username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RonDeSantis,2023-08-18 20:53:00+00:00,5,Border/community/family,0.7980435,negative,0.9146761298179626,"{'negative': 0.9146761298179626, 'neutral': 0.07653690874576569, 'positive': 0.008786878548562527}",anger,0.5677943825721741,"{'anger': 0.5677943825721741, 'disgust': 0.34124723076820374, 'fear': 0.07893729209899902, 'sadness': 0.00421425886452198, 'pessimism': 0.0029534867499023676, 'anticipation': 0.0016905737575143576, 'optimism': 0.001676599495112896, 'surprise': 0.0005684856441803277, 'trust': 0.0005039055249653757, 'joy': 0.00023985780717339367, 'love': 0.00017392425797879696}",1.0,American/economics/health,0.1760576,"The Mexican drug cartels are killing tens of thousands of Americans every single year. This cannot go on. As President, I will build the wall, stop the invasion, and authorize use of force against drug smugglers breaking into our country. Cartels who seek to harm Americans will end up stone cold dead.",mexican drug cartel killing ten thousand american single year president build wall stop invasion authorize use force drug smuggler country cartel seek harm american end stone cold dead,"[('american', [5, 1]), ('wall', [5, 1]), ('year', [5, 1]), ('force', [5, 1]), ('president', [5, 1]), ('build', [5, 1]), ('country', [5, 1]), ('single', [5, 1]), ('drug', [1, 5]), ('end', [5, 1]), ('mexican', [5, 1]), ('use', [5, 1]), ('seek', [5, 1]), ('thousand', [5, 1]), ('stop', [5, 1]), ('killing', [5, 1]), ('cold', [5, 1]), ('dead', [5]), ('ten', [5, 1]), ('invasion', [5]), ('cartel', [5]), ('harm', [5, 1]), ('stone', [5]), ('smuggler', [5]), ('authorize', [5])]","[('american', ['Border/community/family', 'American/economics/health']), ('wall', ['Border/community/family', 'American/economics/health']), ('year', ['Border/community/family', 'American/economics/health']), ('force', ['Border/community/family', 'American/economics/health']), ('president', ['Border/community/family', 'American/economics/health']), ('build', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('single', ['Border/community/family', 'American/economics/health']), ('drug', ['American/economics/health', 'Border/community/family']), ('end', ['Border/community/family', 'American/economics/health']), ('mexican', ['Border/community/family', 'American/economics/health']), ('use', ['Border/community/family', 'American/economics/health']), ('seek', ['Border/community/family', 'American/economics/health']), ('thousand', ['Border/community/family', 'American/economics/health']), ('stop', ['Border/community/family', 'American/economics/health']), ('killing', ['Border/community/family', 'American/economics/health']), ('cold', ['Border/community/family', 'American/economics/health']), ('dead', ['Border/community/family']), ('ten', ['Border/community/family', 'American/economics/health']), ('invasion', ['Border/community/family']), ('cartel', ['Border/community/family']), ('harm', ['Border/community/family', 'American/economics/health']), ('stone', ['Border/community/family']), ('smuggler', ['Border/community/family']), ('authorize', ['Border/community/family'])]"
RonDeSantis,2023-08-24 04:36:32+00:00,5,Border/community/family,0.95385927,negative,0.8349094986915588,"{'negative': 0.8349094986915588, 'neutral': 0.15664158761501312, 'positive': 0.008448952808976173}",anger,0.5272817015647888,"{'anger': 0.5272817015647888, 'disgust': 0.42844146490097046, 'fear': 0.033322062343358994, 'sadness': 0.0058726053684949875, 'pessimism': 0.0026050966698676348, 'anticipation': 0.0010257043177261949, 'optimism': 0.0005352769512683153, 'surprise': 0.0004587091680150479, 'trust': 0.00020792985742446035, 'joy': 0.00014594534877687693, 'love': 0.00010351296077715233}",,,,"I’m not going to send troops to Ukraine. But I am going to send them to our southern border. When these drug smugglers bring fentanyl across the border, we’re going to leave them stone cold dead. https://t.co/MMYiLy95zU",going send troop ukraine going send southern border drug smuggler bring fentanyl border going leave stone cold dead,"[('troop', [5]), ('ukraine', [5]), ('leave', [5]), ('border', [5]), ('going', [5]), ('send', [5]), ('southern', [5]), ('drug', [5]), ('fentanyl', [5]), ('bring', [5]), ('cold', [5]), ('dead', [5]), ('stone', [5]), ('smuggler', [5])]","[('troop', ['Border/community/family']), ('ukraine', ['Border/community/family']), ('leave', ['Border/community/family']), ('border', ['Border/community/family']), ('going', ['Border/community/family']), ('send', ['Border/community/family']), ('southern', ['Border/community/family']), ('drug', ['Border/community/family']), ('fentanyl', ['Border/community/family']), ('bring', ['Border/community/family']), ('cold', ['Border/community/family']), ('dead', ['Border/community/family']), ('stone', ['Border/community/family']), ('smuggler', ['Border/community/family'])]"
RonDeSantis,2023-08-04 17:20:11+00:00,5,Border/community/family,0.48449084,negative,0.6239845156669617,"{'negative': 0.6239845156669617, 'neutral': 0.35718631744384766, 'positive': 0.01882912777364254}",anger,0.6204723715782166,"{'anger': 0.6204723715782166, 'disgust': 0.3652297854423523, 'sadness': 0.007026328705251217, 'pessimism': 0.002806158969178796, 'anticipation': 0.0017311970004811883, 'fear': 0.000764031894505024, 'optimism': 0.0006993994466029108, 'surprise': 0.0005521788261830807, 'joy': 0.0004886848037131131, 'trust': 0.000158065085997805, 'love': 7.176883809734136e-05}",2.0,War,0.26172552,It appears the NBA took a break from protesting our anthem and bending the knee to Communist China to chirp about my policies.,appears nba took break protesting anthem bending knee communist china chirp policy,"[('china', [2, 5]), ('break', [5, 4]), ('appears', [4, 2]), ('took', [5, 4]), ('communist', [2, 5]), ('policy', [5, 2]), ('knee', [5, 4]), ('bending', [5]), ('anthem', [2]), ('protesting', [5]), ('nba', [3]), ('chirp', [5, 2])]","[('china', ['War', 'Border/community/family']), ('break', ['Border/community/family', 'Republicans vs democrats']), ('appears', ['Republicans vs democrats', 'War']), ('took', ['Border/community/family', 'Republicans vs democrats']), ('communist', ['War', 'Border/community/family']), ('policy', ['Border/community/family', 'War']), ('knee', ['Border/community/family', 'Republicans vs democrats']), ('bending', ['Border/community/family']), ('anthem', ['War']), ('protesting', ['Border/community/family']), ('nba', ['News/radio/livestream']), ('chirp', ['Border/community/family', 'War'])]"
RonDeSantis,2023-08-08 18:51:19+00:00,5,Border/community/family,0.6634391,negative,0.9185656905174256,"{'negative': 0.9185656905174255, 'neutral': 0.07449956238269806, 'positive': 0.006934734992682934}",anger,0.4801267683506012,"{'anger': 0.4801267683506012, 'disgust': 0.3195118308067322, 'fear': 0.18431642651557922, 'sadness': 0.004798475187271833, 'pessimism': 0.0040832748636603355, 'anticipation': 0.0030020931735634804, 'optimism': 0.0020868994761258364, 'surprise': 0.000989941880106926, 'trust': 0.0006476903799921274, 'joy': 0.0002627219364512712, 'love': 0.00017390595166943967}",1.0,American/economics/health,0.30243555,"Today, drug cartels are responsible for killing more Americans than any other group or country. Yet we just sit back and do nothing? As President, I will authorize use of deadly force against drug smugglers cutting through the border wall. We have to take the fight to the cartels.",today drug cartel responsible killing american group country sit president authorize use deadly force drug smuggler cutting border wall fight cartel,"[('american', [1, 5]), ('today', [5, 1]), ('wall', [5, 1]), ('force', [5, 1]), ('group', [5, 1]), ('president', [5, 1]), ('border', [5, 1]), ('country', [5, 1]), ('fight', [5, 1]), ('drug', [1, 5]), ('use', [1, 5]), ('killing', [5, 1]), ('responsible', [1, 5]), ('sit', [5, 1]), ('deadly', [5, 1]), ('cartel', [5]), ('cutting', [1]), ('smuggler', [5]), ('authorize', [5])]","[('american', ['American/economics/health', 'Border/community/family']), ('today', ['Border/community/family', 'American/economics/health']), ('wall', ['Border/community/family', 'American/economics/health']), ('force', ['Border/community/family', 'American/economics/health']), ('group', ['Border/community/family', 'American/economics/health']), ('president', ['Border/community/family', 'American/economics/health']), ('border', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('fight', ['Border/community/family', 'American/economics/health']), ('drug', ['American/economics/health', 'Border/community/family']), ('use', ['American/economics/health', 'Border/community/family']), ('killing', ['Border/community/family', 'American/economics/health']), ('responsible', ['American/economics/health', 'Border/community/family']), ('sit', ['Border/community/family', 'American/economics/health']), ('deadly', ['Border/community/family', 'American/economics/health']), ('cartel', ['Border/community/family']), ('cutting', ['American/economics/health']), ('smuggler', ['Border/community/family']), ('authorize', ['Border/community/family'])]"
RonDeSantis,2023-08-08 20:20:30+00:00,5,Border/community/family,0.9325856,negative,0.928919553756714,"{'negative': 0.9289195537567139, 'neutral': 0.06569207459688187, 'positive': 0.005388384684920311}",anger,0.5351070761680603,"{'anger': 0.5351070761680603, 'disgust': 0.42408543825149536, 'fear': 0.03273748233914375, 'sadness': 0.004746505990624428, 'pessimism': 0.0013569954317063093, 'anticipation': 0.0006986953667365015, 'surprise': 0.0006168114487081766, 'optimism': 0.0002386214182479307, 'trust': 0.00016618860536254942, 'joy': 0.0001394510909449309, 'love': 0.00010666910384315997}",,,,Another example of why I will authorize use of deadly force at the border. Are we supposed to just let these dangerous criminals invade our country?,example authorize use deadly force border supposed let dangerous criminal invade country,"[('force', [5]), ('let', [5]), ('invade', [5]), ('border', [5]), ('country', [5]), ('criminal', [5]), ('use', [5]), ('supposed', [5]), ('example', [5]), ('deadly', [5]), ('dangerous', [5]), ('authorize', [5])]","[('force', ['Border/community/family']), ('let', ['Border/community/family']), ('invade', ['Border/community/family']), ('border', ['Border/community/family']), ('country', ['Border/community/family']), ('criminal', ['Border/community/family']), ('use', ['Border/community/family']), ('supposed', ['Border/community/family']), ('example', ['Border/community/family']), ('deadly', ['Border/community/family']), ('dangerous', ['Border/community/family']), ('authorize', ['Border/community/family'])]"
RonDeSantis,2023-05-17 15:06:27+00:00,5,Border/community/family,0.37662974,neutral,0.6676242351531982,"{'neutral': 0.6676242351531982, 'negative': 0.2932148277759552, 'positive': 0.03916086629033089}",anger,0.3170625567436218,"{'anger': 0.3170625567436218, 'fear': 0.3034253716468811, 'disgust': 0.2629575729370117, 'anticipation': 0.05666623264551163, 'optimism': 0.01799117773771286, 'pessimism': 0.01724858023226261, 'sadness': 0.012335601262748241, 'surprise': 0.0059664007276296616, 'trust': 0.004462755285203457, 'joy': 0.0013740636641159654, 'love': 0.0005096382810734212}",8.0,Infrastructure/job/energy,0.31325263,"RT @To combat human trafficking, Florida hotels will be required to follow current human trafficking awareness laws and to enhance our protection for the likeliest targets — young children. Hotels will be required to maintain strict compliance, and non-compliance will result in daily fines in the thousands of dollars.",combat human trafficking florida hotel required follow current human trafficking awareness law enhance protection likeliest target young child hotel required maintain strict compliance non compliance result daily fine thousand dollar,"[('current', [6, 8]), ('daily', [8, 5]), ('law', [8, 5]), ('child', [5, 1]), ('trafficking', [5, 1]), ('follow', [6, 5]), ('florida', [6, 8]), ('hotel', [5, 8]), ('dollar', [1, 8]), ('thousand', [5, 8]), ('non', [6, 1]), ('required', [5, 6]), ('human', [5, 8]), ('fine', [8]), ('young', [5, 8]), ('protection', [8, 1]), ('result', [8, 6]), ('target', [5, 6]), ('compliance', [8]), ('awareness', [1, 5]), ('combat', [5, 1]), ('maintain', [8, 1]), ('likeliest', [6]), ('enhance', [5]), ('strict', [8])]","[('current', ['Election/debate', 'Infrastructure/job/energy']), ('daily', ['Infrastructure/job/energy', 'Border/community/family']), ('law', ['Infrastructure/job/energy', 'Border/community/family']), ('child', ['Border/community/family', 'American/economics/health']), ('trafficking', ['Border/community/family', 'American/economics/health']), ('follow', ['Election/debate', 'Border/community/family']), ('florida', ['Election/debate', 'Infrastructure/job/energy']), ('hotel', ['Border/community/family', 'Infrastructure/job/energy']), ('dollar', ['American/economics/health', 'Infrastructure/job/energy']), ('thousand', ['Border/community/family', 'Infrastructure/job/energy']), ('non', ['Election/debate', 'American/economics/health']), ('required', ['Border/community/family', 'Election/debate']), ('human', ['Border/community/family', 'Infrastructure/job/energy']), ('fine', ['Infrastructure/job/energy']), ('young', ['Border/community/family', 'Infrastructure/job/energy']), ('protection', ['Infrastructure/job/energy', 'American/economics/health']), ('result', ['Infrastructure/job/energy', 'Election/debate']), ('target', ['Border/community/family', 'Election/debate']), ('compliance', ['Infrastructure/job/energy']), ('awareness', ['American/economics/health', 'Border/community/family']), ('combat', ['Border/community/family', 'American/economics/health']), ('maintain', ['Infrastructure/job/energy', 'American/economics/health']), ('likeliest', ['Election/debate']), ('enhance', ['Border/community/family']), ('strict', ['Infrastructure/job/energy'])]"
RonDeSantis,2023-05-10 20:39:55+00:00,5,Border/community/family,0.41433832,negative,0.6097780466079712,"{'negative': 0.6097780466079712, 'neutral': 0.3719102740287781, 'positive': 0.01831168495118618}",anger,0.5368283987045288,"{'anger': 0.5368283987045288, 'disgust': 0.397024005651474, 'fear': 0.04430333152413368, 'anticipation': 0.005321049597114325, 'sadness': 0.0051284353248775005, 'pessimism': 0.005115658510476351, 'optimism': 0.0036648160312324762, 'surprise': 0.0011971372878178954, 'trust': 0.0008114895899780095, 'joy': 0.0004464906232897192, 'love': 0.00015922862803563476}",1.0,American/economics/health,0.3105477,"RT @President Biden’s dereliction of duty at the border is costing Americans their lives. In Florida, we’ve taken concrete action to protect our communities by: - Relocating illegal aliens to sanctuary cities in other states - Enforcing E-Verify - Establishing a task force to interdict illegal aliens - Invalidating out of state IDs used to gain unlawful employment - Making it a felony to knowingly smuggle and transport aliens in Florida",bidens dereliction duty border costing american life florida taken concrete action protect community relocating illegal alien sanctuary city state enforcing  verify establishing task force interdict illegal alien invalidating state  gain unlawful employment making felony knowingly smuggle transport alien florida,"[('american', [1, 5]), ('state', [5, 7]), ('employment', [8]), ('force', [5, 1]), ('action', [1, 5]), ('taken', [5, 1]), ('making', [1, 5]), ('gain', [1, 7]), ('border', [5, 1]), ('unlawful', [1, 7]), ('illegal', [5, 1]), ('life', [5, 1]), ('bidens', [1, 5]), ('city', [5, 8]), ('sanctuary', [5]), ('florida', [1, 7]), ('alien', [5]), ('community', [5, 1]), ('protect', [1, 7]), ('duty', [5, 1]), ('dereliction', [5]), ('felony', [4]), ('task', [7, 8]), ('smuggle', [1]), ('establishing', [5, 7]), ('knowingly', [1]), ('enforcing', [1]), ('costing', [6, 7]), ('transport', [1]), ('concrete', [1]), ('verify', [7]), ('invalidating', [7]), ('interdict', [5, 7]), ('relocating', [5, 7])]","[('american', ['American/economics/health', 'Border/community/family']), ('state', ['Border/community/family', 'Abortion/rights/guns']), ('employment', ['Infrastructure/job/energy']), ('force', ['Border/community/family', 'American/economics/health']), ('action', ['American/economics/health', 'Border/community/family']), ('taken', ['Border/community/family', 'American/economics/health']), ('making', ['American/economics/health', 'Border/community/family']), ('gain', ['American/economics/health', 'Abortion/rights/guns']), ('border', ['Border/community/family', 'American/economics/health']), ('unlawful', ['American/economics/health', 'Abortion/rights/guns']), ('illegal', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('bidens', ['American/economics/health', 'Border/community/family']), ('city', ['Border/community/family', 'Infrastructure/job/energy']), ('sanctuary', ['Border/community/family']), ('florida', ['American/economics/health', 'Abortion/rights/guns']), ('alien', ['Border/community/family']), ('community', ['Border/community/family', 'American/economics/health']), ('protect', ['American/economics/health', 'Abortion/rights/guns']), ('duty', ['Border/community/family', 'American/economics/health']), ('dereliction', ['Border/community/family']), ('felony', ['Republicans vs democrats']), ('task', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('smuggle', ['American/economics/health']), ('establishing', ['Border/community/family', 'Abortion/rights/guns']), ('knowingly', ['American/economics/health']), ('enforcing', ['American/economics/health']), ('costing', ['Election/debate', 'Abortion/rights/guns']), ('transport', ['American/economics/health']), ('concrete', ['American/economics/health']), ('verify', ['Abortion/rights/guns']), ('invalidating', ['Abortion/rights/guns']), ('interdict', ['Border/community/family', 'Abortion/rights/guns']), ('relocating', ['Border/community/family', 'Abortion/rights/guns'])]"
RonDeSantis,2023-05-08 17:30:34+00:00,5,Border/community/family,0.8246314,negative,0.6731172800064087,"{'negative': 0.6731172800064087, 'neutral': 0.3147515654563904, 'positive': 0.012131135910749435}",anger,0.4799508154392242,"{'anger': 0.47995081543922424, 'disgust': 0.352664977312088, 'fear': 0.06098901852965355, 'anticipation': 0.06060974299907684, 'optimism': 0.015077764168381691, 'pessimism': 0.008712702430784702, 'sadness': 0.007763569708913565, 'surprise': 0.005961008835583925, 'joy': 0.004018085543066263, 'trust': 0.003563299775123596, 'love': 0.0006890419172123075}",2.0,War,0.025097594,RT @GovRonDeSantis: We do not want the CCP in the Sunshine State. https://t.co/UPM8eix7xw,want ccp sunshine state,"[('state', [5]), ('want', [5]), ('sunshine', [5]), ('ccp', [5])]","[('state', ['Border/community/family']), ('want', ['Border/community/family']), ('sunshine', ['Border/community/family']), ('ccp', ['Border/community/family'])]"
RonDeSantis,2023-09-21 18:08:21+00:00,5,Border/community/family,0.5731255,negative,0.8123599886894226,"{'negative': 0.8123599886894226, 'neutral': 0.17361219227313995, 'positive': 0.014027770608663559}",anger,0.6230073571205139,"{'anger': 0.6230073571205139, 'disgust': 0.33539479970932007, 'fear': 0.030216053128242493, 'sadness': 0.0027599353343248367, 'optimism': 0.0023725617211312056, 'anticipation': 0.0022109434939920902, 'pessimism': 0.0020845625549554825, 'surprise': 0.0007141570677049458, 'trust': 0.0006525092176161706, 'joy': 0.000391979468986392, 'love': 0.00019510026322677732}",1.0,American/economics/health,0.24378747,"This Biden border invasion has led to asinine ideas like giving illegal aliens ID cards and allowing blanket work waivers to those coming here illegally. As President, I will put a stop to the chaos at the southern border once and for all. https://t.co/2ORwAnN56u",biden border invasion led asinine idea like giving illegal alien  card allowing blanket work waiver coming illegally president stop chaos southern border,"[('biden', [5, 1]), ('like', [5, 2]), ('chaos', [5, 1]), ('president', [5, 1]), ('border', [5, 1]), ('work', [5, 1]), ('idea', [2, 1]), ('giving', [5, 1]), ('illegal', [5, 1]), ('southern', [5]), ('illegally', [5]), ('coming', [5, 1]), ('alien', [5]), ('allowing', [2, 5]), ('stop', [5, 2]), ('card', [1, 2]), ('blanket', [1]), ('led', [5, 1]), ('invasion', [5, 2]), ('waiver', [5]), ('asinine', [2])]","[('biden', ['Border/community/family', 'American/economics/health']), ('like', ['Border/community/family', 'War']), ('chaos', ['Border/community/family', 'American/economics/health']), ('president', ['Border/community/family', 'American/economics/health']), ('border', ['Border/community/family', 'American/economics/health']), ('work', ['Border/community/family', 'American/economics/health']), ('idea', ['War', 'American/economics/health']), ('giving', ['Border/community/family', 'American/economics/health']), ('illegal', ['Border/community/family', 'American/economics/health']), ('southern', ['Border/community/family']), ('illegally', ['Border/community/family']), ('coming', ['Border/community/family', 'American/economics/health']), ('alien', ['Border/community/family']), ('allowing', ['War', 'Border/community/family']), ('stop', ['Border/community/family', 'War']), ('card', ['American/economics/health', 'War']), ('blanket', ['American/economics/health']), ('led', ['Border/community/family', 'American/economics/health']), ('invasion', ['Border/community/family', 'War']), ('waiver', ['Border/community/family']), ('asinine', ['War'])]"
RonDeSantis,2023-09-22 15:44:51+00:00,5,Border/community/family,0.83537084,negative,0.8942915797233582,"{'negative': 0.8942915797233582, 'neutral': 0.09596750140190125, 'positive': 0.009740901179611683}",anger,0.6325634121894836,"{'anger': 0.6325634121894836, 'disgust': 0.29604408144950867, 'fear': 0.058724042028188705, 'sadness': 0.00441369041800499, 'pessimism': 0.0030338119249790907, 'optimism': 0.0019705642480403185, 'anticipation': 0.0018018822884187102, 'trust': 0.0005520344711840153, 'surprise': 0.0004758902359753847, 'joy': 0.00024884610320441425, 'love': 0.00017174270760733634}",2.0,War,0.1176789,"The Mexican drug cartels are invading our country and killing Americans. We have every right to fight back, and I will do so as Commander in Chief. Using deadly force at the border will be one of the ways. https://t.co/Kh5IrAUFqW",mexican drug cartel invading country killing american right fight commander chief deadly force border way,"[('american', [5, 2]), ('way', [5, 2]), ('force', [5, 2]), ('chief', [5]), ('border', [5]), ('country', [5, 2]), ('right', [5, 2]), ('fight', [5, 2]), ('drug', [5]), ('mexican', [5]), ('killing', [5, 2]), ('deadly', [5]), ('cartel', [5, 2]), ('commander', [5]), ('invading', [2])]","[('american', ['Border/community/family', 'War']), ('way', ['Border/community/family', 'War']), ('force', ['Border/community/family', 'War']), ('chief', ['Border/community/family']), ('border', ['Border/community/family']), ('country', ['Border/community/family', 'War']), ('right', ['Border/community/family', 'War']), ('fight', ['Border/community/family', 'War']), ('drug', ['Border/community/family']), ('mexican', ['Border/community/family']), ('killing', ['Border/community/family', 'War']), ('deadly', ['Border/community/family']), ('cartel', ['Border/community/family', 'War']), ('commander', ['Border/community/family']), ('invading', ['War'])]"
