username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RonDeSantis,2023-05-11 21:00:58+00:00,8,Infrastructure/job/energy,0.302518,neutral,0.7926335334777832,"{'neutral': 0.7926335334777832, 'negative': 0.1442457139492035, 'positive': 0.0631207674741745}",anger,0.3497167229652405,"{'anger': 0.3497167229652405, 'anticipation': 0.22992698848247528, 'disgust': 0.218526691198349, 'optimism': 0.10560715943574905, 'fear': 0.03272966295480728, 'trust': 0.02286851406097412, 'pessimism': 0.012034706771373749, 'surprise': 0.010911953635513783, 'joy': 0.010200301185250282, 'sadness': 0.005832256283611059, 'love': 0.0016450423281639814}",7.0,Abortion/rights/guns,0.3014527,RT @We are permanently ensuring that Florida will never become a biomedical security state by enacting expanded and permanent protections against medical authoritarianism. https://t.co/M0o2N5PeAF,permanently ensuring florida biomedical security state enacting expanded permanent protection medical authoritarianism,"[('security', [1, 8]), ('state', [8, 7]), ('florida', [7, 8]), ('medical', [1, 7]), ('permanent', [1, 7]), ('protection', [7, 8]), ('permanently', [7]), ('expanded', [8]), ('ensuring', [8, 7]), ('enacting', [8]), ('authoritarianism', [2]), ('biomedical', [2])]","[('security', ['American/economics/health', 'Infrastructure/job/energy']), ('state', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('florida', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('medical', ['American/economics/health', 'Abortion/rights/guns']), ('permanent', ['American/economics/health', 'Abortion/rights/guns']), ('protection', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('permanently', ['Abortion/rights/guns']), ('expanded', ['Infrastructure/job/energy']), ('ensuring', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('enacting', ['Infrastructure/job/energy']), ('authoritarianism', ['War']), ('biomedical', ['War'])]"
RonDeSantis,2023-08-01 18:10:54+00:00,8,Infrastructure/job/energy,0.4690781,negative,0.8994195461273193,"{'negative': 0.8994195461273193, 'neutral': 0.09362758696079254, 'positive': 0.006952826865017414}",anger,0.5353270173072815,"{'anger': 0.5353270173072815, 'disgust': 0.3460085093975067, 'fear': 0.10704871267080307, 'sadness': 0.003419285174459219, 'pessimism': 0.002535788808017969, 'anticipation': 0.002376498421654105, 'optimism': 0.0012555948924273252, 'surprise': 0.001107959309592843, 'trust': 0.00047922920202836394, 'joy': 0.0002729658444877714, 'love': 0.00016848834638949484}",4.0,Republicans vs democrats,0.31612033,"This is an unacceptable revelation about a dangerous China-linked biolab in our own backyard. Our country does not not have the serious leadership needed to confront this threat. In Florida, we ejected the CCP. As President, I will ensure there will be NO China-backed bioexperimentation happening on American soil.",unacceptable revelation dangerous china linked biolab backyard country leadership needed confront threat florida ejected ccp president ensure china backed bioexperimentation happening american soil,"[('american', [8, 4]), ('backed', [4, 8]), ('happening', [8, 4]), ('president', [4, 8]), ('threat', [4, 8]), ('china', [8, 4]), ('needed', [8, 4]), ('country', [8, 4]), ('florida', [4, 8]), ('leadership', [8, 4]), ('ejected', [8]), ('ensure', [8, 4]), ('backyard', [8]), ('linked', [4]), ('unacceptable', [4, 2]), ('ccp', [8, 2]), ('dangerous', [8, 4]), ('revelation', [4]), ('soil', [5, 4]), ('biolab', [2]), ('confront', [8, 4]), ('bioexperimentation', [8, 4])]","[('american', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('backed', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('happening', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('president', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('threat', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('china', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('needed', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('country', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('florida', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('leadership', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('ejected', ['Infrastructure/job/energy']), ('ensure', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('backyard', ['Infrastructure/job/energy']), ('linked', ['Republicans vs democrats']), ('unacceptable', ['Republicans vs democrats', 'War']), ('ccp', ['Infrastructure/job/energy', 'War']), ('dangerous', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('revelation', ['Republicans vs democrats']), ('soil', ['Border/community/family', 'Republicans vs democrats']), ('biolab', ['War']), ('confront', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('bioexperimentation', ['Infrastructure/job/energy', 'Republicans vs democrats'])]"
RonDeSantis,2023-08-19 14:44:06+00:00,8,Infrastructure/job/energy,0.5138972,negative,0.7561941742897034,"{'negative': 0.7561941742897034, 'neutral': 0.20951604843139648, 'positive': 0.03428981080651283}",anger,0.6618893146514893,"{'anger': 0.6618893146514893, 'disgust': 0.24265125393867493, 'optimism': 0.05887886509299278, 'anticipation': 0.010079078376293182, 'sadness': 0.005813798401504755, 'joy': 0.005783929955214262, 'pessimism': 0.005582273937761784, 'trust': 0.004063286352902651, 'fear': 0.003088870318606496, 'surprise': 0.0013685051817446947, 'love': 0.0008007443975657225}",1.0,American/economics/health,0.34178466,"Over-regulation and bureaucratic red tape benefits big corporations at the expense of small businesses and entrepreneurs. Our country can only succeed if small businesses thrive. On Day One, every Biden Administration executive order and regulation is going in the trash can. https://t.co/5wzQgJij00",regulation bureaucratic red tape benefit big corporation expense small business entrepreneur country succeed small business thrive day biden administration executive order regulation going trash,"[('biden', [1, 8]), ('administration', [1, 8]), ('bureaucratic', [2]), ('day', [1, 8]), ('going', [1, 8]), ('order', [1, 8]), ('country', [8, 1]), ('regulation', [8, 1]), ('big', [1, 8]), ('business', [8, 1]), ('benefit', [1, 8]), ('executive', [8, 1]), ('small', [8, 1]), ('tape', [8, 1]), ('red', [8, 1]), ('corporation', [1, 8]), ('expense', [1]), ('thrive', [8, 1]), ('entrepreneur', [8]), ('trash', [2]), ('succeed', [8, 1])]","[('biden', ['American/economics/health', 'Infrastructure/job/energy']), ('administration', ['American/economics/health', 'Infrastructure/job/energy']), ('bureaucratic', ['War']), ('day', ['American/economics/health', 'Infrastructure/job/energy']), ('going', ['American/economics/health', 'Infrastructure/job/energy']), ('order', ['American/economics/health', 'Infrastructure/job/energy']), ('country', ['Infrastructure/job/energy', 'American/economics/health']), ('regulation', ['Infrastructure/job/energy', 'American/economics/health']), ('big', ['American/economics/health', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('benefit', ['American/economics/health', 'Infrastructure/job/energy']), ('executive', ['Infrastructure/job/energy', 'American/economics/health']), ('small', ['Infrastructure/job/energy', 'American/economics/health']), ('tape', ['Infrastructure/job/energy', 'American/economics/health']), ('red', ['Infrastructure/job/energy', 'American/economics/health']), ('corporation', ['American/economics/health', 'Infrastructure/job/energy']), ('expense', ['American/economics/health']), ('thrive', ['Infrastructure/job/energy', 'American/economics/health']), ('entrepreneur', ['Infrastructure/job/energy']), ('trash', ['War']), ('succeed', ['Infrastructure/job/energy', 'American/economics/health'])]"
RonDeSantis,2023-05-08 18:01:11+00:00,8,Infrastructure/job/energy,0.9123218,negative,0.5081812143325806,"{'negative': 0.5081812143325806, 'neutral': 0.4685709476470947, 'positive': 0.0232478529214859}",anger,0.2983710169792175,"{'anger': 0.29837101697921753, 'disgust': 0.2941472828388214, 'fear': 0.14005903899669647, 'anticipation': 0.12352944910526276, 'optimism': 0.06724733114242554, 'pessimism': 0.02612932212650776, 'sadness': 0.02374057099223137, 'trust': 0.011660234071314335, 'surprise': 0.006925172638148069, 'joy': 0.006590388249605894, 'love': 0.001600159564986825}",1.0,American/economics/health,0.0125395665,RT @Our food security is national security. We do not want the CCP involved in any of our food production. https://t.co/j19x05R2EE,food security national security want ccp involved food production,"[('national', [8]), ('security', [8]), ('involved', [8]), ('want', [8]), ('production', [8]), ('ccp', [8]), ('food', [8])]","[('national', ['Infrastructure/job/energy']), ('security', ['Infrastructure/job/energy']), ('involved', ['Infrastructure/job/energy']), ('want', ['Infrastructure/job/energy']), ('production', ['Infrastructure/job/energy']), ('ccp', ['Infrastructure/job/energy']), ('food', ['Infrastructure/job/energy'])]"
RonDeSantis,2023-05-08 23:32:21+00:00,8,Infrastructure/job/energy,0.5109839,neutral,0.7808743715286255,"{'neutral': 0.7808743715286255, 'positive': 0.13054612278938293, 'negative': 0.08857949078083038}",anger,0.3369297683238983,"{'anger': 0.3369297683238983, 'optimism': 0.20574308931827545, 'anticipation': 0.1663072407245636, 'disgust': 0.11462534964084625, 'fear': 0.053636372089385986, 'trust': 0.04863967001438141, 'joy': 0.04409448802471161, 'surprise': 0.013721009716391563, 'pessimism': 0.007029841188341379, 'love': 0.005436235573142767, 'sadness': 0.0038369973190128803}",1.0,American/economics/health,0.32680118,RT @I signed the strongest legislation in the nation to stop the influence of the Chinese Communist Party. The legislation: - Prohibits land purchases by the CCP - Blocks access to CCP-linked apps on government and educational institution servers and devices - Prevents the CCP from influencing our education system,signed strongest legislation nation stop influence chinese communist party legislation prohibits land purchase ccp block access ccp linked apps government educational institution server device prevents ccp influencing education system,"[('system', [8, 1]), ('purchase', [1, 2]), ('government', [1, 8]), ('party', [2, 1]), ('influence', [8]), ('land', [8, 1]), ('education', [1, 8]), ('stop', [1, 8]), ('apps', [8]), ('access', [8, 1]), ('communist', [2, 8]), ('nation', [8, 1]), ('legislation', [1, 8]), ('block', [1, 8]), ('linked', [1, 5]), ('influencing', [8]), ('signed', [1, 8]), ('ccp', [8, 2]), ('chinese', [8, 2]), ('institution', [8, 2]), ('strongest', [1, 5]), ('educational', [1, 8]), ('device', [8, 5]), ('prohibits', [1]), ('prevents', [5]), ('server', [8])]","[('system', ['Infrastructure/job/energy', 'American/economics/health']), ('purchase', ['American/economics/health', 'War']), ('government', ['American/economics/health', 'Infrastructure/job/energy']), ('party', ['War', 'American/economics/health']), ('influence', ['Infrastructure/job/energy']), ('land', ['Infrastructure/job/energy', 'American/economics/health']), ('education', ['American/economics/health', 'Infrastructure/job/energy']), ('stop', ['American/economics/health', 'Infrastructure/job/energy']), ('apps', ['Infrastructure/job/energy']), ('access', ['Infrastructure/job/energy', 'American/economics/health']), ('communist', ['War', 'Infrastructure/job/energy']), ('nation', ['Infrastructure/job/energy', 'American/economics/health']), ('legislation', ['American/economics/health', 'Infrastructure/job/energy']), ('block', ['American/economics/health', 'Infrastructure/job/energy']), ('linked', ['American/economics/health', 'Border/community/family']), ('influencing', ['Infrastructure/job/energy']), ('signed', ['American/economics/health', 'Infrastructure/job/energy']), ('ccp', ['Infrastructure/job/energy', 'War']), ('chinese', ['Infrastructure/job/energy', 'War']), ('institution', ['Infrastructure/job/energy', 'War']), ('strongest', ['American/economics/health', 'Border/community/family']), ('educational', ['American/economics/health', 'Infrastructure/job/energy']), ('device', ['Infrastructure/job/energy', 'Border/community/family']), ('prohibits', ['American/economics/health']), ('prevents', ['Border/community/family']), ('server', ['Infrastructure/job/energy'])]"
RonDeSantis,2023-05-11 15:11:59+00:00,8,Infrastructure/job/energy,0.69354105,neutral,0.7916717529296875,"{'neutral': 0.7916717529296875, 'positive': 0.20348092913627625, 'negative': 0.004847322590649128}",anticipation,0.6642827987670898,"{'anticipation': 0.6642827987670898, 'surprise': 0.09018836915493011, 'joy': 0.0697973296046257, 'disgust': 0.044582467526197433, 'optimism': 0.04076090082526207, 'anger': 0.03681953251361847, 'trust': 0.02537166140973568, 'fear': 0.010417316108942032, 'pessimism': 0.007322534918785095, 'sadness': 0.006639151368290186, 'love': 0.003817897755652666}",7.0,Abortion/rights/guns,0.21249703,RT @GovRonDeSantis: Florida is now the largest state in the Union to make E-Verify mandatory for employment. https://t.co/RGjw35awqK,florida largest state union  verify mandatory employment,"[('state', [8, 7]), ('employment', [8]), ('union', [8]), ('florida', [8, 7]), ('largest', [8]), ('mandatory', [8]), ('verify', [7])]","[('state', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('employment', ['Infrastructure/job/energy']), ('union', ['Infrastructure/job/energy']), ('florida', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('largest', ['Infrastructure/job/energy']), ('mandatory', ['Infrastructure/job/energy']), ('verify', ['Abortion/rights/guns'])]"
RonDeSantis,2023-07-31 17:33:32+00:00,8,Infrastructure/job/energy,0.4101187,neutral,0.8888993263244629,"{'neutral': 0.8888993263244629, 'positive': 0.1040458008646965, 'negative': 0.007054810877889395}",anticipation,0.5344992876052856,"{'anticipation': 0.5344992876052856, 'joy': 0.26264554262161255, 'optimism': 0.08580372482538223, 'surprise': 0.041248444467782974, 'trust': 0.02036949433386326, 'disgust': 0.0182817205786705, 'anger': 0.012876481749117374, 'sadness': 0.008487518876791, 'pessimism': 0.006249042693525553, 'love': 0.00512784393504262, 'fear': 0.00441091600805521}",6.0,Election/debate,0.3328701,RT @TeamDeSantis: Ron DeSantis Unveils Declaration of Economic Independence https://t.co/jE7ZO7BdzU,ron desantis unveils declaration economic independence,"[('desantis', [6, 2]), ('declaration', [8]), ('ron', [6]), ('independence', [8, 6]), ('economic', [8, 6]), ('unveils', [2])]","[('desantis', ['Election/debate', 'War']), ('declaration', ['Infrastructure/job/energy']), ('ron', ['Election/debate']), ('independence', ['Infrastructure/job/energy', 'Election/debate']), ('economic', ['Infrastructure/job/energy', 'Election/debate']), ('unveils', ['War'])]"
RonDeSantis,2023-05-08 15:09:04+00:00,8,Infrastructure/job/energy,0.60023546,neutral,0.886418879032135,"{'neutral': 0.886418879032135, 'negative': 0.08367765694856644, 'positive': 0.029903488233685493}",disgust,0.3089998364448547,"{'disgust': 0.30899983644485474, 'anticipation': 0.28140023350715637, 'anger': 0.21443913877010345, 'sadness': 0.05512982979416847, 'optimism': 0.04001498967409134, 'pessimism': 0.03916916251182556, 'surprise': 0.02294330485165119, 'fear': 0.014838178642094135, 'joy': 0.012570874765515327, 'trust': 0.009051347151398659, 'love': 0.0014431063318625093}",7.0,Abortion/rights/guns,0.2745775,"RT @GovRonDeSantis: In Florida, we will not be using a federally controlled digital dollar. https://t.co/6OHUfr7stC",florida federally controlled digital dollar,"[('florida', [7, 8]), ('dollar', [8]), ('controlled', [7]), ('digital', [8]), ('federally', [8])]","[('florida', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('dollar', ['Infrastructure/job/energy']), ('controlled', ['Abortion/rights/guns']), ('digital', ['Infrastructure/job/energy']), ('federally', ['Infrastructure/job/energy'])]"
RonDeSantis,2023-05-08 15:08:55+00:00,8,Infrastructure/job/energy,0.6310897,negative,0.8303287029266357,"{'negative': 0.8303287029266357, 'neutral': 0.16112667322158813, 'positive': 0.008544618263840675}",disgust,0.502139151096344,"{'disgust': 0.502139151096344, 'anger': 0.37754055857658386, 'sadness': 0.04095929116010666, 'fear': 0.03845665603876114, 'pessimism': 0.016901221126317978, 'anticipation': 0.014947780407965183, 'surprise': 0.00375348306261003, 'optimism': 0.0025958491023629904, 'joy': 0.0014870732557028532, 'trust': 0.0008291994454339147, 'love': 0.00038977598887868226}",5.0,Border/community/family,0.31103837,RT @Florida will not allow the CCP to purchase farmland or land near our critical infrastructure. We do not want the CCP in the Sunshine State. https://t.co/Velp0B5Kia,allow ccp purchase farmland land near critical infrastructure want ccp sunshine state,"[('state', [8, 5]), ('near', [8, 5]), ('purchase', [5]), ('critical', [8, 5]), ('land', [8, 5]), ('want', [8, 5]), ('allow', [8, 5]), ('sunshine', [5]), ('ccp', [8, 5]), ('infrastructure', [8]), ('farmland', [8])]","[('state', ['Infrastructure/job/energy', 'Border/community/family']), ('near', ['Infrastructure/job/energy', 'Border/community/family']), ('purchase', ['Border/community/family']), ('critical', ['Infrastructure/job/energy', 'Border/community/family']), ('land', ['Infrastructure/job/energy', 'Border/community/family']), ('want', ['Infrastructure/job/energy', 'Border/community/family']), ('allow', ['Infrastructure/job/energy', 'Border/community/family']), ('sunshine', ['Border/community/family']), ('ccp', ['Infrastructure/job/energy', 'Border/community/family']), ('infrastructure', ['Infrastructure/job/energy']), ('farmland', ['Infrastructure/job/energy'])]"
RonDeSantis,2023-08-04 23:12:17+00:00,8,Infrastructure/job/energy,0.32539654,negative,0.8381307721138,"{'negative': 0.8381307721138, 'neutral': 0.15047729015350342, 'positive': 0.011391893960535526}",disgust,0.4979719817638397,"{'disgust': 0.4979719817638397, 'anger': 0.43372371792793274, 'fear': 0.046507399529218674, 'sadness': 0.015391469933092594, 'pessimism': 0.003977792337536812, 'anticipation': 0.0010283144656568766, 'surprise': 0.0007120500667952001, 'optimism': 0.00031003489857539535, 'trust': 0.00016559708456043154, 'joy': 0.00012353235797490925, 'love': 8.814359898678958e-05}",1.0,American/economics/health,0.27578187,"How many of America's decisions are being made in consultation with the CCP? This is a gross violation of our national security and a recipe for disaster. The DeSantis Administration will not be consulting the Chinese Communist Party on ANY national decisions. When I'm president, I will fully unleash American energy production and will never ask permission from our adversaries to put America's interests first.",america  decision consultation ccp gross violation national security recipe disaster desantis administration consulting chinese communist party national decision president fully unleash american energy production ask permission adversary america  interest,"[('national', [8, 1]), ('security', [1, 8]), ('american', [1, 8]), ('decision', [7, 1]), ('interest', [1, 2]), ('administration', [1, 8]), ('america', [8, 2]), ('president', [1, 8]), ('ask', [1, 2]), ('party', [2, 1]), ('desantis', [2]), ('gross', [8, 7]), ('fully', [1, 8]), ('communist', [2, 8]), ('disaster', [1, 8]), ('energy', [8, 1]), ('violation', [8, 2]), ('production', [8, 1]), ('ccp', [8, 2]), ('chinese', [2, 8]), ('consulting', [8]), ('adversary', [2, 8]), ('unleash', [1, 8]), ('permission', [7]), ('recipe', [2]), ('consultation', [1])]","[('national', ['Infrastructure/job/energy', 'American/economics/health']), ('security', ['American/economics/health', 'Infrastructure/job/energy']), ('american', ['American/economics/health', 'Infrastructure/job/energy']), ('decision', ['Abortion/rights/guns', 'American/economics/health']), ('interest', ['American/economics/health', 'War']), ('administration', ['American/economics/health', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'War']), ('president', ['American/economics/health', 'Infrastructure/job/energy']), ('ask', ['American/economics/health', 'War']), ('party', ['War', 'American/economics/health']), ('desantis', ['War']), ('gross', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('fully', ['American/economics/health', 'Infrastructure/job/energy']), ('communist', ['War', 'Infrastructure/job/energy']), ('disaster', ['American/economics/health', 'Infrastructure/job/energy']), ('energy', ['Infrastructure/job/energy', 'American/economics/health']), ('violation', ['Infrastructure/job/energy', 'War']), ('production', ['Infrastructure/job/energy', 'American/economics/health']), ('ccp', ['Infrastructure/job/energy', 'War']), ('chinese', ['War', 'Infrastructure/job/energy']), ('consulting', ['Infrastructure/job/energy']), ('adversary', ['War', 'Infrastructure/job/energy']), ('unleash', ['American/economics/health', 'Infrastructure/job/energy']), ('permission', ['Abortion/rights/guns']), ('recipe', ['War']), ('consultation', ['American/economics/health'])]"
