username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NikkiHaley,2023-07-18 01:46:39+00:00,4,Republicans vs democrats,0.3454061,negative,0.5579273700714111,anger,0.4167021811008453,8.0,Infrastructure/job/energy,0.31146464,"We need a leader who does the right thing. Not like President Biden, who recently declared a boycott of Israel. #CUFISummit2023",need leader right thing like president biden recently declared boycott israel,"[('biden', [4, 2]), ('israel', [2, 4]), ('like', [4, 2]), ('president', [4, 2]), ('need', [8, 4]), ('thing', [4, 2]), ('right', [4, 2]), ('leader', [8, 4]), ('recently', [8, 4]), ('boycott', [8]), ('declared', [4, 2])]","[('biden', ['Republicans vs democrats', 'War']), ('israel', ['War', 'Republicans vs democrats']), ('like', ['Republicans vs democrats', 'War']), ('president', ['Republicans vs democrats', 'War']), ('need', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('thing', ['Republicans vs democrats', 'War']), ('right', ['Republicans vs democrats', 'War']), ('leader', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('recently', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('boycott', ['Infrastructure/job/energy']), ('declared', ['Republicans vs democrats', 'War'])]"
NikkiHaley,2023-07-18 01:49:20+00:00,4,Republicans vs democrats,0.47860324,negative,0.8251358270645142,anger,0.6605189442634583,2.0,War,0.1914525,"When I was amb, the US pulled out of UN agencies that spew hatred toward Israel and the Jewish people. We pulled out of the Human Rights Council. We cut ties with UNRWA. We pulled out of UNESCO. America should fight antisemitism – not fund it with tax dollars! #CUFISummit2023",amb pulled  agency spew hatred israel jewish people pulled human right council cut tie unrwa pulled unesco america fight antisemitism fund tax dollar,"[('antisemitism', [7]), ('israel', [2, 4]), ('people', [4, 2]), ('america', [2, 4]), ('fund', [1, 4]), ('agency', [4, 1]), ('right', [7, 4]), ('fight', [7, 1]), ('pulled', [4]), ('dollar', [4, 1]), ('tax', [1, 4]), ('human', [2, 4]), ('cut', [1, 4]), ('tie', [4, 7]), ('council', [4, 2]), ('jewish', [2]), ('hatred', [2]), ('spew', [4]), ('unesco', [4]), ('unrwa', [4]), ('amb', [7])]","[('antisemitism', ['Abortion/rights/guns']), ('israel', ['War', 'Republicans vs democrats']), ('people', ['Republicans vs democrats', 'War']), ('america', ['War', 'Republicans vs democrats']), ('fund', ['American/economics/health', 'Republicans vs democrats']), ('agency', ['Republicans vs democrats', 'American/economics/health']), ('right', ['Abortion/rights/guns', 'Republicans vs democrats']), ('fight', ['Abortion/rights/guns', 'American/economics/health']), ('pulled', ['Republicans vs democrats']), ('dollar', ['Republicans vs democrats', 'American/economics/health']), ('tax', ['American/economics/health', 'Republicans vs democrats']), ('human', ['War', 'Republicans vs democrats']), ('cut', ['American/economics/health', 'Republicans vs democrats']), ('tie', ['Republicans vs democrats', 'Abortion/rights/guns']), ('council', ['Republicans vs democrats', 'War']), ('jewish', ['War']), ('hatred', ['War']), ('spew', ['Republicans vs democrats']), ('unesco', ['Republicans vs democrats']), ('unrwa', ['Republicans vs democrats']), ('amb', ['Abortion/rights/guns'])]"
NikkiHaley,2023-07-18 01:41:48+00:00,4,Republicans vs democrats,0.75827366,negative,0.709764838218689,anger,0.6083589792251587,6.0,Election/debate,0.12370346,"Israel, like America, has the right to decide its own laws. No other country should dive into its internal debates. A wise president would have known that. But Joe Biden continues to show us what a weak president looks like. #CUFISummit2023",israel like america right decide law country dive internal debate wise president known joe biden continues weak president look like,"[('biden', [4, 2]), ('israel', [2, 4]), ('america', [4, 2]), ('joe', [4, 2]), ('law', [4, 2]), ('like', [4, 6]), ('president', [4, 6]), ('country', [4, 2]), ('internal', [4]), ('right', [4, 6]), ('debate', [4, 6]), ('look', [4, 6]), ('known', [4, 2]), ('continues', [4, 6]), ('weak', [4, 2]), ('wise', [4]), ('decide', [4, 6]), ('dive', [6])]","[('biden', ['Republicans vs democrats', 'War']), ('israel', ['War', 'Republicans vs democrats']), ('america', ['Republicans vs democrats', 'War']), ('joe', ['Republicans vs democrats', 'War']), ('law', ['Republicans vs democrats', 'War']), ('like', ['Republicans vs democrats', 'Election/debate']), ('president', ['Republicans vs democrats', 'Election/debate']), ('country', ['Republicans vs democrats', 'War']), ('internal', ['Republicans vs democrats']), ('right', ['Republicans vs democrats', 'Election/debate']), ('debate', ['Republicans vs democrats', 'Election/debate']), ('look', ['Republicans vs democrats', 'Election/debate']), ('known', ['Republicans vs democrats', 'War']), ('continues', ['Republicans vs democrats', 'Election/debate']), ('weak', ['Republicans vs democrats', 'War']), ('wise', ['Republicans vs democrats']), ('decide', ['Republicans vs democrats', 'Election/debate']), ('dive', ['Election/debate'])]"
NikkiHaley,2023-07-18 01:54:45+00:00,4,Republicans vs democrats,0.6221104,negative,0.8188035488128662,anger,0.6910427212715149,2.0,War,0.16201998,Iran is playing Joe Biden like a fiddle – just like it did Barack Obama. #CUFISummit2023,iran playing joe biden like fiddle like barack obama,"[('biden', [4, 1]), ('joe', [4, 2]), ('like', [4, 2]), ('iran', [2]), ('playing', [4, 1]), ('obama', [4, 1]), ('barack', [4]), ('fiddle', [1])]","[('biden', ['Republicans vs democrats', 'American/economics/health']), ('joe', ['Republicans vs democrats', 'War']), ('like', ['Republicans vs democrats', 'War']), ('iran', ['War']), ('playing', ['Republicans vs democrats', 'American/economics/health']), ('obama', ['Republicans vs democrats', 'American/economics/health']), ('barack', ['Republicans vs democrats']), ('fiddle', ['American/economics/health'])]"
NikkiHaley,2023-07-18 01:55:08+00:00,4,Republicans vs democrats,0.39764565,negative,0.8887493014335632,anger,0.8183916211128235,2.0,War,0.33192283,"RT @Just this week, a leading Democrat called Israel a “racist state.” The Democratic Party is the definition of extreme. It’s time to censure the Squad and get anti-Semitism out of America – for good! #CUFISummit2023 https://t.co/M6U2Pf3KCj",week leading democrat called israel racist state democratic party definition extreme time censure squad anti semitism america good,"[('state', [6, 4]), ('week', [6, 4]), ('israel', [2, 4]), ('america', [2, 4]), ('called', [2, 4]), ('time', [4, 6]), ('good', [6, 4]), ('leading', [4, 6]), ('racist', [2, 4]), ('party', [2, 4]), ('squad', [4]), ('democrat', [4, 2]), ('democratic', [6, 4]), ('extreme', [4]), ('anti', [2, 4]), ('definition', [4, 6]), ('censure', [2]), ('semitism', [6])]","[('state', ['Election/debate', 'Republicans vs democrats']), ('week', ['Election/debate', 'Republicans vs democrats']), ('israel', ['War', 'Republicans vs democrats']), ('america', ['War', 'Republicans vs democrats']), ('called', ['War', 'Republicans vs democrats']), ('time', ['Republicans vs democrats', 'Election/debate']), ('good', ['Election/debate', 'Republicans vs democrats']), ('leading', ['Republicans vs democrats', 'Election/debate']), ('racist', ['War', 'Republicans vs democrats']), ('party', ['War', 'Republicans vs democrats']), ('squad', ['Republicans vs democrats']), ('democrat', ['Republicans vs democrats', 'War']), ('democratic', ['Election/debate', 'Republicans vs democrats']), ('extreme', ['Republicans vs democrats']), ('anti', ['War', 'Republicans vs democrats']), ('definition', ['Republicans vs democrats', 'Election/debate']), ('censure', ['War']), ('semitism', ['Election/debate'])]"
NikkiHaley,2023-07-18 19:27:07+00:00,4,Republicans vs democrats,0.42942998,neutral,0.5921071171760559,anger,0.7283744812011719,2.0,War,0.3628535,RT @.@NikkiHaley calls for censure of the 'Squad' for breeding hatred in the democratic party READ: https://t.co/D1JO55NGHc #NikkiHaley #CUFISummit #Censure #Left #Democrat #Republicans #US #Politics #News #Viralvideo #ViralVideos #Explore #Explorepage https://t.co/njMPxuqOXb,call censure squad breeding hatred democratic party read,"[('call', [4, 2]), ('party', [2, 4]), ('read', [4, 2]), ('squad', [4, 8]), ('democratic', [4, 2]), ('censure', [2]), ('hatred', [2]), ('breeding', [8])]","[('call', ['Republicans vs democrats', 'War']), ('party', ['War', 'Republicans vs democrats']), ('read', ['Republicans vs democrats', 'War']), ('squad', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('democratic', ['Republicans vs democrats', 'War']), ('censure', ['War']), ('hatred', ['War']), ('breeding', ['Infrastructure/job/energy'])]"
NikkiHaley,2023-07-19 03:32:00+00:00,4,Republicans vs democrats,0.429062,negative,0.549553394317627,anger,0.6890406608581543,1.0,American/economics/health,0.27563837,We’re taking names. Alexandria Ocasio-Cortez Rashida Tlaib Jamaal Bowman Summer Lee Ilhan Omar Cori Bush Andre Carson Delia Ramirez Ayanna Pressley These 9 members of Congress believe Israel is racist. We will remember this vote.,taking name alexandria ocasio cortez rashida tlaib jamaal bowman summer lee ilhan omar cori bush andre carson delia ramirez ayanna pressley member congress believe israel racist remember vote,"[('omar', [8]), ('israel', [2, 4]), ('believe', [4, 1]), ('congress', [1, 4]), ('taking', [1, 4]), ('rashida', [4]), ('tlaib', [4]), ('vote', [4, 2]), ('summer', [1, 8]), ('racist', [2, 4]), ('member', [4, 1]), ('alexandria', [4]), ('cortez', [4, 8]), ('ocasio', [4]), ('remember', [4, 2]), ('name', [4]), ('bowman', [1]), ('jamaal', [1]), ('lee', [2]), ('ayanna', [1]), ('pressley', [1]), ('bush', [2, 4]), ('ilhan', [8]), ('cori', [8]), ('ramirez', [4, 1]), ('carson', [4]), ('andre', [4]), ('delia', [1])]","[('omar', ['Infrastructure/job/energy']), ('israel', ['War', 'Republicans vs democrats']), ('believe', ['Republicans vs democrats', 'American/economics/health']), ('congress', ['American/economics/health', 'Republicans vs democrats']), ('taking', ['American/economics/health', 'Republicans vs democrats']), ('rashida', ['Republicans vs democrats']), ('tlaib', ['Republicans vs democrats']), ('vote', ['Republicans vs democrats', 'War']), ('summer', ['American/economics/health', 'Infrastructure/job/energy']), ('racist', ['War', 'Republicans vs democrats']), ('member', ['Republicans vs democrats', 'American/economics/health']), ('alexandria', ['Republicans vs democrats']), ('cortez', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('ocasio', ['Republicans vs democrats']), ('remember', ['Republicans vs democrats', 'War']), ('name', ['Republicans vs democrats']), ('bowman', ['American/economics/health']), ('jamaal', ['American/economics/health']), ('lee', ['War']), ('ayanna', ['American/economics/health']), ('pressley', ['American/economics/health']), ('bush', ['War', 'Republicans vs democrats']), ('ilhan', ['Infrastructure/job/energy']), ('cori', ['Infrastructure/job/energy']), ('ramirez', ['Republicans vs democrats', 'American/economics/health']), ('carson', ['Republicans vs democrats']), ('andre', ['Republicans vs democrats']), ('delia', ['American/economics/health'])]"
NikkiHaley,2023-07-19 17:59:56+00:00,4,Republicans vs democrats,0.6656817,negative,0.7496182322502136,anger,0.5502986907958984,2.0,War,0.27651632,"Iran is months, if not weeks, away from getting a bomb and Joe Biden is giving the ayatollahs exactly what they want. https://t.co/R7bPS4pRfE",iran month week away getting bomb joe biden giving ayatollah exactly want,"[('biden', [4, 2]), ('week', [4]), ('joe', [4, 2]), ('month', [4]), ('iran', [2]), ('bomb', [2, 4]), ('exactly', [4, 2]), ('away', [4, 2]), ('getting', [4, 2]), ('giving', [4, 2]), ('want', [4, 2]), ('ayatollah', [4])]","[('biden', ['Republicans vs democrats', 'War']), ('week', ['Republicans vs democrats']), ('joe', ['Republicans vs democrats', 'War']), ('month', ['Republicans vs democrats']), ('iran', ['War']), ('bomb', ['War', 'Republicans vs democrats']), ('exactly', ['Republicans vs democrats', 'War']), ('away', ['Republicans vs democrats', 'War']), ('getting', ['Republicans vs democrats', 'War']), ('giving', ['Republicans vs democrats', 'War']), ('want', ['Republicans vs democrats', 'War']), ('ayatollah', ['Republicans vs democrats'])]"
NikkiHaley,2023-07-20 22:56:01+00:00,4,Republicans vs democrats,0.48558223,negative,0.679353654384613,anger,0.6530130505561829,1.0,American/economics/health,0.21521612,"To Joe Biden, Janet Yellen, John Kerry, &amp; all the people who think we can befriend China, pay attention. China is not our friend. China is our enemy. It’s time to wake up &amp; start acting like it. That starts by getting Joe Biden out of the White House. https://t.co/Wc36OD48Sg",joe biden janet yellen john kerry people think befriend china pay attention china friend china enemy time wake start acting like start getting joe biden white house,"[('biden', [4, 1]), ('people', [4, 2]), ('joe', [4, 2]), ('house', [4, 1]), ('like', [4, 2]), ('start', [4, 1]), ('china', [2, 4]), ('time', [4, 1]), ('getting', [4, 1]), ('think', [4, 2]), ('wake', [2, 4]), ('pay', [1, 4]), ('white', [4, 2]), ('enemy', [2, 4]), ('friend', [4, 2]), ('acting', [4, 2]), ('john', [4, 7]), ('attention', [4, 1]), ('janet', [1, 7]), ('yellen', [1]), ('kerry', [7]), ('befriend', [4, 2])]","[('biden', ['Republicans vs democrats', 'American/economics/health']), ('people', ['Republicans vs democrats', 'War']), ('joe', ['Republicans vs democrats', 'War']), ('house', ['Republicans vs democrats', 'American/economics/health']), ('like', ['Republicans vs democrats', 'War']), ('start', ['Republicans vs democrats', 'American/economics/health']), ('china', ['War', 'Republicans vs democrats']), ('time', ['Republicans vs democrats', 'American/economics/health']), ('getting', ['Republicans vs democrats', 'American/economics/health']), ('think', ['Republicans vs democrats', 'War']), ('wake', ['War', 'Republicans vs democrats']), ('pay', ['American/economics/health', 'Republicans vs democrats']), ('white', ['Republicans vs democrats', 'War']), ('enemy', ['War', 'Republicans vs democrats']), ('friend', ['Republicans vs democrats', 'War']), ('acting', ['Republicans vs democrats', 'War']), ('john', ['Republicans vs democrats', 'Abortion/rights/guns']), ('attention', ['Republicans vs democrats', 'American/economics/health']), ('janet', ['American/economics/health', 'Abortion/rights/guns']), ('yellen', ['American/economics/health']), ('kerry', ['Abortion/rights/guns']), ('befriend', ['Republicans vs democrats', 'War'])]"
NikkiHaley,2023-07-22 21:09:43+00:00,4,Republicans vs democrats,0.588212,neutral,0.5032042860984802,anger,0.7611505389213562,5.0,Border/community/family,0.20535769,"RT @Excellent interview. @NikkiHaley condemns the appalling anti-Semitism of the hate-filled Left, including many in Joe Biden's own party.",interview condemns appalling anti semitism hate filled left including joe biden  party,"[('biden', [4, 5]), ('hate', [4, 5]), ('interview', [4, 6]), ('joe', [4, 5]), ('party', [4, 6]), ('left', [4, 6]), ('including', [4, 5]), ('anti', [4, 5]), ('condemns', [4]), ('filled', [5, 4]), ('appalling', [5]), ('semitism', [6])]","[('biden', ['Republicans vs democrats', 'Border/community/family']), ('hate', ['Republicans vs democrats', 'Border/community/family']), ('interview', ['Republicans vs democrats', 'Election/debate']), ('joe', ['Republicans vs democrats', 'Border/community/family']), ('party', ['Republicans vs democrats', 'Election/debate']), ('left', ['Republicans vs democrats', 'Election/debate']), ('including', ['Republicans vs democrats', 'Border/community/family']), ('anti', ['Republicans vs democrats', 'Border/community/family']), ('condemns', ['Republicans vs democrats']), ('filled', ['Border/community/family', 'Republicans vs democrats']), ('appalling', ['Border/community/family']), ('semitism', ['Election/debate'])]"
