username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
johnflat,2023-10-05 00:19:07+00:00,3,News/radio/livestream,0.44651672,positive,0.9616629481315612,"{'positive': 0.9616629481315613, 'neutral': 0.036264944821596146, 'negative': 0.0020720467437058687}",joy,0.7862749099731445,"{'joy': 0.7862749099731445, 'optimism': 0.18041720986366272, 'anticipation': 0.02078801579773426, 'trust': 0.005462028551846743, 'surprise': 0.0021378393284976482, 'love': 0.0020313153509050608, 'anger': 0.0010972388554364443, 'disgust': 0.0007774669211357832, 'fear': 0.00042669777758419514, 'sadness': 0.0003237282217014581, 'pessimism': 0.00026351818814873695}",not-hate,0.9979617595672609,"{'not-hate': 0.9979617595672607, 'hate': 0.0020382427610456944}",non-offensive,0.9556524157524108,"{'non-offensive': 0.9556524157524109, 'offensive': 0.04434763267636299}",5.0,Border/community/family,0.30323854,@NickTimiraos @margbrennan Hope everyone is enjoying #Bidenomics #Biden2024 https://t.co/F3aiHrXEli,hope enjoying,"[('hope', [5, 3]), ('enjoying', [3])]","[('hope', ['Border/community/family', 'News/radio/livestream']), ('enjoying', ['News/radio/livestream'])]"
ray_hessel,2023-10-05 00:44:19+00:00,3,News/radio/livestream,0.7079661,positive,0.7142858505249023,"{'positive': 0.7142858505249023, 'neutral': 0.2759948968887329, 'negative': 0.009719225578010082}",optimism,0.6569603085517883,"{'optimism': 0.6569603085517883, 'anticipation': 0.1453142762184143, 'joy': 0.1386520117521286, 'trust': 0.0384947694838047, 'anger': 0.005735910031944513, 'surprise': 0.004388919100165367, 'love': 0.0030577490106225014, 'disgust': 0.002750309417024255, 'pessimism': 0.002142425160855055, 'sadness': 0.0013738366542384028, 'fear': 0.0011294062715023756}",not-hate,0.998227059841156,"{'not-hate': 0.998227059841156, 'hate': 0.0017729686805978417}",non-offensive,0.9426796436309814,"{'non-offensive': 0.9426796436309814, 'offensive': 0.05732037499547005}",2.0,War,0.041719124,Keep #VoteBlueForSoManyReasons #Biden2024 all you youngsters and millennials. https://t.co/SkTSb2YLPf,youngster millennials,"[('millennials', [3]), ('youngster', [3])]","[('millennials', ['News/radio/livestream']), ('youngster', ['News/radio/livestream'])]"
KarenLee1956,2023-10-05 10:29:05+00:00,3,News/radio/livestream,0.77973,negative,0.493136316537857,"{'negative': 0.49313631653785706, 'neutral': 0.4702247679233551, 'positive': 0.03663889691233635}",anger,0.7571454644203186,"{'anger': 0.7571454644203186, 'disgust': 0.23683322966098785, 'sadness': 0.0033647441305220127, 'pessimism': 0.0008122464641928673, 'anticipation': 0.0005512330681085587, 'fear': 0.00042503958684392273, 'joy': 0.0002846666029654443, 'optimism': 0.0002396184572717175, 'surprise': 0.00018936443666461855, 'trust': 8.899573003873229e-05, 'love': 6.528258381877095e-05}",not-hate,0.9701684713363647,"{'not-hate': 0.9701684713363647, 'hate': 0.02983160689473152}",non-offensive,0.6323310732841492,"{'non-offensive': 0.6323310732841492, 'offensive': 0.36766889691352844}",2.0,War,0.03162084,@Jim_Jordan Well #Trump picked him. #MerrickGarland left him in because then #Republicans would b!tch about that 🙄,picked left  tch,"[('left', [3]), ('tch', [3]), ('picked', [3])]","[('left', ['News/radio/livestream']), ('tch', ['News/radio/livestream']), ('picked', ['News/radio/livestream'])]"
named_a91289,2023-10-05 20:52:28+00:00,3,News/radio/livestream,0.12504795,negative,0.5751370787620544,"{'negative': 0.5751370787620544, 'neutral': 0.26143166422843933, 'positive': 0.16343125700950623}",anger,0.5236234664916992,"{'anger': 0.5236234664916992, 'joy': 0.2658858001232147, 'disgust': 0.18187448382377625, 'optimism': 0.011662406846880913, 'sadness': 0.00488436920568347, 'anticipation': 0.003630544524639845, 'surprise': 0.003501655999571085, 'love': 0.0019547364208847284, 'pessimism': 0.0012470199726521969, 'trust': 0.0009527510264888406, 'fear': 0.0007827861118130386}",not-hate,0.9808504581451416,"{'not-hate': 0.9808504581451416, 'hate': 0.01914946362376213}",non-offensive,0.7342303991317749,"{'non-offensive': 0.7342303991317749, 'offensive': 0.2657696306705475}",7.0,Abortion/rights/guns,0.12500197,#MAGATs always seething 😂😂😂😂 #Biden2024 https://t.co/D9PGxGm7Ul,seething,"[('seething', [])]","[('seething', [])]"
TheVigilantLens,2023-10-05 21:22:26+00:00,3,News/radio/livestream,0.6110245,negative,0.5552123188972473,"{'negative': 0.5552123188972473, 'neutral': 0.43243786692619324, 'positive': 0.012349790893495083}",anticipation,0.2970971167087555,"{'anticipation': 0.2970971167087555, 'disgust': 0.2287326157093048, 'anger': 0.2262936532497406, 'optimism': 0.09822997450828552, 'joy': 0.061142630875110626, 'sadness': 0.030036943033337593, 'pessimism': 0.022364076226949692, 'surprise': 0.01937943324446678, 'trust': 0.011155632324516773, 'fear': 0.00365521595813334, 'love': 0.0019126789411529899}",not-hate,0.994929313659668,"{'not-hate': 0.994929313659668, 'hate': 0.005070738028734922}",non-offensive,0.7584680914878845,"{'non-offensive': 0.7584680914878845, 'offensive': 0.2415318638086319}",5.0,Border/community/family,0.29488233,"""Same"" - Several Former #Democrats Turned Socialisting antiFa Bus Drivers Minus the Baptizing",turned socialisting antifa bus driver minus baptizing,"[('turned', [5]), ('bus', [5]), ('driver', [3, 5]), ('minus', [3]), ('antifa', [3]), ('baptizing', [3]), ('socialisting', [3])]","[('turned', ['Border/community/family']), ('bus', ['Border/community/family']), ('driver', ['News/radio/livestream', 'Border/community/family']), ('minus', ['News/radio/livestream']), ('antifa', ['News/radio/livestream']), ('baptizing', ['News/radio/livestream']), ('socialisting', ['News/radio/livestream'])]"
BizmoFunyuns17,2023-10-05 22:05:03+00:00,3,News/radio/livestream,0.3120584,negative,0.6681030988693237,"{'negative': 0.6681030988693237, 'neutral': 0.3176700472831726, 'positive': 0.014226831495761871}",anger,0.7267616987228394,"{'anger': 0.7267616987228394, 'disgust': 0.26783594489097595, 'sadness': 0.0023098918609321117, 'anticipation': 0.0007687092875130475, 'pessimism': 0.000707915285602212, 'joy': 0.0005005405400879681, 'surprise': 0.0003811268543358892, 'fear': 0.00031712494092062116, 'optimism': 0.0002559584681876004, 'trust': 9.642233635531738e-05, 'love': 6.467398634413257e-05}",not-hate,0.9917569756507874,"{'not-hate': 0.9917569756507874, 'hate': 0.008243011310696602}",non-offensive,0.8106411099433899,"{'non-offensive': 0.8106411099433899, 'offensive': 0.1893588900566101}",1.0,American/economics/health,0.2948433,"If @cnn @MSNBC or even @FoxNews was remotely good at their job they would have broken this story about ""drugged-out"" aides on both sides of the aisle. #druggate #Republicans #democrats #legacymedia Stacey Plaskett's Ventriloquist https://t.co/dHcrrk6E0s via @YouTube",remotely good job broken story drugged aide side aisle stacey plaskett  ventriloquist,"[('job', [1, 4]), ('side', [4, 1]), ('story', [4, 6]), ('good', [1, 6]), ('drugged', [3]), ('aide', [4]), ('broken', [1, 6]), ('stacey', [3]), ('remotely', [6]), ('aisle', [1]), ('plaskett', [3]), ('ventriloquist', [3])]","[('job', ['American/economics/health', 'Republicans vs democrats']), ('side', ['Republicans vs democrats', 'American/economics/health']), ('story', ['Republicans vs democrats', 'Election/debate']), ('good', ['American/economics/health', 'Election/debate']), ('drugged', ['News/radio/livestream']), ('aide', ['Republicans vs democrats']), ('broken', ['American/economics/health', 'Election/debate']), ('stacey', ['News/radio/livestream']), ('remotely', ['Election/debate']), ('aisle', ['American/economics/health']), ('plaskett', ['News/radio/livestream']), ('ventriloquist', ['News/radio/livestream'])]"
tonykurreradio,2023-10-05 22:06:31+00:00,3,News/radio/livestream,0.58889306,neutral,0.8836809396743774,"{'neutral': 0.8836809396743774, 'negative': 0.09741316735744476, 'positive': 0.018905963748693466}",disgust,0.5192651748657227,"{'disgust': 0.5192651748657227, 'anger': 0.44468972086906433, 'anticipation': 0.011968147940933704, 'sadness': 0.007207585033029318, 'surprise': 0.00505196675658226, 'pessimism': 0.003842089558020234, 'joy': 0.003213682910427451, 'fear': 0.002261317102238536, 'optimism': 0.001693872967734933, 'trust': 0.0005771070718765259, 'love': 0.00022929042461328208}",not-hate,0.9963777661323548,"{'not-hate': 0.9963777661323547, 'hate': 0.0036222690250724554}",non-offensive,0.8843949437141418,"{'non-offensive': 0.8843949437141418, 'offensive': 0.11560509353876114}",5.0,Border/community/family,0.30365503,10/05/23 Tony Kurre Radio Presents The Kurre and Klapow Show #Ideologies #KevinMcCarthy #GOP #Democrats #Abortion #Relationships #TKR #TKRApp #TonyKurreRadio https://t.co/B7v56Tn3RZ via @TonyKurreRadio,tony kurre radio present kurre klapow,"[('tony', [5]), ('present', [5]), ('radio', [3]), ('klapow', [3]), ('kurre', [3])]","[('tony', ['Border/community/family']), ('present', ['Border/community/family']), ('radio', ['News/radio/livestream']), ('klapow', ['News/radio/livestream']), ('kurre', ['News/radio/livestream'])]"
justrying4,2023-10-05 22:44:43+00:00,3,News/radio/livestream,0.53109306,neutral,0.4915486574172973,"{'neutral': 0.49154865741729736, 'positive': 0.28266188502311707, 'negative': 0.22578945755958557}",anger,0.6978819966316223,"{'anger': 0.6978819966316223, 'disgust': 0.2592349648475647, 'joy': 0.03357476741075516, 'optimism': 0.002271008212119341, 'sadness': 0.0016322085866704583, 'surprise': 0.001556616509333253, 'anticipation': 0.00118245929479599, 'fear': 0.0009709680452942848, 'love': 0.000783122843131423, 'pessimism': 0.0005070678889751434, 'trust': 0.0004048722330480814}",not-hate,0.967637062072754,"{'not-hate': 0.9676370620727539, 'hate': 0.032362960278987885}",non-offensive,0.7623253464698792,"{'non-offensive': 0.7623253464698792, 'offensive': 0.23767468333244324}",4.0,Republicans vs democrats,0.28103733,Sydney!!! Release the Kraken!!! LOL #releasethekraken @releasethekraken #sydneypowell @sydneypowell @thebiglie #trumpinsurrection #TrumpIsACriminal #January6th @january6th #traitors #TraitorsSupportTraitorTrump #Cult #Republicans #USCapitolviolence #insurrectionists,sydney release kraken,"[('release', [4]), ('sydney', [3]), ('kraken', [3])]","[('release', ['Republicans vs democrats']), ('sydney', ['News/radio/livestream']), ('kraken', ['News/radio/livestream'])]"
TawniVixen4,2023-10-06 01:03:52+00:00,3,News/radio/livestream,0.5312138,neutral,0.9023624062538148,"{'neutral': 0.9023624062538147, 'negative': 0.05416201055049896, 'positive': 0.043475594371557236}",disgust,0.3395937383174896,"{'disgust': 0.3395937383174896, 'anticipation': 0.2759420573711395, 'anger': 0.2455257624387741, 'sadness': 0.034701667726039886, 'surprise': 0.02513057179749012, 'pessimism': 0.02508489228785038, 'optimism': 0.02387462928891182, 'joy': 0.015640635043382645, 'trust': 0.007068128790706396, 'fear': 0.006242657545953989, 'love': 0.0011952148051932454}",not-hate,0.9930699467658995,"{'not-hate': 0.9930699467658997, 'hate': 0.006930075120180845}",non-offensive,0.9127016663551332,"{'non-offensive': 0.9127016663551331, 'offensive': 0.08729832619428635}",1.0,American/economics/health,0.28115368,Byron Donalds : @JoeBiden @VP @WhiteHouse @POTUS @RonDeSantis @KamalaHarris @votetimscott @GovRonDeSantis @RobertKennedyJr @ChrisChristie #independents #Republicans #Democrats #women @ProjectLincoln @thedemocrats @RNCResearch so what's the plan?!,byron donalds plan,"[('plan', [1]), ('byron', [3]), ('donalds', [3])]","[('plan', ['American/economics/health']), ('byron', ['News/radio/livestream']), ('donalds', ['News/radio/livestream'])]"
durant_cd,2023-10-06 03:01:53+00:00,3,News/radio/livestream,0.6109515,negative,0.6642335653305054,"{'negative': 0.6642335653305054, 'neutral': 0.31710806488990784, 'positive': 0.018658429384231567}",fear,0.4449997246265411,"{'fear': 0.44499972462654114, 'disgust': 0.27422061562538147, 'anger': 0.26519182324409485, 'sadness': 0.006830565165728331, 'pessimism': 0.003817484248429537, 'anticipation': 0.002090470865368843, 'surprise': 0.0011641231831163168, 'optimism': 0.0008343060035258532, 'trust': 0.00038075566408224404, 'joy': 0.00027537415735423565, 'love': 0.0001947257696883753}",hate,0.807770848274231,"{'hate': 0.807770848274231, 'not-hate': 0.19222912192344666}",non-offensive,0.6610774397850037,"{'non-offensive': 0.6610774397850037, 'offensive': 0.33892256021499634}",5.0,Border/community/family,0.32045004,#America's #border #war is VERY real: Dramatic eyewitness #report on #Texas Rangers' raid on #Mexican #cartel ISLAND crawling with #gangs &amp; ringed with sniper nests... #INSIDE the #US! #Illegal #Immigration #Drugs #Government #Migrants #Crime #Democrats https://t.co/1z2CD0rh2o, real dramatic eyewitness ranger raid island crawling ringed sniper nest,"[('raid', [3]), ('real', [5]), ('island', [5]), ('ranger', [3]), ('dramatic', [3, 5]), ('sniper', [5]), ('nest', [3]), ('eyewitness', [3]), ('crawling', [3]), ('ringed', [3])]","[('raid', ['News/radio/livestream']), ('real', ['Border/community/family']), ('island', ['Border/community/family']), ('ranger', ['News/radio/livestream']), ('dramatic', ['News/radio/livestream', 'Border/community/family']), ('sniper', ['Border/community/family']), ('nest', ['News/radio/livestream']), ('eyewitness', ['News/radio/livestream']), ('crawling', ['News/radio/livestream']), ('ringed', ['News/radio/livestream'])]"
