username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RepSlotkin,2023-08-03 00:24:19+00:00,5,Border/community/family,0.3947178,negative,0.8736782670021057,"{'negative': 0.8736782670021057, 'neutral': 0.12115912139415741, 'positive': 0.005162651650607586}",fear,0.7742943167686462,"{'fear': 0.7742943167686462, 'disgust': 0.11651033163070679, 'anger': 0.08349930495023727, 'sadness': 0.011263922788202763, 'pessimism': 0.008174196816980839, 'anticipation': 0.0030642948113381863, 'surprise': 0.0013340413570404053, 'optimism': 0.0010753256501629949, 'trust': 0.00044425661326386034, 'joy': 0.00017674585978966206, 'love': 0.00016330566722899675}",not-hate,0.9959865212440492,"{'not-hate': 0.9959865212440491, 'hate': 0.0040134405717253685}",non-offensive,0.625228762626648,"{'non-offensive': 0.625228762626648, 'offensive': 0.37477126717567444}",1.0,American/economics/health,0.20349996,"Shootings like those that happened Sunday in Lansing send a brutal ripple effect through the community, and teens and young adults having access to guns seems to be happening more frequently and with deadlier outcomes. (1/3) https://t.co/bsFPbcqxDs",shooting like happened sunday lansing send brutal ripple effect community teen young adult having access gun happening frequently deadlier outcome,"[('happened', [5, 2]), ('like', [5, 6]), ('happening', [5, 6]), ('send', [5, 1]), ('community', [5, 8]), ('gun', [1, 5]), ('teen', [5, 2]), ('access', [1, 8]), ('having', [5, 6]), ('sunday', [6, 5]), ('young', [5, 6]), ('shooting', [5, 2]), ('outcome', [6, 1]), ('effect', [1, 5]), ('brutal', [2, 5]), ('adult', [5, 1]), ('frequently', [5]), ('ripple', [2]), ('deadlier', [1]), ('lansing', [8])]","[('happened', ['Border/community/family', 'War']), ('like', ['Border/community/family', 'Election/debate']), ('happening', ['Border/community/family', 'Election/debate']), ('send', ['Border/community/family', 'American/economics/health']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('gun', ['American/economics/health', 'Border/community/family']), ('teen', ['Border/community/family', 'War']), ('access', ['American/economics/health', 'Infrastructure/job/energy']), ('having', ['Border/community/family', 'Election/debate']), ('sunday', ['Election/debate', 'Border/community/family']), ('young', ['Border/community/family', 'Election/debate']), ('shooting', ['Border/community/family', 'War']), ('outcome', ['Election/debate', 'American/economics/health']), ('effect', ['American/economics/health', 'Border/community/family']), ('brutal', ['War', 'Border/community/family']), ('adult', ['Border/community/family', 'American/economics/health']), ('frequently', ['Border/community/family']), ('ripple', ['War']), ('deadlier', ['American/economics/health']), ('lansing', ['Infrastructure/job/energy'])]"
jamesrhenson,2023-08-03 01:48:50+00:00,5,Border/community/family,0.91233504,neutral,0.904321551322937,"{'neutral': 0.904321551322937, 'positive': 0.07505474239587784, 'negative': 0.020623672753572464}",anticipation,0.3733367621898651,"{'anticipation': 0.3733367621898651, 'anger': 0.22189146280288696, 'disgust': 0.18628592789173126, 'optimism': 0.07033070921897888, 'joy': 0.06765633821487427, 'surprise': 0.034104038029909134, 'trust': 0.013329456560313702, 'sadness': 0.012516757473349571, 'pessimism': 0.010004655458033085, 'fear': 0.008334921672940254, 'love': 0.002208919730037451}",not-hate,0.9961948394775392,"{'not-hate': 0.9961948394775391, 'hate': 0.0038051484152674675}",non-offensive,0.8976825475692749,"{'non-offensive': 0.8976825475692749, 'offensive': 0.10231746733188629}",4.0,Republicans vs democrats,0.0125362575,"Do the donut, do the time: Abbott talks new ‘street takeover’ penalties, border security via @hjnchoi https://t.co/FSIOYQScNf #txlege",donut time abbott talk street takeover penalty border security,"[('security', [5]), ('street', [5]), ('time', [5]), ('border', [5]), ('talk', [5]), ('takeover', [5]), ('abbott', [5]), ('penalty', [5]), ('donut', [5])]","[('security', ['Border/community/family']), ('street', ['Border/community/family']), ('time', ['Border/community/family']), ('border', ['Border/community/family']), ('talk', ['Border/community/family']), ('takeover', ['Border/community/family']), ('abbott', ['Border/community/family']), ('penalty', ['Border/community/family']), ('donut', ['Border/community/family'])]"
Mike_Pence,2023-08-03 01:50:46+00:00,5,Border/community/family,0.89031345,positive,0.9868339896202089,"{'positive': 0.9868339896202087, 'neutral': 0.011033150367438793, 'negative': 0.002132790395990014}",joy,0.9748653173446656,"{'joy': 0.9748653173446655, 'optimism': 0.01548381894826889, 'love': 0.0066301776096224785, 'surprise': 0.0010612952755764127, 'anticipation': 0.0007444903021678329, 'trust': 0.0007047757972031832, 'disgust': 0.00014073285274207592, 'anger': 0.00011961853306274861, 'fear': 0.00010053773439722136, 'sadness': 9.585366206010804e-05, 'pessimism': 5.337818220141344e-05}",not-hate,0.9986000657081604,"{'not-hate': 0.9986000657081604, 'hate': 0.001399974338710308}",non-offensive,0.9579783082008362,"{'non-offensive': 0.9579783082008362, 'offensive': 0.042021725326776505}",6.0,Election/debate,0.015684707,Wonderful to see Former Indiana First Lady @KarenPence’s watercolors on display at the @IndyStateFair today! So proud! https://t.co/Lo3XivDIsJ,wonderful indiana lady watercolor display today proud,"[('today', [5]), ('proud', [5]), ('display', [5]), ('lady', [5]), ('wonderful', [5]), ('indiana', [5]), ('watercolor', [5])]","[('today', ['Border/community/family']), ('proud', ['Border/community/family']), ('display', ['Border/community/family']), ('lady', ['Border/community/family']), ('wonderful', ['Border/community/family']), ('indiana', ['Border/community/family']), ('watercolor', ['Border/community/family'])]"
RyanBinkley,2023-08-03 01:55:44+00:00,5,Border/community/family,0.6210373,positive,0.988058865070343,"{'positive': 0.988058865070343, 'neutral': 0.009658490307629108, 'negative': 0.0022827256470918655}",joy,0.9177660942077636,"{'joy': 0.9177660942077637, 'love': 0.04723883047699928, 'optimism': 0.032041050493717194, 'trust': 0.0012730169110000134, 'surprise': 0.00047612012713216245, 'anticipation': 0.00046699526137672365, 'sadness': 0.00017797262989915907, 'anger': 0.0001670774508966133, 'disgust': 0.00016314485401380807, 'fear': 0.00012907075870316476, 'pessimism': 0.00010059924534289166}",not-hate,0.9989296793937684,"{'not-hate': 0.9989296793937683, 'hate': 0.0010703294537961483}",non-offensive,0.9644392728805542,"{'non-offensive': 0.9644392728805542, 'offensive': 0.03556068241596222}",8.0,Infrastructure/job/energy,0.12434905,"Thank you for the amazing time at the New Hampshire Stark Brewing Company. Excellent food, great conversation, fun music, and most of all, shared love for our country #Binkley2024 https://t.co/Px9HTp651Q",thank amazing time hampshire stark brewing company excellent food great conversation fun music shared love country,"[('time', [5, 4]), ('country', [5, 8]), ('amazing', [5]), ('love', [5, 2]), ('conversation', [5, 8]), ('great', [5, 8]), ('company', [8, 5]), ('shared', [5, 8]), ('music', [5, 4]), ('fun', [5, 2]), ('thank', [5, 8]), ('hampshire', [5, 8]), ('excellent', [2]), ('stark', [4]), ('brewing', [3]), ('food', [8, 5])]","[('time', ['Border/community/family', 'Republicans vs democrats']), ('country', ['Border/community/family', 'Infrastructure/job/energy']), ('amazing', ['Border/community/family']), ('love', ['Border/community/family', 'War']), ('conversation', ['Border/community/family', 'Infrastructure/job/energy']), ('great', ['Border/community/family', 'Infrastructure/job/energy']), ('company', ['Infrastructure/job/energy', 'Border/community/family']), ('shared', ['Border/community/family', 'Infrastructure/job/energy']), ('music', ['Border/community/family', 'Republicans vs democrats']), ('fun', ['Border/community/family', 'War']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('hampshire', ['Border/community/family', 'Infrastructure/job/energy']), ('excellent', ['War']), ('stark', ['Republicans vs democrats']), ('brewing', ['News/radio/livestream']), ('food', ['Infrastructure/job/energy', 'Border/community/family'])]"
Mike_Pence,2023-08-03 02:00:12+00:00,5,Border/community/family,0.4380029,positive,0.99032062292099,"{'positive': 0.99032062292099, 'neutral': 0.0073134698905050755, 'negative': 0.002366001019254327}",joy,0.9713388085365297,"{'joy': 0.9713388085365295, 'optimism': 0.019778775051236153, 'love': 0.006319735664874315, 'surprise': 0.0007179459789767861, 'trust': 0.0006925039342604578, 'anticipation': 0.0006831103819422424, 'disgust': 0.0001250178029295057, 'anger': 0.00011046985309803858, 'fear': 9.688813588581979e-05, 'sadness': 8.69465948198922e-05, 'pessimism': 4.982771861250512e-05}",not-hate,0.9980525970458984,"{'not-hate': 0.9980525970458984, 'hate': 0.001947391894645989}",non-offensive,0.965614378452301,"{'non-offensive': 0.965614378452301, 'offensive': 0.03438565880060196}",6.0,Election/debate,0.32365355,What a great day at the @IndyStateFair! It was awesome meeting so many freedom loving Hoosiers! 🇺🇸 https://t.co/kIUxNauZ3q,great day awesome meeting freedom loving hoosier,"[('freedom', [5, 6]), ('day', [5, 6]), ('awesome', [6]), ('great', [5, 6]), ('meeting', [5, 6]), ('loving', [5, 6]), ('hoosier', [4])]","[('freedom', ['Border/community/family', 'Election/debate']), ('day', ['Border/community/family', 'Election/debate']), ('awesome', ['Election/debate']), ('great', ['Border/community/family', 'Election/debate']), ('meeting', ['Border/community/family', 'Election/debate']), ('loving', ['Border/community/family', 'Election/debate']), ('hoosier', ['Republicans vs democrats'])]"
SenateGOP,2023-08-03 02:08:40+00:00,5,Border/community/family,0.38053244,positive,0.9651144742965698,"{'positive': 0.9651144742965698, 'neutral': 0.030671769753098488, 'negative': 0.004213686101138592}",joy,0.8209854960441589,"{'joy': 0.8209854960441589, 'optimism': 0.1637798398733139, 'anticipation': 0.00557909719645977, 'trust': 0.003696669125929475, 'love': 0.0029152045026421547, 'surprise': 0.0013322109589353204, 'fear': 0.0009308797307312489, 'anger': 0.000300706917187199, 'disgust': 0.0002263128262711689, 'sadness': 0.00013165833661332726, 'pessimism': 0.00012194138980703428}",not-hate,0.9988756775856018,"{'not-hate': 0.9988756775856018, 'hate': 0.0011243283515796065}",non-offensive,0.940988540649414,"{'non-offensive': 0.9409885406494141, 'offensive': 0.05901148170232773}",7.0,Abortion/rights/guns,0.31590235,RT @Our men and women in uniform risk their lives while defending our freedoms. I’m pleased that this year’s NDAA includes a 5.2% pay raise for these brave servicemembers. https://t.co/JrguPCnKZ6,men woman uniform risk life defending freedom pleased year ndaa includes pay raise brave servicemembers,"[('freedom', [7, 5]), ('year', [5, 1]), ('life', [5, 1]), ('defending', [5, 7]), ('pay', [1, 5]), ('men', [5, 7]), ('woman', [7, 5]), ('raise', [1, 5]), ('risk', [1, 5]), ('includes', [1, 7]), ('brave', [5, 1]), ('uniform', [7]), ('servicemembers', [5, 7]), ('ndaa', [7]), ('pleased', [5])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('year', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('defending', ['Border/community/family', 'Abortion/rights/guns']), ('pay', ['American/economics/health', 'Border/community/family']), ('men', ['Border/community/family', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'Border/community/family']), ('raise', ['American/economics/health', 'Border/community/family']), ('risk', ['American/economics/health', 'Border/community/family']), ('includes', ['American/economics/health', 'Abortion/rights/guns']), ('brave', ['Border/community/family', 'American/economics/health']), ('uniform', ['Abortion/rights/guns']), ('servicemembers', ['Border/community/family', 'Abortion/rights/guns']), ('ndaa', ['Abortion/rights/guns']), ('pleased', ['Border/community/family'])]"
jamesrhenson,2023-08-03 02:29:57+00:00,5,Border/community/family,0.3741727,negative,0.630856990814209,"{'negative': 0.630856990814209, 'neutral': 0.35231754183769226, 'positive': 0.016825491562485695}",anger,0.6151720881462097,"{'anger': 0.6151720881462097, 'disgust': 0.30802658200263977, 'anticipation': 0.02780340611934662, 'joy': 0.016617806628346443, 'surprise': 0.009399986825883389, 'sadness': 0.008769839070737362, 'optimism': 0.0068144663237035275, 'pessimism': 0.004426911938935518, 'trust': 0.0017513218335807323, 'love': 0.0006379673141054809, 'fear': 0.0005796235636807978}",not-hate,0.997412383556366,"{'not-hate': 0.997412383556366, 'hate': 0.0025875926949083805}",non-offensive,0.7848997116088867,"{'non-offensive': 0.7848997116088867, 'offensive': 0.2151002734899521}",4.0,Republicans vs democrats,0.3503613,"BTW, that’s an Abbott quote. You probably shouldn’t Google “Do the donut.”",way abbott quote probably google donut,"[('way', [5, 4]), ('google', [4]), ('abbott', [5]), ('probably', [2]), ('quote', [4]), ('donut', [5])]","[('way', ['Border/community/family', 'Republicans vs democrats']), ('google', ['Republicans vs democrats']), ('abbott', ['Border/community/family']), ('probably', ['War']), ('quote', ['Republicans vs democrats']), ('donut', ['Border/community/family'])]"
jonathanvswan,2023-08-03 02:46:56+00:00,5,Border/community/family,0.5028121,negative,0.5191162824630737,"{'negative': 0.5191162824630737, 'neutral': 0.3276371359825134, 'positive': 0.15324658155441284}",anger,0.7566550970077515,"{'anger': 0.7566550970077515, 'disgust': 0.10993170738220215, 'optimism': 0.08218728005886078, 'anticipation': 0.016363438218832016, 'joy': 0.014684712514281273, 'trust': 0.006160632707178593, 'fear': 0.005808467045426369, 'pessimism': 0.002886769361793995, 'sadness': 0.0026134487707167864, 'surprise': 0.0016421906184405088, 'love': 0.0010662159183993936}",not-hate,0.9984604120254515,"{'not-hate': 0.9984604120254517, 'hate': 0.0015396226663142443}",non-offensive,0.737358033657074,"{'non-offensive': 0.737358033657074, 'offensive': 0.2626420259475708}",6.0,Election/debate,0.1603379,An embarrassment? This was a historic battle against a vicious enemy. My ancestors served with honor.,embarrassment historic battle vicious enemy ancestor served honor,"[('embarrassment', [4]), ('honor', [5]), ('enemy', [5, 4]), ('served', [5, 4]), ('battle', [5, 6]), ('historic', [5, 6]), ('vicious', [3]), ('ancestor', [6])]","[('embarrassment', ['Republicans vs democrats']), ('honor', ['Border/community/family']), ('enemy', ['Border/community/family', 'Republicans vs democrats']), ('served', ['Border/community/family', 'Republicans vs democrats']), ('battle', ['Border/community/family', 'Election/debate']), ('historic', ['Border/community/family', 'Election/debate']), ('vicious', ['News/radio/livestream']), ('ancestor', ['Election/debate'])]"
SenatorHassan,2023-08-03 02:50:45+00:00,5,Border/community/family,0.76231843,positive,0.8324893712997437,"{'positive': 0.8324893712997437, 'neutral': 0.1451386958360672, 'negative': 0.02237199805676937}",optimism,0.3651208579540252,"{'optimism': 0.36512085795402527, 'fear': 0.35397517681121826, 'joy': 0.20102906227111816, 'trust': 0.02271134778857231, 'anticipation': 0.020187467336654663, 'anger': 0.013705717399716377, 'disgust': 0.007699098903685808, 'love': 0.006476894486695528, 'surprise': 0.006295656319707632, 'pessimism': 0.0018016683170571923, 'sadness': 0.000997099676169455}",not-hate,0.9990968704223632,"{'not-hate': 0.9990968704223633, 'hate': 0.0009030998917296529}",non-offensive,0.916455626487732,"{'non-offensive': 0.9164556264877319, 'offensive': 0.08354440331459045}",8.0,Infrastructure/job/energy,0.17988563,Thank you to all the law enforcement officers who swiftly responded to today’s potential threat and kept everyone at the Capitol safe.,thank law enforcement officer swiftly responded today potential threat kept capitol safe,"[('officer', [5, 8]), ('today', [5, 8]), ('potential', [5, 8]), ('capitol', [5]), ('law', [5, 8]), ('threat', [5, 8]), ('safe', [5, 8]), ('enforcement', [5, 8]), ('thank', [5, 8]), ('kept', [5]), ('responded', [5]), ('swiftly', [8])]","[('officer', ['Border/community/family', 'Infrastructure/job/energy']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('potential', ['Border/community/family', 'Infrastructure/job/energy']), ('capitol', ['Border/community/family']), ('law', ['Border/community/family', 'Infrastructure/job/energy']), ('threat', ['Border/community/family', 'Infrastructure/job/energy']), ('safe', ['Border/community/family', 'Infrastructure/job/energy']), ('enforcement', ['Border/community/family', 'Infrastructure/job/energy']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('kept', ['Border/community/family']), ('responded', ['Border/community/family']), ('swiftly', ['Infrastructure/job/energy'])]"
AndrewYang,2023-08-03 04:17:13+00:00,5,Border/community/family,0.3426219,positive,0.983397662639618,"{'positive': 0.9833976626396179, 'neutral': 0.015579884871840477, 'negative': 0.001022481475956738}",joy,0.9583293795585632,"{'joy': 0.9583293795585632, 'optimism': 0.02111966162919998, 'love': 0.01779310032725334, 'trust': 0.0009820293635129929, 'anticipation': 0.0007399165187962353, 'surprise': 0.0005883027333766222, 'sadness': 0.00010782269237097353, 'disgust': 0.00010095116158481687, 'fear': 9.058822615770623e-05, 'anger': 8.80024817888625e-05, 'pessimism': 6.0195670812390745e-05}",not-hate,0.9986080527305604,"{'not-hate': 0.9986080527305603, 'hate': 0.001391968340612948}",non-offensive,0.967919945716858,"{'non-offensive': 0.9679199457168579, 'offensive': 0.03208007663488388}",6.0,Election/debate,0.2966958,Attending the premiere of the upcoming movie “Love in Taipei” in SF with Evelyn tonight! Congrats to @abigailhingwen and the entire team! https://t.co/ywolWL3tgb https://t.co/wU0dRPm6jf,attending premiere upcoming movie love taipei  evelyn tonight congrats entire team,"[('tonight', [6, 5]), ('entire', [5]), ('love', [5, 6]), ('team', [6, 5]), ('attending', [7]), ('movie', [6, 5]), ('upcoming', [6]), ('congrats', [5, 6]), ('premiere', [7]), ('evelyn', [3]), ('taipei', [5])]","[('tonight', ['Election/debate', 'Border/community/family']), ('entire', ['Border/community/family']), ('love', ['Border/community/family', 'Election/debate']), ('team', ['Election/debate', 'Border/community/family']), ('attending', ['Abortion/rights/guns']), ('movie', ['Election/debate', 'Border/community/family']), ('upcoming', ['Election/debate']), ('congrats', ['Border/community/family', 'Election/debate']), ('premiere', ['Abortion/rights/guns']), ('evelyn', ['News/radio/livestream']), ('taipei', ['Border/community/family'])]"
