username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RyanBinkley,2023-06-14 01:18:19+00:00,6,Election/debate,0.66554534,neutral,0.9263593554496764,"{'neutral': 0.9263593554496765, 'positive': 0.0695711150765419, 'negative': 0.004069608636200428}",anticipation,0.7345795631408691,"{'anticipation': 0.7345795631408691, 'joy': 0.14494338631629944, 'surprise': 0.039320241659879684, 'optimism': 0.036494579166173935, 'trust': 0.01979314163327217, 'disgust': 0.005323129240423441, 'fear': 0.004454398527741432, 'sadness': 0.003844574326649308, 'pessimism': 0.0038126478902995586, 'love': 0.0037206574343144894, 'anger': 0.00371364364400506}",not-hate,0.9982752799987792,"{'not-hate': 0.9982752799987793, 'hate': 0.001724724192172289}",non-offensive,0.9013245701789856,"{'non-offensive': 0.9013245701789856, 'offensive': 0.09867545962333679}",5.0,Border/community/family,0.25934398,Listen in TONIGHT at 8 Eastern / 7 Central as Ryan’s interview airs on the Brian Nichols Show https://t.co/qwufJvLtBD,listen tonight eastern central ryans interview air brian nichols,"[('eastern', [5]), ('interview', [6]), ('air', [6, 5]), ('tonight', [6, 5]), ('brian', [6, 5]), ('listen', [6, 5]), ('central', [6, 5]), ('nichols', [5]), ('ryans', [6])]","[('eastern', ['Border/community/family']), ('interview', ['Election/debate']), ('air', ['Election/debate', 'Border/community/family']), ('tonight', ['Election/debate', 'Border/community/family']), ('brian', ['Election/debate', 'Border/community/family']), ('listen', ['Election/debate', 'Border/community/family']), ('central', ['Election/debate', 'Border/community/family']), ('nichols', ['Border/community/family']), ('ryans', ['Election/debate'])]"
POTUS,2023-06-14 01:35:09+00:00,6,Election/debate,0.38233232,positive,0.7058485150337219,"{'positive': 0.7058485150337219, 'neutral': 0.2922954261302948, 'negative': 0.0018560229800641537}",joy,0.7376989722251892,"{'joy': 0.7376989722251892, 'anticipation': 0.13950425386428833, 'optimism': 0.09722844511270523, 'trust': 0.010211097076535225, 'surprise': 0.006741519086062908, 'love': 0.004648257978260517, 'fear': 0.0008600889705121517, 'sadness': 0.0008552320650778711, 'disgust': 0.0008363306405954063, 'anger': 0.0007305995095521212, 'pessimism': 0.000685204635374248}",not-hate,0.9989005327224731,"{'not-hate': 0.9989005327224731, 'hate': 0.0010994361946359277}",non-offensive,0.9424471259117126,"{'non-offensive': 0.9424471259117126, 'offensive': 0.05755286663770676}",7.0,Abortion/rights/guns,0.30941558,Tune in as I hold a concert to honor Juneteenth with Vice President Harris on the South Lawn. https://t.co/bp7evIuQaR,tune hold concert honor juneteenth vice president harris south lawn,"[('president', [6, 7]), ('honor', [5, 7]), ('south', [6, 5]), ('vice', [6, 7]), ('hold', [7, 6]), ('tune', [6, 7]), ('harris', [6, 5]), ('lawn', [7]), ('concert', [3]), ('juneteenth', [7])]","[('president', ['Election/debate', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('south', ['Election/debate', 'Border/community/family']), ('vice', ['Election/debate', 'Abortion/rights/guns']), ('hold', ['Abortion/rights/guns', 'Election/debate']), ('tune', ['Election/debate', 'Abortion/rights/guns']), ('harris', ['Election/debate', 'Border/community/family']), ('lawn', ['Abortion/rights/guns']), ('concert', ['News/radio/livestream']), ('juneteenth', ['Abortion/rights/guns'])]"
CollinRugg,2023-06-14 02:06:56+00:00,6,Election/debate,0.61344725,neutral,0.5427495837211609,"{'neutral': 0.5427495837211609, 'positive': 0.25974056124687195, 'negative': 0.19750986993312836}",anticipation,0.7200727462768555,"{'anticipation': 0.7200727462768555, 'fear': 0.08453261852264404, 'surprise': 0.04716155305504799, 'optimism': 0.039531391113996506, 'disgust': 0.025106336921453476, 'pessimism': 0.02371148020029068, 'sadness': 0.02034723199903965, 'joy': 0.017037445679306984, 'trust': 0.012151014059782028, 'anger': 0.008992672897875309, 'love': 0.0013555260375142097}",not-hate,0.99887615442276,"{'not-hate': 0.99887615442276, 'hate': 0.001123881316743791}",non-offensive,0.8832314610481262,"{'non-offensive': 0.8832314610481262, 'offensive': 0.11676856875419617}",4.0,Republicans vs democrats,0.3623234,"Everyone has their 2020 election “opinion” but this is the one chart that to this day, I can’t stop thinking about. For the past 70 years the following bellwether counties you see below have successfully elected the US president. Until 2020… when the majority of bellwether counties voted for Trump yet Biden ended up winning. This graph alone doesn’t prove fraud yet it does raise many questions that we weren’t allowed to ask until recently.",election opinion chart day stop thinking past year following bellwether county successfully elected president majority bellwether county voted trump biden ended winning graph prove fraud raise question allowed ask recently,"[('biden', [4, 6]), ('following', [6, 4]), ('year', [6, 4]), ('past', [6, 4]), ('allowed', [4]), ('day', [6, 4]), ('trump', [4, 6]), ('question', [6, 4]), ('election', [6, 4]), ('president', [6, 4]), ('ask', [6, 4]), ('thinking', [6, 4]), ('prove', [4, 6]), ('bellwether', [6]), ('county', [6, 4]), ('stop', [6, 4]), ('ended', [6, 4]), ('opinion', [4, 6]), ('elected', [4, 6]), ('voted', [6, 4]), ('raise', [6, 4]), ('recently', [6, 4]), ('fraud', [4, 6]), ('winning', [6, 4]), ('graph', [6, 4]), ('successfully', [6, 4]), ('chart', [6]), ('majority', [6, 4])]","[('biden', ['Republicans vs democrats', 'Election/debate']), ('following', ['Election/debate', 'Republicans vs democrats']), ('year', ['Election/debate', 'Republicans vs democrats']), ('past', ['Election/debate', 'Republicans vs democrats']), ('allowed', ['Republicans vs democrats']), ('day', ['Election/debate', 'Republicans vs democrats']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('question', ['Election/debate', 'Republicans vs democrats']), ('election', ['Election/debate', 'Republicans vs democrats']), ('president', ['Election/debate', 'Republicans vs democrats']), ('ask', ['Election/debate', 'Republicans vs democrats']), ('thinking', ['Election/debate', 'Republicans vs democrats']), ('prove', ['Republicans vs democrats', 'Election/debate']), ('bellwether', ['Election/debate']), ('county', ['Election/debate', 'Republicans vs democrats']), ('stop', ['Election/debate', 'Republicans vs democrats']), ('ended', ['Election/debate', 'Republicans vs democrats']), ('opinion', ['Republicans vs democrats', 'Election/debate']), ('elected', ['Republicans vs democrats', 'Election/debate']), ('voted', ['Election/debate', 'Republicans vs democrats']), ('raise', ['Election/debate', 'Republicans vs democrats']), ('recently', ['Election/debate', 'Republicans vs democrats']), ('fraud', ['Republicans vs democrats', 'Election/debate']), ('winning', ['Election/debate', 'Republicans vs democrats']), ('graph', ['Election/debate', 'Republicans vs democrats']), ('successfully', ['Election/debate', 'Republicans vs democrats']), ('chart', ['Election/debate']), ('majority', ['Election/debate', 'Republicans vs democrats'])]"
jonathanvswan,2023-06-14 02:31:10+00:00,6,Election/debate,0.55450886,neutral,0.9033123850822448,"{'neutral': 0.9033123850822449, 'negative': 0.07469534128904343, 'positive': 0.021992230787873268}",anger,0.3793541193008423,"{'anger': 0.3793541193008423, 'disgust': 0.3114270865917206, 'anticipation': 0.19051572680473328, 'fear': 0.02575918473303318, 'optimism': 0.021404912695288658, 'sadness': 0.018251005560159683, 'surprise': 0.018170876428484917, 'pessimism': 0.016044409945607185, 'joy': 0.011366134509444237, 'trust': 0.00646274583414197, 'love': 0.0012437771074473858}",not-hate,0.995412051677704,"{'not-hate': 0.9954120516777039, 'hate': 0.004587975330650806}",non-offensive,0.882887601852417,"{'non-offensive': 0.882887601852417, 'offensive': 0.11711245030164719}",4.0,Republicans vs democrats,0.3204577,Mike Pence Reads the Trump Indictment. https://t.co/Hze1ZzFXMn via @WSJopinion,mike penny read trump indictment,"[('trump', [4, 6]), ('read', [6, 4]), ('indictment', [4, 6]), ('mike', [6, 4]), ('penny', [6, 4])]","[('trump', ['Republicans vs democrats', 'Election/debate']), ('read', ['Election/debate', 'Republicans vs democrats']), ('indictment', ['Republicans vs democrats', 'Election/debate']), ('mike', ['Election/debate', 'Republicans vs democrats']), ('penny', ['Election/debate', 'Republicans vs democrats'])]"
NateSilver538,2023-06-14 04:49:09+00:00,6,Election/debate,0.4239979,negative,0.8200241923332214,"{'negative': 0.8200241923332214, 'neutral': 0.16540898382663727, 'positive': 0.014566782861948013}",disgust,0.5047797560691833,"{'disgust': 0.5047797560691833, 'anger': 0.3676908612251282, 'sadness': 0.08424598723649979, 'surprise': 0.01604296825826168, 'pessimism': 0.009670214727520943, 'joy': 0.0077018109150230885, 'anticipation': 0.005701545160263777, 'fear': 0.0020961135160177946, 'optimism': 0.0008855405612848699, 'love': 0.0006557204178534448, 'trust': 0.0005295025766827166}",not-hate,0.9969871640205384,"{'not-hate': 0.9969871640205383, 'hate': 0.0030128704383969307}",non-offensive,0.6938554048538208,"{'non-offensive': 0.6938554048538208, 'offensive': 0.3061445355415344}",2.0,War,0.33593443,"Sort of ironic that Vegas is going to win this series 5-2, 7-2, 3-2, 8-3, basically all the worst possible poker hands.",sort ironic vega going win series basically worst possible poker hand,"[('hand', [6, 2]), ('going', [6, 2]), ('worst', [2]), ('possible', [6, 2]), ('win', [6, 2]), ('vega', [6]), ('basically', [2, 6]), ('series', [7]), ('sort', [6]), ('ironic', [2]), ('poker', [7])]","[('hand', ['Election/debate', 'War']), ('going', ['Election/debate', 'War']), ('worst', ['War']), ('possible', ['Election/debate', 'War']), ('win', ['Election/debate', 'War']), ('vega', ['Election/debate']), ('basically', ['War', 'Election/debate']), ('series', ['Abortion/rights/guns']), ('sort', ['Election/debate']), ('ironic', ['War']), ('poker', ['Abortion/rights/guns'])]"
RyanBinkley,2023-06-14 06:34:18+00:00,6,Election/debate,0.7302081,positive,0.9710184335708618,"{'positive': 0.9710184335708618, 'neutral': 0.02602623961865902, 'negative': 0.0029552967753261328}",optimism,0.5176144242286682,"{'optimism': 0.5176144242286682, 'joy': 0.46709421277046204, 'trust': 0.006906782276928425, 'love': 0.00477692810818553, 'anticipation': 0.002307354472577572, 'surprise': 0.0004011007840745151, 'fear': 0.00025993274175561965, 'anger': 0.0001873941218946129, 'sadness': 0.00018670075223781168, 'pessimism': 0.0001456665195291862, 'disgust': 0.00011947866732953116}",not-hate,0.9990763664245604,"{'not-hate': 0.9990763664245605, 'hate': 0.0009235721081495285}",non-offensive,0.9636586308479308,"{'non-offensive': 0.9636586308479309, 'offensive': 0.03634138032793999}",5.0,Border/community/family,0.23562759,I’ve been busy in lowa. It was great to speak alongside Governor Reynolds and to bring our message of faith and freedom to lowa. It’s time to unite again and solve our country’s biggest problems. Our best days are ahead! #Believe https://t.co/sine7p4U9z,busy lowa great speak alongside governor reynolds bring message faith freedom lowa time unite solve country biggest problem best day ahead,"[('freedom', [5, 6]), ('problem', [6, 5]), ('day', [6, 5]), ('time', [6, 5]), ('country', [6, 5]), ('solve', [6, 5]), ('biggest', [6, 5]), ('great', [6, 5]), ('best', [6, 5]), ('bring', [6, 5]), ('governor', [6, 5]), ('message', [6, 5]), ('faith', [6, 5]), ('unite', [6, 5]), ('busy', [6, 5]), ('alongside', [5]), ('speak', [6, 5]), ('ahead', [6, 5]), ('reynolds', [6]), ('lowa', [6])]","[('freedom', ['Border/community/family', 'Election/debate']), ('problem', ['Election/debate', 'Border/community/family']), ('day', ['Election/debate', 'Border/community/family']), ('time', ['Election/debate', 'Border/community/family']), ('country', ['Election/debate', 'Border/community/family']), ('solve', ['Election/debate', 'Border/community/family']), ('biggest', ['Election/debate', 'Border/community/family']), ('great', ['Election/debate', 'Border/community/family']), ('best', ['Election/debate', 'Border/community/family']), ('bring', ['Election/debate', 'Border/community/family']), ('governor', ['Election/debate', 'Border/community/family']), ('message', ['Election/debate', 'Border/community/family']), ('faith', ['Election/debate', 'Border/community/family']), ('unite', ['Election/debate', 'Border/community/family']), ('busy', ['Election/debate', 'Border/community/family']), ('alongside', ['Border/community/family']), ('speak', ['Election/debate', 'Border/community/family']), ('ahead', ['Election/debate', 'Border/community/family']), ('reynolds', ['Election/debate']), ('lowa', ['Election/debate'])]"
GovChristie,2023-06-14 14:33:43+00:00,6,Election/debate,0.775935,positive,0.9200619459152222,"{'positive': 0.9200619459152222, 'neutral': 0.07852542400360107, 'negative': 0.0014125595334917307}",anticipation,0.6697571277618408,"{'anticipation': 0.6697571277618408, 'joy': 0.16155996918678284, 'optimism': 0.11043515801429749, 'trust': 0.024099359288811684, 'surprise': 0.018862606957554817, 'anger': 0.0036190759856253862, 'disgust': 0.0031411470845341682, 'fear': 0.002911441493779421, 'love': 0.0022530609276145697, 'pessimism': 0.0021035324316471815, 'sadness': 0.0012575880391523242}",not-hate,0.9991288781166076,"{'not-hate': 0.9991288781166077, 'hate': 0.0008711120462976396}",non-offensive,0.9376051425933838,"{'non-offensive': 0.9376051425933838, 'offensive': 0.062394801527261734}",7.0,Abortion/rights/guns,0.17042917,Looking forward to appearing on Fox News this morning at 9:30am on America’s Newsroom. Please tune in as we discuss the latest in the 2024 Presidential campaign.,looking forward appearing fox news morning america newsroom tune discus latest presidential campaign,"[('news', [6, 7]), ('america', [6, 7]), ('presidential', [6]), ('fox', [6]), ('campaign', [6]), ('latest', [6, 7]), ('forward', [6, 7]), ('morning', [6]), ('tune', [6, 7]), ('looking', [6]), ('discus', [6, 7]), ('appearing', [7]), ('newsroom', [7])]","[('news', ['Election/debate', 'Abortion/rights/guns']), ('america', ['Election/debate', 'Abortion/rights/guns']), ('presidential', ['Election/debate']), ('fox', ['Election/debate']), ('campaign', ['Election/debate']), ('latest', ['Election/debate', 'Abortion/rights/guns']), ('forward', ['Election/debate', 'Abortion/rights/guns']), ('morning', ['Election/debate']), ('tune', ['Election/debate', 'Abortion/rights/guns']), ('looking', ['Election/debate']), ('discus', ['Election/debate', 'Abortion/rights/guns']), ('appearing', ['Abortion/rights/guns']), ('newsroom', ['Abortion/rights/guns'])]"
GovChristie,2023-06-14 16:04:18+00:00,6,Election/debate,0.62493616,neutral,0.917762577533722,"{'neutral': 0.9177625775337219, 'positive': 0.0775543749332428, 'negative': 0.004683017730712891}",anticipation,0.5307908058166504,"{'anticipation': 0.5307908058166504, 'joy': 0.29102596640586853, 'optimism': 0.05250629782676697, 'surprise': 0.042441386729478836, 'sadness': 0.019945209845900536, 'disgust': 0.017579177394509315, 'trust': 0.0169029850512743, 'anger': 0.008799787610769272, 'pessimism': 0.008797996677458286, 'love': 0.006371800787746906, 'fear': 0.004838645923882723}",not-hate,0.9942044615745544,"{'not-hate': 0.9942044615745544, 'hate': 0.00579552398994565}",non-offensive,0.9623624086380004,"{'non-offensive': 0.9623624086380005, 'offensive': 0.03763759136199951}",3.0,News/radio/livestream,0.22499275,RT @kilmeade: .@GovChristie is with me in the radio studio at 10:06 - listen live: https://t.co/t3s8SrLSs2,radio studio listen live,"[('live', [6]), ('studio', [6]), ('listen', [6]), ('radio', [3])]","[('live', ['Election/debate']), ('studio', ['Election/debate']), ('listen', ['Election/debate']), ('radio', ['News/radio/livestream'])]"
WillHurd,2023-06-14 16:52:33+00:00,6,Election/debate,0.82658637,positive,0.9191746711730956,"{'positive': 0.9191746711730957, 'neutral': 0.07389602065086365, 'negative': 0.0069292220287024975}",joy,0.806706964969635,"{'joy': 0.806706964969635, 'optimism': 0.1696743220090866, 'anticipation': 0.011797736398875713, 'trust': 0.006078997626900673, 'love': 0.0033578635193407536, 'surprise': 0.0013750011567026377, 'anger': 0.00028212019242346287, 'fear': 0.0002796680200845003, 'disgust': 0.00018909646314568818, 'pessimism': 0.00013075140304863453, 'sadness': 0.0001274512178497389}",not-hate,0.9975917339324952,"{'not-hate': 0.9975917339324951, 'hate': 0.0024082690943032503}",non-offensive,0.9475986957550048,"{'non-offensive': 0.9475986957550049, 'offensive': 0.052401259541511536}",8.0,Infrastructure/job/energy,0.11972736,Folks told me that if I was in Littleton I had to go to The Littleton Diner and The Coffee Pot - and y’all were right! There is no shortage of great local shops and restaurants in NH. #NHpolitics #FITN https://t.co/CLN9bxz51j,folk told littleton littleton diner coffee pot right shortage great local shop restaurant ,"[('right', [6, 8]), ('told', [6]), ('great', [6, 8]), ('coffee', [6, 8]), ('local', [6, 8]), ('folk', [6, 8]), ('pot', [6]), ('shop', [6]), ('restaurant', [6]), ('shortage', [8]), ('diner', [6]), ('littleton', [6])]","[('right', ['Election/debate', 'Infrastructure/job/energy']), ('told', ['Election/debate']), ('great', ['Election/debate', 'Infrastructure/job/energy']), ('coffee', ['Election/debate', 'Infrastructure/job/energy']), ('local', ['Election/debate', 'Infrastructure/job/energy']), ('folk', ['Election/debate', 'Infrastructure/job/energy']), ('pot', ['Election/debate']), ('shop', ['Election/debate']), ('restaurant', ['Election/debate']), ('shortage', ['Infrastructure/job/energy']), ('diner', ['Election/debate']), ('littleton', ['Election/debate'])]"
KamalaHarris,2023-06-14 17:30:11+00:00,6,Election/debate,0.6479261,positive,0.8998130559921265,"{'positive': 0.8998130559921265, 'neutral': 0.0978805348277092, 'negative': 0.002306393114849925}",joy,0.456459641456604,"{'joy': 0.456459641456604, 'anticipation': 0.2681558430194855, 'optimism': 0.23049549758434296, 'trust': 0.025157131254673004, 'surprise': 0.009663522243499756, 'love': 0.003568923333659768, 'anger': 0.0020378734916448593, 'disgust': 0.0014484759885817766, 'fear': 0.0012586071388795972, 'pessimism': 0.0009620932978577912, 'sadness': 0.0007923209923319519}",not-hate,0.9980290532112122,"{'not-hate': 0.9980290532112122, 'hate': 0.001970933983102441}",non-offensive,0.95534747838974,"{'non-offensive': 0.95534747838974, 'offensive': 0.04465252533555031}",5.0,Border/community/family,0.18770598,".@JoeBiden and @DrBiden will meet one lucky grassroots supporter—it could be you, and you can bring a guest. Chip in today to be automatically entered: https://t.co/Eikt83LBzB https://t.co/Bv4YohX7Wn",meet lucky grassroots supporterit bring guest chip today automatically entered,"[('today', [6, 5]), ('entered', [6, 5]), ('bring', [6, 5]), ('meet', [6, 5]), ('guest', [6, 5]), ('chip', [6]), ('grassroots', [6]), ('automatically', [7]), ('lucky', [5]), ('supporterit', [6])]","[('today', ['Election/debate', 'Border/community/family']), ('entered', ['Election/debate', 'Border/community/family']), ('bring', ['Election/debate', 'Border/community/family']), ('meet', ['Election/debate', 'Border/community/family']), ('guest', ['Election/debate', 'Border/community/family']), ('chip', ['Election/debate']), ('grassroots', ['Election/debate']), ('automatically', ['Abortion/rights/guns']), ('lucky', ['Border/community/family']), ('supporterit', ['Election/debate'])]"
