username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
EPAMichaelRegan,2023-04-05 00:12:49+00:00,8,Infrastructure/job/energy,0.8917613,neutral,0.8806136846542358,"{'neutral': 0.8806136846542358, 'positive': 0.08646917343139648, 'negative': 0.0329170823097229}",anticipation,0.5020982027053833,"{'anticipation': 0.5020982027053833, 'optimism': 0.3325781226158142, 'trust': 0.03739447146654129, 'joy': 0.029957642778754234, 'disgust': 0.022754088044166565, 'anger': 0.021498600021004677, 'fear': 0.01740189641714096, 'surprise': 0.014299578964710236, 'pessimism': 0.012810268439352512, 'sadness': 0.007128825876861811, 'love': 0.0020782570354640484}",not-hate,0.9985160231590272,"{'not-hate': 0.9985160231590271, 'hate': 0.0014839704381302}",non-offensive,0.9126438498497008,"{'non-offensive': 0.9126438498497009, 'offensive': 0.0873560979962349}",5.0,Border/community/family,0.07694374,"Today I joined @SenatorDurbin @SenDuckworth @RepEricSorensen in Rockford, IL where we saw firsthand the work being done to replace lead pipes. EPA is working with state water systems to identify these locations and ensure funding is being allocated to remove lead service lines. https://t.co/ZWd1CfJ0zf",today joined rockford  saw firsthand work replace lead pipe epa working state water system identify location ensure funding allocated remove lead service line,"[('state', [8, 5]), ('today', [8, 5]), ('location', [5]), ('lead', [8, 5]), ('funding', [8]), ('saw', [8, 5]), ('system', [8, 5]), ('work', [8, 5]), ('service', [8, 5]), ('working', [8, 5]), ('water', [8]), ('replace', [8]), ('remove', [8]), ('line', [8, 5]), ('pipe', [8]), ('ensure', [8, 5]), ('joined', [8, 5]), ('identify', [8, 5]), ('firsthand', [8, 5]), ('epa', [8]), ('allocated', [8]), ('rockford', [8])]","[('state', ['Infrastructure/job/energy', 'Border/community/family']), ('today', ['Infrastructure/job/energy', 'Border/community/family']), ('location', ['Border/community/family']), ('lead', ['Infrastructure/job/energy', 'Border/community/family']), ('funding', ['Infrastructure/job/energy']), ('saw', ['Infrastructure/job/energy', 'Border/community/family']), ('system', ['Infrastructure/job/energy', 'Border/community/family']), ('work', ['Infrastructure/job/energy', 'Border/community/family']), ('service', ['Infrastructure/job/energy', 'Border/community/family']), ('working', ['Infrastructure/job/energy', 'Border/community/family']), ('water', ['Infrastructure/job/energy']), ('replace', ['Infrastructure/job/energy']), ('remove', ['Infrastructure/job/energy']), ('line', ['Infrastructure/job/energy', 'Border/community/family']), ('pipe', ['Infrastructure/job/energy']), ('ensure', ['Infrastructure/job/energy', 'Border/community/family']), ('joined', ['Infrastructure/job/energy', 'Border/community/family']), ('identify', ['Infrastructure/job/energy', 'Border/community/family']), ('firsthand', ['Infrastructure/job/energy', 'Border/community/family']), ('epa', ['Infrastructure/job/energy']), ('allocated', ['Infrastructure/job/energy']), ('rockford', ['Infrastructure/job/energy'])]"
KamalaHarris,2023-04-05 00:25:05+00:00,8,Infrastructure/job/energy,0.4125036,positive,0.9116286635398864,"{'positive': 0.9116286635398865, 'neutral': 0.08205119520425797, 'negative': 0.006320203188806772}",optimism,0.7591795921325684,"{'optimism': 0.7591795921325684, 'joy': 0.21866069734096527, 'trust': 0.01275901310145855, 'anticipation': 0.004336914047598839, 'love': 0.0033046375028789043, 'surprise': 0.0004534543550107628, 'fear': 0.0004266145988367498, 'anger': 0.00025351904332637787, 'sadness': 0.0002528017503209412, 'pessimism': 0.00022023048950359225, 'disgust': 0.0001524556864751503}",not-hate,0.9990399479866028,"{'not-hate': 0.9990399479866028, 'hate': 0.0009599883924238384}",non-offensive,0.9274961352348328,"{'non-offensive': 0.9274961352348328, 'offensive': 0.07250388711690903}",2.0,War,0.26280558,"My message to young African leaders: you are dreamers and innovators by your very nature. It is your spark, your creativity, and your determination that will drive the future. And with that, then, African ideas and innovations will shape the future of the world. https://t.co/s80jRCZPV2",message young african leader dreamer innovator nature spark creativity determination drive future african idea innovation shape future world,"[('world', [8, 2]), ('idea', [2, 8]), ('future', [8, 5]), ('message', [2, 7]), ('leader', [8, 5]), ('young', [8, 5]), ('determination', [5]), ('african', [8, 2]), ('drive', [8, 5]), ('nature', [2, 7]), ('shape', [8, 5]), ('dreamer', [7]), ('spark', [2]), ('innovation', [8]), ('innovator', [1]), ('creativity', [2])]","[('world', ['Infrastructure/job/energy', 'War']), ('idea', ['War', 'Infrastructure/job/energy']), ('future', ['Infrastructure/job/energy', 'Border/community/family']), ('message', ['War', 'Abortion/rights/guns']), ('leader', ['Infrastructure/job/energy', 'Border/community/family']), ('young', ['Infrastructure/job/energy', 'Border/community/family']), ('determination', ['Border/community/family']), ('african', ['Infrastructure/job/energy', 'War']), ('drive', ['Infrastructure/job/energy', 'Border/community/family']), ('nature', ['War', 'Abortion/rights/guns']), ('shape', ['Infrastructure/job/energy', 'Border/community/family']), ('dreamer', ['Abortion/rights/guns']), ('spark', ['War']), ('innovation', ['Infrastructure/job/energy']), ('innovator', ['American/economics/health']), ('creativity', ['War'])]"
EPAGreatLakes,2023-04-05 00:30:01+00:00,8,Infrastructure/job/energy,0.8958846,positive,0.6300892233848572,"{'positive': 0.6300892233848572, 'neutral': 0.3664705455303192, 'negative': 0.0034402571618556976}",joy,0.5243791937828064,"{'joy': 0.5243791937828064, 'optimism': 0.2657179832458496, 'anticipation': 0.1649976521730423, 'trust': 0.020097700878977776, 'surprise': 0.00995833519846201, 'love': 0.004305245354771614, 'anger': 0.0034709968604147434, 'disgust': 0.0028442377224564552, 'sadness': 0.0015175816370174289, 'pessimism': 0.001502982689999044, 'fear': 0.0012081394670531154}",not-hate,0.9987247586250304,"{'not-hate': 0.9987247586250305, 'hate': 0.0012752728071063757}",non-offensive,0.9467598795890808,"{'non-offensive': 0.9467598795890808, 'offensive': 0.05324013531208038}",3.0,News/radio/livestream,0.062415637,Today @EPAMichaelRegan announced Illinois will receive $332 million in Bipartisan Infrastructure Law funding. He was joined by @SenatorDurbin @SenDuckworth &amp; @RepEricSorensen in Rockford to highlight the historic funding for water infrastructure upgrades. https://t.co/soAUfDexa4 https://t.co/xTzecqFcvf,today announced illinois receive million bipartisan infrastructure law funding joined rockford highlight historic funding water infrastructure upgrade,"[('today', [8]), ('million', [8]), ('funding', [8]), ('law', [8]), ('announced', [8]), ('water', [8]), ('receive', [8]), ('bipartisan', [8]), ('joined', [8]), ('historic', [8]), ('illinois', [8]), ('highlight', [8]), ('infrastructure', [8]), ('upgrade', [3]), ('rockford', [8])]","[('today', ['Infrastructure/job/energy']), ('million', ['Infrastructure/job/energy']), ('funding', ['Infrastructure/job/energy']), ('law', ['Infrastructure/job/energy']), ('announced', ['Infrastructure/job/energy']), ('water', ['Infrastructure/job/energy']), ('receive', ['Infrastructure/job/energy']), ('bipartisan', ['Infrastructure/job/energy']), ('joined', ['Infrastructure/job/energy']), ('historic', ['Infrastructure/job/energy']), ('illinois', ['Infrastructure/job/energy']), ('highlight', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('upgrade', ['News/radio/livestream']), ('rockford', ['Infrastructure/job/energy'])]"
SenatorHeinrich,2023-04-05 00:31:09+00:00,8,Infrastructure/job/energy,0.67807245,positive,0.6301783919334412,"{'positive': 0.6301783919334412, 'neutral': 0.3653714656829834, 'negative': 0.0044501591473817825}",joy,0.4901785552501678,"{'joy': 0.49017855525016785, 'optimism': 0.44897088408470154, 'anticipation': 0.037081971764564514, 'trust': 0.014689520932734013, 'love': 0.0034961726050823927, 'surprise': 0.0020862300880253315, 'fear': 0.0017775665037333965, 'anger': 0.0005063556600362062, 'pessimism': 0.00043301007826812565, 'disgust': 0.0003978052700404078, 'sadness': 0.0003819555277004838}",not-hate,0.9989135265350342,"{'not-hate': 0.9989135265350342, 'hate': 0.001086511998437345}",non-offensive,0.9448075294494628,"{'non-offensive': 0.9448075294494629, 'offensive': 0.05519244447350502}",7.0,Abortion/rights/guns,0.15565102,"Today, I joined @SecretaryPete, @GovMLG, @SenatorLujan, @Rep_Stansbury, and Governor Nathan Garcia to share how we’re investing federal and state dollars to build highway infrastructure that makes our roads safer and saves lives. https://t.co/XuPBoeNizY",today joined governor nathan garcia share investing federal state dollar build highway infrastructure make road safer save life,"[('state', [8, 7]), ('today', [8, 6]), ('build', [8, 6]), ('road', [8, 6]), ('federal', [8, 7]), ('life', [8, 7]), ('dollar', [8, 6]), ('governor', [8, 6]), ('make', [8, 6]), ('share', [8, 6]), ('save', [8, 6]), ('nathan', [7]), ('joined', [8, 6]), ('infrastructure', [8]), ('safer', [8]), ('investing', [8]), ('highway', [7]), ('garcia', [6])]","[('state', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('today', ['Infrastructure/job/energy', 'Election/debate']), ('build', ['Infrastructure/job/energy', 'Election/debate']), ('road', ['Infrastructure/job/energy', 'Election/debate']), ('federal', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('life', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('dollar', ['Infrastructure/job/energy', 'Election/debate']), ('governor', ['Infrastructure/job/energy', 'Election/debate']), ('make', ['Infrastructure/job/energy', 'Election/debate']), ('share', ['Infrastructure/job/energy', 'Election/debate']), ('save', ['Infrastructure/job/energy', 'Election/debate']), ('nathan', ['Abortion/rights/guns']), ('joined', ['Infrastructure/job/energy', 'Election/debate']), ('infrastructure', ['Infrastructure/job/energy']), ('safer', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('highway', ['Abortion/rights/guns']), ('garcia', ['Election/debate'])]"
SecretaryPete,2023-04-05 00:31:54+00:00,8,Infrastructure/job/energy,0.6773417,positive,0.5818701982498169,"{'positive': 0.5818701982498169, 'neutral': 0.4119434654712677, 'negative': 0.006186298560351133}",optimism,0.4608528614044189,"{'optimism': 0.46085286140441895, 'joy': 0.4501461684703827, 'anticipation': 0.059633441269397736, 'trust': 0.017905335873365402, 'love': 0.003536899806931615, 'surprise': 0.002865965710952878, 'fear': 0.0026583250146359205, 'anger': 0.0006723137921653688, 'pessimism': 0.0006280351080931723, 'disgust': 0.0005666559445671737, 'sadness': 0.0005339994095265865}",not-hate,0.9990026354789734,"{'not-hate': 0.9990026354789734, 'hate': 0.0009973394917324185}",non-offensive,0.9464406371116638,"{'non-offensive': 0.9464406371116638, 'offensive': 0.053559329360723495}",7.0,Abortion/rights/guns,0.15945119,"RT @Today, I joined @SecretaryPete, @GovMLG, @SenatorLujan, @Rep_Stansbury, and Governor Nathan Garcia to share how we’re investing federal and state dollars to build highway infrastructure that makes our roads safer and saves lives. https://t.co/XuPBoeNizY",joined governor nathan garcia share investing federal state dollar build highway infrastructure make road safer save life,"[('state', [8, 7]), ('build', [8, 6]), ('road', [8, 6]), ('federal', [8, 7]), ('life', [8, 7]), ('dollar', [8, 6]), ('governor', [8, 6]), ('make', [8, 6]), ('share', [8, 6]), ('save', [8, 6]), ('nathan', [7]), ('joined', [8, 6]), ('infrastructure', [8]), ('safer', [8]), ('investing', [8]), ('highway', [7]), ('garcia', [6])]","[('state', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('build', ['Infrastructure/job/energy', 'Election/debate']), ('road', ['Infrastructure/job/energy', 'Election/debate']), ('federal', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('life', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('dollar', ['Infrastructure/job/energy', 'Election/debate']), ('governor', ['Infrastructure/job/energy', 'Election/debate']), ('make', ['Infrastructure/job/energy', 'Election/debate']), ('share', ['Infrastructure/job/energy', 'Election/debate']), ('save', ['Infrastructure/job/energy', 'Election/debate']), ('nathan', ['Abortion/rights/guns']), ('joined', ['Infrastructure/job/energy', 'Election/debate']), ('infrastructure', ['Infrastructure/job/energy']), ('safer', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('highway', ['Abortion/rights/guns']), ('garcia', ['Election/debate'])]"
SecretaryPete,2023-04-05 00:32:00+00:00,8,Infrastructure/job/energy,0.4029519,positive,0.962525486946106,"{'positive': 0.962525486946106, 'neutral': 0.03551953285932541, 'negative': 0.0019549427088350058}",joy,0.5004783868789673,"{'joy': 0.5004783868789673, 'optimism': 0.41765621304512024, 'anticipation': 0.05499369651079178, 'trust': 0.018150975927710533, 'love': 0.0031025807838886976, 'surprise': 0.002847112715244293, 'fear': 0.0010481186909601092, 'anger': 0.0006226379773579538, 'disgust': 0.00041085330303758383, 'pessimism': 0.0003894600667990744, 'sadness': 0.0002999464049935341}",not-hate,0.9987444877624512,"{'not-hate': 0.9987444877624512, 'hate': 0.0012554695131257176}",non-offensive,0.9633471369743348,"{'non-offensive': 0.9633471369743347, 'offensive': 0.03665284439921379}",5.0,Border/community/family,0.3238843,RT @Thank you @SecretaryPete for visiting NM today to announce funding for a first-of-its-kind program to protect drivers and connect wildlife habitats. We're looking forward to taking advantage of this opportunity to build out 11 wildlife corridor projects NM has already identified! https://t.co/5v4lnhqi1n,visiting  today announce funding kind program protect driver connect wildlife habitat looking forward taking advantage opportunity build wildlife corridor project  identified,"[('today', [5, 8]), ('taking', [5, 8]), ('funding', [8, 5]), ('build', [8, 5]), ('project', [8, 5]), ('opportunity', [8, 5]), ('visiting', [8, 5]), ('protect', [8, 5]), ('driver', [5]), ('program', [8, 5]), ('forward', [8, 6]), ('looking', [6, 5]), ('kind', [6, 5]), ('identified', [6]), ('advantage', [6, 2]), ('connect', [8, 6]), ('announce', [8, 5]), ('wildlife', [5]), ('habitat', [2]), ('corridor', [5, 6])]","[('today', ['Border/community/family', 'Infrastructure/job/energy']), ('taking', ['Border/community/family', 'Infrastructure/job/energy']), ('funding', ['Infrastructure/job/energy', 'Border/community/family']), ('build', ['Infrastructure/job/energy', 'Border/community/family']), ('project', ['Infrastructure/job/energy', 'Border/community/family']), ('opportunity', ['Infrastructure/job/energy', 'Border/community/family']), ('visiting', ['Infrastructure/job/energy', 'Border/community/family']), ('protect', ['Infrastructure/job/energy', 'Border/community/family']), ('driver', ['Border/community/family']), ('program', ['Infrastructure/job/energy', 'Border/community/family']), ('forward', ['Infrastructure/job/energy', 'Election/debate']), ('looking', ['Election/debate', 'Border/community/family']), ('kind', ['Election/debate', 'Border/community/family']), ('identified', ['Election/debate']), ('advantage', ['Election/debate', 'War']), ('connect', ['Infrastructure/job/energy', 'Election/debate']), ('announce', ['Infrastructure/job/energy', 'Border/community/family']), ('wildlife', ['Border/community/family']), ('habitat', ['War']), ('corridor', ['Border/community/family', 'Election/debate'])]"
SecretaryPete,2023-04-05 00:33:22+00:00,8,Infrastructure/job/energy,0.6052515,positive,0.9829709529876708,"{'positive': 0.9829709529876709, 'neutral': 0.015656612813472748, 'negative': 0.0013725237222388387}",joy,0.9116095304489136,"{'joy': 0.9116095304489136, 'optimism': 0.07131743431091309, 'anticipation': 0.008913425728678703, 'trust': 0.0029674391262233257, 'love': 0.00283489259891212, 'surprise': 0.0015289986040443182, 'fear': 0.00023744278587400913, 'anger': 0.00019702050485648215, 'disgust': 0.00018134291167370975, 'sadness': 0.00011266313958913088, 'pessimism': 9.979963942896575e-05}",not-hate,0.9988719820976256,"{'not-hate': 0.9988719820976257, 'hate': 0.0011280113831162453}",non-offensive,0.9520323276519777,"{'non-offensive': 0.9520323276519775, 'offensive': 0.04796770587563515}",5.0,Border/community/family,0.21408124,"RT @We’re excited to welcome @SecretaryPete to New Mexico! And, to join the Pueblo of Santa Ana, @GovMLG, @MartinHeinrich &amp; @SenatorLujan to celebrate major infrastructure investments &amp; a new wildlife corridor over I-25! The Bipartisan Infrastructure Law keeps delivering for NM! 🦋🐾 https://t.co/KB1sOxZkyb",excited welcome mexico join pueblo santa ana celebrate major infrastructure investment wildlife corridor bipartisan infrastructure law keep delivering ,"[('law', [8, 5]), ('welcome', [8, 5]), ('celebrate', [5, 8]), ('keep', [8, 6]), ('bipartisan', [8, 5]), ('major', [8, 6]), ('mexico', [8, 5]), ('join', [8, 6]), ('investment', [8]), ('delivering', [8, 5]), ('ana', [6]), ('infrastructure', [8]), ('excited', [8, 5]), ('wildlife', [5]), ('corridor', [5, 6]), ('santa', [3]), ('pueblo', [8])]","[('law', ['Infrastructure/job/energy', 'Border/community/family']), ('welcome', ['Infrastructure/job/energy', 'Border/community/family']), ('celebrate', ['Border/community/family', 'Infrastructure/job/energy']), ('keep', ['Infrastructure/job/energy', 'Election/debate']), ('bipartisan', ['Infrastructure/job/energy', 'Border/community/family']), ('major', ['Infrastructure/job/energy', 'Election/debate']), ('mexico', ['Infrastructure/job/energy', 'Border/community/family']), ('join', ['Infrastructure/job/energy', 'Election/debate']), ('investment', ['Infrastructure/job/energy']), ('delivering', ['Infrastructure/job/energy', 'Border/community/family']), ('ana', ['Election/debate']), ('infrastructure', ['Infrastructure/job/energy']), ('excited', ['Infrastructure/job/energy', 'Border/community/family']), ('wildlife', ['Border/community/family']), ('corridor', ['Border/community/family', 'Election/debate']), ('santa', ['News/radio/livestream']), ('pueblo', ['Infrastructure/job/energy'])]"
Rep_Stansbury,2023-04-05 01:01:20+00:00,8,Infrastructure/job/energy,0.96631646,positive,0.9312048554420472,"{'positive': 0.9312048554420471, 'neutral': 0.06636539846658707, 'negative': 0.0024297721683979034}",joy,0.8476842045783997,"{'joy': 0.8476842045783997, 'optimism': 0.13970673084259033, 'love': 0.004155455157160759, 'anticipation': 0.0036084100138396025, 'trust': 0.0033718543127179146, 'surprise': 0.0007560847443528473, 'fear': 0.0003014555259142071, 'anger': 0.0001340515591436997, 'disgust': 0.00010782034223666415, 'sadness': 9.108782978728414e-05, 'pessimism': 8.289830293506384e-05}",not-hate,0.9988969564437866,"{'not-hate': 0.9988969564437866, 'hate': 0.001103060320019722}",non-offensive,0.9277153611183168,"{'non-offensive': 0.9277153611183167, 'offensive': 0.07228465378284454}",,,,"Today, we joined @SecretaryPete &amp; local leaders to discuss public safety and infrastructure in ABQ and Bernalillo County. I’m proud to have secured millions to support our state, city, county, and Tribal entities across NM-01 to help make our streets safer and better connected. https://t.co/dH7OPrmXUL",today joined local leader discus public safety infrastructure abq bernalillo county proud secured million support state city county tribal entity  help street safer better connected,"[('state', [8]), ('street', [8]), ('today', [8]), ('million', [8]), ('support', [8]), ('help', [8]), ('better', [8]), ('city', [8]), ('proud', [8]), ('county', [8]), ('public', [8]), ('local', [8]), ('safety', [8]), ('leader', [8]), ('discus', [8]), ('secured', [8]), ('connected', [8]), ('tribal', [8]), ('joined', [8]), ('entity', [8]), ('infrastructure', [8]), ('safer', [8]), ('bernalillo', [8]), ('abq', [8])]","[('state', ['Infrastructure/job/energy']), ('street', ['Infrastructure/job/energy']), ('today', ['Infrastructure/job/energy']), ('million', ['Infrastructure/job/energy']), ('support', ['Infrastructure/job/energy']), ('help', ['Infrastructure/job/energy']), ('better', ['Infrastructure/job/energy']), ('city', ['Infrastructure/job/energy']), ('proud', ['Infrastructure/job/energy']), ('county', ['Infrastructure/job/energy']), ('public', ['Infrastructure/job/energy']), ('local', ['Infrastructure/job/energy']), ('safety', ['Infrastructure/job/energy']), ('leader', ['Infrastructure/job/energy']), ('discus', ['Infrastructure/job/energy']), ('secured', ['Infrastructure/job/energy']), ('connected', ['Infrastructure/job/energy']), ('tribal', ['Infrastructure/job/energy']), ('joined', ['Infrastructure/job/energy']), ('entity', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('safer', ['Infrastructure/job/energy']), ('bernalillo', ['Infrastructure/job/energy']), ('abq', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-04-05 01:01:44+00:00,8,Infrastructure/job/energy,0.96497005,positive,0.914977490901947,"{'positive': 0.914977490901947, 'neutral': 0.08188969641923904, 'negative': 0.0031328178010880947}",joy,0.8511884808540344,"{'joy': 0.8511884808540344, 'optimism': 0.13562804460525513, 'anticipation': 0.0041324482299387455, 'love': 0.003957527689635754, 'trust': 0.003447913099080324, 'surprise': 0.0008423752151429653, 'fear': 0.00036661422927863896, 'anger': 0.00014396449842024595, 'disgust': 0.00011614743561949581, 'sadness': 9.05995475477539e-05, 'pessimism': 8.582980080973357e-05}",not-hate,0.99895977973938,"{'not-hate': 0.9989597797393799, 'hate': 0.0010401698527857661}",non-offensive,0.9353817105293274,"{'non-offensive': 0.9353817105293274, 'offensive': 0.06461833417415619}",,,,"RT @Today, we joined @SecretaryPete &amp; local leaders to discuss public safety and infrastructure in ABQ and Bernalillo County. I’m proud to have secured millions to support our state, city, county, and Tribal entities across NM-01 to help make our streets safer and better connected. https://t.co/dH7OPrmXUL",joined local leader discus public safety infrastructure abq bernalillo county proud secured million support state city county tribal entity  help street safer better connected,"[('state', [8]), ('street', [8]), ('million', [8]), ('support', [8]), ('help', [8]), ('better', [8]), ('city', [8]), ('proud', [8]), ('county', [8]), ('public', [8]), ('local', [8]), ('safety', [8]), ('leader', [8]), ('discus', [8]), ('secured', [8]), ('connected', [8]), ('tribal', [8]), ('joined', [8]), ('entity', [8]), ('infrastructure', [8]), ('safer', [8]), ('bernalillo', [8]), ('abq', [8])]","[('state', ['Infrastructure/job/energy']), ('street', ['Infrastructure/job/energy']), ('million', ['Infrastructure/job/energy']), ('support', ['Infrastructure/job/energy']), ('help', ['Infrastructure/job/energy']), ('better', ['Infrastructure/job/energy']), ('city', ['Infrastructure/job/energy']), ('proud', ['Infrastructure/job/energy']), ('county', ['Infrastructure/job/energy']), ('public', ['Infrastructure/job/energy']), ('local', ['Infrastructure/job/energy']), ('safety', ['Infrastructure/job/energy']), ('leader', ['Infrastructure/job/energy']), ('discus', ['Infrastructure/job/energy']), ('secured', ['Infrastructure/job/energy']), ('connected', ['Infrastructure/job/energy']), ('tribal', ['Infrastructure/job/energy']), ('joined', ['Infrastructure/job/energy']), ('entity', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('safer', ['Infrastructure/job/energy']), ('bernalillo', ['Infrastructure/job/energy']), ('abq', ['Infrastructure/job/energy'])]"
SenMarkey,2023-04-05 01:24:00+00:00,8,Infrastructure/job/energy,0.76157665,positive,0.9513559937477112,"{'positive': 0.9513559937477112, 'neutral': 0.044350557029247284, 'negative': 0.004293513018637896}",optimism,0.6975910067558289,"{'optimism': 0.6975910067558289, 'joy': 0.2739022672176361, 'trust': 0.013997211121022701, 'love': 0.005436249077320099, 'anticipation': 0.004534406587481499, 'fear': 0.0028422540053725243, 'surprise': 0.0007343157194554806, 'anger': 0.0003263174439780414, 'pessimism': 0.00024081350420601666, 'sadness': 0.00020391386351548135, 'disgust': 0.00019115004397463053}",not-hate,0.9991419315338136,"{'not-hate': 0.9991419315338135, 'hate': 0.000858014274854213}",non-offensive,0.9213066697120668,"{'non-offensive': 0.9213066697120667, 'offensive': 0.07869336009025574}",1.0,American/economics/health,0.1563967,"Bay Staters deserve only the cleanest, clearest water in their homes. @SenWarren and I are proud to have secured $131 million from @EPA to ensure that our water infrastructure delivers safe drinking water for all families, withstands climate disasters, and protects public health.",bay stater deserve cleanest clearest water home proud secured million ensure water infrastructure delivers safe drinking water family withstands climate disaster protects public health,"[('million', [8, 1]), ('proud', [8, 1]), ('safe', [8, 1]), ('family', [8, 1]), ('health', [1, 8]), ('home', [8, 1]), ('water', [8, 1]), ('public', [8, 1]), ('deserve', [8, 1]), ('delivers', [8, 1]), ('climate', [8, 1]), ('ensure', [8, 1]), ('disaster', [8, 1]), ('secured', [8, 1]), ('drinking', [8]), ('protects', [1]), ('infrastructure', [8, 1]), ('bay', [8, 1]), ('stater', [5]), ('clearest', [8]), ('cleanest', [8]), ('withstands', [8])]","[('million', ['Infrastructure/job/energy', 'American/economics/health']), ('proud', ['Infrastructure/job/energy', 'American/economics/health']), ('safe', ['Infrastructure/job/energy', 'American/economics/health']), ('family', ['Infrastructure/job/energy', 'American/economics/health']), ('health', ['American/economics/health', 'Infrastructure/job/energy']), ('home', ['Infrastructure/job/energy', 'American/economics/health']), ('water', ['Infrastructure/job/energy', 'American/economics/health']), ('public', ['Infrastructure/job/energy', 'American/economics/health']), ('deserve', ['Infrastructure/job/energy', 'American/economics/health']), ('delivers', ['Infrastructure/job/energy', 'American/economics/health']), ('climate', ['Infrastructure/job/energy', 'American/economics/health']), ('ensure', ['Infrastructure/job/energy', 'American/economics/health']), ('disaster', ['Infrastructure/job/energy', 'American/economics/health']), ('secured', ['Infrastructure/job/energy', 'American/economics/health']), ('drinking', ['Infrastructure/job/energy']), ('protects', ['American/economics/health']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('bay', ['Infrastructure/job/energy', 'American/economics/health']), ('stater', ['Border/community/family']), ('clearest', ['Infrastructure/job/energy']), ('cleanest', ['Infrastructure/job/energy']), ('withstands', ['Infrastructure/job/energy'])]"
