username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
jamesrhenson,2023-04-15 16:35:36+00:00,1,American/economics/health,0.37503064,neutral,0.6083697080612183,"{'neutral': 0.6083697080612183, 'positive': 0.38447844982147217, 'negative': 0.0071518695913255215}",optimism,0.4875165224075317,"{'optimism': 0.48751652240753174, 'anticipation': 0.24702143669128418, 'joy': 0.16442838311195374, 'sadness': 0.03333302587270737, 'trust': 0.019099252298474312, 'pessimism': 0.016067445278167725, 'disgust': 0.009906737133860588, 'surprise': 0.008112422190606594, 'fear': 0.006254581268876791, 'anger': 0.005174636375159025, 'love': 0.00308553921058774}",not-hate,0.996431827545166,"{'not-hate': 0.996431827545166, 'hate': 0.00356814987026155}",non-offensive,0.9426230192184448,"{'non-offensive': 0.9426230192184448, 'offensive': 0.057376928627491}",5.0,Border/community/family,0.37475476,You Are Not Alone. 3. 🍽️ Restaurants top groceries https://t.co/DUsRFpMrYn via @NathanBomey in #axiosam,restaurant grocery,"[('grocery', [1]), ('restaurant', [5])]","[('grocery', ['American/economics/health']), ('restaurant', ['Border/community/family'])]"
gillibrandny,2023-04-15 18:41:37+00:00,1,American/economics/health,0.59818506,positive,0.9668644666671752,"{'positive': 0.9668644666671753, 'neutral': 0.03147542104125023, 'negative': 0.001660055946558714}",optimism,0.5770937204360962,"{'optimism': 0.5770937204360962, 'joy': 0.39895203709602356, 'anticipation': 0.009387894533574581, 'trust': 0.009272228926420212, 'love': 0.0032224974129348993, 'surprise': 0.0006474046967923641, 'fear': 0.0006065274938009679, 'sadness': 0.00027664777007885277, 'pessimism': 0.00021970145462546498, 'anger': 0.00018134423589799553, 'disgust': 0.00013995592598803341}",not-hate,0.9991713762283324,"{'not-hate': 0.9991713762283325, 'hate': 0.00082863011630252}",non-offensive,0.9543766379356384,"{'non-offensive': 0.9543766379356384, 'offensive': 0.04562336578965187}",6.0,Election/debate,0.15250245,"Excited to be in Wayne County this morning at @Macedon_Library to speak with older Americans about my Master Plan on Aging! You should be able to age in place with dignity, with access to the support and care you've earned and deserve. That's what my plan will guarantee. https://t.co/8x06zEkPDf",excited wayne county morning speak older american master plan aging able age place dignity access support care earned deserve plan guarantee,"[('american', [1, 5]), ('support', [1, 5]), ('able', [1, 6]), ('place', [1, 5]), ('age', [1, 6]), ('care', [1]), ('county', [6, 5]), ('plan', [1, 6]), ('access', [1]), ('deserve', [1, 5]), ('master', [3]), ('morning', [6, 5]), ('speak', [6, 1]), ('guarantee', [1, 6]), ('earned', [1]), ('dignity', [1, 5]), ('older', [5]), ('excited', [6, 5]), ('wayne', [1]), ('aging', [3])]","[('american', ['American/economics/health', 'Border/community/family']), ('support', ['American/economics/health', 'Border/community/family']), ('able', ['American/economics/health', 'Election/debate']), ('place', ['American/economics/health', 'Border/community/family']), ('age', ['American/economics/health', 'Election/debate']), ('care', ['American/economics/health']), ('county', ['Election/debate', 'Border/community/family']), ('plan', ['American/economics/health', 'Election/debate']), ('access', ['American/economics/health']), ('deserve', ['American/economics/health', 'Border/community/family']), ('master', ['News/radio/livestream']), ('morning', ['Election/debate', 'Border/community/family']), ('speak', ['Election/debate', 'American/economics/health']), ('guarantee', ['American/economics/health', 'Election/debate']), ('earned', ['American/economics/health']), ('dignity', ['American/economics/health', 'Border/community/family']), ('older', ['Border/community/family']), ('excited', ['Election/debate', 'Border/community/family']), ('wayne', ['American/economics/health']), ('aging', ['News/radio/livestream'])]"
gillibrandny,2023-04-16 13:42:29+00:00,1,American/economics/health,0.6099182,positive,0.5394606590270996,"{'positive': 0.5394606590270996, 'neutral': 0.45559632778167725, 'negative': 0.0049430192448198795}",optimism,0.7119789719581604,"{'optimism': 0.7119789719581604, 'joy': 0.26415273547172546, 'anticipation': 0.01083284243941307, 'trust': 0.007372260559350252, 'love': 0.002293851925060153, 'sadness': 0.0011948103783652186, 'surprise': 0.0005674195708706975, 'pessimism': 0.0005637894500978291, 'fear': 0.00043263754923827946, 'anger': 0.00030774783226661384, 'disgust': 0.0003030161024071276}",not-hate,0.9990842342376708,"{'not-hate': 0.9990842342376709, 'hate': 0.0009157590684480965}",non-offensive,0.9153901934623718,"{'non-offensive': 0.9153901934623718, 'offensive': 0.08460979163646698}",3.0,News/radio/livestream,0.19644517,I'm at the Munger Cottage Senior Center speaking with older Americans about my Master Plan on Aging. Protecting Social Security and Medicare and investing in aging-friendly spaces are priorities in my plan to ensure that all older Americans age with prosperity. https://t.co/uiJBs5zjgk,munger cottage senior center speaking older american master plan aging protecting social security medicare investing aging friendly space priority plan ensure older american age prosperity,"[('security', [1, 5]), ('american', [1, 5]), ('social', [1]), ('senior', [1, 5]), ('age', [1, 5]), ('plan', [1, 5]), ('master', [3]), ('space', [5, 1]), ('speaking', [1, 5]), ('priority', [1, 5]), ('center', [1, 5]), ('protecting', [1, 5]), ('ensure', [1, 5]), ('medicare', [1]), ('investing', [1]), ('prosperity', [1, 5]), ('older', [5]), ('friendly', [1]), ('aging', [3]), ('munger', [3]), ('cottage', [3])]","[('security', ['American/economics/health', 'Border/community/family']), ('american', ['American/economics/health', 'Border/community/family']), ('social', ['American/economics/health']), ('senior', ['American/economics/health', 'Border/community/family']), ('age', ['American/economics/health', 'Border/community/family']), ('plan', ['American/economics/health', 'Border/community/family']), ('master', ['News/radio/livestream']), ('space', ['Border/community/family', 'American/economics/health']), ('speaking', ['American/economics/health', 'Border/community/family']), ('priority', ['American/economics/health', 'Border/community/family']), ('center', ['American/economics/health', 'Border/community/family']), ('protecting', ['American/economics/health', 'Border/community/family']), ('ensure', ['American/economics/health', 'Border/community/family']), ('medicare', ['American/economics/health']), ('investing', ['American/economics/health']), ('prosperity', ['American/economics/health', 'Border/community/family']), ('older', ['Border/community/family']), ('friendly', ['American/economics/health']), ('aging', ['News/radio/livestream']), ('munger', ['News/radio/livestream']), ('cottage', ['News/radio/livestream'])]"
AP_Politics,2023-04-16 15:39:30+00:00,1,American/economics/health,0.31957877,negative,0.77064448595047,"{'negative': 0.77064448595047, 'neutral': 0.22334742546081543, 'positive': 0.006008047144860029}",disgust,0.3470577597618103,"{'disgust': 0.3470577597618103, 'sadness': 0.24064302444458008, 'anger': 0.20527438819408417, 'fear': 0.16352860629558563, 'pessimism': 0.03724227845668793, 'anticipation': 0.002877248218283057, 'surprise': 0.0014874670887365937, 'optimism': 0.0009167760144919157, 'joy': 0.0004007384704891592, 'trust': 0.00036264449590817094, 'love': 0.0002090760535793379}",not-hate,0.9981004595756532,"{'not-hate': 0.9981004595756531, 'hate': 0.0018995472928509116}",non-offensive,0.5143789052963257,"{'non-offensive': 0.5143789052963257, 'offensive': 0.4856211543083191}",5.0,Border/community/family,0.29897442,A federal inmate whose death sentence was tossed remains on death row in solitary confinement despite a 2019 ruling that he's intellectually disabled and can never be put to death. The government hasn’t authorized his transfer to a less restrictive unit. https://t.co/yaGDZqFL9e,federal inmate death sentence tossed remains death row solitary confinement despite ruling intellectually disabled death government authorized transfer restrictive unit,"[('federal', [1, 4]), ('government', [1, 4]), ('despite', [4, 1]), ('death', [5, 1]), ('remains', [1, 5]), ('unit', [5, 1]), ('sentence', [4]), ('inmate', [1]), ('ruling', [4]), ('tossed', [5]), ('transfer', [5, 4]), ('authorized', [5]), ('disabled', [1, 4]), ('row', [1, 6]), ('restrictive', [4]), ('confinement', [5]), ('solitary', [6]), ('intellectually', [6])]","[('federal', ['American/economics/health', 'Republicans vs democrats']), ('government', ['American/economics/health', 'Republicans vs democrats']), ('despite', ['Republicans vs democrats', 'American/economics/health']), ('death', ['Border/community/family', 'American/economics/health']), ('remains', ['American/economics/health', 'Border/community/family']), ('unit', ['Border/community/family', 'American/economics/health']), ('sentence', ['Republicans vs democrats']), ('inmate', ['American/economics/health']), ('ruling', ['Republicans vs democrats']), ('tossed', ['Border/community/family']), ('transfer', ['Border/community/family', 'Republicans vs democrats']), ('authorized', ['Border/community/family']), ('disabled', ['American/economics/health', 'Republicans vs democrats']), ('row', ['American/economics/health', 'Election/debate']), ('restrictive', ['Republicans vs democrats']), ('confinement', ['Border/community/family']), ('solitary', ['Election/debate']), ('intellectually', ['Election/debate'])]"
SenWarren,2023-04-16 17:24:33+00:00,1,American/economics/health,0.35427877,neutral,0.626474916934967,"{'neutral': 0.626474916934967, 'negative': 0.3266312777996063, 'positive': 0.04689379036426544}",anticipation,0.398382693529129,"{'anticipation': 0.39838269352912903, 'disgust': 0.15380865335464478, 'anger': 0.1372671127319336, 'optimism': 0.12206805497407913, 'fear': 0.05488423630595207, 'trust': 0.040684252977371216, 'pessimism': 0.03924301639199257, 'surprise': 0.025592252612113953, 'sadness': 0.019524237141013145, 'joy': 0.006268228404223919, 'love': 0.0022772913798689842}",not-hate,0.9985700845718384,"{'not-hate': 0.9985700845718384, 'hate': 0.0014299232279881835}",non-offensive,0.8755363821983337,"{'non-offensive': 0.8755363821983337, 'offensive': 0.12446359544992447}",7.0,Abortion/rights/guns,0.1967788,New analysis confirmed that Black taxpayers are being audited 2.9 to 4.7 times more than other Americans. I'm urging @IRSnews and @USTreasury to examine and address racial inequities in tax enforcement. https://t.co/lzRuMU7OYv,analysis confirmed black taxpayer audited time american urging examine address racial inequity tax enforcement,"[('american', [1, 7]), ('confirmed', [7, 4]), ('taxpayer', [1, 4]), ('black', [7, 1]), ('time', [1, 5]), ('urging', [1, 7]), ('examine', [5]), ('address', [1, 5]), ('tax', [1, 4]), ('enforcement', [5, 1]), ('racial', [7]), ('analysis', [6, 4]), ('audited', [4]), ('inequity', [3])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('confirmed', ['Abortion/rights/guns', 'Republicans vs democrats']), ('taxpayer', ['American/economics/health', 'Republicans vs democrats']), ('black', ['Abortion/rights/guns', 'American/economics/health']), ('time', ['American/economics/health', 'Border/community/family']), ('urging', ['American/economics/health', 'Abortion/rights/guns']), ('examine', ['Border/community/family']), ('address', ['American/economics/health', 'Border/community/family']), ('tax', ['American/economics/health', 'Republicans vs democrats']), ('enforcement', ['Border/community/family', 'American/economics/health']), ('racial', ['Abortion/rights/guns']), ('analysis', ['Election/debate', 'Republicans vs democrats']), ('audited', ['Republicans vs democrats']), ('inequity', ['News/radio/livestream'])]"
SenatorBaldwin,2023-04-16 17:59:50+00:00,1,American/economics/health,0.71155125,positive,0.9512386918067932,"{'positive': 0.9512386918067932, 'neutral': 0.045199520885944366, 'negative': 0.0035617740359157324}",optimism,0.7026415467262268,"{'optimism': 0.7026415467262268, 'joy': 0.2834879755973816, 'trust': 0.00619176309555769, 'love': 0.004365068860352039, 'anticipation': 0.0017974665388464928, 'fear': 0.00040419670403935015, 'sadness': 0.00034261393011547625, 'surprise': 0.00025516923051327467, 'anger': 0.00019965585670433939, 'pessimism': 0.00018150410323869437, 'disgust': 0.00013305834727361798}",not-hate,0.9991121888160706,"{'not-hate': 0.9991121888160706, 'hate': 0.000887756294105202}",non-offensive,0.8598955869674683,"{'non-offensive': 0.8598955869674683, 'offensive': 0.14010442793369293}",8.0,Infrastructure/job/energy,0.2143408,Mental health care is health care and we need to treat it that way. I’m grateful to be teaming up with our incredible mental health professionals and health care workers in Wisconsin to work to end the stigma and connect people with the care they need. https://t.co/XVmojqQ94k,mental health care health care need treat way grateful teaming incredible mental health professional health care worker wisconsin work end stigma connect people care need,"[('way', [1, 8]), ('worker', [1, 8]), ('people', [1, 8]), ('need', [1, 8]), ('work', [1, 8]), ('care', [1, 8]), ('health', [1, 8]), ('mental', [1, 8]), ('end', [1, 2]), ('wisconsin', [1, 8]), ('teaming', [8]), ('treat', [1, 8]), ('connect', [8, 1]), ('grateful', [1, 8]), ('professional', [1, 8]), ('incredible', [8]), ('stigma', [2])]","[('way', ['American/economics/health', 'Infrastructure/job/energy']), ('worker', ['American/economics/health', 'Infrastructure/job/energy']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('need', ['American/economics/health', 'Infrastructure/job/energy']), ('work', ['American/economics/health', 'Infrastructure/job/energy']), ('care', ['American/economics/health', 'Infrastructure/job/energy']), ('health', ['American/economics/health', 'Infrastructure/job/energy']), ('mental', ['American/economics/health', 'Infrastructure/job/energy']), ('end', ['American/economics/health', 'War']), ('wisconsin', ['American/economics/health', 'Infrastructure/job/energy']), ('teaming', ['Infrastructure/job/energy']), ('treat', ['American/economics/health', 'Infrastructure/job/energy']), ('connect', ['Infrastructure/job/energy', 'American/economics/health']), ('grateful', ['American/economics/health', 'Infrastructure/job/energy']), ('professional', ['American/economics/health', 'Infrastructure/job/energy']), ('incredible', ['Infrastructure/job/energy']), ('stigma', ['War'])]"
HouseDemocrats,2023-04-16 20:23:43+00:00,1,American/economics/health,0.67148453,negative,0.7239641547203064,"{'negative': 0.7239641547203064, 'neutral': 0.2643720805644989, 'positive': 0.011663786135613918}",disgust,0.5479363799095154,"{'disgust': 0.5479363799095154, 'anger': 0.3938980996608734, 'sadness': 0.027835354208946228, 'fear': 0.013004083186388016, 'pessimism': 0.010023561306297779, 'anticipation': 0.004352282267063856, 'surprise': 0.0013123408425599337, 'optimism': 0.0009216206381097436, 'joy': 0.00035343586932867765, 'trust': 0.0002746855316217989, 'love': 8.81658706930466e-05}",not-hate,0.9911531805992126,"{'not-hate': 0.9911531805992126, 'hate': 0.00884680263698101}",non-offensive,0.8263446688652039,"{'non-offensive': 0.8263446688652039, 'offensive': 0.17365539073944092}",5.0,Border/community/family,0.27482605,"RT @""What we are hearing from our Republican colleagues is an absolute commitment to defaulting on our bills. This is a manufactured crisis."" @WhipKClark on the ongoing debt ceiling negotiations #SundayShow https://t.co/Z9n6NELRCL",hearing republican colleague absolute commitment defaulting bill manufactured crisis ongoing debt ceiling negotiation,"[('republican', [1, 5]), ('crisis', [1, 5]), ('bill', [1, 5]), ('hearing', [1, 5]), ('ongoing', [1, 5]), ('absolute', [5]), ('colleague', [1, 5]), ('commitment', [5, 1]), ('debt', [1]), ('ceiling', [1]), ('negotiation', [1]), ('manufactured', [5]), ('defaulting', [1])]","[('republican', ['American/economics/health', 'Border/community/family']), ('crisis', ['American/economics/health', 'Border/community/family']), ('bill', ['American/economics/health', 'Border/community/family']), ('hearing', ['American/economics/health', 'Border/community/family']), ('ongoing', ['American/economics/health', 'Border/community/family']), ('absolute', ['Border/community/family']), ('colleague', ['American/economics/health', 'Border/community/family']), ('commitment', ['Border/community/family', 'American/economics/health']), ('debt', ['American/economics/health']), ('ceiling', ['American/economics/health']), ('negotiation', ['American/economics/health']), ('manufactured', ['Border/community/family']), ('defaulting', ['American/economics/health'])]"
GovDougBurgum,2023-04-16 20:56:27+00:00,1,American/economics/health,0.5505435,neutral,0.9196905493736268,"{'neutral': 0.9196905493736267, 'positive': 0.06194278225302696, 'negative': 0.018366659060120583}",anticipation,0.8116316795349121,"{'anticipation': 0.8116316795349121, 'optimism': 0.035272400826215744, 'surprise': 0.03058866411447525, 'fear': 0.030407248064875603, 'joy': 0.023257793858647346, 'pessimism': 0.018783578649163246, 'trust': 0.01596233993768692, 'sadness': 0.014533800072968006, 'disgust': 0.012220656499266624, 'anger': 0.005448395386338234, 'love': 0.001893386011943221}",not-hate,0.9987885355949402,"{'not-hate': 0.9987885355949402, 'hate': 0.0012114910641685128}",non-offensive,0.9290301203727722,"{'non-offensive': 0.9290301203727722, 'offensive': 0.0709698498249054}",3.0,News/radio/livestream,0.23479737,Applications will be closing soon for Governor's Band/Orchestra and Choral programs. Apply at https://t.co/Cmk4RfXr7n,application closing soon governor  band orchestra choral program apply,"[('soon', [1]), ('application', [1]), ('governor', [1, 7]), ('apply', [1]), ('program', [1]), ('closing', [1, 3]), ('band', [7]), ('choral', [3]), ('orchestra', [3])]","[('soon', ['American/economics/health']), ('application', ['American/economics/health']), ('governor', ['American/economics/health', 'Abortion/rights/guns']), ('apply', ['American/economics/health']), ('program', ['American/economics/health']), ('closing', ['American/economics/health', 'News/radio/livestream']), ('band', ['Abortion/rights/guns']), ('choral', ['News/radio/livestream']), ('orchestra', ['News/radio/livestream'])]"
politico,2023-04-16 22:41:33+00:00,1,American/economics/health,0.6849168,neutral,0.6452076435089111,"{'neutral': 0.6452076435089111, 'negative': 0.33337703347206116, 'positive': 0.02141529880464077}",disgust,0.4379366040229797,"{'disgust': 0.43793660402297974, 'anger': 0.23968394100666046, 'anticipation': 0.08132495731115341, 'fear': 0.07927688956260681, 'sadness': 0.07180631160736084, 'pessimism': 0.054161496460437775, 'optimism': 0.020366597920656204, 'surprise': 0.00817304477095604, 'trust': 0.004120765719562769, 'joy': 0.002424545120447874, 'love': 0.000724853714928031}",not-hate,0.9982596039772034,"{'not-hate': 0.9982596039772034, 'hate': 0.0017403431702405214}",non-offensive,0.8134960532188416,"{'non-offensive': 0.8134960532188416, 'offensive': 0.18650391697883606}",4.0,Republicans vs democrats,0.14581697,Speaker Kevin McCarthy’s new debt limit negotiating proposal will include broad moves to restrict food assistance for millions of low-income Americans https://t.co/ZNmmzVHf8h,speaker kevin mccarthy debt limit negotiating proposal include broad move restrict food assistance million low income american,"[('american', [1, 4]), ('million', [1, 4]), ('speaker', [4, 1]), ('limit', [1, 4]), ('income', [1]), ('move', [6]), ('kevin', [1, 4]), ('mccarthy', [1, 4]), ('low', [1, 4]), ('include', [1, 4]), ('broad', [4, 6]), ('debt', [1]), ('assistance', [1]), ('food', [1, 6]), ('proposal', [1, 4]), ('restrict', [6]), ('negotiating', [1])]","[('american', ['American/economics/health', 'Republicans vs democrats']), ('million', ['American/economics/health', 'Republicans vs democrats']), ('speaker', ['Republicans vs democrats', 'American/economics/health']), ('limit', ['American/economics/health', 'Republicans vs democrats']), ('income', ['American/economics/health']), ('move', ['Election/debate']), ('kevin', ['American/economics/health', 'Republicans vs democrats']), ('mccarthy', ['American/economics/health', 'Republicans vs democrats']), ('low', ['American/economics/health', 'Republicans vs democrats']), ('include', ['American/economics/health', 'Republicans vs democrats']), ('broad', ['Republicans vs democrats', 'Election/debate']), ('debt', ['American/economics/health']), ('assistance', ['American/economics/health']), ('food', ['American/economics/health', 'Election/debate']), ('proposal', ['American/economics/health', 'Republicans vs democrats']), ('restrict', ['Election/debate']), ('negotiating', ['American/economics/health'])]"
NRSC,2023-04-16 23:04:11+00:00,1,American/economics/health,0.5993442,negative,0.6495576500892639,"{'negative': 0.6495576500892639, 'neutral': 0.2965408265590668, 'positive': 0.053901441395282745}",anticipation,0.2651973366737366,"{'anticipation': 0.2651973366737366, 'fear': 0.23596443235874176, 'optimism': 0.18221846222877502, 'anger': 0.16835492849349976, 'disgust': 0.07679861783981323, 'trust': 0.02917323261499405, 'joy': 0.0166633278131485, 'surprise': 0.011886278167366982, 'pessimism': 0.009077257476747036, 'sadness': 0.002914045238867402, 'love': 0.0017520393012091517}",not-hate,0.99400794506073,"{'not-hate': 0.99400794506073, 'hate': 0.005992090795189142}",non-offensive,0.8680018186569214,"{'non-offensive': 0.8680018186569214, 'offensive': 0.1319982409477234}",5.0,Border/community/family,0.25042978,Get your taxes done or @JonTester and @JoeBiden’s IRS Army is coming for you!,tax irs army coming,"[('coming', [1, 5]), ('tax', [1]), ('irs', [1]), ('army', [5, 1])]","[('coming', ['American/economics/health', 'Border/community/family']), ('tax', ['American/economics/health']), ('irs', ['American/economics/health']), ('army', ['Border/community/family', 'American/economics/health'])]"
