username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NateSilver538,2023-06-24 00:35:12+00:00,2,War,0.4236907,negative,0.6652734875679016,"{'negative': 0.6652734875679016, 'neutral': 0.3173217177391052, 'positive': 0.01740472950041294}",anger,0.3693906366825104,"{'anger': 0.3693906366825104, 'disgust': 0.19082804024219513, 'optimism': 0.17484398186206818, 'anticipation': 0.1724453717470169, 'pessimism': 0.032191842794418335, 'sadness': 0.023184049874544144, 'trust': 0.013403830118477345, 'joy': 0.011917819269001484, 'surprise': 0.006112248636782169, 'fear': 0.004702858626842499, 'love': 0.0009793428471311927}",not-hate,0.9961983561515808,"{'not-hate': 0.9961983561515808, 'hate': 0.0038015784230083227}",non-offensive,0.7687917351722717,"{'non-offensive': 0.7687917351722717, 'offensive': 0.23120826482772827}",4.0,Republicans vs democrats,0.25802782,"I've tried to take a principled stand against ""debate me, bro"" as being a good way to resolve intellectual disputes. It's not. But there's a degree of grenade-throwing behind the wall of credentialism, and other motte-and-bailey tactics, beyond which it becomes more appropriate.",tried principled stand debate bro good way resolve intellectual dispute degree grenade throwing wall credentialism motte bailey tactic appropriate,"[('wall', [4, 5]), ('way', [2, 4]), ('intellectual', [2, 8]), ('good', [2, 8]), ('debate', [4, 2]), ('tried', [4, 5]), ('tactic', [2, 4]), ('stand', [2, 5]), ('throwing', [2, 4]), ('grenade', [8]), ('degree', [8, 4]), ('resolve', [5, 4]), ('appropriate', [4]), ('principled', [5]), ('dispute', [2]), ('bro', [2]), ('bailey', [2]), ('credentialism', [2]), ('motte', [2])]","[('wall', ['Republicans vs democrats', 'Border/community/family']), ('way', ['War', 'Republicans vs democrats']), ('intellectual', ['War', 'Infrastructure/job/energy']), ('good', ['War', 'Infrastructure/job/energy']), ('debate', ['Republicans vs democrats', 'War']), ('tried', ['Republicans vs democrats', 'Border/community/family']), ('tactic', ['War', 'Republicans vs democrats']), ('stand', ['War', 'Border/community/family']), ('throwing', ['War', 'Republicans vs democrats']), ('grenade', ['Infrastructure/job/energy']), ('degree', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('resolve', ['Border/community/family', 'Republicans vs democrats']), ('appropriate', ['Republicans vs democrats']), ('principled', ['Border/community/family']), ('dispute', ['War']), ('bro', ['War']), ('bailey', ['War']), ('credentialism', ['War']), ('motte', ['War'])]"
RichardvReeves,2023-06-24 03:37:17+00:00,2,War,0.46934217,neutral,0.5321110486984253,"{'neutral': 0.5321110486984253, 'negative': 0.42815300822257996, 'positive': 0.03973590210080147}",optimism,0.6914179921150208,"{'optimism': 0.6914179921150208, 'anger': 0.1085570678114891, 'anticipation': 0.07031559944152832, 'disgust': 0.05394160374999046, 'trust': 0.023435533046722412, 'pessimism': 0.02312721125781536, 'sadness': 0.013027004897594452, 'fear': 0.007683026138693094, 'joy': 0.005527277942746878, 'surprise': 0.0021161807235330343, 'love': 0.0008514515357092023}",not-hate,0.995936393737793,"{'not-hate': 0.995936393737793, 'hate': 0.004063644912093878}",non-offensive,0.8175806403160095,"{'non-offensive': 0.8175806403160095, 'offensive': 0.18241934478282928}",5.0,Border/community/family,0.41954294,"""Doing more for boys &amp; men doesn't mean doing any less for women &amp; girls. That’s the kind of zero-sum thinking that is doing so much damage to our politics &amp; to our culture. We can think two thoughts at once. We can do two things at once."" My @TEDTalks: https://t.co/PUTciR851Q",boy men mean woman girl kind zero sum thinking damage politics culture think thought thing,"[('damage', [2]), ('thought', [5, 2]), ('thing', [2, 5]), ('think', [2, 5]), ('thinking', [5, 2]), ('girl', [5]), ('men', [5, 2]), ('woman', [5, 2]), ('mean', [2, 5]), ('culture', [5, 2]), ('politics', [2]), ('zero', [2]), ('boy', [5, 2]), ('kind', [2, 5]), ('sum', [3])]","[('damage', ['War']), ('thought', ['Border/community/family', 'War']), ('thing', ['War', 'Border/community/family']), ('think', ['War', 'Border/community/family']), ('thinking', ['Border/community/family', 'War']), ('girl', ['Border/community/family']), ('men', ['Border/community/family', 'War']), ('woman', ['Border/community/family', 'War']), ('mean', ['War', 'Border/community/family']), ('culture', ['Border/community/family', 'War']), ('politics', ['War']), ('zero', ['War']), ('boy', ['Border/community/family', 'War']), ('kind', ['War', 'Border/community/family']), ('sum', ['News/radio/livestream'])]"
NateSilver538,2023-06-24 04:44:56+00:00,2,War,0.5868128,neutral,0.6564353108406067,"{'neutral': 0.6564353108406067, 'positive': 0.23103664815425873, 'negative': 0.11252802610397339}",anger,0.4599562585353851,"{'anger': 0.45995625853538513, 'disgust': 0.3827347755432129, 'anticipation': 0.06106279417872429, 'sadness': 0.042922426015138626, 'pessimism': 0.01908661052584648, 'surprise': 0.016829490661621094, 'joy': 0.005787820089608431, 'optimism': 0.005456841550767422, 'fear': 0.0034857033751904964, 'trust': 0.0020957556553184986, 'love': 0.0005815215408802032}",not-hate,0.9967390894889832,"{'not-hate': 0.9967390894889832, 'hate': 0.0032609289046376944}",non-offensive,0.8476200103759766,"{'non-offensive': 0.8476200103759766, 'offensive': 0.15237997472286224}",4.0,Republicans vs democrats,0.22881928,I would totally have gone (if offered for ~free) on the Titanic cruise sort of suspect of people who claim otherwise.,totally gone offered free titanic cruise sort suspect people claim,"[('people', [2, 4]), ('claim', [4, 2]), ('totally', [2, 4]), ('free', [2, 4]), ('offered', [2, 5]), ('gone', [2, 4]), ('suspect', [2]), ('sort', [4]), ('titanic', [2]), ('cruise', [5])]","[('people', ['War', 'Republicans vs democrats']), ('claim', ['Republicans vs democrats', 'War']), ('totally', ['War', 'Republicans vs democrats']), ('free', ['War', 'Republicans vs democrats']), ('offered', ['War', 'Border/community/family']), ('gone', ['War', 'Republicans vs democrats']), ('suspect', ['War']), ('sort', ['Republicans vs democrats']), ('titanic', ['War']), ('cruise', ['Border/community/family'])]"
marwilliamson,2023-06-24 11:04:27+00:00,2,War,0.33055234,negative,0.8782660365104675,"{'negative': 0.8782660365104675, 'neutral': 0.11150195449590683, 'positive': 0.010231933556497097}",optimism,0.5808092951774597,"{'optimism': 0.5808092951774597, 'sadness': 0.09585392475128174, 'anger': 0.08867131918668747, 'disgust': 0.0805557519197464, 'pessimism': 0.06560379266738892, 'anticipation': 0.057152312248945236, 'trust': 0.012831341475248337, 'joy': 0.008021989837288857, 'fear': 0.007456565275788307, 'surprise': 0.002132029039785266, 'love': 0.0009117039735428989}",not-hate,0.996254563331604,"{'not-hate': 0.996254563331604, 'hate': 0.0037454385310411453}",non-offensive,0.5261309146881104,"{'non-offensive': 0.5261309146881104, 'offensive': 0.47386911511421204}",8.0,Infrastructure/job/energy,0.2879902,"Our political power structure does not concern itself with creating a healthy society; it concerns itself with managing a sick one. Which means that the system that is meant to heal us, itself is very sick. My newest substack: AMERICA, HEAL THYSELF https://t.co/B6LboqEChP",political power structure concern creating healthy society concern managing sick mean system meant heal sick newest substack america heal thyself,"[('political', [2, 4]), ('america', [8, 2]), ('system', [8, 4]), ('power', [2, 8]), ('meant', [2, 4]), ('concern', [4, 8]), ('mean', [2, 8]), ('sick', [2, 4]), ('society', [2, 8]), ('structure', [8]), ('creating', [8, 2]), ('healthy', [8, 5]), ('heal', [2]), ('newest', [8, 5]), ('substack', [5]), ('thyself', [4]), ('managing', [5])]","[('political', ['War', 'Republicans vs democrats']), ('america', ['Infrastructure/job/energy', 'War']), ('system', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('power', ['War', 'Infrastructure/job/energy']), ('meant', ['War', 'Republicans vs democrats']), ('concern', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('mean', ['War', 'Infrastructure/job/energy']), ('sick', ['War', 'Republicans vs democrats']), ('society', ['War', 'Infrastructure/job/energy']), ('structure', ['Infrastructure/job/energy']), ('creating', ['Infrastructure/job/energy', 'War']), ('healthy', ['Infrastructure/job/energy', 'Border/community/family']), ('heal', ['War']), ('newest', ['Infrastructure/job/energy', 'Border/community/family']), ('substack', ['Border/community/family']), ('thyself', ['Republicans vs democrats']), ('managing', ['Border/community/family'])]"
RobertKennedyJr,2023-06-24 16:15:02+00:00,2,War,0.35536098,negative,0.8168243765830994,"{'negative': 0.8168243765830994, 'neutral': 0.1745915412902832, 'positive': 0.008584140799939632}",anger,0.5942276120185852,"{'anger': 0.5942276120185852, 'disgust': 0.39413294196128845, 'fear': 0.005081078503280878, 'sadness': 0.003279662225395441, 'pessimism': 0.0012822096468880773, 'anticipation': 0.0009307240834459662, 'surprise': 0.0005105119780637324, 'optimism': 0.0002368625719100237, 'joy': 0.00013827539805788547, 'trust': 0.00012051247904310003, 'love': 5.96154568484053e-05}",not-hate,0.9913473725318908,"{'not-hate': 0.9913473725318909, 'hate': 0.008652616292238235}",non-offensive,0.7989664673805237,"{'non-offensive': 0.7989664673805237, 'offensive': 0.20103351771831512}",7.0,Abortion/rights/guns,0.32119837,"Congress has an insider trading problem. Congresspeople should not become master day traders the moment after swearing in, exploiting privileged information for personal profit. #Kennedy24 https://t.co/KsRsqeH1Yg",congress insider trading problem congresspeople master day trader moment swearing exploiting privileged information personal profit,"[('congress', [7, 2]), ('problem', [2, 4]), ('day', [7, 2]), ('personal', [7, 2]), ('information', [4, 8]), ('master', [2, 4]), ('moment', [2, 7]), ('trading', [8]), ('swearing', [7]), ('profit', [8, 2]), ('exploiting', [2, 4]), ('insider', [2]), ('privileged', [7]), ('congresspeople', [7]), ('trader', [2])]","[('congress', ['Abortion/rights/guns', 'War']), ('problem', ['War', 'Republicans vs democrats']), ('day', ['Abortion/rights/guns', 'War']), ('personal', ['Abortion/rights/guns', 'War']), ('information', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('master', ['War', 'Republicans vs democrats']), ('moment', ['War', 'Abortion/rights/guns']), ('trading', ['Infrastructure/job/energy']), ('swearing', ['Abortion/rights/guns']), ('profit', ['Infrastructure/job/energy', 'War']), ('exploiting', ['War', 'Republicans vs democrats']), ('insider', ['War']), ('privileged', ['Abortion/rights/guns']), ('congresspeople', ['Abortion/rights/guns']), ('trader', ['War'])]"
WillHurd,2023-06-24 17:50:06+00:00,2,War,0.5174261,neutral,0.823094367980957,"{'neutral': 0.823094367980957, 'negative': 0.12077874690294266, 'positive': 0.056126922369003296}",fear,0.8091997504234314,"{'fear': 0.8091997504234314, 'optimism': 0.07516758888959885, 'anticipation': 0.05262495577335358, 'anger': 0.016239117830991745, 'trust': 0.015019954182207584, 'disgust': 0.013435178436338902, 'joy': 0.006225790362805128, 'pessimism': 0.005170872900635004, 'surprise': 0.003450294490903616, 'sadness': 0.001972735859453678, 'love': 0.0014937971718609333}",not-hate,0.9984311461448668,"{'not-hate': 0.9984311461448669, 'hate': 0.00156882731243968}",non-offensive,0.8869355320930481,"{'non-offensive': 0.8869355320930481, 'offensive': 0.11306450515985489}",8.0,Infrastructure/job/energy,0.43556443,1/3 The United States and our allies should help Ukraine establish a no-fly zone right now to protect against the increasing instability of a Russian civil war.,united state ally help ukraine establish fly zone right protect increasing instability russian civil war,"[('state', [8, 2]), ('united', [2, 8]), ('war', [2]), ('ukraine', [2]), ('russian', [2]), ('help', [8, 2]), ('right', [2, 8]), ('civil', [2]), ('protect', [8, 2]), ('zone', [8]), ('fly', [2, 8]), ('ally', [2, 8]), ('establish', [8]), ('increasing', [8]), ('instability', [2])]","[('state', ['Infrastructure/job/energy', 'War']), ('united', ['War', 'Infrastructure/job/energy']), ('war', ['War']), ('ukraine', ['War']), ('russian', ['War']), ('help', ['Infrastructure/job/energy', 'War']), ('right', ['War', 'Infrastructure/job/energy']), ('civil', ['War']), ('protect', ['Infrastructure/job/energy', 'War']), ('zone', ['Infrastructure/job/energy']), ('fly', ['War', 'Infrastructure/job/energy']), ('ally', ['War', 'Infrastructure/job/energy']), ('establish', ['Infrastructure/job/energy']), ('increasing', ['Infrastructure/job/energy']), ('instability', ['War'])]"
WillHurd,2023-06-24 17:50:07+00:00,2,War,0.5552185,neutral,0.6990131139755249,"{'neutral': 0.6990131139755249, 'positive': 0.22867129743099213, 'negative': 0.07231560349464417}",optimism,0.9183565974235536,"{'optimism': 0.9183565974235535, 'trust': 0.02770678699016571, 'anticipation': 0.02100183255970478, 'joy': 0.020273055881261826, 'fear': 0.006130763795226812, 'anger': 0.00188936828635633, 'pessimism': 0.0011788068804889917, 'love': 0.001107348594814539, 'disgust': 0.000886057096067816, 'surprise': 0.0007426039665006101, 'sadness': 0.0007266842294484377}",not-hate,0.9988476037979126,"{'not-hate': 0.9988476037979126, 'hate': 0.0011523194843903184}",non-offensive,0.894111156463623,"{'non-offensive': 0.894111156463623, 'offensive': 0.10588880628347397}",1.0,American/economics/health,0.39447248,"2/3 In complicated times when our adversaries are trying to displace us as a superpower, it's common sense to defend the global order that has benefited us and to help our allies.",complicated time adversary trying displace superpower common sense defend global order benefited help ally,"[('time', [1, 2]), ('order', [1, 2]), ('trying', [2, 1]), ('help', [1, 2]), ('common', [1, 2]), ('sense', [1]), ('global', [2, 1]), ('ally', [2]), ('defend', [2, 1]), ('benefited', [1]), ('adversary', [2]), ('superpower', [2]), ('complicated', [2]), ('displace', [2])]","[('time', ['American/economics/health', 'War']), ('order', ['American/economics/health', 'War']), ('trying', ['War', 'American/economics/health']), ('help', ['American/economics/health', 'War']), ('common', ['American/economics/health', 'War']), ('sense', ['American/economics/health']), ('global', ['War', 'American/economics/health']), ('ally', ['War']), ('defend', ['War', 'American/economics/health']), ('benefited', ['American/economics/health']), ('adversary', ['War']), ('superpower', ['War']), ('complicated', ['War']), ('displace', ['War'])]"
WillHurd,2023-06-24 17:50:08+00:00,2,War,0.93238086,negative,0.8078155517578125,"{'negative': 0.8078155517578125, 'neutral': 0.18325886130332947, 'positive': 0.008925583213567734}",anger,0.740258514881134,"{'anger': 0.740258514881134, 'disgust': 0.24927619099617004, 'sadness': 0.0030492653604596853, 'fear': 0.0028705932199954987, 'pessimism': 0.0017376079922541976, 'anticipation': 0.0011364916572347283, 'optimism': 0.0009250782895833254, 'surprise': 0.000247930089244619, 'trust': 0.00021452040527947247, 'joy': 0.00020580567070282996, 'love': 7.809595263097435e-05}",hate,0.5044542551040649,"{'hate': 0.5044542551040649, 'not-hate': 0.49554571509361267}",offensive,0.5528124570846558,"{'offensive': 0.5528124570846558, 'non-offensive': 0.44718754291534424}",,,,3/3 Ukraine is not a territorial dispute and Vladimir Putin is a war criminal. It shouldn't be hard to admit this. Even the villainous Prigozhin knows this.,ukraine territorial dispute vladimir putin war criminal hard admit villainous prigozhin know,"[('putin', [2]), ('know', [2]), ('war', [2]), ('ukraine', [2]), ('vladimir', [2]), ('criminal', [2]), ('hard', [2]), ('prigozhin', [2]), ('admit', [2]), ('territorial', [2]), ('dispute', [2]), ('villainous', [2])]","[('putin', ['War']), ('know', ['War']), ('war', ['War']), ('ukraine', ['War']), ('vladimir', ['War']), ('criminal', ['War']), ('hard', ['War']), ('prigozhin', ['War']), ('admit', ['War']), ('territorial', ['War']), ('dispute', ['War']), ('villainous', ['War'])]"
NateSilver538,2023-06-25 00:01:07+00:00,2,War,0.54656,negative,0.5762479901313782,"{'negative': 0.5762479901313782, 'neutral': 0.39186444878578186, 'positive': 0.03188760206103325}",disgust,0.5017706751823425,"{'disgust': 0.5017706751823425, 'anger': 0.2949603199958801, 'anticipation': 0.06713667511940002, 'sadness': 0.063946932554245, 'surprise': 0.028958382084965706, 'pessimism': 0.02868126891553402, 'fear': 0.004970977082848549, 'joy': 0.0035793848801404238, 'optimism': 0.0032844264060258865, 'trust': 0.002114844275638461, 'love': 0.0005961711867712438}",not-hate,0.995497226715088,"{'not-hate': 0.9954972267150879, 'hate': 0.004502781201153994}",non-offensive,0.7527485489845276,"{'non-offensive': 0.7527485489845276, 'offensive': 0.2472514808177948}",4.0,Republicans vs democrats,0.22708757,People are being relatively responsible about their Russia takes and I'm left craving some baseless speculation.,people relatively responsible russia take left craving baseless speculation,"[('russia', [2, 4]), ('people', [2, 4]), ('take', [2, 6]), ('left', [2, 4]), ('responsible', [2, 4]), ('baseless', [4]), ('relatively', [2, 4]), ('speculation', [6]), ('craving', [2])]","[('russia', ['War', 'Republicans vs democrats']), ('people', ['War', 'Republicans vs democrats']), ('take', ['War', 'Election/debate']), ('left', ['War', 'Republicans vs democrats']), ('responsible', ['War', 'Republicans vs democrats']), ('baseless', ['Republicans vs democrats']), ('relatively', ['War', 'Republicans vs democrats']), ('speculation', ['Election/debate']), ('craving', ['War'])]"
CollinRugg,2023-06-25 02:04:15+00:00,2,War,0.6473887,negative,0.5199903845787048,"{'negative': 0.5199903845787048, 'neutral': 0.4373449385166168, 'positive': 0.04266470670700073}",anger,0.5831901431083679,"{'anger': 0.5831901431083679, 'disgust': 0.3517986238002777, 'optimism': 0.01711084321141243, 'fear': 0.015474132262170315, 'anticipation': 0.013129075989127159, 'joy': 0.006539809051901102, 'sadness': 0.003977155312895775, 'pessimism': 0.003928088117390871, 'surprise': 0.002575063845142722, 'trust': 0.0018858687253668904, 'love': 0.0003911977109964937}",not-hate,0.9743898510932922,"{'not-hate': 0.9743898510932922, 'hate': 0.0256101805716753}",non-offensive,0.610325038433075,"{'non-offensive': 0.610325038433075, 'offensive': 0.38967496156692505}",1.0,American/economics/health,0.28432542,"The guy on the left is a ‘health expert’ and the guy on the right is a ‘danger to health and science.’ Yeah, ok. https://t.co/xIC0ut6K4H",guy left health expert guy right danger health science yeah ,"[('expert', [2, 1]), ('right', [2, 1]), ('left', [2, 1]), ('health', [1]), ('science', [2, 1]), ('guy', [2]), ('yeah', [2, 1]), ('danger', [2, 1])]","[('expert', ['War', 'American/economics/health']), ('right', ['War', 'American/economics/health']), ('left', ['War', 'American/economics/health']), ('health', ['American/economics/health']), ('science', ['War', 'American/economics/health']), ('guy', ['War']), ('yeah', ['War', 'American/economics/health']), ('danger', ['War', 'American/economics/health'])]"
