username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenWarren,2023-09-02 00:07:24+00:00,8,Infrastructure/job/energy,0.44388416,neutral,0.538555920124054,"{'neutral': 0.538555920124054, 'positive': 0.3715953826904297, 'negative': 0.08984871208667755}",optimism,0.4514308869838714,"{'optimism': 0.45143088698387146, 'anger': 0.20703774690628052, 'disgust': 0.12491041421890259, 'anticipation': 0.11682946979999542, 'trust': 0.0371907576918602, 'pessimism': 0.018076559528708458, 'fear': 0.016978571191430092, 'joy': 0.010444174520671368, 'sadness': 0.007757149171084166, 'surprise': 0.0074270921759307384, 'love': 0.0019171159947291017}",not-hate,0.9987636804580688,"{'not-hate': 0.9987636804580688, 'hate': 0.0012363048736006021}",non-offensive,0.91194486618042,"{'non-offensive': 0.9119448661804199, 'offensive': 0.0880550667643547}",1.0,American/economics/health,0.43972063,"I've fought hard for stronger oversight of nursing homes, which have been cutting corners to pad their profits for years. By proposing first-ever staffing standards, @POTUS is showing seniors &amp; workers that he has their back. We must build on this progress.https://t.co/bmCENRYyKW",fought hard stronger oversight nursing home cutting corner pad profit year proposing staffing standard showing senior worker build progress,"[('worker', [8, 1]), ('year', [1, 8]), ('senior', [1, 5]), ('showing', [1, 8]), ('build', [8, 1]), ('hard', [1, 8]), ('home', [8, 1]), ('fought', [1, 8]), ('standard', [1, 8]), ('stronger', [8, 1]), ('oversight', [1, 8]), ('profit', [1, 8]), ('cutting', [1, 8]), ('proposing', [1]), ('progress', [8, 1]), ('pad', [8]), ('corner', [8, 5]), ('nursing', [5]), ('staffing', [8])]","[('worker', ['Infrastructure/job/energy', 'American/economics/health']), ('year', ['American/economics/health', 'Infrastructure/job/energy']), ('senior', ['American/economics/health', 'Border/community/family']), ('showing', ['American/economics/health', 'Infrastructure/job/energy']), ('build', ['Infrastructure/job/energy', 'American/economics/health']), ('hard', ['American/economics/health', 'Infrastructure/job/energy']), ('home', ['Infrastructure/job/energy', 'American/economics/health']), ('fought', ['American/economics/health', 'Infrastructure/job/energy']), ('standard', ['American/economics/health', 'Infrastructure/job/energy']), ('stronger', ['Infrastructure/job/energy', 'American/economics/health']), ('oversight', ['American/economics/health', 'Infrastructure/job/energy']), ('profit', ['American/economics/health', 'Infrastructure/job/energy']), ('cutting', ['American/economics/health', 'Infrastructure/job/energy']), ('proposing', ['American/economics/health']), ('progress', ['Infrastructure/job/energy', 'American/economics/health']), ('pad', ['Infrastructure/job/energy']), ('corner', ['Infrastructure/job/energy', 'Border/community/family']), ('nursing', ['Border/community/family']), ('staffing', ['Infrastructure/job/energy'])]"
RepSherrill,2023-09-02 00:10:47+00:00,8,Infrastructure/job/energy,0.6453478,positive,0.9792914986610411,"{'positive': 0.9792914986610413, 'neutral': 0.018969785422086716, 'negative': 0.001738739782012999}",joy,0.8226980566978455,"{'joy': 0.8226980566978455, 'optimism': 0.09480243921279907, 'anticipation': 0.05833394080400467, 'trust': 0.008970731869339943, 'surprise': 0.008467838168144226, 'love': 0.003482326865196228, 'fear': 0.0015681205550208688, 'anger': 0.0006249169236980379, 'disgust': 0.0005126180476509035, 'pessimism': 0.0003224641259294003, 'sadness': 0.0002165945916203782}",not-hate,0.9991623163223268,"{'not-hate': 0.9991623163223267, 'hate': 0.0008377019548788667}",non-offensive,0.956338346004486,"{'non-offensive': 0.9563383460044861, 'offensive': 0.0436616875231266}",1.0,American/economics/health,0.23063879,It was exciting to hear how @NJMEP is reaching new audiences on career opportunities in advanced manufacturing through initiatives like their new mobile training lab and the DOD funded veterans training program.,exciting hear reaching audience career opportunity advanced manufacturing initiative like mobile training lab dod funded veteran training program,"[('like', [8, 1]), ('hear', [8, 6]), ('opportunity', [8, 1]), ('program', [8, 1]), ('advanced', [8, 6]), ('audience', [6]), ('career', [8, 1]), ('lab', [8]), ('veteran', [1, 8]), ('initiative', [8, 1]), ('funded', [8, 1]), ('manufacturing', [8, 1]), ('reaching', [8, 6]), ('mobile', [1]), ('training', [8, 1]), ('exciting', [8, 6]), ('dod', [1])]","[('like', ['Infrastructure/job/energy', 'American/economics/health']), ('hear', ['Infrastructure/job/energy', 'Election/debate']), ('opportunity', ['Infrastructure/job/energy', 'American/economics/health']), ('program', ['Infrastructure/job/energy', 'American/economics/health']), ('advanced', ['Infrastructure/job/energy', 'Election/debate']), ('audience', ['Election/debate']), ('career', ['Infrastructure/job/energy', 'American/economics/health']), ('lab', ['Infrastructure/job/energy']), ('veteran', ['American/economics/health', 'Infrastructure/job/energy']), ('initiative', ['Infrastructure/job/energy', 'American/economics/health']), ('funded', ['Infrastructure/job/energy', 'American/economics/health']), ('manufacturing', ['Infrastructure/job/energy', 'American/economics/health']), ('reaching', ['Infrastructure/job/energy', 'Election/debate']), ('mobile', ['American/economics/health']), ('training', ['Infrastructure/job/energy', 'American/economics/health']), ('exciting', ['Infrastructure/job/energy', 'Election/debate']), ('dod', ['American/economics/health'])]"
RepSherrill,2023-09-02 00:10:47+00:00,8,Infrastructure/job/energy,0.8146013,positive,0.9718762636184692,"{'positive': 0.9718762636184692, 'neutral': 0.026463938876986504, 'negative': 0.0016597778303548694}",joy,0.8484302163124084,"{'joy': 0.8484302163124084, 'optimism': 0.13599947094917297, 'love': 0.006502128206193447, 'trust': 0.0042151277884840965, 'anticipation': 0.0035503210965543985, 'surprise': 0.0006936347926966846, 'fear': 0.00022888046805746853, 'anger': 0.00011650594387901947, 'sadness': 9.038333519129083e-05, 'disgust': 8.719261677470058e-05, 'pessimism': 8.607675408711657e-05}",not-hate,0.9991965889930724,"{'not-hate': 0.9991965889930725, 'hate': 0.0008034173515625298}",non-offensive,0.9548534154891968,"{'non-offensive': 0.9548534154891968, 'offensive': 0.04514655843377113}",5.0,Border/community/family,0.08166126,Great to meet with new @NJMEP CEO Peter Connolly to discuss how we can continue to work together to support the competitiveness of New Jersey manufacturing and expand the talented workforce that drives our economy. https://t.co/swxqu7k8s9,great meet ceo peter connolly discus continue work support competitiveness jersey manufacturing expand talented workforce drive economy,"[('support', [8, 5]), ('peter', [4]), ('work', [8, 5]), ('great', [8, 5]), ('ceo', [8]), ('continue', [8, 5]), ('discus', [8, 5]), ('economy', [8]), ('drive', [8, 5]), ('meet', [8, 5]), ('jersey', [8, 4]), ('manufacturing', [8]), ('expand', [8]), ('workforce', [8]), ('talented', [5]), ('competitiveness', [8]), ('connolly', [8])]","[('support', ['Infrastructure/job/energy', 'Border/community/family']), ('peter', ['Republicans vs democrats']), ('work', ['Infrastructure/job/energy', 'Border/community/family']), ('great', ['Infrastructure/job/energy', 'Border/community/family']), ('ceo', ['Infrastructure/job/energy']), ('continue', ['Infrastructure/job/energy', 'Border/community/family']), ('discus', ['Infrastructure/job/energy', 'Border/community/family']), ('economy', ['Infrastructure/job/energy']), ('drive', ['Infrastructure/job/energy', 'Border/community/family']), ('meet', ['Infrastructure/job/energy', 'Border/community/family']), ('jersey', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('manufacturing', ['Infrastructure/job/energy']), ('expand', ['Infrastructure/job/energy']), ('workforce', ['Infrastructure/job/energy']), ('talented', ['Border/community/family']), ('competitiveness', ['Infrastructure/job/energy']), ('connolly', ['Infrastructure/job/energy'])]"
SenatorBaldwin,2023-09-02 00:40:43+00:00,8,Infrastructure/job/energy,0.7642757,positive,0.9830803871154784,"{'positive': 0.9830803871154785, 'neutral': 0.01511254534125328, 'negative': 0.0018070813966915011}",joy,0.9190378189086914,"{'joy': 0.9190378189086914, 'optimism': 0.07032627612352371, 'love': 0.005910329986363649, 'trust': 0.0020566750317811966, 'anticipation': 0.0016416761791333556, 'surprise': 0.0005799417267553508, 'anger': 0.00011271567200310528, 'fear': 0.00010598891094559804, 'disgust': 9.230007708538324e-05, 'sadness': 7.526182889705524e-05, 'pessimism': 6.097463847254403e-05}",not-hate,0.9990026354789734,"{'not-hate': 0.9990026354789734, 'hate': 0.0009974094573408365}",non-offensive,0.953093647956848,"{'non-offensive': 0.9530936479568481, 'offensive': 0.046906378120183945}",5.0,Border/community/family,0.19994698,Happy to join @RYDERacine to celebrate funding I delivered to improve public transportation and invest in Racine’s electric bus fleet! These investments will ensure the wheels on our buses are moving us toward a more sustainable future. 🔌 🚌 https://t.co/ny1dq7DWyI,happy join celebrate funding delivered improve public transportation invest racine electric bus fleet investment ensure wheel bus moving sustainable future,"[('funding', [8]), ('future', [8, 5]), ('moving', [8, 5]), ('public', [8, 5]), ('bus', [8, 5]), ('celebrate', [5, 8]), ('electric', [8]), ('join', [8, 5]), ('ensure', [8, 5]), ('investment', [8]), ('invest', [8]), ('improve', [8]), ('delivered', [8, 5]), ('happy', [5, 8]), ('wheel', [8]), ('sustainable', [8]), ('fleet', [5]), ('racine', [5]), ('transportation', [8])]","[('funding', ['Infrastructure/job/energy']), ('future', ['Infrastructure/job/energy', 'Border/community/family']), ('moving', ['Infrastructure/job/energy', 'Border/community/family']), ('public', ['Infrastructure/job/energy', 'Border/community/family']), ('bus', ['Infrastructure/job/energy', 'Border/community/family']), ('celebrate', ['Border/community/family', 'Infrastructure/job/energy']), ('electric', ['Infrastructure/job/energy']), ('join', ['Infrastructure/job/energy', 'Border/community/family']), ('ensure', ['Infrastructure/job/energy', 'Border/community/family']), ('investment', ['Infrastructure/job/energy']), ('invest', ['Infrastructure/job/energy']), ('improve', ['Infrastructure/job/energy']), ('delivered', ['Infrastructure/job/energy', 'Border/community/family']), ('happy', ['Border/community/family', 'Infrastructure/job/energy']), ('wheel', ['Infrastructure/job/energy']), ('sustainable', ['Infrastructure/job/energy']), ('fleet', ['Border/community/family']), ('racine', ['Border/community/family']), ('transportation', ['Infrastructure/job/energy'])]"
NikkiHaley,2023-09-02 15:49:56+00:00,8,Infrastructure/job/energy,0.4125568,positive,0.9817119836807252,"{'positive': 0.9817119836807251, 'neutral': 0.015980472788214684, 'negative': 0.0023075630888342857}",joy,0.6642562747001648,"{'joy': 0.6642562747001648, 'optimism': 0.315680593252182, 'love': 0.01151229813694954, 'trust': 0.005938220769166946, 'anticipation': 0.0014972935896366835, 'surprise': 0.0003758346720132977, 'fear': 0.0002615518169477582, 'anger': 0.00014333722356241196, 'sadness': 0.00012988399248570204, 'pessimism': 0.00011424910189816728, 'disgust': 9.047497587744147e-05}",not-hate,0.9992486834526062,"{'not-hate': 0.9992486834526062, 'hate': 0.0007512583397328854}",non-offensive,0.956279158592224,"{'non-offensive': 0.9562791585922241, 'offensive': 0.043720792979002}",1.0,American/economics/health,0.34647825,We’re so proud of these young leaders stepping up to the plate and taking control of their futures. We have a country to save and we’re looking forward to earning every single vote out there! https://t.co/6GubF3vo6m,proud young leader stepping plate taking control future country save looking forward earning single vote,"[('taking', [1, 8]), ('vote', [6, 1]), ('control', [1, 6]), ('country', [8, 1]), ('proud', [8, 1]), ('single', [1, 8]), ('future', [8, 1]), ('leader', [8, 6]), ('earning', [8]), ('young', [8, 1]), ('forward', [8, 6]), ('save', [1, 8]), ('looking', [6, 8]), ('stepping', [8]), ('plate', [1])]","[('taking', ['American/economics/health', 'Infrastructure/job/energy']), ('vote', ['Election/debate', 'American/economics/health']), ('control', ['American/economics/health', 'Election/debate']), ('country', ['Infrastructure/job/energy', 'American/economics/health']), ('proud', ['Infrastructure/job/energy', 'American/economics/health']), ('single', ['American/economics/health', 'Infrastructure/job/energy']), ('future', ['Infrastructure/job/energy', 'American/economics/health']), ('leader', ['Infrastructure/job/energy', 'Election/debate']), ('earning', ['Infrastructure/job/energy']), ('young', ['Infrastructure/job/energy', 'American/economics/health']), ('forward', ['Infrastructure/job/energy', 'Election/debate']), ('save', ['American/economics/health', 'Infrastructure/job/energy']), ('looking', ['Election/debate', 'Infrastructure/job/energy']), ('stepping', ['Infrastructure/job/energy']), ('plate', ['American/economics/health'])]"
SecretaryPete,2023-09-02 16:29:58+00:00,8,Infrastructure/job/energy,0.51102066,positive,0.8315203189849854,"{'positive': 0.8315203189849854, 'neutral': 0.16483096778392792, 'negative': 0.003648659447208047}",joy,0.650365948677063,"{'joy': 0.650365948677063, 'optimism': 0.2840590476989746, 'anticipation': 0.044607046991586685, 'trust': 0.012793727219104767, 'love': 0.0031318562105298042, 'surprise': 0.0026972333434969187, 'fear': 0.000835504150018096, 'anger': 0.0005377413472160697, 'disgust': 0.0003695852938108146, 'pessimism': 0.0003259052464272827, 'sadness': 0.0002764106320682913}",not-hate,0.9982736110687256,"{'not-hate': 0.9982736110687256, 'hate': 0.0017263455083593726}",non-offensive,0.9068867564201356,"{'non-offensive': 0.9068867564201355, 'offensive': 0.09311326593160629}",5.0,Border/community/family,0.34526834,"Gary, Indiana has a proud tradition of supplying steel for this country. Now, Gary is getting the air cargo investment needed for growth at Gary/Chicago airport, and creating new jobs in the process. https://t.co/ShHhi8EPCt",gary indiana proud tradition supplying steel country gary getting air cargo investment needed growth gary chicago airport creating job process,"[('job', [8, 4]), ('air', [8, 5]), ('airport', [8, 5]), ('needed', [8, 5]), ('getting', [8, 5]), ('country', [5, 8]), ('process', [8, 4]), ('proud', [8, 5]), ('chicago', [5, 8]), ('steel', [5, 4]), ('investment', [8]), ('gary', [4, 5]), ('tradition', [5, 8]), ('creating', [8]), ('growth', [8]), ('indiana', [8, 5]), ('supplying', [5, 8]), ('cargo', [5])]","[('job', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('air', ['Infrastructure/job/energy', 'Border/community/family']), ('airport', ['Infrastructure/job/energy', 'Border/community/family']), ('needed', ['Infrastructure/job/energy', 'Border/community/family']), ('getting', ['Infrastructure/job/energy', 'Border/community/family']), ('country', ['Border/community/family', 'Infrastructure/job/energy']), ('process', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('proud', ['Infrastructure/job/energy', 'Border/community/family']), ('chicago', ['Border/community/family', 'Infrastructure/job/energy']), ('steel', ['Border/community/family', 'Republicans vs democrats']), ('investment', ['Infrastructure/job/energy']), ('gary', ['Republicans vs democrats', 'Border/community/family']), ('tradition', ['Border/community/family', 'Infrastructure/job/energy']), ('creating', ['Infrastructure/job/energy']), ('growth', ['Infrastructure/job/energy']), ('indiana', ['Infrastructure/job/energy', 'Border/community/family']), ('supplying', ['Border/community/family', 'Infrastructure/job/energy']), ('cargo', ['Border/community/family'])]"
AndrewYang,2023-09-02 18:11:37+00:00,8,Infrastructure/job/energy,0.5560169,positive,0.9398757219314576,"{'positive': 0.9398757219314575, 'neutral': 0.05690104141831398, 'negative': 0.0032231982331722975}",joy,0.5293609499931335,"{'joy': 0.5293609499931335, 'optimism': 0.45499661564826965, 'anticipation': 0.006567778065800667, 'trust': 0.004612111020833254, 'love': 0.0021145567297935486, 'surprise': 0.0006527293589897454, 'sadness': 0.00047652929788455367, 'anger': 0.0003900066076312214, 'disgust': 0.0003087992372456938, 'fear': 0.0002739529882092029, 'pessimism': 0.0002459704701323062}",not-hate,0.998968243598938,"{'not-hate': 0.998968243598938, 'hate': 0.0010317714186385274}",non-offensive,0.9439628720283508,"{'non-offensive': 0.9439628720283508, 'offensive': 0.056037094444036484}",5.0,Border/community/family,0.32131457,"Monday on https://t.co/PjWTwI77T1 @MHechtGNO the CEO of Greater New Orleans, Inc. talks how to make a city stronger, what works in workforce development, now as the best and worst of times, the path forward and much more. Happy Labor Day! https://t.co/HxtxhrcvtW",monday ceo greater orleans inc talk city stronger work workforce development best worst time path forward happy labor day,"[('day', [5, 8]), ('time', [8, 5]), ('work', [8, 5]), ('city', [5, 8]), ('best', [5, 8]), ('worst', [5, 2]), ('ceo', [8, 2]), ('talk', [8, 5]), ('monday', [5]), ('forward', [8, 5]), ('greater', [8, 5]), ('stronger', [8, 5]), ('labor', [8, 5]), ('inc', [8]), ('path', [8]), ('development', [8]), ('happy', [5, 8]), ('workforce', [8]), ('orleans', [2])]","[('day', ['Border/community/family', 'Infrastructure/job/energy']), ('time', ['Infrastructure/job/energy', 'Border/community/family']), ('work', ['Infrastructure/job/energy', 'Border/community/family']), ('city', ['Border/community/family', 'Infrastructure/job/energy']), ('best', ['Border/community/family', 'Infrastructure/job/energy']), ('worst', ['Border/community/family', 'War']), ('ceo', ['Infrastructure/job/energy', 'War']), ('talk', ['Infrastructure/job/energy', 'Border/community/family']), ('monday', ['Border/community/family']), ('forward', ['Infrastructure/job/energy', 'Border/community/family']), ('greater', ['Infrastructure/job/energy', 'Border/community/family']), ('stronger', ['Infrastructure/job/energy', 'Border/community/family']), ('labor', ['Infrastructure/job/energy', 'Border/community/family']), ('inc', ['Infrastructure/job/energy']), ('path', ['Infrastructure/job/energy']), ('development', ['Infrastructure/job/energy']), ('happy', ['Border/community/family', 'Infrastructure/job/energy']), ('workforce', ['Infrastructure/job/energy']), ('orleans', ['War'])]"
SenatorHick,2023-09-02 19:26:23+00:00,8,Infrastructure/job/energy,0.6453899,neutral,0.5945490598678589,"{'neutral': 0.5945490598678589, 'positive': 0.28308597207069397, 'negative': 0.12236495316028595}",optimism,0.941587209701538,"{'optimism': 0.9415872097015381, 'joy': 0.024810796603560448, 'trust': 0.018683789297938347, 'anticipation': 0.009249991737306118, 'fear': 0.001966725569218397, 'love': 0.0012813596986234188, 'pessimism': 0.0006588032119907439, 'sadness': 0.000542696681804955, 'anger': 0.0004898509359918535, 'surprise': 0.00044022934162057936, 'disgust': 0.0002884327550418675}",not-hate,0.999135673046112,"{'not-hate': 0.9991356730461121, 'hate': 0.0008643281180411577}",non-offensive,0.9155969023704528,"{'non-offensive': 0.9155969023704529, 'offensive': 0.08440306782722473}",1.0,American/economics/health,0.21660265,Climate change is the defining challenge of our time – and we've made historic investments to accelerate clean energy &amp; address this threat. But there’s still more to do. Climate change is not a political issue &amp; we need all hands on deck to build a more sustainable future.,climate change defining challenge time historic investment accelerate clean energy address threat climate change political issue need hand deck build sustainable future,"[('political', [4, 1]), ('hand', [8, 1]), ('threat', [8, 4]), ('time', [8, 1]), ('build', [8, 1]), ('need', [8, 1]), ('future', [8, 1]), ('issue', [8, 1]), ('address', [8, 1]), ('deck', [8]), ('change', [8, 1]), ('challenge', [8, 1]), ('climate', [8, 1]), ('energy', [8, 1]), ('investment', [8, 1]), ('historic', [8, 1]), ('clean', [8, 1]), ('sustainable', [8]), ('defining', [4]), ('accelerate', [1])]","[('political', ['Republicans vs democrats', 'American/economics/health']), ('hand', ['Infrastructure/job/energy', 'American/economics/health']), ('threat', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('time', ['Infrastructure/job/energy', 'American/economics/health']), ('build', ['Infrastructure/job/energy', 'American/economics/health']), ('need', ['Infrastructure/job/energy', 'American/economics/health']), ('future', ['Infrastructure/job/energy', 'American/economics/health']), ('issue', ['Infrastructure/job/energy', 'American/economics/health']), ('address', ['Infrastructure/job/energy', 'American/economics/health']), ('deck', ['Infrastructure/job/energy']), ('change', ['Infrastructure/job/energy', 'American/economics/health']), ('challenge', ['Infrastructure/job/energy', 'American/economics/health']), ('climate', ['Infrastructure/job/energy', 'American/economics/health']), ('energy', ['Infrastructure/job/energy', 'American/economics/health']), ('investment', ['Infrastructure/job/energy', 'American/economics/health']), ('historic', ['Infrastructure/job/energy', 'American/economics/health']), ('clean', ['Infrastructure/job/energy', 'American/economics/health']), ('sustainable', ['Infrastructure/job/energy']), ('defining', ['Republicans vs democrats']), ('accelerate', ['American/economics/health'])]"
SecretaryPete,2023-09-02 20:14:23+00:00,8,Infrastructure/job/energy,0.48583326,negative,0.8576870560646057,"{'negative': 0.8576870560646057, 'neutral': 0.13273726403713226, 'positive': 0.009575656615197659}",anger,0.6430953741073608,"{'anger': 0.6430953741073608, 'disgust': 0.31880906224250793, 'sadness': 0.03145257383584976, 'pessimism': 0.003552417503669858, 'fear': 0.0016322484007105231, 'anticipation': 0.0005627136561088264, 'optimism': 0.00026811755378730595, 'surprise': 0.00025499286130070686, 'joy': 0.0001652338687563315, 'trust': 0.00012096667342120782, 'love': 8.635688573122025e-05}",not-hate,0.9977506995201112,"{'not-hate': 0.9977506995201111, 'hate': 0.0022493149153888226}",non-offensive,0.9119318723678588,"{'non-offensive': 0.9119318723678589, 'offensive': 0.08806806802749634}",1.0,American/economics/health,0.4766135,"No one should have to spend hours on the phone or wait weeks for a refund if an airline cancels or significantly delays your trip. If you've been treated unfairly by an airline, reach out to our Office of Aviation Consumer Protection. https://t.co/cnBRtNvVZl",spend hour phone wait week refund airline cancel significantly delay trip treated unfairly airline reach office aviation consumer protection,"[('hour', [1, 8]), ('week', [8, 1]), ('office', [1, 8]), ('phone', [8, 1]), ('wait', [1, 8]), ('trip', [8]), ('spend', [1]), ('aviation', [8]), ('reach', [1, 8]), ('cancel', [1]), ('treated', [1, 8]), ('protection', [1, 8]), ('delay', [8]), ('unfairly', [8, 1]), ('consumer', [8, 1]), ('airline', [8, 1]), ('significantly', [1]), ('refund', [1])]","[('hour', ['American/economics/health', 'Infrastructure/job/energy']), ('week', ['Infrastructure/job/energy', 'American/economics/health']), ('office', ['American/economics/health', 'Infrastructure/job/energy']), ('phone', ['Infrastructure/job/energy', 'American/economics/health']), ('wait', ['American/economics/health', 'Infrastructure/job/energy']), ('trip', ['Infrastructure/job/energy']), ('spend', ['American/economics/health']), ('aviation', ['Infrastructure/job/energy']), ('reach', ['American/economics/health', 'Infrastructure/job/energy']), ('cancel', ['American/economics/health']), ('treated', ['American/economics/health', 'Infrastructure/job/energy']), ('protection', ['American/economics/health', 'Infrastructure/job/energy']), ('delay', ['Infrastructure/job/energy']), ('unfairly', ['Infrastructure/job/energy', 'American/economics/health']), ('consumer', ['Infrastructure/job/energy', 'American/economics/health']), ('airline', ['Infrastructure/job/energy', 'American/economics/health']), ('significantly', ['American/economics/health']), ('refund', ['American/economics/health'])]"
KamalaHarris,2023-09-02 22:31:36+00:00,8,Infrastructure/job/energy,0.5283693,positive,0.6517907977104187,"{'positive': 0.6517907977104187, 'neutral': 0.34496253728866577, 'negative': 0.003246698761358857}",joy,0.5280827283859253,"{'joy': 0.5280827283859253, 'optimism': 0.4474410116672516, 'love': 0.009933440946042538, 'trust': 0.008247756399214268, 'anticipation': 0.004356886260211468, 'sadness': 0.0005951829953119159, 'surprise': 0.0004938180791214108, 'fear': 0.00029606022872030735, 'pessimism': 0.0002852122124750167, 'anger': 0.00014070338511373848, 'disgust': 0.00012716946366708726}",not-hate,0.9988971948623656,"{'not-hate': 0.9988971948623657, 'hate': 0.0011027418076992035}",non-offensive,0.9501752853393556,"{'non-offensive': 0.9501752853393555, 'offensive': 0.04982471093535423}",5.0,Border/community/family,0.37409782,"Mrs. Shelton lived two doors down and was a second mother to my sister Maya and me. She was also a small business owner, hired locally, mentored, and taught us the importance of small businesses to a community. https://t.co/zqBjhcY8hE", shelton lived door second mother sister maya small business owner hired locally mentored taught importance small business community,"[('second', [5, 8]), ('door', [5, 8]), ('sister', [5]), ('business', [8, 5]), ('community', [8, 5]), ('hired', [8]), ('small', [8, 5]), ('owner', [8]), ('mother', [5, 8]), ('taught', [5]), ('importance', [8, 5]), ('lived', [5]), ('locally', [8]), ('mentored', [5]), ('maya', [7]), ('shelton', [8])]","[('second', ['Border/community/family', 'Infrastructure/job/energy']), ('door', ['Border/community/family', 'Infrastructure/job/energy']), ('sister', ['Border/community/family']), ('business', ['Infrastructure/job/energy', 'Border/community/family']), ('community', ['Infrastructure/job/energy', 'Border/community/family']), ('hired', ['Infrastructure/job/energy']), ('small', ['Infrastructure/job/energy', 'Border/community/family']), ('owner', ['Infrastructure/job/energy']), ('mother', ['Border/community/family', 'Infrastructure/job/energy']), ('taught', ['Border/community/family']), ('importance', ['Infrastructure/job/energy', 'Border/community/family']), ('lived', ['Border/community/family']), ('locally', ['Infrastructure/job/energy']), ('mentored', ['Border/community/family']), ('maya', ['Abortion/rights/guns']), ('shelton', ['Infrastructure/job/energy'])]"
