username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RepHoulahan,2023-10-18 00:11:22+00:00,1,American/economics/health,0.6682589,positive,0.817147970199585,"{'positive': 0.817147970199585, 'neutral': 0.18079990148544312, 'negative': 0.002052218420431018}",optimism,0.3982377648353576,"{'optimism': 0.39823776483535767, 'anticipation': 0.3848922550678253, 'joy': 0.15771369636058807, 'trust': 0.03579826280474663, 'surprise': 0.008337084203958511, 'fear': 0.006476779468357563, 'love': 0.0025807898491621017, 'pessimism': 0.0018139887833967805, 'anger': 0.0016050681006163359, 'disgust': 0.0014700038591399789, 'sadness': 0.0010743291350081563}",not-hate,0.9991328120231628,"{'not-hate': 0.9991328120231628, 'hate': 0.000867250666487962}",non-offensive,0.9663566946983336,"{'non-offensive': 0.9663566946983337, 'offensive': 0.033643320202827454}",6.0,Election/debate,0.28758433,"Medicare open enrollment is happening now. Join me on October 31 for a telephone town hall on Medicare, which provides vital coverage to so many in our community. Let us know if you can make it: https://t.co/Vr9JrjQMzZ https://t.co/FRaPCdpGoz",medicare open enrollment happening join october telephone town hall medicare provides vital coverage community let know,"[('know', [1, 6]), ('let', [1, 6]), ('happening', [1, 6]), ('open', [1, 6]), ('town', [6, 1]), ('community', [1, 6]), ('join', [6, 1]), ('coverage', [1]), ('october', [6, 1]), ('hall', [6]), ('vital', [1]), ('medicare', [1]), ('provides', [1]), ('enrollment', [1]), ('telephone', [1])]","[('know', ['American/economics/health', 'Election/debate']), ('let', ['American/economics/health', 'Election/debate']), ('happening', ['American/economics/health', 'Election/debate']), ('open', ['American/economics/health', 'Election/debate']), ('town', ['Election/debate', 'American/economics/health']), ('community', ['American/economics/health', 'Election/debate']), ('join', ['Election/debate', 'American/economics/health']), ('coverage', ['American/economics/health']), ('october', ['Election/debate', 'American/economics/health']), ('hall', ['Election/debate']), ('vital', ['American/economics/health']), ('medicare', ['American/economics/health']), ('provides', ['American/economics/health']), ('enrollment', ['American/economics/health']), ('telephone', ['American/economics/health'])]"
BankingGOP,2023-10-18 00:14:50+00:00,1,American/economics/health,0.414528,neutral,0.7753735184669495,"{'neutral': 0.7753735184669495, 'negative': 0.1710808426141739, 'positive': 0.05354563519358635}",anger,0.4785791039466858,"{'anger': 0.4785791039466858, 'optimism': 0.16050772368907928, 'disgust': 0.15847013890743256, 'anticipation': 0.13132663071155548, 'trust': 0.027121691033244133, 'fear': 0.015097509138286114, 'pessimism': 0.008848598226904869, 'joy': 0.007432672195136547, 'surprise': 0.007052693050354719, 'sadness': 0.003968634642660618, 'love': 0.0015946041094139218}",not-hate,0.9946234226226808,"{'not-hate': 0.9946234226226807, 'hate': 0.005376649554818869}",non-offensive,0.859039306640625,"{'non-offensive': 0.859039306640625, 'offensive': 0.14096075296401978}",2.0,War,0.34561375,Congress needs to act to: 1) Permanently freeze the $6 billion of Iranian assets 2) Take further steps to ensure the regime is denied its sanctioned assets @SenatorTimScott’s bill does exactly that. WATCH on @FoxBusiness: https://t.co/T7qAuw1aCx,congress need act permanently freeze billion iranian asset step ensure regime denied sanctioned asset bill exactly watch,"[('asset', [2, 1]), ('iranian', [2]), ('congress', [1, 7]), ('billion', [1, 2]), ('exactly', [2, 1]), ('watch', [2, 1]), ('need', [1, 2]), ('act', [1, 7]), ('denied', [1, 7]), ('step', [1, 7]), ('regime', [2]), ('bill', [1, 7]), ('ensure', [1, 7]), ('sanctioned', [2]), ('permanently', [7]), ('freeze', [7])]","[('asset', ['War', 'American/economics/health']), ('iranian', ['War']), ('congress', ['American/economics/health', 'Abortion/rights/guns']), ('billion', ['American/economics/health', 'War']), ('exactly', ['War', 'American/economics/health']), ('watch', ['War', 'American/economics/health']), ('need', ['American/economics/health', 'War']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('denied', ['American/economics/health', 'Abortion/rights/guns']), ('step', ['American/economics/health', 'Abortion/rights/guns']), ('regime', ['War']), ('bill', ['American/economics/health', 'Abortion/rights/guns']), ('ensure', ['American/economics/health', 'Abortion/rights/guns']), ('sanctioned', ['War']), ('permanently', ['Abortion/rights/guns']), ('freeze', ['Abortion/rights/guns'])]"
SenatorTimScott,2023-10-18 00:38:15+00:00,1,American/economics/health,0.38206288,neutral,0.8307422995567322,"{'neutral': 0.8307422995567322, 'negative': 0.12250156700611115, 'positive': 0.04675617814064026}",anger,0.5357298254966736,"{'anger': 0.5357298254966736, 'disgust': 0.19871047139167786, 'anticipation': 0.11719512194395065, 'optimism': 0.08930645883083344, 'trust': 0.01819012127816677, 'fear': 0.014613042585551739, 'pessimism': 0.008808797225356102, 'surprise': 0.0068034157156944275, 'joy': 0.005051659420132637, 'sadness': 0.004476380068808794, 'love': 0.0011147124459967017}",not-hate,0.9933252334594728,"{'not-hate': 0.9933252334594727, 'hate': 0.006674783769994974}",non-offensive,0.8747331500053406,"{'non-offensive': 0.8747331500053406, 'offensive': 0.12526679039001465}",2.0,War,0.370172,RT @Congress needs to act to: 1) Permanently freeze the $6 billion of Iranian assets 2) Take further steps to ensure the regime is denied its sanctioned assets @SenatorTimScott’s bill does exactly that. WATCH on @FoxBusiness: https://t.co/T7qAuw1aCx,need act permanently freeze billion iranian asset step ensure regime denied sanctioned asset bill exactly watch,"[('asset', [2, 1]), ('iranian', [2]), ('billion', [1, 2]), ('exactly', [2, 1]), ('watch', [2, 1]), ('need', [1, 2]), ('act', [1, 7]), ('denied', [1, 7]), ('step', [1, 7]), ('regime', [2]), ('bill', [1, 7]), ('ensure', [1, 7]), ('sanctioned', [2]), ('permanently', [7]), ('freeze', [7])]","[('asset', ['War', 'American/economics/health']), ('iranian', ['War']), ('billion', ['American/economics/health', 'War']), ('exactly', ['War', 'American/economics/health']), ('watch', ['War', 'American/economics/health']), ('need', ['American/economics/health', 'War']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('denied', ['American/economics/health', 'Abortion/rights/guns']), ('step', ['American/economics/health', 'Abortion/rights/guns']), ('regime', ['War']), ('bill', ['American/economics/health', 'Abortion/rights/guns']), ('ensure', ['American/economics/health', 'Abortion/rights/guns']), ('sanctioned', ['War']), ('permanently', ['Abortion/rights/guns']), ('freeze', ['Abortion/rights/guns'])]"
SenatorHick,2023-10-18 00:58:35+00:00,1,American/economics/health,0.9484989,positive,0.9456105828285216,"{'positive': 0.9456105828285217, 'neutral': 0.05162353068590164, 'negative': 0.0027658308390527964}",optimism,0.7391189932823181,"{'optimism': 0.7391189932823181, 'joy': 0.2033102810382843, 'anticipation': 0.037864699959754944, 'trust': 0.011582651175558567, 'anger': 0.002416253089904785, 'surprise': 0.0015124290948733687, 'disgust': 0.0012408660259097815, 'love': 0.0009963447228074074, 'fear': 0.0006944125052541494, 'pessimism': 0.000661226746160537, 'sadness': 0.0006019074353389442}",not-hate,0.998506247997284,"{'not-hate': 0.9985062479972839, 'hate': 0.0014936639927327633}",non-offensive,0.931943416595459,"{'non-offensive': 0.931943416595459, 'offensive': 0.06805656850337982}",,,,"SENIORS: Medicare open enrollment is NOW OPEN! And thanks to our Inflation Reduction Act, seniors are about to save a lot more money on health care costs. 🔗: https://t.co/A5bfNZ24UU",senior medicare open enrollment open thanks inflation reduction act senior save lot money health care cost,"[('senior', [1]), ('money', [1]), ('lot', [1]), ('open', [1]), ('act', [1]), ('care', [1]), ('health', [1]), ('cost', [1]), ('thanks', [1]), ('save', [1]), ('inflation', [1]), ('medicare', [1]), ('reduction', [1]), ('enrollment', [1])]","[('senior', ['American/economics/health']), ('money', ['American/economics/health']), ('lot', ['American/economics/health']), ('open', ['American/economics/health']), ('act', ['American/economics/health']), ('care', ['American/economics/health']), ('health', ['American/economics/health']), ('cost', ['American/economics/health']), ('thanks', ['American/economics/health']), ('save', ['American/economics/health']), ('inflation', ['American/economics/health']), ('medicare', ['American/economics/health']), ('reduction', ['American/economics/health']), ('enrollment', ['American/economics/health'])]"
shdwstar,2023-10-18 01:01:47+00:00,1,American/economics/health,0.8453483,negative,0.9050158262252808,"{'negative': 0.9050158262252808, 'neutral': 0.0886492133140564, 'positive': 0.006335027515888214}",anger,0.5001190900802612,"{'anger': 0.5001190900802612, 'disgust': 0.4728201627731323, 'sadness': 0.0202663391828537, 'fear': 0.003925790078938007, 'pessimism': 0.001580411335453391, 'surprise': 0.0005848185392096639, 'anticipation': 0.00032236435799859464, 'joy': 0.0001253503724001348, 'love': 9.477575804339722e-05, 'trust': 8.394585165660828e-05, 'optimism': 7.691999053349718e-05}",not-hate,0.9597976207733154,"{'not-hate': 0.9597976207733154, 'hate': 0.04020240530371666}",offensive,0.6109440922737122,"{'offensive': 0.6109440922737122, 'non-offensive': 0.3890559673309326}",4.0,Republicans vs democrats,0.11501442,"It's gross that every single politician thinks we just need to get naloxone to drug users, with the unregulated drug supply being so toxic, instead of pushing for complete repeal of all drug scheduling. #Shameful #USPolitics #Prohibition",gross single politician think need naloxone drug user unregulated drug supply toxic instead pushing complete repeal drug scheduling,"[('instead', [1, 4]), ('need', [1, 4]), ('think', [1, 4]), ('single', [1, 4]), ('drug', [1]), ('politician', [1, 4]), ('gross', [1]), ('pushing', [1, 4]), ('toxic', [1]), ('supply', [1]), ('user', [1]), ('complete', [1, 4]), ('repeal', [1]), ('naloxone', [4]), ('scheduling', [1]), ('unregulated', [1])]","[('instead', ['American/economics/health', 'Republicans vs democrats']), ('need', ['American/economics/health', 'Republicans vs democrats']), ('think', ['American/economics/health', 'Republicans vs democrats']), ('single', ['American/economics/health', 'Republicans vs democrats']), ('drug', ['American/economics/health']), ('politician', ['American/economics/health', 'Republicans vs democrats']), ('gross', ['American/economics/health']), ('pushing', ['American/economics/health', 'Republicans vs democrats']), ('toxic', ['American/economics/health']), ('supply', ['American/economics/health']), ('user', ['American/economics/health']), ('complete', ['American/economics/health', 'Republicans vs democrats']), ('repeal', ['American/economics/health']), ('naloxone', ['Republicans vs democrats']), ('scheduling', ['American/economics/health']), ('unregulated', ['American/economics/health'])]"
JeremyTate41,2023-10-18 01:25:22+00:00,1,American/economics/health,0.34757417,negative,0.8025288581848145,"{'negative': 0.8025288581848145, 'neutral': 0.18781420588493347, 'positive': 0.009656957350671291}",disgust,0.4871987104415893,"{'disgust': 0.48719871044158936, 'anger': 0.46519872546195984, 'sadness': 0.016327161341905594, 'anticipation': 0.011873067356646061, 'pessimism': 0.010689890943467617, 'optimism': 0.00245312275364995, 'fear': 0.002390195382758975, 'surprise': 0.0022091816645115614, 'joy': 0.0007687353063374758, 'trust': 0.0007392671541310847, 'love': 0.00015194679144769907}",not-hate,0.9970667958259584,"{'not-hate': 0.9970667958259583, 'hate': 0.002933176001533866}",non-offensive,0.848380982875824,"{'non-offensive': 0.848380982875824, 'offensive': 0.1516190618276596}",6.0,Election/debate,0.18416767,"On this day in 1979, in defiance of the U.S. Constitution, Jimmy Carter signed into law the creation of the Department of Education. Since its creation every academic metric that can be tracked has declined. Federal intrusion always crowds out local ownership. Get rid of it.",day defiance  constitution jimmy carter signed law creation department education creation academic metric tracked declined federal intrusion crowd local ownership rid,"[('rid', [4, 1]), ('department', [1, 4]), ('law', [1, 7]), ('crowd', [6, 4]), ('day', [5, 1]), ('federal', [1, 7]), ('constitution', [7, 4]), ('education', [1, 5]), ('local', [6, 5]), ('signed', [1, 7]), ('declined', [1, 6]), ('academic', [5]), ('creation', [1, 7]), ('carter', [6]), ('jimmy', [6]), ('metric', [4]), ('defiance', [7]), ('ownership', [1]), ('intrusion', [7]), ('tracked', [5])]","[('rid', ['Republicans vs democrats', 'American/economics/health']), ('department', ['American/economics/health', 'Republicans vs democrats']), ('law', ['American/economics/health', 'Abortion/rights/guns']), ('crowd', ['Election/debate', 'Republicans vs democrats']), ('day', ['Border/community/family', 'American/economics/health']), ('federal', ['American/economics/health', 'Abortion/rights/guns']), ('constitution', ['Abortion/rights/guns', 'Republicans vs democrats']), ('education', ['American/economics/health', 'Border/community/family']), ('local', ['Election/debate', 'Border/community/family']), ('signed', ['American/economics/health', 'Abortion/rights/guns']), ('declined', ['American/economics/health', 'Election/debate']), ('academic', ['Border/community/family']), ('creation', ['American/economics/health', 'Abortion/rights/guns']), ('carter', ['Election/debate']), ('jimmy', ['Election/debate']), ('metric', ['Republicans vs democrats']), ('defiance', ['Abortion/rights/guns']), ('ownership', ['American/economics/health']), ('intrusion', ['Abortion/rights/guns']), ('tracked', ['Border/community/family'])]"
WashTimesOpEd,2023-10-18 02:03:12+00:00,1,American/economics/health,0.90253437,negative,0.8325456976890564,"{'negative': 0.8325456976890564, 'neutral': 0.1577858030796051, 'positive': 0.009668461978435516}",fear,0.6678405404090881,"{'fear': 0.6678405404090881, 'disgust': 0.18425141274929047, 'anger': 0.12061084061861038, 'sadness': 0.017051221802830696, 'pessimism': 0.006511172279715538, 'anticipation': 0.0015188284451141953, 'surprise': 0.0009331137989647686, 'optimism': 0.0005751327844336629, 'trust': 0.00030714523745700717, 'joy': 0.00021293385361786932, 'love': 0.00018763303523883224}",not-hate,0.9893487691879272,"{'not-hate': 0.9893487691879272, 'hate': 0.01065127458423376}",non-offensive,0.7516698837280273,"{'non-offensive': 0.7516698837280273, 'offensive': 0.24833010137081146}",8.0,Infrastructure/job/energy,0.0139292,"Biden's march to energy subservience threatens our economy, national security https://t.co/TrMWLELmiA",biden  march energy subservience threatens economy national security,"[('national', [1]), ('security', [1]), ('biden', [1]), ('threatens', [1]), ('economy', [1]), ('energy', [1]), ('march', [1]), ('subservience', [1])]","[('national', ['American/economics/health']), ('security', ['American/economics/health']), ('biden', ['American/economics/health']), ('threatens', ['American/economics/health']), ('economy', ['American/economics/health']), ('energy', ['American/economics/health']), ('march', ['American/economics/health']), ('subservience', ['American/economics/health'])]"
Medicayy,2023-10-18 03:08:12+00:00,1,American/economics/health,0.902639,negative,0.8424277305603027,"{'negative': 0.8424277305603027, 'neutral': 0.14955469965934753, 'positive': 0.008017499931156635}",disgust,0.4678491950035095,"{'disgust': 0.4678491950035095, 'anger': 0.3599291741847992, 'fear': 0.09702477604150772, 'sadness': 0.06526515632867813, 'pessimism': 0.007537443190813065, 'anticipation': 0.0008230721578001976, 'surprise': 0.0007129216101020575, 'optimism': 0.00030876704840920866, 'trust': 0.00020638004934880883, 'joy': 0.00017427917919121683, 'love': 0.00016886081721168011}",not-hate,0.995753288269043,"{'not-hate': 0.995753288269043, 'hate': 0.004246717784553766}",non-offensive,0.744111955165863,"{'non-offensive': 0.744111955165863, 'offensive': 0.2558880150318146}",4.0,Republicans vs democrats,0.013929883,This is what real news is like about the real people's Pains and Sufferings as being faced #Genocide. #PalestiniansLivesMatter #auspol #ukpol #USPolitics #Palestine #Gaza https://t.co/2aEQbuvrYr,real news like real people  pain suffering faced,"[('news', [1]), ('people', [1]), ('suffering', [1]), ('like', [1]), ('real', [1]), ('faced', [1]), ('pain', [1])]","[('news', ['American/economics/health']), ('people', ['American/economics/health']), ('suffering', ['American/economics/health']), ('like', ['American/economics/health']), ('real', ['American/economics/health']), ('faced', ['American/economics/health']), ('pain', ['American/economics/health'])]"
WashTimesOpEd,2023-10-18 03:08:34+00:00,1,American/economics/health,0.40623894,neutral,0.5907436013221741,"{'neutral': 0.5907436013221741, 'negative': 0.3748508095741272, 'positive': 0.03440562263131142}",optimism,0.301139235496521,"{'optimism': 0.301139235496521, 'anticipation': 0.28323444724082947, 'disgust': 0.10017518699169159, 'anger': 0.0872376561164856, 'pessimism': 0.07035659998655319, 'fear': 0.06610941141843796, 'sadness': 0.05414546653628349, 'trust': 0.021879572421312332, 'joy': 0.008452068082988262, 'surprise': 0.00566469831392169, 'love': 0.0016056806780397892}",not-hate,0.9898526072502136,"{'not-hate': 0.9898526072502136, 'hate': 0.010147425346076488}",non-offensive,0.885642945766449,"{'non-offensive': 0.885642945766449, 'offensive': 0.11435703188180923}",2.0,War,0.25325635,Saving Gazan lives would require only two words: 'We surrender' https://t.co/6NQhhAGSkp,saving gazan life require word surrender,"[('life', [1, 5]), ('require', [1]), ('word', [2, 1]), ('saving', [1, 5]), ('surrender', [5]), ('gazan', [2])]","[('life', ['American/economics/health', 'Border/community/family']), ('require', ['American/economics/health']), ('word', ['War', 'American/economics/health']), ('saving', ['American/economics/health', 'Border/community/family']), ('surrender', ['Border/community/family']), ('gazan', ['War'])]"
VivekGRamaswamy,2023-10-18 03:15:08+00:00,1,American/economics/health,0.41487485,negative,0.7345134615898132,"{'negative': 0.7345134615898132, 'neutral': 0.2435910999774933, 'positive': 0.021895498037338257}",anger,0.7714149951934814,"{'anger': 0.7714149951934814, 'disgust': 0.21342633664608002, 'optimism': 0.005606251768767834, 'anticipation': 0.002185278572142124, 'sadness': 0.0020004333928227425, 'pessimism': 0.0016449947142973542, 'fear': 0.0011761859059333801, 'joy': 0.0010737540433183312, 'trust': 0.0008125839522108436, 'surprise': 0.00039582341560162604, 'love': 0.0002634561387822032}",not-hate,0.9934542179107666,"{'not-hate': 0.9934542179107666, 'hate': 0.006545854266732931}",non-offensive,0.5897486209869385,"{'non-offensive': 0.5897486209869385, 'offensive': 0.4102514088153839}",4.0,Republicans vs democrats,0.20676228,"We will shut down the Dept of Education. No more foisting radical ideologies on local schools with taxpayer money. No more power-sharing with the corrupt teacher unions. No more $$ wasted on corrupt bureaucracy. No more @SecCardona. Time for excellence, merit, &amp; parental choice.",shut dept education foisting radical ideology local school taxpayer money power sharing corrupt teacher union wasted corrupt bureaucracy time excellence merit parental choice,"[('money', [1, 4]), ('taxpayer', [1, 4]), ('sharing', [1, 5]), ('time', [1, 4]), ('power', [1, 4]), ('school', [1, 5]), ('union', [8, 1]), ('education', [1, 8]), ('local', [8, 1]), ('shut', [1, 4]), ('choice', [1, 7]), ('corrupt', [4, 1]), ('ideology', [1]), ('radical', [1, 7]), ('merit', [7, 4]), ('teacher', [1, 5]), ('parental', [8]), ('bureaucracy', [1, 4]), ('dept', [4, 5]), ('wasted', [7]), ('excellence', [5, 7]), ('foisting', [5])]","[('money', ['American/economics/health', 'Republicans vs democrats']), ('taxpayer', ['American/economics/health', 'Republicans vs democrats']), ('sharing', ['American/economics/health', 'Border/community/family']), ('time', ['American/economics/health', 'Republicans vs democrats']), ('power', ['American/economics/health', 'Republicans vs democrats']), ('school', ['American/economics/health', 'Border/community/family']), ('union', ['Infrastructure/job/energy', 'American/economics/health']), ('education', ['American/economics/health', 'Infrastructure/job/energy']), ('local', ['Infrastructure/job/energy', 'American/economics/health']), ('shut', ['American/economics/health', 'Republicans vs democrats']), ('choice', ['American/economics/health', 'Abortion/rights/guns']), ('corrupt', ['Republicans vs democrats', 'American/economics/health']), ('ideology', ['American/economics/health']), ('radical', ['American/economics/health', 'Abortion/rights/guns']), ('merit', ['Abortion/rights/guns', 'Republicans vs democrats']), ('teacher', ['American/economics/health', 'Border/community/family']), ('parental', ['Infrastructure/job/energy']), ('bureaucracy', ['American/economics/health', 'Republicans vs democrats']), ('dept', ['Republicans vs democrats', 'Border/community/family']), ('wasted', ['Abortion/rights/guns']), ('excellence', ['Border/community/family', 'Abortion/rights/guns']), ('foisting', ['Border/community/family'])]"
