username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenDuckworth,2023-04-05 00:27:17+00:00,1,American/economics/health,0.46397993,neutral,0.7188315391540527,"{'neutral': 0.7188315391540527, 'positive': 0.14663545787334442, 'negative': 0.13453300297260284}",sadness,0.5579488277435303,"{'sadness': 0.5579488277435303, 'optimism': 0.27320119738578796, 'fear': 0.04802699014544487, 'pessimism': 0.04734044522047043, 'joy': 0.028829509392380714, 'anticipation': 0.02235501818358898, 'trust': 0.009575653821229935, 'love': 0.0073762559331953526, 'disgust': 0.0024090793449431658, 'surprise': 0.002103646518662572, 'anger': 0.0008333507576026022}",not-hate,0.9988489151000975,"{'not-hate': 0.9988489151000977, 'hate': 0.001151049742475152}",non-offensive,0.9116207361221312,"{'non-offensive': 0.9116207361221313, 'offensive': 0.08837930113077164}",5.0,Border/community/family,0.27786776,"Today, @SenatorDurbin and I were in Belvidere to receive updates on recovery efforts following this weekend’s devastating storms. My thoughts remain with the victims and their families and I’ll keep working to ensure Illinois receives the federal emergency assistance it needs. https://t.co/BfyLNIh6a8",today belvidere receive update recovery effort following weekend devastating storm thought remain victim family ill working ensure illinois receives federal emergency assistance need,"[('today', [5, 1]), ('following', [5, 6]), ('update', [6, 1]), ('thought', [5, 6]), ('need', [1, 6]), ('federal', [1, 5]), ('victim', [5, 1]), ('working', [1, 5]), ('family', [1, 5]), ('weekend', [5, 6]), ('effort', [1, 5]), ('ill', [6, 1]), ('emergency', [1, 5]), ('receive', [1, 5]), ('remain', [5, 1]), ('ensure', [1, 5]), ('recovery', [1, 5]), ('devastating', [1, 5]), ('assistance', [1, 5]), ('illinois', [5, 6]), ('receives', [6]), ('storm', [6, 1]), ('belvidere', [6, 5])]","[('today', ['Border/community/family', 'American/economics/health']), ('following', ['Border/community/family', 'Election/debate']), ('update', ['Election/debate', 'American/economics/health']), ('thought', ['Border/community/family', 'Election/debate']), ('need', ['American/economics/health', 'Election/debate']), ('federal', ['American/economics/health', 'Border/community/family']), ('victim', ['Border/community/family', 'American/economics/health']), ('working', ['American/economics/health', 'Border/community/family']), ('family', ['American/economics/health', 'Border/community/family']), ('weekend', ['Border/community/family', 'Election/debate']), ('effort', ['American/economics/health', 'Border/community/family']), ('ill', ['Election/debate', 'American/economics/health']), ('emergency', ['American/economics/health', 'Border/community/family']), ('receive', ['American/economics/health', 'Border/community/family']), ('remain', ['Border/community/family', 'American/economics/health']), ('ensure', ['American/economics/health', 'Border/community/family']), ('recovery', ['American/economics/health', 'Border/community/family']), ('devastating', ['American/economics/health', 'Border/community/family']), ('assistance', ['American/economics/health', 'Border/community/family']), ('illinois', ['Border/community/family', 'Election/debate']), ('receives', ['Election/debate']), ('storm', ['Election/debate', 'American/economics/health']), ('belvidere', ['Election/debate', 'Border/community/family'])]"
SenWarren,2023-04-05 01:46:54+00:00,1,American/economics/health,0.9686656,neutral,0.527930736541748,"{'neutral': 0.527930736541748, 'negative': 0.28161197900772095, 'positive': 0.19045734405517578}",anger,0.3563844561576843,"{'anger': 0.3563844561576843, 'optimism': 0.3468737304210663, 'disgust': 0.1473393738269806, 'anticipation': 0.05292006954550743, 'joy': 0.051348552107810974, 'trust': 0.016521938145160675, 'pessimism': 0.00818796269595623, 'fear': 0.007540482562035322, 'sadness': 0.0054993401281535625, 'surprise': 0.005392600782215595, 'love': 0.001991474535316229}",not-hate,0.9945953488349916,"{'not-hate': 0.9945953488349915, 'hate': 0.005404612515121698}",non-offensive,0.6994000673294067,"{'non-offensive': 0.6994000673294067, 'offensive': 0.30059993267059326}",,,,"Republican cuts to the IRS have helped the wealthy with tax cheating—and hurt hardworking Americans trying to claim refunds. But thanks to Democrats passing the Inflation Reduction Act, the IRS has new resources to catch rich tax cheats &amp; improve services. https://t.co/WnqYraYpxl",republican cut irs helped wealthy tax cheatingand hurt hardworking american trying claim refund thanks democrat passing inflation reduction act irs resource catch rich tax cheat improve service,"[('american', [1]), ('claim', [1]), ('republican', [1]), ('trying', [1]), ('act', [1]), ('hurt', [1]), ('service', [1]), ('resource', [1]), ('democrat', [1]), ('tax', [1]), ('irs', [1]), ('cut', [1]), ('thanks', [1]), ('wealthy', [1]), ('rich', [1]), ('helped', [1]), ('cheat', [1]), ('catch', [1]), ('inflation', [1]), ('improve', [1]), ('passing', [1]), ('reduction', [1]), ('hardworking', [1]), ('refund', [1]), ('cheatingand', [1])]","[('american', ['American/economics/health']), ('claim', ['American/economics/health']), ('republican', ['American/economics/health']), ('trying', ['American/economics/health']), ('act', ['American/economics/health']), ('hurt', ['American/economics/health']), ('service', ['American/economics/health']), ('resource', ['American/economics/health']), ('democrat', ['American/economics/health']), ('tax', ['American/economics/health']), ('irs', ['American/economics/health']), ('cut', ['American/economics/health']), ('thanks', ['American/economics/health']), ('wealthy', ['American/economics/health']), ('rich', ['American/economics/health']), ('helped', ['American/economics/health']), ('cheat', ['American/economics/health']), ('catch', ['American/economics/health']), ('inflation', ['American/economics/health']), ('improve', ['American/economics/health']), ('passing', ['American/economics/health']), ('reduction', ['American/economics/health']), ('hardworking', ['American/economics/health']), ('refund', ['American/economics/health']), ('cheatingand', ['American/economics/health'])]"
SecretaryPete,2023-04-05 02:18:32+00:00,1,American/economics/health,0.55090004,neutral,0.6474605202674866,"{'neutral': 0.6474605202674866, 'negative': 0.2925035357475281, 'positive': 0.060035936534404755}",optimism,0.6791422367095947,"{'optimism': 0.6791422367095947, 'fear': 0.1924334019422531, 'anticipation': 0.05149347335100174, 'pessimism': 0.018789058551192284, 'trust': 0.017564721405506134, 'sadness': 0.013157617300748825, 'anger': 0.009143441915512085, 'disgust': 0.00856415368616581, 'joy': 0.0070040589198470116, 'surprise': 0.0016614962369203568, 'love': 0.001046335673891008}",not-hate,0.9990788698196412,"{'not-hate': 0.9990788698196411, 'hate': 0.0009211607393808663}",non-offensive,0.835960328578949,"{'non-offensive': 0.835960328578949, 'offensive': 0.16403964161872864}",8.0,Infrastructure/job/energy,0.23916471,"Wildlife-vehicle collisions are a preventable source of injury, damage, and even fatalities. With funds from the infrastructure bill, we’re setting out to change that. https://t.co/UQHvTrRIFx",wildlife vehicle collision preventable source injury damage fatality fund infrastructure bill setting change,"[('injury', [1]), ('fund', [1, 8]), ('source', [8, 1]), ('damage', [1, 8]), ('change', [1, 8]), ('bill', [1, 8]), ('vehicle', [8, 1]), ('setting', [1]), ('infrastructure', [8, 1]), ('wildlife', [1]), ('fatality', [6]), ('preventable', [1]), ('collision', [2])]","[('injury', ['American/economics/health']), ('fund', ['American/economics/health', 'Infrastructure/job/energy']), ('source', ['Infrastructure/job/energy', 'American/economics/health']), ('damage', ['American/economics/health', 'Infrastructure/job/energy']), ('change', ['American/economics/health', 'Infrastructure/job/energy']), ('bill', ['American/economics/health', 'Infrastructure/job/energy']), ('vehicle', ['Infrastructure/job/energy', 'American/economics/health']), ('setting', ['American/economics/health']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('wildlife', ['American/economics/health']), ('fatality', ['Election/debate']), ('preventable', ['American/economics/health']), ('collision', ['War'])]"
dscc,2023-04-05 16:08:37+00:00,1,American/economics/health,0.49181733,positive,0.8759498000144958,"{'positive': 0.8759498000144958, 'neutral': 0.12022000551223755, 'negative': 0.0038301877211779356}",optimism,0.7856257557868958,"{'optimism': 0.7856257557868958, 'joy': 0.14934132993221283, 'anticipation': 0.033841487020254135, 'trust': 0.024450816214084625, 'love': 0.0025287240277975798, 'surprise': 0.001334988046437502, 'fear': 0.0011290640104562044, 'anger': 0.0006259604124352336, 'pessimism': 0.0004612007469404489, 'sadness': 0.00033283844823017716, 'disgust': 0.0003277644864283502}",not-hate,0.9991412162780762,"{'not-hate': 0.9991412162780762, 'hate': 0.0008587348856963217}",non-offensive,0.9569521546363832,"{'non-offensive': 0.9569521546363831, 'offensive': 0.04304780811071396}",6.0,Election/debate,0.474051,"RT @I ran for office to solve problems, fight for hardworking Nevada families, and make a real difference in people’s lives. Our work in the U.S. Senate is just getting started — that’s why I’m officially launching my re-election campaign today! https://t.co/rKv62KfqqQ",ran office solve problem fight hardworking nevada family real difference people life work  senate getting started officially launching election campaign today,"[('nevada', [6]), ('today', [6, 1]), ('office', [1, 6]), ('people', [1, 6]), ('problem', [1, 6]), ('election', [6, 1]), ('launching', [6, 1]), ('started', [1, 6]), ('getting', [1, 6]), ('work', [1, 6]), ('solve', [1, 6]), ('life', [1, 6]), ('ran', [6]), ('fight', [1, 6]), ('family', [1, 6]), ('difference', [6, 1]), ('real', [1, 6]), ('campaign', [6]), ('senate', [6, 1]), ('officially', [6]), ('hardworking', [1])]","[('nevada', ['Election/debate']), ('today', ['Election/debate', 'American/economics/health']), ('office', ['American/economics/health', 'Election/debate']), ('people', ['American/economics/health', 'Election/debate']), ('problem', ['American/economics/health', 'Election/debate']), ('election', ['Election/debate', 'American/economics/health']), ('launching', ['Election/debate', 'American/economics/health']), ('started', ['American/economics/health', 'Election/debate']), ('getting', ['American/economics/health', 'Election/debate']), ('work', ['American/economics/health', 'Election/debate']), ('solve', ['American/economics/health', 'Election/debate']), ('life', ['American/economics/health', 'Election/debate']), ('ran', ['Election/debate']), ('fight', ['American/economics/health', 'Election/debate']), ('family', ['American/economics/health', 'Election/debate']), ('difference', ['Election/debate', 'American/economics/health']), ('real', ['American/economics/health', 'Election/debate']), ('campaign', ['Election/debate']), ('senate', ['Election/debate', 'American/economics/health']), ('officially', ['Election/debate']), ('hardworking', ['American/economics/health'])]"
BernieSanders,2023-04-05 16:27:00+00:00,1,American/economics/health,0.90974253,positive,0.6758594512939453,"{'positive': 0.6758594512939453, 'neutral': 0.3076916038990021, 'negative': 0.016448982059955597}",optimism,0.859977662563324,"{'optimism': 0.859977662563324, 'joy': 0.10265748202800751, 'trust': 0.018084995448589325, 'anticipation': 0.013933595269918442, 'love': 0.0018686074763536453, 'fear': 0.0007772328681312501, 'surprise': 0.0006947563961148262, 'sadness': 0.0005774478195235133, 'anger': 0.0005488712922669947, 'pessimism': 0.0005376475164666772, 'disgust': 0.00034171465085819364}",not-hate,0.9986675977706908,"{'not-hate': 0.9986675977706909, 'hate': 0.001332410261966288}",non-offensive,0.9104885458946228,"{'non-offensive': 0.9104885458946228, 'offensive': 0.08951139450073242}",8.0,Infrastructure/job/energy,0.061347466,How do we create more stability and job security for working class people all across the country? Raise the minimum wage. Strengthen and grow the trade union movement. Invest in our young people. That's how we make sure every person in this country earns a living wage. https://t.co/YNZNaA33ND,create stability job security working class people country raise minimum wage strengthen grow trade union movement invest young people sure person country earns living wage,"[('security', [1, 8]), ('person', [1, 8]), ('job', [1, 8]), ('people', [1, 8]), ('country', [1, 8]), ('working', [1, 8]), ('union', [1, 8]), ('sure', [1, 8]), ('living', [1]), ('raise', [1, 8]), ('young', [1, 8]), ('create', [1, 8]), ('movement', [1, 8]), ('class', [1, 8]), ('trade', [1, 8]), ('invest', [1, 8]), ('wage', [1, 8]), ('grow', [1, 8]), ('strengthen', [1, 8]), ('minimum', [1]), ('stability', [1]), ('earns', [1])]","[('security', ['American/economics/health', 'Infrastructure/job/energy']), ('person', ['American/economics/health', 'Infrastructure/job/energy']), ('job', ['American/economics/health', 'Infrastructure/job/energy']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('country', ['American/economics/health', 'Infrastructure/job/energy']), ('working', ['American/economics/health', 'Infrastructure/job/energy']), ('union', ['American/economics/health', 'Infrastructure/job/energy']), ('sure', ['American/economics/health', 'Infrastructure/job/energy']), ('living', ['American/economics/health']), ('raise', ['American/economics/health', 'Infrastructure/job/energy']), ('young', ['American/economics/health', 'Infrastructure/job/energy']), ('create', ['American/economics/health', 'Infrastructure/job/energy']), ('movement', ['American/economics/health', 'Infrastructure/job/energy']), ('class', ['American/economics/health', 'Infrastructure/job/energy']), ('trade', ['American/economics/health', 'Infrastructure/job/energy']), ('invest', ['American/economics/health', 'Infrastructure/job/energy']), ('wage', ['American/economics/health', 'Infrastructure/job/energy']), ('grow', ['American/economics/health', 'Infrastructure/job/energy']), ('strengthen', ['American/economics/health', 'Infrastructure/job/energy']), ('minimum', ['American/economics/health']), ('stability', ['American/economics/health']), ('earns', ['American/economics/health'])]"
SenatorTimScott,2023-04-05 16:57:45+00:00,1,American/economics/health,0.62722445,negative,0.8775867819786072,"{'negative': 0.8775867819786072, 'neutral': 0.1157078817486763, 'positive': 0.006705354433506727}",anger,0.4861513674259186,"{'anger': 0.4861513674259186, 'disgust': 0.4178955554962158, 'sadness': 0.04233113303780556, 'fear': 0.028210585936903954, 'pessimism': 0.017706260085105896, 'anticipation': 0.003657999448478222, 'optimism': 0.0020037705544382334, 'surprise': 0.0011153167579323053, 'trust': 0.0005839440855197608, 'joy': 0.00020165677415207028, 'love': 0.00014241479220800102}",not-hate,0.9981353282928468,"{'not-hate': 0.9981353282928467, 'hate': 0.0018646314274519682}",non-offensive,0.839383065700531,"{'non-offensive': 0.839383065700531, 'offensive': 0.160616934299469}",4.0,Republicans vs democrats,0.2608921,"SVB’s management failed to manage the bank’s risks appropriately, and now we all must pay the price. As Ranking Member of @BankingGOP, I will probe the failures of management and their government regulators to make sure this doesn’t happen again. https://t.co/Dthgf6VeP6",svbs management failed manage bank risk appropriately pay price ranking member probe thefailures management government regulatorsto sure happen,"[('bank', [4, 1]), ('happen', [1, 4]), ('government', [1, 4]), ('failed', [1, 4]), ('member', [1, 4]), ('pay', [1, 4]), ('sure', [1, 4]), ('ranking', [1, 4]), ('risk', [1, 4]), ('probe', [4]), ('management', [1, 4]), ('price', [1]), ('svbs', [5]), ('manage', [1]), ('appropriately', [4]), ('regulatorsto', [1, 4]), ('thefailures', [1, 4])]","[('bank', ['Republicans vs democrats', 'American/economics/health']), ('happen', ['American/economics/health', 'Republicans vs democrats']), ('government', ['American/economics/health', 'Republicans vs democrats']), ('failed', ['American/economics/health', 'Republicans vs democrats']), ('member', ['American/economics/health', 'Republicans vs democrats']), ('pay', ['American/economics/health', 'Republicans vs democrats']), ('sure', ['American/economics/health', 'Republicans vs democrats']), ('ranking', ['American/economics/health', 'Republicans vs democrats']), ('risk', ['American/economics/health', 'Republicans vs democrats']), ('probe', ['Republicans vs democrats']), ('management', ['American/economics/health', 'Republicans vs democrats']), ('price', ['American/economics/health']), ('svbs', ['Border/community/family']), ('manage', ['American/economics/health']), ('appropriately', ['Republicans vs democrats']), ('regulatorsto', ['American/economics/health', 'Republicans vs democrats']), ('thefailures', ['American/economics/health', 'Republicans vs democrats'])]"
SenDuckworth,2023-04-05 17:03:03+00:00,1,American/economics/health,0.51813734,positive,0.5913422703742981,"{'positive': 0.5913422703742981, 'neutral': 0.3657788038253784, 'negative': 0.04287886247038841}",optimism,0.7709234952926636,"{'optimism': 0.7709234952926636, 'anticipation': 0.1029132604598999, 'trust': 0.052254483103752136, 'joy': 0.051458317786455154, 'anger': 0.008186067454516888, 'disgust': 0.003374492982402444, 'surprise': 0.0033333124592900276, 'love': 0.0024931938387453556, 'pessimism': 0.002295352052897215, 'sadness': 0.0013955931644886732, 'fear': 0.0013723700540140271}",not-hate,0.9984872341156006,"{'not-hate': 0.9984872341156006, 'hate': 0.0015127395745366812}",non-offensive,0.8226866126060486,"{'non-offensive': 0.8226866126060486, 'offensive': 0.1773134022951126}",7.0,Abortion/rights/guns,0.37617522,It shouldn't take until April for AANHPI women to finally earn what their white male counterparts made for the same work last year. We have the power to make this AANHPI Equal Pay Day the last. Let's pass the Paycheck Fairness Act and guarantee equal pay for equal work.,april aanhpi woman finally earn white male counterpart work year power aanhpi equal pay day let pas paycheck fairness act guarantee equal pay equal work,"[('year', [1, 7]), ('let', [1, 7]), ('day', [1, 7]), ('power', [1, 7]), ('work', [1, 7]), ('act', [1, 7]), ('pay', [1]), ('woman', [7, 1]), ('white', [1, 7]), ('pas', [1, 7]), ('male', [7]), ('finally', [1, 7]), ('equal', [7, 1]), ('april', [1]), ('guarantee', [1]), ('earn', [1, 7]), ('paycheck', [1]), ('counterpart', [7]), ('fairness', [7]), ('aanhpi', [3])]","[('year', ['American/economics/health', 'Abortion/rights/guns']), ('let', ['American/economics/health', 'Abortion/rights/guns']), ('day', ['American/economics/health', 'Abortion/rights/guns']), ('power', ['American/economics/health', 'Abortion/rights/guns']), ('work', ['American/economics/health', 'Abortion/rights/guns']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('pay', ['American/economics/health']), ('woman', ['Abortion/rights/guns', 'American/economics/health']), ('white', ['American/economics/health', 'Abortion/rights/guns']), ('pas', ['American/economics/health', 'Abortion/rights/guns']), ('male', ['Abortion/rights/guns']), ('finally', ['American/economics/health', 'Abortion/rights/guns']), ('equal', ['Abortion/rights/guns', 'American/economics/health']), ('april', ['American/economics/health']), ('guarantee', ['American/economics/health']), ('earn', ['American/economics/health', 'Abortion/rights/guns']), ('paycheck', ['American/economics/health']), ('counterpart', ['Abortion/rights/guns']), ('fairness', ['Abortion/rights/guns']), ('aanhpi', ['News/radio/livestream'])]"
RepSpanberger,2023-04-05 17:05:20+00:00,1,American/economics/health,0.6640072,neutral,0.5037047863006592,"{'neutral': 0.5037047863006592, 'positive': 0.4912870526313782, 'negative': 0.005008204840123653}",optimism,0.4943262636661529,"{'optimism': 0.49432626366615295, 'joy': 0.26991233229637146, 'anticipation': 0.17271365225315094, 'trust': 0.03344084322452545, 'surprise': 0.006997594144195318, 'anger': 0.005964583717286587, 'disgust': 0.004479638766497374, 'love': 0.004353216849267483, 'sadness': 0.0034126874525099993, 'pessimism': 0.0030139244627207518, 'fear': 0.0013852646807208657}",not-hate,0.9985225796699524,"{'not-hate': 0.9985225796699524, 'hate': 0.0014773913426324725}",non-offensive,0.9280264973640442,"{'non-offensive': 0.9280264973640442, 'offensive': 0.07197343558073044}",7.0,Abortion/rights/guns,0.19679129,"RT @On behalf of air traffic controllers throughout the National Airspace System, NATCA fully supports the passage of the Social Security Fairness Act of 2023 (H.R. 82) introduced by @RepGarretGraves and @RepSpanberger https://t.co/zSBEPi3SKl https://t.co/BFuc80MdcD",behalf air traffic controller national airspace system natca fully support passage social security fairness act   introduced,"[('national', [1, 7]), ('security', [1, 7]), ('social', [1]), ('support', [1, 7]), ('air', [1, 6]), ('system', [1, 7]), ('act', [1, 7]), ('behalf', [1]), ('fully', [1, 7]), ('introduced', [1, 7]), ('traffic', [1, 6]), ('passage', [1, 7]), ('fairness', [7]), ('airspace', [7]), ('controller', [6]), ('natca', [1, 7])]","[('national', ['American/economics/health', 'Abortion/rights/guns']), ('security', ['American/economics/health', 'Abortion/rights/guns']), ('social', ['American/economics/health']), ('support', ['American/economics/health', 'Abortion/rights/guns']), ('air', ['American/economics/health', 'Election/debate']), ('system', ['American/economics/health', 'Abortion/rights/guns']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('behalf', ['American/economics/health']), ('fully', ['American/economics/health', 'Abortion/rights/guns']), ('introduced', ['American/economics/health', 'Abortion/rights/guns']), ('traffic', ['American/economics/health', 'Election/debate']), ('passage', ['American/economics/health', 'Abortion/rights/guns']), ('fairness', ['Abortion/rights/guns']), ('airspace', ['Abortion/rights/guns']), ('controller', ['Election/debate']), ('natca', ['American/economics/health', 'Abortion/rights/guns'])]"
SenWarren,2023-04-05 17:23:05+00:00,1,American/economics/health,0.96193355,negative,0.5150896310806274,"{'negative': 0.5150896310806274, 'neutral': 0.4179261326789856, 'positive': 0.06698427349328995}",sadness,0.6577780246734619,"{'sadness': 0.6577780246734619, 'pessimism': 0.14025266468524933, 'optimism': 0.08623503893613815, 'fear': 0.0611565075814724, 'anticipation': 0.02224992960691452, 'disgust': 0.01573808118700981, 'anger': 0.0053831059485673904, 'trust': 0.005046974401921034, 'joy': 0.0035862631630152464, 'surprise': 0.0013197624357417226, 'love': 0.0012537018628790975}",not-hate,0.998368799686432,"{'not-hate': 0.9983687996864319, 'hate': 0.001631218008697033}",non-offensive,0.8477592468261719,"{'non-offensive': 0.8477592468261719, 'offensive': 0.1522407978773117}",,,,"Too many parents are waiting years for child care or giving up their careers because they can’t find care. We must invest in child care so parents can get to work, children can get the education they deserve, &amp; we can raise wages of all child care workers. https://t.co/wlSN6TXyVX",parent waiting year child care giving career find care invest child care parent work child education deserve raise wage child care worker,"[('worker', [1]), ('year', [1]), ('work', [1]), ('giving', [1]), ('waiting', [1]), ('care', [1]), ('child', [1]), ('parent', [1]), ('education', [1]), ('deserve', [1]), ('find', [1]), ('raise', [1]), ('career', [1]), ('invest', [1]), ('wage', [1])]","[('worker', ['American/economics/health']), ('year', ['American/economics/health']), ('work', ['American/economics/health']), ('giving', ['American/economics/health']), ('waiting', ['American/economics/health']), ('care', ['American/economics/health']), ('child', ['American/economics/health']), ('parent', ['American/economics/health']), ('education', ['American/economics/health']), ('deserve', ['American/economics/health']), ('find', ['American/economics/health']), ('raise', ['American/economics/health']), ('career', ['American/economics/health']), ('invest', ['American/economics/health']), ('wage', ['American/economics/health'])]"
RepSpanberger,2023-04-05 17:47:09+00:00,1,American/economics/health,0.5657387,neutral,0.8374170660972595,"{'neutral': 0.8374170660972595, 'negative': 0.14088580012321472, 'positive': 0.021697157993912697}",disgust,0.508827805519104,"{'disgust': 0.508827805519104, 'anger': 0.19437740743160248, 'sadness': 0.16433414816856384, 'anticipation': 0.05295402929186821, 'pessimism': 0.04303589090704918, 'surprise': 0.014224156737327576, 'fear': 0.011610465124249458, 'optimism': 0.0042596966959536076, 'joy': 0.004169793799519539, 'trust': 0.0016726243775337934, 'love': 0.0005339741474017501}",not-hate,0.9970393776893616,"{'not-hate': 0.9970393776893616, 'hate': 0.0029606407042592764}",non-offensive,0.9091356992721558,"{'non-offensive': 0.9091356992721558, 'offensive': 0.09086428582668304}",6.0,Election/debate,0.35081193,RT @CBS19News: Spanberger launches survey for retirees denied Social Security benefits https://t.co/oWjFY6k6ON,spanberger launch survey retiree denied social security benefit,"[('security', [1]), ('social', [1, 6]), ('denied', [1]), ('benefit', [1]), ('launch', [6]), ('survey', [6]), ('retiree', [6]), ('spanberger', [1])]","[('security', ['American/economics/health']), ('social', ['American/economics/health', 'Election/debate']), ('denied', ['American/economics/health']), ('benefit', ['American/economics/health']), ('launch', ['Election/debate']), ('survey', ['Election/debate']), ('retiree', ['Election/debate']), ('spanberger', ['American/economics/health'])]"
