username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
WillHurd,2023-09-02 00:00:25+00:00,5,Border/community/family,0.6476878,neutral,0.7428181767463684,"{'neutral': 0.7428181767463684, 'negative': 0.18810270726680756, 'positive': 0.06907912343740463}",anticipation,0.290413349866867,"{'anticipation': 0.29041334986686707, 'anger': 0.25136300921440125, 'optimism': 0.2046319544315338, 'disgust': 0.12148467451334, 'fear': 0.045017123222351074, 'trust': 0.03644411638379097, 'joy': 0.01617932878434658, 'pessimism': 0.013314960524439812, 'surprise': 0.011854475364089012, 'sadness': 0.0067992075346410275, 'love': 0.0024977969005703926}",not-hate,0.9942880272865297,"{'not-hate': 0.9942880272865295, 'hate': 0.005711986683309078}",non-offensive,0.7312833070755005,"{'non-offensive': 0.7312833070755005, 'offensive': 0.2687167227268219}",8.0,Infrastructure/job/energy,0.15142429,"I'm supportive of the military engaging drug cartels in Mexico, but ONLY in cooperation with the Mexican government. https://t.co/ZQyhicZ4Zl",supportive military engaging drug cartel mexico cooperation mexican government,"[('military', [5, 1]), ('government', [1, 5]), ('drug', [5, 1]), ('mexican', [5, 1]), ('mexico', [5, 8]), ('cooperation', [5, 8]), ('engaging', [8, 1]), ('cartel', [5]), ('supportive', [5])]","[('military', ['Border/community/family', 'American/economics/health']), ('government', ['American/economics/health', 'Border/community/family']), ('drug', ['Border/community/family', 'American/economics/health']), ('mexican', ['Border/community/family', 'American/economics/health']), ('mexico', ['Border/community/family', 'Infrastructure/job/energy']), ('cooperation', ['Border/community/family', 'Infrastructure/job/energy']), ('engaging', ['Infrastructure/job/energy', 'American/economics/health']), ('cartel', ['Border/community/family']), ('supportive', ['Border/community/family'])]"
politico,2023-09-02 00:10:05+00:00,5,Border/community/family,0.3924297,negative,0.7805630564689636,"{'negative': 0.7805630564689636, 'neutral': 0.20838217437267303, 'positive': 0.011054801754653454}",fear,0.8889186382293701,"{'fear': 0.8889186382293701, 'sadness': 0.041938476264476776, 'disgust': 0.03687671199440956, 'anger': 0.015258711762726307, 'pessimism': 0.013277142308652401, 'anticipation': 0.0018781016115099192, 'surprise': 0.0009006100590340793, 'optimism': 0.00037480893661268055, 'trust': 0.00022630895546171814, 'joy': 0.00019664032151922584, 'love': 0.00015381182311102748}",not-hate,0.9964798092842102,"{'not-hate': 0.9964798092842102, 'hate': 0.003520252648741007}",non-offensive,0.560364842414856,"{'non-offensive': 0.560364842414856, 'offensive': 0.43963512778282166}",4.0,Republicans vs democrats,0.31250474,"New York promised to help people with weed convictions open dispensaries. Instead, they’re stuck in a legal nightmare. https://t.co/ej7SmY4j5n",york promised help people weed conviction open dispensary instead stuck legal nightmare,"[('people', [5, 4]), ('instead', [4, 5]), ('help', [8, 5]), ('open', [5, 4]), ('york', [5, 4]), ('legal', [4, 8]), ('stuck', [4, 8]), ('nightmare', [5]), ('promised', [5, 4]), ('conviction', [5, 8]), ('weed', [8]), ('dispensary', [5, 8])]","[('people', ['Border/community/family', 'Republicans vs democrats']), ('instead', ['Republicans vs democrats', 'Border/community/family']), ('help', ['Infrastructure/job/energy', 'Border/community/family']), ('open', ['Border/community/family', 'Republicans vs democrats']), ('york', ['Border/community/family', 'Republicans vs democrats']), ('legal', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('stuck', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('nightmare', ['Border/community/family']), ('promised', ['Border/community/family', 'Republicans vs democrats']), ('conviction', ['Border/community/family', 'Infrastructure/job/energy']), ('weed', ['Infrastructure/job/energy']), ('dispensary', ['Border/community/family', 'Infrastructure/job/energy'])]"
marwilliamson,2023-09-02 01:05:08+00:00,5,Border/community/family,0.5269862,neutral,0.5424463748931885,"{'neutral': 0.5424463748931885, 'positive': 0.3522185683250427, 'negative': 0.1053350567817688}",joy,0.5395680069923401,"{'joy': 0.5395680069923401, 'anticipation': 0.3159734904766083, 'optimism': 0.0542483925819397, 'surprise': 0.04130201041698456, 'trust': 0.012517404742538929, 'disgust': 0.012238040566444397, 'anger': 0.01033657044172287, 'sadness': 0.0041497861966490746, 'love': 0.003825591644272208, 'fear': 0.0030719416681677103, 'pessimism': 0.0027688099071383476}",not-hate,0.995518684387207,"{'not-hate': 0.995518684387207, 'hate': 0.004481346812099218}",non-offensive,0.8902987837791443,"{'non-offensive': 0.8902987837791443, 'offensive': 0.10970120877027512}",6.0,Election/debate,0.283803,Whoah Bobby. Debate “us.” #BidenDebateWilliamson #BidenDebateKennedy,whoah bobby debate,"[('debate', [6]), ('bobby', [5]), ('whoah', [5])]","[('debate', ['Election/debate']), ('bobby', ['Border/community/family']), ('whoah', ['Border/community/family'])]"
HouseGOP,2023-09-02 01:22:00+00:00,5,Border/community/family,0.9026225,neutral,0.7821388244628906,"{'neutral': 0.7821388244628906, 'negative': 0.162392258644104, 'positive': 0.05546890199184418}",disgust,0.2758911252021789,"{'disgust': 0.27589112520217896, 'anticipation': 0.2060847282409668, 'fear': 0.16983069479465485, 'anger': 0.10671807080507278, 'sadness': 0.10514163225889206, 'pessimism': 0.09094435721635818, 'optimism': 0.02063578926026821, 'surprise': 0.015747446566820145, 'trust': 0.0053676944226026535, 'joy': 0.002864826237782836, 'love': 0.0007736572879366577}",not-hate,0.99822598695755,"{'not-hate': 0.99822598695755, 'hate': 0.0017740374896675348}",non-offensive,0.8725435137748718,"{'non-offensive': 0.8725435137748718, 'offensive': 0.12745650112628937}",4.0,Republicans vs democrats,0.01394583,"Despite this historic crisis, Joe Biden has only visited the Southern Border ONCE. https://t.co/xByBX3Vfw2",despite historic crisis joe biden visited southern border,"[('biden', [5]), ('joe', [5]), ('border', [5]), ('crisis', [5]), ('southern', [5]), ('visited', [5]), ('despite', [5]), ('historic', [5])]","[('biden', ['Border/community/family']), ('joe', ['Border/community/family']), ('border', ['Border/community/family']), ('crisis', ['Border/community/family']), ('southern', ['Border/community/family']), ('visited', ['Border/community/family']), ('despite', ['Border/community/family']), ('historic', ['Border/community/family'])]"
TriciaOhio,2023-09-02 02:42:11+00:00,5,Border/community/family,0.5130704,neutral,0.7557987570762634,"{'neutral': 0.7557987570762634, 'positive': 0.23553603887557983, 'negative': 0.00866518821567297}",anticipation,0.5852282047271729,"{'anticipation': 0.5852282047271729, 'joy': 0.19839870929718018, 'surprise': 0.04906449466943741, 'sadness': 0.04346344992518425, 'optimism': 0.04318145290017128, 'disgust': 0.020807921886444092, 'trust': 0.01759568229317665, 'pessimism': 0.016055019572377205, 'fear': 0.010102832689881325, 'anger': 0.008125688880681992, 'love': 0.00797657947987318}",not-hate,0.998590886592865,"{'not-hate': 0.998590886592865, 'hate': 0.0014091396005824208}",non-offensive,0.9100112915039062,"{'non-offensive': 0.9100112915039062, 'offensive': 0.08998872339725494}",4.0,Republicans vs democrats,0.3796681,10-year-old Grace with the 🔥foreign policy question. https://t.co/6XlW8Vq2kq,year old grace foreign policy question,"[('old', [5, 4]), ('year', [5, 4]), ('question', [4, 5]), ('policy', [5, 4]), ('foreign', [4, 5]), ('grace', [5])]","[('old', ['Border/community/family', 'Republicans vs democrats']), ('year', ['Border/community/family', 'Republicans vs democrats']), ('question', ['Republicans vs democrats', 'Border/community/family']), ('policy', ['Border/community/family', 'Republicans vs democrats']), ('foreign', ['Republicans vs democrats', 'Border/community/family']), ('grace', ['Border/community/family'])]"
HouseGOP,2023-09-02 13:00:00+00:00,5,Border/community/family,0.60215926,positive,0.9466707110404968,"{'positive': 0.9466707110404968, 'neutral': 0.04859219491481781, 'negative': 0.004737103823572397}",joy,0.7228506803512573,"{'joy': 0.7228506803512573, 'optimism': 0.19156567752361298, 'love': 0.07358149439096451, 'trust': 0.005911148153245449, 'sadness': 0.002805679105222225, 'anticipation': 0.001097148167900741, 'surprise': 0.000629200367256999, 'pessimism': 0.0006081560859456658, 'fear': 0.0004968740395270288, 'disgust': 0.00026461941888555884, 'anger': 0.00018930027727037668}",not-hate,0.9990999698638916,"{'not-hate': 0.9990999698638916, 'hate': 0.0009000143618322909}",non-offensive,0.9257708787918092,"{'non-offensive': 0.9257708787918091, 'offensive': 0.07422908395528793}",1.0,American/economics/health,0.23969822,"78 years ago today, Allied forces declared victory over Japan—marking the end of World War II. We owe an immeasurable debt of gratitude to all those who served our country in WWII and their families. We will never forget those who made the ultimate sacrifice for freedom. https://t.co/pvTqSYwPvf",year ago today allied force declared victory japanmarking end world war  owe immeasurable debt gratitude served country wwii family forget ultimate sacrifice freedom,"[('freedom', [5, 7]), ('today', [5, 1]), ('war', [5, 1]), ('world', [5, 1]), ('year', [5, 1]), ('force', [5, 1]), ('country', [5, 1]), ('ago', [5, 1]), ('family', [5, 1]), ('end', [5, 1]), ('victory', [5, 1]), ('served', [5, 1]), ('debt', [1]), ('forget', [5, 1]), ('owe', [1]), ('sacrifice', [5]), ('ultimate', [5]), ('allied', [6, 1]), ('declared', [5, 6]), ('gratitude', [5]), ('immeasurable', [7]), ('japanmarking', [5]), ('wwii', [1, 6])]","[('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('today', ['Border/community/family', 'American/economics/health']), ('war', ['Border/community/family', 'American/economics/health']), ('world', ['Border/community/family', 'American/economics/health']), ('year', ['Border/community/family', 'American/economics/health']), ('force', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('ago', ['Border/community/family', 'American/economics/health']), ('family', ['Border/community/family', 'American/economics/health']), ('end', ['Border/community/family', 'American/economics/health']), ('victory', ['Border/community/family', 'American/economics/health']), ('served', ['Border/community/family', 'American/economics/health']), ('debt', ['American/economics/health']), ('forget', ['Border/community/family', 'American/economics/health']), ('owe', ['American/economics/health']), ('sacrifice', ['Border/community/family']), ('ultimate', ['Border/community/family']), ('allied', ['Election/debate', 'American/economics/health']), ('declared', ['Border/community/family', 'Election/debate']), ('gratitude', ['Border/community/family']), ('immeasurable', ['Abortion/rights/guns']), ('japanmarking', ['Border/community/family']), ('wwii', ['American/economics/health', 'Election/debate'])]"
IngrahamAngle,2023-09-02 13:27:50+00:00,5,Border/community/family,0.58162,positive,0.928478479385376,"{'positive': 0.928478479385376, 'neutral': 0.06674842536449432, 'negative': 0.0047730752266943455}",joy,0.9527673721313475,"{'joy': 0.9527673721313477, 'optimism': 0.038237832486629486, 'love': 0.00289909983985126, 'anticipation': 0.0025214599445462227, 'surprise': 0.0013249940238893032, 'trust': 0.0011382624506950378, 'disgust': 0.00032696311245672405, 'sadness': 0.00030913794762454927, 'anger': 0.0002596705744508654, 'pessimism': 0.00011591157817747444, 'fear': 9.935370326275006e-05}",not-hate,0.9985787868499756,"{'not-hate': 0.9985787868499756, 'hate': 0.0014211810193955898}",non-offensive,0.936400592327118,"{'non-offensive': 0.9364005923271179, 'offensive': 0.0635993704199791}",6.0,Election/debate,0.187556,This is a beautiful column by Lee Habeeb about MLK’s 1957 speech on the meaning and purpose of work. https://t.co/VBKbeIvzXX,beautiful column lee habeeb mlks speech meaning purpose work,"[('speech', [6, 2]), ('work', [5, 6]), ('meaning', [5, 6]), ('purpose', [5, 2]), ('column', [6]), ('beautiful', [5, 6]), ('lee', [2]), ('mlks', [5]), ('habeeb', [5])]","[('speech', ['Election/debate', 'War']), ('work', ['Border/community/family', 'Election/debate']), ('meaning', ['Border/community/family', 'Election/debate']), ('purpose', ['Border/community/family', 'War']), ('column', ['Election/debate']), ('beautiful', ['Border/community/family', 'Election/debate']), ('lee', ['War']), ('mlks', ['Border/community/family']), ('habeeb', ['Border/community/family'])]"
NikkiHaley,2023-09-02 14:45:05+00:00,5,Border/community/family,0.780994,neutral,0.563517689704895,"{'neutral': 0.563517689704895, 'positive': 0.4093640148639679, 'negative': 0.027118269354104996}",optimism,0.8682025074958801,"{'optimism': 0.8682025074958801, 'joy': 0.07356736809015274, 'anticipation': 0.028576672077178955, 'trust': 0.023100825026631355, 'love': 0.001766364206559956, 'surprise': 0.001060035778209567, 'pessimism': 0.0008836480556055903, 'fear': 0.0008384470129385591, 'sadness': 0.0008384470129385591, 'anger': 0.0007053378503769636, 'disgust': 0.0004603722773026675}",not-hate,0.9989359974861144,"{'not-hate': 0.9989359974861145, 'hate': 0.001064034877344966}",non-offensive,0.907170295715332,"{'non-offensive': 0.907170295715332, 'offensive': 0.09282968193292618}",8.0,Infrastructure/job/energy,0.031322952,It's time for a new generation of leadership. https://t.co/Lu4iTfHb0F,time generation leadership,"[('time', [5]), ('leadership', [5]), ('generation', [5])]","[('time', ['Border/community/family']), ('leadership', ['Border/community/family']), ('generation', ['Border/community/family'])]"
HouseGOP,2023-09-02 15:12:00+00:00,5,Border/community/family,0.7396046,negative,0.8862633109092712,"{'negative': 0.8862633109092712, 'neutral': 0.10714365541934967, 'positive': 0.0065930369310081005}",disgust,0.5492871403694153,"{'disgust': 0.5492871403694153, 'anger': 0.3123500645160675, 'fear': 0.09846173971891403, 'sadness': 0.023220490664243698, 'pessimism': 0.008978224359452724, 'anticipation': 0.004072327632457018, 'surprise': 0.0023458453360944986, 'optimism': 0.0006185620441101491, 'trust': 0.0003227897686883807, 'joy': 0.00022131782316137105, 'love': 0.00012150873226346448}",not-hate,0.990184247493744,"{'not-hate': 0.9901842474937439, 'hate': 0.00981572363525629}",non-offensive,0.8384569883346558,"{'non-offensive': 0.8384569883346558, 'offensive': 0.16154298186302185}",4.0,Republicans vs democrats,0.2067382,Biden’s Far Left open border policies are to blame for this historic crisis. WATCH 📺 ⬇️ @RepTenney outline how our borders are NOT secure. https://t.co/EcckaWkG6a,bidens far left open border policy blame historic crisis watch outline border secure,"[('watch', [5, 4]), ('border', [5, 4]), ('open', [5, 4]), ('crisis', [5, 4]), ('bidens', [5, 4]), ('far', [5, 4]), ('left', [5, 4]), ('secure', [5, 4]), ('policy', [5, 4]), ('blame', [4, 5]), ('historic', [5]), ('outline', [4, 5])]","[('watch', ['Border/community/family', 'Republicans vs democrats']), ('border', ['Border/community/family', 'Republicans vs democrats']), ('open', ['Border/community/family', 'Republicans vs democrats']), ('crisis', ['Border/community/family', 'Republicans vs democrats']), ('bidens', ['Border/community/family', 'Republicans vs democrats']), ('far', ['Border/community/family', 'Republicans vs democrats']), ('left', ['Border/community/family', 'Republicans vs democrats']), ('secure', ['Border/community/family', 'Republicans vs democrats']), ('policy', ['Border/community/family', 'Republicans vs democrats']), ('blame', ['Republicans vs democrats', 'Border/community/family']), ('historic', ['Border/community/family']), ('outline', ['Republicans vs democrats', 'Border/community/family'])]"
BudKennedy,2023-09-02 16:21:35+00:00,5,Border/community/family,0.71883154,neutral,0.917911410331726,"{'neutral': 0.9179114103317261, 'negative': 0.04963485896587372, 'positive': 0.0324537418782711}",anticipation,0.6405187845230103,"{'anticipation': 0.6405187845230103, 'joy': 0.1152532622218132, 'optimism': 0.06559833884239197, 'surprise': 0.04397646337747574, 'disgust': 0.03659830242395401, 'sadness': 0.021186525002121925, 'anger': 0.02114829421043396, 'trust': 0.020053202286362648, 'fear': 0.016843441873788834, 'pessimism': 0.014886436983942986, 'love': 0.0039369515143334866}",not-hate,0.9978011250495912,"{'not-hate': 0.9978011250495911, 'hate': 0.0021989045199006796}",non-offensive,0.9351316690444946,"{'non-offensive': 0.9351316690444946, 'offensive': 0.06486836820840836}",6.0,Election/debate,0.14209877,"Traffic is already thick to @FortWorthZoo and @TCUFootball’s opener vs. @CUBuffsFootball. Use Berry St to TCU or take Loop 820 and approach on University from the south. From I-30, exit Chisholm Trail and then to University. https://t.co/7KNtmwJQun",traffic thick opener  use berry  tcu loop approach university south exit chisholm trail university,"[('use', [5, 4]), ('south', [5, 6]), ('university', [5, 4]), ('traffic', [5, 6]), ('approach', [6, 5]), ('trail', [6]), ('exit', [5, 6]), ('loop', [4]), ('berry', [5]), ('chisholm', [5]), ('opener', [5]), ('tcu', [5]), ('thick', [5])]","[('use', ['Border/community/family', 'Republicans vs democrats']), ('south', ['Border/community/family', 'Election/debate']), ('university', ['Border/community/family', 'Republicans vs democrats']), ('traffic', ['Border/community/family', 'Election/debate']), ('approach', ['Election/debate', 'Border/community/family']), ('trail', ['Election/debate']), ('exit', ['Border/community/family', 'Election/debate']), ('loop', ['Republicans vs democrats']), ('berry', ['Border/community/family']), ('chisholm', ['Border/community/family']), ('opener', ['Border/community/family']), ('tcu', ['Border/community/family']), ('thick', ['Border/community/family'])]"
