username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
TulsiGabbard,2023-03-26 13:01:28+00:00,2,War,0.53677243,negative,0.9004189372062683,"{'negative': 0.9004189372062683, 'neutral': 0.09337339550256729, 'positive': 0.006207719445228577}",anger,0.6959630846977234,"{'anger': 0.6959630846977234, 'disgust': 0.25295814871788025, 'sadness': 0.038415417075157166, 'pessimism': 0.007664557546377182, 'optimism': 0.0014473602641373873, 'fear': 0.0012354570208117366, 'anticipation': 0.0012183963553979993, 'joy': 0.00040334276854991913, 'surprise': 0.00029087255825288594, 'trust': 0.00026363818324171007, 'love': 0.00013967497216071934}",not-hate,0.9976859092712402,"{'not-hate': 0.9976859092712402, 'hate': 0.002314128680154681}",non-offensive,0.6101928353309631,"{'non-offensive': 0.6101928353309631, 'offensive': 0.3898071050643921}",7.0,Abortion/rights/guns,0.21114795,"There is no greater expression of hatred and hostility towards women than to try to erase our existence as a category of people and to minimize us to being a construction of anyone’s imagination. Such an expression of hatred towards women is now the position of the Democratic Party, and one of the reasons why I could no longer remain in that party.",greater expression hatred hostility woman try erase existence category people minimize construction anyones imagination expression hatred woman position democratic party reason longer remain party,"[('longer', [2, 7]), ('people', [2, 7]), ('position', [2, 7]), ('reason', [2, 5]), ('try', [2, 7]), ('party', [2, 7]), ('woman', [7, 5]), ('democratic', [2, 7]), ('greater', [2, 5]), ('remain', [7, 5]), ('minimize', [5]), ('construction', [8, 5]), ('imagination', [5]), ('existence', [2]), ('hatred', [2]), ('erase', [7, 5]), ('expression', [2, 5]), ('category', [2]), ('hostility', [7]), ('anyones', [8])]","[('longer', ['War', 'Abortion/rights/guns']), ('people', ['War', 'Abortion/rights/guns']), ('position', ['War', 'Abortion/rights/guns']), ('reason', ['War', 'Border/community/family']), ('try', ['War', 'Abortion/rights/guns']), ('party', ['War', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'Border/community/family']), ('democratic', ['War', 'Abortion/rights/guns']), ('greater', ['War', 'Border/community/family']), ('remain', ['Abortion/rights/guns', 'Border/community/family']), ('minimize', ['Border/community/family']), ('construction', ['Infrastructure/job/energy', 'Border/community/family']), ('imagination', ['Border/community/family']), ('existence', ['War']), ('hatred', ['War']), ('erase', ['Abortion/rights/guns', 'Border/community/family']), ('expression', ['War', 'Border/community/family']), ('category', ['War']), ('hostility', ['Abortion/rights/guns']), ('anyones', ['Infrastructure/job/energy'])]"
laurenboebert,2023-03-27 16:11:12+00:00,2,War,0.34252572,negative,0.8671229481697083,"{'negative': 0.8671229481697083, 'neutral': 0.12147564440965652, 'positive': 0.011401387862861156}",disgust,0.511893630027771,"{'disgust': 0.511893630027771, 'anger': 0.44150274991989136, 'sadness': 0.03688618168234825, 'fear': 0.005726051516830921, 'pessimism': 0.0024366057477891445, 'surprise': 0.000726875092368573, 'anticipation': 0.0003674631007015705, 'joy': 0.00014823861420154572, 'love': 0.00012784036516677588, 'trust': 9.667831909609959e-05, 'optimism': 8.776441245572641e-05}",hate,0.6087382435798645,"{'hate': 0.6087382435798645, 'not-hate': 0.3912617862224579}",offensive,0.6619719862937927,"{'offensive': 0.6619719862937927, 'non-offensive': 0.3380279839038849}",1.0,American/economics/health,0.28630614,RT @Our country is funding pensions in Ukraine while the Chinese Communist Party is funding every grifter in the Biden family with cash. Americans are getting poorer and sicker while Joe Biden gets older watching his family get richer. Shameful!,country funding pension ukraine chinese communist party funding grifter biden family cash american getting poorer sicker joe biden older watching family richer shameful,"[('american', [1, 2]), ('biden', [4, 1]), ('funding', [1, 2]), ('joe', [4, 2]), ('ukraine', [2, 4]), ('getting', [1, 4]), ('country', [2, 1]), ('party', [2, 4]), ('family', [1, 4]), ('communist', [2, 4]), ('shameful', [2, 1]), ('watching', [2, 4]), ('cash', [4, 2]), ('chinese', [2, 4]), ('older', [5, 7]), ('poorer', [1]), ('pension', [7]), ('richer', [7]), ('grifter', [2]), ('sicker', [4])]","[('american', ['American/economics/health', 'War']), ('biden', ['Republicans vs democrats', 'American/economics/health']), ('funding', ['American/economics/health', 'War']), ('joe', ['Republicans vs democrats', 'War']), ('ukraine', ['War', 'Republicans vs democrats']), ('getting', ['American/economics/health', 'Republicans vs democrats']), ('country', ['War', 'American/economics/health']), ('party', ['War', 'Republicans vs democrats']), ('family', ['American/economics/health', 'Republicans vs democrats']), ('communist', ['War', 'Republicans vs democrats']), ('shameful', ['War', 'American/economics/health']), ('watching', ['War', 'Republicans vs democrats']), ('cash', ['Republicans vs democrats', 'War']), ('chinese', ['War', 'Republicans vs democrats']), ('older', ['Border/community/family', 'Abortion/rights/guns']), ('poorer', ['American/economics/health']), ('pension', ['Abortion/rights/guns']), ('richer', ['Abortion/rights/guns']), ('grifter', ['War']), ('sicker', ['Republicans vs democrats'])]"
laurenboebert,2023-03-27 16:33:07+00:00,2,War,0.570048,negative,0.8550795316696167,"{'negative': 0.8550795316696167, 'neutral': 0.13678157329559326, 'positive': 0.008138922974467278}",anger,0.5760709047317505,"{'anger': 0.5760709047317505, 'disgust': 0.3909357786178589, 'anticipation': 0.00829093623906374, 'fear': 0.007350278086960316, 'pessimism': 0.006200942676514387, 'sadness': 0.005770633928477764, 'optimism': 0.0025288143660873175, 'surprise': 0.0016646389849483967, 'trust': 0.0006625810055993497, 'joy': 0.0004172758781351149, 'love': 0.0001071876467904076}",not-hate,0.979127824306488,"{'not-hate': 0.979127824306488, 'hate': 0.020872168242931366}",non-offensive,0.5079537034034729,"{'non-offensive': 0.5079537034034729, 'offensive': 0.4920462965965271}",1.0,American/economics/health,0.2710948,John Kerry now says the US needs to work together with Russia and China on climate change. Russia and China have both shown they could care less about climate change and only use it as a weapon to ruin our economy. Either he's naive or on the take.,john kerry say need work russia china climate change russia china shown care climate change use weapon ruin economy naive,"[('russia', [2]), ('weapon', [2, 1]), ('china', [2, 1]), ('say', [2, 1]), ('need', [2, 1]), ('work', [1, 2]), ('care', [1, 2]), ('use', [2, 1]), ('change', [2, 1]), ('john', [7]), ('shown', [2, 7]), ('climate', [1, 2]), ('economy', [1, 2]), ('ruin', [2]), ('naive', [2]), ('kerry', [7])]","[('russia', ['War']), ('weapon', ['War', 'American/economics/health']), ('china', ['War', 'American/economics/health']), ('say', ['War', 'American/economics/health']), ('need', ['War', 'American/economics/health']), ('work', ['American/economics/health', 'War']), ('care', ['American/economics/health', 'War']), ('use', ['War', 'American/economics/health']), ('change', ['War', 'American/economics/health']), ('john', ['Abortion/rights/guns']), ('shown', ['War', 'Abortion/rights/guns']), ('climate', ['American/economics/health', 'War']), ('economy', ['American/economics/health', 'War']), ('ruin', ['War']), ('naive', ['War']), ('kerry', ['Abortion/rights/guns'])]"
WillHurd,2023-03-27 18:38:30+00:00,2,War,0.5199925,negative,0.7426511645317078,"{'negative': 0.7426511645317078, 'neutral': 0.24080215394496918, 'positive': 0.016546668484807014}",anger,0.779766857624054,"{'anger': 0.779766857624054, 'disgust': 0.1999521106481552, 'sadness': 0.007621013093739748, 'optimism': 0.00505501963198185, 'pessimism': 0.0035664695315063, 'anticipation': 0.0016072610160335898, 'fear': 0.0007958385976962745, 'joy': 0.0006631184951402247, 'trust': 0.0005298036267049611, 'surprise': 0.0002527280303183943, 'love': 0.00018964143237099051}",not-hate,0.9936455488204956,"{'not-hate': 0.9936455488204956, 'hate': 0.00635445024818182}",non-offensive,0.5967316031455994,"{'non-offensive': 0.5967316031455994, 'offensive': 0.40326836705207825}",5.0,Border/community/family,0.26006615,Patriotism is falling because American leaders are lying to us. They tell us to hate our neighbors because they think and view things differently. We're supposed to love our neighbors as ourselves. We can disagree and still understand that we're on the same team.,patriotism falling american leader lying tell hate neighbor think view thing differently supposed love neighbor disagree understand team,"[('american', [2, 5]), ('hate', [2, 5]), ('lying', [2, 4]), ('view', [4, 2]), ('thing', [2, 4]), ('think', [2, 4]), ('love', [2, 5]), ('tell', [2, 4]), ('team', [5, 4]), ('leader', [5, 2]), ('supposed', [2, 4]), ('understand', [2, 4]), ('neighbor', [5]), ('falling', [2, 4]), ('disagree', [2, 4]), ('differently', [2]), ('patriotism', [2, 5])]","[('american', ['War', 'Border/community/family']), ('hate', ['War', 'Border/community/family']), ('lying', ['War', 'Republicans vs democrats']), ('view', ['Republicans vs democrats', 'War']), ('thing', ['War', 'Republicans vs democrats']), ('think', ['War', 'Republicans vs democrats']), ('love', ['War', 'Border/community/family']), ('tell', ['War', 'Republicans vs democrats']), ('team', ['Border/community/family', 'Republicans vs democrats']), ('leader', ['Border/community/family', 'War']), ('supposed', ['War', 'Republicans vs democrats']), ('understand', ['War', 'Republicans vs democrats']), ('neighbor', ['Border/community/family']), ('falling', ['War', 'Republicans vs democrats']), ('disagree', ['War', 'Republicans vs democrats']), ('differently', ['War']), ('patriotism', ['War', 'Border/community/family'])]"
nytimes,2023-03-27 18:46:06+00:00,2,War,0.63635045,negative,0.752985417842865,"{'negative': 0.752985417842865, 'neutral': 0.2395259141921997, 'positive': 0.0074886297807097435}",fear,0.940955936908722,"{'fear': 0.9409559369087219, 'sadness': 0.02852102741599083, 'disgust': 0.010304533876478672, 'pessimism': 0.009976306930184364, 'anger': 0.004809476900845766, 'anticipation': 0.0022367059718817472, 'surprise': 0.001786665292456746, 'optimism': 0.00045767822302877903, 'joy': 0.00033957065897993743, 'trust': 0.0003063706972170621, 'love': 0.0003057519206777215}",not-hate,0.9972562193870544,"{'not-hate': 0.9972562193870544, 'hate': 0.0027438148390501738}",non-offensive,0.7467122673988342,"{'non-offensive': 0.7467122673988342, 'offensive': 0.25328776240348816}",4.0,Republicans vs democrats,0.30099794,"Breaking News: Three children are dead after a shooting at a private Christian school in Nashville, a hospital spokesman said. https://t.co/IJGTbGGtLT",news child dead shooting private christian school nashville hospital spokesman said,"[('hospital', [2, 4]), ('said', [2, 4]), ('news', [4]), ('school', [2, 4]), ('child', [2]), ('spokesman', [4]), ('christian', [2]), ('private', [4, 2]), ('shooting', [2]), ('dead', [2, 4]), ('nashville', [2])]","[('hospital', ['War', 'Republicans vs democrats']), ('said', ['War', 'Republicans vs democrats']), ('news', ['Republicans vs democrats']), ('school', ['War', 'Republicans vs democrats']), ('child', ['War']), ('spokesman', ['Republicans vs democrats']), ('christian', ['War']), ('private', ['Republicans vs democrats', 'War']), ('shooting', ['War']), ('dead', ['War', 'Republicans vs democrats']), ('nashville', ['War'])]"
WillHurd,2023-03-27 19:32:54+00:00,2,War,0.824806,negative,0.5787087678909302,"{'negative': 0.5787087678909302, 'neutral': 0.4032807946205139, 'positive': 0.01801038533449173}",anger,0.3931577205657959,"{'anger': 0.3931577205657959, 'disgust': 0.33364275097846985, 'anticipation': 0.1602681577205658, 'optimism': 0.03383815288543701, 'pessimism': 0.024732885882258415, 'fear': 0.017587829381227493, 'sadness': 0.014360031113028526, 'trust': 0.009693988598883152, 'surprise': 0.009573524817824364, 'joy': 0.002447662875056267, 'love': 0.0006972526316531003}",not-hate,0.9966423511505128,"{'not-hate': 0.9966423511505127, 'hate': 0.003357655368745327}",non-offensive,0.8471147418022156,"{'non-offensive': 0.8471147418022156, 'offensive': 0.15288522839546204}",3.0,News/radio/livestream,0.14099866,"What can we take from the massive protests in Israel and subsequent course correction by the Netanyahu government? In Democratic societies, no one person is above the state. It's what separates countries like the United States and Israel from China, Russia, and Iran.",massive protest israel subsequent course correction netanyahu government democratic society person state separate country like united state israel china russia iran,"[('russia', [2]), ('state', [2]), ('united', [2]), ('person', [2]), ('israel', [2]), ('protest', [2]), ('like', [2]), ('china', [2]), ('iran', [2]), ('massive', [2]), ('country', [2]), ('government', [2]), ('correction', [3]), ('democratic', [2]), ('course', [2]), ('separate', [2]), ('netanyahu', [3]), ('society', [2]), ('subsequent', [3])]","[('russia', ['War']), ('state', ['War']), ('united', ['War']), ('person', ['War']), ('israel', ['War']), ('protest', ['War']), ('like', ['War']), ('china', ['War']), ('iran', ['War']), ('massive', ['War']), ('country', ['War']), ('government', ['War']), ('correction', ['News/radio/livestream']), ('democratic', ['War']), ('course', ['War']), ('separate', ['War']), ('netanyahu', ['News/radio/livestream']), ('society', ['War']), ('subsequent', ['News/radio/livestream'])]"
SenatorHick,2023-03-27 22:49:49+00:00,2,War,0.6875678,negative,0.9045265316963196,"{'negative': 0.9045265316963196, 'neutral': 0.087544284760952, 'positive': 0.00792909599840641}",sadness,0.327931672334671,"{'sadness': 0.327931672334671, 'disgust': 0.2998586595058441, 'anger': 0.284040242433548, 'pessimism': 0.06810569018125534, 'optimism': 0.0071941763162612915, 'anticipation': 0.006389223970472813, 'fear': 0.0030768655706197023, 'surprise': 0.0012096482096239924, 'joy': 0.0010929564014077187, 'trust': 0.0008473235066048801, 'love': 0.0002535118255764246}",not-hate,0.9905459880828856,"{'not-hate': 0.9905459880828857, 'hate': 0.009454010054469109}",non-offensive,0.534005880355835,"{'non-offensive': 0.534005880355835, 'offensive': 0.46599406003952026}",3.0,News/radio/livestream,0.18722753,We're the only country where this happens regularly. Doing nothing is our collective sin.,country happens regularly collective sin,"[('country', [2]), ('happens', [2]), ('sin', [3]), ('collective', [2]), ('regularly', [2])]","[('country', ['War']), ('happens', ['War']), ('sin', ['News/radio/livestream']), ('collective', ['War']), ('regularly', ['War'])]"
SenDuckworth,2023-03-28 04:20:11+00:00,2,War,0.3769342,negative,0.8761669397354126,"{'negative': 0.8761669397354126, 'neutral': 0.108856201171875, 'positive': 0.01497688889503479}",fear,0.3589702546596527,"{'fear': 0.3589702546596527, 'disgust': 0.3305385708808899, 'anger': 0.28101593255996704, 'sadness': 0.014572108164429665, 'pessimism': 0.007164380047470331, 'anticipation': 0.0029409334529191256, 'surprise': 0.002276265760883689, 'optimism': 0.0014482637634500861, 'trust': 0.00047160888789221644, 'joy': 0.0003929628001060337, 'love': 0.00020873898756690323}",not-hate,0.9947562217712402,"{'not-hate': 0.9947562217712402, 'hate': 0.005243751686066389}",non-offensive,0.623301088809967,"{'non-offensive': 0.623301088809967, 'offensive': 0.37669894099235535}",5.0,Border/community/family,0.30903703,Wow. This is a constituent of mine who survived Highland Park only to find herself amid *another* mass shooting in Nashville less than a year later. Only in America can gun violence follow you around the country. Louder for GOP in the back: ENOUGH. https://t.co/0VX985Knlw,wow constituent survived highland park find amid mass shooting nashville year later america gun violence follow country louder gop,"[('year', [5, 2]), ('wow', [2]), ('america', [2, 5]), ('country', [5, 2]), ('violence', [2, 5]), ('gop', [6, 2]), ('follow', [6, 5]), ('mass', [2, 5]), ('gun', [5, 2]), ('later', [5, 6]), ('find', [6, 5]), ('shooting', [2, 5]), ('park', [5, 8]), ('amid', [2, 5]), ('highland', [8]), ('constituent', [5, 6]), ('nashville', [2, 5]), ('louder', [2]), ('survived', [7])]","[('year', ['Border/community/family', 'War']), ('wow', ['War']), ('america', ['War', 'Border/community/family']), ('country', ['Border/community/family', 'War']), ('violence', ['War', 'Border/community/family']), ('gop', ['Election/debate', 'War']), ('follow', ['Election/debate', 'Border/community/family']), ('mass', ['War', 'Border/community/family']), ('gun', ['Border/community/family', 'War']), ('later', ['Border/community/family', 'Election/debate']), ('find', ['Election/debate', 'Border/community/family']), ('shooting', ['War', 'Border/community/family']), ('park', ['Border/community/family', 'Infrastructure/job/energy']), ('amid', ['War', 'Border/community/family']), ('highland', ['Infrastructure/job/energy']), ('constituent', ['Border/community/family', 'Election/debate']), ('nashville', ['War', 'Border/community/family']), ('louder', ['War']), ('survived', ['Abortion/rights/guns'])]"
KamalaHarris,2023-03-28 13:36:10+00:00,2,War,0.5623014,negative,0.6367987990379333,"{'negative': 0.6367987990379333, 'neutral': 0.31316637992858887, 'positive': 0.0500347763299942}",sadness,0.8783240914344788,"{'sadness': 0.8783240914344788, 'fear': 0.05891909822821617, 'pessimism': 0.03904176503419876, 'disgust': 0.011128179728984833, 'anger': 0.005246803164482117, 'optimism': 0.0031950767152011395, 'anticipation': 0.0014745121588930488, 'surprise': 0.0007440978661179543, 'joy': 0.0006638120976276696, 'love': 0.0006591766723431647, 'trust': 0.0006033320678398013}",not-hate,0.9984834790229796,"{'not-hate': 0.9984834790229797, 'hate': 0.0015165848890319467}",non-offensive,0.7834838032722473,"{'non-offensive': 0.7834838032722473, 'offensive': 0.21651622653007507}",7.0,Abortion/rights/guns,0.15329279,"RT @To the people of Nashville, Doug and I are praying for you and are heartbroken after another school shooting has taken more innocent lives. We are not powerless to stop this. Congress must pass the assault weapons ban. @POTUS will sign it.",people nashville doug praying heartbroken school shooting taken innocent life powerless stop congress pas assault weapon ban sign,"[('ban', [7, 2]), ('weapon', [2, 5]), ('taken', [2, 5]), ('congress', [7, 2]), ('people', [2, 5]), ('life', [2, 5]), ('school', [5, 2]), ('pas', [7, 2]), ('stop', [2, 7]), ('sign', [6, 7]), ('innocent', [2, 5]), ('shooting', [2, 5]), ('assault', [2, 7]), ('praying', [5, 2]), ('heartbroken', [2]), ('doug', [6]), ('nashville', [2, 5]), ('powerless', [2])]","[('ban', ['Abortion/rights/guns', 'War']), ('weapon', ['War', 'Border/community/family']), ('taken', ['War', 'Border/community/family']), ('congress', ['Abortion/rights/guns', 'War']), ('people', ['War', 'Border/community/family']), ('life', ['War', 'Border/community/family']), ('school', ['Border/community/family', 'War']), ('pas', ['Abortion/rights/guns', 'War']), ('stop', ['War', 'Abortion/rights/guns']), ('sign', ['Election/debate', 'Abortion/rights/guns']), ('innocent', ['War', 'Border/community/family']), ('shooting', ['War', 'Border/community/family']), ('assault', ['War', 'Abortion/rights/guns']), ('praying', ['Border/community/family', 'War']), ('heartbroken', ['War']), ('doug', ['Election/debate']), ('nashville', ['War', 'Border/community/family']), ('powerless', ['War'])]"
SenDuckworth,2023-03-28 18:11:36+00:00,2,War,0.5769013,negative,0.9440352916717528,"{'negative': 0.9440352916717529, 'neutral': 0.050767816603183746, 'positive': 0.005196848418563604}",fear,0.9195820689201356,"{'fear': 0.9195820689201355, 'disgust': 0.03931398689746857, 'anger': 0.027615580707788467, 'sadness': 0.007300526835024357, 'pessimism': 0.0037260353565216064, 'anticipation': 0.0009165788651444018, 'surprise': 0.0005159029387868941, 'optimism': 0.0004955400945618749, 'trust': 0.00023072389012668282, 'joy': 0.00016183215484488755, 'love': 0.0001411549310432747}",not-hate,0.9963020086288452,"{'not-hate': 0.9963020086288452, 'hate': 0.003698033979162574}",non-offensive,0.5450684428215027,"{'non-offensive': 0.5450684428215027, 'offensive': 0.4549315571784973}",5.0,Border/community/family,0.38355553,Nashville is just one of the 130 mass shootings that have terrorized communities this year. 38 of which happened this month alone. There have been more mass shootings than DAYS in March. We don't have to live like this. We need to ban assault weapons.,nashville mass shooting terrorized community year happened month mass shooting day march live like need ban assault weapon,"[('ban', [2]), ('weapon', [2, 5]), ('year', [5, 2]), ('happened', [2, 5]), ('day', [5, 2]), ('like', [2, 5]), ('month', [5]), ('terrorized', [2]), ('need', [2, 5]), ('mass', [2, 5]), ('community', [5]), ('live', [5, 2]), ('march', [5]), ('shooting', [2, 5]), ('assault', [2]), ('nashville', [2, 5])]","[('ban', ['War']), ('weapon', ['War', 'Border/community/family']), ('year', ['Border/community/family', 'War']), ('happened', ['War', 'Border/community/family']), ('day', ['Border/community/family', 'War']), ('like', ['War', 'Border/community/family']), ('month', ['Border/community/family']), ('terrorized', ['War']), ('need', ['War', 'Border/community/family']), ('mass', ['War', 'Border/community/family']), ('community', ['Border/community/family']), ('live', ['Border/community/family', 'War']), ('march', ['Border/community/family']), ('shooting', ['War', 'Border/community/family']), ('assault', ['War']), ('nashville', ['War', 'Border/community/family'])]"
