username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SecretaryPete,2023-05-15 00:15:10+00:00,8,Infrastructure/job/energy,0.692981,positive,0.9538950324058532,"{'positive': 0.9538950324058533, 'neutral': 0.043677981942892075, 'negative': 0.0024269726127386093}",joy,0.9416659474372864,"{'joy': 0.9416659474372864, 'optimism': 0.04268240928649902, 'anticipation': 0.006734857801347971, 'love': 0.003397321095690131, 'trust': 0.002648618770763278, 'surprise': 0.0020989165641367435, 'fear': 0.00023650818911846727, 'anger': 0.00019153638277202845, 'disgust': 0.00017250025121029466, 'pessimism': 8.615208935225382e-05, 'sadness': 8.529110345989466e-05}",not-hate,0.9990662932395936,"{'not-hate': 0.9990662932395935, 'hate': 0.0009336962248198688}",non-offensive,0.9459956884384156,"{'non-offensive': 0.9459956884384155, 'offensive': 0.05400432273745537}",1.0,American/economics/health,0.13223995,"Great to see New Jersey team up with @PatrickMurphyPA, @POTUS, and others to help bring more skilled veterans into the trucking industry.",great jersey team help bring skilled veteran trucking industry,"[('help', [8, 1]), ('great', [8, 1]), ('team', [8, 1]), ('bring', [8, 1]), ('veteran', [1, 8]), ('jersey', [8, 1]), ('industry', [8, 1]), ('skilled', [8]), ('trucking', [3])]","[('help', ['Infrastructure/job/energy', 'American/economics/health']), ('great', ['Infrastructure/job/energy', 'American/economics/health']), ('team', ['Infrastructure/job/energy', 'American/economics/health']), ('bring', ['Infrastructure/job/energy', 'American/economics/health']), ('veteran', ['American/economics/health', 'Infrastructure/job/energy']), ('jersey', ['Infrastructure/job/energy', 'American/economics/health']), ('industry', ['Infrastructure/job/energy', 'American/economics/health']), ('skilled', ['Infrastructure/job/energy']), ('trucking', ['News/radio/livestream'])]"
jamesrhenson,2023-05-15 02:32:27+00:00,8,Infrastructure/job/energy,0.67315704,positive,0.8362729549407959,"{'positive': 0.8362729549407959, 'neutral': 0.16157159209251404, 'negative': 0.0021554087288677692}",joy,0.8018701076507568,"{'joy': 0.8018701076507568, 'optimism': 0.08974979817867279, 'anticipation': 0.0812005028128624, 'surprise': 0.011633776128292084, 'trust': 0.00791441835463047, 'love': 0.0029124016873538494, 'fear': 0.001284713507629931, 'anger': 0.0012264680117368698, 'disgust': 0.00120620580855757, 'pessimism': 0.0005134075181558728, 'sadness': 0.00048811687156558037}",not-hate,0.996336817741394,"{'not-hate': 0.996336817741394, 'hate': 0.0036632108967751265}",non-offensive,0.9219017624855042,"{'non-offensive': 0.9219017624855042, 'offensive': 0.07809822261333466}",7.0,Abortion/rights/guns,0.20154098,💰 1 big thing: Sports betting boom https://t.co/hf47SThXIf #axiosam #txlege https://t.co/GlWFroNrxD,big thing sport betting boom,"[('thing', [8, 7]), ('big', [8]), ('sport', [7]), ('boom', [8]), ('betting', [8])]","[('thing', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('big', ['Infrastructure/job/energy']), ('sport', ['Abortion/rights/guns']), ('boom', ['Infrastructure/job/energy']), ('betting', ['Infrastructure/job/energy'])]"
AP_Politics,2023-05-15 14:13:32+00:00,8,Infrastructure/job/energy,0.6031949,neutral,0.8978930711746216,"{'neutral': 0.8978930711746216, 'positive': 0.058890148997306824, 'negative': 0.04321684688329697}",anticipation,0.4328600466251373,"{'anticipation': 0.43286004662513733, 'fear': 0.31850704550743103, 'disgust': 0.06839407235383987, 'anger': 0.04992683231830597, 'optimism': 0.03863228112459183, 'surprise': 0.03616485372185707, 'trust': 0.021355783566832542, 'pessimism': 0.017519162967801094, 'joy': 0.007625838275998831, 'sadness': 0.007288852706551552, 'love': 0.0017252451507374644}",not-hate,0.9978196620941162,"{'not-hate': 0.9978196620941162, 'hate': 0.002180336508899927}",non-offensive,0.915855586528778,"{'non-offensive': 0.9158555865287781, 'offensive': 0.08414440602064133}",4.0,Republicans vs democrats,0.36548313,A federal agency is testing facial recognition technology to boost airport security. The government says it's voluntary and accurate. Critics have raised concerns about questions of bias and possible repercussions for passengers who want to opt out. https://t.co/2K5gOOxtA0,federal agency testing facial recognition technology boost airport security government say voluntary accurate critic raised concern question bias possible repercussion passenger want opt,"[('security', [8, 4]), ('testing', [8]), ('bias', [4]), ('question', [4]), ('technology', [8]), ('airport', [8]), ('passenger', [8]), ('agency', [8, 4]), ('say', [4, 8]), ('federal', [8, 4]), ('government', [4, 8]), ('want', [4, 8]), ('possible', [8, 4]), ('concern', [4, 8]), ('critic', [4]), ('raised', [4, 8]), ('repercussion', [4]), ('accurate', [8]), ('boost', [8]), ('voluntary', [8]), ('recognition', [8]), ('facial', [8]), ('opt', [8])]","[('security', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('testing', ['Infrastructure/job/energy']), ('bias', ['Republicans vs democrats']), ('question', ['Republicans vs democrats']), ('technology', ['Infrastructure/job/energy']), ('airport', ['Infrastructure/job/energy']), ('passenger', ['Infrastructure/job/energy']), ('agency', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('say', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('federal', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('government', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('want', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('possible', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('concern', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('critic', ['Republicans vs democrats']), ('raised', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('repercussion', ['Republicans vs democrats']), ('accurate', ['Infrastructure/job/energy']), ('boost', ['Infrastructure/job/energy']), ('voluntary', ['Infrastructure/job/energy']), ('recognition', ['Infrastructure/job/energy']), ('facial', ['Infrastructure/job/energy']), ('opt', ['Infrastructure/job/energy'])]"
jamesrhenson,2023-05-15 16:20:46+00:00,8,Infrastructure/job/energy,0.39917088,neutral,0.7535398602485657,"{'neutral': 0.7535398602485657, 'negative': 0.21436721086502075, 'positive': 0.03209291771054268}",anticipation,0.3876698613166809,"{'anticipation': 0.3876698613166809, 'sadness': 0.13416364789009094, 'disgust': 0.12374287098646164, 'pessimism': 0.11487304419279099, 'fear': 0.10479190945625305, 'optimism': 0.06303009390830994, 'anger': 0.03959820792078972, 'surprise': 0.015314138494431973, 'trust': 0.009348908439278603, 'joy': 0.006540537346154451, 'love': 0.000926754146348685}",not-hate,0.996591567993164,"{'not-hate': 0.9965915679931641, 'hate': 0.003408449934795499}",non-offensive,0.941234529018402,"{'non-offensive': 0.9412345290184021, 'offensive': 0.05876539647579193}",6.0,Election/debate,0.3304865,"­Why Laws Meant to Create Jobs Can Be So Destructive for Our Cities via @NateMJensen &amp; @iamstevenpedigo Come for the analysis, stay for the animation https://t.co/mdzU6m7mD3 #txlege",law meant create job destructive city come analysis stay animation,"[('come', [6, 8]), ('job', [8, 6]), ('destructive', [2, 8]), ('law', [8, 2]), ('meant', [2]), ('city', [8, 6]), ('stay', [6, 8]), ('create', [8, 2]), ('analysis', [6]), ('animation', [6])]","[('come', ['Election/debate', 'Infrastructure/job/energy']), ('job', ['Infrastructure/job/energy', 'Election/debate']), ('destructive', ['War', 'Infrastructure/job/energy']), ('law', ['Infrastructure/job/energy', 'War']), ('meant', ['War']), ('city', ['Infrastructure/job/energy', 'Election/debate']), ('stay', ['Election/debate', 'Infrastructure/job/energy']), ('create', ['Infrastructure/job/energy', 'War']), ('analysis', ['Election/debate']), ('animation', ['Election/debate'])]"
SenatorBaldwin,2023-05-15 16:30:19+00:00,8,Infrastructure/job/energy,0.96015733,positive,0.9296938180923462,"{'positive': 0.9296938180923462, 'neutral': 0.06526700407266617, 'negative': 0.005039178766310215}",optimism,0.6355240345001221,"{'optimism': 0.6355240345001221, 'joy': 0.33259841799736023, 'trust': 0.015417919494211674, 'love': 0.008356085047125816, 'anticipation': 0.005683985073119402, 'surprise': 0.0006637999322265387, 'fear': 0.0005094066145829856, 'anger': 0.0004771685635205358, 'sadness': 0.00029114633798599243, 'pessimism': 0.00024475788814015687, 'disgust': 0.00023324011999648064}",not-hate,0.9988490343093872,"{'not-hate': 0.9988490343093872, 'hate': 0.0011509356554597616}",non-offensive,0.9466891884803772,"{'non-offensive': 0.9466891884803772, 'offensive': 0.0533108189702034}",,,,Wisconsin’s dairy farmers and producers work hard every day to produce world-class products. That’s why I’ll never stop fighting to make sure that #MadeinWI Dairy gets the recognition it deserves through fair and accurate labeling. https://t.co/CoCHozJb4V,wisconsin dairy farmer producer work hard day produce world class product ill stop fighting sure dairy recognition deserves fair accurate labeling,"[('world', [8]), ('day', [8]), ('work', [8]), ('hard', [8]), ('sure', [8]), ('stop', [8]), ('fighting', [8]), ('wisconsin', [8]), ('fair', [8]), ('ill', [8]), ('producer', [8]), ('class', [8]), ('accurate', [8]), ('product', [8]), ('deserves', [8]), ('recognition', [8]), ('labeling', [8]), ('produce', [8]), ('farmer', [8]), ('dairy', [8])]","[('world', ['Infrastructure/job/energy']), ('day', ['Infrastructure/job/energy']), ('work', ['Infrastructure/job/energy']), ('hard', ['Infrastructure/job/energy']), ('sure', ['Infrastructure/job/energy']), ('stop', ['Infrastructure/job/energy']), ('fighting', ['Infrastructure/job/energy']), ('wisconsin', ['Infrastructure/job/energy']), ('fair', ['Infrastructure/job/energy']), ('ill', ['Infrastructure/job/energy']), ('producer', ['Infrastructure/job/energy']), ('class', ['Infrastructure/job/energy']), ('accurate', ['Infrastructure/job/energy']), ('product', ['Infrastructure/job/energy']), ('deserves', ['Infrastructure/job/energy']), ('recognition', ['Infrastructure/job/energy']), ('labeling', ['Infrastructure/job/energy']), ('produce', ['Infrastructure/job/energy']), ('farmer', ['Infrastructure/job/energy']), ('dairy', ['Infrastructure/job/energy'])]"
USDOT,2023-05-15 17:37:08+00:00,8,Infrastructure/job/energy,0.7587107,positive,0.9738523364067078,"{'positive': 0.9738523364067078, 'neutral': 0.02448190748691559, 'negative': 0.001665858319029212}",joy,0.7672227025032043,"{'joy': 0.7672227025032043, 'optimism': 0.21544086933135986, 'anticipation': 0.007848495617508888, 'trust': 0.004523701034486294, 'love': 0.002730604261159897, 'surprise': 0.0010850437683984637, 'anger': 0.00029933900805190206, 'sadness': 0.0002504442527424544, 'disgust': 0.00023878648062236607, 'fear': 0.00019164795230608433, 'pessimism': 0.0001684031740296632}",not-hate,0.9990941286087036,"{'not-hate': 0.9990941286087036, 'hate': 0.00090593978529796}",non-offensive,0.9680900573730468,"{'non-offensive': 0.9680900573730469, 'offensive': 0.031909894198179245}",1.0,American/economics/health,0.19956978,"This week, we’re celebrating Infrastructure Week and highlighting our progress since @POTUS signed the Bipartisan Infrastructure Law 18 months ago! So far, we’ve announced over $220B in funding in more than 4,500 communities nationwide. #InfrastructureWorks https://t.co/VO9VEa1P0Z",week celebrating infrastructure week highlighting progress signed bipartisan infrastructure law month ago far announced funding community nationwide,"[('week', [8, 1]), ('funding', [8, 1]), ('law', [8, 1]), ('month', [1, 8]), ('announced', [8, 1]), ('ago', [8, 1]), ('far', [1, 8]), ('community', [8, 1]), ('celebrating', [8, 1]), ('bipartisan', [8, 1]), ('nationwide', [8, 1]), ('signed', [8, 1]), ('infrastructure', [8, 1]), ('highlighting', [8, 1]), ('progress', [8, 1])]","[('week', ['Infrastructure/job/energy', 'American/economics/health']), ('funding', ['Infrastructure/job/energy', 'American/economics/health']), ('law', ['Infrastructure/job/energy', 'American/economics/health']), ('month', ['American/economics/health', 'Infrastructure/job/energy']), ('announced', ['Infrastructure/job/energy', 'American/economics/health']), ('ago', ['Infrastructure/job/energy', 'American/economics/health']), ('far', ['American/economics/health', 'Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'American/economics/health']), ('celebrating', ['Infrastructure/job/energy', 'American/economics/health']), ('bipartisan', ['Infrastructure/job/energy', 'American/economics/health']), ('nationwide', ['Infrastructure/job/energy', 'American/economics/health']), ('signed', ['Infrastructure/job/energy', 'American/economics/health']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('highlighting', ['Infrastructure/job/energy', 'American/economics/health']), ('progress', ['Infrastructure/job/energy', 'American/economics/health'])]"
HouseDemocrats,2023-05-15 18:05:46+00:00,8,Infrastructure/job/energy,0.46681526,neutral,0.4737337529659271,"{'neutral': 0.4737337529659271, 'negative': 0.47128593921661377, 'positive': 0.05498028174042702}",fear,0.8375599980354309,"{'fear': 0.8375599980354309, 'disgust': 0.07744403183460236, 'anger': 0.061546292155981064, 'sadness': 0.006735032889991999, 'pessimism': 0.006362426560372114, 'anticipation': 0.004823639057576656, 'optimism': 0.002880790503695607, 'surprise': 0.0012275294866412878, 'trust': 0.0007071311702020466, 'joy': 0.0005092195933684707, 'love': 0.0002039631799561903}",not-hate,0.9970055222511292,"{'not-hate': 0.9970055222511292, 'hate': 0.002994534093886614}",non-offensive,0.831646740436554,"{'non-offensive': 0.831646740436554, 'offensive': 0.16835327446460724}",1.0,American/economics/health,0.4567237,"RT @The Biden-Harris Administration has taken historic actions to support small businesses and revitalize Main Streets. But Republicans are threatening an unprecedented default that would cripple America's small businesses, sending shockwaves through our entire economy. https://t.co/LD0NwuHe5p",biden harris administration taken historic action support small business revitalize main street republican threatening unprecedented default cripple america  small business sending shockwaves entire economy,"[('biden', [1, 8]), ('street', [8, 1]), ('support', [8, 1]), ('action', [1, 8]), ('taken', [1, 6]), ('administration', [1, 8]), ('america', [8, 1]), ('main', [8, 6]), ('republican', [1, 6]), ('sending', [1, 6]), ('entire', [1, 8]), ('business', [8, 1]), ('unprecedented', [1, 6]), ('small', [8, 1]), ('threatening', [8]), ('harris', [1, 8]), ('economy', [1, 8]), ('historic', [1, 8]), ('default', [1]), ('revitalize', [8]), ('cripple', [8, 1]), ('shockwaves', [6])]","[('biden', ['American/economics/health', 'Infrastructure/job/energy']), ('street', ['Infrastructure/job/energy', 'American/economics/health']), ('support', ['Infrastructure/job/energy', 'American/economics/health']), ('action', ['American/economics/health', 'Infrastructure/job/energy']), ('taken', ['American/economics/health', 'Election/debate']), ('administration', ['American/economics/health', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'American/economics/health']), ('main', ['Infrastructure/job/energy', 'Election/debate']), ('republican', ['American/economics/health', 'Election/debate']), ('sending', ['American/economics/health', 'Election/debate']), ('entire', ['American/economics/health', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('unprecedented', ['American/economics/health', 'Election/debate']), ('small', ['Infrastructure/job/energy', 'American/economics/health']), ('threatening', ['Infrastructure/job/energy']), ('harris', ['American/economics/health', 'Infrastructure/job/energy']), ('economy', ['American/economics/health', 'Infrastructure/job/energy']), ('historic', ['American/economics/health', 'Infrastructure/job/energy']), ('default', ['American/economics/health']), ('revitalize', ['Infrastructure/job/energy']), ('cripple', ['Infrastructure/job/energy', 'American/economics/health']), ('shockwaves', ['Election/debate'])]"
KamalaHarris,2023-05-15 19:09:06+00:00,8,Infrastructure/job/energy,0.46602622,positive,0.9260870814323424,"{'positive': 0.9260870814323425, 'neutral': 0.06868792325258255, 'negative': 0.005225056782364845}",optimism,0.7518503069877625,"{'optimism': 0.7518503069877625, 'joy': 0.22434842586517334, 'trust': 0.014127909205853939, 'love': 0.004388040862977505, 'anticipation': 0.003516254248097539, 'surprise': 0.00044089514994993806, 'fear': 0.0003310612519271672, 'anger': 0.0003072911349590868, 'sadness': 0.0002823815157171339, 'pessimism': 0.00023745007638353854, 'disgust': 0.00017004815163090825}",not-hate,0.9990341663360596,"{'not-hate': 0.9990341663360596, 'hate': 0.0009658553171902895}",non-offensive,0.9509980082511902,"{'non-offensive': 0.9509980082511902, 'offensive': 0.049001969397068024}",1.0,American/economics/health,0.37945184,"America is a nation powered by the ambition and aspiration of her people. When we lead, we build a future in which every American not only survives, but can thrive. https://t.co/fGuN2LeTt9",america nation powered ambition aspiration people lead build future american survives thrive,"[('american', [1, 8]), ('lead', [8, 1]), ('people', [1, 8]), ('america', [8, 1]), ('build', [8, 1]), ('future', [8, 1]), ('nation', [8, 1]), ('thrive', [8, 1]), ('powered', [1]), ('ambition', [1]), ('survives', [6]), ('aspiration', [8])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('lead', ['Infrastructure/job/energy', 'American/economics/health']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'American/economics/health']), ('build', ['Infrastructure/job/energy', 'American/economics/health']), ('future', ['Infrastructure/job/energy', 'American/economics/health']), ('nation', ['Infrastructure/job/energy', 'American/economics/health']), ('thrive', ['Infrastructure/job/energy', 'American/economics/health']), ('powered', ['American/economics/health']), ('ambition', ['American/economics/health']), ('survives', ['Election/debate']), ('aspiration', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-05-15 19:18:59+00:00,8,Infrastructure/job/energy,0.65490687,positive,0.8948648571968079,"{'positive': 0.8948648571968079, 'neutral': 0.10161826014518738, 'negative': 0.0035169394686818123}",joy,0.5643690824508667,"{'joy': 0.5643690824508667, 'optimism': 0.3992152810096741, 'anticipation': 0.017511606216430664, 'trust': 0.012105697765946388, 'love': 0.0034933392889797688, 'surprise': 0.0014201902085915208, 'anger': 0.0005510923219844699, 'fear': 0.00046844405005685985, 'disgust': 0.0003306162543594837, 'sadness': 0.0002710008411668241, 'pessimism': 0.0002636353892739862}",not-hate,0.998897910118103,"{'not-hate': 0.998897910118103, 'hate': 0.0011020266683772206}",non-offensive,0.9521971940994264,"{'non-offensive': 0.9521971940994263, 'offensive': 0.04780280962586403}",5.0,Border/community/family,0.18397158,"RT @18 months of delivering infrastructure projects and improving our nation’s rails, airports, waterways, ports, transit systems, roads, bridges, and more. #infrastructureworks For a detailed look at all projects and awards, go to👇 https://t.co/BmhxXvFfyQ",month delivering infrastructure project improving nation rail airport waterway port transit system road bridge detailed look project award,"[('month', [5, 8]), ('airport', [8, 5]), ('system', [8, 4]), ('road', [8, 5]), ('project', [8, 5]), ('look', [8, 5]), ('bridge', [8]), ('nation', [8, 5]), ('port', [8, 5]), ('delivering', [8, 5]), ('detailed', [4]), ('award', [7, 4]), ('infrastructure', [8]), ('improving', [8]), ('rail', [8]), ('transit', [5]), ('waterway', [5])]","[('month', ['Border/community/family', 'Infrastructure/job/energy']), ('airport', ['Infrastructure/job/energy', 'Border/community/family']), ('system', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('road', ['Infrastructure/job/energy', 'Border/community/family']), ('project', ['Infrastructure/job/energy', 'Border/community/family']), ('look', ['Infrastructure/job/energy', 'Border/community/family']), ('bridge', ['Infrastructure/job/energy']), ('nation', ['Infrastructure/job/energy', 'Border/community/family']), ('port', ['Infrastructure/job/energy', 'Border/community/family']), ('delivering', ['Infrastructure/job/energy', 'Border/community/family']), ('detailed', ['Republicans vs democrats']), ('award', ['Abortion/rights/guns', 'Republicans vs democrats']), ('infrastructure', ['Infrastructure/job/energy']), ('improving', ['Infrastructure/job/energy']), ('rail', ['Infrastructure/job/energy']), ('transit', ['Border/community/family']), ('waterway', ['Border/community/family'])]"
SecretaryPete,2023-05-15 19:27:50+00:00,8,Infrastructure/job/energy,0.85330206,positive,0.9534201622009276,"{'positive': 0.9534201622009277, 'neutral': 0.044500771909952164, 'negative': 0.0020790696144104004}",optimism,0.7172869443893433,"{'optimism': 0.7172869443893433, 'joy': 0.22947917878627777, 'anticipation': 0.026706835255026817, 'trust': 0.0200344230979681, 'love': 0.0020198184065520763, 'surprise': 0.0015344286803156137, 'anger': 0.000991589156910777, 'fear': 0.0006041489541530609, 'disgust': 0.0005043585551902652, 'pessimism': 0.00045885980944149196, 'sadness': 0.0003794053045567125}",not-hate,0.9991004467010498,"{'not-hate': 0.9991004467010498, 'hate': 0.0008995282696560025}",non-offensive,0.9541459679603576,"{'non-offensive': 0.9541459679603577, 'offensive': 0.045853983610868454}",5.0,Border/community/family,0.10497526,The Biden-Harris Administration is delivering results - investing in our nation's infrastructure and growing our economy from the bottom up and middle out. New projects are underway in every state and territory. See what's happening in your community: https://t.co/RGWzKT72aT https://t.co/rhoXTxRqqr,biden harris administration delivering result investing nation  infrastructure growing economy middle project underway state territory happening community,"[('biden', [8, 5]), ('middle', [8, 5]), ('state', [8, 5]), ('administration', [8, 5]), ('happening', [8, 5]), ('project', [8]), ('community', [8, 5]), ('growing', [8, 5]), ('harris', [8, 5]), ('nation', [8, 5]), ('economy', [8]), ('result', [8, 5]), ('delivering', [8]), ('infrastructure', [8]), ('investing', [8]), ('territory', [5]), ('underway', [8])]","[('biden', ['Infrastructure/job/energy', 'Border/community/family']), ('middle', ['Infrastructure/job/energy', 'Border/community/family']), ('state', ['Infrastructure/job/energy', 'Border/community/family']), ('administration', ['Infrastructure/job/energy', 'Border/community/family']), ('happening', ['Infrastructure/job/energy', 'Border/community/family']), ('project', ['Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'Border/community/family']), ('growing', ['Infrastructure/job/energy', 'Border/community/family']), ('harris', ['Infrastructure/job/energy', 'Border/community/family']), ('nation', ['Infrastructure/job/energy', 'Border/community/family']), ('economy', ['Infrastructure/job/energy']), ('result', ['Infrastructure/job/energy', 'Border/community/family']), ('delivering', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('territory', ['Border/community/family']), ('underway', ['Infrastructure/job/energy'])]"
