username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
POTUS,2023-05-08 22:45:00+00:00,8,Infrastructure/job/energy,0.61737615,negative,0.5985395312309265,"{'negative': 0.5985395312309265, 'neutral': 0.32220566272735596, 'positive': 0.07925479114055634}",anger,0.7409976720809937,"{'anger': 0.7409976720809937, 'disgust': 0.2325267791748047, 'sadness': 0.012053490616381168, 'optimism': 0.004776276182383299, 'pessimism': 0.003932810388505459, 'joy': 0.00209970329888165, 'anticipation': 0.001892446423880756, 'fear': 0.0005409239092841744, 'trust': 0.0004984688712283969, 'surprise': 0.00042204931378364563, 'love': 0.0002594182442408055}",not-hate,0.9986581802368164,"{'not-hate': 0.9986581802368164, 'hate': 0.0013418628368526697}",non-offensive,0.929816484451294,"{'non-offensive': 0.929816484451294, 'offensive': 0.07018347829580307}",1.0,American/economics/health,0.21884581,"Taxpayers helped keep the airline industry – and its employees – afloat during the pandemic. So I know you're frustrated with the service you're getting from them. Today, I'm announcing two critical steps to protect air passengers. It's time for you to get a better deal.",taxpayer helped airline industry employee afloat pandemic know frustrated service getting today announcing critical step protect air passenger time better deal,"[('know', [8, 1]), ('today', [8, 1]), ('taxpayer', [1, 8]), ('air', [8, 1]), ('passenger', [8, 1]), ('time', [8, 1]), ('critical', [8, 1]), ('getting', [8, 1]), ('better', [8, 1]), ('service', [8, 1]), ('employee', [8, 4]), ('step', [8, 1]), ('protect', [8, 1]), ('pandemic', [8, 1]), ('deal', [1, 8]), ('helped', [8, 1]), ('announcing', [8, 1]), ('afloat', [2]), ('airline', [8, 1]), ('industry', [8, 1]), ('frustrated', [4])]","[('know', ['Infrastructure/job/energy', 'American/economics/health']), ('today', ['Infrastructure/job/energy', 'American/economics/health']), ('taxpayer', ['American/economics/health', 'Infrastructure/job/energy']), ('air', ['Infrastructure/job/energy', 'American/economics/health']), ('passenger', ['Infrastructure/job/energy', 'American/economics/health']), ('time', ['Infrastructure/job/energy', 'American/economics/health']), ('critical', ['Infrastructure/job/energy', 'American/economics/health']), ('getting', ['Infrastructure/job/energy', 'American/economics/health']), ('better', ['Infrastructure/job/energy', 'American/economics/health']), ('service', ['Infrastructure/job/energy', 'American/economics/health']), ('employee', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('step', ['Infrastructure/job/energy', 'American/economics/health']), ('protect', ['Infrastructure/job/energy', 'American/economics/health']), ('pandemic', ['Infrastructure/job/energy', 'American/economics/health']), ('deal', ['American/economics/health', 'Infrastructure/job/energy']), ('helped', ['Infrastructure/job/energy', 'American/economics/health']), ('announcing', ['Infrastructure/job/energy', 'American/economics/health']), ('afloat', ['War']), ('airline', ['Infrastructure/job/energy', 'American/economics/health']), ('industry', ['Infrastructure/job/energy', 'American/economics/health']), ('frustrated', ['Republicans vs democrats'])]"
POTUS,2023-07-09 19:02:01+00:00,8,Infrastructure/job/energy,0.5841392,negative,0.6856292486190796,"{'negative': 0.6856292486190796, 'neutral': 0.2771799862384796, 'positive': 0.03719083219766617}",anger,0.4361752569675445,"{'anger': 0.43617525696754456, 'disgust': 0.31680214405059814, 'anticipation': 0.13952992856502533, 'optimism': 0.04588088393211365, 'pessimism': 0.015851423144340515, 'sadness': 0.012536793947219849, 'surprise': 0.011623690836131573, 'joy': 0.011286330409348011, 'trust': 0.0066544595174491405, 'fear': 0.0028749348130077124, 'love': 0.0007841541664674878}",not-hate,0.9983968138694764,"{'not-hate': 0.9983968138694763, 'hate': 0.0016031517880037427}",non-offensive,0.8693737983703613,"{'non-offensive': 0.8693737983703613, 'offensive': 0.13062617182731628}",6.0,Election/debate,0.24256587,"Under my predecessor, Infrastructure Week became a punchline. On my watch, we’re making Infrastructure Decade a headline. https://t.co/PXzbiH8a5V",predecessor infrastructure week punchline watch making infrastructure decade headline,"[('decade', [8, 6]), ('week', [8, 6]), ('making', [8, 6]), ('watch', [6, 8]), ('headline', [6, 8]), ('infrastructure', [8]), ('predecessor', [8]), ('punchline', [3])]","[('decade', ['Infrastructure/job/energy', 'Election/debate']), ('week', ['Infrastructure/job/energy', 'Election/debate']), ('making', ['Infrastructure/job/energy', 'Election/debate']), ('watch', ['Election/debate', 'Infrastructure/job/energy']), ('headline', ['Election/debate', 'Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('predecessor', ['Infrastructure/job/energy']), ('punchline', ['News/radio/livestream'])]"
POTUS,2023-06-16 20:53:45+00:00,8,Infrastructure/job/energy,0.57846606,neutral,0.6572525501251221,"{'neutral': 0.6572525501251221, 'positive': 0.33913949131965637, 'negative': 0.003607919905334711}",anticipation,0.5787894129753113,"{'anticipation': 0.5787894129753113, 'optimism': 0.18099774420261383, 'joy': 0.16937769949436188, 'trust': 0.02471350133419037, 'surprise': 0.021053185686469078, 'disgust': 0.005810195114463568, 'anger': 0.00503337848931551, 'fear': 0.004236559383571148, 'pessimism': 0.0038725915364921093, 'sadness': 0.0034945267252624035, 'love': 0.002621191320940852}",not-hate,0.9989246726036072,"{'not-hate': 0.9989246726036072, 'hate': 0.0010752773378044367}",non-offensive,0.9486976861953736,"{'non-offensive': 0.9486976861953735, 'offensive': 0.05130225047469139}",7.0,Abortion/rights/guns,0.207924,Tune in as I deliver remarks at the National Safer Communities Summit. https://t.co/OvgSU3Hdhj,tune deliver remark national safer community summit,"[('national', [8, 7]), ('community', [8, 7]), ('deliver', [8, 7]), ('tune', [6, 7]), ('safer', [8]), ('summit', [8]), ('remark', [7])]","[('national', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('community', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('deliver', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('tune', ['Election/debate', 'Abortion/rights/guns']), ('safer', ['Infrastructure/job/energy']), ('summit', ['Infrastructure/job/energy']), ('remark', ['Abortion/rights/guns'])]"
POTUS,2023-07-19 21:28:28+00:00,8,Infrastructure/job/energy,0.49585027,neutral,0.8177189230918884,"{'neutral': 0.8177189230918884, 'positive': 0.17809417843818665, 'negative': 0.004186929669231176}",anticipation,0.6707716584205627,"{'anticipation': 0.6707716584205627, 'joy': 0.1898626834154129, 'optimism': 0.053101662546396255, 'surprise': 0.04063758999109268, 'trust': 0.01820431649684906, 'disgust': 0.00770813412964344, 'anger': 0.006556232459843159, 'fear': 0.004375058691948652, 'pessimism': 0.0031216724310070276, 'sadness': 0.0029573242645710707, 'love': 0.0027036929968744516}",not-hate,0.9986995458602904,"{'not-hate': 0.9986995458602905, 'hate': 0.0013004130451008677}",non-offensive,0.9535263776779176,"{'non-offensive': 0.9535263776779175, 'offensive': 0.04647362232208252}",6.0,Election/debate,0.26950988,Tune in as I deliver remarks ahead of a Competition Council meeting. https://t.co/uQmC5Ya51p,tune deliver remark ahead competition council meeting,"[('deliver', [8, 6]), ('meeting', [8, 6]), ('tune', [6, 7]), ('ahead', [6, 8]), ('council', [8]), ('competition', [8]), ('remark', [7])]","[('deliver', ['Infrastructure/job/energy', 'Election/debate']), ('meeting', ['Infrastructure/job/energy', 'Election/debate']), ('tune', ['Election/debate', 'Abortion/rights/guns']), ('ahead', ['Election/debate', 'Infrastructure/job/energy']), ('council', ['Infrastructure/job/energy']), ('competition', ['Infrastructure/job/energy']), ('remark', ['Abortion/rights/guns'])]"
POTUS,2023-07-18 18:40:21+00:00,8,Infrastructure/job/energy,0.5911518,neutral,0.6628599762916565,"{'neutral': 0.6628599762916565, 'positive': 0.3295261859893799, 'negative': 0.00761382607743144}",anticipation,0.7215273976325989,"{'anticipation': 0.7215273976325989, 'optimism': 0.1362585872411728, 'trust': 0.028656793758273125, 'disgust': 0.024818433448672295, 'anger': 0.020014511421322823, 'surprise': 0.019508810713887215, 'joy': 0.01569843478500843, 'fear': 0.015057229436933994, 'pessimism': 0.011738929897546768, 'sadness': 0.005479568615555763, 'love': 0.0012413462391123176}",not-hate,0.9985334873199464,"{'not-hate': 0.9985334873199463, 'hate': 0.0014665003400295973}",non-offensive,0.95583176612854,"{'non-offensive': 0.95583176612854, 'offensive': 0.04416821151971817}",1.0,American/economics/health,0.34053266,Americans are witnessing the impacts of our Investing in America agenda in their backyards. Text me at (302) 404-0880 and tell me what's new in your community. https://t.co/akt0cOooaQ,american witnessing impact investing america agenda backyard text tell community,"[('american', [1, 8]), ('america', [8, 1]), ('text', [1]), ('tell', [1, 8]), ('community', [8, 1]), ('impact', [8, 1]), ('witnessing', [8]), ('backyard', [8]), ('agenda', [8, 1]), ('investing', [8, 1])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'American/economics/health']), ('text', ['American/economics/health']), ('tell', ['American/economics/health', 'Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'American/economics/health']), ('impact', ['Infrastructure/job/energy', 'American/economics/health']), ('witnessing', ['Infrastructure/job/energy']), ('backyard', ['Infrastructure/job/energy']), ('agenda', ['Infrastructure/job/energy', 'American/economics/health']), ('investing', ['Infrastructure/job/energy', 'American/economics/health'])]"
POTUS,2023-07-19 22:35:00+00:00,8,Infrastructure/job/energy,0.70394737,neutral,0.8268374800682068,"{'neutral': 0.8268374800682068, 'negative': 0.0883476510643959, 'positive': 0.0848148763179779}",anticipation,0.4066938161849975,"{'anticipation': 0.40669381618499756, 'optimism': 0.22874465584754944, 'anger': 0.16183805465698242, 'disgust': 0.07671985775232315, 'joy': 0.048667795956134796, 'trust': 0.0335858091711998, 'surprise': 0.01674092747271061, 'pessimism': 0.008956996724009514, 'fear': 0.008595977909862995, 'sadness': 0.006913790479302406, 'love': 0.0025422691833227873}",not-hate,0.9979538917541504,"{'not-hate': 0.9979538917541504, 'hate': 0.002046062843874097}",non-offensive,0.8744980692863464,"{'non-offensive': 0.8744980692863464, 'offensive': 0.1255018711090088}",1.0,American/economics/health,0.19514778,"Four supermarket companies control over a third of the market nationally. Today, the @USDA – alongside bipartisan Attorneys General – is ramping up enforcement to ensure large corporations can't price-gouge families at the supermarket.",supermarket company control market nationally today alongside bipartisan attorney general ramping enforcement ensure large corporation price gouge family supermarket,"[('today', [8, 1]), ('control', [8, 1]), ('family', [8, 1]), ('attorney', [4, 8]), ('company', [8, 1]), ('general', [8, 4]), ('gouge', [8, 1]), ('enforcement', [8, 1]), ('ramping', [8]), ('bipartisan', [8, 1]), ('ensure', [8, 1]), ('alongside', [8, 1]), ('market', [8, 1]), ('large', [8, 1]), ('price', [1, 8]), ('corporation', [1, 8]), ('nationally', [8]), ('supermarket', [8])]","[('today', ['Infrastructure/job/energy', 'American/economics/health']), ('control', ['Infrastructure/job/energy', 'American/economics/health']), ('family', ['Infrastructure/job/energy', 'American/economics/health']), ('attorney', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('company', ['Infrastructure/job/energy', 'American/economics/health']), ('general', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('gouge', ['Infrastructure/job/energy', 'American/economics/health']), ('enforcement', ['Infrastructure/job/energy', 'American/economics/health']), ('ramping', ['Infrastructure/job/energy']), ('bipartisan', ['Infrastructure/job/energy', 'American/economics/health']), ('ensure', ['Infrastructure/job/energy', 'American/economics/health']), ('alongside', ['Infrastructure/job/energy', 'American/economics/health']), ('market', ['Infrastructure/job/energy', 'American/economics/health']), ('large', ['Infrastructure/job/energy', 'American/economics/health']), ('price', ['American/economics/health', 'Infrastructure/job/energy']), ('corporation', ['American/economics/health', 'Infrastructure/job/energy']), ('nationally', ['Infrastructure/job/energy']), ('supermarket', ['Infrastructure/job/energy'])]"
POTUS,2023-09-04 15:41:56+00:00,8,Infrastructure/job/energy,0.81488895,neutral,0.711230993270874,"{'neutral': 0.711230993270874, 'positive': 0.2860501706600189, 'negative': 0.002718838397413492}",anticipation,0.7004134654998779,"{'anticipation': 0.7004134654998779, 'joy': 0.14122121036052704, 'optimism': 0.07521846145391464, 'surprise': 0.027917824685573578, 'trust': 0.02081618458032608, 'disgust': 0.01057521067559719, 'anger': 0.007979219779372215, 'sadness': 0.005361305549740791, 'pessimism': 0.004896402359008789, 'fear': 0.0028680996038019657, 'love': 0.0027325910050421953}",not-hate,0.998305320739746,"{'not-hate': 0.9983053207397461, 'hate': 0.0016947017284110188}",non-offensive,0.9090076684951782,"{'non-offensive': 0.9090076684951782, 'offensive': 0.09099236130714417}",7.0,Abortion/rights/guns,0.116780244,"Join me as I deliver remarks this Labor Day at Sheet Metal Workers Local 19 in Philly, PA. https://t.co/UsenT2MYkV",join deliver remark labor day sheet metal worker local philly ,"[('worker', [8]), ('day', [8, 7]), ('local', [8]), ('deliver', [8, 7]), ('join', [8, 7]), ('metal', [8]), ('labor', [8]), ('remark', [7]), ('philly', [8]), ('sheet', [8])]","[('worker', ['Infrastructure/job/energy']), ('day', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('local', ['Infrastructure/job/energy']), ('deliver', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('join', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('metal', ['Infrastructure/job/energy']), ('labor', ['Infrastructure/job/energy']), ('remark', ['Abortion/rights/guns']), ('philly', ['Infrastructure/job/energy']), ('sheet', ['Infrastructure/job/energy'])]"
POTUS,2023-08-14 17:28:44+00:00,8,Infrastructure/job/energy,0.4884364,neutral,0.8149014711380005,"{'neutral': 0.8149014711380005, 'positive': 0.16937057673931122, 'negative': 0.01572790928184986}",anticipation,0.5193860530853271,"{'anticipation': 0.5193860530853271, 'optimism': 0.2744239866733551, 'joy': 0.055745430290699005, 'trust': 0.03243022784590721, 'sadness': 0.027593839913606644, 'pessimism': 0.02493567019701004, 'fear': 0.02115839533507824, 'disgust': 0.01666201464831829, 'surprise': 0.013223666697740555, 'anger': 0.011127426289021969, 'love': 0.003313277615234256}",not-hate,0.9990414977073668,"{'not-hate': 0.9990414977073669, 'hate': 0.0009584301151335239}",non-offensive,0.9453699588775636,"{'non-offensive': 0.9453699588775635, 'offensive': 0.05463006719946861}",1.0,American/economics/health,0.34254584,"4. I'm urging residents to apply for FEMA assistance. Survivors with internet or telephone access can register for assistance by visiting https://t.co/swj8W7O9e3, calling 1-800-621- 3362, or by using the FEMA App.",urging resident apply fema assistance survivor internet telephone access register assistance visiting calling fema app,"[('urging', [8, 1]), ('resident', [8, 1]), ('calling', [1, 8]), ('visiting', [8, 6]), ('apply', [1, 8]), ('access', [8, 1]), ('internet', [8]), ('survivor', [1, 8]), ('fema', [8, 6]), ('assistance', [1, 8]), ('register', [6, 8]), ('app', [6]), ('telephone', [1])]","[('urging', ['Infrastructure/job/energy', 'American/economics/health']), ('resident', ['Infrastructure/job/energy', 'American/economics/health']), ('calling', ['American/economics/health', 'Infrastructure/job/energy']), ('visiting', ['Infrastructure/job/energy', 'Election/debate']), ('apply', ['American/economics/health', 'Infrastructure/job/energy']), ('access', ['Infrastructure/job/energy', 'American/economics/health']), ('internet', ['Infrastructure/job/energy']), ('survivor', ['American/economics/health', 'Infrastructure/job/energy']), ('fema', ['Infrastructure/job/energy', 'Election/debate']), ('assistance', ['American/economics/health', 'Infrastructure/job/energy']), ('register', ['Election/debate', 'Infrastructure/job/energy']), ('app', ['Election/debate']), ('telephone', ['American/economics/health'])]"
POTUS,2023-08-18 20:10:51+00:00,8,Infrastructure/job/energy,0.7831496,neutral,0.9059329032897948,"{'neutral': 0.9059329032897949, 'negative': 0.06483951210975647, 'positive': 0.029227545484900475}",anticipation,0.2613221108913421,"{'anticipation': 0.26132211089134216, 'fear': 0.23950737714767456, 'sadness': 0.20360204577445984, 'optimism': 0.11980856955051422, 'pessimism': 0.0993320494890213, 'joy': 0.022239120677113533, 'disgust': 0.019852371886372566, 'trust': 0.01388990692794323, 'surprise': 0.01047438569366932, 'anger': 0.007029735948890448, 'love': 0.0029423320665955544}",not-hate,0.9983661770820618,"{'not-hate': 0.9983661770820618, 'hate': 0.0016338698333129287}",non-offensive,0.9291911125183104,"{'non-offensive': 0.9291911125183105, 'offensive': 0.07080892473459244}",1.0,American/economics/health,0.18095551,"RT @If you were affected by #MauiFires, register for disaster assistance. 24/7 ⤵️ - 1-800-621-3362 - https://t.co/gryh5A6N9X 8 AM–7 PM HST daily ⤵️ 310 W. Ka’ahumanu Ave. You may be eligible for a short-term place to stay &amp; funds for critical needs like water, food, and medicine. https://t.co/lVpZV4k0kv",affected register disaster assistance  hst daily  kaahumanu ave eligible short term place stay fund critical need like water food medicine,"[('daily', [8, 1]), ('term', [8, 1]), ('fund', [8, 1]), ('like', [8, 1]), ('critical', [8, 1]), ('need', [8, 1]), ('place', [8, 1]), ('stay', [8, 1]), ('water', [8]), ('short', [1, 8]), ('disaster', [8, 1]), ('eligible', [1, 8]), ('assistance', [8, 1]), ('register', [8]), ('food', [8, 1]), ('medicine', [8]), ('affected', [8, 1]), ('ave', [8]), ('hst', [8]), ('kaahumanu', [8])]","[('daily', ['Infrastructure/job/energy', 'American/economics/health']), ('term', ['Infrastructure/job/energy', 'American/economics/health']), ('fund', ['Infrastructure/job/energy', 'American/economics/health']), ('like', ['Infrastructure/job/energy', 'American/economics/health']), ('critical', ['Infrastructure/job/energy', 'American/economics/health']), ('need', ['Infrastructure/job/energy', 'American/economics/health']), ('place', ['Infrastructure/job/energy', 'American/economics/health']), ('stay', ['Infrastructure/job/energy', 'American/economics/health']), ('water', ['Infrastructure/job/energy']), ('short', ['American/economics/health', 'Infrastructure/job/energy']), ('disaster', ['Infrastructure/job/energy', 'American/economics/health']), ('eligible', ['American/economics/health', 'Infrastructure/job/energy']), ('assistance', ['Infrastructure/job/energy', 'American/economics/health']), ('register', ['Infrastructure/job/energy']), ('food', ['Infrastructure/job/energy', 'American/economics/health']), ('medicine', ['Infrastructure/job/energy']), ('affected', ['Infrastructure/job/energy', 'American/economics/health']), ('ave', ['Infrastructure/job/energy']), ('hst', ['Infrastructure/job/energy']), ('kaahumanu', ['Infrastructure/job/energy'])]"
POTUS,2023-09-09 01:02:19+00:00,8,Infrastructure/job/energy,0.3907084,neutral,0.7717651724815369,"{'neutral': 0.7717651724815369, 'positive': 0.22194311022758484, 'negative': 0.006291759200394154}",anticipation,0.4811414182186126,"{'anticipation': 0.48114141821861267, 'joy': 0.31456655263900757, 'optimism': 0.11254730820655823, 'surprise': 0.026305045932531357, 'trust': 0.015132737345993519, 'disgust': 0.015128755010664463, 'sadness': 0.012638573534786701, 'anger': 0.009953971952199936, 'pessimism': 0.006613417062908411, 'love': 0.003489444265142083, 'fear': 0.002482895040884614}",not-hate,0.998763918876648,"{'not-hate': 0.998763918876648, 'hate': 0.0012360851978883147}",non-offensive,0.9165694117546082,"{'non-offensive': 0.9165694117546082, 'offensive': 0.08343063294887543}",7.0,Abortion/rights/guns,0.24873826,That's a wrap on day one of my visit to New Delhi for the G20. https://t.co/W1dmsgFM9u,wrap day visit delhi,"[('day', [5, 8]), ('visit', [8, 5]), ('wrap', [7]), ('delhi', [8])]","[('day', ['Border/community/family', 'Infrastructure/job/energy']), ('visit', ['Infrastructure/job/energy', 'Border/community/family']), ('wrap', ['Abortion/rights/guns']), ('delhi', ['Infrastructure/job/energy'])]"
