username,orario,text
BarackObama,2023-03-28 22:32:19+00:00,"Grateful to all the first responders and volunteers working to help those impacted by the Mississippi tornadoes.

If you're looking for ways to help, here's how you can support folks right now.
https://t.co/VLcqX67eSD"
BarackObama,2023-03-28 00:46:08+00:00,"We are failing our children. Guns are now the leading cause of death for children in the U.S.

Michelle and I mourn with the students and families of the Covenant School today. https://t.co/8X9qKKzB9d"
BarackObama,2023-03-24 01:01:07+00:00,"To celebrate the 13th anniversary of the Affordable Care Act, @POTUS and I surprised some folks whose lives have been changed by the law. 

Paul, Mukta, and Sarah — thank you for sharing your powerful stories with us. https://t.co/0I6xZpx3wu"
BarackObama,2023-03-24 01:01:30+00:00,"I hope their stories inspire you to help us protect the Affordable Care Act, so Americans everywhere can continue to get the care they need when they need it."
BarackObama,2023-03-23 19:31:54+00:00,"Thirteen years ago today, I signed the Affordable Care Act into law.

The night the ACA passed was incredibly meaningful, because we knew the law would have a profound impact on the lives of millions of people. 

And it has."
BarackObama,2023-03-23 19:31:54+00:00,"Since 2010, the ACA has provided more than 40 million Americans access to health care, expanded Medicaid to 40 states to cover millions of low-income adults under 65, and protected more than 100 million people with preexisting conditions from losing their health insurance."
BarackObama,2023-03-23 19:31:54+00:00,"I know so many of you have a story of how access to health care changed your life, in big ways or small. 

At the @ObamaFoundation, we’re collecting stories that demonstrate the very real impact of the ACA. I’d love to hear yours. https://t.co/i8RjcMoV1u"
BarackObama,2023-03-23 00:45:53+00:00,"This week's climate report from the IPCC is an urgent reminder of the limited window we have to deal with the climate crisis. In order to limit temperature rise to 1.5 degrees, it will require everyone to do their part. https://t.co/o4uQD5XrpC"
BarackObama,2023-03-23 00:45:54+00:00,It's also important to note that @POTUS and his administration have taken historic steps that move us closer than before to meeting the moment. That should give us hope that more progress can be achieved.
BarackObama,2023-03-23 00:45:54+00:00,"At the @ObamaFoundation, we’ve been working to support the next generation of leaders tackling this issue, many of whom are on the front lines of the climate crisis—leaders across sectors, borders, and industries will be necessary to act with enough speed to meet the moment."
BarackObama,2023-03-23 00:45:53+00:00,"This week's climate report from the IPCC is an urgent reminder of the limited window we have to deal with the climate crisis. In order to limit temperature rise to 1.5 degrees, it will require everyone to do their part. https://t.co/o4uQD5XrpC"
BarackObama,2023-03-23 00:45:54+00:00,The impacts of climate change are why we pushed so hard for the Paris Agreement during my time in office—no nation is immune from the harmful effects of this crisis and we all have a role to play in addressing it.
BarackObama,2023-03-23 00:45:54+00:00,It's also important to note that @POTUS and his administration have taken historic steps that move us closer than before to meeting the moment. That should give us hope that more progress can be achieved.
BarackObama,2023-03-21 21:32:23+00:00,".@BChesky, @MichelleObama, and I created The Voyager Scholarship to support the next generation of leaders looking to pursue careers in public service.

If you're a rising college junior in the United States, I hope you'll apply by this Wednesday, 3/22: https://t.co/rbtrjAlgPe https://t.co/zops5nmgj5"
BarackObama,2023-03-21 17:31:40+00:00,"Today is the first day of early voting in the Wisconsin Supreme Court election. It's going to be close, so don’t wait until April 4th. Make a plan to vote today and encourage your family and friends to do the same. Find your early vote location: https://t.co/Lo7Jj6piAN"
BarackObama,2023-03-21 17:31:41+00:00,"And if you’re looking for ways to help out in your community, sign up to volunteer with @WisDems. https://t.co/ZIhxkfsYmq"
BarackObama,2023-03-20 00:01:08+00:00,Here’s an example of a smart policy that gets rid of unnecessary college degree requirements and reduces barriers to good paying jobs. I hope other states follow suit! https://t.co/ik8SOeoMem
BarackObama,2023-03-17 19:00:09+00:00,"From the O’Bama family to yours, Happy St. Patrick’s Day! https://t.co/MmoHRpisAv"
BarackObama,2023-03-16 00:01:15+00:00,"It’s the best time of year! My #MarchMadness brackets will get busted soon enough, but here are my picks. 

Who do you have winning it all? https://t.co/H3MdBkJCmY"
BarackObama,2023-03-15 22:49:17+00:00,"RT @“Change starts when ordinary people decide they’re going to do extraordinary things.”

Listen to @BarackObama's moving reflections at a very special Obama Foundation 44 alumni event in Austin, TX. We’re so inspired by @bsw5020 and @sabrevaya, and their work through @IAmALSOrg. https://t.co/SyNWjpmsnV"
ObamaFoundation,2023-03-15 19:51:23+00:00,"“Change starts when ordinary people decide they’re going to do extraordinary things.”

Listen to @BarackObama's moving reflections at a very special Obama Foundation 44 alumni event in Austin, TX. We’re so inspired by @bsw5020 and @sabrevaya, and their work through @IAmALSOrg. https://t.co/SyNWjpmsnV"
BarackObama,2023-03-15 22:48:31+00:00,"RT @I signed into law the most significant gun safety reform in nearly three decades.
 
But Congress must do more.
 
Let’s pass universal background checks, eliminate immunity for gun manufacturers, and ban assault weapons. https://t.co/S75djegenL"
POTUS,2023-03-15 05:00:04+00:00,"I signed into law the most significant gun safety reform in nearly three decades.
 
But Congress must do more.
 
Let’s pass universal background checks, eliminate immunity for gun manufacturers, and ban assault weapons. https://t.co/S75djegenL"
BarackObama,2023-03-13 23:32:23+00:00,"I'm incredibly proud and inspired by @BSW5020 and @Sabrevaya, their family, and the movement they've brought together to fight ALS. They've taken an incredibly challenging moment and are driving change. And they're not done yet."
bsw5020,2023-03-13 22:48:34+00:00,"Last night, @sabrevaya and I had the privilege of being with @BarackObama at an @ObamaFoundation alumni event for @noc_film.

As I listened to him, I kept thinking about how him becoming President and me being alive right now were supposed to be impossible.

Nothing is impossible https://t.co/zl0KKQKGBH"
BarackObama,2023-03-10 19:32:41+00:00,"For Women's History Month, I wanted to share the stories of Cary and Sharika—two women who've been building the Obama Presidential Center on the South Side of Chicago. I met them last year while visiting the site. Read their stories here: https://t.co/iSIl7dGFp8"
BarackObama,2023-03-10 17:01:22+00:00,.@DemRedistrict hasn’t just been fighting for fair maps — they’ve been fighting to give people everywhere a fair shot. Our democracy is stronger today because of their hard work. https://t.co/ZudD9hrqTL
BarackObama,2023-03-08 23:03:21+00:00,"This International Women's Day, read how @MichelleObama, @MelindaGates and Amal Clooney are working together to help end child marriage. I'm proud of the work @GirlsAlliance is doing to take on issues like this to create a better world for girls everywhere.https://t.co/m49a4abtjk"
BarackObama,2023-03-05 05:15:57+00:00,"Judy Heumann dedicated her life to the fight for civil rights—starting as a young organizer at Camp Jened and later helping lead the disability rights movement. Michelle and I were fortunate to work with Judy over the years, and are thinking of her family and friends. https://t.co/ODXtMMWfnV"
BarackObama,2023-03-02 16:00:06+00:00,"“Fired up. Ready to go!” Edith Childs understands the power of a single voice, and she used those words to light up a room during my campaign stop in Greenwood, SC back in 2007.

I recently caught up with Edith, who just retired after 24 years in public service. Take a look: https://t.co/IhW6pqnAQR"
BarackObama,2023-02-28 19:05:59+00:00,"Real change happens one person, one community, one connection at a time. If you’re an emerging leader in Chicago, Detroit, or Jackson — I hope you’ll check out this new initiative to bring people from different backgrounds together to help solve local problems."
CivicNation,2023-02-28 17:00:01+00:00,"It’s time for us to work together to strengthen our communities and our democracy. That work begins by empowering emerging leaders and changemakers at the local level.

That's why we're launching the Change Collective.

Learn more and apply at https://t.co/LWT47mxnjW. https://t.co/jsbPyTup2f"
BarackObama,2023-02-28 00:36:48+00:00,"I’m so proud of the work we’ve done at @MBK_Alliance, and the young men who’ve been a part of this community. And we're not done yet. We’ll keep working to make sure even more boys and young men reach their full potential."
MBK_Alliance,2023-02-27 20:05:55+00:00,"Today, the My Brother’s Keeper Alliance celebrates nine years of dynamic initiatives and programming. Our work thrives on the unwavering commitment of our network of community organizations and leaders whose purpose is rooted in the progression of boys and young men of color. https://t.co/aucUkuNirM"
BarackObama,2023-02-21 17:35:50+00:00,"I’m excited to announce that 105 inspiring young people from across Africa, Asia-Pacific, and Europe will be joining the @ObamaFoundation Leaders program. 

I am so proud of all of you, and I can't wait to see what you do. https://t.co/ifQMoumj2Q"
BarackObama,2023-02-19 19:35:30+00:00,"Dr. Blank's four years serving in my administration was just one part of her extraordinary life. Whether in government or academia, she devoted her career to reducing inequality and increasing opportunities for others, and made everyone around her better. 
https://t.co/wMGjRAacfN"
BarackObama,2023-02-14 16:01:18+00:00,"Happy Valentine’s Day to the one and only, @MichelleObama. You make every day feel like an adventure. https://t.co/NfywjrrDxb"
BarackObama,2023-02-13 16:43:21+00:00,"Congratulations to the Kansas City @Chiefs, Patrick Mahomes, Travis Kelce and Andy Reid for a great Super Bowl win and for sustained excellence. And shout out to the @Eagles and Jalen Hurts—outstanding competitors with a bright future."
BarackObama,2023-02-07 03:35:28+00:00,"The scale of devastation after the earthquakes in Türkiye and Syria is almost unimaginable. Michelle and I are thinking of the thousands of people who have been affected, including Syrian refugees. Here are some resources for anyone looking to help."
ObamaFoundation,2023-02-07 01:15:58+00:00,"A devastating 7.8 magnitude earthquake struck Türkiye and Syria early Monday morning, leaving thousands of people dead and many more injured. 

As recovery efforts continue, here are a couple of ways to help in the aftermath of this disaster: 🧵"
BarackObama,2023-02-02 00:01:41+00:00,"Black History Month is about the shared experience of all Black Americans whose lives have shaped, challenged, and ultimately strengthened America."
BarackObama,2023-02-02 00:01:41+00:00,"At my last Black History Month celebration at the White House, we had folks of all ages come together to celebrate—including Clark Reynolds. I hope we'll continue to build a brighter future for young people like him. https://t.co/H9NagqrqmW"
BarackObama,2023-01-28 20:15:09+00:00,"The vicious, unjustified beating of Tyre Nichols and his ultimate death at the hands of five Memphis police officers is just the latest, painful reminder of how far America still has to go in fixing how we police our streets. https://t.co/ITmrNNJhiT"
BarackObama,2023-01-28 20:15:25+00:00,"Along with mourning Tyre and supporting his family, it’s up to all of us to mobilize for lasting change. To learn more about how communities can reimagine public safety to prevent both crime and injustice, go to https://t.co/I39Nsel4vs."
BarackObama,2023-01-27 16:39:14+00:00,"Being @WHCOS is never easy, but Ron Klain has done an outstanding job. From distributing millions of vaccines to passing a bipartisan infrastructure bill, Ron has helped @POTUS keep his promises."
BarackObama,2023-01-27 16:39:14+00:00,"I asked Jeff Zients to handle some of our toughest challenges and, without fail, his leadership proved invaluable. He led my economic team as we pushed our most progressive economic policies, and I know he’ll serve @POTUS and the American people well in this new role."
BarackObama,2023-01-26 01:30:43+00:00,"RT @Today we learned that more folks than ever before signed up for health insurance through the Affordable Care Act.

From Nov. 1 to Jan. 15, over 16.3 million Americans signed up – double the first ever ACA Open Enrollment.

Our efforts are delivering record-breaking results."
POTUS,2023-01-25 18:05:13+00:00,"Today we learned that more folks than ever before signed up for health insurance through the Affordable Care Act.

From Nov. 1 to Jan. 15, over 16.3 million Americans signed up – double the first ever ACA Open Enrollment.

Our efforts are delivering record-breaking results."
BarackObama,2023-01-25 17:15:00+00:00,".@Bchesky and I were excited to meet with the inaugural class of Voyager Scholarship recipients at our Summit last year.

And we're proud to announce that applications for the second class of Voyagers are now open: https://t.co/rbtrjAlgPe https://t.co/XCmwGPIBP4"
BarackObama,2023-01-25 17:15:28+00:00,"We believe that if young people who are passionate about public service get financial aid for college, exposure to travel, and the networks they need to make a difference, the sky's the limit.

I hope you'll apply by March 22. https://t.co/IGJNIOwmkI"
BarackObama,2023-01-22 17:00:43+00:00,"On what would have been the 50th anniversary of Roe v. Wade, we’re reminded that progress can move backward. And that means we’ve got to recommit to doing our part to protect and expand reproductive rights for families today — and for generations to come."
BarackObama,2023-01-22 17:00:43+00:00,I hope you’ll join with the activists who’ve been sounding the alarm on this issue for years — and act. Stand with them at a local protest. Volunteer with them on a campaign. Donate to their causes. And vote in every election for candidates who will support reproductive rights.
BarackObama,2023-01-21 02:03:49+00:00,"Prime Minister @JacindaArdern has guided New Zealand through crises and seized opportunities by leading with foresight, integrity and empathy. Her country is better off because of her remarkable leadership—and the rest of us are too. https://t.co/3Mx2iYCnsE"
BarackObama,2023-01-21 00:03:27+00:00,"Proud to see @SecBlinken visiting my hometown of Chicago! The Ukrainian community has always been a big part of what makes our city special—and today, with Ukraine on democracy’s frontline, that's as true as it's ever been."
SecBlinken,2023-01-20 20:02:28+00:00,The Chicago metropolitan area hosts the second-largest Ukrainian population in the nation. I greatly appreciated hearing from the community’s leaders about their efforts to support Ukraine and recently resettled refugees. https://t.co/clU6VLlLtZ
BarackObama,2023-01-20 21:32:47+00:00,Today marks two years since the Biden-Harris administration began. I’ve been reflecting on how fortunate we’ve been to have the steady leadership of @POTUS and @VP—and all the public servants working to deliver for folks across the country. https://t.co/6w23hOPdnt
BarackObama,2023-01-20 21:32:48+00:00,"And for the first time in nearly 30 years, Congress was able to pass significant gun safety legislation to help save lives."
BarackObama,2023-01-20 21:32:49+00:00,All this while solidifying our alliances and offering a guiding hand during a time of increasing global conflict and upheaval. I’m grateful for all that President Biden and Vice President Harris have done for the American people. And I know they’re just getting started.
BarackObama,2023-01-20 21:32:47+00:00,Today marks two years since the Biden-Harris administration began. I’ve been reflecting on how fortunate we’ve been to have the steady leadership of @POTUS and @VP—and all the public servants working to deliver for folks across the country. https://t.co/6w23hOPdnt
BarackObama,2023-01-20 21:32:48+00:00,"Under the leadership of the Biden-Harris administration, our economy has added more than 10.7 million jobs. President Biden also worked across the aisle to rebuild our infrastructure and invest in American manufacturing."
BarackObama,2023-01-20 21:32:48+00:00,"And for the first time in nearly 30 years, Congress was able to pass significant gun safety legislation to help save lives."
BarackObama,2023-01-18 20:00:06+00:00,"Applications are now open for our new @ObamaFoundation Leaders USA program.

We're looking for passionate emerging leaders from every corner of the country, ages 24 to 45, who are making an impact in their community.

I hope you'll apply by February 3 at https://t.co/xH55hkIkMI. https://t.co/4RuS240Wd4"
BarackObama,2023-01-17 16:02:32+00:00,"Happy birthday, @MichelleObama. You make every day brighter — and somehow keep looking better! https://t.co/hJwQy4YCSm"
BarackObama,2023-01-16 23:33:50+00:00,"Today we pay tribute to the extraordinary life and legacy of Dr. King, and reflect on the lessons he taught us. Thanks to everyone who joined the @ObamaFoundation to lend a hand in Chicago. https://t.co/06Xb4aRFAJ"
BarackObama,2023-01-13 23:30:43+00:00,I’ll always be proud to have my name associated with a program that’s helping folks get the health care they need.  https://t.co/mnOTx4jdOA
BarackObama,2023-01-13 23:30:43+00:00,"If you need to get covered, head over to https://t.co/DEjP7PTKgn. Open enrollment ends this Sunday, January 15."
BarackObama,2023-01-12 18:30:25+00:00,"This week, Illinois joined states across the country in passing a historic gun violence prevention package. This would not have been possible without the work of grassroots organizers, survivors and their families, and lawmakers who channeled their anguish into bold action."
BarackObama,2023-01-11 20:45:56+00:00,"RT @Through new humanitarian sponsorship programs, vulnerable newcomers can now find safety in the U.S. with the support of a sponsor.

Become a sponsor and offer families forced to flee their homes a pathway to safety.

Get started today. Visit https://t.co/44IBYInezy 

#BeAWelcomer https://t.co/1Tt6GQWKeO"
welcomeus,2023-01-11 20:07:40+00:00,"Through new humanitarian sponsorship programs, vulnerable newcomers can now find safety in the U.S. with the support of a sponsor.

Become a sponsor and offer families forced to flee their homes a pathway to safety.

Get started today. Visit https://t.co/44IBYInezy 

#BeAWelcomer https://t.co/1Tt6GQWKeO"
BarackObama,2023-01-11 19:31:33+00:00,"RT @Nearly 16 million people have signed up for coverage through the Affordable Care Act since the start of open enrollment. That’s 16 million folks getting the dignity that affordable care provides.

It’s not too late to join them: head to https://t.co/v3QBMxaPaR, sign up by Jan 15. https://t.co/Pht51LcB12"
POTUS,2023-01-11 17:30:01+00:00,"Nearly 16 million people have signed up for coverage through the Affordable Care Act since the start of open enrollment. That’s 16 million folks getting the dignity that affordable care provides.

It’s not too late to join them: head to https://t.co/v3QBMxaPaR, sign up by Jan 15. https://t.co/Pht51LcB12"
BarackObama,2023-01-11 00:37:03+00:00,"Last fall, visual artist Adam Davis captured tintype photos of the descendants of Africatown during the premiere of the @HGMedia documentary Descendant. He recently took one of me, too. These photos were inspired by the images taken of a Clotilda survivor, Cudjoe Lewis. https://t.co/ocXP8K8AkZ"
BarackObama,2023-01-11 00:37:04+00:00,"If you haven't already, I hope you’ll take some time to watch Descendant on @Netflix. It's an important documentary that shares the story of the descendants of the Clotilda, the last known ship carrying enslaved folks from Africa, as they uncover the truth about the past. https://t.co/GQGDoGvwKQ"
BarackObama,2023-01-11 00:23:22+00:00,"RT @I was lucky to grow up surrounded by relatives—grandparents, aunties, uncles, and more—with stories to tell and a willingness to share them. Through these conversations, I learned that I was the descendant of slaves and that my grandfather’s grandmother lived her life in bondage. https://t.co/CzE8QdB9xs"
MichelleObama,2023-01-10 20:00:49+00:00,"I was lucky to grow up surrounded by relatives—grandparents, aunties, uncles, and more—with stories to tell and a willingness to share them. Through these conversations, I learned that I was the descendant of slaves and that my grandfather’s grandmother lived her life in bondage. https://t.co/CzE8QdB9xs"
BarackObama,2023-01-10 02:45:16+00:00,"The entire world has a stake in the success of Brazil’s democracy. Together, we must reject any effort to overturn or disrupt the will of the Brazilian people and affirm the peaceful transfer of power as a cornerstone of democracy."
BarackObama,2023-01-03 17:30:22+00:00,"15 years ago today, our campaign won the Iowa caucuses. I’ll always be grateful to the people who organized across the state, and built the relationships that made it all possible.

I recently sat down with six organizers to talk about that time and what they’ve been up to since. https://t.co/2fghTvMdLn"
BarackObama,2023-01-01 16:00:30+00:00,"Happy New Year! 

In 2022, people around the world helped change their communities for the better. Let's keep it up in 2023. We’ve still got a lot of work to do, but I’ll be right there with you. 

Here's to a happy, healthy, and peaceful new year."
BarackObama,2022-12-31 20:48:27+00:00,"The work the @ObamaFoundation did in 2022 makes me hopeful for the future.

From supporting the next generation of leaders to strengthening democracy around the world, we've made a lot of progress this year.

Take a look: https://t.co/gH86QX68cP"
BarackObama,2022-12-29 22:35:39+00:00,"Pelé was one of the greatest to ever play the beautiful game. And as one of the most recognizable athletes in the world, he understood the power of sports to bring people together. Our thoughts are with his family and everyone who loved and admired him. https://t.co/urGRDePaPv"
BarackObama,2022-12-26 18:21:21+00:00,"Michelle and I send our best wishes to families celebrating Kwanzaa this holiday season. Today begins a week-long celebration of African-American heritage and culture. As folks gather to light the Kinara, we hope you have a happy Kwanzaa. https://t.co/zgsyugVPYE"
BarackObama,2022-12-25 16:36:14+00:00,"Merry Christmas, everybody! One of the best parts of the holiday season is getting to spend time with the special people in our lives. I hope you all have a wonderful and joyful Christmas. https://t.co/RiEJRg0HkI"
BarackObama,2022-12-24 01:30:20+00:00,"I always enjoy sharing my end of year music playlist with all of you — and this year we heard a lot of great songs. Here are some of my favorites. 

Are there any songs or artists I should check out? https://t.co/qkwm4UOzMD"
BarackObama,2022-12-23 20:30:16+00:00,I saw some great movies this year – here are some of my favorites. What did I miss? https://t.co/vsgEmc8cn8
BarackObama,2022-12-23 17:01:09+00:00,"I always look forward to sharing my lists of favorite books, movies, and music with all of you.
 
First up, here are some of the books I read and enjoyed this year. Let me know which books I should check out in 2023. https://t.co/NuGA7dDz9G"
BarackObama,2022-12-21 22:45:55+00:00,"I grew up watching Franco Harris, and had the honor of getting to know him years later. He was an extraordinary man on and off the field, and will be missed. Our thoughts go out to his family and all of Steeler Nation."
BarackObama,2022-12-19 00:30:12+00:00,"Congrats to Argentina and to the GOAT, Lionel Messi, for an amazing World Cup victory."
FIFAWorldCup,2022-12-18 20:45:26+00:00,🏆 𝐂𝐇𝐀𝐌𝐏𝐈𝐎𝐍𝐒 🏆 https://t.co/L2QO9h85hf
BarackObama,2022-12-18 23:31:09+00:00,"Michelle and I send our warmest wishes to everyone celebrating Hanukkah. At a time when antisemitism is on the rise around the world, let’s remember that the light of hope will always shine brighter than hate. From my family to yours, Chag Sameach!"
BarackObama,2022-12-14 17:32:18+00:00,"I consider December 14th, 2012 the single darkest day of my presidency. The news from Sandy Hook Elementary was devastating, a visceral blow, and like so many others, I felt not just sorrow but anger at a world that could allow such things to happen. https://t.co/Y2log7FBaH"
BarackObama,2022-12-14 17:32:18+00:00,"But in the 10 years since, the families of Sandy Hook have taken unimaginable sorrow and channeled it into a righteous cause—setting an example of strength and resolve. Take a moment to learn more about them and how you can help at https://t.co/pQ4FRPyRSH."
BarackObama,2022-12-08 19:38:14+00:00,"In 2015, when the Supreme Court recognized the Constitutional right to marriage equality, I said that progress often comes in small increments. Then there are days when slow, steady effort is rewarded with justice that arrives like a thunderbolt.

Today is one of those days."
BarackObama,2022-12-08 19:38:14+00:00,"By mandating the federal recognition of same-sex marriages, the Respect for Marriage Act brings us closer to preserving the fundamental right of every American to marry who they love."
BarackObama,2022-12-08 19:38:14+00:00,"It’s a landmark moment in the fight for equality, and a tribute to the generations of Americans whose example and advocacy have done more than any law to change hearts and minds.

This is their victory, and a powerful reminder that, together, we can continue to perfect our union."
BarackObama,2022-12-08 17:10:30+00:00,Grateful for the long-overdue release of Brittney Griner today from Russian custody. Kudos to @POTUS and his administration for the difficult diplomatic work involved to make it happen. We’re looking forward to having Brittney back home.
POTUS,2022-12-08 15:14:44+00:00,"Moments ago I spoke to Brittney Griner.
 
She is safe.
She is on a plane.
She is on her way home. https://t.co/FmHgfzrcDT"
BarackObama,2022-12-07 18:05:22+00:00,"RT @Last night, President @BarackObama joined @SandyHook families to honor the 20 precious children and 6 brave adults who were killed ten years ago and pay tribute to the work their families have done to channel their grief into action. https://t.co/G5vY1rOAkO"
ObamaFoundation,2022-12-07 17:57:43+00:00,"Last night, President @BarackObama joined @SandyHook families to honor the 20 precious children and 6 brave adults who were killed ten years ago and pay tribute to the work their families have done to channel their grief into action. https://t.co/G5vY1rOAkO"
BarackObama,2022-12-07 07:41:11+00:00,"Once again, Georgians have proven that when it comes time to vote, they’ll show up and vote for a leader who will fight for them. Congratulations, @ReverendWarnock!"
BarackObama,2022-12-07 00:31:53+00:00,"Vote for @ReverendWarnock. 

Vote today to build on the work of people like John Lewis and Ann Nixon Cooper who paved the way for us. 

Vote to build a better future for the next generation. https://t.co/SRPhjFLzGA https://t.co/N0wLBhQ8XO"
BarackObama,2022-12-06 23:30:06+00:00,"Georgia, it’s time to get out and vote to re-elect @ReverendWarnock. 

Make sure to get your family, friends, and neighbors out to vote, too. 

Find your polling location at https://t.co/SRPhjFuwEA. https://t.co/oDMv7pv6Gc"
BarackObama,2022-12-03 00:52:22+00:00,"Georgia — vote for @ReverendWarnock! 

Make a plan to vote today at https://t.co/SRPhjFLzGA. https://t.co/n1bIxQWC02"
BarackObama,2022-12-02 17:33:15+00:00,"Affordable health care is a right, not a privilege. If you haven't already, make sure to sign up for health care during this open enrollment period. Go to https://t.co/ob1YnnWQZD today to pick a plan that works best for you and your family."
BarackObama,2022-12-02 04:40:01+00:00,".@ReverendWarnock is a hard-working, God-fearing, community-serving leader who tells the truth, sticks to his word, and treats everybody with decency and respect. He’ll keep making Georgia proud in the Senate. https://t.co/7doIwmfBAj"
BarackObama,2022-12-02 04:40:02+00:00,"That’s why I'm asking every Georgian to get out and vote for Reverend Warnock. Then get everybody you know to vote. 

We can't get tired now. 

Make a plan to vote today at https://t.co/SRPhjFLzGA."
BarackObama,2022-12-02 01:58:16+00:00,I’m back in Georgia to deliver a simple message: Vote to re-elect @ReverendWarnock. Tune in: https://t.co/iX3Twsy1nr
BarackObama,2022-11-30 19:32:37+00:00,"Georgia! Let’s do this one more time. We need everybody to show up and vote to send @ReverendWarnock back to the Senate.

Go to https://t.co/SRPhjFuwEA to find your polling place and make a plan to vote early."
BarackObama,2022-11-30 19:32:38+00:00,"If you're not from Georgia, you can still get involved in this election by making calls, chipping in if you can, and reaching out to your family and friends in Georgia and reminding them to vote. 

Let’s all do our part to re-elect @ReverendWarnock. https://t.co/tagoZB7g1N"
BarackObama,2022-11-29 19:01:00+00:00,"Michelle and I started the @ObamaFoundation to support the next generation of leaders who are picking up the baton and creating sustainable change in their communities.

On Giving Tuesday, I'm asking you to help keep their work going: https://t.co/RVnftZPxUn https://t.co/fvwjf5GsAI"
BarackObama,2022-11-26 18:31:21+00:00,"Last month, I spoke with some of the incredible small business leaders working on the South and West sides of Chicago. 

As we build the Obama Presidential Center, we’ll work closely with these businesses and hope the Center helps boost economic growth across the city. https://t.co/QIl5oS7Zut"
BarackObama,2022-11-24 16:59:12+00:00,"One of my favorite White House traditions was telling Thanksgiving jokes – which at least I thought were funny. 

Here’s a look back at some of my favorites: https://t.co/t2azgScNau"
BarackObama,2022-11-24 15:30:27+00:00,"Wishing everyone a happy Thanksgiving! As we celebrate, let's give thanks for all the blessings in our lives and give back when we can. We’re also thinking of the brave men and women serving our country far from their home."
BarackObama,2022-11-23 22:00:48+00:00,"One reason the balance of power in the House of Representatives is so close is because, for the first time in a decade, there were enough competitive districts at play. Thanks to the work of @DemRedistrict, Americans voted on the fairest congressional map of the last 40 years."
BarackObama,2022-11-23 22:00:48+00:00,"Thanks in part to the NDRC, states that were once gerrymandered by Republicans—Michigan, Pennsylvania, North Carolina, Colorado, Minnesota—are now highly competitive. And that’s how it should be—voters should choose their representatives, not the other way around."
BarackObama,2022-11-23 22:00:49+00:00,"But voters in some states—including Florida, Texas, and Wisconsin—are still affected by gerrymandering.

That’s why we’ve got to stay in the fight and keep working to stop partisan gerrymandering once and for all. Join us: https://t.co/UVae8RTjja"
BarackObama,2022-11-23 16:45:07+00:00,We can and must do more to reduce gun violence in America. https://t.co/cfI3RIMLd2
BarackObama,2022-11-22 20:40:09+00:00,"I’m inspired by the next generation of leaders—especially those who joined us last week at our @ObamaFoundation Democracy Forum.

Their ideas and insights will help strengthen democracy, and carry it into the future.

Take a look back at our day together: https://t.co/vC9TfIIsSh"
BarackObama,2022-11-22 01:56:45+00:00,"RT @On the eve of Trans Day of Remembrance, the LGBTQ+ community in Colorado Springs was terrorized by gun violence. We join in mourning the loss of life, and stand together to eradicate hate against the LGBTQ+ community—today and always. 

Here's how to help:
https://t.co/42TZr4v01t"
ObamaFoundation,2022-11-22 01:45:41+00:00,"On the eve of Trans Day of Remembrance, the LGBTQ+ community in Colorado Springs was terrorized by gun violence. We join in mourning the loss of life, and stand together to eradicate hate against the LGBTQ+ community—today and always. 

Here's how to help:
https://t.co/42TZr4v01t"
BarackObama,2022-11-21 20:32:09+00:00,"Best of luck to @USMNT at the World Cup! Michelle and I are incredibly proud of what you’ve accomplished so far, and we’ll be rooting for you all the way."
BarackObama,2022-11-20 18:02:47+00:00,"Happy birthday, @JoeBiden! There’s a lot to celebrate these days, and I couldn’t be more grateful that America has you sitting behind the desk. https://t.co/JPcCtDo5SI"
BarackObama,2022-11-19 20:00:41+00:00,"Yesterday @BChesky and I had the chance to meet with our inaugural recipients of The Voyager Scholarship.

Michelle, Brian, and I can’t wait to work with these talented young people over the next few years as they pursue careers in public service. https://t.co/K8VE7It3yw"
BarackObama,2022-11-19 00:09:15+00:00,Our @ObamaFoundation Leaders are working hard to tackle some of our toughest challenges. It was great having some of them join @TrevorNoah and me on @TheDailyShow to share more about their work. https://t.co/8SS3eEODVh
BarackObama,2022-11-18 04:11:40+00:00,"Today at the @ObamaFoundation Democracy Forum, we brought leaders from around the world together to share ideas and discuss ways to strengthen democracy. https://t.co/qHtO7Ui62q"
BarackObama,2022-11-18 04:12:18+00:00,"I’m happy to announce that we’ll be launching a new and expanded Leaders United States program in the coming months that can help more young people put their idealism to work. 

Michelle and I are proud to support these young leaders through our work at the Obama Foundation. https://t.co/iUGzHiT0Me"
BarackObama,2022-11-18 04:11:40+00:00,"Today at the @ObamaFoundation Democracy Forum, we brought leaders from around the world together to share ideas and discuss ways to strengthen democracy. https://t.co/qHtO7Ui62q"
BarackObama,2022-11-18 00:12:46+00:00,I'm in New York City for the @ObamaFoundation’s #DemocracyForum with leaders from around the world to discuss how we can strengthen our democracy and support the next generation of leaders working on some of our most important challenges. Tune in: https://t.co/5FGI2dg2WD
BarackObama,2022-11-17 22:45:24+00:00,"Speaker Nancy Pelosi will go down as one of most accomplished legislators in American history—breaking barriers, opening doors for others, and working every day to serve the American people. I couldn’t be more grateful for her friendship and leadership. https://t.co/zRYtKXVX88"
BarackObama,2022-11-16 20:30:18+00:00,"Some good news from Arizona: voters approved a ballot initiative that will make Dreamers eligible for in-state tuition. Credit goes to the organizers who shared their families' stories and assembled a bipartisan coalition of supporters. 

https://t.co/uIclWnwEAO"
