,username,orario,text
224,SenWarren,2023-07-11 20:21:08+00:00,"Corporate mergers have transformed our nation’s defense industry from a competitive market of 50+ companies to an oligopoly of five massive firms. I'm urging @DeptofDefense to make public the national security risks of the @L3HarrisTech-@AerojetRdyne deal.
https://t.co/kytketUnsO"
225,SenWarren,2023-07-11 18:36:41+00:00,"Today General Brown, nominated to be @POTUS’s top military advisor, committed to not work as a defense contractor lobbyist or to be on their payroll for four years after leaving government service. General Brown’s leadership is critical to preventing corruption at the Pentagon. https://t.co/UlKmlQEW7w"
226,SenWarren,2023-07-11 15:31:25+00:00,"For the first time in 100+ years, the Marine Corps does not have a confirmed leader.

This failure is not only due to Senator Tuberville’s obstruction. Every Senate Republican who refuses to press him to lift his hold contributes to a growing military leadership crisis."
227,CNNPolitics,2023-07-10 17:58:06+00:00,"A major branch of the US military does not have a Senate-confirmed leader for the first time in more than a century, as a result of GOP Sen. Tommy Tuberville refusing to lift his block on military nominations. https://t.co/YeeJCTduHW"
228,SenWarren,2023-07-11 02:03:10+00:00,"Reports reveal several @DeptofDefense consultants are also working for companies advising defense contracting firms, potentially creating conflicts of interest. The Pentagon must provide answers on what they're doing to prevent ethics conflicts.
https://t.co/EtG3MkkTQ2"
229,SenWarren,2023-07-10 21:32:48+00:00,"When Wall Street's underregulated, the financial system is less secure and taxpayers are on the hook. Higher capital standards for big banks are an important step, but more action is necessary to strengthen bank rules that Congress and regulators weakened. https://t.co/3uXKLLiTZe"
230,SenWarren,2023-07-10 15:55:16+00:00,"RT @The Department of Defense Office of Strategic Capital appears “too cozy” with private investment firms and may lack the proper guardrails to prevent conflicts of interest, Sen. Elizabeth Warren  https://t.co/rZXZUwdStJ"
231,thehill,2023-07-10 14:46:05+00:00,"The Department of Defense Office of Strategic Capital appears “too cozy” with private investment firms and may lack the proper guardrails to prevent conflicts of interest, Sen. Elizabeth Warren  https://t.co/rZXZUwdStJ"
232,SenWarren,2023-07-10 15:12:30+00:00,"Last week, I released an investigation which found that big banks are saddling patients with medical credit card debt and urged @CFPB to take action to protect patients. This week, @POTUS announced new steps to crack down on these shady practices.
https://t.co/k3amvGxUPV"
233,SenWarren,2023-07-09 17:48:39+00:00,"After the explosion at Seqens in Newburyport, @SenMarkey &amp; I called on them to provide answers on the explosion. We were left with more questions than answers. We're urging them to provide more information on safety violations &amp; response to those impacted.
https://t.co/w1IXzyyOqb"
234,SenWarren,2023-07-08 23:45:59+00:00,"It was great to visit 6K Inc in North Andover! Thanks to Bipartisan Infrastructure Law funding, they're doing powerful work to accelerate innovation in battery manufacturing and recycling which is essential to growing our electric vehicle market and bringing jobs back to America. https://t.co/66xqnhxUvx"
235,SenWarren,2023-07-08 21:21:38+00:00,"RT @🚨 Thanks to President Biden’s Investing in America Agenda, I’m proud to announce with @SenWarren $13.7 million to clean up 16 former industrial sites in Massachusetts, including almost $5 million right here in Worcester. This is the largest investment of its kind in history. https://t.co/RKEYhGitEg"
236,RepMcGovern,2023-07-07 21:19:51+00:00,"🚨 Thanks to President Biden’s Investing in America Agenda, I’m proud to announce with @SenWarren $13.7 million to clean up 16 former industrial sites in Massachusetts, including almost $5 million right here in Worcester. This is the largest investment of its kind in history. https://t.co/RKEYhGitEg"
237,SenWarren,2023-07-08 16:56:01+00:00,"Double woo-hoo! I joined local, state &amp; federal officials to celebrate $13 million in federal funding to expedite cleanup of brownfields sites in Massachusetts. This is essential to advancing environmental justice by cleaning up contaminated sites and revitalizing neighborhoods. https://t.co/KBpfxU0SZK"
238,SenWarren,2023-07-07 20:35:03+00:00,"Bidenomics in action: cracking down on junk insurance plans and hidden fees across the health care industry. These steps will lower costs for millions of Americans. 
https://t.co/yKe0zKreGu"
239,SenWarren,2023-07-07 16:00:50+00:00,.@POTUS has already canceled $66 billion in student debt. He's transformed the Public Service Loan Forgiveness program and protected borrowers defrauded by colleges. I won't stop fighting to make student loan relief a reality for millions more Americans. https://t.co/8Ummxls6r3
240,SenWarren,2023-07-07 02:54:42+00:00,"Reports indicate a U.S. airstrike in Syria may have led to the death of a civilian—raising serious concerns about @DeptofDefense's efforts to prevent civilian harm. @ChrisVanHollen, @RepSaraJacobs &amp; I want the Pentagon to publicly release its investigation.https://t.co/MPzMDmlJS9"
241,SenWarren,2023-07-06 21:51:00+00:00,"Since 2004, @BedBathBeyond spent an astonishing $11.8 BILLION in stock buybacks. Now as they undergo the bankruptcy process, they're attempting to avoid severance pay to workers. @SenBooker and I are calling for severance &amp; benefits for laid off employees.
https://t.co/ZjrVoHf9vC"
242,SenWarren,2023-07-06 16:58:37+00:00,"With the Inflation Reduction Act, Democrats took on Big Pharma to lower prescription drug prices for Americans. Not one Republican voted last year to lower drug costs, but they had no problem handing Big Pharma a 40% tax giveaway under the Trump administration."
243,SenWarren,2023-07-06 16:45:35+00:00,"RT @Senators Warren and Booker have asked Bed Bath &amp; Beyond for more information on its mass layoffs, including how much of the debt financing its bankruptcy will go to employee severance https://t.co/GjizYrxLAi"
244,business,2023-07-06 14:37:43+00:00,"Senators Warren and Booker have asked Bed Bath &amp; Beyond for more information on its mass layoffs, including how much of the debt financing its bankruptcy will go to employee severance https://t.co/GjizYrxLAi"
245,SenWarren,2023-07-06 02:08:42+00:00,"Families all across America are in mourning today after at least 18 people were killed in mass shootings this Fourth of July weekend. More than 100 people were injured.

Congress needs to step up and do more to prevent gun violence. Enough is enough.
https://t.co/ujAtOxZMDh"
246,SenWarren,2023-07-05 19:17:04+00:00,Local journalism is vital for democracy. It's unacceptable for companies like Google &amp; Facebook to abuse their power to cut off access to news. Leaders are right to stand firm against these tactics &amp; push back against Big Tech's freeloading off local news. https://t.co/XTVBHByyU6
247,SenWarren,2023-07-05 16:32:54+00:00,"It's powerfully important that consumers are protected from the predatory practices of greedy financial institutions. I'm calling on @CFPB to finalize their rule to limit excessive credit card late fees and save American families up to $9 billion a year.
https://t.co/ZGVEsZvtuo"
248,SenWarren,2023-07-04 15:56:36+00:00,Wishing everyone in Massachusetts and across the country a safe and happy 4th of July!
249,SenWarren,2023-07-03 17:47:50+00:00,"Ask young families—they know the child care industry remains in crisis. But House Republicans are happy to let pandemic funding for child care providers end &amp; threaten to cut child care subsidies by 29%. We need investments in child care, not more cuts. 
https://t.co/fQox1SJuln"
250,SenWarren,2023-07-02 17:42:33+00:00,"As a buyer of Silicon Valley Bank's debt &amp; advisor on stock sales, @GoldmanSachs made huge profits from SVB's collapse. We saw this playbook before when Goldman profited as the economy crashed in 2008. They owe answers on their dual role in SVB's collapse.
https://t.co/DQs0eNfHIF"
251,SenWarren,2023-07-01 20:17:34+00:00,"Big banks are saddling patients with medical credit card debt at their most vulnerable moments. @SenMarkey, @SenSanders and I are calling on @CFPB to take action to protect patients from these shady practices.
https://t.co/k3amvGxUPV"
252,SenWarren,2023-06-30 23:21:07+00:00,"President Biden is right to fight back on behalf of working people in need of student debt cancellation. The law is on his side.

The President has the clear legal authority to cancel student debt under the Higher Education Act.

In a democracy, we have the final say."
253,POTUS,2023-06-30 22:12:40+00:00,"First, I'm announcing a new path to provide student debt relief to as many borrowers as possible, as quickly as possible, grounded in the Higher Education Act.

Just moments ago, @SecCardona took the first official step to initiate this new approach.

We aren’t wasting any time."
254,SenWarren,2023-06-30 20:38:15+00:00,"Justice Kagan delivered a powerful dissent against the Court's decision to block @POTUS' student debt cancellation plan despite his clear authority to provide relief. ""In every respect, the Court today exceeds its proper, limited role in our Nation’s governance.”"
255,SenWarren,2023-06-30 20:38:16+00:00,"“HEROES Act’s text settles the legality of the Secretary’s loan forgiveness plan.. Statute provides the Secretary with broad authority to give emergency relief to..borrowers.. What the Secretary did fits comfortably within that delegation. But the Court forbids him to proceed."""
256,SenWarren,2023-06-30 20:38:17+00:00,"But this fight isn’t over. The President has additional legal tools to cancel student debt — and he should use them. This Supreme Court needs to follow the law, not make policy decisions."
257,SenWarren,2023-06-30 18:42:15+00:00,"I am furious at this cruel and backwards decision by this extremist Court, which erodes the rights of LGBTQ+ people and beyond. And I won’t stop fighting to protect LGBTQ+ Americans from discrimination."
258,BostonGlobe,2023-06-30 16:13:52+00:00,The Supreme Court’s conservative majority ruled Friday that a Christian graphic artist who wants to design wedding websites can refuse to work with same-sex couples. https://t.co/QYNgMeprCY
259,SenWarren,2023-06-30 16:50:43+00:00,The same Supreme Court that overturned Roe now refuses to follow the plain language of the law on student loan cancellation. This fight is not over. The President has more tools to cancel student debt — and he must use them.
260,SenWarren,2023-06-30 16:50:51+00:00,"More than 40 million hard working Americans are waiting for the help that President Biden promised them, and they expect this administration to throw everything they’ve got into the fight until they make good on this commitment."
261,SenWarren,2023-06-30 16:50:43+00:00,The same Supreme Court that overturned Roe now refuses to follow the plain language of the law on student loan cancellation. This fight is not over. The President has more tools to cancel student debt — and he must use them.
262,SenWarren,2023-06-30 14:39:52+00:00,Student debt relief would improve the lives of millions of hard working Americans by giving them the opportunity to grow their families and invest in their futures. It would be life-changing. https://t.co/fuM5q4U0vO
263,SenWarren,2023-06-30 02:11:21+00:00,"Too many Americans have been drowning in student debt for decades. Canceling student debt will provide financial freedom to working people, bringing them closer to saving for retirement or even buying a home. SCOTUS should follow the law &amp; affirm @POTUS' student debt relief plan. https://t.co/TUMghNJMJA"
264,SenWarren,2023-06-29 18:03:55+00:00,"An extremist Supreme Court has once again reversed decades of settled law, rolled back the march toward racial justice, and narrowed educational opportunity for all. I won't stop fighting for young people with big dreams who deserve an equal chance to pursue their future."
265,SenWarren,2023-06-29 15:52:33+00:00,"Electric school buses are an important investment in our children’s future and a powerful win for school districts and our planet. I'm encouraging communities across Massachusetts to apply for new federal funding available to electrify our school buses!
https://t.co/SvIo5t739I"
266,SenWarren,2023-06-29 02:17:46+00:00,"Working Americans, including our nation's veterans, have taken on piles of student loan debt to help get their kids get through college. The Supreme Court needs to follow the law and not block much-needed student loan debt relief, especially for our public servants. https://t.co/m3wTio34S5"
267,SenWarren,2023-06-28 23:47:38+00:00,It was great visiting Cape Cod Community College in Plymouth! I secured more than $2 million in federal funding to help train students for careers in aviation. Investments like this are how we can grow the middle class and support a strong economy. https://t.co/5z0bgs2Wqt
268,SenWarren,2023-06-28 21:06:59+00:00,"Wage theft is illegal, period — including abusing the label ""manager"" to avoid paying workers overtime. @SenSherrodBrown and I are investigating 23 companies using overtime avoidance tactics and we're calling on them to pay workers what they're owed.
https://t.co/Z6x32E037l"
269,SenWarren,2023-06-28 19:44:58+00:00,".@POTUS is right: trickle-down economics is a broken theory that has failed the middle class. Instead of handing out tax breaks to the rich and giant corporations, we can build our economy by growing the middle class."
270,SenWarren,2023-06-28 18:55:34+00:00,"RT @washpostbiz: Warren, Brown probe employers’ use of ‘manager’ title to avoid overtime https://t.co/wesy6tidl4"
271,washpostbiz,2023-06-28 16:44:16+00:00,"Warren, Brown probe employers’ use of ‘manager’ title to avoid overtime https://t.co/wesy6tidl4"
272,SenWarren,2023-06-28 01:29:27+00:00,"Tired of paying $140 to file your taxes each year? In 2024, the IRS will pilot a new free, direct file tool — just the first step toward building the free, easy tax filing system that I’ve been fighting for, and that taxpayers deserve."
273,tax,2023-06-27 14:28:07+00:00,Lawmakers want IRS Commissioner Danny Werfel to make the agency’s free pilot electronic tax filing system available to more taxpayers next filing season. https://t.co/xgfH2nWreq
274,SenWarren,2023-06-28 00:29:05+00:00,RT @politico: Elizabeth Warren to Janet Yellen: You're wrong on bank mergers https://t.co/Sc6TKCYMPz
275,politico,2023-06-27 18:04:13+00:00,Elizabeth Warren to Janet Yellen: You're wrong on bank mergers https://t.co/Sc6TKCYMPz
276,SenWarren,2023-06-27 19:38:01+00:00,"In 2021, @HHSGov heeded President Biden's call and committed to expanding voting access, including by facilitating voter registration through https://t.co/98LIRd3gXm. That was 2 years ago — so I'm asking @SecBecerra to deliver on this promise.
https://t.co/x9DTUjVHjo"
277,SenWarren,2023-06-27 16:58:51+00:00,House Republicans forced cuts to programs that help American families in the name of “fiscal responsibility” —and now they’re trying to pass tax cuts for giant corporations that overwhelmingly benefit the ultra-rich. It's outrageous. https://t.co/7pUHlHzfoi
278,SenWarren,2023-06-26 22:44:50+00:00,"10 years ago, the Supreme Court required the federal government to recognize same-sex marriages. But for nearly a decade before, legally married couples were denied tax refunds simply because of who they loved. Congress should make it right &amp; pass my bill. https://t.co/1RlK8vqm3I"
279,SenWarren,2023-06-26 15:36:18+00:00,The IRS brings in $12 for every $1 it spends auditing the top 10% highest income taxpayers. But House Republicans keep trying to defund the IRS so the ultra-rich get away with tax cheating. We need to increase IRS funding — not cut it. https://t.co/2H6NKxc8Xq
280,SenWarren,2023-06-25 22:01:42+00:00,Over 70 percent of voters support binding Supreme Court justices to the same ethical code as other federal judges. This would help root out corruption and avoid financial conflicts of interest in a system that has been broken for far too long.
281,SenWarren,2023-06-25 15:57:01+00:00,"We have a duty to ensure students in the JROTC program aren't victims of sexual abuse or enrolled against their will. @SenSanders, @maziehirono and I have a new bill to hold schools accountable for failing to report harassment and increase oversight. https://t.co/N7UHBfrw7f"
282,SenWarren,2023-06-24 16:20:39+00:00,"It's been one year since this extremist Supreme Court struck down #RoeVWade—and Republican officials have wasted no time in doing everything possible to ban or restrict abortion access, imposing criminal penalties on health care providers and causing immense harm to patients."
283,SenWarren,2023-06-24 16:20:41+00:00,"But there's also reason for hope. Americans have been crystal clear that they oppose extremist laws that strip away reproductive freedom, so we must stay in the fight to protect the right to access abortion. The right to travel to seek care. The right to data privacy. And more."
284,SenWarren,2023-06-24 16:20:41+00:00,"Senate Democrats will keep fighting to make #RoeVWade the law of the land again. And I'll use every tool to protect reproductive care. Because we won't go back—not now, not ever."
285,SenWarren,2023-06-23 22:46:13+00:00,"As we approach one year since this extremist Supreme Court overturned #RoeVWade, I applaud @POTUS' executive order to protect and expand access to birth control for Americans. We must fight back against Republicans' efforts to restrict reproductive care."
286,WhiteHouse,2023-06-23 19:20:29+00:00,"One year ago, the Supreme Court overturned Roe v. Wade and deprived women of the right to choose.

Today, @POTUS is signing his third Executive Order on reproductive health care since the Dobbs decision – which will strengthen access to affordable, high-quality contraception. https://t.co/i505IOVHuK"
287,SenWarren,2023-06-23 20:20:49+00:00,President Biden &amp; Democrats are focused on growing the middle class. We passed my 15% minimum tax on billionaire corporations to make the tax code fairer and fund renewable energy investments in America. The new Republican bill shovels tax breaks to the wealthy &amp; well-connected.
288,SenWarren,2023-06-23 19:01:04+00:00,RT @Elizabeth Warren urges the Department of Transportation to disregard thousands of public comments orchestrated by JetBlue supporting its merger with Spirit https://t.co/oRFennXh1N
289,business,2023-06-23 16:06:14+00:00,Elizabeth Warren urges the Department of Transportation to disregard thousands of public comments orchestrated by JetBlue supporting its merger with Spirit https://t.co/oRFennXh1N
290,SenWarren,2023-06-23 16:00:16+00:00,"Since #RoeVWade was overturned, women have been suffering a health care crisis. My new report — based on testimony from doctors and medical leaders — reveals how Republicans’ efforts to criminalize abortion &amp; strip away reproductive freedom are dangerous.
https://t.co/TkeoasRT0z"
291,SenWarren,2023-06-22 21:54:05+00:00,"Over the last five years, Fed Chair Powell lobbied and voted for weaker rules for big banks.

The Fed's own analysis concluded that this deregulation directly led to the bank blowups earlier this year.

Powell failed to take personal responsibility. We need accountability. https://t.co/O8CIsLl0eg"
292,SenWarren,2023-06-22 15:54:55+00:00,Defense contractors are exploiting loopholes and bringing in massive profits by price gouging the Pentagon and American taxpayers. I've got a bipartisan bill with @SenatorBraun and @RepGaramendi to crack down on this corporate price gouging.https://t.co/bkvhiG2wtL
293,SenWarren,2023-06-22 02:53:05+00:00,".@FTC is right to protect consumers from Amazon's deceptive tactics. Americans shouldn’t have to go on an epic journey — executives internally called it the ""Iliad"" after the Trojan War — to cancel a Prime subscription. It should be simple: click to cancel.https://t.co/hcMwfEs7i6"
294,SenWarren,2023-06-21 23:55:20+00:00,"Ethics failures like this scandal are part of why the Supreme Court faces a legitimacy crisis. Justice Alito should have recused himself from cases where “impartiality might reasonably be questioned.” If SCOTUS won't follow basic rules, Congress needs to change the law."
295,propublica,2023-06-21 15:05:12+00:00,"Supreme Court Justice Samuel Alito took a luxury fishing trip to Alaska with billionaire Paul Singer, whose hedge fund then had repeated business before SCOTUS over the years that followed.

Alito never disclosed the trip or recused himself from Singer's cases. (THREAD) https://t.co/mVWEInOUfa"
296,SenWarren,2023-06-21 18:46:09+00:00,"Servicemembers and their families shouldn't have to live in unsafe housing with black mold, collapsed roofs or exposed electrical wires. I've got a new bill to increase oversight of privatized military housing. Military families deserve nothing less.
https://t.co/AMcOb7YWhZ"
297,SenWarren,2023-06-21 15:44:14+00:00,"Retired military officers are trading their experience to foreign governments for cash — which can create serious national security risks.

My new bill with @ChuckGrassley will bring real transparency and serious accountability if they break the law.
https://t.co/dZJsZszY5C"
298,SenWarren,2023-06-21 03:18:00+00:00,Recent bank failures underscore the risks when multibillion dollar banks implode. @TheJusticeDept's tougher scrutiny of anticompetitive bank mergers is critical to enforce antitrust laws and follow through on @POTUS' directive to promote competition. https://t.co/x9yVQXSnLm
299,SenWarren,2023-06-21 01:00:06+00:00,"I am delighted that the Senate confirmed Julie Rikelman as a First Circuit judge! She's fair-minded, thoughtful and brings important professional diversity to the federal bench. Now more than ever, we need judges who understand reproductive rights and respect the rule of law. https://t.co/GlWHTSiGFw"
300,SenWarren,2023-06-20 15:17:37+00:00,"Many borrowers struggle with student debt while living paycheck to paycheck. If the Supreme Court fails to follow the law and cancel student debt, we can expect a wave of delinquencies and defaults, making stories like these all too common when payments resume. https://t.co/vHTSfjWWzq"
301,SenWarren,2023-06-19 22:31:47+00:00,RT @Massachusetts Senators Elizabeth Warren and Ed Markey are demanding to know why federal regulators earlier this week told major carmakers not to comply with the state’s automotive right-to-repair law. https://t.co/4TLOmEVsc2
302,BostonGlobe,2023-06-17 00:40:27+00:00,Massachusetts Senators Elizabeth Warren and Ed Markey are demanding to know why federal regulators earlier this week told major carmakers not to comply with the state’s automotive right-to-repair law. https://t.co/4TLOmEVsc2
303,SenWarren,2023-06-19 16:15:24+00:00,"On #Juneteenth, we commemorate the end of slavery in the United States. But it's also a reminder that Black Americans still feel the weight of centuries of racism &amp; oppression. We can and must do better. Today and every day, let's commit to the righteous fight for racial justice."
304,SenWarren,2023-06-16 18:28:45+00:00,"Thanks to the Inflation Reduction Act and Democrats taking on the Big Pharma lobby, people with Medicare will see their out-of-pocket costs for some drugs drop next month by nearly $450! This will provide critical relief for families. https://t.co/1bXT4Sjw4O"
305,SenWarren,2023-06-16 15:50:06+00:00,"Massachusetts voted for a Right to Repair law, but @NHTSAGOV encouraged auto manufacturers to ignore it—undermining the will of the people and the Biden admin's competition policy.

@SenMarkey and I are asking @SecretaryPete for answers and to take action. https://t.co/r5inny8Dtz"
306,SenWarren,2023-06-15 23:43:36+00:00,"It’s powerfully important for @TheJusticeDept to follow the facts to enforce violations of antitrust law — including for the PGA-Saudi deal.

A new golf monopoly would reduce competition, potentially raising prices for fans and lowering pay for golfers. https://t.co/aPnmVrrsCq"
307,SenWarren,2023-06-15 19:03:29+00:00,"The Indian Child Welfare Act has been vital in protecting the best interests of Native children, their families, and their communities for decades. Today’s Supreme Court ruling upholds the constitutionality of this law and respects tribal sovereignty. https://t.co/h7Aw9CefiK"
308,SenWarren,2023-06-15 17:59:18+00:00,"11 years ago today, #DACA enabled millions of young people to pursue their dreams in the place they've long called home, contributing as doctors, servicemembers, teachers and more. We can't give up. Congress must finally deliver a pathway to citizenship and immigration reform."
309,SenWarren,2023-06-14 20:44:25+00:00,"With inflation falling by more than half since last summer, the Fed has finally heeded calls to halt its extreme rate hikes. 

The Fed raised interest rates at the fastest pace in decades and it needs to maintain this pause or risk throwing millions of Americans out of work."
310,SenWarren,2023-06-14 18:34:33+00:00,".@PGATOUR's deal to monopolize U.S. golf with @livgolf_league could hurt competition and help the Saudi regime to ""sportswash"" its egregious human rights record. @RonWyden and I are calling on @TheJusticeDept to scrutinize this deal under antitrust law.
https://t.co/IhjTNu0mDy"
311,SenWarren,2023-06-14 15:48:19+00:00,"These MAGA tax bills are outright hypocrisy after Republicans in Congress held the economy hostage over the debt limit — and it’s a massive giveaway to the super-rich and giant corporations.
https://t.co/avVIxMGwJ7"
312,SenWarren,2023-06-14 01:07:58+00:00,"History made in Massachusetts to address both housing affordability and climate change! I fought hard for new green investments funded by my corporate profits tax, and now that federal funding has a better shot at coming back home. Powerfully important action by Governor Healey."
313,MassGovernor,2023-06-13 18:14:57+00:00,"We're launching the Massachusetts Community Climate Bank – a financial engine for cutting emissions and improving health, equity, and economic security. 

It’s the first climate bank focused on affordable housing in the US, and we’re depositing $50M. More: https://t.co/6pRrP86cGa https://t.co/5wFNBHdWsa"
314,SenWarren,2023-06-13 18:41:54+00:00,"Big credit card companies squeeze billions of dollars in excessive late fees out of consumers — costing families $12 BILLION a year. But because @CFPB is helping root out these junk fees, Americans will keep a little more money in their pockets. It's critical that we have a CFPB. https://t.co/gM1dXyTBMQ"
315,SenWarren,2023-06-13 15:44:17+00:00,Wall Street’s latest attempt to destroy @CFPB could throw our whole economy into chaos. The Supreme Court must follow the law and ensure the CFPB can continue its work fighting on behalf of families.
316,SenWarren,2023-06-12 23:31:27+00:00,"RT @NEW from @SenWarren: A pattern of misconduct demonstrates the lack of accountability at the Supreme Court — the only federal judges not bound to a code of conduct.

New polling finds that 77% of voters support requiring SCOTUS to adopt a code of ethics.

https://t.co/i40fHuNMCi"
317,DataProgress,2023-06-08 21:11:01+00:00,"NEW from @SenWarren: A pattern of misconduct demonstrates the lack of accountability at the Supreme Court — the only federal judges not bound to a code of conduct.

New polling finds that 77% of voters support requiring SCOTUS to adopt a code of ethics.

https://t.co/i40fHuNMCi"
318,SenWarren,2023-06-12 19:34:39+00:00,".@TheJusticeDept needs to investigate whether Binance executives were not truthful to lawmakers during a Senate inquiry. Lying to Congress is a crime.
https://t.co/XraN5tEl8Q"
319,SenWarren,2023-06-12 15:47:57+00:00,"President Biden’s student debt relief plan would cancel debt for up to 43 million working people and bolster racial equity. The President has the authority to cancel student debt, and SCOTUS should not block this plan."
320,SenWarren,2023-06-11 16:32:41+00:00,"Enough with scandal after scandal at the Supreme Court. Justices should follow a binding code of ethics. It’s time to root out corruption in the judiciary. @RepJayapal and I have a bill for that.
https://t.co/ecnBELXxhW"
321,SenWarren,2023-06-10 17:30:13+00:00,"This might be a surprise to drug company lobbyists, but the Constitution does not prevent Medicare from negotiating lower prices."
322,WSJ,2023-06-09 21:35:08+00:00,"The U.S. Chamber of Commerce filed a lawsuit challenging Medicare’s new powers to negotiate drug prices, the second suit this week arguing the program is unconstitutional https://t.co/OQpCgs1CHs"
323,SenWarren,2023-06-09 17:40:53+00:00,"Since President Biden took office, the U.S. economy has created over 13 million jobs.

More Americans have jobs today than ever before, and the share of working-age Americans in the workforce is at a 16-year high."
324,SenWarren,2023-06-09 01:53:17+00:00,"The Senate @IndianCommittee passed my bill to investigate Indian Boarding School Policies, which caused unimaginable suffering that impacts tribal communities today. It's past time we reckon with this history &amp; I look forward to further advancing this bill.https://t.co/yvC0SMj7Bu"
325,SenWarren,2023-06-08 23:21:38+00:00,"Double woo-hoo! Congratulations to the over 2,000 residents and fellows at @MGBUnited for winning their union. These frontline workers deserve to organize for better wages, working conditions, and benefits.
https://t.co/Bjm6ZuZ4yU"
326,SenWarren,2023-06-08 15:46:41+00:00,Student debt cancellation will bolster the economic strength of our country and help hardworking Americans live a life of dignity. It’s the right thing to do.
327,SenWarren,2023-06-08 03:13:06+00:00,"A giant drug company claims to have a constitutional right to charge Medicare whatever it wants—and taxpayers must pay up. You can’t make this stuff up.

President Biden and Democrats in Congress fought hard for Medicare to negotiate lower drug prices and the law is on our side."
328,nytimes,2023-06-06 15:36:11+00:00,"Breaking News: The pharmaceutical company Merck sued the U.S. government, claiming a law that lets Medicare negotiate prices with drugmakers is unconstitutional.
https://t.co/defx6RjHrD"
329,SenWarren,2023-06-08 00:52:42+00:00,"RT @Congressional Republicans led an effort to pass a bill blocking my Administration’s plan to provide up to $20,000 in student debt relief to working and middle class Americans.

I won’t back down on helping hardworking folks.

That’s why I’m vetoing this bill. https://t.co/ZeYEm4LOjz"
330,POTUS,2023-06-08 00:09:07+00:00,"Congressional Republicans led an effort to pass a bill blocking my Administration’s plan to provide up to $20,000 in student debt relief to working and middle class Americans.

I won’t back down on helping hardworking folks.

That’s why I’m vetoing this bill. https://t.co/ZeYEm4LOjz"
331,SenWarren,2023-06-07 19:52:40+00:00,President Biden’s student debt cancellation plan would provide targeted relief to working people and offer financial freedom from crushing student loan burdens.
332,SenWarren,2023-06-06 20:59:34+00:00,"Big Banks have made billions by charging hardworking Americans overdraft fees, but thanks to @cfpb and @chopracfpb cracking down, banks raked in 50% less in fees last year. That’s money back in families’ pockets."
333,SenWarren,2023-06-05 20:54:51+00:00,"This is welcome news. After deregulation enabled multiple bank failures, regulators must act with urgency to strengthen capital requirements for big banks and resist pressure from lobbyists to water down this effort to prevent a future crisis."
334,WSJecon,2023-06-05 14:32:52+00:00,Exclusive: U.S. regulators are preparing to force large banks to shore up their financial footing through moves they say will help boost the resilience of the system after a spate of midsize bank failures this year. https://t.co/tKUtK6JgUm
335,SenWarren,2023-06-05 18:55:15+00:00,"Two of Twitter’s top safety executives resigned last week, after months of mass layoffs and hasty product launches. Is Twitter complying with an existing @FTC order to protect consumer privacy and safety? I’m calling for answers. https://t.co/yk3KgiEyV1"
336,SenWarren,2023-06-05 15:31:31+00:00,"RT @Four US senators are scrutinizing Twitter’s privacy practices and questioning whether the platform under Elon Musk may have flouted consumer protection laws
https://t.co/5iEsy2QwmY"
337,CNN,2023-06-05 14:45:06+00:00,"Four US senators are scrutinizing Twitter’s privacy practices and questioning whether the platform under Elon Musk may have flouted consumer protection laws
https://t.co/5iEsy2QwmY"
338,SenWarren,2023-06-04 18:20:44+00:00,"This is life-changing for millions of Americans suffering from hearing loss. I changed the law and worked with the Biden administration to deliver over-the-counter hearing aids. Now, greater market competition is providing more choices and lowering prices.
https://t.co/ZMmEzJeOJB"
339,SenWarren,2023-06-04 01:52:41+00:00,Ran into the fabulous team from @veteransinc1 who were on their way back to Massachusetts from winning an award for their critical work to help homeless veterans. So grateful for all they do — and happy to celebrate their national recognition! https://t.co/S7suRSIYCd
340,SenWarren,2023-06-03 20:11:30+00:00,"I warned last year that SPACs were just another way for Wall Street insiders to enrich themselves at the expense of retail investors. I’m glad @SECGov has put new rules in place to stop this profiteering. 
https://t.co/MKzds07Rk2"
341,SenWarren,2023-06-02 22:36:34+00:00,"We're losing children, family, neighbors and friends. As a nation, we have an obligation to keep each other safe and that means implementing &amp; strengthening rules to end gun violence. On National Gun Violence Awareness Day, let's commit to double down to end this epidemic."
342,SenWarren,2023-06-02 19:12:56+00:00,"By undermining the right to strike, the Supreme Court once again sided with corporations over workers. But no court decision will stop workers from standing up for their rights.
https://t.co/ZaIBKK5YDe"
343,SenWarren,2023-06-02 15:42:20+00:00,"Congrats to @CFS_energy on receiving a federal grant from @ENERGY for their work to advance fusion power plants! When I visited one of their facilities in February, I saw the innovative work being done here in Massachusetts to advance developments in clean energy. https://t.co/iUp8NILHAW"
344,SenWarren,2023-06-01 20:34:26+00:00,"Senate Republicans just voted to block @POTUS' student debt relief plan, force millions to immediately pay back paused student loans &amp; claw back relief from public servants. It's shameful. Thankfully we have President Biden who cares about working people &amp; will veto this."
345,SenWarren,2023-06-01 18:02:59+00:00,"Happy Pride Month! Everyone deserves to live in a world where they feel safe to be who they are and love who they love. To the LGBTQ+ community, I want you to know that I'll never stop fighting for you."
346,SenWarren,2023-06-01 16:46:07+00:00,"We need a banking system that works for American families, not one that rewards executives for extreme risk-taking. It's past time to give regulators the tools they need to claw back lavish pay when greedy executives explode their banks. I've got a bill. https://t.co/sVHDEkMRsy"
