,username,orario,text
26,laurenboebert,2023-09-20 16:28:56+00:00,"In the last 24 hours there have been nearly 10,000 encounters at the Southern Border.

That brings our five-day total to around 45,000 people - without even including those who slipped through the cracks and weren’t counted.

There is absolutely no way our country can survive this insane volume of people for much longer."
27,laurenboebert,2023-09-19 23:08:41+00:00,"I'm here because I was tired of politicians over-regulating, over-spending, over-taxing and destroying EVERYTHING the American people are working so hard to build. https://t.co/2Lc3BIsgE2"
28,laurenboebert,2022-10-01 15:37:45+00:00,"Joe Biden and Nancy Pelosi’s trillion-dollar spending spree has ruined our economy. 

It’s time to get America back on track! https://t.co/Gi8Qug8rXa"
29,laurenboebert,2023-09-19 18:29:34+00:00,"RT @🚨 #Trump Lawsuit Update 🚨

Our motion to intervene in the unconstitutional effort to remove Trump from the CO ballot was granted.

Now more than ever we need your help to win. 

Please chip in and help keep Trump as an option for voters. 👇

https://t.co/pMvJ91EsAj"
30,cologop,2023-09-19 17:46:31+00:00,"🚨 #Trump Lawsuit Update 🚨

Our motion to intervene in the unconstitutional effort to remove Trump from the CO ballot was granted.

Now more than ever we need your help to win. 

Please chip in and help keep Trump as an option for voters. 👇

https://t.co/pMvJ91EsAj"
31,laurenboebert,2023-09-18 18:21:21+00:00,RT @mattgaetz: What are the F-35’s pronouns?
32,mattgaetz,2023-09-18 05:39:30+00:00,What are the F-35’s pronouns?
33,TeamCharleston,2023-09-17 23:36:39+00:00,"We’re working with  @MCASBeaufortSC to locate an F-35 that was involved in a mishap this afternoon. The pilot ejected safely. If you have any information that may help our recovery teams locate the F-35, please call the Base Defense Operations Center at 843-963-3600."
34,laurenboebert,2023-09-18 17:40:56+00:00,"The military is asking for the public’s help in finding an F-35 jet that went missing.

We’re talking about an $80,000,000 jet.

This is what happens when military leaders are more focused on woke ideology than actually running a competent military."
35,laurenboebert,2023-09-18 16:52:32+00:00,"Joy is our strength. 

Joy is not a suggestion, rather a battle plan!"
36,laurenboebert,2023-09-16 23:54:16+00:00,"Got the chance to meet with #CO03 voters and talk about infrastructure at today’s @sieacoop Annual Meeting in Walsenburg, very grateful for all the kind words and support! https://t.co/JwEzYgaWpm"
37,laurenboebert,2023-09-16 01:32:23+00:00,"RT @RepKeithSelf: You’re going to want to read this…🧵

Starting October 1st (absent a miracle) the government will shut down."
38,RepKeithSelf,2023-09-15 19:05:37+00:00,"You’re going to want to read this…🧵

Starting October 1st (absent a miracle) the government will shut down."
39,laurenboebert,2023-09-14 21:55:45+00:00,"If everything Joe Biden was doing with Hunter was so legal and so above board, why did he need to have at least two aliases?

My sons have me saved in their phones as ""Mom"", not with weird pseudonyms.

You only do that if you're running some type of corrupt enterprise."
40,laurenboebert,2023-09-14 21:22:19+00:00,"RT @RepMattGaetz: .@JoeBiden, are you still confident your son didn’t break the law? https://t.co/vxCwxweyob"
41,RepMattGaetz,2023-09-14 21:08:54+00:00,".@JoeBiden, are you still confident your son didn’t break the law? https://t.co/vxCwxweyob"
42,laurenboebert,2023-09-14 18:46:57+00:00,"Joe Biden lied when he claimed he had never spoken to Hunter about his business deals.

He lied when he said that he never received any money from foreign adversaries.

He lied when he claimed he never spoke on the phone with Hunter Biden’s business associates.

We have testimony from one of Hunter’s business partner PROVING that is a lie.

An impeachment inquiry is VERY warranted considering these facts."
43,laurenboebert,2023-09-13 23:36:32+00:00,"The Constitution shall NOT be defied.

This Governor should be removed."
44,GunOwners,2023-09-13 22:49:45+00:00,"🚨BREAKING🚨

GOA and @GunFoundation have received a Temporary Restraining Order against New Mexico Governor's tyrannical firearm carry ban.

This is a win for all gun owners in New Mexico and sends a clear message to all anti-gun states—Shall NOT Be Infringed.👏"
45,laurenboebert,2023-09-13 15:19:24+00:00,"Inflation is rising once again in our country and crushing small businesses and working-class families in the 3rd District.

So much for that Inflation Reduction Act, huh? 

We cannot afford Bidenomics!"
46,laurenboebert,2023-09-13 05:22:43+00:00,"If you’re undermining America’s immigration laws, you shouldn’t receive a taxpayer-funded salary.

https://t.co/WaSZc1Ndul"
47,laurenboebert,2023-09-13 01:20:43+00:00,"It's true, I did thoroughly enjoy the AMAZING Beetlejuice at the Buell Theatre and I plead guilty to laughing and singing too loud! 🤭

Everyone should go see it if you get the chance this week and please let me know how it ends! 😅

https://t.co/8JHypcCKsP"
48,laurenboebert,2023-09-12 20:19:22+00:00,The Speaker is on board. It’s time to impeach Joe Biden!
49,laurenboebert,2023-09-12 19:02:37+00:00,"RT @On this very floor in January, the whole world witnessed a historic contest for House Speaker. 

I rise today to serve notice. Mr. Speaker, you are out of compliance with the agreement that allowed you to assume this role. The path forward for the House of Representatives is to either bring you into immediate total compliance or remove you, pursuant to a motion to vacate the chair. 

I know that Washington isn’t a town where people are known for keeping their word. Speaker McCarthy, I’m here to hold you to yours."
50,RepMattGaetz,2023-09-12 18:36:47+00:00,"On this very floor in January, the whole world witnessed a historic contest for House Speaker. 

I rise today to serve notice. Mr. Speaker, you are out of compliance with the agreement that allowed you to assume this role. The path forward for the House of Representatives is to either bring you into immediate total compliance or remove you, pursuant to a motion to vacate the chair. 

I know that Washington isn’t a town where people are known for keeping their word. Speaker McCarthy, I’m here to hold you to yours."
51,laurenboebert,2023-09-12 18:38:05+00:00,"Biden announced that he’s handing $6,000,000,000 to Iran on 9/11.

Every time I think he’s hit rock bottom, he outdoes himself."
52,laurenboebert,2023-09-12 17:24:16+00:00,"One of the best #CO03 events I’ve ever been to was this past Saturday’s End of the Summer Mountain Man Rendezvous in Fort Garland. 

I’ve already got this on my calendar for next year and I’m bringing friends with me for more great music and dancing! https://t.co/wS5Zb5wkJJ"
53,laurenboebert,2023-09-12 13:24:30+00:00,"RT @Tomorrow, the House Freedom Caucus will host a press conference with conservative organizations to discuss the upcoming government funding fight. https://t.co/tFTnVDR25f"
54,freedomcaucus,2023-09-11 21:52:16+00:00,"Tomorrow, the House Freedom Caucus will host a press conference with conservative organizations to discuss the upcoming government funding fight. https://t.co/tFTnVDR25f"
55,laurenboebert,2023-09-12 04:33:55+00:00,"There is no lie too big for Mr. 81,000,000 votes to tell.

Now he’s claiming he was in New York the day after 9/11/2001 even though his own book contradicts that!

The man lies every time he opens his mouth. And don’t blame it on his dementia, he didn’t have dementia in 1987 when he was caught plagiarizing.

He’s just a no-good liar."
56,laurenboebert,2023-09-11 23:54:49+00:00,"Who is Robin Ware?

Who is Robert Peters?

The American people have the right to know!"
57,laurenboebert,2022-10-01 15:37:45+00:00,"Joe Biden and Nancy Pelosi’s trillion-dollar spending spree has ruined our economy. 

It’s time to get America back on track! https://t.co/Gi8Qug8rXa"
58,laurenboebert,2023-09-11 20:33:28+00:00,We will never forget. https://t.co/hXOhbNahvz
59,laurenboebert,2023-09-11 02:33:12+00:00,"The government is going to try and force another $24 BILLION in funding for Ukraine in the latest spending package.

Enough is absolutely enough."
60,laurenboebert,2023-09-11 00:43:29+00:00,"Biden is out in Vietnam talking about lying dog-faced pony soldiers again.

This is how he represents us on the world stage.

I don’t see how other countries ever respect us again."
61,laurenboebert,2023-09-10 21:10:29+00:00,"Any ban on firearms doesn’t affect criminals.

Because criminals don’t obey laws.

So what the New Mexico governor is doing will prevent lawful gun owners from protecting themselves against criminal gun users.

Never forget: when a Democrat talks about gun control, they really mean PEOPLE control."
62,laurenboebert,2023-09-09 20:05:35+00:00,"They violate the Constitution daily.

We don’t need a court to tell us that.

That’s why he needs to be impeached."
63,alx,2023-09-09 08:32:22+00:00,"Front page of WaPo right now: 5th Circuit finds Biden White House, CDC and FBI likely violated First Amendment https://t.co/wVT7P972Nk"
64,laurenboebert,2023-09-09 18:56:35+00:00,Bidenomics in action!
65,WallStreetSilv,2023-09-09 17:24:07+00:00,"Mortgage applications to buy a house are now lower than back during the post real estate recession GFC time period of 2009 to 2015.

That impacts many different job categories. Real estate agents, home inspectors, mortgage brokers, all of the loan processing employees and many other job that are now in a deep recession. 

I saw one stat that there are more real estate agents with active licenses than there are listed properties on the market. I am not sure if that one is true, but it wouldn't surprise me.

Credit on the chart to Reventure Consulting."
66,laurenboebert,2023-09-09 17:23:22+00:00,"The Governor of New Mexico now wants to arrest law-abiding gun owners simply for owning guns.

Either she isn’t aware of the Constitution or has simply decided to go fascist and ignore it.

Either way, we have a problem."
67,Breaking911,2023-09-09 04:52:57+00:00,"REPORTER: “If someone’s got a concealed carry permit in Albuquerque, walking down a public street, they’re not gonna get arrested.”

NM GOV. GRISHAM: “Maybe they should be…”

 https://t.co/RuC8eKIvtB"
68,laurenboebert,2023-09-09 16:32:26+00:00,"By the New Mexico Governor’s logic, if a Governor felt like declaring an emergency right before an election they’d be to suspend the 19th Amendment and stop women from voting?

Does she realize how flawed her logic is?"
69,laurenboebert,2023-09-08 19:50:49+00:00,"Biden is giving each illegal family $2,200 per month plus a free plane ticket and free medical care.

If you come to this country illegally, you get everything handed to you on a silver platter.

If you're a struggling American citizen, you get nothing. You actually just subsidize this foolishness."
70,laurenboebert,2023-09-08 17:05:28+00:00,"Well, maybe if you weren't so busy worrying about School Board meetings..."
71,CNN,2023-09-08 15:00:25+00:00,"FBI Director Christopher Wray warned Thursday that the number of Russian spies operating inside the United States is “still way too big,” despite efforts to kick them out https://t.co/hdQvXEF8m1"
72,laurenboebert,2023-09-07 23:10:13+00:00,"Democrats in Colorado now want to try and keep Trump off the 2024 ballot.

Imagine calling yourselves the party of ""saving democracy"" while actively seeking to block a candidate from the ballot for no particular reason other than you know he'll win."
73,laurenboebert,2023-09-07 04:07:24+00:00,"I don't know who needs to hear this, but taxes are not charity.

The government or the ""state"" forcibly taking money from it's citizens at increasing rates doesn't make people who support this policy ""moral"".

It makes you an enabler. 

A corruption enabler."
74,laurenboebert,2023-09-07 01:42:41+00:00,RT @RepBoebert: IMPEACH!
75,RepBoebert,2023-09-06 21:29:27+00:00,IMPEACH!
76,GOPoversight,2023-09-06 16:04:46+00:00,"🚨 BREAKING 🚨

Joe Biden’s VP staff colluded with Hunter’s business partner on Burisma corruption media response.

@RepJamesComer is calling on the National Archives to provide complete and unredacted documents related to the Office of the Vice President colluding with the Biden family and their business associates.

In one example, on December 4, 2015, Eric Schwerin, a longtime Biden family business associate, wrote to Kate Bedingfield in the Office of the Vice President, providing quotes the White House should use in response to media outreach regarding Hunter Biden’s role in Burisma.

Later that day, Ms. Bedingfield responded to Mr. Schwerin saying, “VP signed off on this[.]”

According to Devon Archer, after a Burisma board of directors meeting in Dubai on the evening of December 4, 2015, Hunter Biden “called D.C.” to discuss pressure that Burisma asked him to relieve.

In the letter to the U.S. Archivist, Chairman Comer is requesting the documents and information below regarding communications between the Office of the Vice President and Hunter Biden or his business associates.

◾️ Complete and unredacted versions of all documents from Records on Hunter Biden, James Biden, and their Foreign Business Dealings, Case Number 2022-0121-F;

◾️ All documents and communications to or from the Executive Office of the President (including but not limited to the Office of the Vice President) to, from, copying or regarding Eric Schwerin, Devon Archer, Vuk Jeremic, John Robinson “Rob” Walker, or Jeffrey Cooper;

◾️ All documents and communications to or from Kate Bedingfield, Michael Carpenter, Kathy Chung, Amos Hochstein, Colin Kahl, and Alexander Mackler to, from, copying or regarding Hunter Biden or James Biden; and

◾️ All executive calendars created for then-Vice President Joe Biden dating from January 20, 2009 to January 20, 2017."
77,laurenboebert,2023-09-07 01:42:25+00:00,"Hunter Biden being indicted on gun charges is rich.

They’ll give him a sweetheart deal all over again.

Why don’t we indict him on something serious?

They’ll say “Well, we indicted him. We’re unbiased.”

No, we are not falling for it."
78,laurenboebert,2023-09-06 21:28:58+00:00,"A commission in Massachusetts just said that child-abuse laws should include withholding “gender-affirming care”.

So, if I don’t want my eleven year old to get his body mutilated, I should be sent to jail for child abuse.

This isn’t the first state to come out with this craziness either.

We need to end this sick thinking NOW before it becomes law in certain states!"
79,laurenboebert,2023-09-06 17:53:03+00:00,"RT @I sent a letter to IRS Commissioner Werfel raising concerns about the agency's intent to tax TABOR refunds.

For over 30 years, Coloradans have relied on the protections of TABOR. There's no valid justification to now tax these refunds and burden hardworking Coloradans with new taxes."
80,RepBoebert,2023-09-06 02:11:55+00:00,"I sent a letter to IRS Commissioner Werfel raising concerns about the agency's intent to tax TABOR refunds.

For over 30 years, Coloradans have relied on the protections of TABOR. There's no valid justification to now tax these refunds and burden hardworking Coloradans with new taxes."
81,laurenboebert,2023-09-05 21:22:11+00:00,"If America was energy independent, this news would not matter much at all to us.

Since Joe Biden has done his best to decimate American energy, this means get ready for gas prices to rise even more!"
82,disclosetv,2023-09-05 15:48:57+00:00,JUST IN - Oil prices surge after Saudi Arabia and Russia prolonged their unilateral oil supply curbs by another three months.
83,laurenboebert,2023-09-05 00:09:29+00:00,"RT @Wait, what?!

According to the CDC’s newly published “Risk Assessment Summary for SARS CoV-2 Sublineage BA.2.86,” the new variant “may be more capable of causing infection in people who have previously had COVID-19 or who have received COVID-19 vaccines.” 

So if you’ve received the experimental mRNA injection, the CDC now admits you’re more susceptible to COVID…

The “experts” failed you. Never again."
84,charliekirk11,2023-09-04 19:27:38+00:00,"Wait, what?!

According to the CDC’s newly published “Risk Assessment Summary for SARS CoV-2 Sublineage BA.2.86,” the new variant “may be more capable of causing infection in people who have previously had COVID-19 or who have received COVID-19 vaccines.” 

So if you’ve received the experimental mRNA injection, the CDC now admits you’re more susceptible to COVID…

The “experts” failed you. Never again."
85,laurenboebert,2023-09-04 16:54:03+00:00,Wishing everyone out there a wonderful Labor Day with friends and family!
86,laurenboebert,2023-09-03 03:26:51+00:00,"As you’re shopping for those Labor Day BBQs, just remember that November 2024 is your chance to vote inflation out of the White House!

Every trip to the grocery store shouldn’t feel like a punch in the gut!"
87,laurenboebert,2022-10-01 15:37:45+00:00,"Joe Biden and Nancy Pelosi’s trillion-dollar spending spree has ruined our economy. 

It’s time to get America back on track! https://t.co/Gi8Qug8rXa"
88,laurenboebert,2023-09-03 01:18:48+00:00,"A Democrat politician won’t commit to following the law.

It’s just another day that ends in “y” in that case."
89,TheCalvinCooli1,2023-09-02 16:51:59+00:00,🚨Report: Kentucky Democrat Governor Andy Beshear won’t commit to following law by appointing a Republican if Mitch McConnell resigns. https://t.co/LUuCWsEzMB
90,laurenboebert,2023-09-02 13:45:55+00:00,"It is as good a time as ever to IMPEACH Joe Biden!

Who’s with me?"
91,laurenboebert,2023-09-02 05:18:38+00:00,"Our Delta County Townhall with Commissioner Don Suppes was a great way to interact with and take questions from voters who truly care about the 3rd District. I was very grateful for the opportunity to share the work I’m doing with them!

Huge thanks to all who attended and Delta County Sheriff Mark Taylor + his team for stopping by!"
92,laurenboebert,2023-09-02 01:55:02+00:00,"It’s time for all of us to start really understanding the damage Joe Biden is doing to our country.

This isn’t a standard Presidency. This is a deliberate destruction of Working Class America."
93,laurenboebert,2023-09-01 00:09:24+00:00,Somehow this is still less egregious than driving down the highway at 172 mph while smoking crack.
94,TheInsiderPaper,2023-08-31 13:36:28+00:00,WATCH 🚨 Nebraska police pull over man with a bull riding in the passenger’s seat https://t.co/nAstuGnf5s
95,laurenboebert,2023-08-31 20:18:48+00:00,"More than half of Americans are living paycheck-to-paycheck and now Joe Biden's IRS wants to tax TABOR refunds for Coloradans?

Absolutely not. I will do everything in my power to stop this ridiculous effort to grab even more taxpayer dollars from hard-working families in the 3rd District.

https://t.co/kikgFXhqyz"
96,laurenboebert,2023-08-31 20:05:26+00:00,"RT @Overdoses can be stopped at the border where the drugs enter the country.

Joe Biden could join with the @HouseGOP in securing the border when Congress considers government funding in September.

Unfortunately, he’d rather shutdown the government than shutdown the fentanyl trade."
97,freedomcaucus,2023-08-31 19:40:35+00:00,"Overdoses can be stopped at the border where the drugs enter the country.

Joe Biden could join with the @HouseGOP in securing the border when Congress considers government funding in September.

Unfortunately, he’d rather shutdown the government than shutdown the fentanyl trade."
98,POTUS,2023-08-31 16:55:05+00:00,"Today, on Overdose Awareness Day, I grieve with every person that has lost a child, sibling, parent, or friend to an overdose.

Let's find hope in the 20 million brave Americans recovering from substance use disorder who show us what's possible when people receive the care and support they need.

My Administration will continue to ensure that our nation has the resources we need to address the overdose epidemic."
99,laurenboebert,2023-08-31 19:16:01+00:00,"RT @25 myths in the media's Idalia coverage

The media are using Hurricane Idalia to spread the false narrative that fossil fuels make extreme weather danger worse.

In reality, FFs make us safer from extreme weather.

Here are answers to the media's top 25 extreme weather myths.
👇 https://t.co/3YQoBN5mNg"
100,AlexEpstein,2023-08-31 18:44:05+00:00,"25 myths in the media's Idalia coverage

The media are using Hurricane Idalia to spread the false narrative that fossil fuels make extreme weather danger worse.

In reality, FFs make us safer from extreme weather.

Here are answers to the media's top 25 extreme weather myths.
👇 https://t.co/3YQoBN5mNg"
101,laurenboebert,2023-08-31 16:43:07+00:00,"Today is the final day of August and that means I need your help hitting our end-of-month fundraising goals.

The Soros machine is keeping my opponent well-funded.

I’m counting on you — the grassroots!

Can you chip in $10 or more today?  https://t.co/01VTwJzsIo"
102,laurenboebert,2023-08-31 13:35:34+00:00,"If you have failed at your job, you don’t deserve a salary funded by the American people.

I’ve filed amendments to slash the salaries of Lloyd Austin and other failed DOD officials. https://t.co/S7IgIABN2W"
103,laurenboebert,2023-08-31 00:00:53+00:00,On the road with @ByronDonalds saving this great nation! 🇺🇸 https://t.co/yax7lhI3dG
104,laurenboebert,2023-08-30 18:46:46+00:00,".@EricSwalwell, the government cannot buy something back that it never owned.

Might want to read the Constitution sometime, you pesky authoritarian wannabe.

#DontTreadOnMe"
105,laurenboebert,2023-08-30 17:45:25+00:00,"RT @I’m tired of Congressional Republicans campaigning on border security and whining about Joe Biden 

It’s time to do something about it.

We should use the Power of the Purse in September to hold the Biden Admin accountable and secure the border #PowerOfThePurse #Federalist58 https://t.co/QPU4MhQllx"
106,chiproytx,2023-08-30 04:25:42+00:00,"I’m tired of Congressional Republicans campaigning on border security and whining about Joe Biden 

It’s time to do something about it.

We should use the Power of the Purse in September to hold the Biden Admin accountable and secure the border #PowerOfThePurse #Federalist58 https://t.co/QPU4MhQllx"
107,laurenboebert,2023-08-30 17:45:13+00:00,"RT @After at least 15 officers who benefitted from U.S. security assistance conducted 12 coups in West Africa and the greater Sahel, @RepMattGaetz demands the military tell Congress about trainees who “broke bad.” Full story @theintercept 
https://t.co/OvFO4jpRfm"
108,nickturse,2023-08-30 14:27:32+00:00,"After at least 15 officers who benefitted from U.S. security assistance conducted 12 coups in West Africa and the greater Sahel, @RepMattGaetz demands the military tell Congress about trainees who “broke bad.” Full story @theintercept 
https://t.co/OvFO4jpRfm"
109,laurenboebert,2023-08-29 23:18:37+00:00,"This is what Joe Biden is enabling at our Southern Border.

Alejandro Mayorkas is essentially a gang leader at this point. 

Impeach him!"
110,nypost,2023-08-29 13:49:18+00:00,Migrants entered US with help of smuggler who has ties to ISIS: report https://t.co/yX0Sd4lcin https://t.co/lX1EWrtvFM
111,laurenboebert,2023-08-29 22:32:00+00:00,"Zelenskyy is offering to hold elections if America pays for them.

Read that sentence and just internalize it for a minute.

He’ll only hold elections if we pay for them.

This is what happens when your foreign policy is cutting a blank check to anyone who asks for one."
112,laurenboebert,2023-08-29 21:58:53+00:00,https://t.co/5YhQ71ERp2
113,laurenboebert,2023-08-29 21:14:53+00:00,"We are all praying for you, Majority Leader Scalise."
114,SteveScalise,2023-08-29 16:51:01+00:00,"After a few days of not feeling like myself this past week, I had some blood work done. The results uncovered some irregularities and after undergoing additional tests, I was diagnosed with Multiple Myeloma, a very treatable blood cancer.

I have now begun treatment, which will continue for the next several months. I expect to work through this period and intend to return to Washington, continuing my work as Majority Leader and serving the people of Louisiana’s First Congressional District.

I am incredibly grateful we were able to detect this early and that this cancer is treatable. I am thankful for my excellent medical team, and with the help of God, support of my family, friends, colleagues, and constituents, I will tackle this with the same strength and energy as I have tackled past challenges."
115,laurenboebert,2023-08-29 17:37:59+00:00,"The Gadsden Flag has been flown since 1775 and is a symbol of the American Revolution.

This is a direct attack on his freedom of speech. 

Ironically, if this same boy walked up to his teachers and said that he'd like to mutilate his body and begin to be referred to as a girl - they'd celebrate him.

Our education system has a deep-rooted problem with liberal bias. 

DON’T TREAD ON HIM!"
116,EndWokeness,2023-08-29 16:49:07+00:00,"12 year old student was kicked out of class in Colorado Springs for having a Gadsden flag patch on his backpack

 https://t.co/QHWAxxzmlG"
117,laurenboebert,2023-08-29 01:41:36+00:00,"Honored to have spent time with true heroes and their families at the First Responders Appreciation BBQ. 

Their dedication and selflessness are awe-inspiring. 

Grateful for the chance to express my appreciation for their service. https://t.co/M29Ivju8Ew"
118,laurenboebert,2022-10-01 15:37:45+00:00,"Joe Biden and Nancy Pelosi’s trillion-dollar spending spree has ruined our economy. 

It’s time to get America back on track! https://t.co/Gi8Qug8rXa"
119,laurenboebert,2023-08-29 00:15:58+00:00,"Chicago's mayor has just sued car manufacturers for cars in his city being stolen.

Yes, really.

That's just as insane as when Democrats want to sue gun manufacturers for gun crimes.

Is there any sense of personal responsibility left in their party AT ALL?"
120,laurenboebert,2023-08-28 20:59:50+00:00,"RT @GH 🤍 8.26.23

A special thank you to Dr. Kraft and the delivery nurses at Morton Plant for taking such great care of us. We couldn’t have asked for a better team.  ✨ https://t.co/9ptBGcNwwf"
121,realannapaulina,2023-08-28 04:21:26+00:00,"GH 🤍 8.26.23

A special thank you to Dr. Kraft and the delivery nurses at Morton Plant for taking such great care of us. We couldn’t have asked for a better team.  ✨ https://t.co/9ptBGcNwwf"
122,laurenboebert,2023-08-28 19:53:42+00:00,"My top priorities for the 3rd District will always be water, water, and water. 

Protecting this critical resource ensures prosperity for our ranchers, farmers, and entire 3rd District community for generations to come! https://t.co/KlP0Ir6mlO"
