,username,orario,text
128,OJ_Villalobos,2023-09-22 17:38:35+00:00,"Hey remember yall keep telling us to vote blue no matter who? 
huh .. #Democrats"
129,conserv_tribune,2023-09-22 17:37:33+00:00,"This is a big win for business owners.
 
 #Arizona #Court #crime #Democrats #Drugs #health #Homeless #MaricopaCounty #Phoenix #politics #safety #USNews https://t.co/BnHigpSi4H"
130,MoonStarsUnite,2023-09-22 17:35:45+00:00,"#SenBobMenendez Should resign NOW
#Democrats  will not tolerate #Corruption"
131,Victorshi2020,2023-09-22 17:02:33+00:00,"Hey, Republicans: You see how many Democrats—me included—are calling for DEMOCRATIC Sen. Bob Menendez to resign today? It's because we aren't part of a cult &amp; we call out corruption &amp; wrongdoing when we see it. Wish you could do the same for Clarence Thomas, too."
132,RoyzRant,2023-09-22 17:35:08+00:00,#Democrats #republicans
133,RoyzRant,2023-09-20 16:29:46+00:00,#congress #MSM please please please explain to me in very very very simple terms how in hell does the deficit keep growing while you aholes brag brag brag about cutting the budget.
134,DruMayle,2023-09-22 17:34:07+00:00,"@funder #Democrats are trying to recycle a 1965 bill wrote for the last century.  If you want to remove fraud, you must look at ways it is done and be willing to incorporate both hardware &amp; software not invented yet. 
#GenZ fraud does not go away.
https://t.co/hPdZTeMp2f"
135,IanBrig35649694,2023-09-22 17:33:26+00:00,"#Corrupt #Democrats q'uelle surprise #BBCNews
@BBCNews

https://t.co/eBX2mDA70D"
136,tandemcykeln,2023-09-22 17:33:05+00:00,"Physical gold and hard cash found in #Menendez home. Took bribes for influence. Wow!
#Democrats #FoxNews #NewJersey https://t.co/nbYdwOgLQa"
137,AllieYoup,2023-09-22 17:32:49+00:00,"You get the politics you vote for. 

Stop voting for #Democrats and they won't sh!+ in your face anymore."
138,CollinRugg,2023-09-21 18:52:41+00:00,"JUST IN: Chicago Mayor Brandon Johnson defies his residents, secretly signs $26 million contract to build camps for illegal migrants.

I guess this is what you get when you vote for a communist.

The news comes as residents in Democrat controlled areas are rising up against their leaders and demanding that they stop the flow of migrants.

The contract is with Garda World firm and will consist of six locations across the city, holding up to 1400 migrants at each location.

This is just part and parcel of living in a Sanctuary City!

The video below is Chicago residents whining about what they voted for. They are now demanding border security for their own state 🤡"
139,durant_cd,2023-09-22 17:31:14+00:00,"#Chicago Plans #COMMUNIST #Stores, #Crime DESTROYS #Business &amp; #Governments #Plan To #OWN Replacements 

If you were wondering how #totalitarianism ""happens""...THIS is how it happens...imbeciles.

#Democrats #Politics #Biden #Food #Equity #Woke #Groceries

https://t.co/mChC0vLHbp"
140,eschbornhockey,2023-09-22 17:31:14+00:00,Just saying. #Biden #democrats #Corrupt https://t.co/K0wj4bXGWT
141,PonchToo,2023-09-22 17:30:09+00:00,#Democrats
142,PalmerReport,2023-09-22 02:07:15+00:00,"Democrats can keep the Senate majority in 2024 if we:

- Reelect Sherrod Brown in Ohio

- Reelect Jim Tester in Montana

- Replace Sinema with Ruben Gallego in Arizona

- Win the ""Lean D"" races in PA, NV, WI

That's 50 seats. Reelect Biden, and we have the tiebreaker. Boom!"
143,IngrahamAngle,2023-09-22 17:28:12+00:00,"Ben Domenech: 📊 Recent feedback to pollsters suggests a shift in belief among voters, no longer buying into the ""Hunter did nothing wrong"" narrative. #hunterbiden #joebiden #democrats https://t.co/NRWOX85BR9"
144,ewegryn,2023-09-22 17:27:58+00:00,@POTUS @VP Fix the out of control #crime in America.  #Democrats endorse #DefundThePolice.  #Biden is bad for America
145,ClownWorld_,2023-09-22 11:14:42+00:00,"Be careful when filling up 

 https://t.co/VQIbSs70kk"
146,4fureepauz,2023-09-22 17:31:43+00:00,#Biden #presidentbiden #hostages #joebiden #darkbrandon #potus #whitehouse #democrats #liberals https://t.co/AsMg4TtUV5
147,EricLaserEyes,2023-09-22 17:27:51+00:00,#Democrats gonna #Democrat
148,PelosiTracker_,2023-09-22 17:26:56+00:00,"Blatant Political Corruption News:

Federal prosecutors have opened up an investigation into Senator Bob Mendez (D) of NJ

He allegedly received $400K of gold bars as bribe to help an NJ developer accused of bank fraud

Well, it worked. The NJ developer ended up only serving probation after coming to an agreement with the NJ Attornel General

This isn't the first time Senator Mendez has been investigated either

Back in 2015, he was the first senator in 36 years to involved in a bribery case. That one involved allegedly accepting lavish bribes from a millionaire Palm Beach, eye doctor, including hundreds of thousands of dollars in political donations, free private jet flights and “all-expense paid” vacations.

@ Senate Judiciary Committee, any plan on investigating?"
149,MichaelTer60102,2023-09-22 17:25:12+00:00,"@mmpadellan There's a big difference between being charged with a crime and an administration trying to jail the opposition. #bananarepublic 

See how that's done #Democrats"
150,ContraOg,2023-09-22 17:24:23+00:00,"#AMERICANS NEED TO WAKE UP!  #DonaldTrump isn't the only threat of #Authoritarianism.  #RupertMurdoch, #MittRomney, the republican party is imploding leaving #USA to a ONE PARTY SYSTEM OF CORPORATE SELLOUT BRIBED #democRATS.  Save democracy vote #ChrisChristie2024 https://t.co/w0fz0D3xMH"
151,DRyanRieux,2023-09-22 17:22:32+00:00,#Democrats bring it on! Defeat the #MAGAMorons movement led by #DonTheCon!
152,SteveSchmidtSES,2023-09-22 15:04:58+00:00,"""The MAGA movement is the greatest threat to the United States since the civil war and the institutions of the National Democratic Party are utterly failing to engage, confront and defeat it.""

It's important to remember that this election is about the American voters, not Donald Trump and Joe Biden: https://t.co/n0Qu3pZtAz"
153,kaydubblu,2023-09-22 17:21:43+00:00,"The difference between #Democrats and #Republicans are that Democrats want everyone to make it, Republicans don't. https://t.co/iSofD4qavV"
154,LovMoney69,2023-09-22 17:21:30+00:00,"Automakers question UAW's strike motives after leaked 'chaos' messages https://t.co/xZ9nML7F1Y IN light of this ridiculous news it is time for automakers to hire new workers, a lot of illegal immigrants need jobs due to border #UAW #Democrats #Biden #GM #Ford"
155,MeganSmiles,2023-09-22 17:20:01+00:00,@stillgray Fake poll. #Democrats always lie &amp; manipulate.
156,rmiames,2023-09-22 17:19:46+00:00,"JFC America listen to this tyrant FFS! These monsters want total control of your children. WTFup!
#Democrats #DemocratsAreDestroyingAmerica #DemocratsHATEAmerica #DemocratsAreCommunists"
157,nickineily,2023-09-22 14:35:53+00:00,"🚨Secretary Cardona openly dismissed thousands of American parents who have been speaking out at school board meetings:

“I don’t have too much respect for people that are misbehaving in public and acting like they know what’s right for kids.” https://t.co/QafoiKwAdB"
158,ItsBrandonBoyd,2023-09-22 17:19:40+00:00,"#VotingMatters: Thanks to the #DemocraticParty, now #Medicare has the power to negotiate the price of medications with #BigPharma companies, which will benefit millions. #JustSaying #Democrats #VoteBlue #ThanksDemocrats #RepublicansOnlyObstruct #RockTheVote 🗳️"
159,MrDickieHoff,2023-09-22 17:19:39+00:00,"The hero of the New Jersey Democrats, @SenatorRobert , has been indicted. He’s typical of their party: worked in Government his entire career, yet somehow has a half million in change lying around the house.  #NewJersey #Democrats #DNC"
160,BobbyStrebs,2023-09-22 17:17:41+00:00,"Take me home country road
to the place I belong,
America, my home.
Take me home, Mr Joe!
#BidensWarOnAmerica #Biden #Democrats #DemocratsHATEAmerica #AOC #MigrantRights #NYC #LA #DC #UN #Agenda2030 #UnVetted #UnVaccinated #Communist #AmericaHasFallen #news #USA #OpenBorders #God"
161,atensnut,2023-09-21 20:59:30+00:00,"They are coming by the thousands and nobody in this Administration gives a Fuck.  

 https://t.co/kuv92AyDPl"
162,1945rkn,2023-09-22 17:17:38+00:00,"🗽 #Democrats,  like #Republicans,  when committing #crimes have to be brought to justice. 
This country has got to clean house of corruption. 
#NC #SC #NY #LA #TX #FL #NM #VA #ND #SD #WY #CO #OR #NH #PR #IL #NE #IN #WI #AZ #MI"
163,Sick_of_Bias,2023-09-22 17:17:21+00:00,"@BigPoppaSwan @Julio_Rosas11 This PURPOSEFUL INVASION will permanently affect future generations. That is the #Democrats plan. 
Obama: ""But understand this, instead of worrying about whether immigrants can learn English, they’ll learn English, you need to make sure your child can speak Spanish.”"
164,Hasilkilt1,2023-09-22 17:14:38+00:00,"Biden Shuffles, Needs Directions During Return To White House (Video) https://t.co/7AWMdIaPD9 #biden #democrats"
165,DrealSherman,2023-09-22 17:14:22+00:00,"#democrats we can change the climate by raising taxes 
But
We can't do anything about the #BorderCrisis or #fentanyl"
166,GovInslee,2023-09-22 05:19:53+00:00,"Washington had a great story to tell at #ClimateWeekNYC. Today, @USClimate announced a major heat pump initiative, and @americaisallin added a new co-chair in @lisapjackson. It’s good to have friends in this fight. https://t.co/xd3HkIPhsH"
167,GingerhairGrnEy,2023-09-22 17:13:25+00:00,"THIS shit is exactly why they dont want Trump in the WH, they're scared to death they'll be found out too! WAKE UP, SHEEP! BAAAAAA...#Democrats Democratic Senator Bob Menendez and his wife Nadine are INDICTED on bribery charges https://t.co/ZCENQOzkFa @MailOnline"
168,socaljoeshow,2023-09-22 17:12:34+00:00,#JoeBiden #BidensAmerica #Democrats
169,bennyjohnson,2023-09-22 04:31:54+00:00,"I mean - he just said it. 
Replace American workers with cheap foreign labor.

It’s all by design."
170,PatD_2020,2023-09-22 17:11:53+00:00,"The @TheJusticeDept sure is gung-ho on prosecuting #Democrats but where's the protection of America from the crooked #Republicans like #JaredKushner #DonaldTrumpJR #IvankaTrump , all the #GOP members who travel to Russia, #ClarenceThomas ? #Menendez"
171,socaljoeshow,2023-09-22 17:10:40+00:00,#JoeBiden #ThanksBiden #BidenBorderInvasion #BidensAmerica #BidenBorderCrisis  #Democrats
172,RealJamesWoods,2023-09-22 12:49:30+00:00,https://t.co/wpkZBQeEte
173,moonbitly,2023-09-22 17:10:18+00:00,"Joe Biden says he's Italian! What do the Italians think?

What do you think about this?

#F35 #Illegals #Zelensky #りんたろー逮捕へ #America #Ukraine #Japan #Canada #Telegram #SNS #DYOR #President #JoeBiden #Trump #DonaldTrump #GOP #VOTE #Democrats #Republicans https://t.co/09SMDCDPTa"
174,CaptObvious69,2023-09-22 17:10:14+00:00,"Its #malfeasance &amp; orchestrated by this admin &amp; #democrats.
Its beyond time for ⁦@HouseGOP⁩ ⁦@SpeakerMcCarthy⁩ to #ImpeachMayorkas 

It’s No Accident The Southern Border Is Collapsing, It’s Intentional https://t.co/Z6sJqztzaj"
175,conserv_tribune,2023-09-22 17:09:33+00:00,"The city is circling the drain but at least its leaders are “advancing an equitable, climate-resilient Portland.”
 
 #climatechange #crime #Democrats #Drugs #governmentspending #Homeless #liberalism #Oregon #politics #Portland #USNews https://t.co/KXaLHfHMWM"
176,klp723,2023-09-22 17:09:20+00:00,Damn right. Throw corrupt politians OUT! #Menendez #DemsAct #Corruption #jail #ClarenceThomas #SCOTUS #Democrats
177,Victorshi2020,2023-09-22 17:02:33+00:00,"Hey, Republicans: You see how many Democrats—me included—are calling for DEMOCRATIC Sen. Bob Menendez to resign today? It's because we aren't part of a cult &amp; we call out corruption &amp; wrongdoing when we see it. Wish you could do the same for Clarence Thomas, too."
178,GDawg2k2,2023-09-22 17:07:15+00:00,@JoeBiden Yet #Democrats managed to set new lows across the board! WTF does that say about Democrats?
179,TiknisArts,2023-09-22 17:05:07+00:00,Lock him up too! #RobertMenendez #indicted. Lock them all up! #NewJersey #Democrats   https://t.co/ZXdPEL99il
180,BobbyStrebs,2023-09-22 17:02:49+00:00,"LINK: https://t.co/avJKuEnUMX
Would you have been a Nazi Snitch in WW2?
The DHS would have liked you to be.
#DHS #ThoughtPolice #snitch #Uniparty #Democrats #eGOP #Nazis #TruthVerboten #Truth #news #USA #bananarepublic #communists #freedom #2A #terrorists https://t.co/cf6XJhgI0m"
181,kknochowski,2023-09-22 17:01:28+00:00,"🇺🇸Amerykański senator, Robert Menendez (D. - New Jersey), został oskarżony o przekupstwo i liczne nielegalne powiązania, które miały na celu wsparcie dla rządu 🇪🇬Egiptu.

Biuro senatora milczy w tej sprawie.

#USA #Egypt #Democrats"
182,loveUSAMAGA,2023-09-22 16:58:25+00:00,"@davidhogg111 @AMarch4OurLives Going to focus on all those #Democrat cities where 90% of #GunViolence occurs,  right ???   

Going to demand the #Democrats start enforcing their #GunLaws and start prosecuting those violent #criminals to the fullest extent of the law.... right david? 

😛😂 #lol"
183,dumblib1,2023-09-22 16:58:15+00:00,"@RedAppleMediaUS @ChuckCallesto @RitaCosby &amp; #GOPcowards CANNOT do anything?

#Democrats WOULD target &amp;  SETUP PERJURY TRAP NO matter WHO they are

While #GOP ? 
#Democrats SPIT ON their faces &amp; still SMILE!

#Gross #ShamefulGOP 

@realDonaldTrump &amp; few are FIGHTERs the rest are PROPAGANDA or #RINO

This why #Trump2024"
184,FriskyMav,2023-09-22 16:57:52+00:00,"@NikkiHaley has the moves and is making moves, Doubling support and landing in the top 3! 

Big Economic address right now in N.H.   And can S.C. Favorite Daughter not move up soon also? 
#Republicanos  @GOP #independent 
#Democrats https://t.co/k5ej6cAvuj"
185,jamesbarcia,2023-09-22 16:56:48+00:00,Corrupt @SenatorMenendez has been of questionable integrity for his whole career. His comeuppance is long overdue but we'll take it. #Democrats https://t.co/pAmeumaCjW
186,BayWest31,2023-09-22 16:56:16+00:00,Democratic Sen. #BobMenendez facing indictment on bribery charges https://t.co/c8ngFcsT7A #WhiteHouse #Senate #WhiteHouse #CNN #MSNBC #NBC #CBS #ABC #Democrats #USA #America
187,HeuteVictor,2023-09-22 16:54:36+00:00,https://t.co/MtLKyOy4Uy #democrats #bribery #gold #bobmenendez
188,iversong21,2023-09-22 16:53:48+00:00,"Get defective #Democrats out of office. @DNC should be embarrassed, but as long as they have power, they'll use any clown their low I.Q. voters will vote for. @JohnFetterman"
189,CollinRugg,2023-09-22 00:11:41+00:00,"NEW: Senator John Fetterman, who decided to dress like a mechanic for today’s Senate hearing, goes on a 3 minute rant on how he no longer has the ""ability to fully process language.""

The American political system is a literal clown show.

Fetterman, who got emotional during the speech, discussed the impact that his stroke has had on his life.

I sympathize with Fetterman for having to endure a stroke but that doesn't mean he should be a United States Senator.

We deserve better, America."
190,thiseffinguy7,2023-09-22 16:53:43+00:00,"@CNNThisMorning @edlavaCNN Do the people pouring across the border look like they’re supportive of transgender issues, pronouns, and all that other nonsense?

Be careful - you may want their votes, but they’re not really like you #Democrats. This could be very dangerous."
191,america_going,2023-09-22 16:53:06+00:00,"#ChuckSchumer has #unilaterally changed the #historic #dresscode for the #USA #Senate , #dumbingdown one of our greatest #American #institutions ! All for the sake of #JohnFetterman and his #Socialist ilk. What an embarrassment for #Democrats and #Pennsylvania !"
192,Glenda_zc,2023-09-22 16:51:26+00:00,"UAW President Shawn Fain personally invites President Biden to join the picket line

What do you think about this?

#F35 #Illegals #Zelensky #りんたろー逮捕へ #America #Ukraine #Japan #Canada #Telegram #SNS #President #JoeBiden #Trump #DonaldTrump #GOP #Democrats #Republicans https://t.co/k41YBkOjVd"
193,callformenow,2023-09-22 16:51:22+00:00,"UAW President Shawn Fain personally invites President Biden to join the picket line

What do you think about this?

#F35 #Illegals #Zelensky #りんたろー逮捕へ #America #Ukraine #Japan #Canada #Telegram #SNS #President #JoeBiden #Trump #DonaldTrump #GOP #Democrats #Republicans https://t.co/nFWjoam8yi"
194,ForTopNews,2023-09-22 16:51:18+00:00,"UAW President Shawn Fain personally invites President Biden to join the picket line

What do you think about this?

#F35 #Illegals #Zelensky #りんたろー逮捕へ #America #Ukraine #Japan #Canada #Telegram #SNS #President #JoeBiden #Trump #DonaldTrump #GOP #Democrats #Republicans https://t.co/aQ2bwDFQIs"
195,JeanClaudeZone,2023-09-22 16:51:07+00:00,‘I no longer consider myself a Californian’: Texas couple praises new freedoms after life-changing move | #california #thegreatexit ⁦@GavinNewsom⁩ #tyranny #texas #democrats ⁦@TheDemocrats⁩ #EscapingCalifornia #redstates  https://t.co/VjUAP6oP5W
196,Chris___Lopez,2023-09-22 16:50:15+00:00,"Robert Menendez bribery charges show how much foreign influence corrupts political power when it benefits the party paying 4 special privileges but now that he &amp; his wife were caught, how many other senators &amp; lawmakers haven't been caught yet? #Democrats
https://t.co/IGMlSMqbt6"
197,VickanFW,2023-09-22 16:49:35+00:00,"#BlacksForTrump - he ain't mincing words 😂
Media and the #Democrats made #Trump look like he was racist, dude is NOT!
#Trump2024 will show this even more then he has, both to the Black and Brown communities!
Work for every vote, and President to ALL ppl.
#Trump2024TheOnlyChoice"
198,ForgiatoBlow47,2023-09-21 00:05:09+00:00,🚨🚨Truth: People Are Waking Up https://t.co/neYGNrJ0jU
199,moonbitly,2023-09-22 16:49:02+00:00,"UAW President Shawn Fain personally invites President Biden to join the picket line

What do you think about this?

#F35 #Illegals #Zelensky #りんたろー逮捕へ #America #Ukraine #Japan #Canada #Telegram #SNS #President #JoeBiden #Trump #DonaldTrump #GOP #VOTE #Democrats #Republicans"
200,Hasilkilt1,2023-09-22 16:48:52+00:00,@JustTheNews The New Office will be a lock to fail if VP Harris is in charge of it. @VP #democrats
201,Hasilkilt1,2023-09-22 16:47:39+00:00,Karine Jean-Pierre blasted for blaming border crisis on Republicans https://t.co/P6CiEBamIq #BidenBorderCrisis #BidenBorderInvasion #democrats
202,SenMartyMouse,2023-09-22 16:46:35+00:00,We need to understand that the #Democrats are the Pro-War party now and we will sell out American national security to promote a proxy war to start world war 3 with Russia because Hillary Clinton’s ego was too big to admit that she lost in 2016.
203,MartinHeinrich,2023-09-21 18:50:01+00:00,We need to understand that the Republicans who are turning against Ukraine are really turning against democracy and freedom.
204,kristinleighqu2,2023-09-22 16:46:05+00:00,"We will #WIN the #Elections2024 
Has anyone seen #PoseidonAdventure if you have, remember when the ship flips over and the people that stayed waiting to be rescued, died. Those are the #Republicans The smarter people went ahead and rescued themselves are #Democrats 😂"
205,cathyholladay89,2023-09-22 16:45:59+00:00,"#VaccineCancers
#VaccineInjuries
#vaccineSideEffects
#Vaccines
#VaccinesWork (WRONG)
#Biden
#Democrats
@TheDemocrats
@JoeBiden"
206,TheChiefNerd,2023-09-21 17:06:42+00:00,"“Dr. Risch said patients must now wait months, not weeks, to get an appointment at an oncology clinic in New York.

There is difficulty in observing whether a vaccine can cause cancer, because cancer usually takes time to develop, Dr. Risch said. It can take anywhere from two years to 30 years, depending on the different types of cancer, from leukemia to colon cancer.

‘What clinicians have been seeing,’ said Dr. Risch, ‘is very strange things: For example, 25-year-olds with colon cancer, who don't have family histories of the disease—that's basically impossible along the known paradigm for how colon cancer works—and other long-latency cancers that they're seeing in very young people.’

He said this is not how cancer normally develops.”"
207,authorbtwomey,2023-09-22 16:43:47+00:00,"#Elections2024 The #democrats perfected Mail 
Ballots, now Automatic voting, Same day Registrations, Illegal to Contest #elections, and working with State Legislatures to steal 2024, same as 2020

1 year  perfect last details Its over #America Policy today don't matter, ya slept"
208,cathyholladay89,2023-09-22 16:43:18+00:00,"143,233 % increase in
👉TURBO CANCERS
from the vaccines 

#Democrats
@TheDemocrats
#Republicans
@GOP
#Biden
#vaccineSideEffects
#VaccinesWork (WRONG)
#Vaccines"
209,DrLoupis,2023-09-22 11:31:32+00:00,"“The Centers for Disease Control (CDC) has confirmed a dramatic 143,233% rise in cases of turbo-cancers in America since the mRNA jab rollout in 2020”.
https://t.co/la9gOoOvqt"
210,conserv_tribune,2023-09-22 16:42:06+00:00,"He posted an angry screed that made the correct point for the wrong reasons.
 
 #celebrity #censorship #DemocraticParty #Democrats #DonaldTrump #Establishment #Gender #Hollywood #illegalimmigration #liberalism #liberals #Marxism #socialmedia #taxes… https://t.co/lhWIyMXrH9"
211,Hasilkilt1,2023-09-22 16:41:16+00:00,Housing economist warns of 8% mortgage rates after home sales disappoint https://t.co/MVvtYJE0Rj via @Yahoo #bidensamerica #democrats
212,me32001g,2023-09-22 16:40:15+00:00,It is sad how #republicans will not understand this simple concept. #SenMenendez #Democrats #indicted
213,mmpadellan,2023-09-22 16:08:50+00:00,"BREAKING: New Jersey Senator Bob Menendez has just been indicted on federal bribery charges.

Menendez is a Democrat.
We need his vote. 

But, if he's guilty, he should be prosecuted to the fullest extent of the law. PERIOD.

See how that's done, Republicans?"
214,Byron4Tradition,2023-09-22 16:39:22+00:00,"The Senator’s Shorts and America’s Decline.  
#WesternCivilization #Decline #respect #Democrats ⁦@SenateDems⁩ ⁦@SenateGOP⁩  https://t.co/GfnmXOWqpf"
215,wtdyar,2023-09-22 16:39:14+00:00,"This corrupt guy (Democrat) needs to go to jail. Should have gone to jail 10 yrs ago, except for a hung jury. #Democrats #DOJ 
https://t.co/WKqwpxANHD"
216,RobertW33085693,2023-09-22 16:37:51+00:00,You got what you promised them. Keep voting for more #Democrats! #NewYork @NBCNewYork @NYDailyNews
217,LattinaBrown,2023-09-21 20:12:17+00:00,You should see southern Blvd in the Bronx. Illegal vendors selling food and personal stolen goods on the streets and sidewalks with their children. Migrants set up shop all over 163rd and Southern Blvd and this on councilman Salamanca’s district across the street from his office. I know he see it. Because the entire community see it. We can’t even walk on the sidewalks. The city should shutdown the illegal vendors! @NYCCouncil
218,bobmcgee00123,2023-09-22 16:37:29+00:00,"Constitutional confusion: Survey reveals Americans woefully uninformed about their own rights...You can blame the #Democrats dumbing people down through the awful govt education system

https://t.co/Hk6gvhlUWc #bidendestroysamerica #democratsaretheproblem #DemocratsAreCommunists"
219,ample0xf,2023-09-22 16:36:41+00:00,@MarshaBlackburn All the while #Democrats are acting like its fine and it is not a crisis
220,riwired,2023-09-22 16:36:24+00:00,"@bennyjohnson Anyone claiming ""asylum"" 
(which these economic #illegalAliens surely ARE NOT) according to United States LAW must seek and stay in the FIRST country they arrive in. Anyone not enforcing the law is breaking it. All #NewYorkers should vote #Democrats OUT."
221,Superrlawyer,2023-09-22 16:36:07+00:00,"@MuslimsofTiktok He looks like a crackhead who prowls around at night preying on people..

America is indeed becoming a big clown show..

#Democrats"
222,SecularSinnerr,2023-09-22 16:35:51+00:00,"YOU PEOPLE VOTED FOR THIS!
NOW DEAL WITH THEM!
#Democrats getting what they voted for OPEN BORDERS! 
That's What That MEANS."
223,nypost,2023-09-22 15:16:48+00:00,‘Absolutely unsustainable’: Hochul calls on Biden to fix NYC migrant shelter crisis https://t.co/FYINFLOyHU https://t.co/VjRHBGbv6h
224,Hijackrdbcooper,2023-09-22 16:34:25+00:00,"@MacFarlaneNews Arresting grandmas and grandpas and giving them 20 years for entering buildings they own, while allowing hundred of thousands to cross the border illegally is #Democrats through and through. You people are disgusting !! #CorruptDemocrats #Jan6th #BidenBorderInvasion"
225,GTMAC21,2023-09-22 16:34:18+00:00,@ramble_rants @ChatByCC @RealLyndaCarter @KariLake #Democrats steal elections. It's what they do because tyrants never cede power willingly. It must be taken from them.
226,Hasilkilt1,2023-09-22 16:33:22+00:00,GOP Governors Demand Biden Disclose Where DHS Is Resettling Illegal Aliens https://t.co/RUBv7ULkSS via @BreitbartNews #BidenBorderInvasion #democrats
227,Marathonpundit,2023-09-22 16:32:56+00:00,"Great news for newly-indicted Bob Menendez! Because of the new Senate dress code rules to accommodate fellow Democrat John Fetterman, Bob can wear an orange prison jumpsuit on the floor of the Senate. #BobMenendez #Menendez #Democrats #Senate #SenateDressCode"
228,JimMinshall,2023-09-22 16:32:40+00:00,Typical Democrat behavior!!! #RobertMenendez #BobMenendez #Menendez #NewJersey #NJ #indictment #Egypt #democrats #JoeBiden #Liberal #pedo
229,Techno_Fog,2023-09-22 16:25:49+00:00,"These photos from the Bob Menendez indictment are wild.

Bribed through gold bars, jackets stuffed with cash. Luxury vehicles.

Allegations that Menendez was essentially acting as an agent of Egypt while serving as a US Senator."
230,ValkoorH,2023-09-22 16:31:58+00:00,@atensnut #DemocRATS think it is an instruction manual
231,Hasilkilt1,2023-09-22 16:31:57+00:00,@POTUS is such a piece of shit.  Report: Joe Biden‘s DHS Plans Photo ID Cards for Illegals Freed into U.S. https://t.co/8ihrL3asYZ via @BreitbartNews #democrats #BidenBorderCrisis #BidenBorderInvasion
232,00001Kat,2023-09-22 16:31:42+00:00,#governmentShutDown will NOT impact #SSI payments like the #Democrats say. #ShutDown #FJB  https://t.co/GsAJx5slQm
233,Par2ivalz,2023-09-22 16:30:43+00:00,"Politicians and the Wealthy believe that they are untouchable.

Just imagine what other scummy shit, elected Democrats and Republicans are doing without our knowledge.

#scum #politicians #democrats #republicans"
234,MeidasTouch,2023-09-22 15:37:32+00:00,"BREAKING: Sen. Bob Menendez and his wife indicted on corruption and bribery charges ""in connection with their corrupt relationship with three New Jersey businessmen."" https://t.co/h1x95KUfF2"
235,Hasilkilt1,2023-09-22 16:30:43+00:00,"Watch: Democrats Champion Migrants, Dismiss Americans https://t.co/Ow6jiIl2Hw via @BreitbartNews #democrats #BidenBorderCrisis #BidenBorderInvasion"
236,CliveAitch,2023-09-22 16:27:46+00:00,#CreepyUncleJoe #Biden and #VILE #democRATS are #Traitors to #WeThePeople and #America
237,EndWokeness,2023-09-22 04:40:24+00:00,"Biden unveils his plan for the border crisis:

-Fast track processing at the US border
-Expand legal pathways for citizenship
-Increase the total number of refugees
-Send money to help sanctuary cities
-Speed up work-permits for illegals https://t.co/aOayxq5E7o"
238,adapteddotsite,2023-09-22 16:25:39+00:00,"BREAKING : US Senator Bob Menendez and his wife Nadine, indicted for accepting bribes including cash, gold and payments from three businessmen 

#USA #Biden #Democrats https://t.co/FCneO4bUWY"
239,Hasilkilt1,2023-09-22 16:25:09+00:00,Biden Touts Millions for Clean Water for Ukraine as East Palestine Suffers https://t.co/193YFjKvBd via @BreitbartNews #Biden #democrats
240,Hasilkilt1,2023-09-22 16:24:16+00:00,"New Jersey Sen. Menendez, Wife are Indicted on Bribery Charges - Breitbart https://t.co/ovaV6ztq6D via @BreitbartNews #democrats"
241,DStone2RC,2023-09-22 16:24:05+00:00,"Senator #RobertMenendez (#NewJersey) Is Indicted in New York
#Democrats https://t.co/TunESuyfXe"
242,Hasilkilt1,2023-09-22 16:23:44+00:00,Biden Names Obama Crony Penny Pritzker to Lead Ukraine‘s Economic Recovery https://t.co/vSIEASOiBv via @BreitbartNews #BidenCrimeFamily #democrats
243,Hasilkilt1,2023-09-22 16:23:05+00:00,Report: Budweiser Still Pushing Transgender Cause https://t.co/CLUY5afcFD via @BreitbartNews #budlight #Budweiser #anheuserbusch #democrats
244,NYPolitics2,2023-09-22 16:22:50+00:00,Will he escape conviction once again?  Will his colleagues call for his resignation? 🙄 Will his constituents re-elect him? #corruption #bribery #Congress #democrats  https://t.co/5M2tbmzc9W
245,DrJeffKoloze,2023-09-22 16:22:13+00:00,That little punk.  He must be one of the criminal @JoeBiden's #Democrats.
246,charliekirk11,2023-09-22 16:13:56+00:00,"Jesus Ayala, the Las Vegas teen who filmed his hit-and-run murder of fmr police chief Andy Probst, mocked the police arresting him:

“I’ll be out in 30 days, I’ll bet you. Slap on the wrist.”

This is what Democrats’ soft-on-crime insanity leads to. Criminals feel emboldened to terrorize our streets because punishing criminals is “mean” or “oppressive” or “racist.” 

Savages like Ayala require maximum punishment or else they’ll turn America into a violent, third-world hellhole."
247,ample0xf,2023-09-22 16:20:51+00:00,"""The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command"" - George Orwell, 1984

This is happening right now by the #Democrats"
248,maxgordon19,2023-09-22 16:20:15+00:00,#ClarenceThomas #RepublicanParty #SupremeCourt #Republicans #Election2024 #DonaldTrump #RepublicanDebate #ProPublica #Democrats #JoeBiden #KamalaHarris #Democracy
249,maxgordon19,2023-09-22 16:14:43+00:00,"I'm focused on the Black woman in the back wearing a name tag, probably in some service role, stressed and standing on her feet, and the fact that while Dr. King had a dream about her, #ClarenceThomas does everything can to undermine her civil rights.

https://t.co/TFvcq2j4jt"
250,Benjamin4915,2023-09-22 16:19:43+00:00,@nypost #Democrats
251,ofiresearch,2023-09-22 16:18:12+00:00,"Here's @TheDemocrats' Mr. Bob Menendez, Chairman of the Foreign Relations Committee, formally charged with Bribery. Will the Democrat Party disavow?  👇

https://t.co/lJnwzCg00K

#BobMenendez #Democrats #Trump2024"
