username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
POTUS,2023-09-22 00:10:19+00:00,7,Abortion/rights/guns,0.87484175,positive,0.5700006484985352,optimism,0.5968438386917114,5.0,Border/community/family,0.017901236,"Two nations. One clear, firm, and unwavering message: We stand together. Дві країни. Один чіткий, твердий і непохитний сигнал: ми разом. https://t.co/d5VGFt8nJk",nation clear firm unwavering message stand,"[('clear', [7]), ('message', [7]), ('firm', [7]), ('stand', [7]), ('nation', [7]), ('unwavering', [7])]","[('clear', ['Abortion/rights/guns']), ('message', ['Abortion/rights/guns']), ('firm', ['Abortion/rights/guns']), ('stand', ['Abortion/rights/guns']), ('nation', ['Abortion/rights/guns']), ('unwavering', ['Abortion/rights/guns'])]"
David_Leavitt,2023-09-22 00:18:47+00:00,7,Abortion/rights/guns,0.85364395,negative,0.9196489453315736,anger,0.8426253795623779,2.0,War,0.020930622,Brigitte is a terrible person Retweet if you agree https://t.co/le25Epgz3e,brigitte terrible person retweet agree,"[('person', [7]), ('terrible', [7]), ('agree', [7]), ('retweet', [7]), ('brigitte', [7])]","[('person', ['Abortion/rights/guns']), ('terrible', ['Abortion/rights/guns']), ('agree', ['Abortion/rights/guns']), ('retweet', ['Abortion/rights/guns']), ('brigitte', ['Abortion/rights/guns'])]"
NRSC,2023-09-22 00:31:00+00:00,7,Abortion/rights/guns,0.5008727,negative,0.5652387142181396,anger,0.4929153621196747,4.0,Republicans vs democrats,0.41559777,"Joe Biden and Bob Casey have used their offices to enrich themselves. In 2024, that comes to an end. https://t.co/eou1hYovGe",joe biden bob casey office enrich come end,"[('come', [4, 7]), ('biden', [4, 7]), ('office', [4, 7]), ('joe', [4]), ('end', [7, 4]), ('enrich', [7]), ('bob', [7]), ('casey', [7])]","[('come', ['Republicans vs democrats', 'Abortion/rights/guns']), ('biden', ['Republicans vs democrats', 'Abortion/rights/guns']), ('office', ['Republicans vs democrats', 'Abortion/rights/guns']), ('joe', ['Republicans vs democrats']), ('end', ['Abortion/rights/guns', 'Republicans vs democrats']), ('enrich', ['Abortion/rights/guns']), ('bob', ['Abortion/rights/guns']), ('casey', ['Abortion/rights/guns'])]"
Porter_Anderson,2023-09-22 01:14:23+00:00,7,Abortion/rights/guns,0.43526438,negative,0.7357821464538574,anger,0.6812605261802673,1.0,American/economics/health,0.27204424,"Media: ""Right-wing House #Republicans dealt another stunning rebuke to @SpeakerMcCarthy, blocking a Pentagon funding bill for the second time this week in a vivid display of @GOP disunity."" @anniekarni @hillhulse https://t.co/8hFP6qMgp2 @nytimes https://t.co/b1ZYj1iu4Q",medium right wing house dealt stunning rebuke blocking pentagon funding bill second time week vivid display disunity,"[('week', [7, 1]), ('medium', [2, 1]), ('second', [7, 1]), ('funding', [1, 2]), ('house', [1, 7]), ('time', [1, 7]), ('right', [7, 2]), ('display', [2]), ('blocking', [7, 1]), ('bill', [1, 7]), ('pentagon', [7, 1]), ('wing', [7, 2]), ('dealt', [2]), ('stunning', [7]), ('vivid', [1]), ('rebuke', [7]), ('disunity', [2])]","[('week', ['Abortion/rights/guns', 'American/economics/health']), ('medium', ['War', 'American/economics/health']), ('second', ['Abortion/rights/guns', 'American/economics/health']), ('funding', ['American/economics/health', 'War']), ('house', ['American/economics/health', 'Abortion/rights/guns']), ('time', ['American/economics/health', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'War']), ('display', ['War']), ('blocking', ['Abortion/rights/guns', 'American/economics/health']), ('bill', ['American/economics/health', 'Abortion/rights/guns']), ('pentagon', ['Abortion/rights/guns', 'American/economics/health']), ('wing', ['Abortion/rights/guns', 'War']), ('dealt', ['War']), ('stunning', ['Abortion/rights/guns']), ('vivid', ['American/economics/health']), ('rebuke', ['Abortion/rights/guns']), ('disunity', ['War'])]"
dscc,2023-09-22 01:35:20+00:00,7,Abortion/rights/guns,0.47419795,negative,0.714333176612854,disgust,0.4467513859272003,1.0,American/economics/health,0.44230857,David McCormick supports an abortion ban with no exceptions for rape or incest. #PASen https://t.co/np4T6yl9w2,david mccormick support abortion ban exception rape incest,"[('ban', [7, 1]), ('support', [1, 7]), ('abortion', [7, 1]), ('david', [1]), ('rape', [7]), ('exception', [7, 1]), ('incest', [1]), ('mccormick', [1])]","[('ban', ['Abortion/rights/guns', 'American/economics/health']), ('support', ['American/economics/health', 'Abortion/rights/guns']), ('abortion', ['Abortion/rights/guns', 'American/economics/health']), ('david', ['American/economics/health']), ('rape', ['Abortion/rights/guns']), ('exception', ['Abortion/rights/guns', 'American/economics/health']), ('incest', ['American/economics/health']), ('mccormick', ['American/economics/health'])]"
brittany_lecroy,2023-09-22 01:40:31+00:00,7,Abortion/rights/guns,0.59270227,neutral,0.5206533670425415,anger,0.837441086769104,1.0,American/economics/health,0.2999596,"""Pro-Abortion""🟰""Pro-Choice"" 🟰""Baby Killer"" 🎙: @KristanHawkins ▪︎#usa #uspolitics , #liberals #madness #pro - #abortion #biden ▪︎#proabortion #equal #prochoice #vs #prolife ▪︎#vote #christian #conservative #republican #fypage #fyp https://t.co/QFFwLcKe6Z",pro abortion pro choice baby killer,"[('pro', [7, 1]), ('choice', [7, 1]), ('abortion', [7, 1]), ('baby', [7, 1]), ('killer', [1])]","[('pro', ['Abortion/rights/guns', 'American/economics/health']), ('choice', ['Abortion/rights/guns', 'American/economics/health']), ('abortion', ['Abortion/rights/guns', 'American/economics/health']), ('baby', ['Abortion/rights/guns', 'American/economics/health']), ('killer', ['American/economics/health'])]"
KamalaHarris,2023-09-22 01:58:10+00:00,7,Abortion/rights/guns,0.7096969,neutral,0.5679975152015686,optimism,0.5704235434532166,2.0,War,0.24853022,"To our nation's young leaders: You are powerful and your vote is your voice. When you vote, it determines whether your elected officials will fight for your right to be free from hate and gun violence. This and more is at stake. https://t.co/KXcfEavGdf",nation  young leader powerful vote voice vote determines elected official fight right free hate gun violence stake,"[('hate', [2, 7]), ('official', [7, 2]), ('vote', [7, 2]), ('right', [7, 2]), ('fight', [7, 2]), ('violence', [2, 7]), ('gun', [7, 2]), ('elected', [7, 2]), ('leader', [7, 2]), ('free', [7, 2]), ('powerful', [2, 7]), ('voice', [7]), ('stake', [7]), ('young', [7]), ('nation', [7, 2]), ('determines', [2])]","[('hate', ['War', 'Abortion/rights/guns']), ('official', ['Abortion/rights/guns', 'War']), ('vote', ['Abortion/rights/guns', 'War']), ('right', ['Abortion/rights/guns', 'War']), ('fight', ['Abortion/rights/guns', 'War']), ('violence', ['War', 'Abortion/rights/guns']), ('gun', ['Abortion/rights/guns', 'War']), ('elected', ['Abortion/rights/guns', 'War']), ('leader', ['Abortion/rights/guns', 'War']), ('free', ['Abortion/rights/guns', 'War']), ('powerful', ['War', 'Abortion/rights/guns']), ('voice', ['Abortion/rights/guns']), ('stake', ['Abortion/rights/guns']), ('young', ['Abortion/rights/guns']), ('nation', ['Abortion/rights/guns', 'War']), ('determines', ['War'])]"
EndWokeness,2023-09-22 02:38:12+00:00,7,Abortion/rights/guns,0.82447267,negative,0.883184015750885,disgust,0.3502870202064514,5.0,Border/community/family,0.02510575,Only suicidaI nations would allow this to continue https://t.co/TeIeeWomKJ,suicidai nation allow continue,"[('continue', [7]), ('allow', [7]), ('nation', [7]), ('suicidai', [7])]","[('continue', ['Abortion/rights/guns']), ('allow', ['Abortion/rights/guns']), ('nation', ['Abortion/rights/guns']), ('suicidai', ['Abortion/rights/guns'])]"
RNCResearch,2023-09-22 02:39:18+00:00,7,Abortion/rights/guns,0.23244801,negative,0.8548197746276855,disgust,0.5047092437744141,1.0,American/economics/health,0.2240481,"Biden (heavily mumbling): ""Mega Republicans in Congress and my predecessor spent four years gutting the immigration system under my predecessor and continue to undermine our border security today"" https://t.co/yarGIpWXJX",biden heavily mumbling mega republican congress predecessor spent year gutting immigration system predecessor continue undermine border security today,"[('security', [1, 8]), ('biden', [4, 1]), ('today', [8, 7]), ('year', [1, 7]), ('congress', [1, 7]), ('system', [8, 1]), ('republican', [1, 7]), ('border', [5, 1]), ('immigration', [1, 5]), ('continue', [1, 7]), ('spent', [1, 4]), ('mega', [4]), ('undermine', [7, 1]), ('gutting', [3]), ('predecessor', [8]), ('heavily', [7]), ('mumbling', [7])]","[('security', ['American/economics/health', 'Infrastructure/job/energy']), ('biden', ['Republicans vs democrats', 'American/economics/health']), ('today', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('year', ['American/economics/health', 'Abortion/rights/guns']), ('congress', ['American/economics/health', 'Abortion/rights/guns']), ('system', ['Infrastructure/job/energy', 'American/economics/health']), ('republican', ['American/economics/health', 'Abortion/rights/guns']), ('border', ['Border/community/family', 'American/economics/health']), ('immigration', ['American/economics/health', 'Border/community/family']), ('continue', ['American/economics/health', 'Abortion/rights/guns']), ('spent', ['American/economics/health', 'Republicans vs democrats']), ('mega', ['Republicans vs democrats']), ('undermine', ['Abortion/rights/guns', 'American/economics/health']), ('gutting', ['News/radio/livestream']), ('predecessor', ['Infrastructure/job/energy']), ('heavily', ['Abortion/rights/guns']), ('mumbling', ['Abortion/rights/guns'])]"
us_politics_b,2023-09-22 04:52:34+00:00,7,Abortion/rights/guns,0.5027134,negative,0.7235271334648132,anger,0.6515213251113892,4.0,Republicans vs democrats,0.43471432,"Trump's Republican rivals are condemning his recent remarks on abortion, showing they won't stand for his extreme views. #USPolitics #abortion #Trump #Republican #extremism https://t.co/fRQF3uxLKF",trump  republican rival condemning recent remark abortion showing stand extreme view,"[('trump', [4, 7]), ('showing', [4, 7]), ('republican', [4, 7]), ('view', [4, 7]), ('condemning', [7]), ('recent', [4, 7]), ('stand', [7, 4]), ('abortion', [7, 4]), ('extreme', [7, 4]), ('rival', [4]), ('remark', [7, 4])]","[('trump', ['Republicans vs democrats', 'Abortion/rights/guns']), ('showing', ['Republicans vs democrats', 'Abortion/rights/guns']), ('republican', ['Republicans vs democrats', 'Abortion/rights/guns']), ('view', ['Republicans vs democrats', 'Abortion/rights/guns']), ('condemning', ['Abortion/rights/guns']), ('recent', ['Republicans vs democrats', 'Abortion/rights/guns']), ('stand', ['Abortion/rights/guns', 'Republicans vs democrats']), ('abortion', ['Abortion/rights/guns', 'Republicans vs democrats']), ('extreme', ['Abortion/rights/guns', 'Republicans vs democrats']), ('rival', ['Republicans vs democrats']), ('remark', ['Abortion/rights/guns', 'Republicans vs democrats'])]"
