username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RepSlotkin,2023-04-05 01:22:08+00:00,2,War,0.51407534,negative,0.7700364589691162,"{'negative': 0.7700364589691162, 'neutral': 0.2193998098373413, 'positive': 0.010563765652477741}",fear,0.4037819802761078,"{'fear': 0.4037819802761078, 'disgust': 0.19949723780155182, 'anger': 0.17039898037910461, 'anticipation': 0.1382899284362793, 'pessimism': 0.027207527309656143, 'optimism': 0.02304988168179989, 'sadness': 0.017561348155140877, 'surprise': 0.010562782175838947, 'trust': 0.006689993664622307, 'joy': 0.002229762729257345, 'love': 0.0007305364706553519}",5.0,Border/community/family,0.34883985,"Over the last year, Putin has deployed every tool in his toolbox to try to fracture the alliance and separate the U.S. from our European allies. As evidenced by today’s news, not only has he failed to do so, he’s drawn NATO allies closer together than ever before.",year putin deployed tool toolbox try fracture alliance separate  european ally evidenced today news failed  drawn nato ally closer,"[('putin', [2, 5]), ('today', [5, 2]), ('year', [5, 2]), ('news', [5]), ('try', [2]), ('failed', [2, 5]), ('tool', [2, 5]), ('toolbox', [2]), ('alliance', [5]), ('ally', [2, 5]), ('separate', [2]), ('closer', [5]), ('nato', [5, 2]), ('drawn', [2]), ('european', [2]), ('deployed', [3]), ('evidenced', [3]), ('fracture', [2])]","[('putin', ['War', 'Border/community/family']), ('today', ['Border/community/family', 'War']), ('year', ['Border/community/family', 'War']), ('news', ['Border/community/family']), ('try', ['War']), ('failed', ['War', 'Border/community/family']), ('tool', ['War', 'Border/community/family']), ('toolbox', ['War']), ('alliance', ['Border/community/family']), ('ally', ['War', 'Border/community/family']), ('separate', ['War']), ('closer', ['Border/community/family']), ('nato', ['Border/community/family', 'War']), ('drawn', ['War']), ('european', ['War']), ('deployed', ['News/radio/livestream']), ('evidenced', ['News/radio/livestream']), ('fracture', ['War'])]"
NRSC,2023-04-05 18:00:23+00:00,2,War,0.90259016,neutral,0.7810958623886108,"{'neutral': 0.7810958623886108, 'negative': 0.18638895452022552, 'positive': 0.03251514211297035}",fear,0.4334014356136322,"{'fear': 0.4334014356136322, 'anticipation': 0.34962934255599976, 'disgust': 0.0736871287226677, 'anger': 0.04168033227324486, 'surprise': 0.03229866549372673, 'optimism': 0.019985845312476158, 'pessimism': 0.019584571942687035, 'sadness': 0.010716404765844345, 'trust': 0.00956651195883751, 'joy': 0.008027506060898304, 'love': 0.0014221727615222335}",5.0,Border/community/family,0.013933804,Take him at his word: @jontester doesn't think the Chinese spy balloon was a national security threat #MTSen https://t.co/ydLwKlz9fc,word think chinese spy balloon national security threat,"[('national', [2]), ('security', [2]), ('threat', [2]), ('think', [2]), ('word', [2]), ('spy', [2]), ('chinese', [2]), ('balloon', [2])]","[('national', ['War']), ('security', ['War']), ('threat', ['War']), ('think', ['War']), ('word', ['War']), ('spy', ['War']), ('chinese', ['War']), ('balloon', ['War'])]"
WillHurd,2023-04-05 21:08:17+00:00,2,War,0.780957,neutral,0.7007554769515991,"{'neutral': 0.7007554769515991, 'negative': 0.26718807220458984, 'positive': 0.03205643966794014}",anger,0.4261691570281982,"{'anger': 0.42616915702819824, 'disgust': 0.2919517755508423, 'anticipation': 0.12387967109680176, 'optimism': 0.07963059097528458, 'pessimism': 0.024361202493309975, 'sadness': 0.01640954241156578, 'fear': 0.01486120093613863, 'trust': 0.012036873959004879, 'surprise': 0.005780600942671299, 'joy': 0.004093596246093512, 'love': 0.0008258384768851101}",1.0,American/economics/health,0.03132745,What's going on with China is simple. https://t.co/a5PTpMm46b,going china simple,"[('china', [2]), ('simple', [2]), ('going', [2])]","[('china', ['War']), ('simple', ['War']), ('going', ['War'])]"
WillHurd,2023-04-05 22:56:48+00:00,2,War,0.77685654,negative,0.7249119281768799,"{'negative': 0.7249119281768799, 'neutral': 0.26173731684684753, 'positive': 0.013350773602724075}",anger,0.69325190782547,"{'anger': 0.69325190782547, 'disgust': 0.25187423825263977, 'fear': 0.0377521775662899, 'sadness': 0.004317243117839098, 'optimism': 0.0038636571262031794, 'pessimism': 0.003836350981146097, 'anticipation': 0.003018132410943508, 'trust': 0.0008962584543041885, 'surprise': 0.000608883798122406, 'joy': 0.00032918216311372817, 'love': 0.0002520725829526782}",5.0,Border/community/family,0.17621443,"All you need to know about Putin has come from one of his elite security guards, ""[Putin] has become a war criminal. It is time to end this war and stop being silent.""https://t.co/8HPVLkyUDO",need know putin come elite security guard putin war criminal time end war stop silent,"[('come', [2, 5]), ('putin', [2, 5]), ('security', [2, 5]), ('know', [2, 5]), ('war', [2, 5]), ('time', [2, 5]), ('need', [2, 5]), ('criminal', [2, 5]), ('end', [2, 5]), ('elite', [2]), ('stop', [2, 5]), ('guard', [5]), ('silent', [2])]","[('come', ['War', 'Border/community/family']), ('putin', ['War', 'Border/community/family']), ('security', ['War', 'Border/community/family']), ('know', ['War', 'Border/community/family']), ('war', ['War', 'Border/community/family']), ('time', ['War', 'Border/community/family']), ('need', ['War', 'Border/community/family']), ('criminal', ['War', 'Border/community/family']), ('end', ['War', 'Border/community/family']), ('elite', ['War']), ('stop', ['War', 'Border/community/family']), ('guard', ['Border/community/family']), ('silent', ['War'])]"
NRSC,2023-04-06 17:04:31+00:00,2,War,0.40163365,negative,0.5309923887252808,"{'negative': 0.5309923887252808, 'neutral': 0.4545097351074219, 'positive': 0.014497953467071056}",disgust,0.3481842577457428,"{'disgust': 0.3481842577457428, 'anger': 0.3034493029117584, 'anticipation': 0.16947157680988312, 'surprise': 0.07182325422763824, 'joy': 0.04255766049027443, 'sadness': 0.023995937779545784, 'pessimism': 0.013619496487081051, 'optimism': 0.013203930109739304, 'fear': 0.006636552046984434, 'trust': 0.005382284056395292, 'love': 0.0016757019329816103}",6.0,Election/debate,0.30042943,"WATCH: @jontester continues to downplay the Chinese spy balloon, telling an audience of Montanans ""we're being watched all the time with satellites"" anyway. #MTSEN https://t.co/HdNBkMV5Ya",watch continues downplay chinese spy balloon telling audience montanan watched time satellite,"[('satellite', [5]), ('time', [6, 2]), ('watch', [6, 2]), ('telling', [2, 6]), ('audience', [6]), ('continues', [5, 6]), ('spy', [2, 5]), ('watched', [6, 5]), ('chinese', [2, 8]), ('downplay', [8]), ('balloon', [2, 5]), ('montanan', [2, 6])]","[('satellite', ['Border/community/family']), ('time', ['Election/debate', 'War']), ('watch', ['Election/debate', 'War']), ('telling', ['War', 'Election/debate']), ('audience', ['Election/debate']), ('continues', ['Border/community/family', 'Election/debate']), ('spy', ['War', 'Border/community/family']), ('watched', ['Election/debate', 'Border/community/family']), ('chinese', ['War', 'Infrastructure/job/energy']), ('downplay', ['Infrastructure/job/energy']), ('balloon', ['War', 'Border/community/family']), ('montanan', ['War', 'Election/debate'])]"
SenatorTimScott,2023-04-06 17:50:12+00:00,2,War,0.48221117,neutral,0.4954756498336792,"{'neutral': 0.4954756498336792, 'positive': 0.254965215921402, 'negative': 0.24955910444259644}",anger,0.4972949624061584,"{'anger': 0.49729496240615845, 'fear': 0.2454724758863449, 'disgust': 0.13922104239463806, 'optimism': 0.07593869417905807, 'anticipation': 0.011326362378895283, 'trust': 0.007991636171936989, 'pessimism': 0.0068998197093605995, 'sadness': 0.005966503638774157, 'joy': 0.005923708900809288, 'love': 0.0020984625443816185, 'surprise': 0.0018662277143448591}",5.0,Border/community/family,0.30135447,"Passover should be a time of celebration, not violence. As attacks are levied from terrorists in Lebanon and Gaza, I firmly stand with the people of Israel and their right to self-defense.",passover time celebration violence attack levied terrorist lebanon gaza firmly stand people israel right self defense,"[('attack', [2, 5]), ('gaza', [2]), ('terrorist', [2, 5]), ('israel', [2, 5]), ('people', [2, 5]), ('defense', [5, 2]), ('time', [2, 5]), ('lebanon', [4]), ('right', [2, 5]), ('violence', [2, 5]), ('stand', [2, 5]), ('self', [2, 5]), ('celebration', [5]), ('firmly', [5]), ('levied', [2, 5]), ('passover', [8])]","[('attack', ['War', 'Border/community/family']), ('gaza', ['War']), ('terrorist', ['War', 'Border/community/family']), ('israel', ['War', 'Border/community/family']), ('people', ['War', 'Border/community/family']), ('defense', ['Border/community/family', 'War']), ('time', ['War', 'Border/community/family']), ('lebanon', ['Republicans vs democrats']), ('right', ['War', 'Border/community/family']), ('violence', ['War', 'Border/community/family']), ('stand', ['War', 'Border/community/family']), ('self', ['War', 'Border/community/family']), ('celebration', ['Border/community/family']), ('firmly', ['Border/community/family']), ('levied', ['War', 'Border/community/family']), ('passover', ['Infrastructure/job/energy'])]"
NateSilver538,2023-04-06 19:31:55+00:00,2,War,0.48791656,negative,0.6107081770896912,"{'negative': 0.6107081770896912, 'neutral': 0.3729074001312256, 'positive': 0.016384456306695938}",anticipation,0.4085586965084076,"{'anticipation': 0.4085586965084076, 'fear': 0.24182522296905518, 'disgust': 0.1304454207420349, 'anger': 0.06334973871707916, 'pessimism': 0.04723483696579933, 'surprise': 0.04552891105413437, 'sadness': 0.026223789900541306, 'optimism': 0.023125948384404182, 'trust': 0.009657035581767559, 'joy': 0.003168920986354351, 'love': 0.0008814730681478977}",6.0,Election/debate,0.46789774,I've had a couple of people ask me about this poll showing that 46% of Americans are concerned about AI destroying humanity. I sort of wouldn't take it literally because I doubt people have spent much time thinking about it. https://t.co/zSM8DFuTwc https://t.co/BZM2wmT8Ef,couple people ask poll showing american concerned  destroying humanity sort literally doubt people spent time thinking,"[('american', [2, 6]), ('concerned', [2, 6]), ('people', [2, 6]), ('showing', [6, 2]), ('literally', [2]), ('ask', [6, 2]), ('time', [6, 2]), ('thinking', [6, 2]), ('poll', [6]), ('spent', [6]), ('doubt', [2, 6]), ('destroying', [2]), ('couple', [6]), ('sort', [6]), ('humanity', [2])]","[('american', ['War', 'Election/debate']), ('concerned', ['War', 'Election/debate']), ('people', ['War', 'Election/debate']), ('showing', ['Election/debate', 'War']), ('literally', ['War']), ('ask', ['Election/debate', 'War']), ('time', ['Election/debate', 'War']), ('thinking', ['Election/debate', 'War']), ('poll', ['Election/debate']), ('spent', ['Election/debate']), ('doubt', ['War', 'Election/debate']), ('destroying', ['War']), ('couple', ['Election/debate']), ('sort', ['Election/debate']), ('humanity', ['War'])]"
IWF,2023-04-07 10:46:22+00:00,2,War,0.63424456,negative,0.8611540198326111,"{'negative': 0.8611540198326111, 'neutral': 0.13311730325222015, 'positive': 0.005728720221668482}",anger,0.5796390175819397,"{'anger': 0.5796390175819397, 'disgust': 0.3970232903957367, 'sadness': 0.011324683204293251, 'fear': 0.008824054151773453, 'pessimism': 0.001911893137730658, 'anticipation': 0.0004769176011905074, 'surprise': 0.0003172594588249922, 'optimism': 0.00017411728913430125, 'joy': 0.00012228013656567782, 'trust': 0.00010466117964824662, 'love': 8.183687896234915e-05}",7.0,Abortion/rights/guns,0.2243297,"We strongly condemn the violence perpetrated against @iwf spokeswoman @Riley_Gaines_ on @SFSU campus. Riley was violently accosted, ambushed, and physically assaulted during a speech on sex discrimination women face in their own single-sex sports category. https://t.co/uhND8UY2jX",strongly condemn violence perpetrated spokeswoman campus riley violently accosted ambushed physically assaulted speech sex discrimination woman face single sex sport category,"[('condemn', [2, 7]), ('speech', [2, 7]), ('strongly', [2, 7]), ('campus', [7, 6]), ('single', [2, 7]), ('violence', [2, 1]), ('sport', [7]), ('woman', [7, 2]), ('face', [2, 7]), ('riley', [1]), ('assaulted', [2]), ('sex', [2]), ('physically', [6]), ('discrimination', [7]), ('spokeswoman', [2]), ('category', [2]), ('ambushed', [2]), ('violently', [2]), ('perpetrated', [2]), ('accosted', [2])]","[('condemn', ['War', 'Abortion/rights/guns']), ('speech', ['War', 'Abortion/rights/guns']), ('strongly', ['War', 'Abortion/rights/guns']), ('campus', ['Abortion/rights/guns', 'Election/debate']), ('single', ['War', 'Abortion/rights/guns']), ('violence', ['War', 'American/economics/health']), ('sport', ['Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'War']), ('face', ['War', 'Abortion/rights/guns']), ('riley', ['American/economics/health']), ('assaulted', ['War']), ('sex', ['War']), ('physically', ['Election/debate']), ('discrimination', ['Abortion/rights/guns']), ('spokeswoman', ['War']), ('category', ['War']), ('ambushed', ['War']), ('violently', ['War']), ('perpetrated', ['War']), ('accosted', ['War'])]"
WillHurd,2023-04-07 15:30:17+00:00,2,War,0.43114147,neutral,0.6880768537521362,"{'neutral': 0.6880768537521362, 'negative': 0.2594015598297119, 'positive': 0.05252159386873245}",anticipation,0.5366392135620117,"{'anticipation': 0.5366392135620117, 'disgust': 0.13649752736091614, 'anger': 0.1216568723320961, 'fear': 0.08086013793945312, 'surprise': 0.03707347437739372, 'optimism': 0.03494343161582947, 'trust': 0.01832621917128563, 'pessimism': 0.017868127673864365, 'sadness': 0.008113212883472443, 'joy': 0.006609417498111725, 'love': 0.0014123875880613923}",4.0,Republicans vs democrats,0.3446198,The Chinese government is trying to surpass the U.S. as the global superpower. This isn't me collecting intelligence from when I was in the CIA. This is what the Chinese have been saying about themselves since at least 2015. Read more in my latest blog. https://t.co/bNj3rUOHv0,chinese government trying surpass  global superpower collecting intelligence cia chinese saying read latest blog,"[('trying', [2, 4]), ('saying', [2, 4]), ('government', [2, 4]), ('read', [4, 6]), ('latest', [6, 4]), ('global', [2, 6]), ('cia', [4]), ('intelligence', [4]), ('chinese', [2, 4]), ('surpass', [6]), ('superpower', [2]), ('blog', [6, 4]), ('collecting', [2])]","[('trying', ['War', 'Republicans vs democrats']), ('saying', ['War', 'Republicans vs democrats']), ('government', ['War', 'Republicans vs democrats']), ('read', ['Republicans vs democrats', 'Election/debate']), ('latest', ['Election/debate', 'Republicans vs democrats']), ('global', ['War', 'Election/debate']), ('cia', ['Republicans vs democrats']), ('intelligence', ['Republicans vs democrats']), ('chinese', ['War', 'Republicans vs democrats']), ('surpass', ['Election/debate']), ('superpower', ['War']), ('blog', ['Election/debate', 'Republicans vs democrats']), ('collecting', ['War'])]"
SecretaryPete,2023-04-08 02:22:07+00:00,2,War,0.26479197,negative,0.9267314076423644,"{'negative': 0.9267314076423645, 'neutral': 0.06878767162561417, 'positive': 0.004480845760554075}",disgust,0.4511711597442627,"{'disgust': 0.4511711597442627, 'anger': 0.42910322546958923, 'fear': 0.09715694189071655, 'sadness': 0.010304369032382965, 'surprise': 0.0073631261475384235, 'pessimism': 0.0024695275351405144, 'anticipation': 0.0012395113008096814, 'trust': 0.00036916323006153107, 'love': 0.00034441903699189425, 'joy': 0.00024636686430312693, 'optimism': 0.0002321191132068634}",1.0,American/economics/health,0.24626812,"RT @Three kids and three officials gunned down in yet another mass shooting. And what are GOP officials focused on? Punishing lawmakers who joined thousands of peaceful protesters calling for action. It's shocking, undemocratic, and without precedent.",kid official gunned mass shooting gop official focused punishing lawmaker joined thousand peaceful protester calling action shocking undemocratic precedent,"[('action', [1, 2]), ('official', [4, 8]), ('protester', [2, 4]), ('gop', [4, 6]), ('kid', [1, 2]), ('mass', [2]), ('calling', [4, 1]), ('thousand', [1, 8]), ('shocking', [4]), ('focused', [1, 8]), ('lawmaker', [1, 4]), ('shooting', [2]), ('joined', [8, 1]), ('precedent', [1]), ('undemocratic', [6]), ('peaceful', [2, 4]), ('punishing', [8]), ('gunned', [2])]","[('action', ['American/economics/health', 'War']), ('official', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('protester', ['War', 'Republicans vs democrats']), ('gop', ['Republicans vs democrats', 'Election/debate']), ('kid', ['American/economics/health', 'War']), ('mass', ['War']), ('calling', ['Republicans vs democrats', 'American/economics/health']), ('thousand', ['American/economics/health', 'Infrastructure/job/energy']), ('shocking', ['Republicans vs democrats']), ('focused', ['American/economics/health', 'Infrastructure/job/energy']), ('lawmaker', ['American/economics/health', 'Republicans vs democrats']), ('shooting', ['War']), ('joined', ['Infrastructure/job/energy', 'American/economics/health']), ('precedent', ['American/economics/health']), ('undemocratic', ['Election/debate']), ('peaceful', ['War', 'Republicans vs democrats']), ('punishing', ['Infrastructure/job/energy']), ('gunned', ['War'])]"
