username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NewsbySmiley,2023-04-15 01:31:46+00:00,2,War,0.70816785,neutral,0.6091057658195496,disgust,0.4102407097816467,4.0,Republicans vs democrats,0.04170786,RT @AGGancarski: Protesters interrupt ⁦@GovRonDeSantis⁩ in NH. https://t.co/D3tyIzQnVF,protester interrupt ,"[('protester', [2]), ('interrupt', [2])]","[('protester', ['War']), ('interrupt', ['War'])]"
KamalaHarris,2023-04-15 20:31:00+00:00,2,War,0.42568293,neutral,0.5222143530845642,fear,0.8115501999855042,1.0,American/economics/health,0.3565133,Black women are 3x more likely to die from pregnancy-related causes because of systemic inequities. President @JoeBiden and I are fighting to ensure that being Black and pregnant can be a time free from fear and filled with joy.,black woman  likely die pregnancy related cause systemic inequity president fighting ensure black pregnant time free fear filled joy,"[('fear', [2, 1]), ('black', [2, 7]), ('president', [1, 2]), ('time', [1, 2]), ('pregnant', [2, 7]), ('likely', [1]), ('woman', [7, 1]), ('joy', [2]), ('fighting', [1, 7]), ('free', [2, 1]), ('die', [2, 1]), ('ensure', [1, 7]), ('related', [1]), ('filled', [2]), ('systemic', [2, 3]), ('pregnancy', [2]), ('cause', [1]), ('inequity', [3])]","[('fear', ['War', 'American/economics/health']), ('black', ['War', 'Abortion/rights/guns']), ('president', ['American/economics/health', 'War']), ('time', ['American/economics/health', 'War']), ('pregnant', ['War', 'Abortion/rights/guns']), ('likely', ['American/economics/health']), ('woman', ['Abortion/rights/guns', 'American/economics/health']), ('joy', ['War']), ('fighting', ['American/economics/health', 'Abortion/rights/guns']), ('free', ['War', 'American/economics/health']), ('die', ['War', 'American/economics/health']), ('ensure', ['American/economics/health', 'Abortion/rights/guns']), ('related', ['American/economics/health']), ('filled', ['War']), ('systemic', ['War', 'News/radio/livestream']), ('pregnancy', ['War']), ('cause', ['American/economics/health']), ('inequity', ['News/radio/livestream'])]"
laurenboebert,2023-04-17 14:44:07+00:00,2,War,0.58130795,negative,0.8631972670555115,anger,0.4955676198005676,5.0,Border/community/family,0.27459884,"Pete Buttigieg can’t seem to fix the near-constant train derailments in our country, but he’s just come out and told us that car accidents are caused by racism. What would we ever do without his wisdom?",pete buttigieg fix near constant train derailment country  come told car accident caused racism wisdom,"[('come', [2, 5]), ('caused', [2, 5]), ('near', [5, 8]), ('country', [2, 5]), ('told', [2, 5]), ('fix', [2, 8]), ('racism', [2]), ('car', [2, 8]), ('train', [5, 8]), ('constant', [2, 5]), ('accident', [2, 8]), ('buttigieg', [2, 5]), ('derailment', [5]), ('pete', [2]), ('wisdom', [2])]","[('come', ['War', 'Border/community/family']), ('caused', ['War', 'Border/community/family']), ('near', ['Border/community/family', 'Infrastructure/job/energy']), ('country', ['War', 'Border/community/family']), ('told', ['War', 'Border/community/family']), ('fix', ['War', 'Infrastructure/job/energy']), ('racism', ['War']), ('car', ['War', 'Infrastructure/job/energy']), ('train', ['Border/community/family', 'Infrastructure/job/energy']), ('constant', ['War', 'Border/community/family']), ('accident', ['War', 'Infrastructure/job/energy']), ('buttigieg', ['War', 'Border/community/family']), ('derailment', ['Border/community/family']), ('pete', ['War']), ('wisdom', ['War'])]"
HouseDemocrats,2023-04-17 16:42:59+00:00,2,War,0.6690327,neutral,0.5689366459846497,anger,0.416151225566864,8.0,Infrastructure/job/energy,0.22169323,"RT @Just 2 Republicans joined 217 @HouseDemocrats to pass “The Assault Weapons Ban of 2022,” which would have prohibited the possession, sale, manufacture, or importation of certain semiautomatic assault weapons and large capacity magazines. https://t.co/IlZlM2LVBR",republican joined pas assault weapon ban prohibited possession sale manufacture importation certain semiautomatic assault weapon large capacity magazine,"[('ban', [2, 8]), ('weapon', [2, 8]), ('republican', [2, 4]), ('pas', [8, 2]), ('certain', [2, 4]), ('large', [2, 8]), ('joined', [8, 4]), ('assault', [2, 8]), ('semiautomatic', [2]), ('capacity', [8]), ('sale', [2]), ('possession', [4]), ('magazine', [2, 8]), ('manufacture', [2, 8]), ('prohibited', [2]), ('importation', [2])]","[('ban', ['War', 'Infrastructure/job/energy']), ('weapon', ['War', 'Infrastructure/job/energy']), ('republican', ['War', 'Republicans vs democrats']), ('pas', ['Infrastructure/job/energy', 'War']), ('certain', ['War', 'Republicans vs democrats']), ('large', ['War', 'Infrastructure/job/energy']), ('joined', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('assault', ['War', 'Infrastructure/job/energy']), ('semiautomatic', ['War']), ('capacity', ['Infrastructure/job/energy']), ('sale', ['War']), ('possession', ['Republicans vs democrats']), ('magazine', ['War', 'Infrastructure/job/energy']), ('manufacture', ['War', 'Infrastructure/job/energy']), ('prohibited', ['War']), ('importation', ['War'])]"
SenatorTimScott,2023-04-17 22:21:48+00:00,2,War,0.48703137,negative,0.9049808979034424,fear,0.5115862488746643,5.0,Border/community/family,0.47367525,"The Chinese Communist Party’s threat to our homeland is real. They're even running their own police stations right here in America. Emboldened by Biden's weak leadership, the CCP is flagrantly violating US sovereignty. https://t.co/xdgvFAsHWa",chinese communist party threat homeland real running police station right america emboldened biden  weak leadership ccp flagrantly violating sovereignty,"[('biden', [2, 5]), ('america', [2, 5]), ('police', [5, 2]), ('threat', [2, 5]), ('right', [2, 5]), ('homeland', [5]), ('party', [2, 5]), ('running', [5, 2]), ('real', [2, 5]), ('leadership', [5, 2]), ('station', [5]), ('communist', [2, 5]), ('weak', [2, 5]), ('violating', [5]), ('ccp', [2, 5]), ('chinese', [2, 5]), ('sovereignty', [5, 2]), ('emboldened', [5]), ('flagrantly', [2, 5])]","[('biden', ['War', 'Border/community/family']), ('america', ['War', 'Border/community/family']), ('police', ['Border/community/family', 'War']), ('threat', ['War', 'Border/community/family']), ('right', ['War', 'Border/community/family']), ('homeland', ['Border/community/family']), ('party', ['War', 'Border/community/family']), ('running', ['Border/community/family', 'War']), ('real', ['War', 'Border/community/family']), ('leadership', ['Border/community/family', 'War']), ('station', ['Border/community/family']), ('communist', ['War', 'Border/community/family']), ('weak', ['War', 'Border/community/family']), ('violating', ['Border/community/family']), ('ccp', ['War', 'Border/community/family']), ('chinese', ['War', 'Border/community/family']), ('sovereignty', ['Border/community/family', 'War']), ('emboldened', ['Border/community/family']), ('flagrantly', ['War', 'Border/community/family'])]"
timesunion,2023-04-17 22:31:51+00:00,2,War,0.39156044,negative,0.7849762439727783,fear,0.6390851736068726,6.0,Election/debate,0.26482785,"BREAKING: A 65-year-old man has been charged with second-degree murder after police say he shot at a car that had mistakenly turned into his driveway Saturday night. 20-year-old Kaylin A. Gillis, from Saratoga County, was killed. FULL DETAILS: https://t.co/GaDLqCIgsD https://t.co/1C0NLLNBAh",year old man charged second degree murder police shot car mistakenly turned driveway saturday night year old kaylin gillis saratoga county killed detail,"[('murder', [2, 5]), ('old', [2, 5]), ('year', [5, 6]), ('shot', [2, 6]), ('second', [6, 5]), ('police', [5, 2]), ('killed', [2, 5]), ('man', [2, 5]), ('turned', [6, 2]), ('county', [6, 5]), ('night', [6, 5]), ('car', [2, 4]), ('detail', [6, 2]), ('charged', [4, 6]), ('saturday', [6, 5]), ('degree', [6, 5]), ('driveway', [2]), ('mistakenly', [5]), ('saratoga', [2]), ('kaylin', [2]), ('gillis', [2])]","[('murder', ['War', 'Border/community/family']), ('old', ['War', 'Border/community/family']), ('year', ['Border/community/family', 'Election/debate']), ('shot', ['War', 'Election/debate']), ('second', ['Election/debate', 'Border/community/family']), ('police', ['Border/community/family', 'War']), ('killed', ['War', 'Border/community/family']), ('man', ['War', 'Border/community/family']), ('turned', ['Election/debate', 'War']), ('county', ['Election/debate', 'Border/community/family']), ('night', ['Election/debate', 'Border/community/family']), ('car', ['War', 'Republicans vs democrats']), ('detail', ['Election/debate', 'War']), ('charged', ['Republicans vs democrats', 'Election/debate']), ('saturday', ['Election/debate', 'Border/community/family']), ('degree', ['Election/debate', 'Border/community/family']), ('driveway', ['War']), ('mistakenly', ['Border/community/family']), ('saratoga', ['War']), ('kaylin', ['War']), ('gillis', ['War'])]"
MichaelBennet,2023-04-18 00:10:50+00:00,2,War,0.3532305,negative,0.594917356967926,anger,0.3344665467739105,5.0,Border/community/family,0.31814048,On #YomHaShoah we remember and honor the 6 million Jews that were killed during the Holocaust. We must continue working to stamp out anti-Semitism and hate to ensure that such evil never happens again.,remember honor million jew killed holocaust continue working stamp anti semitism hate ensure evil happens,"[('hate', [2, 5]), ('jew', [2]), ('million', [1, 5]), ('killed', [5, 2]), ('working', [1, 5]), ('honor', [5, 1]), ('evil', [2, 5]), ('happens', [2, 1]), ('continue', [5, 1]), ('remember', [5, 2]), ('ensure', [1, 5]), ('anti', [2, 5]), ('stamp', [1, 2]), ('holocaust', [5]), ('semitism', [6])]","[('hate', ['War', 'Border/community/family']), ('jew', ['War']), ('million', ['American/economics/health', 'Border/community/family']), ('killed', ['Border/community/family', 'War']), ('working', ['American/economics/health', 'Border/community/family']), ('honor', ['Border/community/family', 'American/economics/health']), ('evil', ['War', 'Border/community/family']), ('happens', ['War', 'American/economics/health']), ('continue', ['Border/community/family', 'American/economics/health']), ('remember', ['Border/community/family', 'War']), ('ensure', ['American/economics/health', 'Border/community/family']), ('anti', ['War', 'Border/community/family']), ('stamp', ['American/economics/health', 'War']), ('holocaust', ['Border/community/family']), ('semitism', ['Election/debate'])]"
RepSlotkin,2023-04-18 01:27:53+00:00,2,War,0.85403585,negative,0.9060250520706176,anger,0.7532861232757568,1.0,American/economics/health,0.020862645,"Political violence has no place in our society, full stop.",political violence place society stop,"[('political', [2]), ('place', [2]), ('violence', [2]), ('stop', [2]), ('society', [2])]","[('political', ['War']), ('place', ['War']), ('violence', ['War']), ('stop', ['War']), ('society', ['War'])]"
RepSlotkin,2023-04-18 04:08:49+00:00,2,War,0.49152437,negative,0.7802488207817078,fear,0.3554034531116485,1.0,American/economics/health,0.34449905,"It was the same call @TedDeutch, who represented Parkland, made to me when the shooting happened at Oxford High School. Representing a community that’s experienced a mass shooting puts you in a sick fraternity that changes you.",represented parkland shooting happened oxford high school representing community experienced mass shooting put sick fraternity change,"[('happened', [2, 1]), ('school', [1, 2]), ('mass', [2]), ('community', [1, 7]), ('high', [1]), ('representing', [2, 7]), ('change', [1, 2]), ('sick', [1, 2]), ('shooting', [2]), ('experienced', [1]), ('put', [1, 2]), ('represented', [2, 7]), ('parkland', [2]), ('oxford', [7]), ('fraternity', [2])]","[('happened', ['War', 'American/economics/health']), ('school', ['American/economics/health', 'War']), ('mass', ['War']), ('community', ['American/economics/health', 'Abortion/rights/guns']), ('high', ['American/economics/health']), ('representing', ['War', 'Abortion/rights/guns']), ('change', ['American/economics/health', 'War']), ('sick', ['American/economics/health', 'War']), ('shooting', ['War']), ('experienced', ['American/economics/health']), ('put', ['American/economics/health', 'War']), ('represented', ['War', 'Abortion/rights/guns']), ('parkland', ['War']), ('oxford', ['Abortion/rights/guns']), ('fraternity', ['War'])]"
laurenboebert,2023-04-18 17:00:58+00:00,2,War,0.5299803,neutral,0.6835104823112488,anticipation,0.4973949790000915,6.0,Election/debate,0.31941435,RT @@EndWokeness Where is the manifesto? The Unabomber got his published …,manifesto unabomber got published,"[('got', [2, 6]), ('published', [6]), ('manifesto', [2]), ('unabomber', [2])]","[('got', ['War', 'Election/debate']), ('published', ['Election/debate']), ('manifesto', ['War']), ('unabomber', ['War'])]"
