username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
TheDemocrats,2023-08-13 00:15:02+00:00,1,American/economics/health,0.8373844,positive,0.7953706979751587,"{'positive': 0.7953706979751587, 'neutral': 0.19584780931472778, 'negative': 0.008781452663242817}",optimism,0.6856999397277832,"{'optimism': 0.6856999397277832, 'anticipation': 0.11776600033044815, 'fear': 0.07349882274866104, 'joy': 0.06574233621358871, 'trust': 0.03177822381258011, 'anger': 0.009970919229090214, 'disgust': 0.005412809085100889, 'surprise': 0.0049868556670844555, 'pessimism': 0.0023626727052032948, 'love': 0.0017039136728271842, 'sadness': 0.001077550696209073}",7.0,Abortion/rights/guns,0.12861209,"The Bipartisan Safer Communities Act, which President @JoeBiden has signed into law, strengthens background checks and finally closes the boyfriend loophole—some of the most significant steps Congress has taken in decades to reduce gun violence.",bipartisan safer community act president signed law strengthens background check finally close boyfriend loopholesome significant step congress taken decade reduce gun violence,"[('decade', [1, 7]), ('taken', [1, 7]), ('congress', [1, 7]), ('law', [1, 7]), ('president', [1, 7]), ('significant', [1]), ('act', [1, 7]), ('close', [1]), ('violence', [1, 7]), ('step', [1, 7]), ('community', [1, 7]), ('gun', [1, 7]), ('check', [1]), ('finally', [1, 7]), ('boyfriend', [7]), ('bipartisan', [1, 7]), ('signed', [1, 7]), ('reduce', [1]), ('safer', [1]), ('background', [1, 7]), ('loopholesome', [1]), ('strengthens', [7])]","[('decade', ['American/economics/health', 'Abortion/rights/guns']), ('taken', ['American/economics/health', 'Abortion/rights/guns']), ('congress', ['American/economics/health', 'Abortion/rights/guns']), ('law', ['American/economics/health', 'Abortion/rights/guns']), ('president', ['American/economics/health', 'Abortion/rights/guns']), ('significant', ['American/economics/health']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('close', ['American/economics/health']), ('violence', ['American/economics/health', 'Abortion/rights/guns']), ('step', ['American/economics/health', 'Abortion/rights/guns']), ('community', ['American/economics/health', 'Abortion/rights/guns']), ('gun', ['American/economics/health', 'Abortion/rights/guns']), ('check', ['American/economics/health']), ('finally', ['American/economics/health', 'Abortion/rights/guns']), ('boyfriend', ['Abortion/rights/guns']), ('bipartisan', ['American/economics/health', 'Abortion/rights/guns']), ('signed', ['American/economics/health', 'Abortion/rights/guns']), ('reduce', ['American/economics/health']), ('safer', ['American/economics/health']), ('background', ['American/economics/health', 'Abortion/rights/guns']), ('loopholesome', ['American/economics/health']), ('strengthens', ['Abortion/rights/guns'])]"
BurggrabenH,2023-08-13 01:11:36+00:00,1,American/economics/health,0.66476244,neutral,0.6774501800537109,"{'neutral': 0.6774501800537109, 'negative': 0.27138829231262207, 'positive': 0.051161523908376694}",optimism,0.6736827492713928,"{'optimism': 0.6736827492713928, 'anticipation': 0.1614474654197693, 'fear': 0.05485665798187256, 'pessimism': 0.02888450212776661, 'sadness': 0.023476075381040573, 'trust': 0.020761705935001373, 'joy': 0.01270483061671257, 'disgust': 0.012497951276600361, 'anger': 0.007660992443561554, 'surprise': 0.003046663710847497, 'love': 0.0009804591536521912}",5.0,Border/community/family,0.120450504,"Here is the plan: Europe reduces Carbon Emissions by 1.65bnt til 2030. For that we may waste €20trn on zero productivity gains, risk our industrial base or get greenflation. Meanwhile, Asia will add those 1.65bnt we save every other year, assuring CO2 increases globally. https://t.co/TXQDOiz0pG",plan europe reduces carbon emission bnt til waste trn zero productivity gain risk industrial base greenflation asia add bnt save year assuring increase globally,"[('base', [5, 6]), ('year', [1, 5]), ('gain', [1, 6]), ('waste', [1, 5]), ('plan', [1, 6]), ('increase', [1, 8]), ('save', [1, 5]), ('europe', [5, 8]), ('zero', [1, 8]), ('emission', [1, 5]), ('industrial', [1, 8]), ('risk', [1, 8]), ('carbon', [1]), ('add', [1, 8]), ('asia', [8, 5]), ('til', [1]), ('globally', [5, 6]), ('reduces', [8]), ('productivity', [6]), ('assuring', [1]), ('bnt', [1]), ('greenflation', [1]), ('trn', [1])]","[('base', ['Border/community/family', 'Election/debate']), ('year', ['American/economics/health', 'Border/community/family']), ('gain', ['American/economics/health', 'Election/debate']), ('waste', ['American/economics/health', 'Border/community/family']), ('plan', ['American/economics/health', 'Election/debate']), ('increase', ['American/economics/health', 'Infrastructure/job/energy']), ('save', ['American/economics/health', 'Border/community/family']), ('europe', ['Border/community/family', 'Infrastructure/job/energy']), ('zero', ['American/economics/health', 'Infrastructure/job/energy']), ('emission', ['American/economics/health', 'Border/community/family']), ('industrial', ['American/economics/health', 'Infrastructure/job/energy']), ('risk', ['American/economics/health', 'Infrastructure/job/energy']), ('carbon', ['American/economics/health']), ('add', ['American/economics/health', 'Infrastructure/job/energy']), ('asia', ['Infrastructure/job/energy', 'Border/community/family']), ('til', ['American/economics/health']), ('globally', ['Border/community/family', 'Election/debate']), ('reduces', ['Infrastructure/job/energy']), ('productivity', ['Election/debate']), ('assuring', ['American/economics/health']), ('bnt', ['American/economics/health']), ('greenflation', ['American/economics/health']), ('trn', ['American/economics/health'])]"
GReschenthaler,2023-08-13 01:17:00+00:00,1,American/economics/health,0.953912,negative,0.8811980485916138,"{'negative': 0.8811980485916138, 'neutral': 0.10734359920024872, 'positive': 0.011458328925073147}",disgust,0.4974526166915893,"{'disgust': 0.49745261669158936, 'anger': 0.47657495737075806, 'sadness': 0.010363535955548286, 'fear': 0.00980317872017622, 'pessimism': 0.003178825369104743, 'anticipation': 0.001200276892632246, 'surprise': 0.0005785117391496897, 'optimism': 0.00041513863834552467, 'joy': 0.0002129103522747755, 'trust': 0.00013895552547182888, 'love': 8.100597915472463e-05}",,,,"Gas now costs nearly $4 a gallon. When Biden took office, gas cost $2.39 a gallon. Biden’s war on domestic energy is costly, and Americans are paying for it every day.",gas cost nearly gallon biden took office gas cost gallon bidens war domestic energy costly american paying day,"[('american', [1]), ('biden', [1]), ('nearly', [1]), ('war', [1]), ('office', [1]), ('day', [1]), ('gas', [1]), ('bidens', [1]), ('cost', [1]), ('took', [1]), ('paying', [1]), ('energy', [1]), ('domestic', [1]), ('costly', [1]), ('gallon', [1])]","[('american', ['American/economics/health']), ('biden', ['American/economics/health']), ('nearly', ['American/economics/health']), ('war', ['American/economics/health']), ('office', ['American/economics/health']), ('day', ['American/economics/health']), ('gas', ['American/economics/health']), ('bidens', ['American/economics/health']), ('cost', ['American/economics/health']), ('took', ['American/economics/health']), ('paying', ['American/economics/health']), ('energy', ['American/economics/health']), ('domestic', ['American/economics/health']), ('costly', ['American/economics/health']), ('gallon', ['American/economics/health'])]"
HouseGOP,2023-08-13 01:51:54+00:00,1,American/economics/health,0.9513496,negative,0.84257972240448,"{'negative': 0.84257972240448, 'neutral': 0.1452997773885727, 'positive': 0.012120460160076618}",disgust,0.5124459862709045,"{'disgust': 0.5124459862709045, 'anger': 0.4551211893558502, 'sadness': 0.013379951007664204, 'fear': 0.012049287557601929, 'pessimism': 0.004014500882476568, 'anticipation': 0.0014278613962233067, 'surprise': 0.0006524134078063071, 'optimism': 0.000450698978966102, 'joy': 0.00022250594338402152, 'trust': 0.00015229197742883116, 'love': 8.327516843564808e-05}",,,,"RT @Gas now costs nearly $4 a gallon. When Biden took office, gas cost $2.39 a gallon. Biden’s war on domestic energy is costly, and Americans are paying for it every day.",cost nearly gallon biden took office gas cost gallon bidens war domestic energy costly american paying day,"[('american', [1]), ('biden', [1]), ('nearly', [1]), ('war', [1]), ('office', [1]), ('day', [1]), ('gas', [1]), ('bidens', [1]), ('cost', [1]), ('took', [1]), ('paying', [1]), ('energy', [1]), ('domestic', [1]), ('costly', [1]), ('gallon', [1])]","[('american', ['American/economics/health']), ('biden', ['American/economics/health']), ('nearly', ['American/economics/health']), ('war', ['American/economics/health']), ('office', ['American/economics/health']), ('day', ['American/economics/health']), ('gas', ['American/economics/health']), ('bidens', ['American/economics/health']), ('cost', ['American/economics/health']), ('took', ['American/economics/health']), ('paying', ['American/economics/health']), ('energy', ['American/economics/health']), ('domestic', ['American/economics/health']), ('costly', ['American/economics/health']), ('gallon', ['American/economics/health'])]"
Kellen_Browning,2023-08-13 07:20:42+00:00,1,American/economics/health,0.43996063,neutral,0.7781768441200256,"{'neutral': 0.7781768441200256, 'negative': 0.18768711388111115, 'positive': 0.03413606062531471}",sadness,0.7389737367630005,"{'sadness': 0.7389737367630005, 'pessimism': 0.0926654189825058, 'anticipation': 0.055180925875902176, 'disgust': 0.04990727826952934, 'optimism': 0.01518385298550129, 'joy': 0.013408523984253407, 'anger': 0.012941858731210232, 'fear': 0.010076558217406273, 'surprise': 0.007712272927165031, 'trust': 0.0025533910375088453, 'love': 0.00139617919921875}",8.0,Infrastructure/job/energy,0.3779195,"A group of locals in Honokowai were filling up gas cans on their own dime to distribute to towns in need. Power is back in west Maui, some places have Starlink and cell towers are being set up. But still no large-scale govt presence where we were. https://t.co/TXu3TDYZWF",group local honokowai filling gas can dime distribute town need power west maui place starlink cell tower set large scale govt presence,"[('group', [8, 1]), ('gas', [1, 8]), ('power', [8, 1]), ('cell', [8, 2]), ('need', [1, 8]), ('place', [8, 1]), ('presence', [5]), ('town', [8, 1]), ('scale', [8, 1]), ('local', [8, 1]), ('set', [1, 8]), ('maui', [1, 5]), ('tower', [8]), ('starlink', [1]), ('large', [8, 1]), ('west', [8, 1]), ('dime', [2]), ('govt', [1, 8]), ('can', [1]), ('distribute', [1]), ('filling', [1]), ('honokowai', [8, 1])]","[('group', ['Infrastructure/job/energy', 'American/economics/health']), ('gas', ['American/economics/health', 'Infrastructure/job/energy']), ('power', ['Infrastructure/job/energy', 'American/economics/health']), ('cell', ['Infrastructure/job/energy', 'War']), ('need', ['American/economics/health', 'Infrastructure/job/energy']), ('place', ['Infrastructure/job/energy', 'American/economics/health']), ('presence', ['Border/community/family']), ('town', ['Infrastructure/job/energy', 'American/economics/health']), ('scale', ['Infrastructure/job/energy', 'American/economics/health']), ('local', ['Infrastructure/job/energy', 'American/economics/health']), ('set', ['American/economics/health', 'Infrastructure/job/energy']), ('maui', ['American/economics/health', 'Border/community/family']), ('tower', ['Infrastructure/job/energy']), ('starlink', ['American/economics/health']), ('large', ['Infrastructure/job/energy', 'American/economics/health']), ('west', ['Infrastructure/job/energy', 'American/economics/health']), ('dime', ['War']), ('govt', ['American/economics/health', 'Infrastructure/job/energy']), ('can', ['American/economics/health']), ('distribute', ['American/economics/health']), ('filling', ['American/economics/health']), ('honokowai', ['Infrastructure/job/energy', 'American/economics/health'])]"
HouseGOP,2023-08-13 15:27:00+00:00,1,American/economics/health,0.67237556,positive,0.8096628785133362,"{'positive': 0.8096628785133362, 'neutral': 0.1853192299604416, 'negative': 0.005017891526222229}",optimism,0.544630229473114,"{'optimism': 0.544630229473114, 'joy': 0.4153933823108673, 'trust': 0.01624426804482937, 'anticipation': 0.015586812980473042, 'love': 0.004130545072257519, 'surprise': 0.0012792343040928245, 'anger': 0.0010768236825242639, 'disgust': 0.0005170429940335453, 'sadness': 0.0004289160424377769, 'pessimism': 0.0003823825973086059, 'fear': 0.0003302988479845226}",7.0,Abortion/rights/guns,0.2594007,House Republicans voted to restore the voices of parents everywhere by passing the Parents Bill of Rights. #CommitmentToAmerica.,house republican voted restore voice parent passing parent bill right,"[('house', [1, 7]), ('republican', [1, 7]), ('right', [7, 1]), ('parent', [1]), ('bill', [1, 7]), ('voted', [1, 7]), ('voice', [7, 1]), ('restore', [7, 1]), ('passing', [1, 7])]","[('house', ['American/economics/health', 'Abortion/rights/guns']), ('republican', ['American/economics/health', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('parent', ['American/economics/health']), ('bill', ['American/economics/health', 'Abortion/rights/guns']), ('voted', ['American/economics/health', 'Abortion/rights/guns']), ('voice', ['Abortion/rights/guns', 'American/economics/health']), ('restore', ['Abortion/rights/guns', 'American/economics/health']), ('passing', ['American/economics/health', 'Abortion/rights/guns'])]"
GOP,2023-08-13 16:48:01+00:00,1,American/economics/health,0.6102668,neutral,0.6670395135879517,"{'neutral': 0.6670395135879517, 'positive': 0.22051279246807098, 'negative': 0.11244768649339676}",anticipation,0.5367386937141418,"{'anticipation': 0.5367386937141418, 'disgust': 0.11997924000024796, 'optimism': 0.08718391507863998, 'anger': 0.07861325889825821, 'sadness': 0.037008136510849, 'joy': 0.03550010174512863, 'surprise': 0.03471871092915535, 'pessimism': 0.03320397809147835, 'fear': 0.01818905770778656, 'trust': 0.017061594873666763, 'love': 0.0018032840453088284}",4.0,Republicans vs democrats,0.32146254,"FACT CHECK: Joe Biden has been fundraising on his policies “bringing down costs.” In reality, costs are up 16.9%. https://t.co/frZkuQ4yZS",fact check joe biden fundraising policy bringing cost reality cost,"[('biden', [4, 1]), ('joe', [4, 1]), ('fact', [4, 1]), ('cost', [1]), ('check', [1, 4]), ('policy', [1, 4]), ('bringing', [1, 4]), ('fundraising', [4]), ('reality', [1, 4])]","[('biden', ['Republicans vs democrats', 'American/economics/health']), ('joe', ['Republicans vs democrats', 'American/economics/health']), ('fact', ['Republicans vs democrats', 'American/economics/health']), ('cost', ['American/economics/health']), ('check', ['American/economics/health', 'Republicans vs democrats']), ('policy', ['American/economics/health', 'Republicans vs democrats']), ('bringing', ['American/economics/health', 'Republicans vs democrats']), ('fundraising', ['Republicans vs democrats']), ('reality', ['American/economics/health', 'Republicans vs democrats'])]"
SenatorBaldwin,2023-08-13 17:11:27+00:00,1,American/economics/health,0.94524014,neutral,0.6270059943199158,"{'neutral': 0.6270059943199158, 'negative': 0.2105252742767334, 'positive': 0.16246874630451202}",anger,0.4230440557003021,"{'anger': 0.4230440557003021, 'disgust': 0.3125106692314148, 'optimism': 0.13405576348304749, 'anticipation': 0.0386427640914917, 'sadness': 0.029087064787745476, 'pessimism': 0.0280316025018692, 'joy': 0.010328656993806362, 'trust': 0.010287259705364704, 'fear': 0.008525156415998936, 'surprise': 0.003773987293243408, 'love': 0.0017130057094618678}",,,,"I’m fighting to lower the cost of Wisconsinites' prescription drugs because no one should be forced to ration or forgo their medications, all while drug companies turn record profits. https://t.co/fYu2XZKpTs",fighting lower cost wisconsinite prescription drug forced ration forgo medication drug company turn record profit,"[('record', [1]), ('forced', [1]), ('drug', [1]), ('lower', [1]), ('cost', [1]), ('company', [1]), ('fighting', [1]), ('turn', [1]), ('forgo', [1]), ('medication', [1]), ('profit', [1]), ('prescription', [1]), ('wisconsinite', [1]), ('ration', [1])]","[('record', ['American/economics/health']), ('forced', ['American/economics/health']), ('drug', ['American/economics/health']), ('lower', ['American/economics/health']), ('cost', ['American/economics/health']), ('company', ['American/economics/health']), ('fighting', ['American/economics/health']), ('turn', ['American/economics/health']), ('forgo', ['American/economics/health']), ('medication', ['American/economics/health']), ('profit', ['American/economics/health']), ('prescription', ['American/economics/health']), ('wisconsinite', ['American/economics/health']), ('ration', ['American/economics/health'])]"
marwilliamson,2023-08-13 17:13:49+00:00,1,American/economics/health,0.90266144,negative,0.6763851046562195,"{'negative': 0.6763851046562195, 'neutral': 0.2994350790977478, 'positive': 0.024179818108677864}",disgust,0.5030394196510315,"{'disgust': 0.5030394196510315, 'anger': 0.42942097783088684, 'sadness': 0.02362256683409214, 'pessimism': 0.016367798671126366, 'anticipation': 0.012341555207967758, 'fear': 0.006173479370772839, 'optimism': 0.005381344817578793, 'surprise': 0.0017595120007172227, 'trust': 0.0009665284305810928, 'joy': 0.0007472407887689769, 'love': 0.0001796138531062752}",7.0,Abortion/rights/guns,0.013923027,Our defense budget is not based on national security; it’s based on corporate greed. #Marianne2024 https://t.co/q9jJtqX7p0,defense budget based national security based corporate greed,"[('national', [1]), ('security', [1]), ('defense', [1]), ('budget', [1]), ('based', [1]), ('corporate', [1]), ('greed', [1])]","[('national', ['American/economics/health']), ('security', ['American/economics/health']), ('defense', ['American/economics/health']), ('budget', ['American/economics/health']), ('based', ['American/economics/health']), ('corporate', ['American/economics/health']), ('greed', ['American/economics/health'])]"
TheDemocrats,2023-08-13 17:56:00+00:00,1,American/economics/health,0.6459026,positive,0.7829323410987854,"{'positive': 0.7829323410987854, 'neutral': 0.20536021888256073, 'negative': 0.011707395315170288}",optimism,0.7086411714553833,"{'optimism': 0.7086411714553833, 'anticipation': 0.10509498417377472, 'fear': 0.08347339183092117, 'joy': 0.05522593483328819, 'trust': 0.02887689881026745, 'anger': 0.004998000804334879, 'surprise': 0.004722638987004757, 'disgust': 0.004085793625563383, 'pessimism': 0.002324623055756092, 'love': 0.001489916117861867, 'sadness': 0.0010666229063645005}",8.0,Infrastructure/job/energy,0.26748058,"Through the Bipartisan Safer Communities Act, the Biden-Harris administration has delivered the first meaningful gun violence reduction legislation in 30 years: —Provide funding for red flag laws —Closes the “boyfriend loophole” —Supports school safety",bipartisan safer community act biden harris administration delivered meaningful gun violence reduction legislation year provide funding red flag law close boyfriend loophole support school safety,"[('biden', [1, 8]), ('support', [1, 8]), ('year', [1, 8]), ('administration', [1, 8]), ('funding', [1, 8]), ('law', [1, 8]), ('act', [1, 8]), ('close', [1, 8]), ('school', [1, 8]), ('violence', [1]), ('community', [8, 1]), ('gun', [1]), ('flag', [8, 7]), ('safety', [1, 8]), ('harris', [1, 8]), ('boyfriend', [7]), ('loophole', [8]), ('bipartisan', [1, 8]), ('meaningful', [1]), ('legislation', [1, 8]), ('provide', [1, 8]), ('red', [1, 8]), ('delivered', [1, 8]), ('reduction', [1, 8]), ('safer', [1, 8])]","[('biden', ['American/economics/health', 'Infrastructure/job/energy']), ('support', ['American/economics/health', 'Infrastructure/job/energy']), ('year', ['American/economics/health', 'Infrastructure/job/energy']), ('administration', ['American/economics/health', 'Infrastructure/job/energy']), ('funding', ['American/economics/health', 'Infrastructure/job/energy']), ('law', ['American/economics/health', 'Infrastructure/job/energy']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('close', ['American/economics/health', 'Infrastructure/job/energy']), ('school', ['American/economics/health', 'Infrastructure/job/energy']), ('violence', ['American/economics/health']), ('community', ['Infrastructure/job/energy', 'American/economics/health']), ('gun', ['American/economics/health']), ('flag', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('safety', ['American/economics/health', 'Infrastructure/job/energy']), ('harris', ['American/economics/health', 'Infrastructure/job/energy']), ('boyfriend', ['Abortion/rights/guns']), ('loophole', ['Infrastructure/job/energy']), ('bipartisan', ['American/economics/health', 'Infrastructure/job/energy']), ('meaningful', ['American/economics/health']), ('legislation', ['American/economics/health', 'Infrastructure/job/energy']), ('provide', ['American/economics/health', 'Infrastructure/job/energy']), ('red', ['American/economics/health', 'Infrastructure/job/energy']), ('delivered', ['American/economics/health', 'Infrastructure/job/energy']), ('reduction', ['American/economics/health', 'Infrastructure/job/energy']), ('safer', ['American/economics/health', 'Infrastructure/job/energy'])]"
