username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
POTUS,2023-08-13 00:00:00+00:00,8,Infrastructure/job/energy,0.9635001,positive,0.6480913758277893,"{'positive': 0.6480913758277893, 'neutral': 0.3442581593990326, 'negative': 0.007650494109839201}",optimism,0.440019816160202,"{'optimism': 0.440019816160202, 'joy': 0.3320998251438141, 'anticipation': 0.181828573346138, 'trust': 0.029468342661857605, 'surprise': 0.007142873015254736, 'love': 0.002794818952679634, 'fear': 0.0019971460569649935, 'anger': 0.0018562033073976636, 'disgust': 0.0011405420955270529, 'pessimism': 0.0010013896971940994, 'sadness': 0.0006504000630229712}",,,,Federal investment attracts private investment. The CHIPS and Science Act invests $52 billion to supercharge our efforts to make semiconductors in America. Now we're seeing a response: companies investing hundreds of billions of dollars to make microchips in America. https://t.co/miACpf8Mlj,federal investment attracts private investment chip science act invests billion supercharge effort semiconductor america seeing response company investing hundred billion dollar microchip america,"[('response', [8]), ('america', [8]), ('billion', [8]), ('hundred', [8]), ('federal', [8]), ('act', [8]), ('science', [8]), ('dollar', [8]), ('company', [8]), ('effort', [8]), ('invests', [8]), ('private', [8]), ('investment', [8]), ('seeing', [8]), ('chip', [8]), ('investing', [8]), ('semiconductor', [8]), ('microchip', [8]), ('supercharge', [8]), ('attracts', [8])]","[('response', ['Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy']), ('billion', ['Infrastructure/job/energy']), ('hundred', ['Infrastructure/job/energy']), ('federal', ['Infrastructure/job/energy']), ('act', ['Infrastructure/job/energy']), ('science', ['Infrastructure/job/energy']), ('dollar', ['Infrastructure/job/energy']), ('company', ['Infrastructure/job/energy']), ('effort', ['Infrastructure/job/energy']), ('invests', ['Infrastructure/job/energy']), ('private', ['Infrastructure/job/energy']), ('investment', ['Infrastructure/job/energy']), ('seeing', ['Infrastructure/job/energy']), ('chip', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('semiconductor', ['Infrastructure/job/energy']), ('microchip', ['Infrastructure/job/energy']), ('supercharge', ['Infrastructure/job/energy']), ('attracts', ['Infrastructure/job/energy'])]"
AndrewYang,2023-08-13 00:02:11+00:00,8,Infrastructure/job/energy,0.82478553,positive,0.98069828748703,"{'positive': 0.98069828748703, 'neutral': 0.017325084656476974, 'negative': 0.0019766101613640785}",joy,0.955996036529541,"{'joy': 0.955996036529541, 'optimism': 0.0314868688583374, 'love': 0.009492328390479088, 'trust': 0.0011411049636080861, 'anticipation': 0.0009475812548771501, 'surprise': 0.0005419976660050452, 'fear': 9.281793609261513e-05, 'disgust': 8.844333206070587e-05, 'anger': 8.629433432361111e-05, 'sadness': 7.534259930253029e-05, 'pessimism': 5.1248814997961745e-05}",6.0,Election/debate,0.025085105,What a great group in San Diego! @Fwd_Party @commonsense4ca https://t.co/dOih8vR84w 😀🇺🇸 https://t.co/61tRMaXfct,great group san diego,"[('group', [8]), ('great', [8]), ('diego', [8]), ('san', [8])]","[('group', ['Infrastructure/job/energy']), ('great', ['Infrastructure/job/energy']), ('diego', ['Infrastructure/job/energy']), ('san', ['Infrastructure/job/energy'])]"
HouseGOP,2023-08-13 01:51:49+00:00,8,Infrastructure/job/energy,0.55868465,negative,0.6442564129829407,"{'negative': 0.6442564129829407, 'neutral': 0.33024242520332336, 'positive': 0.025501159951090813}",optimism,0.4536580443382263,"{'optimism': 0.4536580443382263, 'fear': 0.19173094630241394, 'anticipation': 0.10469020903110504, 'anger': 0.09994981437921524, 'disgust': 0.06465723365545273, 'trust': 0.037861570715904236, 'pessimism': 0.017282525077462196, 'joy': 0.013495936058461666, 'sadness': 0.00997791439294815, 'surprise': 0.0038508528377860785, 'love': 0.002845009323209524}",2.0,War,0.27133384,"RT @The Chinese Communist Party wants us to depend on them for - Critical minerals - Medical supplies - Agricultural goods And a lot more. Now more than ever, we must protect our national security and END our dependence on China. https://t.co/GMRBud2Duq",chinese communist party want depend critical mineral medical supply agricultural good lot protect national security end dependence china,"[('national', [8, 1]), ('security', [8, 1]), ('china', [8, 2]), ('good', [8, 2]), ('critical', [8, 1]), ('lot', [2, 1]), ('party', [2, 1]), ('end', [2, 1]), ('want', [2, 1]), ('protect', [8, 1]), ('communist', [2, 8]), ('medical', [1, 8]), ('supply', [8, 1]), ('chinese', [2, 8]), ('dependence', [8, 1]), ('mineral', [8]), ('agricultural', [8]), ('depend', [8, 2])]","[('national', ['Infrastructure/job/energy', 'American/economics/health']), ('security', ['Infrastructure/job/energy', 'American/economics/health']), ('china', ['Infrastructure/job/energy', 'War']), ('good', ['Infrastructure/job/energy', 'War']), ('critical', ['Infrastructure/job/energy', 'American/economics/health']), ('lot', ['War', 'American/economics/health']), ('party', ['War', 'American/economics/health']), ('end', ['War', 'American/economics/health']), ('want', ['War', 'American/economics/health']), ('protect', ['Infrastructure/job/energy', 'American/economics/health']), ('communist', ['War', 'Infrastructure/job/energy']), ('medical', ['American/economics/health', 'Infrastructure/job/energy']), ('supply', ['Infrastructure/job/energy', 'American/economics/health']), ('chinese', ['War', 'Infrastructure/job/energy']), ('dependence', ['Infrastructure/job/energy', 'American/economics/health']), ('mineral', ['Infrastructure/job/energy']), ('agricultural', ['Infrastructure/job/energy']), ('depend', ['Infrastructure/job/energy', 'War'])]"
RepSpanberger,2023-08-13 02:44:41+00:00,8,Infrastructure/job/energy,0.5366395,positive,0.9813023209571838,"{'positive': 0.9813023209571838, 'neutral': 0.017238380387425423, 'negative': 0.001459356164559722}",joy,0.9541811347007751,"{'joy': 0.9541811347007751, 'optimism': 0.036417633295059204, 'love': 0.003336552996188402, 'anticipation': 0.0027985558845102787, 'trust': 0.0015131066320464015, 'surprise': 0.001215822179801762, 'disgust': 0.00013655894144903868, 'anger': 0.0001340556627837941, 'fear': 0.00010674382792785764, 'sadness': 9.486443741479889e-05, 'pessimism': 6.484474579337984e-05}",6.0,Election/debate,0.18757945,I spent part of this afternoon shopping the more than 100 Black-owned businesses represented at the 4th Annual Virginia Black Business Expo in Fredericksburg! It was great to meet some of the Virginians who run the small businesses that help keep our Commonwealth strong. https://t.co/WahRzMQNop,spent afternoon shopping black owned business represented  annual virginia black business expo fredericksburg great meet virginian run small business help commonwealth strong,"[('black', [7, 5]), ('help', [8, 6]), ('owned', [8, 6]), ('great', [8, 6]), ('business', [8, 5]), ('run', [6, 8]), ('spent', [5, 6]), ('small', [8, 6]), ('virginia', [8, 6]), ('meet', [8, 5]), ('strong', [8, 6]), ('annual', [8, 5]), ('shopping', [6]), ('afternoon', [6, 8]), ('represented', [7, 5]), ('commonwealth', [8]), ('virginian', [8, 5]), ('expo', [5]), ('fredericksburg', [8, 5])]","[('black', ['Abortion/rights/guns', 'Border/community/family']), ('help', ['Infrastructure/job/energy', 'Election/debate']), ('owned', ['Infrastructure/job/energy', 'Election/debate']), ('great', ['Infrastructure/job/energy', 'Election/debate']), ('business', ['Infrastructure/job/energy', 'Border/community/family']), ('run', ['Election/debate', 'Infrastructure/job/energy']), ('spent', ['Border/community/family', 'Election/debate']), ('small', ['Infrastructure/job/energy', 'Election/debate']), ('virginia', ['Infrastructure/job/energy', 'Election/debate']), ('meet', ['Infrastructure/job/energy', 'Border/community/family']), ('strong', ['Infrastructure/job/energy', 'Election/debate']), ('annual', ['Infrastructure/job/energy', 'Border/community/family']), ('shopping', ['Election/debate']), ('afternoon', ['Election/debate', 'Infrastructure/job/energy']), ('represented', ['Abortion/rights/guns', 'Border/community/family']), ('commonwealth', ['Infrastructure/job/energy']), ('virginian', ['Infrastructure/job/energy', 'Border/community/family']), ('expo', ['Border/community/family']), ('fredericksburg', ['Infrastructure/job/energy', 'Border/community/family'])]"
Mike_Pence,2023-08-13 16:29:00+00:00,8,Infrastructure/job/energy,0.5748831,neutral,0.7437638640403748,"{'neutral': 0.7437638640403748, 'positive': 0.1711689978837967, 'negative': 0.08506708592176437}",optimism,0.7947309613227844,"{'optimism': 0.7947309613227844, 'anticipation': 0.08578423410654068, 'trust': 0.035241108387708664, 'anger': 0.034188468009233475, 'joy': 0.018166381865739822, 'disgust': 0.011451035737991333, 'fear': 0.009340093471109867, 'pessimism': 0.0051085446029901505, 'surprise': 0.0022541964426636696, 'sadness': 0.002217886969447136, 'love': 0.0015170308761298656}",5.0,Border/community/family,0.2892007,"Joe Biden launched a war on energy on day one in office but last week, we laid out a vision not just to achieve energy independence again, but to reclaim our role as the leading producer of energy in the world by 2040. https://t.co/si4qiUvDzU https://t.co/zOKO5meaAx",joe biden launched war energy day office week laid vision achieve energy independence reclaim role leading producer energy world,"[('biden', [5, 8]), ('war', [5, 2]), ('week', [8, 5]), ('world', [8, 5]), ('office', [8, 5]), ('joe', [5, 2]), ('day', [5, 8]), ('leading', [8, 5]), ('producer', [8]), ('role', [8, 5]), ('launched', [8]), ('vision', [5, 8]), ('energy', [8]), ('independence', [5, 8]), ('achieve', [8, 5]), ('laid', [8, 5]), ('reclaim', [2])]","[('biden', ['Border/community/family', 'Infrastructure/job/energy']), ('war', ['Border/community/family', 'War']), ('week', ['Infrastructure/job/energy', 'Border/community/family']), ('world', ['Infrastructure/job/energy', 'Border/community/family']), ('office', ['Infrastructure/job/energy', 'Border/community/family']), ('joe', ['Border/community/family', 'War']), ('day', ['Border/community/family', 'Infrastructure/job/energy']), ('leading', ['Infrastructure/job/energy', 'Border/community/family']), ('producer', ['Infrastructure/job/energy']), ('role', ['Infrastructure/job/energy', 'Border/community/family']), ('launched', ['Infrastructure/job/energy']), ('vision', ['Border/community/family', 'Infrastructure/job/energy']), ('energy', ['Infrastructure/job/energy']), ('independence', ['Border/community/family', 'Infrastructure/job/energy']), ('achieve', ['Infrastructure/job/energy', 'Border/community/family']), ('laid', ['Infrastructure/job/energy', 'Border/community/family']), ('reclaim', ['War'])]"
POTUS,2023-08-13 17:00:01+00:00,8,Infrastructure/job/energy,0.8905681,positive,0.7580958604812622,"{'positive': 0.7580958604812622, 'neutral': 0.23753631114959717, 'negative': 0.004367903806269169}",optimism,0.7551621794700623,"{'optimism': 0.7551621794700623, 'joy': 0.15411336719989777, 'anticipation': 0.0555679015815258, 'trust': 0.026104139164090157, 'love': 0.0021538545843213797, 'surprise': 0.0020506391301751137, 'fear': 0.001397811691276729, 'anger': 0.0012818811228498816, 'pessimism': 0.0008739327313378453, 'disgust': 0.0006756455986760557, 'sadness': 0.0006187219405546784}",1.0,American/economics/health,0.015644345,Our Administration is investing in America to bring supply chains back home. https://t.co/0eKEUKxFsq,administration investing america bring supply chain home,"[('administration', [8]), ('america', [8]), ('home', [8]), ('bring', [8]), ('supply', [8]), ('chain', [8]), ('investing', [8])]","[('administration', ['Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy']), ('home', ['Infrastructure/job/energy']), ('bring', ['Infrastructure/job/energy']), ('supply', ['Infrastructure/job/energy']), ('chain', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy'])]"
NikkiHaley,2023-08-13 18:54:15+00:00,8,Infrastructure/job/energy,0.4369128,positive,0.8292838931083679,"{'positive': 0.8292838931083679, 'neutral': 0.16532699763774872, 'negative': 0.005389109253883362}",optimism,0.7929776906967163,"{'optimism': 0.7929776906967163, 'joy': 0.15138232707977295, 'anticipation': 0.025691304355859756, 'trust': 0.023919029161334038, 'love': 0.00210848031565547, 'surprise': 0.0011428971774876118, 'fear': 0.0008208930375985801, 'anger': 0.0007375141140073538, 'pessimism': 0.0004613421333488077, 'sadness': 0.0003799883706960827, 'disgust': 0.0003785036678891629}",6.0,Election/debate,0.17021795,"RT @“As we navigate the complexities of international relations, having a leader like Haley, who is experienced and steadfast in advocating for America’s interests, will undoubtedly lead our nation to a more secure future.” – Samuel Shaver, NC voter https://t.co/Nj3Iv57DTD",navigate complexity international relation having leader like haley experienced steadfast advocating america interest undoubtedly lead nation secure future samuel shaver  voter,"[('interest', [1, 8]), ('lead', [8, 6]), ('america', [8, 5]), ('like', [8, 6]), ('relation', [8, 5]), ('advocating', [2]), ('future', [8, 5]), ('steadfast', [5]), ('having', [8, 6]), ('leader', [8, 5]), ('secure', [8, 5]), ('international', [8, 5]), ('nation', [8, 5]), ('voter', [6, 1]), ('experienced', [8, 6]), ('haley', [6]), ('undoubtedly', [1]), ('navigate', [8]), ('complexity', [3]), ('samuel', [8, 2]), ('shaver', [8])]","[('interest', ['American/economics/health', 'Infrastructure/job/energy']), ('lead', ['Infrastructure/job/energy', 'Election/debate']), ('america', ['Infrastructure/job/energy', 'Border/community/family']), ('like', ['Infrastructure/job/energy', 'Election/debate']), ('relation', ['Infrastructure/job/energy', 'Border/community/family']), ('advocating', ['War']), ('future', ['Infrastructure/job/energy', 'Border/community/family']), ('steadfast', ['Border/community/family']), ('having', ['Infrastructure/job/energy', 'Election/debate']), ('leader', ['Infrastructure/job/energy', 'Border/community/family']), ('secure', ['Infrastructure/job/energy', 'Border/community/family']), ('international', ['Infrastructure/job/energy', 'Border/community/family']), ('nation', ['Infrastructure/job/energy', 'Border/community/family']), ('voter', ['Election/debate', 'American/economics/health']), ('experienced', ['Infrastructure/job/energy', 'Election/debate']), ('haley', ['Election/debate']), ('undoubtedly', ['American/economics/health']), ('navigate', ['Infrastructure/job/energy']), ('complexity', ['News/radio/livestream']), ('samuel', ['Infrastructure/job/energy', 'War']), ('shaver', ['Infrastructure/job/energy'])]"
KamalaHarris,2023-08-13 19:12:54+00:00,8,Infrastructure/job/energy,0.7059544,positive,0.9374143481254578,"{'positive': 0.9374143481254578, 'neutral': 0.05853485316038132, 'negative': 0.004050727002322674}",optimism,0.7119355797767639,"{'optimism': 0.7119355797767639, 'joy': 0.2647116184234619, 'trust': 0.013288845308125019, 'anticipation': 0.004490622319281101, 'love': 0.0036398780066519976, 'surprise': 0.0005349741550162435, 'anger': 0.0003591269487515092, 'fear': 0.0003553196438588202, 'sadness': 0.00025981187354773283, 'pessimism': 0.00023108765890356153, 'disgust': 0.00019314099336043}",1.0,American/economics/health,0.2177667,President @JoeBiden and I are working to ensure that small business owners and entrepreneurs have the support they need to grow. Bidenomics continues to demonstrate that investing in the dreams and ambitions of small business owners and entrepreneurs creates opportunity and prosperity for us all.,president working ensure small business owner entrepreneur support need grow bidenomics continues demonstrate investing dream ambition small business owner entrepreneur creates opportunity prosperity,"[('support', [8, 1]), ('president', [8, 1]), ('need', [8, 1]), ('working', [8, 1]), ('opportunity', [8, 1]), ('business', [8, 1]), ('small', [8, 1]), ('dream', [1]), ('continues', [8, 1]), ('owner', [8, 1]), ('bidenomics', [1, 8]), ('ensure', [8, 1]), ('investing', [8, 1]), ('grow', [8, 1]), ('prosperity', [8, 1]), ('entrepreneur', [8]), ('creates', [8, 1]), ('ambition', [1]), ('demonstrate', [2])]","[('support', ['Infrastructure/job/energy', 'American/economics/health']), ('president', ['Infrastructure/job/energy', 'American/economics/health']), ('need', ['Infrastructure/job/energy', 'American/economics/health']), ('working', ['Infrastructure/job/energy', 'American/economics/health']), ('opportunity', ['Infrastructure/job/energy', 'American/economics/health']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('small', ['Infrastructure/job/energy', 'American/economics/health']), ('dream', ['American/economics/health']), ('continues', ['Infrastructure/job/energy', 'American/economics/health']), ('owner', ['Infrastructure/job/energy', 'American/economics/health']), ('bidenomics', ['American/economics/health', 'Infrastructure/job/energy']), ('ensure', ['Infrastructure/job/energy', 'American/economics/health']), ('investing', ['Infrastructure/job/energy', 'American/economics/health']), ('grow', ['Infrastructure/job/energy', 'American/economics/health']), ('prosperity', ['Infrastructure/job/energy', 'American/economics/health']), ('entrepreneur', ['Infrastructure/job/energy']), ('creates', ['Infrastructure/job/energy', 'American/economics/health']), ('ambition', ['American/economics/health']), ('demonstrate', ['War'])]"
POTUS,2023-08-13 20:02:01+00:00,8,Infrastructure/job/energy,0.66065484,positive,0.8870540857315063,"{'positive': 0.8870540857315063, 'neutral': 0.1094265803694725, 'negative': 0.0035193113144487143}",optimism,0.5176483988761902,"{'optimism': 0.5176483988761902, 'joy': 0.4410597085952759, 'anticipation': 0.020672816783189774, 'trust': 0.014298577792942524, 'love': 0.002735922811552882, 'surprise': 0.001471878495067358, 'anger': 0.0006021504523232579, 'fear': 0.0005816889461129904, 'disgust': 0.00033725149114616215, 'pessimism': 0.00030109993531368673, 'sadness': 0.0002904799475800246}",1.0,American/economics/health,0.28573126,Investments on the construction of manufacturing plants nearly doubled in the last two years after growing only 2 percent under my predecessor. We’re making Made in America a reality. https://t.co/0vnF6a7jlD,investment construction manufacturing plant nearly doubled year growing percent predecessor making america reality,"[('nearly', [8, 1]), ('year', [8, 1]), ('america', [8, 1]), ('making', [8, 1]), ('growing', [8, 1]), ('construction', [8]), ('investment', [8, 1]), ('reality', [8, 1]), ('doubled', [1]), ('plant', [8]), ('manufacturing', [8, 1]), ('predecessor', [8]), ('percent', [1, 8])]","[('nearly', ['Infrastructure/job/energy', 'American/economics/health']), ('year', ['Infrastructure/job/energy', 'American/economics/health']), ('america', ['Infrastructure/job/energy', 'American/economics/health']), ('making', ['Infrastructure/job/energy', 'American/economics/health']), ('growing', ['Infrastructure/job/energy', 'American/economics/health']), ('construction', ['Infrastructure/job/energy']), ('investment', ['Infrastructure/job/energy', 'American/economics/health']), ('reality', ['Infrastructure/job/energy', 'American/economics/health']), ('doubled', ['American/economics/health']), ('plant', ['Infrastructure/job/energy']), ('manufacturing', ['Infrastructure/job/energy', 'American/economics/health']), ('predecessor', ['Infrastructure/job/energy']), ('percent', ['American/economics/health', 'Infrastructure/job/energy'])]"
SenAmyKlobuchar,2023-08-13 20:03:38+00:00,8,Infrastructure/job/energy,0.48006955,positive,0.8075079917907715,"{'positive': 0.8075079917907715, 'neutral': 0.1893317699432373, 'negative': 0.0031601921655237675}",joy,0.7001193165779114,"{'joy': 0.7001193165779114, 'optimism': 0.256811261177063, 'anticipation': 0.026752624660730362, 'trust': 0.009443840011954308, 'love': 0.0027313486207276583, 'surprise': 0.0022084375377744436, 'anger': 0.0005981097929179668, 'disgust': 0.00040993266156874597, 'fear': 0.0003825017483904958, 'sadness': 0.00028867321088910103, 'pessimism': 0.0002539302222430706}",2.0,War,0.31535965,"Of course had to stop by @LampMFG when I was in Tower. Lamppa is a family owned business that manufactures wood-burning furnaces along with Kuuma sauna stoves - just another example of how MN continues to make stuff, invent things, and export to the world! https://t.co/XKmOXOmeCa",course stop tower lamppa family owned business manufacture wood burning furnace kuuma sauna stove example  continues stuff invent thing export world,"[('world', [8, 2]), ('thing', [2, 8]), ('family', [8, 7]), ('owned', [8]), ('business', [8, 2]), ('stop', [2, 7]), ('example', [8, 2]), ('stuff', [2]), ('tower', [8]), ('course', [2]), ('continues', [8, 7]), ('burning', [2]), ('stove', [7]), ('export', [8]), ('manufacture', [8, 2]), ('invent', [7]), ('wood', [8]), ('furnace', [8, 2]), ('kuuma', [8, 2]), ('lamppa', [8, 2]), ('sauna', [8, 2])]","[('world', ['Infrastructure/job/energy', 'War']), ('thing', ['War', 'Infrastructure/job/energy']), ('family', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('owned', ['Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'War']), ('stop', ['War', 'Abortion/rights/guns']), ('example', ['Infrastructure/job/energy', 'War']), ('stuff', ['War']), ('tower', ['Infrastructure/job/energy']), ('course', ['War']), ('continues', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('burning', ['War']), ('stove', ['Abortion/rights/guns']), ('export', ['Infrastructure/job/energy']), ('manufacture', ['Infrastructure/job/energy', 'War']), ('invent', ['Abortion/rights/guns']), ('wood', ['Infrastructure/job/energy']), ('furnace', ['Infrastructure/job/energy', 'War']), ('kuuma', ['Infrastructure/job/energy', 'War']), ('lamppa', ['Infrastructure/job/energy', 'War']), ('sauna', ['Infrastructure/job/energy', 'War'])]"
