username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenatorHick,2023-08-04 20:02:31+00:00,3,News/radio/livestream,0.37499508,positive,0.9833475947380066,"{'positive': 0.9833475947380066, 'neutral': 0.014509026892483234, 'negative': 0.0021433625370264053}",joy,0.8764379620552063,"{'joy': 0.8764379620552063, 'love': 0.08616248518228531, 'optimism': 0.03381766006350517, 'trust': 0.0016056043095886707, 'surprise': 0.0004978243377991021, 'anticipation': 0.0004895922029390931, 'sadness': 0.00030063107260502875, 'disgust': 0.0001902686053654179, 'anger': 0.00018219073535874486, 'fear': 0.00017182189913000911, 'pessimism': 0.00014399312203750014}",not-hate,0.9978991746902466,"{'not-hate': 0.9978991746902466, 'hate': 0.002100816462188959}",non-offensive,0.9569169878959656,"{'non-offensive': 0.9569169878959656, 'offensive': 0.04308305308222771}",5.0,Border/community/family,0.37496984,"Cheers to you on your birthday, @BarackObama! https://t.co/IIYfbLyQei",cheer birthday,"[('birthday', [5]), ('cheer', [3])]","[('birthday', ['Border/community/family']), ('cheer', ['News/radio/livestream'])]"
Jim_Jordan,2023-08-04 23:15:24+00:00,3,News/radio/livestream,0.39152732,positive,0.9576593041419984,"{'positive': 0.9576593041419983, 'neutral': 0.0360775887966156, 'negative': 0.006263148970901966}",joy,0.7095442414283752,"{'joy': 0.7095442414283752, 'optimism': 0.19316555559635162, 'love': 0.08896801620721817, 'trust': 0.005644670687615871, 'anticipation': 0.0005673309206031263, 'sadness': 0.0005465341382659972, 'surprise': 0.00044652531505562365, 'fear': 0.0003125315997749567, 'anger': 0.0003047719656024128, 'pessimism': 0.00027410296024754643, 'disgust': 0.00022570134024135768}",not-hate,0.9987697005271912,"{'not-hate': 0.9987697005271912, 'hate': 0.0012302546529099345}",non-offensive,0.9350992441177368,"{'non-offensive': 0.9350992441177368, 'offensive': 0.06490076333284378}",2.0,War,0.26060906,God Bless the Walorski family. https://t.co/7cPlZHtkd2,god bless walorski family,"[('god', [3, 2]), ('family', [1, 2]), ('bless', [3]), ('walorski', [2])]","[('god', ['News/radio/livestream', 'War']), ('family', ['American/economics/health', 'War']), ('bless', ['News/radio/livestream']), ('walorski', ['War'])]"
SenatorBaldwin,2023-08-05 01:21:32+00:00,3,News/radio/livestream,0.56226605,neutral,0.4955566227436065,"{'neutral': 0.49555662274360657, 'positive': 0.47797003388404846, 'negative': 0.0264732725918293}",joy,0.3672297298908233,"{'joy': 0.36722972989082336, 'anticipation': 0.24057221412658691, 'sadness': 0.12184128165245056, 'optimism': 0.08485837280750275, 'disgust': 0.05875721573829651, 'surprise': 0.03592092916369438, 'pessimism': 0.029454801231622696, 'anger': 0.024490147829055786, 'fear': 0.01444657426327467, 'trust': 0.012043650262057781, 'love': 0.01038516778498888}",not-hate,0.9978918433189392,"{'not-hate': 0.9978918433189392, 'hate': 0.0021081685554236174}",non-offensive,0.7003850936889648,"{'non-offensive': 0.7003850936889648, 'offensive': 0.29961490631103516}",8.0,Infrastructure/job/energy,0.06257467,Say cheese! https://t.co/JscOYwZ32k,cheese,"[('cheese', [3])]","[('cheese', ['News/radio/livestream'])]"
WhiteHouse,2023-08-05 21:00:00+00:00,3,News/radio/livestream,0.4242388,neutral,0.7483826875686646,"{'neutral': 0.7483826875686646, 'negative': 0.13551928102970123, 'positive': 0.11609809100627899}",anticipation,0.5698771476745605,"{'anticipation': 0.5698771476745605, 'joy': 0.1023326888680458, 'surprise': 0.08994830399751663, 'fear': 0.07725176960229874, 'sadness': 0.06589451432228088, 'disgust': 0.028706016018986702, 'pessimism': 0.02656612917780876, 'optimism': 0.017078885808587074, 'anger': 0.009393767453730106, 'trust': 0.009354748763144016, 'love': 0.0035960418172180653}",not-hate,0.998723566532135,"{'not-hate': 0.998723566532135, 'hate': 0.0012764052953571081}",non-offensive,0.8809669613838196,"{'non-offensive': 0.8809669613838196, 'offensive': 0.11903297901153564}",6.0,Election/debate,0.22523698,The Rose Garden is abuzz this summer. https://t.co/nqFg5fG2KQ,rose garden abuzz summer,"[('summer', [6]), ('rose', [3]), ('garden', [7]), ('abuzz', [3])]","[('summer', ['Election/debate']), ('rose', ['News/radio/livestream']), ('garden', ['Abortion/rights/guns']), ('abuzz', ['News/radio/livestream'])]"
larryelder,2023-08-06 01:16:59+00:00,3,News/radio/livestream,0.3465749,negative,0.8812092542648315,"{'negative': 0.8812092542648315, 'neutral': 0.11245296150445938, 'positive': 0.006337778642773628}",anger,0.5139618515968323,"{'anger': 0.5139618515968323, 'disgust': 0.42334625124931335, 'fear': 0.0534188412129879, 'sadness': 0.005393459461629391, 'pessimism': 0.001572780660353601, 'anticipation': 0.0008122205617837608, 'surprise': 0.0006373818614520133, 'optimism': 0.0003080276073887944, 'joy': 0.0002193646942032501, 'trust': 0.00018910798826254904, 'love': 0.000140757518238388}",not-hate,0.8657161593437195,"{'not-hate': 0.8657161593437195, 'hate': 0.13428376615047455}",non-offensive,0.5881383419036865,"{'non-offensive': 0.5881383419036865, 'offensive': 0.41186168789863586}",8.0,Infrastructure/job/energy,0.31248057,"Elites bankrolling group that supports climate criminals—Radicals have been shutting down airports, vandalizing art displays, blocking highways https://t.co/UhGhPIoG9l #ClimateChangeAlarmism",elite bankrolling group support climate criminalsradicals shutting airport vandalizing art display blocking highway,"[('support', [8, 5]), ('group', [8, 4]), ('airport', [8, 5]), ('display', [3, 5]), ('vandalizing', [3]), ('blocking', [8]), ('elite', [4]), ('climate', [8, 5]), ('shutting', [4]), ('art', [5]), ('highway', [3]), ('bankrolling', [3]), ('criminalsradicals', [3])]","[('support', ['Infrastructure/job/energy', 'Border/community/family']), ('group', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('airport', ['Infrastructure/job/energy', 'Border/community/family']), ('display', ['News/radio/livestream', 'Border/community/family']), ('vandalizing', ['News/radio/livestream']), ('blocking', ['Infrastructure/job/energy']), ('elite', ['Republicans vs democrats']), ('climate', ['Infrastructure/job/energy', 'Border/community/family']), ('shutting', ['Republicans vs democrats']), ('art', ['Border/community/family']), ('highway', ['News/radio/livestream']), ('bankrolling', ['News/radio/livestream']), ('criminalsradicals', ['News/radio/livestream'])]"
laurenboebert,2023-08-07 00:28:13+00:00,3,News/radio/livestream,0.7810006,positive,0.8522806167602539,"{'positive': 0.8522806167602539, 'neutral': 0.14570945501327515, 'negative': 0.0020098837558180094}",joy,0.9357172846794128,"{'joy': 0.9357172846794128, 'optimism': 0.024129323661327362, 'love': 0.020824775099754333, 'anticipation': 0.0073010278865695, 'sadness': 0.005306125618517399, 'trust': 0.0023272160906344652, 'surprise': 0.0022726599127054214, 'pessimism': 0.0007518032216466963, 'disgust': 0.0006133654969744384, 'fear': 0.0005239275633357465, 'anger': 0.00023252969549503177}",not-hate,0.9980744123458862,"{'not-hate': 0.9980744123458862, 'hate': 0.0019255813676863909}",non-offensive,0.9120861887931824,"{'non-offensive': 0.9120861887931824, 'offensive': 0.0879138708114624}",5.0,Border/community/family,0.03133834,Palisade Peaches with my boys 🍑 https://t.co/RnOo6JpwgL,palisade peach boy,"[('boy', [3]), ('peach', [3]), ('palisade', [3])]","[('boy', ['News/radio/livestream']), ('peach', ['News/radio/livestream']), ('palisade', ['News/radio/livestream'])]"
PJQualityGuru,2023-08-07 00:48:09+00:00,3,News/radio/livestream,0.67059326,neutral,0.8973113894462585,"{'neutral': 0.8973113894462585, 'positive': 0.09778079390525818, 'negative': 0.0049078562296926975}",joy,0.5491523742675781,"{'joy': 0.5491523742675781, 'anticipation': 0.2808610796928406, 'optimism': 0.05426260828971863, 'surprise': 0.04492097720503807, 'sadness': 0.01606105826795101, 'disgust': 0.014182805083692074, 'trust': 0.013726767152547836, 'love': 0.008985105901956558, 'anger': 0.007369471713900566, 'pessimism': 0.006282309535890818, 'fear': 0.00419548200443387}",not-hate,0.9973790645599364,"{'not-hate': 0.9973790645599365, 'hate': 0.0026209810748696327}",non-offensive,0.9418379664421082,"{'non-offensive': 0.9418379664421082, 'offensive': 0.058161988854408264}",8.0,Infrastructure/job/energy,0.20404771,"RT @kendall_ross_: @PJQualityGuru spotted on the way to @RepAshleyHinson BBQ in Cedar Rapids, IA https://t.co/brhVJMhDmt",spotted way bbq cedar rapid ,"[('way', [8]), ('spotted', [3]), ('rapid', [3, 8]), ('cedar', [3]), ('bbq', [3])]","[('way', ['Infrastructure/job/energy']), ('spotted', ['News/radio/livestream']), ('rapid', ['News/radio/livestream', 'Infrastructure/job/energy']), ('cedar', ['News/radio/livestream']), ('bbq', ['News/radio/livestream'])]"
larryelder,2023-08-07 02:03:51+00:00,3,News/radio/livestream,0.3111002,neutral,0.9513293504714966,"{'neutral': 0.9513293504714966, 'positive': 0.029205162078142166, 'negative': 0.0194654930382967}",anticipation,0.3464626669883728,"{'anticipation': 0.3464626669883728, 'optimism': 0.32454001903533936, 'joy': 0.11003798991441727, 'sadness': 0.0649057924747467, 'disgust': 0.059018392115831375, 'pessimism': 0.029374457895755768, 'anger': 0.027751760557293892, 'trust': 0.014329634606838226, 'surprise': 0.013241499662399292, 'fear': 0.008187186904251575, 'love': 0.002150716492906213}",not-hate,0.9977675676345824,"{'not-hate': 0.9977675676345825, 'hate': 0.0022324093151837587}",non-offensive,0.8917301297187805,"{'non-offensive': 0.8917301297187805, 'offensive': 0.1082698404788971}",5.0,Border/community/family,0.2009031,"Larry Elder, presidential candidate, author: •Of Human Bondage •Up From Slavery •Free to Choose •Catcher in the Rye •1984 •Race and Culture •The Fountainhead •Native Son •Bonfire of the Vanities •From Time Immemorial https://t.co/TRCuJu8p6c",larry elder presidential candidate author human bondage slavery free choose catcher rye race culture fountainhead native son bonfire vanity time immemorial,"[('time', [5, 6]), ('candidate', [6, 4]), ('presidential', [6, 4]), ('son', [4, 5]), ('slavery', [7, 5]), ('human', [5, 7]), ('free', [5, 6]), ('culture', [5, 4]), ('race', [6, 7]), ('larry', [3]), ('choose', [7, 6]), ('author', [3, 6]), ('native', [5, 7]), ('vanity', [4]), ('rye', [2]), ('elder', [3]), ('immemorial', [5]), ('catcher', [3]), ('bondage', [3]), ('bonfire', [3]), ('fountainhead', [3])]","[('time', ['Border/community/family', 'Election/debate']), ('candidate', ['Election/debate', 'Republicans vs democrats']), ('presidential', ['Election/debate', 'Republicans vs democrats']), ('son', ['Republicans vs democrats', 'Border/community/family']), ('slavery', ['Abortion/rights/guns', 'Border/community/family']), ('human', ['Border/community/family', 'Abortion/rights/guns']), ('free', ['Border/community/family', 'Election/debate']), ('culture', ['Border/community/family', 'Republicans vs democrats']), ('race', ['Election/debate', 'Abortion/rights/guns']), ('larry', ['News/radio/livestream']), ('choose', ['Abortion/rights/guns', 'Election/debate']), ('author', ['News/radio/livestream', 'Election/debate']), ('native', ['Border/community/family', 'Abortion/rights/guns']), ('vanity', ['Republicans vs democrats']), ('rye', ['War']), ('elder', ['News/radio/livestream']), ('immemorial', ['Border/community/family']), ('catcher', ['News/radio/livestream']), ('bondage', ['News/radio/livestream']), ('bonfire', ['News/radio/livestream']), ('fountainhead', ['News/radio/livestream'])]"
larryelder,2023-08-07 11:55:16+00:00,3,News/radio/livestream,0.2645194,neutral,0.7661950588226318,"{'neutral': 0.7661950588226318, 'positive': 0.22637878358364105, 'negative': 0.007426118012517691}",anticipation,0.4274994432926178,"{'anticipation': 0.4274994432926178, 'optimism': 0.2753904163837433, 'joy': 0.22975678741931915, 'trust': 0.033208753913640976, 'surprise': 0.012905226089060307, 'anger': 0.005109208635985851, 'disgust': 0.0044358763843774796, 'love': 0.0033835312351584435, 'fear': 0.003090512938797474, 'pessimism': 0.0027809999883174896, 'sadness': 0.00243926327675581}",not-hate,0.997133493423462,"{'not-hate': 0.9971334934234619, 'hate': 0.002866517985239625}",non-offensive,0.8937677145004272,"{'non-offensive': 0.8937677145004272, 'offensive': 0.10623227059841156}",1.0,American/economics/health,0.21442467,British Rowing Protects Women’s Competition by Creating Three New Categories https://t.co/QqtX7BgO2U,british rowing protects woman competition creating category,"[('british', [3]), ('woman', [7, 1]), ('competition', [8, 1]), ('protects', [1, 7]), ('creating', [8, 1]), ('category', [2, 1]), ('rowing', [3])]","[('british', ['News/radio/livestream']), ('woman', ['Abortion/rights/guns', 'American/economics/health']), ('competition', ['Infrastructure/job/energy', 'American/economics/health']), ('protects', ['American/economics/health', 'Abortion/rights/guns']), ('creating', ['Infrastructure/job/energy', 'American/economics/health']), ('category', ['War', 'American/economics/health']), ('rowing', ['News/radio/livestream'])]"
larryelder,2023-08-07 18:30:17+00:00,3,News/radio/livestream,0.6841813,neutral,0.9136813282966614,"{'neutral': 0.9136813282966614, 'positive': 0.08038942515850067, 'negative': 0.005929220467805862}",joy,0.5368306636810303,"{'joy': 0.5368306636810303, 'anticipation': 0.3288480043411255, 'optimism': 0.05387227237224579, 'surprise': 0.029750404879450798, 'trust': 0.013171236030757427, 'sadness': 0.009409553371369839, 'disgust': 0.008964117616415024, 'love': 0.0069154188968241215, 'anger': 0.005135335493832827, 'pessimism': 0.0043551442213356495, 'fear': 0.0027478961274027824}",not-hate,0.9951490759849548,"{'not-hate': 0.9951490759849548, 'hate': 0.004850898403674364}",non-offensive,0.9276647567749025,"{'non-offensive': 0.9276647567749023, 'offensive': 0.07233529537916183}",6.0,Election/debate,0.19075257,"At the @RepAshleyHinson BBQ Bash, Cedar Rapids, Iowa @SenJoniErnst https://t.co/Em18mvN9sd",bbq bash cedar rapid iowa,"[('iowa', [6]), ('bash', [3]), ('rapid', [3, 6]), ('cedar', [3]), ('bbq', [3])]","[('iowa', ['Election/debate']), ('bash', ['News/radio/livestream']), ('rapid', ['News/radio/livestream', 'Election/debate']), ('cedar', ['News/radio/livestream']), ('bbq', ['News/radio/livestream'])]"
