username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
WhiteHouse,2023-08-03 00:00:02+00:00,1,American/economics/health,0.55270076,positive,0.9124755859375,"{'positive': 0.9124755859375, 'neutral': 0.08530969172716141, 'negative': 0.002214625244960189}",optimism,0.6277359127998352,"{'optimism': 0.6277359127998352, 'joy': 0.32633066177368164, 'anticipation': 0.025798052549362183, 'trust': 0.011282077059149742, 'anger': 0.002517069224268198, 'surprise': 0.0019662072882056236, 'love': 0.001440377556718886, 'disgust': 0.0012535533169284463, 'fear': 0.0005884839338250458, 'pessimism': 0.0005770680145360529, 'sadness': 0.0005105128511786461}",8.0,Infrastructure/job/energy,0.29312253,"Under President Biden’s Inflation Reduction Act, you can now get a tax credit to purchase a new or used electric vehicle. This Administration is electrifying the great American road trip. Learn more at https://t.co/mSVvqbpXd0. https://t.co/ib3PgMb7HP",president bidens inflation reduction act tax credit purchase electric vehicle administration electrifying great american road trip learn,"[('american', [1, 8]), ('administration', [1, 8]), ('president', [1, 8]), ('purchase', [1, 5]), ('road', [8, 1]), ('act', [1, 8]), ('bidens', [1, 8]), ('great', [8, 5]), ('trip', [8, 5]), ('tax', [1]), ('electric', [8, 1]), ('vehicle', [8, 1]), ('credit', [1, 8]), ('inflation', [1, 8]), ('learn', [1, 8]), ('reduction', [1, 8]), ('electrifying', [5])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('administration', ['American/economics/health', 'Infrastructure/job/energy']), ('president', ['American/economics/health', 'Infrastructure/job/energy']), ('purchase', ['American/economics/health', 'Border/community/family']), ('road', ['Infrastructure/job/energy', 'American/economics/health']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('bidens', ['American/economics/health', 'Infrastructure/job/energy']), ('great', ['Infrastructure/job/energy', 'Border/community/family']), ('trip', ['Infrastructure/job/energy', 'Border/community/family']), ('tax', ['American/economics/health']), ('electric', ['Infrastructure/job/energy', 'American/economics/health']), ('vehicle', ['Infrastructure/job/energy', 'American/economics/health']), ('credit', ['American/economics/health', 'Infrastructure/job/energy']), ('inflation', ['American/economics/health', 'Infrastructure/job/energy']), ('learn', ['American/economics/health', 'Infrastructure/job/energy']), ('reduction', ['American/economics/health', 'Infrastructure/job/energy']), ('electrifying', ['Border/community/family'])]"
RepSlotkin,2023-08-03 00:24:19+00:00,1,American/economics/health,0.6207082,negative,0.598066508769989,"{'negative': 0.598066508769989, 'neutral': 0.3774251341819763, 'positive': 0.024508345872163773}",fear,0.6952700018882751,"{'fear': 0.6952700018882751, 'anger': 0.11445555835962296, 'disgust': 0.10398618131875992, 'sadness': 0.027920514345169067, 'pessimism': 0.0268162339925766, 'optimism': 0.02026693895459175, 'anticipation': 0.006764704827219248, 'trust': 0.0026260679587721825, 'surprise': 0.0011096568778157234, 'love': 0.00040493925916962326, 'joy': 0.00037917555891908705}",5.0,Border/community/family,0.14220399,"One thing remains clear: it will take all of us pulling together to address and intervene in the cycle of senseless acts of gun violence, whether in our schools or in our communities. (2/3)",thing remains clear pulling address intervene cycle senseless act gun violence school community,"[('clear', [1, 6]), ('thing', [1, 6]), ('act', [1, 5]), ('school', [1, 5]), ('violence', [1, 5]), ('address', [1, 5]), ('community', [1, 5]), ('cycle', [6]), ('gun', [1, 5]), ('remains', [1, 6]), ('intervene', [3]), ('senseless', [5]), ('pulling', [1])]","[('clear', ['American/economics/health', 'Election/debate']), ('thing', ['American/economics/health', 'Election/debate']), ('act', ['American/economics/health', 'Border/community/family']), ('school', ['American/economics/health', 'Border/community/family']), ('violence', ['American/economics/health', 'Border/community/family']), ('address', ['American/economics/health', 'Border/community/family']), ('community', ['American/economics/health', 'Border/community/family']), ('cycle', ['Election/debate']), ('gun', ['American/economics/health', 'Border/community/family']), ('remains', ['American/economics/health', 'Election/debate']), ('intervene', ['News/radio/livestream']), ('senseless', ['Border/community/family']), ('pulling', ['American/economics/health'])]"
RepSlotkin,2023-08-03 00:24:20+00:00,1,American/economics/health,0.6046035,neutral,0.8246006369590759,"{'neutral': 0.8246006369590759, 'negative': 0.1512659788131714, 'positive': 0.02413339354097843}",fear,0.9411402344703674,"{'fear': 0.9411402344703674, 'pessimism': 0.014605377800762653, 'sadness': 0.01409501489251852, 'optimism': 0.011027151718735695, 'anticipation': 0.010413499549031258, 'disgust': 0.003829067572951317, 'anger': 0.001941284048371017, 'trust': 0.001031901454553008, 'joy': 0.000855349819175899, 'surprise': 0.0007381513714790344, 'love': 0.00032291479874402285}",8.0,Infrastructure/job/energy,0.35365662,"I’ll be holding meetings in Lansing with family members and prevention advocates to hear how best to address the causes of this latest round of violence, and the ongoing epidemic. (3/3)",ill holding meeting lansing family member prevention advocate hear best address cause latest round violence ongoing epidemic,"[('member', [1, 8]), ('holding', [1, 8]), ('violence', [1]), ('family', [1, 8]), ('hear', [8, 1]), ('best', [1, 8]), ('address', [1, 8]), ('latest', [1, 8]), ('meeting', [8, 1]), ('ill', [1, 8]), ('ongoing', [1, 8]), ('epidemic', [1]), ('prevention', [1, 8]), ('advocate', [1, 8]), ('round', [8]), ('cause', [1]), ('lansing', [8])]","[('member', ['American/economics/health', 'Infrastructure/job/energy']), ('holding', ['American/economics/health', 'Infrastructure/job/energy']), ('violence', ['American/economics/health']), ('family', ['American/economics/health', 'Infrastructure/job/energy']), ('hear', ['Infrastructure/job/energy', 'American/economics/health']), ('best', ['American/economics/health', 'Infrastructure/job/energy']), ('address', ['American/economics/health', 'Infrastructure/job/energy']), ('latest', ['American/economics/health', 'Infrastructure/job/energy']), ('meeting', ['Infrastructure/job/energy', 'American/economics/health']), ('ill', ['American/economics/health', 'Infrastructure/job/energy']), ('ongoing', ['American/economics/health', 'Infrastructure/job/energy']), ('epidemic', ['American/economics/health']), ('prevention', ['American/economics/health', 'Infrastructure/job/energy']), ('advocate', ['American/economics/health', 'Infrastructure/job/energy']), ('round', ['Infrastructure/job/energy']), ('cause', ['American/economics/health']), ('lansing', ['Infrastructure/job/energy'])]"
WhiteHouse,2023-08-03 01:00:00+00:00,1,American/economics/health,0.8557932,positive,0.6249644756317139,"{'positive': 0.6249644756317139, 'neutral': 0.3685503900051117, 'negative': 0.006485139485448599}",joy,0.3762600421905517,"{'joy': 0.37626004219055176, 'optimism': 0.32708844542503357, 'anticipation': 0.09585829824209213, 'disgust': 0.06135373190045357, 'anger': 0.05512506142258644, 'sadness': 0.03836070001125336, 'pessimism': 0.014756644144654274, 'trust': 0.013217897154390812, 'surprise': 0.010882205329835415, 'love': 0.004708160180598497, 'fear': 0.002388763939961791}",2.0,War,0.08646508,"Under the Inflation Reduction Act, nearly four million seniors and other Medicare beneficiaries are benefiting from a $35 monthly cap on insulin.",inflation reduction act nearly million senior medicare beneficiary benefiting monthly cap insulin,"[('nearly', [1]), ('million', [1]), ('senior', [1]), ('act', [1]), ('beneficiary', [1]), ('inflation', [1]), ('medicare', [1]), ('reduction', [1]), ('monthly', [1]), ('cap', [1]), ('insulin', [1]), ('benefiting', [2])]","[('nearly', ['American/economics/health']), ('million', ['American/economics/health']), ('senior', ['American/economics/health']), ('act', ['American/economics/health']), ('beneficiary', ['American/economics/health']), ('inflation', ['American/economics/health']), ('medicare', ['American/economics/health']), ('reduction', ['American/economics/health']), ('monthly', ['American/economics/health']), ('cap', ['American/economics/health']), ('insulin', ['American/economics/health']), ('benefiting', ['War'])]"
POTUS,2023-08-03 01:13:01+00:00,1,American/economics/health,0.8996427,neutral,0.7498744130134583,"{'neutral': 0.7498744130134583, 'positive': 0.1770932823419571, 'negative': 0.07303231209516525}",disgust,0.4350831210613251,"{'disgust': 0.4350831210613251, 'anger': 0.27731677889823914, 'anticipation': 0.09497107565402985, 'sadness': 0.0761331170797348, 'pessimism': 0.04489141330122948, 'optimism': 0.03768669813871384, 'fear': 0.014646325260400772, 'surprise': 0.006977404002100229, 'joy': 0.006339493207633495, 'trust': 0.005193062126636505, 'love': 0.0007614264613948762}",6.0,Election/debate,0.060804803,"55 of the Fortune 500 companies paid no federal income tax in 2020. The Inflation Reduction Act ends that. Now, America’s largest corporations will have to pay a minimum of 15 percent corporate tax.",fortune company paid federal income tax inflation reduction act end america largest corporation pay minimum percent corporate tax,"[('america', [1, 6]), ('federal', [1]), ('act', [1]), ('paid', [1]), ('pay', [1]), ('end', [1, 6]), ('tax', [1]), ('company', [1]), ('income', [1]), ('largest', [1]), ('corporate', [1]), ('fortune', [6]), ('inflation', [1]), ('corporation', [1]), ('reduction', [1]), ('minimum', [1]), ('percent', [1, 6])]","[('america', ['American/economics/health', 'Election/debate']), ('federal', ['American/economics/health']), ('act', ['American/economics/health']), ('paid', ['American/economics/health']), ('pay', ['American/economics/health']), ('end', ['American/economics/health', 'Election/debate']), ('tax', ['American/economics/health']), ('company', ['American/economics/health']), ('income', ['American/economics/health']), ('largest', ['American/economics/health']), ('corporate', ['American/economics/health']), ('fortune', ['Election/debate']), ('inflation', ['American/economics/health']), ('corporation', ['American/economics/health']), ('reduction', ['American/economics/health']), ('minimum', ['American/economics/health']), ('percent', ['American/economics/health', 'Election/debate'])]"
PJQualityGuru,2023-08-03 01:32:02+00:00,1,American/economics/health,0.7328921,negative,0.7010661363601685,"{'negative': 0.7010661363601685, 'neutral': 0.23281551897525787, 'positive': 0.06611830741167068}",anger,0.340404748916626,"{'anger': 0.340404748916626, 'optimism': 0.31811466813087463, 'disgust': 0.19303622841835022, 'joy': 0.08426637202501297, 'anticipation': 0.02900160849094391, 'sadness': 0.011844377964735031, 'pessimism': 0.009159964509308338, 'trust': 0.005873071029782295, 'surprise': 0.00380284758284688, 'fear': 0.003356031607836485, 'love': 0.001140042906627059}",5.0,Border/community/family,0.07334084,I’m here in New Hampshire with Rocco Castellano and the First-in-the-Nation Committee talking about our abysmal economy. Do you know every family in America spends $610 per month in interest payments on our national debt? It’s just plain nutty! Luckily my #TwoCents Plan will solve @JoeBiden’s debt crisis and get us back on a fiscally responsible track so we can prosper and keep the American Dream alive. #nhpolitics #FITN,hampshire rocco castellano nation committee talking abysmal economy know family america spends month interest payment national debt plain nutty luckily plan solve debt crisis fiscally responsible track prosper american dream alive,"[('national', [1, 5]), ('american', [1, 5]), ('know', [1, 2]), ('interest', [1, 2]), ('america', [1, 8]), ('track', [1, 8]), ('committee', [1, 8]), ('month', [1, 5]), ('crisis', [1, 5]), ('solve', [1, 5]), ('family', [1, 5]), ('luckily', [3]), ('payment', [1]), ('plan', [1, 8]), ('talking', [1, 2]), ('nation', [1, 5]), ('dream', [1, 5]), ('responsible', [1, 5]), ('hampshire', [1, 5]), ('economy', [1, 8]), ('plain', [1, 8]), ('debt', [1]), ('alive', [5, 2]), ('spends', [1, 2]), ('fiscally', [8]), ('abysmal', [2]), ('prosper', [3]), ('castellano', [1, 3]), ('nutty', [1]), ('rocco', [1, 3])]","[('national', ['American/economics/health', 'Border/community/family']), ('american', ['American/economics/health', 'Border/community/family']), ('know', ['American/economics/health', 'War']), ('interest', ['American/economics/health', 'War']), ('america', ['American/economics/health', 'Infrastructure/job/energy']), ('track', ['American/economics/health', 'Infrastructure/job/energy']), ('committee', ['American/economics/health', 'Infrastructure/job/energy']), ('month', ['American/economics/health', 'Border/community/family']), ('crisis', ['American/economics/health', 'Border/community/family']), ('solve', ['American/economics/health', 'Border/community/family']), ('family', ['American/economics/health', 'Border/community/family']), ('luckily', ['News/radio/livestream']), ('payment', ['American/economics/health']), ('plan', ['American/economics/health', 'Infrastructure/job/energy']), ('talking', ['American/economics/health', 'War']), ('nation', ['American/economics/health', 'Border/community/family']), ('dream', ['American/economics/health', 'Border/community/family']), ('responsible', ['American/economics/health', 'Border/community/family']), ('hampshire', ['American/economics/health', 'Border/community/family']), ('economy', ['American/economics/health', 'Infrastructure/job/energy']), ('plain', ['American/economics/health', 'Infrastructure/job/energy']), ('debt', ['American/economics/health']), ('alive', ['Border/community/family', 'War']), ('spends', ['American/economics/health', 'War']), ('fiscally', ['Infrastructure/job/energy']), ('abysmal', ['War']), ('prosper', ['News/radio/livestream']), ('castellano', ['American/economics/health', 'News/radio/livestream']), ('nutty', ['American/economics/health']), ('rocco', ['American/economics/health', 'News/radio/livestream'])]"
PJQualityGuru,2023-08-03 01:44:57+00:00,1,American/economics/health,0.63990223,negative,0.6545429825782776,"{'negative': 0.6545429825782776, 'neutral': 0.2925717532634735, 'positive': 0.05288524925708771}",anger,0.2717630565166473,"{'anger': 0.27176305651664734, 'disgust': 0.2626785635948181, 'optimism': 0.23339097201824188, 'fear': 0.07261374592781067, 'sadness': 0.04990880563855171, 'pessimism': 0.0487174317240715, 'anticipation': 0.039963871240615845, 'trust': 0.010702635161578655, 'joy': 0.005858168937265873, 'surprise': 0.0032875193282961845, 'love': 0.001115265884436667}",8.0,Infrastructure/job/energy,0.17960759,"We are putting our entire way of life at risk by increasing our national debt. This is simply not sustainable and we must do something drastic to make the government more efficient. My #TwoCents Plan will slash unnecessary government spending, give money back to taxpayers, and keep the American Dream alive for future generations.",putting entire way life risk increasing national debt simply sustainable drastic government efficient plan slash unnecessary government spending money taxpayer american dream alive future generation,"[('national', [1, 5]), ('american', [1, 5]), ('way', [1, 8]), ('money', [1, 8]), ('spending', [1]), ('taxpayer', [1, 8]), ('government', [1, 8]), ('life', [1, 5]), ('entire', [1, 5]), ('future', [1, 8]), ('plan', [1, 8]), ('putting', [1, 5]), ('generation', [1, 8]), ('simply', [1, 5]), ('dream', [1, 5]), ('risk', [1, 8]), ('debt', [1]), ('alive', [5, 8]), ('slash', [8]), ('sustainable', [8]), ('increasing', [1, 8]), ('unnecessary', [1, 8]), ('efficient', [1, 8]), ('drastic', [5])]","[('national', ['American/economics/health', 'Border/community/family']), ('american', ['American/economics/health', 'Border/community/family']), ('way', ['American/economics/health', 'Infrastructure/job/energy']), ('money', ['American/economics/health', 'Infrastructure/job/energy']), ('spending', ['American/economics/health']), ('taxpayer', ['American/economics/health', 'Infrastructure/job/energy']), ('government', ['American/economics/health', 'Infrastructure/job/energy']), ('life', ['American/economics/health', 'Border/community/family']), ('entire', ['American/economics/health', 'Border/community/family']), ('future', ['American/economics/health', 'Infrastructure/job/energy']), ('plan', ['American/economics/health', 'Infrastructure/job/energy']), ('putting', ['American/economics/health', 'Border/community/family']), ('generation', ['American/economics/health', 'Infrastructure/job/energy']), ('simply', ['American/economics/health', 'Border/community/family']), ('dream', ['American/economics/health', 'Border/community/family']), ('risk', ['American/economics/health', 'Infrastructure/job/energy']), ('debt', ['American/economics/health']), ('alive', ['Border/community/family', 'Infrastructure/job/energy']), ('slash', ['Infrastructure/job/energy']), ('sustainable', ['Infrastructure/job/energy']), ('increasing', ['American/economics/health', 'Infrastructure/job/energy']), ('unnecessary', ['American/economics/health', 'Infrastructure/job/energy']), ('efficient', ['American/economics/health', 'Infrastructure/job/energy']), ('drastic', ['Border/community/family'])]"
WhiteHouse,2023-08-03 02:00:00+00:00,1,American/economics/health,0.94164085,positive,0.8456430435180664,"{'positive': 0.8456430435180664, 'neutral': 0.14908051490783691, 'negative': 0.005276407115161419}",optimism,0.5531520247459412,"{'optimism': 0.5531520247459412, 'joy': 0.3888665437698364, 'anticipation': 0.03227941319346428, 'trust': 0.010964776389300823, 'anger': 0.00468746293336153, 'surprise': 0.002732587978243828, 'disgust': 0.0026136713568121195, 'love': 0.001882872893474996, 'sadness': 0.0009951932588592172, 'pessimism': 0.000965496466960758, 'fear': 0.0008599527063779533}",,,,Nearly 15 million Americans are saving $800 a year on health insurance premiums – thanks to President Biden’s Inflation Reduction Act. https://t.co/saP0HKsBsc,nearly million american saving year health insurance premium thanks president bidens inflation reduction act,"[('american', [1]), ('nearly', [1]), ('million', [1]), ('year', [1]), ('president', [1]), ('act', [1]), ('bidens', [1]), ('health', [1]), ('thanks', [1]), ('saving', [1]), ('inflation', [1]), ('insurance', [1]), ('reduction', [1]), ('premium', [1])]","[('american', ['American/economics/health']), ('nearly', ['American/economics/health']), ('million', ['American/economics/health']), ('year', ['American/economics/health']), ('president', ['American/economics/health']), ('act', ['American/economics/health']), ('bidens', ['American/economics/health']), ('health', ['American/economics/health']), ('thanks', ['American/economics/health']), ('saving', ['American/economics/health']), ('inflation', ['American/economics/health']), ('insurance', ['American/economics/health']), ('reduction', ['American/economics/health']), ('premium', ['American/economics/health'])]"
SenAmyKlobuchar,2023-08-03 02:18:55+00:00,1,American/economics/health,0.48756182,neutral,0.6438724398612976,"{'neutral': 0.6438724398612976, 'negative': 0.2902657687664032, 'positive': 0.06586185842752457}",anticipation,0.5746636986732483,"{'anticipation': 0.5746636986732483, 'optimism': 0.09194579720497131, 'anger': 0.07847300916910172, 'disgust': 0.07041177153587341, 'fear': 0.05813741311430931, 'pessimism': 0.04242219775915146, 'trust': 0.031971920281648636, 'sadness': 0.022654131054878235, 'surprise': 0.020749133080244064, 'joy': 0.006359220948070288, 'love': 0.0022117258049547672}",4.0,Republicans vs democrats,0.30732635,Ricky Cobb II's family deserves answers. A full investigation must occur to get all the facts.,ricky cobb   family deserves answer investigation occur fact,"[('fact', [4, 1]), ('family', [1, 4]), ('investigation', [4]), ('answer', [4, 1]), ('deserves', [1, 4]), ('occur', [1, 4]), ('cobb', [8]), ('ricky', [1])]","[('fact', ['Republicans vs democrats', 'American/economics/health']), ('family', ['American/economics/health', 'Republicans vs democrats']), ('investigation', ['Republicans vs democrats']), ('answer', ['Republicans vs democrats', 'American/economics/health']), ('deserves', ['American/economics/health', 'Republicans vs democrats']), ('occur', ['American/economics/health', 'Republicans vs democrats']), ('cobb', ['Infrastructure/job/energy']), ('ricky', ['American/economics/health'])]"
tab_delete,2023-08-03 03:35:36+00:00,1,American/economics/health,0.33264908,negative,0.5466742515563965,"{'negative': 0.5466742515563965, 'neutral': 0.42843684554100037, 'positive': 0.024888888001441956}",fear,0.5596858263015747,"{'fear': 0.5596858263015747, 'optimism': 0.2659374177455902, 'anticipation': 0.07955819368362427, 'anger': 0.025939231738448143, 'trust': 0.021820878610014915, 'disgust': 0.019497528672218323, 'pessimism': 0.014446883462369442, 'sadness': 0.004596556071192026, 'joy': 0.003913841210305691, 'surprise': 0.003606053302064538, 'love': 0.0009975460125133395}",6.0,Election/debate,0.32139194,"A reminder of the risks data sleuths assume by identifying cases of research manipulation. Powerful scientists will go to great lengths to protect their careers, even when significant evidence points to fabrication.",reminder risk data sleuth assume identifying case research manipulation powerful scientist great length protect career significant evidence point fabrication,"[('evidence', [4, 1]), ('significant', [1, 6]), ('point', [6, 4]), ('scientist', [4, 6]), ('great', [6, 4]), ('case', [4, 6]), ('protect', [1, 4]), ('powerful', [6, 4]), ('data', [6, 4]), ('career', [4, 1]), ('risk', [1, 6]), ('research', [1, 4]), ('reminder', [6, 1]), ('identifying', [4]), ('assume', [6]), ('length', [1]), ('manipulation', [1]), ('fabrication', [6]), ('sleuth', [6, 1])]","[('evidence', ['Republicans vs democrats', 'American/economics/health']), ('significant', ['American/economics/health', 'Election/debate']), ('point', ['Election/debate', 'Republicans vs democrats']), ('scientist', ['Republicans vs democrats', 'Election/debate']), ('great', ['Election/debate', 'Republicans vs democrats']), ('case', ['Republicans vs democrats', 'Election/debate']), ('protect', ['American/economics/health', 'Republicans vs democrats']), ('powerful', ['Election/debate', 'Republicans vs democrats']), ('data', ['Election/debate', 'Republicans vs democrats']), ('career', ['Republicans vs democrats', 'American/economics/health']), ('risk', ['American/economics/health', 'Election/debate']), ('research', ['American/economics/health', 'Republicans vs democrats']), ('reminder', ['Election/debate', 'American/economics/health']), ('identifying', ['Republicans vs democrats']), ('assume', ['Election/debate']), ('length', ['American/economics/health']), ('manipulation', ['American/economics/health']), ('fabrication', ['Election/debate']), ('sleuth', ['Election/debate', 'American/economics/health'])]"
