username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
GovWhitmer,2023-07-24 01:01:47+00:00,7,Abortion/rights/guns,0.70783097,positive,0.5686125159263611,joy,0.8650254011154175,6.0,Election/debate,0.041846074,Every week is #SharkWeek when you’re a Michigander. 😏 https://t.co/d6bdUpEPfL,week michigander,"[('week', [7]), ('michigander', [7])]","[('week', ['Abortion/rights/guns']), ('michigander', ['Abortion/rights/guns'])]"
TheDemocrats,2023-07-24 01:54:52+00:00,7,Abortion/rights/guns,0.84399575,negative,0.8336943984031677,anger,0.5156290531158447,3.0,News/radio/livestream,0.09336283,RT @So many fought and died because of their belief that slavery was a sin against man. Republicans in Florida want to deny this history. https://t.co/lGjiUYnE4T,fought died belief slavery sin man republican florida want deny history,"[('man', [7]), ('republican', [7]), ('died', [7]), ('belief', [7]), ('history', [7]), ('florida', [7]), ('slavery', [7]), ('want', [7]), ('fought', [7]), ('deny', [7]), ('sin', [3])]","[('man', ['Abortion/rights/guns']), ('republican', ['Abortion/rights/guns']), ('died', ['Abortion/rights/guns']), ('belief', ['Abortion/rights/guns']), ('history', ['Abortion/rights/guns']), ('florida', ['Abortion/rights/guns']), ('slavery', ['Abortion/rights/guns']), ('want', ['Abortion/rights/guns']), ('fought', ['Abortion/rights/guns']), ('deny', ['Abortion/rights/guns']), ('sin', ['News/radio/livestream'])]"
rickhasen,2023-07-24 14:14:30+00:00,7,Abortion/rights/guns,0.6529492,neutral,0.8730549812316895,anticipation,0.4336865544319153,5.0,Border/community/family,0.16690437,#ELB: Now Available: Jacob Eisler’s “The Law of Freedom: The Supreme Court and Democracy” https://t.co/CHETt4LY9I,available jacob eislers law freedom supreme court democracy,"[('democracy', [7, 5]), ('freedom', [7, 5]), ('law', [7, 1]), ('available', [1, 5]), ('court', [7]), ('supreme', [7]), ('jacob', [5]), ('eislers', [7])]","[('democracy', ['Abortion/rights/guns', 'Border/community/family']), ('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('law', ['Abortion/rights/guns', 'American/economics/health']), ('available', ['American/economics/health', 'Border/community/family']), ('court', ['Abortion/rights/guns']), ('supreme', ['Abortion/rights/guns']), ('jacob', ['Border/community/family']), ('eislers', ['Abortion/rights/guns'])]"
rickhasen,2023-07-24 14:34:16+00:00,7,Abortion/rights/guns,0.6972638,neutral,0.953547477722168,anticipation,0.7156867980957031,6.0,Election/debate,0.20891047,#ELB: “The fight over Alabama’s congressional redistricting now shifts back to federal court” https://t.co/JTSS22LQn5,fight alabama congressional redistricting shift federal court,"[('federal', [7]), ('fight', [7, 6]), ('court', [7]), ('congressional', [7, 6]), ('alabama', [7]), ('shift', [6]), ('redistricting', [7, 6])]","[('federal', ['Abortion/rights/guns']), ('fight', ['Abortion/rights/guns', 'Election/debate']), ('court', ['Abortion/rights/guns']), ('congressional', ['Abortion/rights/guns', 'Election/debate']), ('alabama', ['Abortion/rights/guns']), ('shift', ['Election/debate']), ('redistricting', ['Abortion/rights/guns', 'Election/debate'])]"
Tyler2ONeil,2023-07-24 15:03:44+00:00,7,Abortion/rights/guns,0.35372573,neutral,0.8730539679527283,anger,0.5750944018363953,2.0,War,0.28959647,🚨EXCLUSIVE: @AmericanFreedom urges Supreme Court to strike down Chevron deference and restrain unelected bureaucrats who are currently fleecing New England fishermen. Striking down Chevron would rein in the administrative state 🚨 https://t.co/qpZa6WbInU,exclusive urge supreme court strike chevron deference restrain unelected bureaucrat currently fleecing england fisherman striking chevron rein administrative state,"[('currently', [7, 8]), ('state', [7, 8]), ('strike', [8, 2]), ('court', [7, 4]), ('urge', [7, 2]), ('exclusive', [4]), ('rein', [8, 7]), ('supreme', [7, 4]), ('administrative', [4, 2]), ('striking', [4]), ('england', [7]), ('bureaucrat', [2, 8]), ('unelected', [7, 8]), ('chevron', [2]), ('deference', [2]), ('restrain', [2]), ('fleecing', [7]), ('fisherman', [8])]","[('currently', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('state', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('strike', ['Infrastructure/job/energy', 'War']), ('court', ['Abortion/rights/guns', 'Republicans vs democrats']), ('urge', ['Abortion/rights/guns', 'War']), ('exclusive', ['Republicans vs democrats']), ('rein', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('supreme', ['Abortion/rights/guns', 'Republicans vs democrats']), ('administrative', ['Republicans vs democrats', 'War']), ('striking', ['Republicans vs democrats']), ('england', ['Abortion/rights/guns']), ('bureaucrat', ['War', 'Infrastructure/job/energy']), ('unelected', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('chevron', ['War']), ('deference', ['War']), ('restrain', ['War']), ('fleecing', ['Abortion/rights/guns']), ('fisherman', ['Infrastructure/job/energy'])]"
RepSherrill,2023-07-24 15:20:12+00:00,7,Abortion/rights/guns,0.6390149,positive,0.6606786847114563,optimism,0.8003203272819519,1.0,American/economics/health,0.30325395,"Access to healthcare, including abortion, is a basic right that every American deserves, including servicewomen and military families. https://t.co/q1CtlWu5V0",access healthcare including abortion basic right american deserves including servicewomen military family,"[('american', [1, 7]), ('military', [7, 1]), ('right', [7, 1]), ('family', [1, 7]), ('including', [7, 1]), ('access', [7, 1]), ('abortion', [7, 1]), ('basic', [7, 1]), ('deserves', [7, 1]), ('healthcare', [1, 7]), ('servicewomen', [7])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('military', ['Abortion/rights/guns', 'American/economics/health']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('family', ['American/economics/health', 'Abortion/rights/guns']), ('including', ['Abortion/rights/guns', 'American/economics/health']), ('access', ['Abortion/rights/guns', 'American/economics/health']), ('abortion', ['Abortion/rights/guns', 'American/economics/health']), ('basic', ['Abortion/rights/guns', 'American/economics/health']), ('deserves', ['Abortion/rights/guns', 'American/economics/health']), ('healthcare', ['American/economics/health', 'Abortion/rights/guns']), ('servicewomen', ['Abortion/rights/guns'])]"
HouseDemocrats,2023-07-24 16:04:22+00:00,7,Abortion/rights/guns,0.62286776,neutral,0.5494009852409363,optimism,0.6785696744918823,1.0,American/economics/health,0.31458881,"RT @Access to healthcare, including abortion, is a basic right that every American deserves, including servicewomen and military families. https://t.co/q1CtlWu5V0",healthcare including abortion basic right american deserves including servicewomen military family,"[('american', [1, 7]), ('military', [7, 1]), ('right', [7, 1]), ('family', [1, 7]), ('including', [7, 1]), ('abortion', [7, 1]), ('basic', [7, 1]), ('deserves', [7, 1]), ('healthcare', [1, 7]), ('servicewomen', [7])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('military', ['Abortion/rights/guns', 'American/economics/health']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('family', ['American/economics/health', 'Abortion/rights/guns']), ('including', ['Abortion/rights/guns', 'American/economics/health']), ('abortion', ['Abortion/rights/guns', 'American/economics/health']), ('basic', ['Abortion/rights/guns', 'American/economics/health']), ('deserves', ['Abortion/rights/guns', 'American/economics/health']), ('healthcare', ['American/economics/health', 'Abortion/rights/guns']), ('servicewomen', ['Abortion/rights/guns'])]"
HouseDemocrats,2023-07-24 16:28:23+00:00,7,Abortion/rights/guns,0.89058363,positive,0.5288556814193726,optimism,0.928854525089264,1.0,American/economics/health,0.015650183,Abortion is health care. We will never back down in the fight to protect reproductive freedom.,abortion health care fight protect reproductive freedom,"[('freedom', [7]), ('fight', [7]), ('care', [7]), ('health', [7]), ('protect', [7]), ('abortion', [7]), ('reproductive', [7])]","[('freedom', ['Abortion/rights/guns']), ('fight', ['Abortion/rights/guns']), ('care', ['Abortion/rights/guns']), ('health', ['Abortion/rights/guns']), ('protect', ['Abortion/rights/guns']), ('abortion', ['Abortion/rights/guns']), ('reproductive', ['Abortion/rights/guns'])]"
NateSilver538,2023-07-24 17:56:39+00:00,7,Abortion/rights/guns,0.46508083,negative,0.7476432919502258,disgust,0.4045464992523193,6.0,Election/debate,0.40405807,"Not sure how you can look at this data, ostensibly be interested in either meritocracy or equality, and want to move away from standardized tests. It's the subjective measures that are most slanted in favor of the rich kids. https://t.co/r4rNYBnrfK https://t.co/S8w8HQ0yz9",sure look data ostensibly interested meritocracy equality want away standardized test subjective measure slanted favor rich kid,"[('test', [6, 1]), ('favor', [7, 6]), ('away', [7, 6]), ('kid', [1, 7]), ('look', [6, 7]), ('sure', [6, 7]), ('want', [6, 7]), ('measure', [7, 1]), ('data', [6, 1]), ('rich', [6, 1]), ('equality', [7]), ('interested', [6]), ('meritocracy', [7]), ('subjective', [7]), ('ostensibly', [6]), ('slanted', [7]), ('standardized', [7])]","[('test', ['Election/debate', 'American/economics/health']), ('favor', ['Abortion/rights/guns', 'Election/debate']), ('away', ['Abortion/rights/guns', 'Election/debate']), ('kid', ['American/economics/health', 'Abortion/rights/guns']), ('look', ['Election/debate', 'Abortion/rights/guns']), ('sure', ['Election/debate', 'Abortion/rights/guns']), ('want', ['Election/debate', 'Abortion/rights/guns']), ('measure', ['Abortion/rights/guns', 'American/economics/health']), ('data', ['Election/debate', 'American/economics/health']), ('rich', ['Election/debate', 'American/economics/health']), ('equality', ['Abortion/rights/guns']), ('interested', ['Election/debate']), ('meritocracy', ['Abortion/rights/guns']), ('subjective', ['Abortion/rights/guns']), ('ostensibly', ['Election/debate']), ('slanted', ['Abortion/rights/guns']), ('standardized', ['Abortion/rights/guns'])]"
HouseDemocrats,2023-07-24 18:01:34+00:00,7,Abortion/rights/guns,0.6155055,negative,0.5724157094955444,optimism,0.6180795431137085,1.0,American/economics/health,0.34874806,RT @This year we’ve seen how dangerous restricting abortion has been. We need to restore reproductive rights at the federal level and ensure that every single American woman has the right to make her own health care decisions. It’s time to #CodifyRoe. https://t.co/pPN2L5dH5Y,year seen dangerous restricting abortion need restore reproductive right federal level ensure single american woman right health care decision time,"[('seen', [1, 7]), ('american', [1, 7]), ('decision', [7, 1]), ('year', [1, 7]), ('time', [1, 7]), ('need', [1, 7]), ('right', [7, 1]), ('federal', [7, 1]), ('single', [1, 7]), ('care', [1, 7]), ('health', [1, 7]), ('woman', [7, 1]), ('abortion', [7, 1]), ('level', [1, 7]), ('ensure', [7, 1]), ('restricting', [7]), ('restore', [7, 1]), ('dangerous', [7, 1]), ('reproductive', [7])]","[('seen', ['American/economics/health', 'Abortion/rights/guns']), ('american', ['American/economics/health', 'Abortion/rights/guns']), ('decision', ['Abortion/rights/guns', 'American/economics/health']), ('year', ['American/economics/health', 'Abortion/rights/guns']), ('time', ['American/economics/health', 'Abortion/rights/guns']), ('need', ['American/economics/health', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('federal', ['Abortion/rights/guns', 'American/economics/health']), ('single', ['American/economics/health', 'Abortion/rights/guns']), ('care', ['American/economics/health', 'Abortion/rights/guns']), ('health', ['American/economics/health', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'American/economics/health']), ('abortion', ['Abortion/rights/guns', 'American/economics/health']), ('level', ['American/economics/health', 'Abortion/rights/guns']), ('ensure', ['Abortion/rights/guns', 'American/economics/health']), ('restricting', ['Abortion/rights/guns']), ('restore', ['Abortion/rights/guns', 'American/economics/health']), ('dangerous', ['Abortion/rights/guns', 'American/economics/health']), ('reproductive', ['Abortion/rights/guns'])]"
