username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SallyGold,2023-05-15 14:32:31+00:00,2,War,0.718379,negative,0.5013180375099182,disgust,0.4576733708381653,4.0,Republicans vs democrats,0.12884596,"“He’s going to be boxed in by the fact that he’s basically making an electability pitch. And the trouble with the electability pitch is you’ve got to say, ‘Donald Trump lost and I can win.’” @SarahLongwell25 on @GovRonDeSantis electability argument: https://t.co/Evf9rsphsr", going boxed fact  basically making electability pitch trouble electability pitch got donald trump lost win electability argument,"[('donald', [4, 2]), ('making', [2, 4]), ('trump', [2, 4]), ('got', [2, 4]), ('fact', [2, 4]), ('going', [2, 4]), ('pitch', [3]), ('lost', [2, 4]), ('win', [2, 4]), ('argument', [2, 4]), ('basically', [2, 4]), ('trouble', [2, 4]), ('electability', [2]), ('boxed', [2])]","[('donald', ['Republicans vs democrats', 'War']), ('making', ['War', 'Republicans vs democrats']), ('trump', ['War', 'Republicans vs democrats']), ('got', ['War', 'Republicans vs democrats']), ('fact', ['War', 'Republicans vs democrats']), ('going', ['War', 'Republicans vs democrats']), ('pitch', ['News/radio/livestream']), ('lost', ['War', 'Republicans vs democrats']), ('win', ['War', 'Republicans vs democrats']), ('argument', ['War', 'Republicans vs democrats']), ('basically', ['War', 'Republicans vs democrats']), ('trouble', ['War', 'Republicans vs democrats']), ('electability', ['War']), ('boxed', ['War'])]"
NewsbySmiley,2023-05-15 14:42:05+00:00,2,War,0.71845365,neutral,0.4895780086517334,disgust,0.4755993485450744,4.0,Republicans vs democrats,0.12877135,"RT @“He’s going to be boxed in by the fact that he’s basically making an electability pitch. And the trouble with the electability pitch is you’ve got to say, ‘Donald Trump lost and I can win.’” @SarahLongwell25 on @GovRonDeSantis electability argument: https://t.co/Evf9rsphsr",going boxed fact  basically making electability pitch trouble electability pitch got donald trump lost win electability argument,"[('donald', [4, 2]), ('making', [2, 4]), ('trump', [2, 4]), ('got', [2, 4]), ('fact', [2, 4]), ('going', [2, 4]), ('pitch', [3]), ('lost', [2, 4]), ('win', [2, 4]), ('argument', [2, 4]), ('basically', [2, 4]), ('trouble', [2, 4]), ('electability', [2]), ('boxed', [2])]","[('donald', ['Republicans vs democrats', 'War']), ('making', ['War', 'Republicans vs democrats']), ('trump', ['War', 'Republicans vs democrats']), ('got', ['War', 'Republicans vs democrats']), ('fact', ['War', 'Republicans vs democrats']), ('going', ['War', 'Republicans vs democrats']), ('pitch', ['News/radio/livestream']), ('lost', ['War', 'Republicans vs democrats']), ('win', ['War', 'Republicans vs democrats']), ('argument', ['War', 'Republicans vs democrats']), ('basically', ['War', 'Republicans vs democrats']), ('trouble', ['War', 'Republicans vs democrats']), ('electability', ['War']), ('boxed', ['War'])]"
AP_Politics,2023-05-15 15:48:03+00:00,2,War,0.40334293,neutral,0.8511529564857483,anticipation,0.1905950009822845,5.0,Border/community/family,0.2710967,"The U.N. is set to officially commemorate for the first time the flight of Palestinians from what's now Israel. It's the 75th anniversary of their exodus, stemming from the U.N.’s partition of British-ruled Palestine into separate Jewish and Arab states. https://t.co/0Jphixooxg", set officially commemorate time flight palestinian israel  anniversary exodus stemming   partition british ruled palestine separate jewish arab state,"[('state', [5, 6]), ('israel', [2, 5]), ('palestinian', [2]), ('palestine', [2, 5]), ('time', [2, 5]), ('british', [6]), ('arab', [2]), ('set', [6, 5]), ('flight', [5]), ('anniversary', [5, 7]), ('ruled', [7]), ('officially', [6, 5]), ('separate', [2, 6]), ('jewish', [2, 5]), ('commemorate', [5, 7]), ('exodus', [6]), ('stemming', [2]), ('partition', [2])]","[('state', ['Border/community/family', 'Election/debate']), ('israel', ['War', 'Border/community/family']), ('palestinian', ['War']), ('palestine', ['War', 'Border/community/family']), ('time', ['War', 'Border/community/family']), ('british', ['Election/debate']), ('arab', ['War']), ('set', ['Election/debate', 'Border/community/family']), ('flight', ['Border/community/family']), ('anniversary', ['Border/community/family', 'Abortion/rights/guns']), ('ruled', ['Abortion/rights/guns']), ('officially', ['Election/debate', 'Border/community/family']), ('separate', ['War', 'Election/debate']), ('jewish', ['War', 'Border/community/family']), ('commemorate', ['Border/community/family', 'Abortion/rights/guns']), ('exodus', ['Election/debate']), ('stemming', ['War']), ('partition', ['War'])]"
WillHurd,2023-05-15 23:35:39+00:00,2,War,0.6066244,positive,0.8463824391365051,joy,0.5164266228675842,5.0,Border/community/family,0.33078286,People want to believe in the United States of America. People want to stand up and be proud of their country. https://t.co/ysrO7Pp5or,people want believe united state america people want stand proud country,"[('state', [5, 2]), ('united', [2, 5]), ('believe', [2, 5]), ('people', [2, 5]), ('america', [2, 5]), ('country', [2, 5]), ('proud', [5]), ('want', [2, 5]), ('stand', [2, 5])]","[('state', ['Border/community/family', 'War']), ('united', ['War', 'Border/community/family']), ('believe', ['War', 'Border/community/family']), ('people', ['War', 'Border/community/family']), ('america', ['War', 'Border/community/family']), ('country', ['War', 'Border/community/family']), ('proud', ['Border/community/family']), ('want', ['War', 'Border/community/family']), ('stand', ['War', 'Border/community/family'])]"
laurenboebert,2023-05-16 16:18:11+00:00,2,War,0.40822178,negative,0.5962576270103455,anger,0.8191761374473572,1.0,American/economics/health,0.17728272,"As you read the Durham Report, don’t just get angry about the awful things that transpired. Get active. Get active in electing people to office who will root this corruption out of government once and for all. Get active in pushing out the fossils who remain in government that will never change anything and only serve as warm bodies to keep the corrupt system going. Get active in researching how things actually work in this nation rather than just listening to the monotonous drivel from the news. When I first ran for office, I was no different from everyone reading this - I was a mom who got pissed off watching the government trample all over our nation. Rather than just complaining about it, I did something. We can all do something if we put our minds to it and actually fight to make things better. Let this be your wake-up call: they’re trying to take our country away from us. Don’t let it happen.",read durham angry awful thing transpired active active electing people office root corruption government active pushing fossil remain government change serve warm body corrupt system going active researching thing actually work nation listening monotonous drivel news ran office different reading mom got pissed watching government trample nation complaining mind actually fight thing better let wake trying country away let happen,"[('news', [6, 4]), ('office', [1, 4]), ('let', [2, 1]), ('people', [2, 1]), ('different', [2, 6]), ('got', [2, 6]), ('system', [1, 2]), ('happen', [2, 1]), ('away', [2, 1]), ('going', [2, 6]), ('thing', [2, 6]), ('trying', [2, 4]), ('work', [1, 5]), ('country', [2, 5]), ('corruption', [4, 2]), ('government', [2, 1]), ('mind', [2, 5]), ('better', [1, 2]), ('ran', [2, 5]), ('fight', [1, 5]), ('mom', [5, 1]), ('wake', [2, 6]), ('actually', [2, 6]), ('read', [6, 1]), ('angry', [2, 4]), ('change', [2, 1]), ('pushing', [1, 2]), ('awful', [2, 5]), ('corrupt', [2, 4]), ('nation', [5, 1]), ('serve', [5, 2]), ('root', [2, 5]), ('watching', [2, 6]), ('remain', [5, 1]), ('body', [2, 7]), ('listening', [6]), ('active', [2, 5]), ('fossil', [1]), ('reading', [6, 5]), ('durham', [4]), ('warm', [6, 1]), ('electing', [2, 6]), ('complaining', [7]), ('trample', [2]), ('pissed', [5]), ('drivel', [2, 1]), ('researching', [2, 1]), ('monotonous', [2]), ('transpired', [2])]","[('news', ['Election/debate', 'Republicans vs democrats']), ('office', ['American/economics/health', 'Republicans vs democrats']), ('let', ['War', 'American/economics/health']), ('people', ['War', 'American/economics/health']), ('different', ['War', 'Election/debate']), ('got', ['War', 'Election/debate']), ('system', ['American/economics/health', 'War']), ('happen', ['War', 'American/economics/health']), ('away', ['War', 'American/economics/health']), ('going', ['War', 'Election/debate']), ('thing', ['War', 'Election/debate']), ('trying', ['War', 'Republicans vs democrats']), ('work', ['American/economics/health', 'Border/community/family']), ('country', ['War', 'Border/community/family']), ('corruption', ['Republicans vs democrats', 'War']), ('government', ['War', 'American/economics/health']), ('mind', ['War', 'Border/community/family']), ('better', ['American/economics/health', 'War']), ('ran', ['War', 'Border/community/family']), ('fight', ['American/economics/health', 'Border/community/family']), ('mom', ['Border/community/family', 'American/economics/health']), ('wake', ['War', 'Election/debate']), ('actually', ['War', 'Election/debate']), ('read', ['Election/debate', 'American/economics/health']), ('angry', ['War', 'Republicans vs democrats']), ('change', ['War', 'American/economics/health']), ('pushing', ['American/economics/health', 'War']), ('awful', ['War', 'Border/community/family']), ('corrupt', ['War', 'Republicans vs democrats']), ('nation', ['Border/community/family', 'American/economics/health']), ('serve', ['Border/community/family', 'War']), ('root', ['War', 'Border/community/family']), ('watching', ['War', 'Election/debate']), ('remain', ['Border/community/family', 'American/economics/health']), ('body', ['War', 'Abortion/rights/guns']), ('listening', ['Election/debate']), ('active', ['War', 'Border/community/family']), ('fossil', ['American/economics/health']), ('reading', ['Election/debate', 'Border/community/family']), ('durham', ['Republicans vs democrats']), ('warm', ['Election/debate', 'American/economics/health']), ('electing', ['War', 'Election/debate']), ('complaining', ['Abortion/rights/guns']), ('trample', ['War']), ('pissed', ['Border/community/family']), ('drivel', ['War', 'American/economics/health']), ('researching', ['War', 'American/economics/health']), ('monotonous', ['War']), ('transpired', ['War'])]"
CrankEBastard,2023-05-16 17:00:40+00:00,2,War,0.61603945,negative,0.8335365653038025,anger,0.7336952090263367,8.0,Infrastructure/job/energy,0.289949,@scalzi It’s an antisemitic hissy fit because Soros sold all his Tesla stock.,antisemitic hissy fit soros sold tesla stock,"[('antisemitic', [2, 8]), ('stock', [8]), ('sold', [2, 8]), ('tesla', [8]), ('fit', [2]), ('hissy', [2]), ('soros', [2])]","[('antisemitic', ['War', 'Infrastructure/job/energy']), ('stock', ['Infrastructure/job/energy']), ('sold', ['War', 'Infrastructure/job/energy']), ('tesla', ['Infrastructure/job/energy']), ('fit', ['War']), ('hissy', ['War']), ('soros', ['War'])]"
SenatorTimScott,2023-05-16 18:01:19+00:00,2,War,0.2581426,negative,0.7600095868110657,disgust,0.449449211359024,8.0,Infrastructure/job/energy,0.24193317,"RT @.@SenatorTimScott to former CEO of Silicon Valley Bank: “I ran a business for a while. And I’ll tell you, honestly, I’m shocked at the complete negligence and disregard for the economic realities that this country was facing. Under your leadership, SVB made significant bets on interest rates falling when everything indicated exactly the opposite.”",ceo silicon valley bank ran business ill tell honestly shocked complete negligence disregard economic reality country facing leadership svb significant bet interest rate falling indicated exactly opposite,"[('bank', [8, 4]), ('interest', [1, 4]), ('significant', [8, 1]), ('exactly', [2, 4]), ('country', [2, 8]), ('ran', [2, 4]), ('tell', [2, 4]), ('business', [8, 4]), ('ceo', [8, 2]), ('leadership', [8, 2]), ('rate', [1, 2]), ('bet', [2, 4]), ('ill', [6, 8]), ('facing', [8, 4]), ('disregard', [2]), ('shocked', [7]), ('negligence', [6]), ('reality', [1, 8]), ('complete', [2, 4]), ('falling', [2, 1]), ('opposite', [4, 2]), ('economic', [8, 1]), ('honestly', [2, 4]), ('valley', [8, 5]), ('indicated', [4]), ('silicon', [5]), ('svb', [8])]","[('bank', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('interest', ['American/economics/health', 'Republicans vs democrats']), ('significant', ['Infrastructure/job/energy', 'American/economics/health']), ('exactly', ['War', 'Republicans vs democrats']), ('country', ['War', 'Infrastructure/job/energy']), ('ran', ['War', 'Republicans vs democrats']), ('tell', ['War', 'Republicans vs democrats']), ('business', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('ceo', ['Infrastructure/job/energy', 'War']), ('leadership', ['Infrastructure/job/energy', 'War']), ('rate', ['American/economics/health', 'War']), ('bet', ['War', 'Republicans vs democrats']), ('ill', ['Election/debate', 'Infrastructure/job/energy']), ('facing', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('disregard', ['War']), ('shocked', ['Abortion/rights/guns']), ('negligence', ['Election/debate']), ('reality', ['American/economics/health', 'Infrastructure/job/energy']), ('complete', ['War', 'Republicans vs democrats']), ('falling', ['War', 'American/economics/health']), ('opposite', ['Republicans vs democrats', 'War']), ('economic', ['Infrastructure/job/energy', 'American/economics/health']), ('honestly', ['War', 'Republicans vs democrats']), ('valley', ['Infrastructure/job/energy', 'Border/community/family']), ('indicated', ['Republicans vs democrats']), ('silicon', ['Border/community/family']), ('svb', ['Infrastructure/job/energy'])]"
laurenboebert,2023-05-17 18:11:15+00:00,2,War,0.93738544,negative,0.944648802280426,anger,0.777018666267395,,,,We are not going to sit back and allow our country to be run by a Deep State that clearly hates half this country. I won't stand for it. We will get accountability! https://t.co/IrS7TViNnj,going sit allow country run deep state clearly hate half country stand accountability,"[('state', [2]), ('hate', [2]), ('clearly', [2]), ('going', [2]), ('country', [2]), ('half', [2]), ('run', [2]), ('allow', [2]), ('accountability', [2]), ('stand', [2]), ('deep', [2]), ('sit', [2])]","[('state', ['War']), ('hate', ['War']), ('clearly', ['War']), ('going', ['War']), ('country', ['War']), ('half', ['War']), ('run', ['War']), ('allow', ['War']), ('accountability', ['War']), ('stand', ['War']), ('deep', ['War']), ('sit', ['War'])]"
laurenboebert,2023-05-19 03:25:16+00:00,2,War,0.85389227,positive,0.5998304486274719,optimism,0.5306919813156128,1.0,American/economics/health,0.020904431,"Only the best people in the Biden Administration, huh? https://t.co/lo8NPHI0pp",best people biden administration huh,"[('biden', [2]), ('administration', [2]), ('people', [2]), ('best', [2]), ('huh', [2])]","[('biden', ['War']), ('administration', ['War']), ('people', ['War']), ('best', ['War']), ('huh', ['War'])]"
laurenboebert,2023-05-19 15:04:52+00:00,2,War,0.5503058,negative,0.9485892653465272,anger,0.7112799286842346,1.0,American/economics/health,0.20407844,RT @mattgaetz: We will be banning this shit in law. Lloyd Austin is a liar who loses wars and puts on drag shows. Pathetic.,banning shit law lloyd austin liar loses war put drag show pathetic,"[('war', [2, 1]), ('law', [7, 1]), ('show', [2, 1]), ('pathetic', [2]), ('banning', [7, 1]), ('liar', [2]), ('drag', [2, 1]), ('loses', [2]), ('put', [1, 2]), ('shit', [2]), ('austin', [7]), ('lloyd', [1])]","[('war', ['War', 'American/economics/health']), ('law', ['Abortion/rights/guns', 'American/economics/health']), ('show', ['War', 'American/economics/health']), ('pathetic', ['War']), ('banning', ['Abortion/rights/guns', 'American/economics/health']), ('liar', ['War']), ('drag', ['War', 'American/economics/health']), ('loses', ['War']), ('put', ['American/economics/health', 'War']), ('shit', ['War']), ('austin', ['Abortion/rights/guns']), ('lloyd', ['American/economics/health'])]"
