username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RyanBinkley,2023-06-14 01:14:10+00:00,2,War,0.40861344,positive,0.8661130666732788,"{'positive': 0.8661130666732788, 'neutral': 0.1271030157804489, 'negative': 0.006783970165997744}",optimism,0.801288902759552,"{'optimism': 0.801288902759552, 'joy': 0.16947850584983826, 'trust': 0.01718784123659134, 'anticipation': 0.006974813062697649, 'love': 0.002914376324042678, 'surprise': 0.0005861451500095427, 'fear': 0.0005317974137142301, 'anger': 0.0003615113964769989, 'pessimism': 0.0002502019051462412, 'sadness': 0.00024089439830277115, 'disgust': 0.0001849146356107667}",8.0,Infrastructure/job/energy,0.24974805,"I encouraged Republicans to look to the future and broaden our tent at the GOP Convention in Georgia. Our youth, our urban communities, and our entire great nation needs unity. United we stand. #Believe https://t.co/30JuTqtlrG",encouraged republican look future broaden tent gop convention georgia youth urban community entire great nation need unity united stand,"[('united', [2, 8]), ('republican', [6, 2]), ('need', [2, 8]), ('entire', [2, 8]), ('gop', [6, 2]), ('future', [8, 6]), ('look', [6, 2]), ('great', [6, 8]), ('community', [8, 6]), ('stand', [2, 8]), ('nation', [8, 2]), ('georgia', [6, 4]), ('tent', [2, 6]), ('youth', [2, 6]), ('urban', [8, 4]), ('convention', [2, 4]), ('unity', [2, 6]), ('encouraged', [4]), ('broaden', [2])]","[('united', ['War', 'Infrastructure/job/energy']), ('republican', ['Election/debate', 'War']), ('need', ['War', 'Infrastructure/job/energy']), ('entire', ['War', 'Infrastructure/job/energy']), ('gop', ['Election/debate', 'War']), ('future', ['Infrastructure/job/energy', 'Election/debate']), ('look', ['Election/debate', 'War']), ('great', ['Election/debate', 'Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'Election/debate']), ('stand', ['War', 'Infrastructure/job/energy']), ('nation', ['Infrastructure/job/energy', 'War']), ('georgia', ['Election/debate', 'Republicans vs democrats']), ('tent', ['War', 'Election/debate']), ('youth', ['War', 'Election/debate']), ('urban', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('convention', ['War', 'Republicans vs democrats']), ('unity', ['War', 'Election/debate']), ('encouraged', ['Republicans vs democrats']), ('broaden', ['War'])]"
WillHurd,2023-06-14 02:22:35+00:00,2,War,0.48871943,positive,0.9414339661598206,"{'positive': 0.9414339661598206, 'neutral': 0.05417044833302498, 'negative': 0.0043955957517027855}",optimism,0.7229782938957214,"{'optimism': 0.7229782938957214, 'joy': 0.1938730925321579, 'anger': 0.024432355538010597, 'anticipation': 0.016355421394109726, 'fear': 0.01547646801918745, 'trust': 0.012653667479753494, 'disgust': 0.008176116272807121, 'love': 0.002212445018813014, 'surprise': 0.0018018074333667755, 'pessimism': 0.0011483965208753943, 'sadness': 0.0008919292013160884}",1.0,American/economics/health,0.2696761,"It was great to meet with Sen. Carrie Gendreau, Hon. Brad Bailey, and Bruce Perlo in Littleton, NH today. Folks in New Hampshire are patriots who take their #FITN responsibility seriously. They care about kitchen table issues like inflation and the growing threat of China, not all the noise from the media. #NHpolitics",great meet sen carrie gendreau hon brad bailey bruce perlo littleton  today folk hampshire patriot responsibility seriously care kitchen table issue like inflation growing threat china noise medium,"[('today', [6, 1]), ('medium', [2, 6]), ('like', [2, 6]), ('threat', [2, 1]), ('china', [2, 1]), ('responsibility', [1, 2]), ('care', [1, 2]), ('seriously', [2, 6]), ('issue', [6, 1]), ('great', [6, 2]), ('growing', [1, 6]), ('folk', [6, 1]), ('patriot', [2, 6]), ('brad', [2, 6]), ('table', [1]), ('hampshire', [6, 1]), ('meet', [6, 1]), ('inflation', [1]), ('sen', [2, 6]), ('kitchen', [1]), ('bruce', [2]), ('littleton', [6]), ('bailey', [2]), ('carrie', [2]), ('gendreau', [2]), ('hon', [2]), ('noise', [2]), ('perlo', [2])]","[('today', ['Election/debate', 'American/economics/health']), ('medium', ['War', 'Election/debate']), ('like', ['War', 'Election/debate']), ('threat', ['War', 'American/economics/health']), ('china', ['War', 'American/economics/health']), ('responsibility', ['American/economics/health', 'War']), ('care', ['American/economics/health', 'War']), ('seriously', ['War', 'Election/debate']), ('issue', ['Election/debate', 'American/economics/health']), ('great', ['Election/debate', 'War']), ('growing', ['American/economics/health', 'Election/debate']), ('folk', ['Election/debate', 'American/economics/health']), ('patriot', ['War', 'Election/debate']), ('brad', ['War', 'Election/debate']), ('table', ['American/economics/health']), ('hampshire', ['Election/debate', 'American/economics/health']), ('meet', ['Election/debate', 'American/economics/health']), ('inflation', ['American/economics/health']), ('sen', ['War', 'Election/debate']), ('kitchen', ['American/economics/health']), ('bruce', ['War']), ('littleton', ['Election/debate']), ('bailey', ['War']), ('carrie', ['War']), ('gendreau', ['War']), ('hon', ['War']), ('noise', ['War']), ('perlo', ['War'])]"
RepSpanberger,2023-06-14 16:40:21+00:00,2,War,0.37697265,negative,0.8510643839836121,"{'negative': 0.8510643839836121, 'neutral': 0.14271651208400726, 'positive': 0.006219092290848494}",fear,0.6923303604125977,"{'fear': 0.6923303604125977, 'disgust': 0.168421670794487, 'anger': 0.10590531677007675, 'sadness': 0.022719448432326317, 'pessimism': 0.006875638850033283, 'anticipation': 0.001506852568127215, 'surprise': 0.001094954670406878, 'optimism': 0.0004853158607147634, 'trust': 0.0002778175985440612, 'joy': 0.0002017404040088877, 'love': 0.00018083601025864482}",5.0,Border/community/family,0.2683712,"On June 17, 2015, nine congregants were shot and killed at Mother Emanuel AME Church by an 18-year-old who was prohibited by law from owning a gun. But this murderer was able to purchase a gun because of a dangerous loophole — now known as the “Charleston Loophole.” (1/3)",june congregant shot killed mother emanuel ame church year old prohibited law owning gun murderer able purchase gun dangerous loophole known charleston loophole,"[('old', [5, 2]), ('year', [5, 8]), ('shot', [2, 5]), ('law', [8, 5]), ('killed', [5, 2]), ('able', [8, 5]), ('purchase', [2, 1]), ('gun', [5, 1]), ('owning', [8, 1]), ('charleston', [5, 8]), ('known', [2, 5]), ('loophole', [8]), ('church', [2, 5]), ('mother', [5, 2]), ('june', [5, 1]), ('murderer', [2]), ('dangerous', [2, 5]), ('ame', [8]), ('emanuel', [2]), ('prohibited', [2]), ('congregant', [2])]","[('old', ['Border/community/family', 'War']), ('year', ['Border/community/family', 'Infrastructure/job/energy']), ('shot', ['War', 'Border/community/family']), ('law', ['Infrastructure/job/energy', 'Border/community/family']), ('killed', ['Border/community/family', 'War']), ('able', ['Infrastructure/job/energy', 'Border/community/family']), ('purchase', ['War', 'American/economics/health']), ('gun', ['Border/community/family', 'American/economics/health']), ('owning', ['Infrastructure/job/energy', 'American/economics/health']), ('charleston', ['Border/community/family', 'Infrastructure/job/energy']), ('known', ['War', 'Border/community/family']), ('loophole', ['Infrastructure/job/energy']), ('church', ['War', 'Border/community/family']), ('mother', ['Border/community/family', 'War']), ('june', ['Border/community/family', 'American/economics/health']), ('murderer', ['War']), ('dangerous', ['War', 'Border/community/family']), ('ame', ['Infrastructure/job/energy']), ('emanuel', ['War']), ('prohibited', ['War']), ('congregant', ['War'])]"
CollinRugg,2023-06-14 19:16:32+00:00,2,War,0.7081906,negative,0.8217007517814636,"{'negative': 0.8217007517814636, 'neutral': 0.16108594834804535, 'positive': 0.017213353887200356}",sadness,0.9346755146980286,"{'sadness': 0.9346755146980286, 'pessimism': 0.05096879228949547, 'disgust': 0.004247317556291819, 'fear': 0.003117983229458332, 'optimism': 0.001799385529011488, 'anticipation': 0.001761722844094038, 'anger': 0.001328703248873353, 'joy': 0.0008253218838945031, 'trust': 0.0004397323355078697, 'love': 0.000424029742134735, 'surprise': 0.0004115300835110247}",1.0,American/economics/health,0.04171622,It's all falling apart. https://t.co/e05bJMgeEK,falling apart,"[('apart', [2]), ('falling', [2])]","[('apart', ['War']), ('falling', ['War'])]"
amyewalter,2023-06-14 22:33:52+00:00,2,War,0.6741029,neutral,0.8274439573287964,"{'neutral': 0.8274439573287964, 'positive': 0.1563941389322281, 'negative': 0.016161875799298286}",anticipation,0.5286417007446289,"{'anticipation': 0.5286417007446289, 'joy': 0.09178636223077774, 'disgust': 0.0865475982427597, 'optimism': 0.08333510905504227, 'anger': 0.053041473031044006, 'sadness': 0.04267534613609314, 'surprise': 0.03959970921278, 'fear': 0.02613210678100586, 'pessimism': 0.025807395577430725, 'trust': 0.018694106489419937, 'love': 0.003739079926162958}",7.0,Abortion/rights/guns,0.21824607,Remember to stay to the left on the Metro escalators Mr/Ms Moose…,remember stay left metro escalator   moose,"[('stay', [2, 7]), ('left', [2, 7]), ('remember', [2, 7]), ('metro', [7]), ('escalator', [2]), ('moose', [2])]","[('stay', ['War', 'Abortion/rights/guns']), ('left', ['War', 'Abortion/rights/guns']), ('remember', ['War', 'Abortion/rights/guns']), ('metro', ['Abortion/rights/guns']), ('escalator', ['War']), ('moose', ['War'])]"
SenatorTimScott,2023-06-14 23:37:27+00:00,2,War,0.49948254,neutral,0.7971224188804626,"{'neutral': 0.7971224188804626, 'negative': 0.13679029047489166, 'positive': 0.0660872682929039}",anticipation,0.4999702572822571,"{'anticipation': 0.4999702572822571, 'disgust': 0.15361462533473969, 'anger': 0.13508568704128265, 'surprise': 0.07823269069194794, 'optimism': 0.03918696194887161, 'joy': 0.03536086156964302, 'fear': 0.0208223108202219, 'trust': 0.015397612005472183, 'pessimism': 0.013165421783924103, 'sadness': 0.007206034380942583, 'love': 0.0019575157202780247}",1.0,American/economics/health,0.3234558,RT @BankingGOP: Jared Bernstein orchestrated historic inflation. Now Democrats are giving him a promotion. https://t.co/6mtzJyswmZ,jared bernstein orchestrated historic inflation democrat giving promotion,"[('giving', [2, 1]), ('democrat', [2, 1]), ('jared', [2, 7]), ('inflation', [1]), ('historic', [1, 7]), ('promotion', [7, 2]), ('bernstein', [2]), ('orchestrated', [2])]","[('giving', ['War', 'American/economics/health']), ('democrat', ['War', 'American/economics/health']), ('jared', ['War', 'Abortion/rights/guns']), ('inflation', ['American/economics/health']), ('historic', ['American/economics/health', 'Abortion/rights/guns']), ('promotion', ['Abortion/rights/guns', 'War']), ('bernstein', ['War']), ('orchestrated', ['War'])]"
DavidABergstein,2023-06-15 13:36:04+00:00,2,War,0.42266342,neutral,0.552004337310791,"{'neutral': 0.552004337310791, 'negative': 0.3842717409133911, 'positive': 0.06372390687465668}",anger,0.5589151382446289,"{'anger': 0.5589151382446289, 'disgust': 0.36774227023124695, 'anticipation': 0.019299881532788277, 'sadness': 0.014691604301333427, 'optimism': 0.013706476427614689, 'joy': 0.008463977836072445, 'pessimism': 0.008401391096413136, 'fear': 0.0035592408385127783, 'surprise': 0.00325804203748703, 'trust': 0.001540080993436277, 'love': 0.00042190132080577314}",6.0,Election/debate,0.3179656,“Rich people love running for office. But campaigns can expose these candidates to embarrassing disclosures and personal attacks” #wvsen #mtsen #pasen #wisen https://t.co/FqVVz3GA7S,rich people love running office campaign expose candidate embarrassing disclosure personal attack,"[('attack', [7, 2]), ('office', [6, 2]), ('people', [2, 6]), ('personal', [7, 2]), ('candidate', [6, 7]), ('love', [2, 6]), ('running', [6, 2]), ('campaign', [6, 2]), ('rich', [2, 6]), ('disclosure', [7]), ('expose', [2]), ('embarrassing', [2])]","[('attack', ['Abortion/rights/guns', 'War']), ('office', ['Election/debate', 'War']), ('people', ['War', 'Election/debate']), ('personal', ['Abortion/rights/guns', 'War']), ('candidate', ['Election/debate', 'Abortion/rights/guns']), ('love', ['War', 'Election/debate']), ('running', ['Election/debate', 'War']), ('campaign', ['Election/debate', 'War']), ('rich', ['War', 'Election/debate']), ('disclosure', ['Abortion/rights/guns']), ('expose', ['War']), ('embarrassing', ['War'])]"
WillHurd,2023-06-15 17:26:00+00:00,2,War,0.714172,negative,0.7732106447219849,"{'negative': 0.7732106447219849, 'neutral': 0.21810783445835114, 'positive': 0.008681444451212883}",fear,0.9243765473365784,"{'fear': 0.9243765473365784, 'disgust': 0.03240429237484932, 'anger': 0.029689958319067955, 'anticipation': 0.0037611147854477167, 'pessimism': 0.0030926684848964214, 'sadness': 0.002468516118824482, 'optimism': 0.0020104784052819014, 'surprise': 0.0008933200733736157, 'trust': 0.0006216928595677018, 'joy': 0.0004854368744418025, 'love': 0.0001960371737368405}",1.0,American/economics/health,0.11292084,"Xi Jinping is preparing his people for armed conflict and war. The CCP has been playing up the tensions between the US and its Asian allies. While the CCP decries so-called “Western Aggression” internationally, it internally stokes the fears of its people in preparation for war.", jinping preparing people armed conflict war ccp playing tension asian ally ccp decries called western aggression internationally internally stokes fear people preparation war,"[('war', [2, 1]), ('tension', [2]), ('fear', [2, 1]), ('people', [2, 1]), ('called', [2, 7]), ('armed', [2, 1]), ('preparing', [2]), ('playing', [2, 1]), ('aggression', [2]), ('ally', [2, 7]), ('asian', [7, 3]), ('conflict', [2]), ('ccp', [2]), ('internally', [2]), ('western', [2, 1]), ('jinping', [2]), ('decries', [7]), ('internationally', [1]), ('preparation', [1]), ('stokes', [3])]","[('war', ['War', 'American/economics/health']), ('tension', ['War']), ('fear', ['War', 'American/economics/health']), ('people', ['War', 'American/economics/health']), ('called', ['War', 'Abortion/rights/guns']), ('armed', ['War', 'American/economics/health']), ('preparing', ['War']), ('playing', ['War', 'American/economics/health']), ('aggression', ['War']), ('ally', ['War', 'Abortion/rights/guns']), ('asian', ['Abortion/rights/guns', 'News/radio/livestream']), ('conflict', ['War']), ('ccp', ['War']), ('internally', ['War']), ('western', ['War', 'American/economics/health']), ('jinping', ['War']), ('decries', ['Abortion/rights/guns']), ('internationally', ['American/economics/health']), ('preparation', ['American/economics/health']), ('stokes', ['News/radio/livestream'])]"
KamalaHarris,2023-06-15 20:23:00+00:00,2,War,0.5848769,negative,0.4808513820171356,"{'negative': 0.4808513820171356, 'neutral': 0.447409063577652, 'positive': 0.07173950970172882}",anger,0.6730143427848816,"{'anger': 0.6730143427848816, 'disgust': 0.20627912878990173, 'fear': 0.03820563107728958, 'optimism': 0.03249753266572952, 'anticipation': 0.0308013167232275, 'pessimism': 0.005811747163534164, 'trust': 0.005745150148868561, 'sadness': 0.0034393060486763716, 'surprise': 0.0021615272853523493, 'joy': 0.0015870940405875444, 'love': 0.00045729230623692274}",7.0,Abortion/rights/guns,0.365045,Weapons of war have no place on the streets of a civil society. Congress must pass an assault weapons ban. President Biden will sign it.,weapon war place street civil society congress pas assault weapon ban president biden sign,"[('ban', [7, 2]), ('weapon', [2]), ('biden', [2, 7]), ('street', [2]), ('war', [2]), ('congress', [7, 2]), ('president', [2, 7]), ('place', [2, 7]), ('civil', [7, 2]), ('pas', [7, 2]), ('sign', [7]), ('society', [2, 7]), ('assault', [2, 7])]","[('ban', ['Abortion/rights/guns', 'War']), ('weapon', ['War']), ('biden', ['War', 'Abortion/rights/guns']), ('street', ['War']), ('war', ['War']), ('congress', ['Abortion/rights/guns', 'War']), ('president', ['War', 'Abortion/rights/guns']), ('place', ['War', 'Abortion/rights/guns']), ('civil', ['Abortion/rights/guns', 'War']), ('pas', ['Abortion/rights/guns', 'War']), ('sign', ['Abortion/rights/guns']), ('society', ['War', 'Abortion/rights/guns']), ('assault', ['War', 'Abortion/rights/guns'])]"
CollinRugg,2023-06-16 00:19:43+00:00,2,War,0.5623111,neutral,0.7913742065429688,"{'neutral': 0.7913742065429688, 'negative': 0.1782742142677307, 'positive': 0.03035154938697815}",anticipation,0.5265315771102905,"{'anticipation': 0.5265315771102905, 'fear': 0.1543871909379959, 'disgust': 0.08890314400196075, 'surprise': 0.0826420858502388, 'sadness': 0.04870728403329849, 'pessimism': 0.0472194142639637, 'anger': 0.02917199395596981, 'trust': 0.008512484841048717, 'optimism': 0.007031070068478584, 'joy': 0.005375958047807217, 'love': 0.0015178517205640674}",4.0,Republicans vs democrats,0.06257635,I wonder what this could have been? https://t.co/rvhm9hw97Z,wonder,"[('wonder', [2])]","[('wonder', ['War'])]"
