username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SecretaryPete,2023-05-15 00:15:10+00:00,8,Infrastructure/job/energy,0.692981,positive,0.9538950324058532,joy,0.9416659474372864,1.0,American/economics/health,0.13223995,"Great to see New Jersey team up with @PatrickMurphyPA, @POTUS, and others to help bring more skilled veterans into the trucking industry.",great jersey team help bring skilled veteran trucking industry,"[('help', [8, 1]), ('great', [8, 1]), ('team', [8, 1]), ('bring', [8, 1]), ('veteran', [1, 8]), ('jersey', [8, 1]), ('industry', [8, 1]), ('skilled', [8]), ('trucking', [3])]","[('help', ['Infrastructure/job/energy', 'American/economics/health']), ('great', ['Infrastructure/job/energy', 'American/economics/health']), ('team', ['Infrastructure/job/energy', 'American/economics/health']), ('bring', ['Infrastructure/job/energy', 'American/economics/health']), ('veteran', ['American/economics/health', 'Infrastructure/job/energy']), ('jersey', ['Infrastructure/job/energy', 'American/economics/health']), ('industry', ['Infrastructure/job/energy', 'American/economics/health']), ('skilled', ['Infrastructure/job/energy']), ('trucking', ['News/radio/livestream'])]"
jamesrhenson,2023-05-15 02:32:27+00:00,8,Infrastructure/job/energy,0.67315704,positive,0.8362729549407959,joy,0.8018701076507568,7.0,Abortion/rights/guns,0.20154098,💰 1 big thing: Sports betting boom https://t.co/hf47SThXIf #axiosam #txlege https://t.co/GlWFroNrxD,big thing sport betting boom,"[('thing', [8, 7]), ('big', [8]), ('sport', [7]), ('boom', [8]), ('betting', [8])]","[('thing', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('big', ['Infrastructure/job/energy']), ('sport', ['Abortion/rights/guns']), ('boom', ['Infrastructure/job/energy']), ('betting', ['Infrastructure/job/energy'])]"
AP_Politics,2023-05-15 14:13:32+00:00,8,Infrastructure/job/energy,0.6031949,neutral,0.8978930711746216,anticipation,0.4328600466251373,4.0,Republicans vs democrats,0.36548313,A federal agency is testing facial recognition technology to boost airport security. The government says it's voluntary and accurate. Critics have raised concerns about questions of bias and possible repercussions for passengers who want to opt out. https://t.co/2K5gOOxtA0,federal agency testing facial recognition technology boost airport security government say voluntary accurate critic raised concern question bias possible repercussion passenger want opt,"[('security', [8, 4]), ('testing', [8]), ('bias', [4]), ('question', [4]), ('technology', [8]), ('airport', [8]), ('passenger', [8]), ('agency', [8, 4]), ('say', [4, 8]), ('federal', [8, 4]), ('government', [4, 8]), ('want', [4, 8]), ('possible', [8, 4]), ('concern', [4, 8]), ('critic', [4]), ('raised', [4, 8]), ('repercussion', [4]), ('accurate', [8]), ('boost', [8]), ('voluntary', [8]), ('recognition', [8]), ('facial', [8]), ('opt', [8])]","[('security', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('testing', ['Infrastructure/job/energy']), ('bias', ['Republicans vs democrats']), ('question', ['Republicans vs democrats']), ('technology', ['Infrastructure/job/energy']), ('airport', ['Infrastructure/job/energy']), ('passenger', ['Infrastructure/job/energy']), ('agency', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('say', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('federal', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('government', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('want', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('possible', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('concern', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('critic', ['Republicans vs democrats']), ('raised', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('repercussion', ['Republicans vs democrats']), ('accurate', ['Infrastructure/job/energy']), ('boost', ['Infrastructure/job/energy']), ('voluntary', ['Infrastructure/job/energy']), ('recognition', ['Infrastructure/job/energy']), ('facial', ['Infrastructure/job/energy']), ('opt', ['Infrastructure/job/energy'])]"
jamesrhenson,2023-05-15 16:20:46+00:00,8,Infrastructure/job/energy,0.39917088,neutral,0.7535398602485657,anticipation,0.3876698613166809,6.0,Election/debate,0.3304865,"­Why Laws Meant to Create Jobs Can Be So Destructive for Our Cities via @NateMJensen &amp; @iamstevenpedigo Come for the analysis, stay for the animation https://t.co/mdzU6m7mD3 #txlege",law meant create job destructive city come analysis stay animation,"[('come', [6, 8]), ('job', [8, 6]), ('destructive', [2, 8]), ('law', [8, 2]), ('meant', [2]), ('city', [8, 6]), ('stay', [6, 8]), ('create', [8, 2]), ('analysis', [6]), ('animation', [6])]","[('come', ['Election/debate', 'Infrastructure/job/energy']), ('job', ['Infrastructure/job/energy', 'Election/debate']), ('destructive', ['War', 'Infrastructure/job/energy']), ('law', ['Infrastructure/job/energy', 'War']), ('meant', ['War']), ('city', ['Infrastructure/job/energy', 'Election/debate']), ('stay', ['Election/debate', 'Infrastructure/job/energy']), ('create', ['Infrastructure/job/energy', 'War']), ('analysis', ['Election/debate']), ('animation', ['Election/debate'])]"
SenatorBaldwin,2023-05-15 16:30:19+00:00,8,Infrastructure/job/energy,0.96015733,positive,0.9296938180923462,optimism,0.6355240345001221,,,,Wisconsin’s dairy farmers and producers work hard every day to produce world-class products. That’s why I’ll never stop fighting to make sure that #MadeinWI Dairy gets the recognition it deserves through fair and accurate labeling. https://t.co/CoCHozJb4V,wisconsin dairy farmer producer work hard day produce world class product ill stop fighting sure dairy recognition deserves fair accurate labeling,"[('world', [8]), ('day', [8]), ('work', [8]), ('hard', [8]), ('sure', [8]), ('stop', [8]), ('fighting', [8]), ('wisconsin', [8]), ('fair', [8]), ('ill', [8]), ('producer', [8]), ('class', [8]), ('accurate', [8]), ('product', [8]), ('deserves', [8]), ('recognition', [8]), ('labeling', [8]), ('produce', [8]), ('farmer', [8]), ('dairy', [8])]","[('world', ['Infrastructure/job/energy']), ('day', ['Infrastructure/job/energy']), ('work', ['Infrastructure/job/energy']), ('hard', ['Infrastructure/job/energy']), ('sure', ['Infrastructure/job/energy']), ('stop', ['Infrastructure/job/energy']), ('fighting', ['Infrastructure/job/energy']), ('wisconsin', ['Infrastructure/job/energy']), ('fair', ['Infrastructure/job/energy']), ('ill', ['Infrastructure/job/energy']), ('producer', ['Infrastructure/job/energy']), ('class', ['Infrastructure/job/energy']), ('accurate', ['Infrastructure/job/energy']), ('product', ['Infrastructure/job/energy']), ('deserves', ['Infrastructure/job/energy']), ('recognition', ['Infrastructure/job/energy']), ('labeling', ['Infrastructure/job/energy']), ('produce', ['Infrastructure/job/energy']), ('farmer', ['Infrastructure/job/energy']), ('dairy', ['Infrastructure/job/energy'])]"
USDOT,2023-05-15 17:37:08+00:00,8,Infrastructure/job/energy,0.7587107,positive,0.9738523364067078,joy,0.7672227025032043,1.0,American/economics/health,0.19956978,"This week, we’re celebrating Infrastructure Week and highlighting our progress since @POTUS signed the Bipartisan Infrastructure Law 18 months ago! So far, we’ve announced over $220B in funding in more than 4,500 communities nationwide. #InfrastructureWorks https://t.co/VO9VEa1P0Z",week celebrating infrastructure week highlighting progress signed bipartisan infrastructure law month ago far announced funding community nationwide,"[('week', [8, 1]), ('funding', [8, 1]), ('law', [8, 1]), ('month', [1, 8]), ('announced', [8, 1]), ('ago', [8, 1]), ('far', [1, 8]), ('community', [8, 1]), ('celebrating', [8, 1]), ('bipartisan', [8, 1]), ('nationwide', [8, 1]), ('signed', [8, 1]), ('infrastructure', [8, 1]), ('highlighting', [8, 1]), ('progress', [8, 1])]","[('week', ['Infrastructure/job/energy', 'American/economics/health']), ('funding', ['Infrastructure/job/energy', 'American/economics/health']), ('law', ['Infrastructure/job/energy', 'American/economics/health']), ('month', ['American/economics/health', 'Infrastructure/job/energy']), ('announced', ['Infrastructure/job/energy', 'American/economics/health']), ('ago', ['Infrastructure/job/energy', 'American/economics/health']), ('far', ['American/economics/health', 'Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'American/economics/health']), ('celebrating', ['Infrastructure/job/energy', 'American/economics/health']), ('bipartisan', ['Infrastructure/job/energy', 'American/economics/health']), ('nationwide', ['Infrastructure/job/energy', 'American/economics/health']), ('signed', ['Infrastructure/job/energy', 'American/economics/health']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('highlighting', ['Infrastructure/job/energy', 'American/economics/health']), ('progress', ['Infrastructure/job/energy', 'American/economics/health'])]"
HouseDemocrats,2023-05-15 18:05:46+00:00,8,Infrastructure/job/energy,0.46681526,neutral,0.4737337529659271,fear,0.8375599980354309,1.0,American/economics/health,0.4567237,"RT @The Biden-Harris Administration has taken historic actions to support small businesses and revitalize Main Streets. But Republicans are threatening an unprecedented default that would cripple America's small businesses, sending shockwaves through our entire economy. https://t.co/LD0NwuHe5p",biden harris administration taken historic action support small business revitalize main street republican threatening unprecedented default cripple america  small business sending shockwaves entire economy,"[('biden', [1, 8]), ('street', [8, 1]), ('support', [8, 1]), ('action', [1, 8]), ('taken', [1, 6]), ('administration', [1, 8]), ('america', [8, 1]), ('main', [8, 6]), ('republican', [1, 6]), ('sending', [1, 6]), ('entire', [1, 8]), ('business', [8, 1]), ('unprecedented', [1, 6]), ('small', [8, 1]), ('threatening', [8]), ('harris', [1, 8]), ('economy', [1, 8]), ('historic', [1, 8]), ('default', [1]), ('revitalize', [8]), ('cripple', [8, 1]), ('shockwaves', [6])]","[('biden', ['American/economics/health', 'Infrastructure/job/energy']), ('street', ['Infrastructure/job/energy', 'American/economics/health']), ('support', ['Infrastructure/job/energy', 'American/economics/health']), ('action', ['American/economics/health', 'Infrastructure/job/energy']), ('taken', ['American/economics/health', 'Election/debate']), ('administration', ['American/economics/health', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'American/economics/health']), ('main', ['Infrastructure/job/energy', 'Election/debate']), ('republican', ['American/economics/health', 'Election/debate']), ('sending', ['American/economics/health', 'Election/debate']), ('entire', ['American/economics/health', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('unprecedented', ['American/economics/health', 'Election/debate']), ('small', ['Infrastructure/job/energy', 'American/economics/health']), ('threatening', ['Infrastructure/job/energy']), ('harris', ['American/economics/health', 'Infrastructure/job/energy']), ('economy', ['American/economics/health', 'Infrastructure/job/energy']), ('historic', ['American/economics/health', 'Infrastructure/job/energy']), ('default', ['American/economics/health']), ('revitalize', ['Infrastructure/job/energy']), ('cripple', ['Infrastructure/job/energy', 'American/economics/health']), ('shockwaves', ['Election/debate'])]"
KamalaHarris,2023-05-15 19:09:06+00:00,8,Infrastructure/job/energy,0.46602622,positive,0.9260870814323424,optimism,0.7518503069877625,1.0,American/economics/health,0.37945184,"America is a nation powered by the ambition and aspiration of her people. When we lead, we build a future in which every American not only survives, but can thrive. https://t.co/fGuN2LeTt9",america nation powered ambition aspiration people lead build future american survives thrive,"[('american', [1, 8]), ('lead', [8, 1]), ('people', [1, 8]), ('america', [8, 1]), ('build', [8, 1]), ('future', [8, 1]), ('nation', [8, 1]), ('thrive', [8, 1]), ('powered', [1]), ('ambition', [1]), ('survives', [6]), ('aspiration', [8])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('lead', ['Infrastructure/job/energy', 'American/economics/health']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy', 'American/economics/health']), ('build', ['Infrastructure/job/energy', 'American/economics/health']), ('future', ['Infrastructure/job/energy', 'American/economics/health']), ('nation', ['Infrastructure/job/energy', 'American/economics/health']), ('thrive', ['Infrastructure/job/energy', 'American/economics/health']), ('powered', ['American/economics/health']), ('ambition', ['American/economics/health']), ('survives', ['Election/debate']), ('aspiration', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-05-15 19:18:59+00:00,8,Infrastructure/job/energy,0.65490687,positive,0.8948648571968079,joy,0.5643690824508667,5.0,Border/community/family,0.18397158,"RT @18 months of delivering infrastructure projects and improving our nation’s rails, airports, waterways, ports, transit systems, roads, bridges, and more. #infrastructureworks For a detailed look at all projects and awards, go to👇 https://t.co/BmhxXvFfyQ",month delivering infrastructure project improving nation rail airport waterway port transit system road bridge detailed look project award,"[('month', [5, 8]), ('airport', [8, 5]), ('system', [8, 4]), ('road', [8, 5]), ('project', [8, 5]), ('look', [8, 5]), ('bridge', [8]), ('nation', [8, 5]), ('port', [8, 5]), ('delivering', [8, 5]), ('detailed', [4]), ('award', [7, 4]), ('infrastructure', [8]), ('improving', [8]), ('rail', [8]), ('transit', [5]), ('waterway', [5])]","[('month', ['Border/community/family', 'Infrastructure/job/energy']), ('airport', ['Infrastructure/job/energy', 'Border/community/family']), ('system', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('road', ['Infrastructure/job/energy', 'Border/community/family']), ('project', ['Infrastructure/job/energy', 'Border/community/family']), ('look', ['Infrastructure/job/energy', 'Border/community/family']), ('bridge', ['Infrastructure/job/energy']), ('nation', ['Infrastructure/job/energy', 'Border/community/family']), ('port', ['Infrastructure/job/energy', 'Border/community/family']), ('delivering', ['Infrastructure/job/energy', 'Border/community/family']), ('detailed', ['Republicans vs democrats']), ('award', ['Abortion/rights/guns', 'Republicans vs democrats']), ('infrastructure', ['Infrastructure/job/energy']), ('improving', ['Infrastructure/job/energy']), ('rail', ['Infrastructure/job/energy']), ('transit', ['Border/community/family']), ('waterway', ['Border/community/family'])]"
SecretaryPete,2023-05-15 19:27:50+00:00,8,Infrastructure/job/energy,0.85330206,positive,0.9534201622009276,optimism,0.7172869443893433,5.0,Border/community/family,0.10497526,The Biden-Harris Administration is delivering results - investing in our nation's infrastructure and growing our economy from the bottom up and middle out. New projects are underway in every state and territory. See what's happening in your community: https://t.co/RGWzKT72aT https://t.co/rhoXTxRqqr,biden harris administration delivering result investing nation  infrastructure growing economy middle project underway state territory happening community,"[('biden', [8, 5]), ('middle', [8, 5]), ('state', [8, 5]), ('administration', [8, 5]), ('happening', [8, 5]), ('project', [8]), ('community', [8, 5]), ('growing', [8, 5]), ('harris', [8, 5]), ('nation', [8, 5]), ('economy', [8]), ('result', [8, 5]), ('delivering', [8]), ('infrastructure', [8]), ('investing', [8]), ('territory', [5]), ('underway', [8])]","[('biden', ['Infrastructure/job/energy', 'Border/community/family']), ('middle', ['Infrastructure/job/energy', 'Border/community/family']), ('state', ['Infrastructure/job/energy', 'Border/community/family']), ('administration', ['Infrastructure/job/energy', 'Border/community/family']), ('happening', ['Infrastructure/job/energy', 'Border/community/family']), ('project', ['Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'Border/community/family']), ('growing', ['Infrastructure/job/energy', 'Border/community/family']), ('harris', ['Infrastructure/job/energy', 'Border/community/family']), ('nation', ['Infrastructure/job/energy', 'Border/community/family']), ('economy', ['Infrastructure/job/energy']), ('result', ['Infrastructure/job/energy', 'Border/community/family']), ('delivering', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('territory', ['Border/community/family']), ('underway', ['Infrastructure/job/energy'])]"
