username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
larryelder,2023-08-23 10:35:19+00:00,3,News/radio/livestream,0.62058973,neutral,0.8651368021965027,"{'neutral': 0.8651368021965027, 'negative': 0.07487846910953522, 'positive': 0.05998466536402702}",anticipation,0.5215426683425903,"{'anticipation': 0.5215426683425903, 'optimism': 0.18294155597686768, 'joy': 0.161299929022789, 'disgust': 0.027358705177903175, 'trust': 0.026090646162629128, 'anger': 0.023331744596362114, 'surprise': 0.021597085520625114, 'sadness': 0.016858505085110664, 'pessimism': 0.011159115470945835, 'fear': 0.003934881184250116, 'love': 0.0038852605503052473}",4.0,Republicans vs democrats,0.3216477,"Larry Elder DESTROYS Charlamagne tha God &amp; ‘Breakfast Club,' Proves GOP Debate-Worthy https://t.co/Cj21YhF1QD @cthagod @breakfastclubam @djenvy @TezlynFigaro @NAACP #BlackLivesMatter @TheRevAl @BET @theGrio @MSNBC @CNN @nytimes @latimes @KingJames",larry elder destroys charlamagne tha god breakfast club prof gop debate worthy,"[('god', [3, 4]), ('debate', [4]), ('gop', [4]), ('larry', [3]), ('club', [3, 4]), ('prof', [3]), ('destroys', [4]), ('breakfast', [3]), ('worthy', [4]), ('elder', [3]), ('tha', [3]), ('charlamagne', [3])]","[('god', ['News/radio/livestream', 'Republicans vs democrats']), ('debate', ['Republicans vs democrats']), ('gop', ['Republicans vs democrats']), ('larry', ['News/radio/livestream']), ('club', ['News/radio/livestream', 'Republicans vs democrats']), ('prof', ['News/radio/livestream']), ('destroys', ['Republicans vs democrats']), ('breakfast', ['News/radio/livestream']), ('worthy', ['Republicans vs democrats']), ('elder', ['News/radio/livestream']), ('tha', ['News/radio/livestream']), ('charlamagne', ['News/radio/livestream'])]"
larryelder,2023-08-23 12:42:40+00:00,3,News/radio/livestream,0.680631,negative,0.5145795941352844,"{'negative': 0.5145795941352844, 'neutral': 0.46787387132644653, 'positive': 0.017546501010656357}",disgust,0.4380109906196594,"{'disgust': 0.4380109906196594, 'anger': 0.33846649527549744, 'sadness': 0.09883010387420654, 'anticipation': 0.04501865804195404, 'pessimism': 0.030396275222301483, 'fear': 0.02547364868223667, 'surprise': 0.009973517619073391, 'optimism': 0.006000502035021782, 'joy': 0.005791689734905958, 'trust': 0.0015213409205898643, 'love': 0.0005168006755411625}",2.0,War,0.23568363,"Kwame Brown, Part 1: The Breakfast Club Getting Destroyed By Larry Elder https://t.co/rnCCnVR0kt @cthagod @breakfastclubam @djenvy @TezlynFigaro @NAACP #BlackLivesMatter @TheRevAl @BET @theGrio @MSNBC @CNN @nytimes @latimes @KingJames",kwame brown breakfast club getting destroyed larry elder,"[('getting', [2]), ('larry', [3]), ('destroyed', [2]), ('brown', [3]), ('club', [3]), ('breakfast', [3]), ('elder', [3]), ('kwame', [3])]","[('getting', ['War']), ('larry', ['News/radio/livestream']), ('destroyed', ['War']), ('brown', ['News/radio/livestream']), ('club', ['News/radio/livestream']), ('breakfast', ['News/radio/livestream']), ('elder', ['News/radio/livestream']), ('kwame', ['News/radio/livestream'])]"
larryelder,2023-08-23 12:45:09+00:00,3,News/radio/livestream,0.76557,neutral,0.5082573294639587,"{'neutral': 0.5082573294639587, 'negative': 0.4757358729839325, 'positive': 0.016006844118237495}",anger,0.5176075100898743,"{'anger': 0.5176075100898743, 'disgust': 0.43141666054725647, 'sadness': 0.030066628009080887, 'pessimism': 0.007328556384891272, 'anticipation': 0.005484741181135178, 'fear': 0.0024486586917191744, 'joy': 0.00198162323795259, 'optimism': 0.001770630246028304, 'surprise': 0.0013905325904488564, 'trust': 0.0003473229589872062, 'love': 0.0001571624743519351}",2.0,War,0.1405601,Kwame Brown Part 2: Larry Elder Destroying The Breakfast Club https://t.co/ntVfZXAYZq @cthagod @breakfastclubam @djenvy @TezlynFigaro @NAACP #BlackLivesMatter @TheRevAl @BET @theGrio @MSNBC @CNN @nytimes @latimes @KingJames,kwame brown larry elder destroying breakfast club,"[('larry', [3]), ('destroying', [2]), ('brown', [3]), ('club', [3]), ('breakfast', [3]), ('elder', [3]), ('kwame', [3])]","[('larry', ['News/radio/livestream']), ('destroying', ['War']), ('brown', ['News/radio/livestream']), ('club', ['News/radio/livestream']), ('breakfast', ['News/radio/livestream']), ('elder', ['News/radio/livestream']), ('kwame', ['News/radio/livestream'])]"
larryelder,2023-08-23 17:42:19+00:00,3,News/radio/livestream,0.4994167,negative,0.5738093852996826,"{'negative': 0.5738093852996826, 'neutral': 0.41108429431915283, 'positive': 0.015106361359357834}",anger,0.4555864334106445,"{'anger': 0.45558643341064453, 'disgust': 0.37220633029937744, 'sadness': 0.1236460730433464, 'joy': 0.017436057329177856, 'pessimism': 0.011107686907052994, 'anticipation': 0.007540569175034761, 'optimism': 0.006349311210215092, 'surprise': 0.0032072991598397493, 'fear': 0.0014805811224505305, 'trust': 0.0007542255334556103, 'love': 0.0006854385719634593}",4.0,Republicans vs democrats,0.26220196,(Sky News) ‘Joe Biden insulted you': Larry Elder tears into Charlamagne Tha God https://t.co/UBK0xjTISc @cthagod @breakfastclubam @djenvy @TezlynFigaro @NAACP #BlackLivesMatter @TheRevAl @BET @theGrio @MSNBC @CNN @nytimes @latimes @KingJames,sky news joe biden insulted larry elder tear charlamagne tha god,"[('biden', [4, 2]), ('news', [4]), ('god', [3, 2]), ('joe', [4, 2]), ('sky', [2]), ('tear', [2, 4]), ('larry', [3]), ('elder', [3]), ('tha', [3]), ('charlamagne', [3]), ('insulted', [3])]","[('biden', ['Republicans vs democrats', 'War']), ('news', ['Republicans vs democrats']), ('god', ['News/radio/livestream', 'War']), ('joe', ['Republicans vs democrats', 'War']), ('sky', ['War']), ('tear', ['War', 'Republicans vs democrats']), ('larry', ['News/radio/livestream']), ('elder', ['News/radio/livestream']), ('tha', ['News/radio/livestream']), ('charlamagne', ['News/radio/livestream']), ('insulted', ['News/radio/livestream'])]"
larryelder,2023-08-24 13:53:38+00:00,3,News/radio/livestream,0.6799877,neutral,0.7484254240989685,"{'neutral': 0.7484254240989685, 'negative': 0.1539217084646225, 'positive': 0.09765290468931198}",optimism,0.4674781858921051,"{'optimism': 0.4674781858921051, 'anticipation': 0.3657853603363037, 'joy': 0.07245111465454102, 'trust': 0.041912537068128586, 'anger': 0.011529222130775452, 'disgust': 0.009771856479346752, 'surprise': 0.008571695536375046, 'pessimism': 0.006997452117502689, 'fear': 0.006996077951043844, 'sadness': 0.005624426528811455, 'love': 0.002882065949961543}",4.0,Republicans vs democrats,0.23652056,Larry Elder DESTROYS Charlamagne Tha God—Let Larry Debate https://t.co/B61240NhwO #WeveGotACountryToSave,larry elder destroys charlamagne tha godlet larry debate,"[('debate', [4]), ('larry', [3]), ('destroys', [4]), ('elder', [3]), ('tha', [3]), ('charlamagne', [3]), ('godlet', [3])]","[('debate', ['Republicans vs democrats']), ('larry', ['News/radio/livestream']), ('destroys', ['Republicans vs democrats']), ('elder', ['News/radio/livestream']), ('tha', ['News/radio/livestream']), ('charlamagne', ['News/radio/livestream']), ('godlet', ['News/radio/livestream'])]"
larryelder,2023-08-24 13:58:46+00:00,3,News/radio/livestream,0.56943375,negative,0.9099446535110474,"{'negative': 0.9099446535110474, 'neutral': 0.08201170712709427, 'positive': 0.008043622598052025}",anger,0.7479248046875,"{'anger': 0.7479248046875, 'disgust': 0.24251502752304077, 'sadness': 0.003959410823881626, 'pessimism': 0.0014105535810813308, 'anticipation': 0.0013401624746620655, 'optimism': 0.0009249930735677481, 'fear': 0.0007197164813987911, 'joy': 0.0006409965571947396, 'surprise': 0.00027272323495708406, 'trust': 0.00019688867905642837, 'love': 9.482059977017343e-05}",2.0,War,0.3471195,LARRY ELDER SHUTS DOWN THE BREAKFAST CLUB! Blame White People!!! https://t.co/bEQ96O0YJf #WeveGotACountryToSave,larry elder shuts breakfast club blame white people,"[('people', [2]), ('shuts', [3]), ('white', [2]), ('larry', [3]), ('blame', [2]), ('club', [3]), ('breakfast', [3]), ('elder', [3])]","[('people', ['War']), ('shuts', ['News/radio/livestream']), ('white', ['War']), ('larry', ['News/radio/livestream']), ('blame', ['War']), ('club', ['News/radio/livestream']), ('breakfast', ['News/radio/livestream']), ('elder', ['News/radio/livestream'])]"
larryelder,2023-08-24 14:01:31+00:00,3,News/radio/livestream,0.8902704,neutral,0.6987215876579285,"{'neutral': 0.6987215876579285, 'positive': 0.28715482354164124, 'negative': 0.01412358507514}",joy,0.3793413043022156,"{'joy': 0.3793413043022156, 'anticipation': 0.3375115692615509, 'optimism': 0.2081272006034851, 'trust': 0.019125744700431824, 'sadness': 0.017521310597658157, 'surprise': 0.011335179209709167, 'pessimism': 0.007672410923987627, 'disgust': 0.006264003925025463, 'love': 0.005742800887674093, 'fear': 0.00400525564327836, 'anger': 0.00335323135368526}",6.0,Election/debate,0.015725393,Larry Elder Went Off—OBLITERATES Charlemagne On The Breakfast Club! https://t.co/nVdpafyNWJ #WeveGotACountryToSave,larry elder went offobliterates charlemagne breakfast club,"[('went', [3]), ('larry', [3]), ('club', [3]), ('breakfast', [3]), ('elder', [3]), ('charlemagne', [3]), ('offobliterates', [3])]","[('went', ['News/radio/livestream']), ('larry', ['News/radio/livestream']), ('club', ['News/radio/livestream']), ('breakfast', ['News/radio/livestream']), ('elder', ['News/radio/livestream']), ('charlemagne', ['News/radio/livestream']), ('offobliterates', ['News/radio/livestream'])]"
larryelder,2023-08-24 16:50:11+00:00,3,News/radio/livestream,0.73145217,neutral,0.7937086820602417,"{'neutral': 0.7937086820602417, 'positive': 0.17454712092876434, 'negative': 0.03174418583512306}",anticipation,0.5500043034553528,"{'anticipation': 0.5500043034553528, 'joy': 0.23883278667926788, 'optimism': 0.11908320337533951, 'trust': 0.02192540653049946, 'surprise': 0.021327994763851166, 'sadness': 0.0150007214397192, 'disgust': 0.009649019688367844, 'pessimism': 0.008611057884991169, 'anger': 0.005612213164567947, 'fear': 0.00506948446854949, 'love': 0.004883840214461088}",4.0,Republicans vs democrats,0.16132738,Larry Elder DESTROYS Charlemagne on The Breakfast Club https://t.co/zfXVsC0myU #WeveGotACountryToSave https://t.co/0SrOPy0Pzi,larry elder destroys charlemagne breakfast club,"[('larry', [3]), ('club', [3]), ('destroys', [4]), ('breakfast', [3]), ('elder', [3]), ('charlemagne', [3])]","[('larry', ['News/radio/livestream']), ('club', ['News/radio/livestream']), ('destroys', ['Republicans vs democrats']), ('breakfast', ['News/radio/livestream']), ('elder', ['News/radio/livestream']), ('charlemagne', ['News/radio/livestream'])]"
larryelder,2023-08-24 17:20:23+00:00,3,News/radio/livestream,0.7812084,negative,0.8510539531707764,"{'negative': 0.8510539531707764, 'neutral': 0.13567177951335907, 'positive': 0.013274277560412884}",sadness,0.3971128463745117,"{'sadness': 0.3971128463745117, 'disgust': 0.33471882343292236, 'anger': 0.22183048725128174, 'pessimism': 0.035472139716148376, 'anticipation': 0.003916616551578045, 'fear': 0.003264353144913912, 'surprise': 0.001408000709488988, 'joy': 0.0008784232195466757, 'optimism': 0.0008660049643367529, 'trust': 0.00033724939567036927, 'love': 0.00019500449707265943}",4.0,Republicans vs democrats,0.03125612,Larry Elder: I've been shafted https://t.co/rPgN5J16yf #WeveGotACountryToSave https://t.co/otBvTzoKi7,larry elder shafted,"[('larry', [3]), ('elder', [3]), ('shafted', [3])]","[('larry', ['News/radio/livestream']), ('elder', ['News/radio/livestream']), ('shafted', ['News/radio/livestream'])]"
larryelder,2023-08-24 17:27:07+00:00,3,News/radio/livestream,0.67008764,negative,0.6943031549453735,"{'negative': 0.6943031549453735, 'neutral': 0.29196107387542725, 'positive': 0.013735738582909107}",anger,0.6323016285896301,"{'anger': 0.6323016285896301, 'disgust': 0.30675429105758667, 'sadness': 0.02625735104084015, 'pessimism': 0.015587473288178444, 'optimism': 0.007140489295125008, 'fear': 0.005326326470822096, 'anticipation': 0.004257683642208576, 'trust': 0.0009878295240923762, 'surprise': 0.0006653302698396146, 'joy': 0.0005229319212958217, 'love': 0.00019856511789839715}",1.0,American/economics/health,0.24644104,Larry Elder: 'Systemic Racism' Isn't Holding Black People Back. Fatherlessness Is https://t.co/ZyD3ogdpSu #WeveGotACountryToSave,larry elder systemic racism holding black people fatherlessness,"[('people', [1]), ('black', [3, 1]), ('holding', [1]), ('racism', [3]), ('larry', [3]), ('systemic', [3]), ('fatherlessness', [3]), ('elder', [3])]","[('people', ['American/economics/health']), ('black', ['News/radio/livestream', 'American/economics/health']), ('holding', ['American/economics/health']), ('racism', ['News/radio/livestream']), ('larry', ['News/radio/livestream']), ('systemic', ['News/radio/livestream']), ('fatherlessness', ['News/radio/livestream']), ('elder', ['News/radio/livestream'])]"
