username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SecretaryPete,2023-03-26 04:17:33+00:00,7,Abortion/rights/guns,0.342367,positive,0.7744622230529785,"{'positive': 0.7744622230529785, 'neutral': 0.19543296098709106, 'negative': 0.030104832723736763}",optimism,0.630673348903656,"{'optimism': 0.630673348903656, 'anger': 0.18379393219947815, 'joy': 0.10953796654939651, 'disgust': 0.025719866156578064, 'trust': 0.021174095571041107, 'anticipation': 0.01558131817728281, 'love': 0.005002929829061031, 'fear': 0.0028404020704329014, 'pessimism': 0.0021206731908023357, 'sadness': 0.0020189390052109957, 'surprise': 0.0015364991268143058}",4.0,Republicans vs democrats,0.3221767,"The FAA needs a confirmed Administrator, and Phil Washington’s transportation &amp; military experience made him an excellent nominee. The partisan attacks and procedural obstruction he has faced are undeserved, but I respect his decision to withdraw and am grateful for his service.",faa need confirmed administrator phil washington transportation military experience excellent nominee partisan attack procedural obstruction faced undeserved respect decision withdraw grateful service,"[('attack', [7, 4]), ('military', [7, 8]), ('decision', [7, 4]), ('confirmed', [7, 4]), ('need', [8, 4]), ('service', [8, 4]), ('washington', [4, 8]), ('respect', [7, 8]), ('faced', [4, 6]), ('nominee', [4, 6]), ('obstruction', [7]), ('excellent', [7]), ('experience', [8, 4]), ('partisan', [7, 4]), ('grateful', [8, 6]), ('administrator', [4]), ('faa', [4, 6]), ('transportation', [8]), ('procedural', [6]), ('phil', [4]), ('withdraw', [8]), ('undeserved', [7, 4])]","[('attack', ['Abortion/rights/guns', 'Republicans vs democrats']), ('military', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('decision', ['Abortion/rights/guns', 'Republicans vs democrats']), ('confirmed', ['Abortion/rights/guns', 'Republicans vs democrats']), ('need', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('service', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('washington', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('respect', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('faced', ['Republicans vs democrats', 'Election/debate']), ('nominee', ['Republicans vs democrats', 'Election/debate']), ('obstruction', ['Abortion/rights/guns']), ('excellent', ['Abortion/rights/guns']), ('experience', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('partisan', ['Abortion/rights/guns', 'Republicans vs democrats']), ('grateful', ['Infrastructure/job/energy', 'Election/debate']), ('administrator', ['Republicans vs democrats']), ('faa', ['Republicans vs democrats', 'Election/debate']), ('transportation', ['Infrastructure/job/energy']), ('procedural', ['Election/debate']), ('phil', ['Republicans vs democrats']), ('withdraw', ['Infrastructure/job/energy']), ('undeserved', ['Abortion/rights/guns', 'Republicans vs democrats'])]"
AP_Politics,2023-03-26 14:28:31+00:00,7,Abortion/rights/guns,0.44657332,negative,0.6176050305366516,"{'negative': 0.6176050305366516, 'neutral': 0.37276872992515564, 'positive': 0.00962619949132204}",fear,0.8433040976524353,"{'fear': 0.8433040976524353, 'disgust': 0.08182915300130844, 'anger': 0.04791121184825897, 'sadness': 0.01036358717828989, 'pessimism': 0.00793384201824665, 'anticipation': 0.004768956918269396, 'surprise': 0.0019030756084248424, 'optimism': 0.0009967789519578218, 'trust': 0.0005741221830248833, 'joy': 0.00024361698888242245, 'love': 0.0001716295664664358}",4.0,Republicans vs democrats,0.36483285,Several Republican-controlled states have pushed restrictive photo ID laws for voting and registration even though voter fraud is extremely rare. Critics worry the laws could disenfranchise eligible voters from college students to older people. https://t.co/nIqLW5QGzb,republican controlled state pushed restrictive photo  law voting registration voter fraud extremely rare critic worry law disenfranchise eligible voter college student older people,"[('state', [7, 4]), ('rare', [4, 6]), ('people', [4, 7]), ('law', [7, 4]), ('republican', [4, 7]), ('student', [7, 6]), ('college', [7, 6]), ('worry', [4, 7]), ('photo', [4, 6]), ('extremely', [4, 7]), ('controlled', [7, 4]), ('voting', [7, 6]), ('critic', [4, 6]), ('voter', [6, 4]), ('fraud', [4, 6]), ('eligible', [7, 6]), ('registration', [6, 4]), ('pushed', [7, 4]), ('older', [7]), ('restrictive', [4]), ('disenfranchise', [7])]","[('state', ['Abortion/rights/guns', 'Republicans vs democrats']), ('rare', ['Republicans vs democrats', 'Election/debate']), ('people', ['Republicans vs democrats', 'Abortion/rights/guns']), ('law', ['Abortion/rights/guns', 'Republicans vs democrats']), ('republican', ['Republicans vs democrats', 'Abortion/rights/guns']), ('student', ['Abortion/rights/guns', 'Election/debate']), ('college', ['Abortion/rights/guns', 'Election/debate']), ('worry', ['Republicans vs democrats', 'Abortion/rights/guns']), ('photo', ['Republicans vs democrats', 'Election/debate']), ('extremely', ['Republicans vs democrats', 'Abortion/rights/guns']), ('controlled', ['Abortion/rights/guns', 'Republicans vs democrats']), ('voting', ['Abortion/rights/guns', 'Election/debate']), ('critic', ['Republicans vs democrats', 'Election/debate']), ('voter', ['Election/debate', 'Republicans vs democrats']), ('fraud', ['Republicans vs democrats', 'Election/debate']), ('eligible', ['Abortion/rights/guns', 'Election/debate']), ('registration', ['Election/debate', 'Republicans vs democrats']), ('pushed', ['Abortion/rights/guns', 'Republicans vs democrats']), ('older', ['Abortion/rights/guns']), ('restrictive', ['Republicans vs democrats']), ('disenfranchise', ['Abortion/rights/guns'])]"
RepSherrill,2023-03-26 17:23:14+00:00,7,Abortion/rights/guns,0.5424426,neutral,0.75458824634552,"{'neutral': 0.75458824634552, 'positive': 0.2360648363828659, 'negative': 0.009346912615001202}",anticipation,0.6320875883102417,"{'anticipation': 0.6320875883102417, 'optimism': 0.18311163783073425, 'joy': 0.06260315328836441, 'fear': 0.04127400740981102, 'trust': 0.03449404612183571, 'surprise': 0.01677074283361435, 'pessimism': 0.008759871125221252, 'disgust': 0.007723827380686998, 'anger': 0.005873462650924921, 'sadness': 0.004152575973421335, 'love': 0.0031491569243371487}",8.0,Infrastructure/job/energy,0.30545902,I sat down with General Van Ovost of the United States Transportation Command to discuss how the military’s logistical arm is critical to our national security. https://t.co/y4tScG8BhG,sat general van ovost united state transportation command discus military logistical arm critical national security,"[('national', [7, 8]), ('security', [8, 7]), ('military', [7, 8]), ('state', [7, 8]), ('united', [7, 8]), ('critical', [8, 7]), ('arm', [7]), ('sat', [7, 8]), ('general', [7, 8]), ('discus', [8, 7]), ('van', [7]), ('command', [1]), ('transportation', [8, 1]), ('logistical', [7]), ('ovost', [7])]","[('national', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('security', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('military', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('state', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('united', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('critical', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('arm', ['Abortion/rights/guns']), ('sat', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('general', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('discus', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('van', ['Abortion/rights/guns']), ('command', ['American/economics/health']), ('transportation', ['Infrastructure/job/energy', 'American/economics/health']), ('logistical', ['Abortion/rights/guns']), ('ovost', ['Abortion/rights/guns'])]"
SenatorBaldwin,2023-03-26 21:14:59+00:00,7,Abortion/rights/guns,0.8871937,positive,0.9361571073532104,"{'positive': 0.9361571073532104, 'neutral': 0.060040444135665894, 'negative': 0.003802553052082658}",optimism,0.6291351914405823,"{'optimism': 0.6291351914405823, 'joy': 0.30968645215034485, 'anticipation': 0.03306363523006439, 'trust': 0.0204073004424572, 'love': 0.003557017771527171, 'surprise': 0.0016317262779921293, 'anger': 0.0007690126658417284, 'fear': 0.0005124392337165773, 'pessimism': 0.0004231419297866523, 'sadness': 0.00041019561467692256, 'disgust': 0.00040391445509158075}",6.0,Election/debate,0.077033505,These trailblazing women made history as the first women elected to the Wisconsin State Legislature. Women must continue to have seats at all the decision-making tables because governments work best when they reflect the communities they represent. #WomensHistoryMonth,trailblazing woman history woman elected wisconsin state legislature woman continue seat decision making table government work best reflect community represent,"[('state', [7, 6]), ('decision', [7]), ('making', [7, 6]), ('work', [7, 6]), ('government', [7]), ('history', [7, 6]), ('woman', [7]), ('best', [7, 6]), ('community', [7, 6]), ('continue', [7, 6]), ('elected', [7, 6]), ('wisconsin', [7, 6]), ('table', [7]), ('seat', [6, 7]), ('represent', [7, 6]), ('reflect', [7, 6]), ('trailblazing', [7]), ('legislature', [7])]","[('state', ['Abortion/rights/guns', 'Election/debate']), ('decision', ['Abortion/rights/guns']), ('making', ['Abortion/rights/guns', 'Election/debate']), ('work', ['Abortion/rights/guns', 'Election/debate']), ('government', ['Abortion/rights/guns']), ('history', ['Abortion/rights/guns', 'Election/debate']), ('woman', ['Abortion/rights/guns']), ('best', ['Abortion/rights/guns', 'Election/debate']), ('community', ['Abortion/rights/guns', 'Election/debate']), ('continue', ['Abortion/rights/guns', 'Election/debate']), ('elected', ['Abortion/rights/guns', 'Election/debate']), ('wisconsin', ['Abortion/rights/guns', 'Election/debate']), ('table', ['Abortion/rights/guns']), ('seat', ['Election/debate', 'Abortion/rights/guns']), ('represent', ['Abortion/rights/guns', 'Election/debate']), ('reflect', ['Abortion/rights/guns', 'Election/debate']), ('trailblazing', ['Abortion/rights/guns']), ('legislature', ['Abortion/rights/guns'])]"
JohnDelaney,2023-03-26 21:46:49+00:00,7,Abortion/rights/guns,0.32697943,positive,0.93377023935318,"{'positive': 0.9337702393531799, 'neutral': 0.05925155431032181, 'negative': 0.006978142075240612}",optimism,0.8440739512443542,"{'optimism': 0.8440739512443542, 'anticipation': 0.08606210350990295, 'joy': 0.028558410704135895, 'trust': 0.027106545865535736, 'anger': 0.003737344639375806, 'disgust': 0.0023888414725661278, 'pessimism': 0.0021836620289832354, 'fear': 0.001710059936158359, 'surprise': 0.0016934333834797144, 'sadness': 0.0014890835154801607, 'love': 0.0009965436765924096}",4.0,Republicans vs democrats,0.23470739,"Marty Baron is the greatest media editor of our generation. His argument for objectivity in journalism is exactly what a troubled profession needs, including a ""genuine understanding of all people, perspectives &amp; a receptivity to learning unfamiliar facts"" https://t.co/dMPDRDWDKs",marty baron greatest medium editor generation argument objectivity journalism exactly troubled profession need including genuine understanding people perspective receptivity learning unfamiliar fact,"[('medium', [4, 6]), ('people', [7, 4]), ('editor', [3, 5]), ('exactly', [4, 6]), ('fact', [4, 5]), ('need', [7, 4]), ('including', [7, 5]), ('generation', [5, 7]), ('perspective', [6, 4]), ('argument', [7, 4]), ('greatest', [5, 4]), ('learning', [5, 6]), ('understanding', [5, 4]), ('journalism', [7, 5]), ('troubled', [7]), ('genuine', [7]), ('objectivity', [3]), ('baron', [7]), ('marty', [6]), ('profession', [7]), ('receptivity', [7, 3]), ('unfamiliar', [4])]","[('medium', ['Republicans vs democrats', 'Election/debate']), ('people', ['Abortion/rights/guns', 'Republicans vs democrats']), ('editor', ['News/radio/livestream', 'Border/community/family']), ('exactly', ['Republicans vs democrats', 'Election/debate']), ('fact', ['Republicans vs democrats', 'Border/community/family']), ('need', ['Abortion/rights/guns', 'Republicans vs democrats']), ('including', ['Abortion/rights/guns', 'Border/community/family']), ('generation', ['Border/community/family', 'Abortion/rights/guns']), ('perspective', ['Election/debate', 'Republicans vs democrats']), ('argument', ['Abortion/rights/guns', 'Republicans vs democrats']), ('greatest', ['Border/community/family', 'Republicans vs democrats']), ('learning', ['Border/community/family', 'Election/debate']), ('understanding', ['Border/community/family', 'Republicans vs democrats']), ('journalism', ['Abortion/rights/guns', 'Border/community/family']), ('troubled', ['Abortion/rights/guns']), ('genuine', ['Abortion/rights/guns']), ('objectivity', ['News/radio/livestream']), ('baron', ['Abortion/rights/guns']), ('marty', ['Election/debate']), ('profession', ['Abortion/rights/guns']), ('receptivity', ['Abortion/rights/guns', 'News/radio/livestream']), ('unfamiliar', ['Republicans vs democrats'])]"
RepSlotkin,2023-03-27 05:00:56+00:00,7,Abortion/rights/guns,0.52360237,positive,0.6909127235412598,"{'positive': 0.6909127235412598, 'neutral': 0.2969931662082672, 'negative': 0.012094168923795223}",optimism,0.7771819233894348,"{'optimism': 0.7771819233894348, 'joy': 0.08707933127880096, 'anticipation': 0.06882103532552719, 'trust': 0.05235036462545395, 'love': 0.0041340854950249195, 'anger': 0.002801548456773162, 'surprise': 0.0022792669478803873, 'fear': 0.001960726687684655, 'disgust': 0.0012822076678276062, 'pessimism': 0.0012617367319762707, 'sadness': 0.0008476985385641456}",2.0,War,0.4138135,The Supreme Court’s authority is fundamental to Israel remaining both a Jewish and a democratic state — something I and so many other Americans have always believed in.,supreme court authority fundamental israel remaining jewish democratic state american believed,"[('american', [7, 2]), ('state', [7, 2]), ('israel', [2]), ('court', [7]), ('democratic', [7, 2]), ('believed', [2]), ('authority', [2]), ('supreme', [7]), ('fundamental', [7]), ('jewish', [2]), ('remaining', [7])]","[('american', ['Abortion/rights/guns', 'War']), ('state', ['Abortion/rights/guns', 'War']), ('israel', ['War']), ('court', ['Abortion/rights/guns']), ('democratic', ['Abortion/rights/guns', 'War']), ('believed', ['War']), ('authority', ['War']), ('supreme', ['Abortion/rights/guns']), ('fundamental', ['Abortion/rights/guns']), ('jewish', ['War']), ('remaining', ['Abortion/rights/guns'])]"
AP_Politics,2023-03-27 13:22:01+00:00,7,Abortion/rights/guns,0.3822024,negative,0.5357691049575806,"{'negative': 0.5357691049575806, 'neutral': 0.44016650319099426, 'positive': 0.024064399302005768}",sadness,0.958971917629242,"{'sadness': 0.9589719176292419, 'pessimism': 0.028759591281414032, 'disgust': 0.004373676143586636, 'anticipation': 0.0015592295676469803, 'joy': 0.0013889862457290292, 'anger': 0.0012547558872029185, 'optimism': 0.0012309513986110687, 'fear': 0.0012180721387267113, 'surprise': 0.0005038847448304296, 'love': 0.0003991697740275413, 'trust': 0.00033981582964770496}",4.0,Republicans vs democrats,0.23765342,"The Senate is expected to vote this week on a repeal of the 2002 authorization of force in Iraq. For senators who were there two decades ago, it is a full-circle moment that prompts a mixture of sadness, regret and reflection. https://t.co/79IGkrTYpZ",senate expected vote week repeal authorization force iraq senator decade ago circle moment prompt mixture sadness regret reflection,"[('decade', [1, 7]), ('week', [7, 5]), ('iraq', [5, 4]), ('force', [5, 7]), ('expected', [4, 1]), ('vote', [7, 4]), ('ago', [7, 5]), ('senator', [7, 4]), ('senate', [7, 4]), ('moment', [5, 7]), ('regret', [4]), ('circle', [7]), ('repeal', [7, 1]), ('reflection', [5]), ('authorization', [1]), ('sadness', [7, 5]), ('prompt', [4]), ('mixture', [7])]","[('decade', ['American/economics/health', 'Abortion/rights/guns']), ('week', ['Abortion/rights/guns', 'Border/community/family']), ('iraq', ['Border/community/family', 'Republicans vs democrats']), ('force', ['Border/community/family', 'Abortion/rights/guns']), ('expected', ['Republicans vs democrats', 'American/economics/health']), ('vote', ['Abortion/rights/guns', 'Republicans vs democrats']), ('ago', ['Abortion/rights/guns', 'Border/community/family']), ('senator', ['Abortion/rights/guns', 'Republicans vs democrats']), ('senate', ['Abortion/rights/guns', 'Republicans vs democrats']), ('moment', ['Border/community/family', 'Abortion/rights/guns']), ('regret', ['Republicans vs democrats']), ('circle', ['Abortion/rights/guns']), ('repeal', ['Abortion/rights/guns', 'American/economics/health']), ('reflection', ['Border/community/family']), ('authorization', ['American/economics/health']), ('sadness', ['Abortion/rights/guns', 'Border/community/family']), ('prompt', ['Republicans vs democrats']), ('mixture', ['Abortion/rights/guns'])]"
RepSherrill,2023-03-27 18:03:59+00:00,7,Abortion/rights/guns,0.44104546,positive,0.9722274541854858,"{'positive': 0.9722274541854858, 'neutral': 0.024414824321866035, 'negative': 0.0033576441928744316}",joy,0.5405203104019165,"{'joy': 0.5405203104019165, 'optimism': 0.4292740225791931, 'trust': 0.013506663963198662, 'anticipation': 0.008447965607047081, 'love': 0.0056822290644049644, 'surprise': 0.0009745876304805279, 'anger': 0.0005633097025565803, 'fear': 0.00041996940854005516, 'disgust': 0.00025371951051056385, 'pessimism': 0.00018425720918457955, 'sadness': 0.00017289539391640574}",8.0,Infrastructure/job/energy,0.4178986,"Thank you to the @federalbar for coming by and for your strong advocacy for the Daniel Anderl Judicial Security and Privacy Act. Last Congress, I was proud to work hard to ensure it was signed into law. I am now fighting to get funding appropriated for this important cause. https://t.co/o11dJPSUt6",thank coming strong advocacy daniel anderl judicial security privacy act congress proud work hard ensure signed law fighting funding appropriated important,"[('security', [8, 7]), ('congress', [7, 8]), ('funding', [8]), ('law', [8, 7]), ('work', [8, 7]), ('act', [7, 8]), ('judicial', [7]), ('proud', [8, 7]), ('important', [8, 7]), ('hard', [8, 7]), ('coming', [8, 5]), ('fighting', [7, 8]), ('thank', [8, 5]), ('ensure', [8, 7]), ('strong', [8, 7]), ('signed', [8, 7]), ('privacy', [7, 8]), ('daniel', [7, 5]), ('advocacy', [7, 8]), ('appropriated', [5]), ('anderl', [7])]","[('security', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('congress', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('funding', ['Infrastructure/job/energy']), ('law', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('work', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('act', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('judicial', ['Abortion/rights/guns']), ('proud', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('important', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('hard', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('coming', ['Infrastructure/job/energy', 'Border/community/family']), ('fighting', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('thank', ['Infrastructure/job/energy', 'Border/community/family']), ('ensure', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('strong', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('signed', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('privacy', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('daniel', ['Abortion/rights/guns', 'Border/community/family']), ('advocacy', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('appropriated', ['Border/community/family']), ('anderl', ['Abortion/rights/guns'])]"
RepHoulahan,2023-03-27 18:39:17+00:00,7,Abortion/rights/guns,0.2727133,neutral,0.8638702630996704,"{'neutral': 0.8638702630996704, 'positive': 0.07105769217014313, 'negative': 0.06507205218076706}",disgust,0.3947130441665649,"{'disgust': 0.39471304416656494, 'sadness': 0.22785617411136627, 'anger': 0.22453640401363373, 'pessimism': 0.07190614193677902, 'anticipation': 0.04425094649195671, 'fear': 0.014878777787089348, 'optimism': 0.010474725626409054, 'surprise': 0.0056487214751541615, 'joy': 0.002970154630020261, 'trust': 0.002296790014952421, 'love': 0.0004681705904658884}",8.0,Infrastructure/job/energy,0.27245623,"Last week, I introduced the Jax Act w/ @RepDarrellIssa. The bill's namesake, Jaclyn “Jax” Scott, is one of 310 women who served on Cultural Support Teams in Iraq &amp; Afghanistan. They've been denied benefits despite working alongside male counterparts who've received full benefits. https://t.co/FOw50nmdxk",week introduced jax act  bill  namesake jaclyn jax scott woman served cultural support team iraq afghanistan denied benefit despite working alongside male counterpart received benefit,"[('week', [8, 5]), ('support', [8, 1]), ('iraq', [5]), ('act', [1, 7]), ('working', [1, 8]), ('despite', [7, 1]), ('denied', [1, 7]), ('woman', [7, 5]), ('team', [5, 8]), ('received', [8, 1]), ('benefit', [1, 8]), ('bill', [1, 8]), ('male', [7, 5]), ('scott', [7, 1]), ('served', [5, 1]), ('introduced', [7, 1]), ('alongside', [5, 8]), ('afghanistan', [5]), ('cultural', [8]), ('counterpart', [7]), ('namesake', [7]), ('jax', [8]), ('jaclyn', [7, 8])]","[('week', ['Infrastructure/job/energy', 'Border/community/family']), ('support', ['Infrastructure/job/energy', 'American/economics/health']), ('iraq', ['Border/community/family']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('working', ['American/economics/health', 'Infrastructure/job/energy']), ('despite', ['Abortion/rights/guns', 'American/economics/health']), ('denied', ['American/economics/health', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'Border/community/family']), ('team', ['Border/community/family', 'Infrastructure/job/energy']), ('received', ['Infrastructure/job/energy', 'American/economics/health']), ('benefit', ['American/economics/health', 'Infrastructure/job/energy']), ('bill', ['American/economics/health', 'Infrastructure/job/energy']), ('male', ['Abortion/rights/guns', 'Border/community/family']), ('scott', ['Abortion/rights/guns', 'American/economics/health']), ('served', ['Border/community/family', 'American/economics/health']), ('introduced', ['Abortion/rights/guns', 'American/economics/health']), ('alongside', ['Border/community/family', 'Infrastructure/job/energy']), ('afghanistan', ['Border/community/family']), ('cultural', ['Infrastructure/job/energy']), ('counterpart', ['Abortion/rights/guns']), ('namesake', ['Abortion/rights/guns']), ('jax', ['Infrastructure/job/energy']), ('jaclyn', ['Abortion/rights/guns', 'Infrastructure/job/energy'])]"
SenDuckworth,2023-03-27 18:54:28+00:00,7,Abortion/rights/guns,0.5705254,neutral,0.5233244895935059,"{'neutral': 0.5233244895935059, 'negative': 0.4139803647994995, 'positive': 0.06269513815641403}",anger,0.6851268410682678,"{'anger': 0.6851268410682678, 'disgust': 0.289306104183197, 'optimism': 0.007042327430099249, 'fear': 0.006348856724798679, 'anticipation': 0.003904149867594242, 'sadness': 0.0024109091609716415, 'pessimism': 0.0022415551356971264, 'trust': 0.001336414716206491, 'joy': 0.0010502833174541593, 'surprise': 0.0008549881749786437, 'love': 0.000377490883693099}",4.0,Republicans vs democrats,0.22935009,"Every woman has a right to reproductive freedom—no matter where she lives. I'm calling on @FTC to launch an investigation into AmerisourceBergen’s seemingly monopolistic, unfair and deceptive plan that could limit access to reproductive care immediately. https://t.co/gVpoji6HCd",woman right reproductive freedomno matter life calling launch investigation amerisourcebergens seemingly monopolistic unfair deceptive plan limit access reproductive care immediately,"[('immediately', [4, 7]), ('right', [7, 4]), ('life', [7, 1]), ('limit', [1, 7]), ('care', [7, 1]), ('unfair', [1, 7]), ('woman', [7, 1]), ('calling', [7, 4]), ('plan', [1, 4]), ('access', [7, 1]), ('investigation', [4]), ('launch', [4]), ('matter', [7, 4]), ('seemingly', [7]), ('reproductive', [7]), ('deceptive', [4]), ('monopolistic', [7]), ('amerisourcebergens', [7]), ('freedomno', [7])]","[('immediately', ['Republicans vs democrats', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'Republicans vs democrats']), ('life', ['Abortion/rights/guns', 'American/economics/health']), ('limit', ['American/economics/health', 'Abortion/rights/guns']), ('care', ['Abortion/rights/guns', 'American/economics/health']), ('unfair', ['American/economics/health', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'American/economics/health']), ('calling', ['Abortion/rights/guns', 'Republicans vs democrats']), ('plan', ['American/economics/health', 'Republicans vs democrats']), ('access', ['Abortion/rights/guns', 'American/economics/health']), ('investigation', ['Republicans vs democrats']), ('launch', ['Republicans vs democrats']), ('matter', ['Abortion/rights/guns', 'Republicans vs democrats']), ('seemingly', ['Abortion/rights/guns']), ('reproductive', ['Abortion/rights/guns']), ('deceptive', ['Republicans vs democrats']), ('monopolistic', ['Abortion/rights/guns']), ('amerisourcebergens', ['Abortion/rights/guns']), ('freedomno', ['Abortion/rights/guns'])]"
