username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
jonathanvswan,2023-04-25 01:21:46+00:00,6,Election/debate,0.84746283,positive,0.611876368522644,"{'positive': 0.611876368522644, 'neutral': 0.3849457800388336, 'negative': 0.003177851438522339}",anticipation,0.5796767473220825,"{'anticipation': 0.5796767473220825, 'joy': 0.19521188735961914, 'surprise': 0.06692724674940109, 'optimism': 0.05619102716445923, 'anger': 0.03138510510325432, 'disgust': 0.029470492154359818, 'trust': 0.022311272099614143, 'pessimism': 0.005242534447461367, 'fear': 0.005165304057300091, 'love': 0.004449794534593821, 'sadness': 0.003968572709709406}",8.0,Infrastructure/job/energy,0.11494034,"News: Trump has secured one of his most important Capitol Hill endorsements for a 2024 presidential bid: Senator Steve Daines of Montana, the chairman of the Senate Republicans’ campaign arm. Did it with Don Jr. w @ShaneGoldmacher @maggieNYT https://t.co/YVWq1isk2O",news trump secured important capitol hill endorsement presidential bid senator steve daines montana chairman senate republican campaign arm don  ,"[('news', [6, 8]), ('capitol', [6]), ('trump', [6]), ('republican', [6]), ('presidential', [6]), ('arm', [6]), ('senator', [6, 8]), ('important', [6, 8]), ('campaign', [6]), ('senate', [6, 8]), ('chairman', [6]), ('hill', [6]), ('secured', [8]), ('steve', [6]), ('don', [8]), ('bid', [6]), ('endorsement', [6]), ('montana', [6]), ('daines', [6])]","[('news', ['Election/debate', 'Infrastructure/job/energy']), ('capitol', ['Election/debate']), ('trump', ['Election/debate']), ('republican', ['Election/debate']), ('presidential', ['Election/debate']), ('arm', ['Election/debate']), ('senator', ['Election/debate', 'Infrastructure/job/energy']), ('important', ['Election/debate', 'Infrastructure/job/energy']), ('campaign', ['Election/debate']), ('senate', ['Election/debate', 'Infrastructure/job/energy']), ('chairman', ['Election/debate']), ('hill', ['Election/debate']), ('secured', ['Infrastructure/job/energy']), ('steve', ['Election/debate']), ('don', ['Infrastructure/job/energy']), ('bid', ['Election/debate']), ('endorsement', ['Election/debate']), ('montana', ['Election/debate']), ('daines', ['Election/debate'])]"
laurenboebert,2023-04-25 05:24:59+00:00,6,Election/debate,0.6223749,positive,0.5988616943359375,"{'positive': 0.5988616943359375, 'neutral': 0.3462246060371399, 'negative': 0.05491374433040619}",joy,0.6548185348510742,"{'joy': 0.6548185348510742, 'optimism': 0.14378118515014648, 'anticipation': 0.1260673850774765, 'sadness': 0.02304607257246971, 'love': 0.01982368342578411, 'trust': 0.015814023092389107, 'surprise': 0.0074647520668804646, 'pessimism': 0.0046385894529521465, 'fear': 0.0019981428049504757, 'disgust': 0.001864957856014371, 'anger': 0.0006826905882917345}",2.0,War,0.17229284,"With eyes this blue, this kitty definitely needed to be named Frank! https://t.co/Pd2Mnb6Kru",eye blue kitty definitely needed named frank,"[('needed', [6, 5]), ('named', [5, 6]), ('eye', [6, 2]), ('blue', [6, 5]), ('definitely', [6, 2]), ('frank', [6]), ('kitty', [2])]","[('needed', ['Election/debate', 'Border/community/family']), ('named', ['Border/community/family', 'Election/debate']), ('eye', ['Election/debate', 'War']), ('blue', ['Election/debate', 'Border/community/family']), ('definitely', ['Election/debate', 'War']), ('frank', ['Election/debate']), ('kitty', ['War'])]"
AP,2023-04-25 06:13:47+00:00,6,Election/debate,0.50230503,neutral,0.577704131603241,"{'neutral': 0.577704131603241, 'positive': 0.41765931248664856, 'negative': 0.004636620637029409}",optimism,0.4236902296543121,"{'optimism': 0.42369022965431213, 'anticipation': 0.3933382034301758, 'joy': 0.11937185376882553, 'trust': 0.041224315762519836, 'surprise': 0.007554671727120876, 'fear': 0.004372369032353163, 'anger': 0.0024974641855806112, 'love': 0.0023623788729310036, 'pessimism': 0.0023104543797671795, 'disgust': 0.0019600552041083574, 'sadness': 0.0013180212117731571}",4.0,Republicans vs democrats,0.33080623,"President Joe Biden is set to formally announce his plans to run for reelection in 2024 on Tuesday, asking voters to give him more time to “finish the job” and to set aside their concerns about extending the run of America’s oldest president. https://t.co/NLvquThtRn",president joe biden set formally announce plan run reelection tuesday asking voter time finish job set aside concern extending run america oldest president,"[('biden', [4, 6]), ('job', [4, 6]), ('tuesday', [6, 4]), ('america', [6, 4]), ('joe', [4, 6]), ('president', [4, 6]), ('time', [6, 4]), ('formally', [6, 4]), ('run', [6, 4]), ('plan', [6, 4]), ('asking', [4, 6]), ('concern', [4, 6]), ('set', [6, 4]), ('reelection', [6, 4]), ('voter', [6, 4]), ('finish', [6, 5]), ('announce', [6, 4]), ('aside', [4, 5]), ('oldest', [5]), ('extending', [5])]","[('biden', ['Republicans vs democrats', 'Election/debate']), ('job', ['Republicans vs democrats', 'Election/debate']), ('tuesday', ['Election/debate', 'Republicans vs democrats']), ('america', ['Election/debate', 'Republicans vs democrats']), ('joe', ['Republicans vs democrats', 'Election/debate']), ('president', ['Republicans vs democrats', 'Election/debate']), ('time', ['Election/debate', 'Republicans vs democrats']), ('formally', ['Election/debate', 'Republicans vs democrats']), ('run', ['Election/debate', 'Republicans vs democrats']), ('plan', ['Election/debate', 'Republicans vs democrats']), ('asking', ['Republicans vs democrats', 'Election/debate']), ('concern', ['Republicans vs democrats', 'Election/debate']), ('set', ['Election/debate', 'Republicans vs democrats']), ('reelection', ['Election/debate', 'Republicans vs democrats']), ('voter', ['Election/debate', 'Republicans vs democrats']), ('finish', ['Election/debate', 'Border/community/family']), ('announce', ['Election/debate', 'Republicans vs democrats']), ('aside', ['Republicans vs democrats', 'Border/community/family']), ('oldest', ['Border/community/family']), ('extending', ['Border/community/family'])]"
AP_Politics,2023-04-25 06:15:09+00:00,6,Election/debate,0.5290134,neutral,0.6907709240913391,"{'neutral': 0.6907709240913391, 'positive': 0.3040013015270233, 'negative': 0.0052277822978794575}",optimism,0.4359380602836609,"{'optimism': 0.4359380602836609, 'anticipation': 0.39326515793800354, 'joy': 0.10604677349328995, 'trust': 0.0415487140417099, 'surprise': 0.007261671591550112, 'fear': 0.00500499177724123, 'pessimism': 0.0025553880259394646, 'anger': 0.0024998437147587538, 'love': 0.0023843860253691673, 'disgust': 0.0020487778820097446, 'sadness': 0.0014462005347013474}",4.0,Republicans vs democrats,0.29863626,"RT @President Joe Biden is set to formally announce his plans to run for reelection in 2024 on Tuesday, asking voters to give him more time to “finish the job” and to set aside their concerns about extending the run of America’s oldest president. https://t.co/NLvquThtRn",joe biden set formally announce plan run reelection tuesday asking voter time finish job set aside concern extending run america oldest president,"[('biden', [4, 6]), ('job', [4, 6]), ('tuesday', [6, 4]), ('america', [6, 5]), ('joe', [4, 6]), ('president', [6, 4]), ('time', [6, 4]), ('formally', [6, 4]), ('run', [6, 4]), ('plan', [6, 4]), ('asking', [6, 4]), ('concern', [6, 4]), ('set', [6, 4]), ('reelection', [6, 4]), ('voter', [6, 4]), ('finish', [6, 5]), ('announce', [6, 5]), ('aside', [4, 5]), ('oldest', [5]), ('extending', [5])]","[('biden', ['Republicans vs democrats', 'Election/debate']), ('job', ['Republicans vs democrats', 'Election/debate']), ('tuesday', ['Election/debate', 'Republicans vs democrats']), ('america', ['Election/debate', 'Border/community/family']), ('joe', ['Republicans vs democrats', 'Election/debate']), ('president', ['Election/debate', 'Republicans vs democrats']), ('time', ['Election/debate', 'Republicans vs democrats']), ('formally', ['Election/debate', 'Republicans vs democrats']), ('run', ['Election/debate', 'Republicans vs democrats']), ('plan', ['Election/debate', 'Republicans vs democrats']), ('asking', ['Election/debate', 'Republicans vs democrats']), ('concern', ['Election/debate', 'Republicans vs democrats']), ('set', ['Election/debate', 'Republicans vs democrats']), ('reelection', ['Election/debate', 'Republicans vs democrats']), ('voter', ['Election/debate', 'Republicans vs democrats']), ('finish', ['Election/debate', 'Border/community/family']), ('announce', ['Election/debate', 'Border/community/family']), ('aside', ['Republicans vs democrats', 'Border/community/family']), ('oldest', ['Border/community/family']), ('extending', ['Border/community/family'])]"
JoeBiden,2023-04-25 12:00:00+00:00,6,Election/debate,0.47931305,positive,0.7989599704742432,"{'positive': 0.7989599704742432, 'neutral': 0.19331388175487518, 'negative': 0.007726103067398071}",optimism,0.8657220005989075,"{'optimism': 0.8657220005989075, 'joy': 0.08397653698921204, 'trust': 0.032273970544338226, 'anticipation': 0.009573470801115036, 'love': 0.004802938550710678, 'fear': 0.0011264453642070293, 'surprise': 0.0007206176524050534, 'anger': 0.0005779457278549671, 'pessimism': 0.0005040713585913181, 'sadness': 0.00044045623508282006, 'disgust': 0.00028154769097454846}",7.0,Abortion/rights/guns,0.4789379,Every generation has a moment where they have had to stand up for democracy. To stand up for their fundamental freedoms. I believe this is ours. That’s why I’m running for reelection as President of the United States. Join us. Let’s finish the job. https://t.co/V9Mzpw8Sqy https://t.co/Y4NXR6B8ly,generation moment stand democracy stand fundamental freedom believe running reelection president united state join let finish job,"[('democracy', [7, 6]), ('freedom', [7, 6]), ('state', [6, 7]), ('united', [7, 6]), ('job', [6, 7]), ('believe', [7, 6]), ('let', [7, 6]), ('president', [6, 7]), ('running', [6, 7]), ('stand', [7, 6]), ('moment', [6, 7]), ('generation', [7, 6]), ('reelection', [6]), ('join', [6, 7]), ('finish', [6, 7]), ('fundamental', [7, 6])]","[('democracy', ['Abortion/rights/guns', 'Election/debate']), ('freedom', ['Abortion/rights/guns', 'Election/debate']), ('state', ['Election/debate', 'Abortion/rights/guns']), ('united', ['Abortion/rights/guns', 'Election/debate']), ('job', ['Election/debate', 'Abortion/rights/guns']), ('believe', ['Abortion/rights/guns', 'Election/debate']), ('let', ['Abortion/rights/guns', 'Election/debate']), ('president', ['Election/debate', 'Abortion/rights/guns']), ('running', ['Election/debate', 'Abortion/rights/guns']), ('stand', ['Abortion/rights/guns', 'Election/debate']), ('moment', ['Election/debate', 'Abortion/rights/guns']), ('generation', ['Abortion/rights/guns', 'Election/debate']), ('reelection', ['Election/debate']), ('join', ['Election/debate', 'Abortion/rights/guns']), ('finish', ['Election/debate', 'Abortion/rights/guns']), ('fundamental', ['Abortion/rights/guns', 'Election/debate'])]"
KamalaHarris,2023-04-25 12:12:12+00:00,6,Election/debate,0.5996267,positive,0.7782914638519287,"{'positive': 0.7782914638519287, 'neutral': 0.21246472001075745, 'negative': 0.00924380961805582}",optimism,0.878701388835907,"{'optimism': 0.878701388835907, 'joy': 0.08468225598335266, 'trust': 0.02390388958156109, 'anticipation': 0.006358780898153782, 'love': 0.0035501508973538876, 'fear': 0.0006844060262665153, 'anger': 0.000546932453289628, 'surprise': 0.0005318039329722524, 'pessimism': 0.0004089644644409418, 'sadness': 0.0003752265765797347, 'disgust': 0.0002562651061452925}",7.0,Abortion/rights/guns,0.3377019,"As Americans, we believe in freedom and liberty—and we believe that our democracy will only be as strong as our willingness to fight for it. That’s why @JoeBiden and I are running for reelection. https://t.co/W7YA0HZfm0",american believe freedom libertyand believe democracy strong willingness fight running reelection,"[('american', [7, 6]), ('democracy', [7, 6]), ('freedom', [7, 6]), ('believe', [6, 7]), ('fight', [7, 6]), ('running', [6, 7]), ('reelection', [6]), ('strong', [6, 7]), ('willingness', [6]), ('libertyand', [6])]","[('american', ['Abortion/rights/guns', 'Election/debate']), ('democracy', ['Abortion/rights/guns', 'Election/debate']), ('freedom', ['Abortion/rights/guns', 'Election/debate']), ('believe', ['Election/debate', 'Abortion/rights/guns']), ('fight', ['Abortion/rights/guns', 'Election/debate']), ('running', ['Election/debate', 'Abortion/rights/guns']), ('reelection', ['Election/debate']), ('strong', ['Election/debate', 'Abortion/rights/guns']), ('willingness', ['Election/debate']), ('libertyand', ['Election/debate'])]"
NewsMobileIndia,2023-04-25 12:18:01+00:00,6,Election/debate,0.8748563,neutral,0.6238730549812317,"{'neutral': 0.6238730549812317, 'positive': 0.37215104699134827, 'negative': 0.0039759306237101555}",anticipation,0.4246217310428619,"{'anticipation': 0.42462173104286194, 'joy': 0.27420172095298767, 'optimism': 0.22297880053520203, 'trust': 0.0363369844853878, 'surprise': 0.014245356433093548, 'fear': 0.007955570705235004, 'love': 0.0065175318159163, 'pessimism': 0.004152254667133093, 'sadness': 0.0036292276345193386, 'disgust': 0.002817541128024459, 'anger': 0.0025431907270103693}",4.0,Republicans vs democrats,0.017897282,.@JoeBiden has formally announced he will run for a second term as US president #JoeBiden #President #UnitedStates #USElection2024 https://t.co/ibB6jDuQun,formally announced run second term president,"[('second', [6]), ('term', [6]), ('president', [6]), ('announced', [6]), ('formally', [6]), ('run', [6])]","[('second', ['Election/debate']), ('term', ['Election/debate']), ('president', ['Election/debate']), ('announced', ['Election/debate']), ('formally', ['Election/debate']), ('run', ['Election/debate'])]"
NewsbySmiley,2023-04-25 12:23:21+00:00,6,Election/debate,0.5794542,neutral,0.7026397585868835,"{'neutral': 0.7026397585868835, 'positive': 0.2941613793373108, 'negative': 0.0031989102717489004}",anticipation,0.5158441662788391,"{'anticipation': 0.5158441662788391, 'optimism': 0.230342835187912, 'joy': 0.16990455985069275, 'trust': 0.042952921241521835, 'surprise': 0.015846246853470802, 'fear': 0.006008488591760397, 'love': 0.004801652394235134, 'anger': 0.004021260421723127, 'pessimism': 0.003982004709541798, 'disgust': 0.0035782631020992994, 'sadness': 0.002717616967856884}",4.0,Republicans vs democrats,0.3267222,"President Biden announces he will run for reelection, with Harris on the ticket https://t.co/MicU0ORoih",president biden announces run reelection harris ticket,"[('biden', [4, 6]), ('president', [6, 4]), ('run', [6, 4]), ('ticket', [6, 4]), ('announces', [6, 4]), ('harris', [6, 4]), ('reelection', [6, 4])]","[('biden', ['Republicans vs democrats', 'Election/debate']), ('president', ['Election/debate', 'Republicans vs democrats']), ('run', ['Election/debate', 'Republicans vs democrats']), ('ticket', ['Election/debate', 'Republicans vs democrats']), ('announces', ['Election/debate', 'Republicans vs democrats']), ('harris', ['Election/debate', 'Republicans vs democrats']), ('reelection', ['Election/debate', 'Republicans vs democrats'])]"
NewsMobileIndia,2023-04-25 12:40:37+00:00,6,Election/debate,0.59371203,neutral,0.8468017578125,"{'neutral': 0.8468017578125, 'positive': 0.14856120944023132, 'negative': 0.004636982921510935}",joy,0.3984155058860779,"{'joy': 0.3984155058860779, 'anticipation': 0.32849550247192383, 'optimism': 0.2088114470243454, 'trust': 0.03400164097547531, 'surprise': 0.011740648187696934, 'love': 0.006639320403337479, 'fear': 0.003395416308194399, 'pessimism': 0.0023242561146616936, 'sadness': 0.002180219627916813, 'anger': 0.002093126531690359, 'disgust': 0.0019028749084100127}",4.0,Republicans vs democrats,0.3229131,US President Joe Biden Announces Re-election Bid For 2024 Presidential Election #JoeBiden #President #UnitedStates #USElection2024 https://t.co/xStf595f1T,president joe biden announces election bid presidential election,"[('biden', [4, 6]), ('joe', [4, 6]), ('election', [6, 4]), ('president', [6, 4]), ('presidential', [6, 4]), ('announces', [6, 4]), ('bid', [6])]","[('biden', ['Republicans vs democrats', 'Election/debate']), ('joe', ['Republicans vs democrats', 'Election/debate']), ('election', ['Election/debate', 'Republicans vs democrats']), ('president', ['Election/debate', 'Republicans vs democrats']), ('presidential', ['Election/debate', 'Republicans vs democrats']), ('announces', ['Election/debate', 'Republicans vs democrats']), ('bid', ['Election/debate'])]"
CookPolitical,2023-04-25 13:12:00+00:00,6,Election/debate,0.5452623,positive,0.6380292177200317,"{'positive': 0.6380292177200317, 'neutral': 0.3591216206550598, 'negative': 0.002849122043699026}",optimism,0.5534024834632874,"{'optimism': 0.5534024834632874, 'joy': 0.21162943542003632, 'anticipation': 0.17942039668560028, 'trust': 0.023188678547739983, 'surprise': 0.005961604416370392, 'sadness': 0.005670846439898014, 'disgust': 0.005007711239159107, 'anger': 0.00492823077365756, 'pessimism': 0.004368813708424568, 'love': 0.0033421912230551243, 'fear': 0.003079528920352459}",4.0,Republicans vs democrats,0.32825667,"🎧 Don't miss the latest episode of The Odd Years. @amyewalter sat down with the legendary @JudyWoodruff to discuss her trailblazing career, new show and the political divides in America. Listen wherever you get your podcasts: https://t.co/0Jwe3CG9wy https://t.co/f5zc0xmBhX",miss latest episode odd year sat legendary discus trailblazing career political divide america listen podcasts,"[('year', [6, 4]), ('political', [4, 6]), ('america', [6, 4]), ('odd', [6]), ('sat', [6, 7]), ('latest', [6, 4]), ('career', [4, 6]), ('divide', [4]), ('discus', [6, 4]), ('episode', [6, 4]), ('listen', [6, 4]), ('legendary', [4]), ('miss', [6]), ('trailblazing', [7]), ('podcasts', [4])]","[('year', ['Election/debate', 'Republicans vs democrats']), ('political', ['Republicans vs democrats', 'Election/debate']), ('america', ['Election/debate', 'Republicans vs democrats']), ('odd', ['Election/debate']), ('sat', ['Election/debate', 'Abortion/rights/guns']), ('latest', ['Election/debate', 'Republicans vs democrats']), ('career', ['Republicans vs democrats', 'Election/debate']), ('divide', ['Republicans vs democrats']), ('discus', ['Election/debate', 'Republicans vs democrats']), ('episode', ['Election/debate', 'Republicans vs democrats']), ('listen', ['Election/debate', 'Republicans vs democrats']), ('legendary', ['Republicans vs democrats']), ('miss', ['Election/debate']), ('trailblazing', ['Abortion/rights/guns']), ('podcasts', ['Republicans vs democrats'])]"
