username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
johnflat,2023-10-05 00:19:07+00:00,3,News/radio/livestream,0.44651672,positive,0.9616629481315612,joy,0.7862749099731445,5.0,Border/community/family,0.30323854,@NickTimiraos @margbrennan Hope everyone is enjoying #Bidenomics #Biden2024 https://t.co/F3aiHrXEli,hope enjoying,"[('hope', [5, 3]), ('enjoying', [3])]","[('hope', ['Border/community/family', 'News/radio/livestream']), ('enjoying', ['News/radio/livestream'])]"
ray_hessel,2023-10-05 00:44:19+00:00,3,News/radio/livestream,0.7079661,positive,0.7142858505249023,optimism,0.6569603085517883,2.0,War,0.041719124,Keep #VoteBlueForSoManyReasons #Biden2024 all you youngsters and millennials. https://t.co/SkTSb2YLPf,youngster millennials,"[('millennials', [3]), ('youngster', [3])]","[('millennials', ['News/radio/livestream']), ('youngster', ['News/radio/livestream'])]"
KarenLee1956,2023-10-05 10:29:05+00:00,3,News/radio/livestream,0.77973,negative,0.493136316537857,anger,0.7571454644203186,2.0,War,0.03162084,@Jim_Jordan Well #Trump picked him. #MerrickGarland left him in because then #Republicans would b!tch about that 🙄,picked left  tch,"[('left', [3]), ('tch', [3]), ('picked', [3])]","[('left', ['News/radio/livestream']), ('tch', ['News/radio/livestream']), ('picked', ['News/radio/livestream'])]"
named_a91289,2023-10-05 20:52:28+00:00,3,News/radio/livestream,0.12504795,negative,0.5751370787620544,anger,0.5236234664916992,7.0,Abortion/rights/guns,0.12500197,#MAGATs always seething 😂😂😂😂 #Biden2024 https://t.co/D9PGxGm7Ul,seething,"[('seething', [])]","[('seething', [])]"
TheVigilantLens,2023-10-05 21:22:26+00:00,3,News/radio/livestream,0.6110245,negative,0.5552123188972473,anticipation,0.2970971167087555,5.0,Border/community/family,0.29488233,"""Same"" - Several Former #Democrats Turned Socialisting antiFa Bus Drivers Minus the Baptizing",turned socialisting antifa bus driver minus baptizing,"[('turned', [5]), ('bus', [5]), ('driver', [3, 5]), ('minus', [3]), ('antifa', [3]), ('baptizing', [3]), ('socialisting', [3])]","[('turned', ['Border/community/family']), ('bus', ['Border/community/family']), ('driver', ['News/radio/livestream', 'Border/community/family']), ('minus', ['News/radio/livestream']), ('antifa', ['News/radio/livestream']), ('baptizing', ['News/radio/livestream']), ('socialisting', ['News/radio/livestream'])]"
BizmoFunyuns17,2023-10-05 22:05:03+00:00,3,News/radio/livestream,0.3120584,negative,0.6681030988693237,anger,0.7267616987228394,1.0,American/economics/health,0.2948433,"If @cnn @MSNBC or even @FoxNews was remotely good at their job they would have broken this story about ""drugged-out"" aides on both sides of the aisle. #druggate #Republicans #democrats #legacymedia Stacey Plaskett's Ventriloquist https://t.co/dHcrrk6E0s via @YouTube",remotely good job broken story drugged aide side aisle stacey plaskett  ventriloquist,"[('job', [1, 4]), ('side', [4, 1]), ('story', [4, 6]), ('good', [1, 6]), ('drugged', [3]), ('aide', [4]), ('broken', [1, 6]), ('stacey', [3]), ('remotely', [6]), ('aisle', [1]), ('plaskett', [3]), ('ventriloquist', [3])]","[('job', ['American/economics/health', 'Republicans vs democrats']), ('side', ['Republicans vs democrats', 'American/economics/health']), ('story', ['Republicans vs democrats', 'Election/debate']), ('good', ['American/economics/health', 'Election/debate']), ('drugged', ['News/radio/livestream']), ('aide', ['Republicans vs democrats']), ('broken', ['American/economics/health', 'Election/debate']), ('stacey', ['News/radio/livestream']), ('remotely', ['Election/debate']), ('aisle', ['American/economics/health']), ('plaskett', ['News/radio/livestream']), ('ventriloquist', ['News/radio/livestream'])]"
tonykurreradio,2023-10-05 22:06:31+00:00,3,News/radio/livestream,0.58889306,neutral,0.8836809396743774,disgust,0.5192651748657227,5.0,Border/community/family,0.30365503,10/05/23 Tony Kurre Radio Presents The Kurre and Klapow Show #Ideologies #KevinMcCarthy #GOP #Democrats #Abortion #Relationships #TKR #TKRApp #TonyKurreRadio https://t.co/B7v56Tn3RZ via @TonyKurreRadio,tony kurre radio present kurre klapow,"[('tony', [5]), ('present', [5]), ('radio', [3]), ('klapow', [3]), ('kurre', [3])]","[('tony', ['Border/community/family']), ('present', ['Border/community/family']), ('radio', ['News/radio/livestream']), ('klapow', ['News/radio/livestream']), ('kurre', ['News/radio/livestream'])]"
justrying4,2023-10-05 22:44:43+00:00,3,News/radio/livestream,0.53109306,neutral,0.4915486574172973,anger,0.6978819966316223,4.0,Republicans vs democrats,0.28103733,Sydney!!! Release the Kraken!!! LOL #releasethekraken @releasethekraken #sydneypowell @sydneypowell @thebiglie #trumpinsurrection #TrumpIsACriminal #January6th @january6th #traitors #TraitorsSupportTraitorTrump #Cult #Republicans #USCapitolviolence #insurrectionists,sydney release kraken,"[('release', [4]), ('sydney', [3]), ('kraken', [3])]","[('release', ['Republicans vs democrats']), ('sydney', ['News/radio/livestream']), ('kraken', ['News/radio/livestream'])]"
TawniVixen4,2023-10-06 01:03:52+00:00,3,News/radio/livestream,0.5312138,neutral,0.9023624062538148,disgust,0.3395937383174896,1.0,American/economics/health,0.28115368,Byron Donalds : @JoeBiden @VP @WhiteHouse @POTUS @RonDeSantis @KamalaHarris @votetimscott @GovRonDeSantis @RobertKennedyJr @ChrisChristie #independents #Republicans #Democrats #women @ProjectLincoln @thedemocrats @RNCResearch so what's the plan?!,byron donalds plan,"[('plan', [1]), ('byron', [3]), ('donalds', [3])]","[('plan', ['American/economics/health']), ('byron', ['News/radio/livestream']), ('donalds', ['News/radio/livestream'])]"
durant_cd,2023-10-06 03:01:53+00:00,3,News/radio/livestream,0.6109515,negative,0.6642335653305054,fear,0.4449997246265411,5.0,Border/community/family,0.32045004,#America's #border #war is VERY real: Dramatic eyewitness #report on #Texas Rangers' raid on #Mexican #cartel ISLAND crawling with #gangs &amp; ringed with sniper nests... #INSIDE the #US! #Illegal #Immigration #Drugs #Government #Migrants #Crime #Democrats https://t.co/1z2CD0rh2o, real dramatic eyewitness ranger raid island crawling ringed sniper nest,"[('raid', [3]), ('real', [5]), ('island', [5]), ('ranger', [3]), ('dramatic', [3, 5]), ('sniper', [5]), ('nest', [3]), ('eyewitness', [3]), ('crawling', [3]), ('ringed', [3])]","[('raid', ['News/radio/livestream']), ('real', ['Border/community/family']), ('island', ['Border/community/family']), ('ranger', ['News/radio/livestream']), ('dramatic', ['News/radio/livestream', 'Border/community/family']), ('sniper', ['Border/community/family']), ('nest', ['News/radio/livestream']), ('eyewitness', ['News/radio/livestream']), ('crawling', ['News/radio/livestream']), ('ringed', ['News/radio/livestream'])]"
