username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
laurenboebert,2023-08-03 00:55:03+00:00,8,Infrastructure/job/energy,0.7383849,positive,0.982900321483612,"{'positive': 0.9829003214836121, 'neutral': 0.01507713831961155, 'negative': 0.0020224573090672493}",joy,0.8873101472854614,"{'joy': 0.8873101472854614, 'optimism': 0.10024665296077728, 'love': 0.006350372917950153, 'trust': 0.0028919267933815718, 'anticipation': 0.0020492607727646828, 'surprise': 0.0006275188643485308, 'fear': 0.00018329956219531596, 'anger': 0.00011371402797522023, 'disgust': 8.69228970259428e-05, 'sadness': 7.259355334099382e-05, 'pessimism': 6.764824502170086e-05}",not-hate,0.9991152882575988,"{'not-hate': 0.9991152882575989, 'hate': 0.0008847602875903249}",non-offensive,0.9567100405693054,"{'non-offensive': 0.9567100405693054, 'offensive': 0.04328995943069458}",5.0,Border/community/family,0.13682121,Very proud to have secured $1 million in funding for the Medal of Honor boulevard extension in Pueblo. This is a big step forward for building infrastructure that will help the entire Pueblo community grow responsibly! https://t.co/q7yZWW6kJD,proud secured million funding medal honor boulevard extension pueblo big step forward building infrastructure help entire pueblo community grow responsibly,"[('building', [8, 5]), ('million', [8, 1]), ('funding', [8, 1]), ('help', [8, 1]), ('proud', [8, 5]), ('entire', [8, 5]), ('big', [8, 1]), ('honor', [5, 8]), ('step', [8, 1]), ('community', [8, 5]), ('forward', [8, 5]), ('medal', [5]), ('secured', [8, 1]), ('extension', [8]), ('infrastructure', [8, 1]), ('grow', [8, 1]), ('responsibly', [1]), ('pueblo', [8]), ('boulevard', [8])]","[('building', ['Infrastructure/job/energy', 'Border/community/family']), ('million', ['Infrastructure/job/energy', 'American/economics/health']), ('funding', ['Infrastructure/job/energy', 'American/economics/health']), ('help', ['Infrastructure/job/energy', 'American/economics/health']), ('proud', ['Infrastructure/job/energy', 'Border/community/family']), ('entire', ['Infrastructure/job/energy', 'Border/community/family']), ('big', ['Infrastructure/job/energy', 'American/economics/health']), ('honor', ['Border/community/family', 'Infrastructure/job/energy']), ('step', ['Infrastructure/job/energy', 'American/economics/health']), ('community', ['Infrastructure/job/energy', 'Border/community/family']), ('forward', ['Infrastructure/job/energy', 'Border/community/family']), ('medal', ['Border/community/family']), ('secured', ['Infrastructure/job/energy', 'American/economics/health']), ('extension', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('grow', ['Infrastructure/job/energy', 'American/economics/health']), ('responsibly', ['American/economics/health']), ('pueblo', ['Infrastructure/job/energy']), ('boulevard', ['Infrastructure/job/energy'])]"
SenatorBaldwin,2023-08-03 01:05:46+00:00,8,Infrastructure/job/energy,0.83495367,positive,0.960012137889862,"{'positive': 0.9600121378898621, 'neutral': 0.037882957607507706, 'negative': 0.002104958752170205}",joy,0.9418870210647584,"{'joy': 0.9418870210647583, 'optimism': 0.05013430118560791, 'love': 0.0037903604097664356, 'anticipation': 0.0015726961428299546, 'trust': 0.0014212949899956584, 'surprise': 0.0007307435153052211, 'anger': 0.00011342822836013511, 'disgust': 0.00010842561459867284, 'fear': 0.00010076756007038057, 'sadness': 8.360866195289418e-05, 'pessimism': 5.7273929996881634e-05}",not-hate,0.9991614818572998,"{'not-hate': 0.9991614818572998, 'hate': 0.0008385209366679192}",non-offensive,0.949299693107605,"{'non-offensive': 0.949299693107605, 'offensive': 0.050700314342975616}",1.0,American/economics/health,0.13714011,"Access to broadband ensures our kids can learn in school, businesses can grow our economy, &amp; families can stay connected. I was happy to be in Northeast Wisconsin to see how the Town of Casco is using federal funds to connect hundreds of homes &amp; businesses to high-speed internet. https://t.co/jTTbvfky5N",access broadband ensures kid learn school business grow economy family stay connected happy northeast wisconsin town casco federal fund connect hundred home business high speed internet,"[('fund', [8, 1]), ('speed', [8]), ('hundred', [8, 1]), ('federal', [8, 1]), ('stay', [8, 1]), ('town', [8, 1]), ('school', [8, 1]), ('family', [8, 1]), ('kid', [1, 8]), ('home', [8, 1]), ('business', [8, 1]), ('high', [8, 1]), ('wisconsin', [8, 1]), ('access', [8, 1]), ('economy', [8, 1]), ('internet', [8]), ('connected', [8]), ('connect', [8, 1]), ('learn', [8, 1]), ('happy', [8, 1]), ('grow', [8, 1]), ('ensures', [8, 1]), ('broadband', [8]), ('northeast', [1]), ('casco', [8])]","[('fund', ['Infrastructure/job/energy', 'American/economics/health']), ('speed', ['Infrastructure/job/energy']), ('hundred', ['Infrastructure/job/energy', 'American/economics/health']), ('federal', ['Infrastructure/job/energy', 'American/economics/health']), ('stay', ['Infrastructure/job/energy', 'American/economics/health']), ('town', ['Infrastructure/job/energy', 'American/economics/health']), ('school', ['Infrastructure/job/energy', 'American/economics/health']), ('family', ['Infrastructure/job/energy', 'American/economics/health']), ('kid', ['American/economics/health', 'Infrastructure/job/energy']), ('home', ['Infrastructure/job/energy', 'American/economics/health']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('high', ['Infrastructure/job/energy', 'American/economics/health']), ('wisconsin', ['Infrastructure/job/energy', 'American/economics/health']), ('access', ['Infrastructure/job/energy', 'American/economics/health']), ('economy', ['Infrastructure/job/energy', 'American/economics/health']), ('internet', ['Infrastructure/job/energy']), ('connected', ['Infrastructure/job/energy']), ('connect', ['Infrastructure/job/energy', 'American/economics/health']), ('learn', ['Infrastructure/job/energy', 'American/economics/health']), ('happy', ['Infrastructure/job/energy', 'American/economics/health']), ('grow', ['Infrastructure/job/energy', 'American/economics/health']), ('ensures', ['Infrastructure/job/energy', 'American/economics/health']), ('broadband', ['Infrastructure/job/energy']), ('northeast', ['American/economics/health']), ('casco', ['Infrastructure/job/energy'])]"
AndrewYang,2023-08-03 02:04:26+00:00,8,Infrastructure/job/energy,0.5706113,positive,0.8068665862083435,"{'positive': 0.8068665862083435, 'neutral': 0.19166342914104462, 'negative': 0.0014700557803735137}",joy,0.588435709476471,"{'joy': 0.588435709476471, 'anticipation': 0.32032689452171326, 'optimism': 0.048526011407375336, 'surprise': 0.019204745069146156, 'trust': 0.012371120043098927, 'love': 0.004255958367139101, 'fear': 0.002188662067055702, 'disgust': 0.0014717475278303027, 'anger': 0.0013877092860639095, 'pessimism': 0.0009324270649813116, 'sadness': 0.0008989223279058933}",not-hate,0.9991113543510436,"{'not-hate': 0.9991113543510437, 'hate': 0.0008886224823072553}",non-offensive,0.9643859267234802,"{'non-offensive': 0.9643859267234802, 'offensive': 0.035614024847745895}",6.0,Election/debate,0.33551207,Will be in Los Angeles taking in the game August 8th - come say hello!! 😀 https://t.co/nupuGkDHGq,los angeles taking game august  come hello,"[('come', [8, 6]), ('taking', [8, 6]), ('august', [6]), ('game', [6, 8]), ('angeles', [8]), ('los', [8]), ('hello', [8])]","[('come', ['Infrastructure/job/energy', 'Election/debate']), ('taking', ['Infrastructure/job/energy', 'Election/debate']), ('august', ['Election/debate']), ('game', ['Election/debate', 'Infrastructure/job/energy']), ('angeles', ['Infrastructure/job/energy']), ('los', ['Infrastructure/job/energy']), ('hello', ['Infrastructure/job/energy'])]"
SenatorHick,2023-08-03 02:29:11+00:00,8,Infrastructure/job/energy,0.7954287,positive,0.8464164137840271,"{'positive': 0.8464164137840271, 'neutral': 0.15091349184513092, 'negative': 0.002670109272003174}",optimism,0.7171896696090698,"{'optimism': 0.7171896696090698, 'joy': 0.21853521466255188, 'anticipation': 0.03310852497816086, 'trust': 0.024134134873747826, 'love': 0.0024906087201088667, 'surprise': 0.0016963956877589226, 'fear': 0.0010288930498063564, 'anger': 0.0007097055786289275, 'pessimism': 0.000414289504988119, 'disgust': 0.00038023796514607966, 'sadness': 0.000312405260046944}",not-hate,0.9989803433418274,"{'not-hate': 0.9989803433418274, 'hate': 0.0010196227813139558}",non-offensive,0.9401402473449708,"{'non-offensive': 0.9401402473449707, 'offensive': 0.05985982343554497}",7.0,Abortion/rights/guns,0.17327262,"Did you hear? We’ve introduced the PREPARE Act – our bill to develop a framework for federal cannabis regulation based on Colorado’s Task Force! Our state is the model for a safe, well-regulated marijuana market, and it’s time we build on that success.",hear introduced prepare act bill develop framework federal cannabis regulation based colorado task force state model safe regulated marijuana market time build success,"[('model', [8]), ('state', [8, 7]), ('force', [8, 7]), ('prepare', [8]), ('time', [8, 7]), ('build', [8]), ('federal', [8, 7]), ('regulation', [8]), ('act', [8, 7]), ('colorado', [7]), ('safe', [8, 7]), ('hear', [8, 7]), ('bill', [8, 7]), ('based', [8, 7]), ('introduced', [8, 7]), ('market', [8, 7]), ('marijuana', [8]), ('task', [8, 7]), ('success', [8]), ('develop', [8]), ('framework', [8]), ('regulated', [7]), ('cannabis', [8])]","[('model', ['Infrastructure/job/energy']), ('state', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('force', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('prepare', ['Infrastructure/job/energy']), ('time', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('build', ['Infrastructure/job/energy']), ('federal', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('regulation', ['Infrastructure/job/energy']), ('act', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('colorado', ['Abortion/rights/guns']), ('safe', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('hear', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('bill', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('based', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('introduced', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('market', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('marijuana', ['Infrastructure/job/energy']), ('task', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('success', ['Infrastructure/job/energy']), ('develop', ['Infrastructure/job/energy']), ('framework', ['Infrastructure/job/energy']), ('regulated', ['Abortion/rights/guns']), ('cannabis', ['Infrastructure/job/energy'])]"
SenatorBaldwin,2023-08-03 02:30:18+00:00,8,Infrastructure/job/energy,0.94844055,positive,0.6734856963157654,"{'positive': 0.6734856963157654, 'neutral': 0.31988993287086487, 'negative': 0.006624368019402027}",optimism,0.8041467666625977,"{'optimism': 0.8041467666625977, 'joy': 0.17019452154636383, 'trust': 0.008819976821541786, 'anticipation': 0.007165617309510708, 'love': 0.00384902348741889, 'fear': 0.00374829163774848, 'sadness': 0.0008747651008889079, 'pessimism': 0.000508365745190531, 'surprise': 0.00045318854972720146, 'disgust': 0.0001226344465976581, 'anger': 0.00011680842726491392}",not-hate,0.9991686344146729,"{'not-hate': 0.9991686344146729, 'hate': 0.000831437879242003}",non-offensive,0.9615197777748108,"{'non-offensive': 0.9615197777748108, 'offensive': 0.0384802371263504}",,,,Had the chance to visit with Door County leaders to talk about the challenges our businesses are facing and how we can work to continue the region’s proud legacy of tourism and manufacturing. https://t.co/4nknSLiaaK,chance visit door county leader talk challenge business facing work continue region proud legacy tourism manufacturing,"[('work', [8]), ('proud', [8]), ('door', [8]), ('county', [8]), ('business', [8]), ('continue', [8]), ('talk', [8]), ('challenge', [8]), ('leader', [8]), ('facing', [8]), ('chance', [8]), ('region', [8]), ('visit', [8]), ('manufacturing', [8]), ('legacy', [8]), ('tourism', [8])]","[('work', ['Infrastructure/job/energy']), ('proud', ['Infrastructure/job/energy']), ('door', ['Infrastructure/job/energy']), ('county', ['Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy']), ('continue', ['Infrastructure/job/energy']), ('talk', ['Infrastructure/job/energy']), ('challenge', ['Infrastructure/job/energy']), ('leader', ['Infrastructure/job/energy']), ('facing', ['Infrastructure/job/energy']), ('chance', ['Infrastructure/job/energy']), ('region', ['Infrastructure/job/energy']), ('visit', ['Infrastructure/job/energy']), ('manufacturing', ['Infrastructure/job/energy']), ('legacy', ['Infrastructure/job/energy']), ('tourism', ['Infrastructure/job/energy'])]"
GlobeOpinion,2023-08-03 10:34:27+00:00,8,Infrastructure/job/energy,0.71062154,neutral,0.6841725707054138,"{'neutral': 0.6841725707054138, 'positive': 0.306256502866745, 'negative': 0.009570926427841187}",anticipation,0.5392349362373352,"{'anticipation': 0.5392349362373352, 'optimism': 0.24091438949108124, 'joy': 0.1432151198387146, 'trust': 0.039723459631204605, 'surprise': 0.017291048541665077, 'anger': 0.006030816584825516, 'disgust': 0.0045004431158304214, 'fear': 0.002700603334233165, 'love': 0.0026540830731391907, 'pessimism': 0.0022920456249266863, 'sadness': 0.0014431409072130919}",not-hate,0.99787700176239,"{'not-hate': 0.9978770017623901, 'hate': 0.002122984267771244}",non-offensive,0.940308392047882,"{'non-offensive': 0.9403083920478821, 'offensive': 0.059691622853279114}",4.0,Republicans vs democrats,0.2536106,Editorial: @SenWarren and @LindseyGrahamSC last week released a bill that would create a new government agency to oversee technology firms. The broad idea of creating a new agency to oversee big technology companies makes sense. https://t.co/Aa08z0J20t,editorial week released bill create government agency oversee technology firm broad idea creating agency oversee big technology company make sense,"[('week', [8, 4]), ('released', [4]), ('technology', [8]), ('agency', [8, 4]), ('idea', [8, 4]), ('government', [8, 4]), ('sense', [4, 8]), ('big', [8, 4]), ('company', [8, 4]), ('bill', [8, 4]), ('make', [8, 4]), ('firm', [8, 4]), ('create', [8, 4]), ('broad', [4]), ('creating', [8]), ('oversee', [8]), ('editorial', [8])]","[('week', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('released', ['Republicans vs democrats']), ('technology', ['Infrastructure/job/energy']), ('agency', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('idea', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('government', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('sense', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('big', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('company', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('bill', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('make', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('firm', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('create', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('broad', ['Republicans vs democrats']), ('creating', ['Infrastructure/job/energy']), ('oversee', ['Infrastructure/job/energy']), ('editorial', ['Infrastructure/job/energy'])]"
POTUS,2023-08-03 15:25:02+00:00,8,Infrastructure/job/energy,0.91523284,positive,0.8907470107078552,"{'positive': 0.8907470107078552, 'neutral': 0.10476181656122208, 'negative': 0.00449118809774518}",optimism,0.7919714450836182,"{'optimism': 0.7919714450836182, 'joy': 0.1874040812253952, 'trust': 0.010376225225627422, 'anticipation': 0.006283228751271963, 'love': 0.0014541411073878407, 'anger': 0.0006111169932410121, 'surprise': 0.0005891243927180767, 'fear': 0.0005015772767364979, 'disgust': 0.0003029202052857727, 'sadness': 0.00025457199080847204, 'pessimism': 0.0002516531676519662}",not-hate,0.9989081621170044,"{'not-hate': 0.9989081621170044, 'hate': 0.0010918842162936926}",non-offensive,0.8908774256706238,"{'non-offensive': 0.8908774256706238, 'offensive': 0.10912252217531204}",5.0,Border/community/family,0.0520503,"The Inflation Reduction Act incentivizes the domestic production of solar panels and wind turbines, boosting American manufacturing and creating good-paying American jobs. We’re building a clean energy economy. https://t.co/V6EvfCPQfj",inflation reduction act incentivizes domestic production solar panel wind turbine boosting american manufacturing creating good paying american job building clean energy economy,"[('american', [8, 5]), ('building', [8, 5]), ('job', [8]), ('good', [8, 5]), ('panel', [8]), ('act', [8]), ('paying', [8]), ('economy', [8]), ('wind', [8]), ('energy', [8]), ('domestic', [8]), ('production', [8]), ('inflation', [8]), ('clean', [8]), ('manufacturing', [8]), ('reduction', [8]), ('creating', [8]), ('solar', [8]), ('incentivizes', [8]), ('boosting', [8]), ('turbine', [5])]","[('american', ['Infrastructure/job/energy', 'Border/community/family']), ('building', ['Infrastructure/job/energy', 'Border/community/family']), ('job', ['Infrastructure/job/energy']), ('good', ['Infrastructure/job/energy', 'Border/community/family']), ('panel', ['Infrastructure/job/energy']), ('act', ['Infrastructure/job/energy']), ('paying', ['Infrastructure/job/energy']), ('economy', ['Infrastructure/job/energy']), ('wind', ['Infrastructure/job/energy']), ('energy', ['Infrastructure/job/energy']), ('domestic', ['Infrastructure/job/energy']), ('production', ['Infrastructure/job/energy']), ('inflation', ['Infrastructure/job/energy']), ('clean', ['Infrastructure/job/energy']), ('manufacturing', ['Infrastructure/job/energy']), ('reduction', ['Infrastructure/job/energy']), ('creating', ['Infrastructure/job/energy']), ('solar', ['Infrastructure/job/energy']), ('incentivizes', ['Infrastructure/job/energy']), ('boosting', ['Infrastructure/job/energy']), ('turbine', ['Border/community/family'])]"
SenateGOP,2023-08-03 15:40:18+00:00,8,Infrastructure/job/energy,0.55964607,positive,0.6347406506538391,"{'positive': 0.6347406506538391, 'neutral': 0.36232706904411316, 'negative': 0.0029322593472898006}",joy,0.4540192186832428,"{'joy': 0.4540192186832428, 'anticipation': 0.30138882994651794, 'optimism': 0.1935615986585617, 'trust': 0.02345016971230507, 'surprise': 0.01178754772990942, 'love': 0.005165246315300465, 'sadness': 0.002543050330132246, 'pessimism': 0.0022811400704085827, 'disgust': 0.0021276569459587336, 'fear': 0.0018632624996826053, 'anger': 0.0018121927278116345}",not-hate,0.9989294409751892,"{'not-hate': 0.9989294409751892, 'hate': 0.00107049650978297}",non-offensive,0.95952707529068,"{'non-offensive': 0.9595270752906799, 'offensive': 0.04047294706106186}",5.0,Border/community/family,0.26821932,"RT @The 172nd Airlift Wing plays a crucial role in the Mississippi National Guard. Yesterday I visited Thompson Field to tour, see demonstrations, and speak with service members. https://t.co/Bn9eqa0Kq7", airlift wing play crucial role mississippi national guard yesterday visited thompson field tour demonstration speak service member,"[('national', [8, 5]), ('demonstration', [5]), ('yesterday', [8, 5]), ('member', [8, 5]), ('service', [5, 8]), ('visited', [8, 5]), ('field', [8, 5]), ('role', [8, 5]), ('guard', [5, 8]), ('mississippi', [8]), ('wing', [2]), ('play', [8, 2]), ('speak', [8, 5]), ('tour', [8, 5]), ('crucial', [8, 5]), ('thompson', [2]), ('airlift', [8])]","[('national', ['Infrastructure/job/energy', 'Border/community/family']), ('demonstration', ['Border/community/family']), ('yesterday', ['Infrastructure/job/energy', 'Border/community/family']), ('member', ['Infrastructure/job/energy', 'Border/community/family']), ('service', ['Border/community/family', 'Infrastructure/job/energy']), ('visited', ['Infrastructure/job/energy', 'Border/community/family']), ('field', ['Infrastructure/job/energy', 'Border/community/family']), ('role', ['Infrastructure/job/energy', 'Border/community/family']), ('guard', ['Border/community/family', 'Infrastructure/job/energy']), ('mississippi', ['Infrastructure/job/energy']), ('wing', ['War']), ('play', ['Infrastructure/job/energy', 'War']), ('speak', ['Infrastructure/job/energy', 'Border/community/family']), ('tour', ['Infrastructure/job/energy', 'Border/community/family']), ('crucial', ['Infrastructure/job/energy', 'Border/community/family']), ('thompson', ['War']), ('airlift', ['Infrastructure/job/energy'])]"
SenateGOP,2023-08-03 15:40:53+00:00,8,Infrastructure/job/energy,0.76299286,positive,0.9789551496505736,"{'positive': 0.9789551496505737, 'neutral': 0.019272714853286743, 'negative': 0.00177205097861588}",joy,0.9581286311149596,"{'joy': 0.9581286311149597, 'optimism': 0.03400901332497597, 'love': 0.003215538803488016, 'anticipation': 0.0019694094080477953, 'trust': 0.0011722628260031343, 'surprise': 0.0009585019433870912, 'disgust': 0.00014689896488562226, 'anger': 0.00013203384878579527, 'sadness': 0.00011054653441533446, 'fear': 9.423012670595199e-05, 'pessimism': 6.28906927886419e-05}",not-hate,0.9988290667533876,"{'not-hate': 0.9988290667533875, 'hate': 0.0011708895908668637}",non-offensive,0.9659957885742188,"{'non-offensive': 0.9659957885742188, 'offensive': 0.03400416299700737}",6.0,Election/debate,0.16193278,RT @.@NationalFFA is growing the next generation of agricultural leaders in our state. Enjoyed recently meeting with some of their members! https://t.co/Zr920F48LC,growing generation agricultural leader state enjoyed recently meeting member,"[('state', [8, 6]), ('member', [8, 6]), ('growing', [8, 6]), ('meeting', [8, 6]), ('leader', [8, 6]), ('generation', [8, 6]), ('recently', [8, 6]), ('enjoyed', [6]), ('agricultural', [8])]","[('state', ['Infrastructure/job/energy', 'Election/debate']), ('member', ['Infrastructure/job/energy', 'Election/debate']), ('growing', ['Infrastructure/job/energy', 'Election/debate']), ('meeting', ['Infrastructure/job/energy', 'Election/debate']), ('leader', ['Infrastructure/job/energy', 'Election/debate']), ('generation', ['Infrastructure/job/energy', 'Election/debate']), ('recently', ['Infrastructure/job/energy', 'Election/debate']), ('enjoyed', ['Election/debate']), ('agricultural', ['Infrastructure/job/energy'])]"
GovPritzker,2023-08-03 16:58:25+00:00,8,Infrastructure/job/energy,0.58209467,neutral,0.7684017419815063,"{'neutral': 0.7684017419815063, 'positive': 0.22682633996009827, 'negative': 0.004771960899233818}",anticipation,0.5459104776382446,"{'anticipation': 0.5459104776382446, 'optimism': 0.22305116057395935, 'joy': 0.136004239320755, 'trust': 0.038740720599889755, 'surprise': 0.023452863097190857, 'disgust': 0.007061699405312538, 'anger': 0.006833717692643404, 'pessimism': 0.005867212079465389, 'fear': 0.004697670228779316, 'love': 0.004540602210909128, 'sadness': 0.0038396501913666725}",not-hate,0.9986629486083984,"{'not-hate': 0.9986629486083984, 'hate': 0.0013370526721701026}",non-offensive,0.9207766056060792,"{'non-offensive': 0.9207766056060791, 'offensive': 0.07922341674566269}",5.0,Border/community/family,0.18010265,Governor Pritzker joins elected officials in calling for new rail infrastructure investments https://t.co/xw8TWxNleG,governor pritzker join elected official calling rail infrastructure investment,"[('official', [8, 4]), ('calling', [8, 4]), ('governor', [8, 5]), ('elected', [4, 8]), ('join', [8, 5]), ('investment', [8]), ('pritzker', [5]), ('infrastructure', [8]), ('rail', [8])]","[('official', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('calling', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('governor', ['Infrastructure/job/energy', 'Border/community/family']), ('elected', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('join', ['Infrastructure/job/energy', 'Border/community/family']), ('investment', ['Infrastructure/job/energy']), ('pritzker', ['Border/community/family']), ('infrastructure', ['Infrastructure/job/energy']), ('rail', ['Infrastructure/job/energy'])]"
