username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenatorHick,2023-03-06 02:12:01+00:00,6,Election/debate,0.52250785,positive,0.5483938455581665,joy,0.6008139848709106,3.0,News/radio/livestream,0.17642078,Does your email inbox need a little sprucing up? Sign up for the Giddy Up-Date and stay up to speed on everything we’re doing in Washington! ➡️ https://t.co/BSVdWroOGR ⬅️ https://t.co/qp1dXERV3y,email inbox need little sprucing sign giddy date stay speed washington,"[('speed', [8]), ('need', [6, 8]), ('email', [6]), ('stay', [6, 8]), ('washington', [6, 5]), ('date', [6, 8]), ('little', [6, 5]), ('sign', [6, 5]), ('giddy', [5]), ('inbox', [3]), ('sprucing', [3])]","[('speed', ['Infrastructure/job/energy']), ('need', ['Election/debate', 'Infrastructure/job/energy']), ('email', ['Election/debate']), ('stay', ['Election/debate', 'Infrastructure/job/energy']), ('washington', ['Election/debate', 'Border/community/family']), ('date', ['Election/debate', 'Infrastructure/job/energy']), ('little', ['Election/debate', 'Border/community/family']), ('sign', ['Election/debate', 'Border/community/family']), ('giddy', ['Border/community/family']), ('inbox', ['News/radio/livestream']), ('sprucing', ['News/radio/livestream'])]"
AspenInstitute,2023-03-06 16:57:06+00:00,6,Election/debate,0.42248523,positive,0.6107662320137024,optimism,0.4086596965789795,5.0,Border/community/family,0.1997443,"#AspenIdeasClimate kicks off today! Joining us today in Miami Beach are activists, congresspeople, politicians, executives, experts, but most of all, climate problem solvers. https://t.co/Ro0NzBVHeL https://t.co/6zryMKopC4",kick today joining today miami beach activist congresspeople politician executive expert climate problem solver,"[('today', [6, 5]), ('miami', [4, 5]), ('problem', [4, 6]), ('expert', [6, 5]), ('activist', [6, 7]), ('politician', [7, 6]), ('executive', [4, 5]), ('beach', [5, 6]), ('climate', [6, 5]), ('kick', [6, 5]), ('joining', [6, 5]), ('solver', [5]), ('congresspeople', [7])]","[('today', ['Election/debate', 'Border/community/family']), ('miami', ['Republicans vs democrats', 'Border/community/family']), ('problem', ['Republicans vs democrats', 'Election/debate']), ('expert', ['Election/debate', 'Border/community/family']), ('activist', ['Election/debate', 'Abortion/rights/guns']), ('politician', ['Abortion/rights/guns', 'Election/debate']), ('executive', ['Republicans vs democrats', 'Border/community/family']), ('beach', ['Border/community/family', 'Election/debate']), ('climate', ['Election/debate', 'Border/community/family']), ('kick', ['Election/debate', 'Border/community/family']), ('joining', ['Election/debate', 'Border/community/family']), ('solver', ['Border/community/family']), ('congresspeople', ['Abortion/rights/guns'])]"
BobbyCalvan,2023-03-06 17:42:13+00:00,6,Election/debate,0.58646625,negative,0.6377044320106506,anger,0.7517698407173157,2.0,War,0.31958875,"Thousands of pro-Trump bots are attacking DeSantis, Haley (from @AP) https://t.co/oPQ6fgOzqF",thousand pro trump bot attacking desantis haley,"[('pro', [2, 6]), ('trump', [6, 2]), ('desantis', [6, 2]), ('thousand', [6]), ('attacking', [6, 2]), ('haley', [6]), ('bot', [2])]","[('pro', ['War', 'Election/debate']), ('trump', ['Election/debate', 'War']), ('desantis', ['Election/debate', 'War']), ('thousand', ['Election/debate']), ('attacking', ['Election/debate', 'War']), ('haley', ['Election/debate']), ('bot', ['War'])]"
SenatorTimScott,2023-03-06 20:30:04+00:00,6,Election/debate,0.85406166,positive,0.9833047389984132,joy,0.9479068517684937,5.0,Border/community/family,0.020870075,Congrats on the big win and amazing season! @GamecockWBB,congrats big win amazing season,"[('amazing', [6]), ('big', [6]), ('season', [6]), ('win', [6]), ('congrats', [6])]","[('amazing', ['Election/debate']), ('big', ['Election/debate']), ('season', ['Election/debate']), ('win', ['Election/debate']), ('congrats', ['Election/debate'])]"
kdrum,2023-03-06 21:58:07+00:00,6,Election/debate,0.87473845,neutral,0.5466911792755127,anticipation,0.5197422504425049,2.0,War,0.01793384,@NateSilver538 But that makes perfect sense. Churches at 100% are more crowded than museums at 100%.,make perfect sense church crowded museum,"[('sense', [6]), ('make', [6]), ('church', [6]), ('perfect', [6]), ('crowded', [6]), ('museum', [6])]","[('sense', ['Election/debate']), ('make', ['Election/debate']), ('church', ['Election/debate']), ('perfect', ['Election/debate']), ('crowded', ['Election/debate']), ('museum', ['Election/debate'])]"
jaylandia_,2023-03-06 22:19:57+00:00,6,Election/debate,0.45198667,neutral,0.8976272940635681,anger,0.4395825266838074,5.0,Border/community/family,0.3590573,THE RULES AT MARLINS BALLPARK https://t.co/liMGdNftVl,rule marlin ballpark,"[('rule', [6, 5]), ('ballpark', [5]), ('marlin', [6])]","[('rule', ['Election/debate', 'Border/community/family']), ('ballpark', ['Border/community/family']), ('marlin', ['Election/debate'])]"
CentristMadness,2023-03-06 23:40:50+00:00,6,Election/debate,0.48491287,negative,0.5770434737205505,disgust,0.5532894730567932,1.0,American/economics/health,0.29615733,Museums have very high ceilings and are filled with people who are barely talking,museum high ceiling filled people barely talking,"[('people', [1, 6]), ('high', [1, 6]), ('talking', [6, 1]), ('ceiling', [1]), ('filled', [6]), ('museum', [6]), ('barely', [3])]","[('people', ['American/economics/health', 'Election/debate']), ('high', ['American/economics/health', 'Election/debate']), ('talking', ['Election/debate', 'American/economics/health']), ('ceiling', ['American/economics/health']), ('filled', ['Election/debate']), ('museum', ['Election/debate']), ('barely', ['News/radio/livestream'])]"
NewsbySmiley,2023-03-07 00:57:48+00:00,6,Election/debate,0.92012084,positive,0.9053536057472228,joy,0.9727842807769777,7.0,Abortion/rights/guns,0.011429672,"I'm definitely in the minority, but the vuvuzela game was my favorite Marlins game. The people in front of me got up and left.",definitely minority vuvuzela game favorite marlin game people got left,"[('people', [6]), ('got', [6]), ('left', [6]), ('game', [6]), ('favorite', [6]), ('definitely', [6]), ('minority', [6]), ('marlin', [6]), ('vuvuzela', [6])]","[('people', ['Election/debate']), ('got', ['Election/debate']), ('left', ['Election/debate']), ('game', ['Election/debate']), ('favorite', ['Election/debate']), ('definitely', ['Election/debate']), ('minority', ['Election/debate']), ('marlin', ['Election/debate']), ('vuvuzela', ['Election/debate'])]"
AlecMacGillis,2023-03-07 01:14:11+00:00,6,Election/debate,0.46240893,positive,0.6668129563331604,anticipation,0.403273344039917,5.0,Border/community/family,0.20440818,"@NateSilver538 This was great reporting by @davidzweig. It's worth noting, though, that many extended closures in blue cities affected institutions that are indeed highly valued by blue America: the performing arts, libraries, etc. That's what was so especially confounding about the closures.",great reporting worth noting extended closure blue city affected institution highly valued blue america performing art library etc especially confounding closure,"[('reporting', [6, 4]), ('america', [6, 5]), ('worth', [6, 5]), ('city', [6, 5]), ('especially', [6, 5]), ('great', [6, 5]), ('valued', [7]), ('blue', [6, 5]), ('art', [5, 2]), ('noting', [4]), ('etc', [6, 4]), ('institution', [7, 5]), ('performing', [4]), ('closure', [6]), ('highly', [6, 7]), ('extended', [5, 4]), ('library', [6]), ('affected', [5, 6]), ('confounding', [2])]","[('reporting', ['Election/debate', 'Republicans vs democrats']), ('america', ['Election/debate', 'Border/community/family']), ('worth', ['Election/debate', 'Border/community/family']), ('city', ['Election/debate', 'Border/community/family']), ('especially', ['Election/debate', 'Border/community/family']), ('great', ['Election/debate', 'Border/community/family']), ('valued', ['Abortion/rights/guns']), ('blue', ['Election/debate', 'Border/community/family']), ('art', ['Border/community/family', 'War']), ('noting', ['Republicans vs democrats']), ('etc', ['Election/debate', 'Republicans vs democrats']), ('institution', ['Abortion/rights/guns', 'Border/community/family']), ('performing', ['Republicans vs democrats']), ('closure', ['Election/debate']), ('highly', ['Election/debate', 'Abortion/rights/guns']), ('extended', ['Border/community/family', 'Republicans vs democrats']), ('library', ['Election/debate']), ('affected', ['Border/community/family', 'Election/debate']), ('confounding', ['War'])]"
artofbreathing,2023-03-07 01:30:51+00:00,6,Election/debate,0.36174953,neutral,0.8901023268699646,sadness,0.5100144147872925,5.0,Border/community/family,0.29000837,"@autumnvandehei @Christen_P5 We are writing today to share our thoughts and concerns about the sentencing of lay minister Mark Rivera, a youth leader in the Anglican Church’s Upper Midwest Diocese.",writing today share thought concern sentencing lay minister mark rivera youth leader anglican church upper midwest diocese,"[('today', [6, 5]), ('thought', [6, 5]), ('lay', [6, 5]), ('minister', [5, 8]), ('concern', [6, 4]), ('leader', [5, 6]), ('mark', [5, 6]), ('sentencing', [8]), ('share', [6, 5]), ('church', [5, 2]), ('writing', [6, 2]), ('youth', [5, 6]), ('midwest', [2]), ('upper', [6]), ('rivera', [4]), ('anglican', [6, 5]), ('diocese', [6, 5])]","[('today', ['Election/debate', 'Border/community/family']), ('thought', ['Election/debate', 'Border/community/family']), ('lay', ['Election/debate', 'Border/community/family']), ('minister', ['Border/community/family', 'Infrastructure/job/energy']), ('concern', ['Election/debate', 'Republicans vs democrats']), ('leader', ['Border/community/family', 'Election/debate']), ('mark', ['Border/community/family', 'Election/debate']), ('sentencing', ['Infrastructure/job/energy']), ('share', ['Election/debate', 'Border/community/family']), ('church', ['Border/community/family', 'War']), ('writing', ['Election/debate', 'War']), ('youth', ['Border/community/family', 'Election/debate']), ('midwest', ['War']), ('upper', ['Election/debate']), ('rivera', ['Republicans vs democrats']), ('anglican', ['Election/debate', 'Border/community/family']), ('diocese', ['Election/debate', 'Border/community/family'])]"
NateSilver538,2023-03-07 05:46:18+00:00,6,Election/debate,0.5393539,neutral,0.6820811629295349,anticipation,0.42385134100914,4.0,Republicans vs democrats,0.35340127,"The interesting stuff is usually in the comments, not the main thread.",interesting stuff usually comment main thread,"[('comment', [4, 6]), ('main', [6, 4]), ('stuff', [6, 4]), ('interesting', [6, 4]), ('usually', [6]), ('thread', [4])]","[('comment', ['Republicans vs democrats', 'Election/debate']), ('main', ['Election/debate', 'Republicans vs democrats']), ('stuff', ['Election/debate', 'Republicans vs democrats']), ('interesting', ['Election/debate', 'Republicans vs democrats']), ('usually', ['Election/debate']), ('thread', ['Republicans vs democrats'])]"
NewsbySmiley,2023-03-07 16:10:45+00:00,6,Election/debate,0.9325808,neutral,0.854341447353363,disgust,0.3688535094261169,,,,Policy or Power? Why the governor may be looking less at the board member's votes and more at the votes people cast in her district when she last ran.,policy power governor looking board member  vote vote people cast district ran,"[('people', [6]), ('vote', [6]), ('power', [6]), ('member', [6]), ('ran', [6]), ('governor', [6]), ('district', [6]), ('policy', [6]), ('looking', [6]), ('board', [6]), ('cast', [6])]","[('people', ['Election/debate']), ('vote', ['Election/debate']), ('power', ['Election/debate']), ('member', ['Election/debate']), ('ran', ['Election/debate']), ('governor', ['Election/debate']), ('district', ['Election/debate']), ('policy', ['Election/debate']), ('looking', ['Election/debate']), ('board', ['Election/debate']), ('cast', ['Election/debate'])]"
