username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SecretaryPete,2023-09-12 00:49:43+00:00,8,Infrastructure/job/energy,0.7430994,positive,0.6282678246498108,"{'positive': 0.6282678246498108, 'neutral': 0.365821897983551, 'negative': 0.0059102727100253105}",optimism,0.5785017609596252,"{'optimism': 0.5785017609596252, 'joy': 0.36505061388015747, 'anticipation': 0.035793814808130264, 'trust': 0.014157084748148918, 'love': 0.0024690553545951843, 'surprise': 0.0014720376348122954, 'fear': 0.0006648136768490076, 'sadness': 0.0005376118351705372, 'anger': 0.0005120743880979717, 'pessimism': 0.00045542101725004613, 'disgust': 0.0003857452538795769}",1.0,American/economics/health,0.17008212,"In South Dakota, Chamberlain Airport's terminal has been in use since the '70s—and it consists of a mobile home. Our investment will build a permanent facility, delivering better service and opportunities for communities that rely on it. https://t.co/TVLDeCHO9U",south dakota chamberlain airport  terminal use consists mobile home investment build permanent facility delivering better service opportunity community rely,"[('airport', [8]), ('build', [8, 1]), ('better', [8, 1]), ('service', [8, 1]), ('opportunity', [8, 1]), ('home', [8, 1]), ('use', [8, 1]), ('community', [8, 1]), ('south', [8]), ('permanent', [1]), ('investment', [8, 1]), ('facility', [8, 1]), ('delivering', [8, 1]), ('dakota', [8, 1]), ('mobile', [1]), ('rely', [8, 1]), ('chamberlain', [3]), ('terminal', [8]), ('consists', [8])]","[('airport', ['Infrastructure/job/energy']), ('build', ['Infrastructure/job/energy', 'American/economics/health']), ('better', ['Infrastructure/job/energy', 'American/economics/health']), ('service', ['Infrastructure/job/energy', 'American/economics/health']), ('opportunity', ['Infrastructure/job/energy', 'American/economics/health']), ('home', ['Infrastructure/job/energy', 'American/economics/health']), ('use', ['Infrastructure/job/energy', 'American/economics/health']), ('community', ['Infrastructure/job/energy', 'American/economics/health']), ('south', ['Infrastructure/job/energy']), ('permanent', ['American/economics/health']), ('investment', ['Infrastructure/job/energy', 'American/economics/health']), ('facility', ['Infrastructure/job/energy', 'American/economics/health']), ('delivering', ['Infrastructure/job/energy', 'American/economics/health']), ('dakota', ['Infrastructure/job/energy', 'American/economics/health']), ('mobile', ['American/economics/health']), ('rely', ['Infrastructure/job/energy', 'American/economics/health']), ('chamberlain', ['News/radio/livestream']), ('terminal', ['Infrastructure/job/energy']), ('consists', ['Infrastructure/job/energy'])]"
SenatorHick,2023-09-12 01:26:40+00:00,8,Infrastructure/job/energy,0.8007427,positive,0.9639619588851928,"{'positive': 0.9639619588851929, 'neutral': 0.03335992246866226, 'negative': 0.0026781661435961723}",optimism,0.5398470759391785,"{'optimism': 0.5398470759391785, 'joy': 0.431602418422699, 'trust': 0.011996847577393055, 'anticipation': 0.010945417918264866, 'love': 0.0030658168252557516, 'surprise': 0.0009511116659268737, 'fear': 0.0006157780881039798, 'anger': 0.0003404222661629319, 'pessimism': 0.00022678998357150704, 'sadness': 0.0002049090835498646, 'disgust': 0.00020340250921435654}",7.0,Abortion/rights/guns,0.15508977,Historic investments from our bipartisan CHIPS + Science Act are being made in American science and manufacturing – and Colorado is leading the way in spurring innovation and creating jobs! https://t.co/LpH2w2okr0,historic investment bipartisan chip science act american science manufacturing colorado leading way spurring innovation creating job,"[('american', [8, 7]), ('way', [8, 7]), ('job', [8]), ('leading', [8, 7]), ('act', [8, 7]), ('colorado', [7]), ('science', [8]), ('bipartisan', [8, 7]), ('investment', [8]), ('historic', [8, 7]), ('manufacturing', [8]), ('chip', [8]), ('creating', [8, 7]), ('spurring', [7]), ('innovation', [8])]","[('american', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('way', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('job', ['Infrastructure/job/energy']), ('leading', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('act', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('colorado', ['Abortion/rights/guns']), ('science', ['Infrastructure/job/energy']), ('bipartisan', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('investment', ['Infrastructure/job/energy']), ('historic', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('manufacturing', ['Infrastructure/job/energy']), ('chip', ['Infrastructure/job/energy']), ('creating', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('spurring', ['Abortion/rights/guns']), ('innovation', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-09-12 01:45:11+00:00,8,Infrastructure/job/energy,0.8296868,positive,0.812544584274292,"{'positive': 0.812544584274292, 'neutral': 0.18159300088882446, 'negative': 0.00586246233433485}",optimism,0.7042819857597351,"{'optimism': 0.7042819857597351, 'joy': 0.16135312616825104, 'anticipation': 0.09349261969327927, 'trust': 0.028324522078037262, 'surprise': 0.003344294149428606, 'fear': 0.0029150601476430893, 'love': 0.0025657787919044495, 'anger': 0.0012394665973260999, 'pessimism': 0.0010154923656955361, 'disgust': 0.0008215116104111075, 'sadness': 0.0006462063174694777}",6.0,Election/debate,0.08705803,President Biden has delivered the largest investment in transportation infrastructure for Tribal Nations—ever. I met with leaders from the nine Sioux Tribes of South Dakota to work through some of the unique infrastructure challenges they face. https://t.co/qi9sgRnerN,president biden delivered largest investment transportation infrastructure tribal nationsever met leader sioux tribe south dakota work unique infrastructure challenge face,"[('biden', [8, 6]), ('president', [8, 6]), ('work', [8, 6]), ('south', [8, 6]), ('challenge', [8, 6]), ('leader', [8, 6]), ('face', [8, 6]), ('largest', [8]), ('tribe', [8]), ('met', [8, 6]), ('tribal', [8]), ('investment', [8]), ('delivered', [8, 6]), ('unique', [6]), ('infrastructure', [8]), ('dakota', [8]), ('transportation', [8]), ('sioux', [3]), ('nationsever', [8])]","[('biden', ['Infrastructure/job/energy', 'Election/debate']), ('president', ['Infrastructure/job/energy', 'Election/debate']), ('work', ['Infrastructure/job/energy', 'Election/debate']), ('south', ['Infrastructure/job/energy', 'Election/debate']), ('challenge', ['Infrastructure/job/energy', 'Election/debate']), ('leader', ['Infrastructure/job/energy', 'Election/debate']), ('face', ['Infrastructure/job/energy', 'Election/debate']), ('largest', ['Infrastructure/job/energy']), ('tribe', ['Infrastructure/job/energy']), ('met', ['Infrastructure/job/energy', 'Election/debate']), ('tribal', ['Infrastructure/job/energy']), ('investment', ['Infrastructure/job/energy']), ('delivered', ['Infrastructure/job/energy', 'Election/debate']), ('unique', ['Election/debate']), ('infrastructure', ['Infrastructure/job/energy']), ('dakota', ['Infrastructure/job/energy']), ('transportation', ['Infrastructure/job/energy']), ('sioux', ['News/radio/livestream']), ('nationsever', ['Infrastructure/job/energy'])]"
USDOT,2023-09-12 02:05:09+00:00,8,Infrastructure/job/energy,0.48396465,positive,0.663960337638855,"{'positive': 0.663960337638855, 'neutral': 0.3319811224937439, 'negative': 0.004058525897562504}",optimism,0.7853381037712097,"{'optimism': 0.7853381037712097, 'joy': 0.14248962700366974, 'anticipation': 0.04868100583553314, 'trust': 0.013640337623655796, 'sadness': 0.0021975887939333916, 'love': 0.0019752937369048595, 'fear': 0.001832960988394916, 'surprise': 0.0014896482462063432, 'pessimism': 0.0012636604951694608, 'disgust': 0.0006103118066675961, 'anger': 0.000481354130897671}",1.0,American/economics/health,0.24588318,"Kelly Buckland is our disability policy adviser here at USDOT. Every day, Kelly uses his personal experience, skill, and values to improve travel for people with disabilities. Learn more about his story: https://t.co/njmKP4voU6",kelly buckland disability policy adviser usdot day kelly  personal experience skill value improve travel people disability learn story,"[('travel', [8, 6]), ('people', [1, 8]), ('day', [6, 8]), ('story', [6, 1]), ('personal', [1, 8]), ('policy', [1, 8]), ('kelly', [6]), ('value', [8, 1]), ('skill', [8, 1]), ('learn', [8, 1]), ('experience', [8, 6]), ('improve', [8, 1]), ('disability', [8, 1]), ('adviser', [1]), ('usdot', [8]), ('buckland', [8])]","[('travel', ['Infrastructure/job/energy', 'Election/debate']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('day', ['Election/debate', 'Infrastructure/job/energy']), ('story', ['Election/debate', 'American/economics/health']), ('personal', ['American/economics/health', 'Infrastructure/job/energy']), ('policy', ['American/economics/health', 'Infrastructure/job/energy']), ('kelly', ['Election/debate']), ('value', ['Infrastructure/job/energy', 'American/economics/health']), ('skill', ['Infrastructure/job/energy', 'American/economics/health']), ('learn', ['Infrastructure/job/energy', 'American/economics/health']), ('experience', ['Infrastructure/job/energy', 'Election/debate']), ('improve', ['Infrastructure/job/energy', 'American/economics/health']), ('disability', ['Infrastructure/job/energy', 'American/economics/health']), ('adviser', ['American/economics/health']), ('usdot', ['Infrastructure/job/energy']), ('buckland', ['Infrastructure/job/energy'])]"
Mike_Pence,2023-09-12 02:33:01+00:00,8,Infrastructure/job/energy,0.7324991,positive,0.981605589389801,"{'positive': 0.981605589389801, 'neutral': 0.016651524230837822, 'negative': 0.0017428086139261723}",joy,0.8928561806678772,"{'joy': 0.8928561806678772, 'optimism': 0.08995414525270462, 'anticipation': 0.00798187404870987, 'trust': 0.0038181061390787363, 'love': 0.0029024856630712748, 'surprise': 0.0015756187494844198, 'anger': 0.0002975031966343522, 'fear': 0.00022317157709039748, 'disgust': 0.0001970329467440024, 'pessimism': 0.00010126728739123791, 'sadness': 9.262337698601186e-05}",6.0,Election/debate,0.2257631,"Awesome being in Charles City, IA for a Town Hall at Valero Renewables! As President, I will Unleash American Energy and overtake China as the world’s number one energy producer by 2040! 🇺🇸 https://t.co/4ILjcYh1Hw",awesome charles city  town hall valero renewables president unleash american energy overtake china world number energy producer,"[('american', [8, 6]), ('world', [8, 6]), ('president', [8, 6]), ('china', [8]), ('awesome', [6]), ('city', [8, 6]), ('town', [6, 8]), ('number', [6, 8]), ('producer', [8]), ('energy', [8, 6]), ('charles', [8]), ('hall', [6, 8]), ('overtake', [8, 6]), ('unleash', [8]), ('renewables', [8]), ('valero', [8])]","[('american', ['Infrastructure/job/energy', 'Election/debate']), ('world', ['Infrastructure/job/energy', 'Election/debate']), ('president', ['Infrastructure/job/energy', 'Election/debate']), ('china', ['Infrastructure/job/energy']), ('awesome', ['Election/debate']), ('city', ['Infrastructure/job/energy', 'Election/debate']), ('town', ['Election/debate', 'Infrastructure/job/energy']), ('number', ['Election/debate', 'Infrastructure/job/energy']), ('producer', ['Infrastructure/job/energy']), ('energy', ['Infrastructure/job/energy', 'Election/debate']), ('charles', ['Infrastructure/job/energy']), ('hall', ['Election/debate', 'Infrastructure/job/energy']), ('overtake', ['Infrastructure/job/energy', 'Election/debate']), ('unleash', ['Infrastructure/job/energy']), ('renewables', ['Infrastructure/job/energy']), ('valero', ['Infrastructure/job/energy'])]"
RobertKennedyJr,2023-09-12 03:54:29+00:00,8,Infrastructure/job/energy,0.43253303,negative,0.8410007953643799,"{'negative': 0.8410007953643799, 'neutral': 0.14934024214744568, 'positive': 0.009658931754529476}",anger,0.6319546103477478,"{'anger': 0.6319546103477478, 'disgust': 0.2599216401576996, 'anticipation': 0.047465939074754715, 'optimism': 0.026967689394950867, 'joy': 0.00992609653621912, 'pessimism': 0.006402764469385147, 'surprise': 0.004965072497725487, 'sadness': 0.004563468508422375, 'trust': 0.004133243579417467, 'fear': 0.0030639171600341797, 'love': 0.0006355040241032839}",2.0,War,0.25389618,Is President Biden so out of touch with the American people that he thinks provoking war with Russia is more important than restoring our economic prosperity? Health? Schools? Infrastructure? Farms? Environment?,president biden touch american people think provoking war russia important restoring economic prosperity health school infrastructure farm environment,"[('russia', [2]), ('american', [1, 8]), ('biden', [1, 2]), ('war', [2, 1]), ('people', [2, 1]), ('president', [1, 8]), ('think', [2, 1]), ('important', [8, 1]), ('school', [8, 1]), ('health', [1, 8]), ('restoring', [8]), ('environment', [8, 1]), ('touch', [2, 8]), ('infrastructure', [8, 1]), ('economic', [8, 1]), ('farm', [8, 1]), ('prosperity', [8, 1]), ('provoking', [6])]","[('russia', ['War']), ('american', ['American/economics/health', 'Infrastructure/job/energy']), ('biden', ['American/economics/health', 'War']), ('war', ['War', 'American/economics/health']), ('people', ['War', 'American/economics/health']), ('president', ['American/economics/health', 'Infrastructure/job/energy']), ('think', ['War', 'American/economics/health']), ('important', ['Infrastructure/job/energy', 'American/economics/health']), ('school', ['Infrastructure/job/energy', 'American/economics/health']), ('health', ['American/economics/health', 'Infrastructure/job/energy']), ('restoring', ['Infrastructure/job/energy']), ('environment', ['Infrastructure/job/energy', 'American/economics/health']), ('touch', ['War', 'Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('economic', ['Infrastructure/job/energy', 'American/economics/health']), ('farm', ['Infrastructure/job/energy', 'American/economics/health']), ('prosperity', ['Infrastructure/job/energy', 'American/economics/health']), ('provoking', ['Election/debate'])]"
TheDemCoalition,2023-09-12 04:30:40+00:00,8,Infrastructure/job/energy,0.8247675,neutral,0.8213074207305908,"{'neutral': 0.8213074207305908, 'positive': 0.13992497324943542, 'negative': 0.03876761347055435}",anticipation,0.5285763144493103,"{'anticipation': 0.5285763144493103, 'optimism': 0.20324398577213287, 'joy': 0.1840721219778061, 'trust': 0.030374692752957344, 'surprise': 0.01653362810611725, 'anger': 0.011983164586126804, 'disgust': 0.010890372097492218, 'sadness': 0.00493977777659893, 'pessimism': 0.00473768450319767, 'love': 0.002850075252354145, 'fear': 0.0017982119461521506}",6.0,Election/debate,0.025082275,RT @MorePerfectUS: Need a raise? Join a a union. https://t.co/ESUKCH1LQ9,need raise join union,"[('need', [8]), ('union', [8]), ('raise', [8]), ('join', [8])]","[('need', ['Infrastructure/job/energy']), ('union', ['Infrastructure/job/energy']), ('raise', ['Infrastructure/job/energy']), ('join', ['Infrastructure/job/energy'])]"
politico,2023-09-12 11:04:21+00:00,8,Infrastructure/job/energy,0.5688465,neutral,0.7122186422348022,"{'neutral': 0.7122186422348022, 'negative': 0.27315443754196167, 'positive': 0.014626945368945599}",fear,0.5419410467147827,"{'fear': 0.5419410467147827, 'disgust': 0.1956297606229782, 'anger': 0.1792355626821518, 'anticipation': 0.042195841670036316, 'pessimism': 0.011427757330238819, 'sadness': 0.011221952736377716, 'surprise': 0.007821732200682163, 'optimism': 0.006111879367381334, 'trust': 0.0019865247886627913, 'joy': 0.0019342399900779128, 'love': 0.0004937791964039207}",5.0,Border/community/family,0.30598286,Meet the Canadian lawmaker targeted by China https://t.co/qAUhK4Iwsl,meet canadian lawmaker targeted china,"[('china', [8, 5]), ('canadian', [5]), ('lawmaker', [8]), ('meet', [8, 5]), ('targeted', [8, 5])]","[('china', ['Infrastructure/job/energy', 'Border/community/family']), ('canadian', ['Border/community/family']), ('lawmaker', ['Infrastructure/job/energy']), ('meet', ['Infrastructure/job/energy', 'Border/community/family']), ('targeted', ['Infrastructure/job/energy', 'Border/community/family'])]"
us_politics_b,2023-09-12 13:12:20+00:00,8,Infrastructure/job/energy,0.7384514,positive,0.6532676815986633,"{'positive': 0.6532676815986633, 'neutral': 0.3422532081604004, 'negative': 0.004479093477129936}",optimism,0.5192174315452576,"{'optimism': 0.5192174315452576, 'joy': 0.30597665905952454, 'anticipation': 0.1289939433336258, 'trust': 0.030610447749495506, 'surprise': 0.0050054085440933704, 'fear': 0.0032943375408649445, 'love': 0.0032518887892365456, 'anger': 0.0013932205038145185, 'disgust': 0.0008854057523421943, 'pessimism': 0.0008460283861495554, 'sadness': 0.0005252498667687178}",4.0,Republicans vs democrats,0.21146135,"8 more tech companies pledge to adopt AI safeguards following White House agreement, helping ensure tech advances safely #AI #Technology #USPolitics https://t.co/y8NwqVk2mt",tech company pledge adopt  safeguard following white house agreement helping ensure tech advance safely,"[('following', [4, 8]), ('house', [4, 8]), ('helping', [8, 4]), ('white', [4, 8]), ('company', [8, 4]), ('agreement', [8, 4]), ('tech', [8, 4]), ('advance', [8, 4]), ('ensure', [8, 4]), ('pledge', [8, 4]), ('adopt', [8]), ('safely', [8]), ('safeguard', [8])]","[('following', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('house', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('helping', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('white', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('company', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('agreement', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('tech', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('advance', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('ensure', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('pledge', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('adopt', ['Infrastructure/job/energy']), ('safely', ['Infrastructure/job/energy']), ('safeguard', ['Infrastructure/job/energy'])]"
brittany_lecroy,2023-09-12 13:36:25+00:00,8,Infrastructure/job/energy,0.37502715,neutral,0.6156631112098694,"{'neutral': 0.6156631112098694, 'negative': 0.36349424719810486, 'positive': 0.02084265649318695}",optimism,0.5605798959732056,"{'optimism': 0.5605798959732056, 'joy': 0.41854631900787354, 'trust': 0.008359069935977459, 'anticipation': 0.006682487204670906, 'love': 0.0030602095648646355, 'surprise': 0.0007238326361402869, 'anger': 0.0006458471179939806, 'sadness': 0.0004221480048727244, 'disgust': 0.00038543521077372134, 'fear': 0.0002994609822053462, 'pessimism': 0.00029537014779634774}",6.0,Election/debate,0.37378868,"Christianity is Now a Taboo ⚠️ ▪︎#usopen #uspolitics #cocogauff #christianity #faith ▪︎#christianfaith ,#tennis #player #believer ▪︎#liberal #company #corporation #network #media #channel ▪︎#vote #christian #conservative #republican #trump #fyp #fypage https://t.co/FZhfUQv3gC",christianity taboo,"[('taboo', [8]), ('christianity', [6])]","[('taboo', ['Infrastructure/job/energy']), ('christianity', ['Election/debate'])]"
