username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
POTUS,2023-06-14 00:50:07+00:00,7,Abortion/rights/guns,0.43850598,neutral,0.5051900148391724,optimism,0.5602553486824036,5.0,Border/community/family,0.30077702,"Today, I sat down with NATO Secretary General Stoltenberg at the White House to discuss the upcoming NATO Summit and how we will continue to strengthen our Alliance. https://t.co/IdmKHi0Lhx",today sat withnatosecretary general stoltenberg white houseto discus upcoming nato summit andhow continuetostrengthenour alliance,"[('today', [5, 7]), ('sat', [7, 6]), ('white', [5, 7]), ('general', [6, 7]), ('alliance', [5]), ('discus', [6, 5]), ('summit', [5]), ('nato', [5]), ('upcoming', [6]), ('stoltenberg', [7]), ('andhow', [7]), ('continuetostrengthenour', [7]), ('houseto', [7]), ('withnatosecretary', [7])]","[('today', ['Border/community/family', 'Abortion/rights/guns']), ('sat', ['Abortion/rights/guns', 'Election/debate']), ('white', ['Border/community/family', 'Abortion/rights/guns']), ('general', ['Election/debate', 'Abortion/rights/guns']), ('alliance', ['Border/community/family']), ('discus', ['Election/debate', 'Border/community/family']), ('summit', ['Border/community/family']), ('nato', ['Border/community/family']), ('upcoming', ['Election/debate']), ('stoltenberg', ['Abortion/rights/guns']), ('andhow', ['Abortion/rights/guns']), ('continuetostrengthenour', ['Abortion/rights/guns']), ('houseto', ['Abortion/rights/guns']), ('withnatosecretary', ['Abortion/rights/guns'])]"
laurenboebert,2023-06-14 02:30:40+00:00,7,Abortion/rights/guns,0.5038639,negative,0.8725780844688416,anticipation,0.6752650141716003,6.0,Election/debate,0.42779922,I’ve seen more male silly-cones today than I’d ever wanted to see in my life. Can we please get some decorum back in the White House? https://t.co/Ysr9BoYi50,seen male silly cone today  wanted life decorum white house,"[('seen', [6, 7]), ('today', [6, 7]), ('wanted', [6, 7]), ('house', [6, 7]), ('life', [7, 6]), ('white', [6, 7]), ('male', [7]), ('silly', [6]), ('decorum', [7]), ('cone', [7])]","[('seen', ['Election/debate', 'Abortion/rights/guns']), ('today', ['Election/debate', 'Abortion/rights/guns']), ('wanted', ['Election/debate', 'Abortion/rights/guns']), ('house', ['Election/debate', 'Abortion/rights/guns']), ('life', ['Abortion/rights/guns', 'Election/debate']), ('white', ['Election/debate', 'Abortion/rights/guns']), ('male', ['Abortion/rights/guns']), ('silly', ['Election/debate']), ('decorum', ['Abortion/rights/guns']), ('cone', ['Abortion/rights/guns'])]"
AP_Politics,2023-06-14 16:04:41+00:00,7,Abortion/rights/guns,0.49440172,neutral,0.8823866248130798,anger,0.3706352710723877,1.0,American/economics/health,0.2948211,"RT @""Venturing back into the nation’s culture wars, the Republican-controlled House is taking up legislation that GOP lawmakers say would protect gas stoves from overzealous government regulators"" @MatthewDalyWDC https://t.co/nuQlEOEYCt",venturing nation culture war republican controlled house taking legislation gop lawmaker protect gas stove overzealous government regulator,"[('war', [1, 4]), ('taking', [1, 4]), ('house', [1, 7]), ('gas', [1]), ('republican', [1, 7]), ('government', [1, 7]), ('gop', [7, 4]), ('protect', [7, 1]), ('controlled', [7, 4]), ('culture', [7, 4]), ('lawmaker', [7, 1]), ('nation', [7, 1]), ('legislation', [1, 7]), ('stove', [7]), ('overzealous', [7]), ('regulator', [4]), ('venturing', [7])]","[('war', ['American/economics/health', 'Republicans vs democrats']), ('taking', ['American/economics/health', 'Republicans vs democrats']), ('house', ['American/economics/health', 'Abortion/rights/guns']), ('gas', ['American/economics/health']), ('republican', ['American/economics/health', 'Abortion/rights/guns']), ('government', ['American/economics/health', 'Abortion/rights/guns']), ('gop', ['Abortion/rights/guns', 'Republicans vs democrats']), ('protect', ['Abortion/rights/guns', 'American/economics/health']), ('controlled', ['Abortion/rights/guns', 'Republicans vs democrats']), ('culture', ['Abortion/rights/guns', 'Republicans vs democrats']), ('lawmaker', ['Abortion/rights/guns', 'American/economics/health']), ('nation', ['Abortion/rights/guns', 'American/economics/health']), ('legislation', ['American/economics/health', 'Abortion/rights/guns']), ('stove', ['Abortion/rights/guns']), ('overzealous', ['Abortion/rights/guns']), ('regulator', ['Republicans vs democrats']), ('venturing', ['Abortion/rights/guns'])]"
RepHoulahan,2023-06-14 17:02:42+00:00,7,Abortion/rights/guns,0.42025736,positive,0.9837092161178588,joy,0.8718579411506653,5.0,Border/community/family,0.3615154,"I'm always inspired by the incredible students in our community — I met with students from Downingtown who created a book about diversity, democracy, &amp; other important issues. These @JA_USA students made it to introduce complex topics to young learners in a more digestible way. https://t.co/BY9W8WSCJB",inspired incredible student community met student downingtown created book diversity democracy important issue student introduce complex topic young learner digestible way,"[('democracy', [7, 5]), ('way', [5, 7]), ('student', [5, 1]), ('important', [7, 5]), ('issue', [5, 1]), ('community', [5, 7]), ('created', [1, 5]), ('young', [5, 7]), ('book', [7, 5]), ('met', [5]), ('complex', [7, 5]), ('topic', [7]), ('introduce', [7, 1]), ('diversity', [7, 5]), ('incredible', [5]), ('inspired', [5]), ('learner', [3]), ('downingtown', [7]), ('digestible', [7])]","[('democracy', ['Abortion/rights/guns', 'Border/community/family']), ('way', ['Border/community/family', 'Abortion/rights/guns']), ('student', ['Border/community/family', 'American/economics/health']), ('important', ['Abortion/rights/guns', 'Border/community/family']), ('issue', ['Border/community/family', 'American/economics/health']), ('community', ['Border/community/family', 'Abortion/rights/guns']), ('created', ['American/economics/health', 'Border/community/family']), ('young', ['Border/community/family', 'Abortion/rights/guns']), ('book', ['Abortion/rights/guns', 'Border/community/family']), ('met', ['Border/community/family']), ('complex', ['Abortion/rights/guns', 'Border/community/family']), ('topic', ['Abortion/rights/guns']), ('introduce', ['Abortion/rights/guns', 'American/economics/health']), ('diversity', ['Abortion/rights/guns', 'Border/community/family']), ('incredible', ['Border/community/family']), ('inspired', ['Border/community/family']), ('learner', ['News/radio/livestream']), ('downingtown', ['Abortion/rights/guns']), ('digestible', ['Abortion/rights/guns'])]"
dscc,2023-06-14 17:38:45+00:00,7,Abortion/rights/guns,0.92036676,negative,0.7785558104515076,anger,0.5962237119674683,6.0,Election/debate,0.011395807,Republicans won’t stop at Roe. They’ll try to pass a national abortion ban if they win in 2024 — we must defeat them. https://t.co/TlAMQ1kriv,republican stop roe try pas national abortion ban win defeat,"[('ban', [7]), ('national', [7]), ('republican', [7]), ('try', [7]), ('pas', [7]), ('stop', [7]), ('win', [7]), ('abortion', [7]), ('defeat', [7]), ('roe', [7])]","[('ban', ['Abortion/rights/guns']), ('national', ['Abortion/rights/guns']), ('republican', ['Abortion/rights/guns']), ('try', ['Abortion/rights/guns']), ('pas', ['Abortion/rights/guns']), ('stop', ['Abortion/rights/guns']), ('win', ['Abortion/rights/guns']), ('abortion', ['Abortion/rights/guns']), ('defeat', ['Abortion/rights/guns']), ('roe', ['Abortion/rights/guns'])]"
RepSpanberger,2023-06-14 18:30:15+00:00,7,Abortion/rights/guns,0.8952943,positive,0.7251114249229431,optimism,0.5142063498497009,4.0,Republicans vs democrats,0.0768668,"NEW: I’m proud to help reintroduce legislation to protect the right to use birth control. When SCOTUS overturned Roe v. Wade, Justice Thomas explicitly called the right to contraception into question. We must protect the privacy Americans deserve to make healthcare decisions.",proud help reintroduce legislation protect right use birth control scotus overturned roe  wade justice thomas explicitly called right contraception question protect privacy american deserve healthcare decision,"[('american', [7, 4]), ('decision', [7]), ('called', [7, 4]), ('question', [7, 4]), ('control', [7, 4]), ('help', [7, 4]), ('right', [7, 4]), ('justice', [7, 4]), ('proud', [7, 4]), ('use', [7, 4]), ('protect', [7]), ('deserve', [7, 4]), ('thomas', [7, 4]), ('birth', [7]), ('legislation', [7]), ('privacy', [7]), ('roe', [7]), ('wade', [7]), ('overturned', [7]), ('contraception', [7]), ('scotus', [7]), ('healthcare', [7]), ('explicitly', [7]), ('reintroduce', [4])]","[('american', ['Abortion/rights/guns', 'Republicans vs democrats']), ('decision', ['Abortion/rights/guns']), ('called', ['Abortion/rights/guns', 'Republicans vs democrats']), ('question', ['Abortion/rights/guns', 'Republicans vs democrats']), ('control', ['Abortion/rights/guns', 'Republicans vs democrats']), ('help', ['Abortion/rights/guns', 'Republicans vs democrats']), ('right', ['Abortion/rights/guns', 'Republicans vs democrats']), ('justice', ['Abortion/rights/guns', 'Republicans vs democrats']), ('proud', ['Abortion/rights/guns', 'Republicans vs democrats']), ('use', ['Abortion/rights/guns', 'Republicans vs democrats']), ('protect', ['Abortion/rights/guns']), ('deserve', ['Abortion/rights/guns', 'Republicans vs democrats']), ('thomas', ['Abortion/rights/guns', 'Republicans vs democrats']), ('birth', ['Abortion/rights/guns']), ('legislation', ['Abortion/rights/guns']), ('privacy', ['Abortion/rights/guns']), ('roe', ['Abortion/rights/guns']), ('wade', ['Abortion/rights/guns']), ('overturned', ['Abortion/rights/guns']), ('contraception', ['Abortion/rights/guns']), ('scotus', ['Abortion/rights/guns']), ('healthcare', ['Abortion/rights/guns']), ('explicitly', ['Abortion/rights/guns']), ('reintroduce', ['Republicans vs democrats'])]"
gillibrandny,2023-06-14 19:52:33+00:00,7,Abortion/rights/guns,0.623845,neutral,0.6233789920806885,optimism,0.4369701147079468,1.0,American/economics/health,0.33661026,"Older Americans who face age discrimination in the workplace deserve the right to pursue justice. I'm with @LindseyGrahamSC &amp; @SenatorDurbin to announce the Protecting Older Americans Act, which would #EndForcedArbitration in cases of age discrimination. https://t.co/AG481Upijt",older american face age discrimination workplace deserve right pursue justice announce protecting older american act case age discrimination,"[('american', [1, 7]), ('right', [7, 1]), ('justice', [7, 1]), ('act', [7, 1]), ('age', [1, 7]), ('case', [7, 1]), ('deserve', [1, 7]), ('face', [7, 1]), ('protecting', [7, 1]), ('pursue', [1]), ('discrimination', [7]), ('announce', [1]), ('older', [7]), ('workplace', [7])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('justice', ['Abortion/rights/guns', 'American/economics/health']), ('act', ['Abortion/rights/guns', 'American/economics/health']), ('age', ['American/economics/health', 'Abortion/rights/guns']), ('case', ['Abortion/rights/guns', 'American/economics/health']), ('deserve', ['American/economics/health', 'Abortion/rights/guns']), ('face', ['Abortion/rights/guns', 'American/economics/health']), ('protecting', ['Abortion/rights/guns', 'American/economics/health']), ('pursue', ['American/economics/health']), ('discrimination', ['Abortion/rights/guns']), ('announce', ['American/economics/health']), ('older', ['Abortion/rights/guns']), ('workplace', ['Abortion/rights/guns'])]"
KamalaHarris,2023-06-15 00:00:11+00:00,7,Abortion/rights/guns,0.5708449,positive,0.6154887080192566,optimism,0.6980332732200623,1.0,American/economics/health,0.38223824,"Last year, President @JoeBiden signed the Respect for Marriage Act into law. It stands for a simple principle: all Americans are equal, and their government should treat them that way.",year president signed respect marriage act law stand simple principle american equal government treat way,"[('american', [1, 7]), ('way', [1, 7]), ('year', [1, 7]), ('law', [7, 1]), ('president', [1, 7]), ('simple', [7, 1]), ('government', [1, 7]), ('act', [1, 7]), ('respect', [7, 1]), ('stand', [7, 1]), ('treat', [1, 7]), ('marriage', [7]), ('principle', [7]), ('equal', [7, 1]), ('signed', [1, 7])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('way', ['American/economics/health', 'Abortion/rights/guns']), ('year', ['American/economics/health', 'Abortion/rights/guns']), ('law', ['Abortion/rights/guns', 'American/economics/health']), ('president', ['American/economics/health', 'Abortion/rights/guns']), ('simple', ['Abortion/rights/guns', 'American/economics/health']), ('government', ['American/economics/health', 'Abortion/rights/guns']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('respect', ['Abortion/rights/guns', 'American/economics/health']), ('stand', ['Abortion/rights/guns', 'American/economics/health']), ('treat', ['American/economics/health', 'Abortion/rights/guns']), ('marriage', ['Abortion/rights/guns']), ('principle', ['Abortion/rights/guns']), ('equal', ['Abortion/rights/guns', 'American/economics/health']), ('signed', ['American/economics/health', 'Abortion/rights/guns'])]"
gillibrandny,2023-06-15 00:07:39+00:00,7,Abortion/rights/guns,0.636962,negative,0.6326637864112854,anger,0.5243037343025208,4.0,Republicans vs democrats,0.20880438,"If you've signed an employment contract with a forced arbitration clause, you may have given up your right to seek justice if you face age discrimination. @LindseyGrahamSC and I are introducing a bill to #EndForcedArbitration for age discrimination cases to end this injustice. https://t.co/Q0bHmKZMPG",signed employment contract forced arbitration clause given right seek justice face age discrimination introducing bill age discrimination case end injustice,"[('employment', [8]), ('forced', [7, 4]), ('right', [7, 4]), ('justice', [7, 4]), ('age', [4, 7]), ('end', [7, 4]), ('case', [7, 4]), ('seek', [7, 4]), ('bill', [7, 8]), ('contract', [8, 4]), ('given', [7, 4]), ('face', [7, 4]), ('signed', [7, 8]), ('discrimination', [7]), ('introducing', [7, 8]), ('injustice', [7]), ('clause', [4]), ('arbitration', [7])]","[('employment', ['Infrastructure/job/energy']), ('forced', ['Abortion/rights/guns', 'Republicans vs democrats']), ('right', ['Abortion/rights/guns', 'Republicans vs democrats']), ('justice', ['Abortion/rights/guns', 'Republicans vs democrats']), ('age', ['Republicans vs democrats', 'Abortion/rights/guns']), ('end', ['Abortion/rights/guns', 'Republicans vs democrats']), ('case', ['Abortion/rights/guns', 'Republicans vs democrats']), ('seek', ['Abortion/rights/guns', 'Republicans vs democrats']), ('bill', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('contract', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('given', ['Abortion/rights/guns', 'Republicans vs democrats']), ('face', ['Abortion/rights/guns', 'Republicans vs democrats']), ('signed', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('discrimination', ['Abortion/rights/guns']), ('introducing', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('injustice', ['Abortion/rights/guns']), ('clause', ['Republicans vs democrats']), ('arbitration', ['Abortion/rights/guns'])]"
RosenforNevada,2023-06-15 02:44:30+00:00,7,Abortion/rights/guns,0.87518233,positive,0.8707375526428223,optimism,0.7967292070388794,3.0,News/radio/livestream,0.074745685,Holding the Senate is more critical than ever to protecting reproductive freedom. I’m proudly pro-choice – and will never stop fighting for Nevadans’ rights in the Senate.,holding senate critical protecting reproductive freedom proudly pro choice stop fighting nevadan right senate,"[('freedom', [7]), ('pro', [7]), ('critical', [7]), ('right', [7]), ('holding', [7]), ('stop', [7]), ('proudly', [7]), ('fighting', [7]), ('senate', [7]), ('choice', [7]), ('protecting', [7]), ('reproductive', [7]), ('nevadan', [3])]","[('freedom', ['Abortion/rights/guns']), ('pro', ['Abortion/rights/guns']), ('critical', ['Abortion/rights/guns']), ('right', ['Abortion/rights/guns']), ('holding', ['Abortion/rights/guns']), ('stop', ['Abortion/rights/guns']), ('proudly', ['Abortion/rights/guns']), ('fighting', ['Abortion/rights/guns']), ('senate', ['Abortion/rights/guns']), ('choice', ['Abortion/rights/guns']), ('protecting', ['Abortion/rights/guns']), ('reproductive', ['Abortion/rights/guns']), ('nevadan', ['News/radio/livestream'])]"
