username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
WashTimesOpEd,2023-10-05 00:01:32+00:00,1,American/economics/health,0.6375249,negative,0.7337037324905396,"{'negative': 0.7337037324905396, 'neutral': 0.24567092955112457, 'positive': 0.02062532678246498}",sadness,0.5654695630073547,"{'sadness': 0.5654695630073547, 'fear': 0.15143609046936035, 'pessimism': 0.1325429379940033, 'disgust': 0.08835939317941666, 'anger': 0.03168012201786041, 'anticipation': 0.015264139510691166, 'optimism': 0.008558157831430435, 'surprise': 0.0026740161702036858, 'joy': 0.001930845552124083, 'trust': 0.0013931585708633065, 'love': 0.0006915939738973975}",8.0,Infrastructure/job/energy,0.28131247,"In August, gasoline prices hit their highest point of the year. Today, American consumers and small businesses are struggling with increasing energy costs, and our country -- a net energy exporter just three years ago -- is more reliant than ever on... https://t.co/Ar1L4rwWGX",august gasoline price hit highest point year today american consumer small business struggling increasing energy cost country net energy exporter year ago reliant,"[('american', [1, 8]), ('today', [1, 8]), ('year', [1, 8]), ('hit', [1, 8]), ('country', [1, 8]), ('point', [1, 8]), ('ago', [1, 8]), ('business', [8, 1]), ('highest', [1, 8]), ('cost', [1, 8]), ('struggling', [1]), ('august', [1]), ('small', [8, 1]), ('net', [1, 8]), ('energy', [1, 8]), ('price', [1, 8]), ('consumer', [1, 8]), ('increasing', [1, 8]), ('reliant', [8]), ('gasoline', [2]), ('exporter', [8])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('today', ['American/economics/health', 'Infrastructure/job/energy']), ('year', ['American/economics/health', 'Infrastructure/job/energy']), ('hit', ['American/economics/health', 'Infrastructure/job/energy']), ('country', ['American/economics/health', 'Infrastructure/job/energy']), ('point', ['American/economics/health', 'Infrastructure/job/energy']), ('ago', ['American/economics/health', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('highest', ['American/economics/health', 'Infrastructure/job/energy']), ('cost', ['American/economics/health', 'Infrastructure/job/energy']), ('struggling', ['American/economics/health']), ('august', ['American/economics/health']), ('small', ['Infrastructure/job/energy', 'American/economics/health']), ('net', ['American/economics/health', 'Infrastructure/job/energy']), ('energy', ['American/economics/health', 'Infrastructure/job/energy']), ('price', ['American/economics/health', 'Infrastructure/job/energy']), ('consumer', ['American/economics/health', 'Infrastructure/job/energy']), ('increasing', ['American/economics/health', 'Infrastructure/job/energy']), ('reliant', ['Infrastructure/job/energy']), ('gasoline', ['War']), ('exporter', ['Infrastructure/job/energy'])]"
SenatorHick,2023-10-05 00:28:09+00:00,1,American/economics/health,0.52506524,negative,0.7798463702201843,"{'negative': 0.7798463702201843, 'neutral': 0.2003529667854309, 'positive': 0.019800610840320587}",disgust,0.4405356645584106,"{'disgust': 0.44053566455841064, 'anger': 0.29604262113571167, 'sadness': 0.1900675892829895, 'pessimism': 0.04005056619644165, 'fear': 0.02388908341526985, 'anticipation': 0.004657205659896135, 'optimism': 0.0018724120454862714, 'surprise': 0.0015552685363218188, 'trust': 0.0006062957108952105, 'joy': 0.00047790349344722927, 'love': 0.0002453707857057452}",8.0,Infrastructure/job/energy,0.2964841,"Everywhere I go in Colorado, I hear from frontline health care workers that they’re stretched thin and short-staffed. Today, health care workers in Colorado and across the country are striking in the largest-ever health care strike for better wages and a fix for labor shortages",colorado hear frontline health care worker stretched thin short staffed today health care worker colorado country striking largest health care strike better wage fix labor shortage,"[('today', [1, 8]), ('worker', [8, 1]), ('strike', [8, 1]), ('country', [1, 8]), ('better', [1, 8]), ('colorado', [7]), ('fix', [1, 8]), ('hear', [8, 1]), ('care', [1, 7]), ('health', [1, 7]), ('short', [1, 8]), ('largest', [1, 8]), ('labor', [8, 1]), ('frontline', [8]), ('wage', [1, 8]), ('thin', [7]), ('striking', [1]), ('stretched', [1]), ('shortage', [8, 1]), ('staffed', [8])]","[('today', ['American/economics/health', 'Infrastructure/job/energy']), ('worker', ['Infrastructure/job/energy', 'American/economics/health']), ('strike', ['Infrastructure/job/energy', 'American/economics/health']), ('country', ['American/economics/health', 'Infrastructure/job/energy']), ('better', ['American/economics/health', 'Infrastructure/job/energy']), ('colorado', ['Abortion/rights/guns']), ('fix', ['American/economics/health', 'Infrastructure/job/energy']), ('hear', ['Infrastructure/job/energy', 'American/economics/health']), ('care', ['American/economics/health', 'Abortion/rights/guns']), ('health', ['American/economics/health', 'Abortion/rights/guns']), ('short', ['American/economics/health', 'Infrastructure/job/energy']), ('largest', ['American/economics/health', 'Infrastructure/job/energy']), ('labor', ['Infrastructure/job/energy', 'American/economics/health']), ('frontline', ['Infrastructure/job/energy']), ('wage', ['American/economics/health', 'Infrastructure/job/energy']), ('thin', ['Abortion/rights/guns']), ('striking', ['American/economics/health']), ('stretched', ['American/economics/health']), ('shortage', ['Infrastructure/job/energy', 'American/economics/health']), ('staffed', ['Infrastructure/job/energy'])]"
TheDemocrats,2023-10-05 00:39:51+00:00,1,American/economics/health,0.3971251,positive,0.6651294231414795,"{'positive': 0.6651294231414795, 'neutral': 0.32902729511260986, 'negative': 0.005843208637088537}",optimism,0.8328463435173035,"{'optimism': 0.8328463435173035, 'joy': 0.0746111273765564, 'anticipation': 0.045233353972435, 'trust': 0.03624327853322029, 'anger': 0.003656350076198578, 'love': 0.0021338490769267082, 'surprise': 0.0016262163408100605, 'disgust': 0.001311503117904067, 'pessimism': 0.0009553219424560666, 'fear': 0.0007046175887808204, 'sadness': 0.0006780054536648095}",7.0,Abortion/rights/guns,0.25913474,RT @The House will now re-organize to select a new speaker. To our Republican colleagues: We remain committed to working in a bipartisan fashion for the good of the American people. It's what they expect and deserve. https://t.co/3lGUSLp9sN,house organize select speaker republican colleague remain committed working bipartisan fashion good american people expect deserve,"[('american', [1, 7]), ('people', [1, 7]), ('house', [1, 7]), ('good', [8, 1]), ('republican', [1, 7]), ('speaker', [4, 1]), ('working', [1, 8]), ('committed', [1, 7]), ('deserve', [1, 7]), ('fashion', [7]), ('bipartisan', [1, 8]), ('select', [7, 8]), ('remain', [7, 1]), ('colleague', [1, 7]), ('expect', [8, 4]), ('organize', [8, 7])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('people', ['American/economics/health', 'Abortion/rights/guns']), ('house', ['American/economics/health', 'Abortion/rights/guns']), ('good', ['Infrastructure/job/energy', 'American/economics/health']), ('republican', ['American/economics/health', 'Abortion/rights/guns']), ('speaker', ['Republicans vs democrats', 'American/economics/health']), ('working', ['American/economics/health', 'Infrastructure/job/energy']), ('committed', ['American/economics/health', 'Abortion/rights/guns']), ('deserve', ['American/economics/health', 'Abortion/rights/guns']), ('fashion', ['Abortion/rights/guns']), ('bipartisan', ['American/economics/health', 'Infrastructure/job/energy']), ('select', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('remain', ['Abortion/rights/guns', 'American/economics/health']), ('colleague', ['American/economics/health', 'Abortion/rights/guns']), ('expect', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('organize', ['Infrastructure/job/energy', 'Abortion/rights/guns'])]"
TheDemCoalition,2023-10-05 01:09:54+00:00,1,American/economics/health,0.8557364,positive,0.7983264327049255,"{'positive': 0.7983264327049255, 'neutral': 0.19066308438777924, 'negative': 0.01101047545671463}",optimism,0.9453531503677368,"{'optimism': 0.9453531503677368, 'joy': 0.0324237197637558, 'anticipation': 0.007082622963935137, 'trust': 0.005753383506089449, 'fear': 0.004686419852077961, 'sadness': 0.0015673517482355237, 'pessimism': 0.0009410632774233818, 'anger': 0.0007365763303823769, 'disgust': 0.0005948009202256799, 'love': 0.0005813263123854995, 'surprise': 0.0002796027110889554}",6.0,Election/debate,0.10465897,"RT @By freeing millions of Americans from the crushing burden of student debt, it means they can finally get on with their lives. They can think about buying a house, starting a business, or starting a family. It matters. https://t.co/00yTxCmyYd",freeing million american crushing burden student debt mean finally life think buying house starting business starting family matter,"[('american', [1, 6]), ('million', [1]), ('house', [1, 6]), ('think', [1, 6]), ('life', [1, 6]), ('student', [1]), ('family', [1]), ('business', [1]), ('mean', [1, 6]), ('finally', [1, 6]), ('matter', [1, 6]), ('starting', [1, 6]), ('debt', [1]), ('buying', [1]), ('burden', [1]), ('crushing', [1]), ('freeing', [6])]","[('american', ['American/economics/health', 'Election/debate']), ('million', ['American/economics/health']), ('house', ['American/economics/health', 'Election/debate']), ('think', ['American/economics/health', 'Election/debate']), ('life', ['American/economics/health', 'Election/debate']), ('student', ['American/economics/health']), ('family', ['American/economics/health']), ('business', ['American/economics/health']), ('mean', ['American/economics/health', 'Election/debate']), ('finally', ['American/economics/health', 'Election/debate']), ('matter', ['American/economics/health', 'Election/debate']), ('starting', ['American/economics/health', 'Election/debate']), ('debt', ['American/economics/health']), ('buying', ['American/economics/health']), ('burden', ['American/economics/health']), ('crushing', ['American/economics/health']), ('freeing', ['Election/debate'])]"
POTUS,2023-10-05 01:15:00+00:00,1,American/economics/health,0.92036486,negative,0.7370587587356567,"{'negative': 0.7370587587356567, 'neutral': 0.2375674694776535, 'positive': 0.025373779237270355}",optimism,0.5439682602882385,"{'optimism': 0.5439682602882385, 'sadness': 0.2124830037355423, 'pessimism': 0.10345100611448288, 'anticipation': 0.043943874537944794, 'disgust': 0.03252674266695976, 'anger': 0.023429645225405693, 'fear': 0.018026892095804214, 'trust': 0.013676142320036888, 'joy': 0.005681757815182209, 'surprise': 0.0015730982413515449, 'love': 0.0012395639205351472}",6.0,Election/debate,0.011383543,"I’ve said it before, and I’ll say it again: For many Americans, the cost of one drug is the difference between dignity and dependence. It's time we change that.",said ill american cost drug difference dignity dependence time change,"[('american', [1]), ('said', [1]), ('time', [1]), ('drug', [1]), ('difference', [1]), ('cost', [1]), ('change', [1]), ('ill', [1]), ('dignity', [1]), ('dependence', [1])]","[('american', ['American/economics/health']), ('said', ['American/economics/health']), ('time', ['American/economics/health']), ('drug', ['American/economics/health']), ('difference', ['American/economics/health']), ('cost', ['American/economics/health']), ('change', ['American/economics/health']), ('ill', ['American/economics/health']), ('dignity', ['American/economics/health']), ('dependence', ['American/economics/health'])]"
EndWokeness,2023-10-05 01:17:45+00:00,1,American/economics/health,0.53209287,negative,0.9093188047409058,"{'negative': 0.9093188047409058, 'neutral': 0.08210588991641998, 'positive': 0.00857529230415821}",anger,0.4913567304611206,"{'anger': 0.4913567304611206, 'disgust': 0.45785921812057495, 'sadness': 0.04374266043305397, 'pessimism': 0.0039417678490281105, 'fear': 0.001561471028253436, 'anticipation': 0.000611092837061733, 'surprise': 0.0003651240258477628, 'joy': 0.00021468188788276166, 'optimism': 0.00018171375268138945, 'trust': 8.947838796302676e-05, 'love': 7.601198740303516e-05}",6.0,Election/debate,0.20617446,The shelves are literally empty at CVS in DC thanks to shoplifters Don’t care. They voted for this. https://t.co/2y0PqfBsFb,shelf literally   thanks shoplifter care voted,"[('literally', [2]), ('care', [1, 2]), ('voted', [1, 6]), ('thanks', [1, 6]), ('shelf', [1]), ('shoplifter', [6])]","[('literally', ['War']), ('care', ['American/economics/health', 'War']), ('voted', ['American/economics/health', 'Election/debate']), ('thanks', ['American/economics/health', 'Election/debate']), ('shelf', ['American/economics/health']), ('shoplifter', ['Election/debate'])]"
DNCWarRoom,2023-10-05 01:19:29+00:00,1,American/economics/health,0.5276074,neutral,0.8781716227531433,"{'neutral': 0.8781716227531433, 'negative': 0.062258437275886536, 'positive': 0.05956995114684105}",disgust,0.3116636872291565,"{'disgust': 0.3116636872291565, 'anger': 0.2908583879470825, 'anticipation': 0.17058371007442474, 'optimism': 0.1120072603225708, 'pessimism': 0.04160817340016365, 'sadness': 0.03383387625217438, 'fear': 0.014012840576469898, 'trust': 0.012174184434115887, 'surprise': 0.006484372075647116, 'joy': 0.005646720062941313, 'love': 0.0011267421068623662}",4.0,Republicans vs democrats,0.31368437,"🚨 Rand Paul calls to go after Social Security, Medicare, and Medicaid: “We need to look at ALL spending... [We can’t] take entitlements off the table” https://t.co/T3f9K7lAD2",rand paul call social security medicare medicaid need look spending entitlement table,"[('security', [1, 4]), ('social', [1, 4]), ('paul', [4, 1]), ('spending', [1, 4]), ('call', [4, 1]), ('need', [1, 4]), ('look', [4, 1]), ('table', [1, 8]), ('rand', [4]), ('medicare', [1]), ('medicaid', [1]), ('entitlement', [8])]","[('security', ['American/economics/health', 'Republicans vs democrats']), ('social', ['American/economics/health', 'Republicans vs democrats']), ('paul', ['Republicans vs democrats', 'American/economics/health']), ('spending', ['American/economics/health', 'Republicans vs democrats']), ('call', ['Republicans vs democrats', 'American/economics/health']), ('need', ['American/economics/health', 'Republicans vs democrats']), ('look', ['Republicans vs democrats', 'American/economics/health']), ('table', ['American/economics/health', 'Infrastructure/job/energy']), ('rand', ['Republicans vs democrats']), ('medicare', ['American/economics/health']), ('medicaid', ['American/economics/health']), ('entitlement', ['Infrastructure/job/energy'])]"
NikkiHaley,2023-10-05 01:30:03+00:00,1,American/economics/health,0.9026871,neutral,0.5320425629615784,"{'neutral': 0.5320425629615784, 'negative': 0.3149394392967224, 'positive': 0.1530180126428604}",optimism,0.4934522807598114,"{'optimism': 0.4934522807598114, 'anger': 0.25635823607444763, 'disgust': 0.10673145204782486, 'anticipation': 0.05747504159808159, 'pessimism': 0.027378633618354797, 'trust': 0.023881850764155388, 'sadness': 0.016899991780519485, 'joy': 0.009500313550233841, 'fear': 0.0035672499798238277, 'surprise': 0.0029551549814641476, 'love': 0.0017997865797951818}",4.0,Republicans vs democrats,0.013912007,Americans are tired of working for Washington. It’s time for Washington to start working for us. #TheFreedomPlan,american tired working washington time washington start working,"[('american', [1]), ('start', [1]), ('time', [1]), ('working', [1]), ('washington', [1]), ('tired', [1])]","[('american', ['American/economics/health']), ('start', ['American/economics/health']), ('time', ['American/economics/health']), ('working', ['American/economics/health']), ('washington', ['American/economics/health']), ('tired', ['American/economics/health'])]"
TheDemocrats,2023-10-05 01:35:05+00:00,1,American/economics/health,0.9416369,positive,0.942865788936615,"{'positive': 0.942865788936615, 'neutral': 0.05424061045050621, 'negative': 0.0028935496229678392}",joy,0.5534842014312744,"{'joy': 0.5534842014312744, 'optimism': 0.2817702293395996, 'anticipation': 0.13000692427158356, 'trust': 0.016313472762703896, 'surprise': 0.00973497424274683, 'love': 0.002595714293420315, 'fear': 0.0019764837343245745, 'anger': 0.0015535946004092693, 'disgust': 0.0012300615198910236, 'pessimism': 0.000733166525606066, 'sadness': 0.00060113868676126}",,,,"In total, the Biden-Harris administration has approved $127 billion in student loan forgiveness for nearly 3.6 million borrowers. That’s a big deal. https://t.co/4RKat0vtPV",total biden harris administration approved billion student loan forgiveness nearly million borrower big deal,"[('biden', [1]), ('nearly', [1]), ('million', [1]), ('administration', [1]), ('billion', [1]), ('student', [1]), ('total', [1]), ('big', [1]), ('deal', [1]), ('harris', [1]), ('loan', [1]), ('approved', [1]), ('borrower', [1]), ('forgiveness', [1])]","[('biden', ['American/economics/health']), ('nearly', ['American/economics/health']), ('million', ['American/economics/health']), ('administration', ['American/economics/health']), ('billion', ['American/economics/health']), ('student', ['American/economics/health']), ('total', ['American/economics/health']), ('big', ['American/economics/health']), ('deal', ['American/economics/health']), ('harris', ['American/economics/health']), ('loan', ['American/economics/health']), ('approved', ['American/economics/health']), ('borrower', ['American/economics/health']), ('forgiveness', ['American/economics/health'])]"
CNBC,2023-10-05 01:38:00+00:00,1,American/economics/health,0.9561938,positive,0.9572418332099916,"{'positive': 0.9572418332099915, 'neutral': 0.04023392125964165, 'negative': 0.002524329349398613}",joy,0.691502034664154,"{'joy': 0.691502034664154, 'optimism': 0.2928520441055298, 'anticipation': 0.005355548113584518, 'trust': 0.005153488367795944, 'love': 0.0031352185178548098, 'surprise': 0.0008597469422966242, 'anger': 0.00029700767481699586, 'fear': 0.00026915062335319817, 'sadness': 0.00021099325385876, 'disgust': 0.00020494037016760558, 'pessimism': 0.00015975467977114022}",,,,"President Biden announced today that he approved $9 billion in student loan forgiveness for 125,000 Americans. ""This kind of relief is life-changing for individuals and their families,"" Biden said at the announcement. https://t.co/H1sGbzfjcq https://t.co/T395E1cvCh",president biden announced today approved billion student loan forgiveness american kind relief life changing individual family biden said announcement,"[('american', [1]), ('biden', [1]), ('today', [1]), ('said', [1]), ('announcement', [1]), ('billion', [1]), ('individual', [1]), ('president', [1]), ('announced', [1]), ('life', [1]), ('student', [1]), ('family', [1]), ('kind', [1]), ('relief', [1]), ('loan', [1]), ('approved', [1]), ('forgiveness', [1]), ('changing', [1])]","[('american', ['American/economics/health']), ('biden', ['American/economics/health']), ('today', ['American/economics/health']), ('said', ['American/economics/health']), ('announcement', ['American/economics/health']), ('billion', ['American/economics/health']), ('individual', ['American/economics/health']), ('president', ['American/economics/health']), ('announced', ['American/economics/health']), ('life', ['American/economics/health']), ('student', ['American/economics/health']), ('family', ['American/economics/health']), ('kind', ['American/economics/health']), ('relief', ['American/economics/health']), ('loan', ['American/economics/health']), ('approved', ['American/economics/health']), ('forgiveness', ['American/economics/health']), ('changing', ['American/economics/health'])]"
