username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
jamesrhenson,2023-05-15 05:19:55+00:00,7,Abortion/rights/guns,0.92656755,neutral,0.8390954732894897,sadness,0.8909221291542053,4.0,Republicans vs democrats,0.01049691,"RIP, Texas Dolly 2-time world champion Doyle Brunson, called the Godfather of Poker, dies at 89 (from @AP) https://t.co/T26aSpMLXv",rip texas dolly time world champion doyle brunson called godfather poker ,"[('world', [7]), ('called', [7]), ('time', [7]), ('texas', [7]), ('dolly', [7]), ('rip', [7]), ('champion', [7]), ('brunson', [7]), ('doyle', [7]), ('godfather', [7]), ('poker', [7])]","[('world', ['Abortion/rights/guns']), ('called', ['Abortion/rights/guns']), ('time', ['Abortion/rights/guns']), ('texas', ['Abortion/rights/guns']), ('dolly', ['Abortion/rights/guns']), ('rip', ['Abortion/rights/guns']), ('champion', ['Abortion/rights/guns']), ('brunson', ['Abortion/rights/guns']), ('doyle', ['Abortion/rights/guns']), ('godfather', ['Abortion/rights/guns']), ('poker', ['Abortion/rights/guns'])]"
AP,2023-05-15 12:41:06+00:00,7,Abortion/rights/guns,0.50230545,negative,0.8515577912330627,anger,0.4638665914535522,6.0,Election/debate,0.46355364,"Republican lawmakers in Ohio want to make it harder for voters to pass constitutional amendments in the state, requiring 60% approval. It’s the latest state where GOP-controlled legislatures have attempted to undermine direct democracy. https://t.co/tYbWZAhUxv",republican lawmaker ohio want harder voter pas constitutional amendment state requiring approval latest state gop controlled legislature attempted undermine direct democracy,"[('democracy', [7, 6]), ('state', [6, 7]), ('republican', [6, 7]), ('gop', [6, 7]), ('amendment', [7]), ('want', [6, 7]), ('pas', [7, 6]), ('latest', [6, 7]), ('requiring', [7]), ('controlled', [7]), ('constitutional', [7, 6]), ('lawmaker', [7, 6]), ('voter', [6, 7]), ('ohio', [6, 7]), ('direct', [6]), ('attempted', [6]), ('undermine', [7]), ('legislature', [7, 6]), ('approval', [6]), ('harder', [6])]","[('democracy', ['Abortion/rights/guns', 'Election/debate']), ('state', ['Election/debate', 'Abortion/rights/guns']), ('republican', ['Election/debate', 'Abortion/rights/guns']), ('gop', ['Election/debate', 'Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns']), ('want', ['Election/debate', 'Abortion/rights/guns']), ('pas', ['Abortion/rights/guns', 'Election/debate']), ('latest', ['Election/debate', 'Abortion/rights/guns']), ('requiring', ['Abortion/rights/guns']), ('controlled', ['Abortion/rights/guns']), ('constitutional', ['Abortion/rights/guns', 'Election/debate']), ('lawmaker', ['Abortion/rights/guns', 'Election/debate']), ('voter', ['Election/debate', 'Abortion/rights/guns']), ('ohio', ['Election/debate', 'Abortion/rights/guns']), ('direct', ['Election/debate']), ('attempted', ['Election/debate']), ('undermine', ['Abortion/rights/guns']), ('legislature', ['Abortion/rights/guns', 'Election/debate']), ('approval', ['Election/debate']), ('harder', ['Election/debate'])]"
AP_Politics,2023-05-15 12:41:27+00:00,7,Abortion/rights/guns,0.51326776,negative,0.8385823965072632,disgust,0.4448186457157135,6.0,Election/debate,0.45096365,"RT @Republican lawmakers in Ohio want to make it harder for voters to pass constitutional amendments in the state, requiring 60% approval. It’s the latest state where GOP-controlled legislatures have attempted to undermine direct democracy. https://t.co/tYbWZAhUxv",lawmaker ohio want harder voter pas constitutional amendment state requiring approval latest state gop controlled legislature attempted undermine direct democracy,"[('democracy', [7, 6]), ('state', [6, 7]), ('gop', [6, 7]), ('amendment', [7]), ('want', [6, 7]), ('pas', [7, 6]), ('latest', [6, 7]), ('requiring', [7]), ('controlled', [7]), ('constitutional', [7, 6]), ('lawmaker', [7, 6]), ('voter', [6, 7]), ('ohio', [6, 7]), ('direct', [6]), ('attempted', [6]), ('undermine', [7]), ('legislature', [7, 6]), ('approval', [6]), ('harder', [6])]","[('democracy', ['Abortion/rights/guns', 'Election/debate']), ('state', ['Election/debate', 'Abortion/rights/guns']), ('gop', ['Election/debate', 'Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns']), ('want', ['Election/debate', 'Abortion/rights/guns']), ('pas', ['Abortion/rights/guns', 'Election/debate']), ('latest', ['Election/debate', 'Abortion/rights/guns']), ('requiring', ['Abortion/rights/guns']), ('controlled', ['Abortion/rights/guns']), ('constitutional', ['Abortion/rights/guns', 'Election/debate']), ('lawmaker', ['Abortion/rights/guns', 'Election/debate']), ('voter', ['Election/debate', 'Abortion/rights/guns']), ('ohio', ['Election/debate', 'Abortion/rights/guns']), ('direct', ['Election/debate']), ('attempted', ['Election/debate']), ('undermine', ['Abortion/rights/guns']), ('legislature', ['Abortion/rights/guns', 'Election/debate']), ('approval', ['Election/debate']), ('harder', ['Election/debate'])]"
RepSherrill,2023-05-15 17:16:45+00:00,7,Abortion/rights/guns,0.7699197,neutral,0.6807867884635925,anger,0.5509213805198669,8.0,Infrastructure/job/energy,0.14804593,ICYMI: I introduced legislation to prevent anti-abortion activists from using court loopholes to handpick justices which would predetermine the outcome of a case and restrict abortion access nationwide. Read more about my fight for healthcare and freedom below.,icymi introduced legislation prevent anti abortion activist court loophole handpick justice predetermine outcome case restrict abortion access nationwide read fight healthcare freedom,"[('freedom', [7]), ('prevent', [7, 8]), ('justice', [7, 8]), ('activist', [7, 6]), ('fight', [7, 8]), ('read', [7, 6]), ('case', [7, 6]), ('court', [7]), ('access', [7, 8]), ('abortion', [7]), ('loophole', [8]), ('legislation', [7, 8]), ('introduced', [7, 8]), ('nationwide', [7, 8]), ('anti', [7, 8]), ('outcome', [6, 7]), ('icymi', [7, 8]), ('restrict', [8, 6]), ('healthcare', [7, 8]), ('predetermine', [7]), ('handpick', [7])]","[('freedom', ['Abortion/rights/guns']), ('prevent', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('justice', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('activist', ['Abortion/rights/guns', 'Election/debate']), ('fight', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('read', ['Abortion/rights/guns', 'Election/debate']), ('case', ['Abortion/rights/guns', 'Election/debate']), ('court', ['Abortion/rights/guns']), ('access', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('abortion', ['Abortion/rights/guns']), ('loophole', ['Infrastructure/job/energy']), ('legislation', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('introduced', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('nationwide', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('anti', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('outcome', ['Election/debate', 'Abortion/rights/guns']), ('icymi', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('restrict', ['Infrastructure/job/energy', 'Election/debate']), ('healthcare', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('predetermine', ['Abortion/rights/guns']), ('handpick', ['Abortion/rights/guns'])]"
SenatorBaldwin,2023-05-15 19:09:52+00:00,7,Abortion/rights/guns,0.79135233,positive,0.5218690037727356,optimism,0.8046414852142334,2.0,War,0.1244603,Every American deserves the right to control their bodies and families. It’s that simple. I stand with Planned Parenthood and @PPFA President Alexis McGill Johnson as we work to restore women’s freedom to access abortion care in Wisconsin and across the country. https://t.co/PNh2uvhbsV,american deserves right control body family simple stand planned parenthood president alexis mcgill johnson work restore woman freedom access abortion care wisconsin country,"[('american', [7, 2]), ('freedom', [7, 2]), ('control', [7, 2]), ('president', [7, 2]), ('simple', [7, 2]), ('work', [7, 2]), ('country', [7, 2]), ('right', [7, 2]), ('family', [7, 6]), ('care', [7, 2]), ('woman', [7]), ('wisconsin', [7, 6]), ('access', [7]), ('johnson', [6]), ('stand', [7, 2]), ('abortion', [7]), ('planned', [2]), ('body', [7, 2]), ('deserves', [7]), ('restore', [7]), ('parenthood', [7]), ('alexis', [2]), ('mcgill', [7])]","[('american', ['Abortion/rights/guns', 'War']), ('freedom', ['Abortion/rights/guns', 'War']), ('control', ['Abortion/rights/guns', 'War']), ('president', ['Abortion/rights/guns', 'War']), ('simple', ['Abortion/rights/guns', 'War']), ('work', ['Abortion/rights/guns', 'War']), ('country', ['Abortion/rights/guns', 'War']), ('right', ['Abortion/rights/guns', 'War']), ('family', ['Abortion/rights/guns', 'Election/debate']), ('care', ['Abortion/rights/guns', 'War']), ('woman', ['Abortion/rights/guns']), ('wisconsin', ['Abortion/rights/guns', 'Election/debate']), ('access', ['Abortion/rights/guns']), ('johnson', ['Election/debate']), ('stand', ['Abortion/rights/guns', 'War']), ('abortion', ['Abortion/rights/guns']), ('planned', ['War']), ('body', ['Abortion/rights/guns', 'War']), ('deserves', ['Abortion/rights/guns']), ('restore', ['Abortion/rights/guns']), ('parenthood', ['Abortion/rights/guns']), ('alexis', ['War']), ('mcgill', ['Abortion/rights/guns'])]"
laurenboebert,2023-05-16 13:12:10+00:00,7,Abortion/rights/guns,0.77065927,negative,0.5462515354156494,anger,0.8914865851402283,2.0,War,0.17152628,"I will never, ever stop fighting to preserve our Second Amendment. Biden can keep trying to destroy it, but I’ll fight him (and anyone else) every step of the way! https://t.co/cqlxXFF7eh",stop fighting preserve second amendment biden trying destroy ill fight step way,"[('biden', [2, 7]), ('way', [7, 2]), ('second', [7]), ('trying', [7, 2]), ('fight', [7, 2]), ('amendment', [7]), ('step', [7]), ('stop', [7, 2]), ('fighting', [7, 2]), ('ill', [7]), ('destroy', [2, 7]), ('preserve', [7])]","[('biden', ['War', 'Abortion/rights/guns']), ('way', ['Abortion/rights/guns', 'War']), ('second', ['Abortion/rights/guns']), ('trying', ['Abortion/rights/guns', 'War']), ('fight', ['Abortion/rights/guns', 'War']), ('amendment', ['Abortion/rights/guns']), ('step', ['Abortion/rights/guns']), ('stop', ['Abortion/rights/guns', 'War']), ('fighting', ['Abortion/rights/guns', 'War']), ('ill', ['Abortion/rights/guns']), ('destroy', ['War', 'Abortion/rights/guns']), ('preserve', ['Abortion/rights/guns'])]"
SenWarren,2023-05-16 15:23:23+00:00,7,Abortion/rights/guns,0.4997535,negative,0.7826403975486755,anger,0.3945327699184418,5.0,Border/community/family,0.27738988,The revolving door between the Pentagon &amp; high-priced defense contracting threatens our national security—it’s time to slap a padlock on it. The next Chairman of the Joint Chiefs of Staff should make strong ethics commitments to end this practice. My op-ed:https://t.co/TfHAxHLMGc,revolving door pentagon high priced defense contracting threatens national securityits time slap padlock chairman joint chief staff strong ethic commitment end practice  ,"[('national', [7, 5]), ('staff', [5, 7]), ('defense', [7, 5]), ('chief', [5, 7]), ('time', [7, 5]), ('threatens', [7, 1]), ('door', [5, 1]), ('end', [7, 1]), ('practice', [7, 1]), ('high', [1, 5]), ('slap', [7]), ('pentagon', [7, 1]), ('joint', [5]), ('chairman', [7, 5]), ('ethic', [7]), ('commitment', [5, 1]), ('strong', [5, 7]), ('priced', [7]), ('revolving', [7]), ('contracting', [1]), ('padlock', [7]), ('securityits', [7])]","[('national', ['Abortion/rights/guns', 'Border/community/family']), ('staff', ['Border/community/family', 'Abortion/rights/guns']), ('defense', ['Abortion/rights/guns', 'Border/community/family']), ('chief', ['Border/community/family', 'Abortion/rights/guns']), ('time', ['Abortion/rights/guns', 'Border/community/family']), ('threatens', ['Abortion/rights/guns', 'American/economics/health']), ('door', ['Border/community/family', 'American/economics/health']), ('end', ['Abortion/rights/guns', 'American/economics/health']), ('practice', ['Abortion/rights/guns', 'American/economics/health']), ('high', ['American/economics/health', 'Border/community/family']), ('slap', ['Abortion/rights/guns']), ('pentagon', ['Abortion/rights/guns', 'American/economics/health']), ('joint', ['Border/community/family']), ('chairman', ['Abortion/rights/guns', 'Border/community/family']), ('ethic', ['Abortion/rights/guns']), ('commitment', ['Border/community/family', 'American/economics/health']), ('strong', ['Border/community/family', 'Abortion/rights/guns']), ('priced', ['Abortion/rights/guns']), ('revolving', ['Abortion/rights/guns']), ('contracting', ['American/economics/health']), ('padlock', ['Abortion/rights/guns']), ('securityits', ['Abortion/rights/guns'])]"
SecretaryPete,2023-05-16 15:27:51+00:00,7,Abortion/rights/guns,0.4430626,positive,0.7722235321998596,anticipation,0.3429016172885895,8.0,Infrastructure/job/energy,0.42210364,We've awarded Seattle-Tacoma International Airport $16M award from us to reduce wait times by modernizing their security checkpoint. https://t.co/aAYnC7K4s4,awarded seattle tacoma international airport award reduce wait time modernizing security checkpoint,"[('security', [8, 7]), ('airport', [8]), ('time', [7, 8]), ('wait', [7, 8]), ('international', [8, 7]), ('award', [7]), ('seattle', [3]), ('reduce', [8]), ('checkpoint', [7]), ('awarded', [7]), ('modernizing', [8]), ('tacoma', [7])]","[('security', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('airport', ['Infrastructure/job/energy']), ('time', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('wait', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('international', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('award', ['Abortion/rights/guns']), ('seattle', ['News/radio/livestream']), ('reduce', ['Infrastructure/job/energy']), ('checkpoint', ['Abortion/rights/guns']), ('awarded', ['Abortion/rights/guns']), ('modernizing', ['Infrastructure/job/energy']), ('tacoma', ['Abortion/rights/guns'])]"
jamesrhenson,2023-05-16 16:13:30+00:00,7,Abortion/rights/guns,0.76449347,negative,0.8423690795898438,anger,0.7991724610328674,5.0,Border/community/family,0.18137829,"If you configure this as an inverted Möbius strip, you can time travel back to undo the decision to try to pass the damn bill to begin with. #txlege",configure inverted mbius strip time travel undo decision try pas damn bill begin,"[('decision', [7]), ('travel', [7, 5]), ('time', [7, 5]), ('try', [7]), ('pas', [7, 5]), ('bill', [7, 5]), ('begin', [5]), ('undo', [5]), ('strip', [7]), ('damn', [7]), ('configure', [7]), ('inverted', [7]), ('mbius', [7])]","[('decision', ['Abortion/rights/guns']), ('travel', ['Abortion/rights/guns', 'Border/community/family']), ('time', ['Abortion/rights/guns', 'Border/community/family']), ('try', ['Abortion/rights/guns']), ('pas', ['Abortion/rights/guns', 'Border/community/family']), ('bill', ['Abortion/rights/guns', 'Border/community/family']), ('begin', ['Border/community/family']), ('undo', ['Border/community/family']), ('strip', ['Abortion/rights/guns']), ('damn', ['Abortion/rights/guns']), ('configure', ['Abortion/rights/guns']), ('inverted', ['Abortion/rights/guns']), ('mbius', ['Abortion/rights/guns'])]"
SenatorHassan,2023-05-16 18:12:58+00:00,7,Abortion/rights/guns,0.94848204,positive,0.6880119442939758,optimism,0.901281476020813,,,,"This week we recognize Women’s Health Week. As we near the 1st anniversary of the Supreme Court overturning Roe v. Wade, we must keep standing up for a woman’s most fundamental freedom.",week recognize woman health week near  anniversary supreme court overturning roe  wade standing woman fundamental freedom,"[('freedom', [7]), ('week', [7]), ('near', [7]), ('health', [7]), ('woman', [7]), ('standing', [7]), ('court', [7]), ('anniversary', [7]), ('supreme', [7]), ('fundamental', [7]), ('overturning', [7]), ('roe', [7]), ('wade', [7]), ('recognize', [7])]","[('freedom', ['Abortion/rights/guns']), ('week', ['Abortion/rights/guns']), ('near', ['Abortion/rights/guns']), ('health', ['Abortion/rights/guns']), ('woman', ['Abortion/rights/guns']), ('standing', ['Abortion/rights/guns']), ('court', ['Abortion/rights/guns']), ('anniversary', ['Abortion/rights/guns']), ('supreme', ['Abortion/rights/guns']), ('fundamental', ['Abortion/rights/guns']), ('overturning', ['Abortion/rights/guns']), ('roe', ['Abortion/rights/guns']), ('wade', ['Abortion/rights/guns']), ('recognize', ['Abortion/rights/guns'])]"
