username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
VivekGRamaswamy,2023-08-23 01:02:29+00:00,2,War,0.46457568,negative,0.5033093690872192,"{'negative': 0.5033093690872192, 'neutral': 0.469107061624527, 'positive': 0.027583522722125053}",disgust,0.4162107706069946,"{'disgust': 0.41621077060699463, 'anger': 0.36836880445480347, 'anticipation': 0.08362065255641937, 'sadness': 0.052118539810180664, 'pessimism': 0.02551373653113842, 'optimism': 0.02523553930222988, 'joy': 0.011900238692760468, 'surprise': 0.010036013089120388, 'trust': 0.0034981886856257915, 'fear': 0.002800351707264781, 'love': 0.0006971331895329058}",1.0,American/economics/health,0.3476942,RT @michaeljknowles: ✅ destroyed ✅ with facts ✅ and logic https://t.co/pKts7kJIil,destroyed fact logic,"[('fact', [2, 1]), ('destroyed', [2]), ('logic', [1])]","[('fact', ['War', 'American/economics/health']), ('destroyed', ['War']), ('logic', ['American/economics/health'])]"
marklevinshow,2023-08-23 03:18:13+00:00,2,War,0.73202115,negative,0.7477733492851257,"{'negative': 0.7477733492851257, 'neutral': 0.23567168414592743, 'positive': 0.016555048525333405}",anger,0.4443389177322387,"{'anger': 0.44433891773223877, 'disgust': 0.38680651783943176, 'sadness': 0.10619982331991196, 'pessimism': 0.03828893229365349, 'fear': 0.008517969399690628, 'optimism': 0.008311646059155464, 'anticipation': 0.004775633104145527, 'trust': 0.0009398279362358153, 'surprise': 0.0009137166780419648, 'joy': 0.0006502579781226814, 'love': 0.00025675230426713824}",3.0,News/radio/livestream,0.1606562,Climate change Marxists exploit all human tragedies https://t.co/djjIUpQzyD,climate change marxist exploit human tragedy,"[('marxist', [3]), ('change', [2]), ('human', [2]), ('climate', [2]), ('tragedy', [2]), ('exploit', [2])]","[('marxist', ['News/radio/livestream']), ('change', ['War']), ('human', ['War']), ('climate', ['War']), ('tragedy', ['War']), ('exploit', ['War'])]"
HouseGOP,2023-08-23 15:30:27+00:00,2,War,0.39348125,negative,0.9210788011550904,"{'negative': 0.9210788011550903, 'neutral': 0.07380389422178268, 'positive': 0.005117303691804409}",anger,0.5014390349388123,"{'anger': 0.5014390349388123, 'disgust': 0.42305418848991394, 'sadness': 0.06564494222402573, 'pessimism': 0.004475899040699005, 'fear': 0.004057364072650671, 'anticipation': 0.0004468354454729706, 'surprise': 0.0003564057988114655, 'optimism': 0.0001671777426963672, 'joy': 0.00013552339805755764, 'trust': 0.00011304186773486435, 'love': 0.00010958786879200488}",4.0,Republicans vs democrats,0.27095413,RT @The 9/11 conspirators should be punished to the fullest extent of the law for the pain they inflicted on America. Offering plea deals to these terrorists is a slap in the face to the families who lost loved ones. https://t.co/xzSvTWyaIw,conspirator punished fullest extent law pain inflicted america offering plea deal terrorist slap face family lost loved one,"[('terrorist', [2, 5]), ('america', [2, 5]), ('extent', [4]), ('fullest', [3]), ('law', [4, 5]), ('lost', [5, 2]), ('family', [5, 4]), ('slap', [4]), ('face', [2, 4]), ('offering', [2, 5]), ('deal', [4, 2]), ('plea', [4]), ('punished', [2]), ('loved', [5, 2]), ('one', [5, 2]), ('pain', [2, 5]), ('inflicted', [2, 5]), ('conspirator', [2])]","[('terrorist', ['War', 'Border/community/family']), ('america', ['War', 'Border/community/family']), ('extent', ['Republicans vs democrats']), ('fullest', ['News/radio/livestream']), ('law', ['Republicans vs democrats', 'Border/community/family']), ('lost', ['Border/community/family', 'War']), ('family', ['Border/community/family', 'Republicans vs democrats']), ('slap', ['Republicans vs democrats']), ('face', ['War', 'Republicans vs democrats']), ('offering', ['War', 'Border/community/family']), ('deal', ['Republicans vs democrats', 'War']), ('plea', ['Republicans vs democrats']), ('punished', ['War']), ('loved', ['Border/community/family', 'War']), ('one', ['Border/community/family', 'War']), ('pain', ['War', 'Border/community/family']), ('inflicted', ['War', 'Border/community/family']), ('conspirator', ['War'])]"
HouseGOP,2023-08-23 15:30:42+00:00,2,War,0.608995,negative,0.871650755405426,"{'negative': 0.871650755405426, 'neutral': 0.12298658490180969, 'positive': 0.005362637806683779}",anger,0.5118311047554016,"{'anger': 0.5118311047554016, 'disgust': 0.4476710259914398, 'sadness': 0.02357030287384987, 'fear': 0.011777786538004875, 'pessimism': 0.0036244348157197237, 'anticipation': 0.0006263748509809375, 'surprise': 0.00037759949918836355, 'optimism': 0.00020924520504195243, 'joy': 0.00012807785242330283, 'trust': 0.00010730716167017817, 'love': 7.675320375710726e-05}",4.0,Republicans vs democrats,0.2556124,"RT @I was banned from traveling to Iran— no plans to visit anyways. I was sanctioned by Russia — not going there either. Now, China hacked my email — the CCP wants me to remain silent on Uyghurs, Tibet, &amp; Taiwan. I won’t. You can tell a lot about a person by their enemies.",banned traveling iran plan visit anyways sanctioned russia going china hacked email ccp want remain silent uyghurs tibet taiwan tell lot person enemy,"[('russia', [2, 4]), ('person', [2, 4]), ('traveling', [2]), ('china', [2, 4]), ('iran', [2]), ('taiwan', [2]), ('going', [2, 4]), ('lot', [2, 4]), ('email', [4]), ('tell', [2, 4]), ('want', [2, 4]), ('plan', [4, 2]), ('enemy', [2, 4]), ('hacked', [3, 2]), ('remain', [4]), ('visit', [2, 4]), ('ccp', [2, 4]), ('sanctioned', [2, 4]), ('banned', [4]), ('silent', [2, 4]), ('anyways', [3]), ('tibet', [2]), ('uyghurs', [3])]","[('russia', ['War', 'Republicans vs democrats']), ('person', ['War', 'Republicans vs democrats']), ('traveling', ['War']), ('china', ['War', 'Republicans vs democrats']), ('iran', ['War']), ('taiwan', ['War']), ('going', ['War', 'Republicans vs democrats']), ('lot', ['War', 'Republicans vs democrats']), ('email', ['Republicans vs democrats']), ('tell', ['War', 'Republicans vs democrats']), ('want', ['War', 'Republicans vs democrats']), ('plan', ['Republicans vs democrats', 'War']), ('enemy', ['War', 'Republicans vs democrats']), ('hacked', ['News/radio/livestream', 'War']), ('remain', ['Republicans vs democrats']), ('visit', ['War', 'Republicans vs democrats']), ('ccp', ['War', 'Republicans vs democrats']), ('sanctioned', ['War', 'Republicans vs democrats']), ('banned', ['Republicans vs democrats']), ('silent', ['War', 'Republicans vs democrats']), ('anyways', ['News/radio/livestream']), ('tibet', ['War']), ('uyghurs', ['News/radio/livestream'])]"
NikkiHaley,2023-08-23 16:29:48+00:00,2,War,0.3779763,neutral,0.6058406233787537,"{'neutral': 0.6058406233787537, 'negative': 0.3128529489040375, 'positive': 0.08130642771720886}",anger,0.5066105723381042,"{'anger': 0.5066105723381042, 'fear': 0.19520357251167297, 'disgust': 0.16705100238323212, 'optimism': 0.08358980715274811, 'anticipation': 0.02071586810052395, 'trust': 0.00997586827725172, 'pessimism': 0.007410230115056038, 'sadness': 0.003971478436142206, 'joy': 0.0025504534132778645, 'surprise': 0.002031418029218912, 'love': 0.0008897233637981117}",1.0,American/economics/health,0.3487239,"RT @.@NikkiHaley strong-armed China at the UN and stared down dictators and despots who wanted America to fail. She knows the threats our homeland faces—and she's honest about how we need to deal with them. Americans don't want rhetoric, we want results. https://t.co/jZ1hIIBy3V",strong armed china  stared dictator despot wanted america fail know threat homeland facesand honest need deal american want rhetoric want result,"[('american', [1, 2]), ('know', [2, 4]), ('wanted', [4, 2]), ('america', [2, 1]), ('armed', [2, 1]), ('threat', [2, 4]), ('china', [2, 4]), ('need', [1, 2]), ('homeland', [4, 1]), ('want', [2, 1]), ('deal', [1, 4]), ('rhetoric', [2]), ('result', [1, 4]), ('honest', [4, 1]), ('strong', [1, 2]), ('dictator', [2]), ('fail', [1, 4]), ('despot', [1]), ('facesand', [2, 1]), ('stared', [2, 1])]","[('american', ['American/economics/health', 'War']), ('know', ['War', 'Republicans vs democrats']), ('wanted', ['Republicans vs democrats', 'War']), ('america', ['War', 'American/economics/health']), ('armed', ['War', 'American/economics/health']), ('threat', ['War', 'Republicans vs democrats']), ('china', ['War', 'Republicans vs democrats']), ('need', ['American/economics/health', 'War']), ('homeland', ['Republicans vs democrats', 'American/economics/health']), ('want', ['War', 'American/economics/health']), ('deal', ['American/economics/health', 'Republicans vs democrats']), ('rhetoric', ['War']), ('result', ['American/economics/health', 'Republicans vs democrats']), ('honest', ['Republicans vs democrats', 'American/economics/health']), ('strong', ['American/economics/health', 'War']), ('dictator', ['War']), ('fail', ['American/economics/health', 'Republicans vs democrats']), ('despot', ['American/economics/health']), ('facesand', ['War', 'American/economics/health']), ('stared', ['War', 'American/economics/health'])]"
NikkiHaley,2023-08-23 16:32:02+00:00,2,War,0.85401857,positive,0.6572957634925842,"{'positive': 0.6572957634925842, 'neutral': 0.31759873032569885, 'negative': 0.02510559931397438}",optimism,0.8592446446418762,"{'optimism': 0.8592446446418762, 'trust': 0.06362875550985336, 'anger': 0.025966262444853783, 'anticipation': 0.01357050146907568, 'fear': 0.011551808565855026, 'joy': 0.008876815438270569, 'disgust': 0.005839562509208918, 'love': 0.004167178645730019, 'pessimism': 0.0036100090947002172, 'sadness': 0.0024924995377659798, 'surprise': 0.0010519159259274602}",7.0,Abortion/rights/guns,0.020870186,You should know this about me: I will always stand up for America and stand up to our enemies. https://t.co/keVViM2eQN,know stand america stand enemy,"[('know', [2]), ('america', [2]), ('enemy', [2]), ('stand', [2])]","[('know', ['War']), ('america', ['War']), ('enemy', ['War']), ('stand', ['War'])]"
AndrewYang,2023-08-23 18:21:55+00:00,2,War,0.5575126,negative,0.5757201313972473,"{'negative': 0.5757201313972473, 'neutral': 0.3915298879146576, 'positive': 0.0327499657869339}",disgust,0.3697473108768463,"{'disgust': 0.3697473108768463, 'anger': 0.3464429974555969, 'anticipation': 0.08863217383623123, 'optimism': 0.08696356415748596, 'sadness': 0.0438668355345726, 'pessimism': 0.041267022490501404, 'trust': 0.00652881758287549, 'joy': 0.006197415757924318, 'surprise': 0.005002938210964203, 'fear': 0.004747565370053053, 'love': 0.0006034778780303895}",5.0,Border/community/family,0.37986997,"RT @""Our leaders should do what the communities they represent actually want."" Sounds so simple yet the two legacy parties make it so hard for the people.",leader community represent actually want sound simple legacy party hard people,"[('people', [2, 5]), ('simple', [2]), ('party', [2, 5]), ('hard', [5, 2]), ('actually', [2]), ('want', [2, 5]), ('community', [5]), ('sound', [2, 5]), ('leader', [5, 2]), ('represent', [2, 5]), ('legacy', [5])]","[('people', ['War', 'Border/community/family']), ('simple', ['War']), ('party', ['War', 'Border/community/family']), ('hard', ['Border/community/family', 'War']), ('actually', ['War']), ('want', ['War', 'Border/community/family']), ('community', ['Border/community/family']), ('sound', ['War', 'Border/community/family']), ('leader', ['Border/community/family', 'War']), ('represent', ['War', 'Border/community/family']), ('legacy', ['Border/community/family'])]"
AndrewYang,2023-08-23 19:34:34+00:00,2,War,0.6989237,negative,0.7419650554656982,"{'negative': 0.7419650554656982, 'neutral': 0.2438931167125702, 'positive': 0.014141777530312538}",anger,0.2382149845361709,"{'anger': 0.23821498453617096, 'disgust': 0.2331203818321228, 'optimism': 0.2203299105167389, 'anticipation': 0.18009932339191437, 'pessimism': 0.05228763073682785, 'sadness': 0.034103285521268845, 'trust': 0.019627608358860016, 'fear': 0.008089703507721424, 'surprise': 0.00663612550124526, 'joy': 0.006412778981029987, 'love': 0.0010782950557768345}",1.0,American/economics/health,0.09680115,“You can no longer run a country properly if the elites don’t understand technology in the same way they understand economics or ideology or propaganda.” - Tom Steinberg,longer run country properly elite understand technology way understand economics ideology propaganda tom steinberg,"[('way', [2, 1]), ('longer', [2, 1]), ('technology', [8, 1]), ('country', [2, 1]), ('run', [2, 1]), ('propaganda', [2]), ('elite', [2]), ('properly', [7]), ('ideology', [2, 1]), ('understand', [2, 7]), ('economics', [1]), ('tom', [2]), ('steinberg', [2])]","[('way', ['War', 'American/economics/health']), ('longer', ['War', 'American/economics/health']), ('technology', ['Infrastructure/job/energy', 'American/economics/health']), ('country', ['War', 'American/economics/health']), ('run', ['War', 'American/economics/health']), ('propaganda', ['War']), ('elite', ['War']), ('properly', ['Abortion/rights/guns']), ('ideology', ['War', 'American/economics/health']), ('understand', ['War', 'Abortion/rights/guns']), ('economics', ['American/economics/health']), ('tom', ['War']), ('steinberg', ['War'])]"
WillHurd,2023-08-23 19:57:02+00:00,2,War,0.56960386,negative,0.92390239238739,"{'negative': 0.9239023923873901, 'neutral': 0.06915856152772903, 'positive': 0.00693898880854249}",disgust,0.4406836330890655,"{'disgust': 0.44068363308906555, 'anger': 0.42369070649147034, 'fear': 0.11827131360769272, 'sadness': 0.012037000618875027, 'pessimism': 0.0027111046947538853, 'anticipation': 0.0008979680715128779, 'surprise': 0.0008921409025788307, 'optimism': 0.00026940208044834435, 'trust': 0.00020491414761636406, 'joy': 0.0001862891367636621, 'love': 0.00015550380339846015}",7.0,Abortion/rights/guns,0.37672594,Vladimir Putin is a murderous dictator. Anyone who thinks America should be sucking up to him is dangerously unprepared to be President and a threat to our national security. https://t.co/ty9SNeo91x,vladimir putin murderous dictator think america sucking dangerously unprepared president threat national security,"[('national', [7, 2]), ('putin', [2]), ('security', [7, 2]), ('america', [2, 7]), ('president', [2, 7]), ('threat', [2, 7]), ('vladimir', [2]), ('think', [2, 7]), ('dictator', [2]), ('murderous', [7]), ('sucking', [2]), ('dangerously', [7]), ('unprepared', [7])]","[('national', ['Abortion/rights/guns', 'War']), ('putin', ['War']), ('security', ['Abortion/rights/guns', 'War']), ('america', ['War', 'Abortion/rights/guns']), ('president', ['War', 'Abortion/rights/guns']), ('threat', ['War', 'Abortion/rights/guns']), ('vladimir', ['War']), ('think', ['War', 'Abortion/rights/guns']), ('dictator', ['War']), ('murderous', ['Abortion/rights/guns']), ('sucking', ['War']), ('dangerously', ['Abortion/rights/guns']), ('unprepared', ['Abortion/rights/guns'])]"
marklevinshow,2023-08-23 23:20:19+00:00,2,War,0.79170555,negative,0.9308303594589232,"{'negative': 0.9308303594589233, 'neutral': 0.0564461387693882, 'positive': 0.012723574414849281}",anger,0.8132534027099609,"{'anger': 0.8132534027099609, 'disgust': 0.1823754459619522, 'sadness': 0.0015153944259509444, 'joy': 0.0010001503396779299, 'fear': 0.0003797532990574837, 'surprise': 0.00032331031979992986, 'anticipation': 0.00032140538678504527, 'pessimism': 0.00029773751157335937, 'optimism': 0.00021623537759296596, 'love': 0.00020200999279040843, 'trust': 0.00011521120177349076}",3.0,News/radio/livestream,0.12486754,"Truly disgusting and disgraceful, and corrupt Democrat Party media love it https://t.co/4RT5eWZzS8",truly disgusting disgraceful corrupt democrat party medium love,"[('medium', [2]), ('party', [2]), ('love', [2]), ('truly', [2]), ('democrat', [2]), ('corrupt', [2]), ('disgusting', [2]), ('disgraceful', [3])]","[('medium', ['War']), ('party', ['War']), ('love', ['War']), ('truly', ['War']), ('democrat', ['War']), ('corrupt', ['War']), ('disgusting', ['War']), ('disgraceful', ['News/radio/livestream'])]"
