username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
AP_Politics,2023-07-24 11:57:02+00:00,8,Infrastructure/job/energy,0.4495224,neutral,0.7426705360412598,"{'neutral': 0.7426705360412598, 'positive': 0.2531580328941345, 'negative': 0.004171458538621664}",anticipation,0.4664724171161651,"{'anticipation': 0.46647241711616516, 'joy': 0.30899250507354736, 'optimism': 0.16082903742790222, 'trust': 0.028710350394248962, 'surprise': 0.01614300161600113, 'love': 0.005351724103093147, 'disgust': 0.0033553100656718016, 'anger': 0.0030870086047798395, 'fear': 0.002865307731553912, 'pessimism': 0.0021848373580724, 'sadness': 0.002008550800383091}",not-hate,0.9985479712486268,"{'not-hate': 0.9985479712486267, 'hate': 0.0014520607655867934}",non-offensive,0.9501651525497437,"{'non-offensive': 0.9501651525497437, 'offensive': 0.04983485862612724}",4.0,Republicans vs democrats,0.4204479,"Jill Biden arrives in Paris to help mark the United States' return to UNESCO, the United Nations’ educational, scientific and cultural agency. https://t.co/mWuz1mGhPZ",jill biden arrives paris help mark united state return unesco united nation educational scientific cultural agency,"[('biden', [4, 8]), ('state', [8, 4]), ('united', [8, 4]), ('agency', [4, 8]), ('help', [8, 4]), ('scientific', [8]), ('mark', [4, 8]), ('return', [4, 8]), ('nation', [8, 7]), ('arrives', [4]), ('jill', [4]), ('paris', [7]), ('cultural', [8]), ('educational', [8]), ('unesco', [4])]","[('biden', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('state', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('united', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('agency', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('help', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('scientific', ['Infrastructure/job/energy']), ('mark', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('return', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('nation', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('arrives', ['Republicans vs democrats']), ('jill', ['Republicans vs democrats']), ('paris', ['Abortion/rights/guns']), ('cultural', ['Infrastructure/job/energy']), ('educational', ['Infrastructure/job/energy']), ('unesco', ['Republicans vs democrats'])]"
GovWhitmer,2023-07-24 16:00:59+00:00,8,Infrastructure/job/energy,0.7801261,positive,0.839770495891571,"{'positive': 0.839770495891571, 'neutral': 0.13060469925403595, 'negative': 0.029624801129102707}",joy,0.6685206890106201,"{'joy': 0.6685206890106201, 'optimism': 0.310309499502182, 'anger': 0.0074080005288124084, 'disgust': 0.0037680480163544416, 'anticipation': 0.0031175450421869755, 'trust': 0.0024853029754012823, 'love': 0.0019440852338448167, 'sadness': 0.0009895374532788992, 'surprise': 0.0008190194494090974, 'pessimism': 0.00036909812479279935, 'fear': 0.0002692302514333278}",not-hate,0.9974642992019652,"{'not-hate': 0.9974642992019653, 'hate': 0.0025357434060424566}",non-offensive,0.7102247476577759,"{'non-offensive': 0.7102247476577759, 'offensive': 0.2897752821445465}",5.0,Border/community/family,0.08088326,"⚠️ Slow Down! ⚠️ This is a road worker appreciation checkpoint. Crews have been hard at work across the state all summer fixing our damn roads and I, for one, could not be more grateful. Let's help them get the job done by driving safely in construction zones.",slow road worker appreciation checkpoint crew hard work state summer fixing damn road grateful let help job driving safely construction zone,"[('state', [8, 5]), ('worker', [8]), ('job', [8]), ('let', [8, 7]), ('road', [8, 5]), ('work', [8, 5]), ('help', [8, 5]), ('summer', [8, 5]), ('hard', [8, 5]), ('zone', [8, 5]), ('slow', [8, 2]), ('driving', [8, 5]), ('crew', [8, 5]), ('fixing', [8]), ('construction', [8]), ('grateful', [8, 5]), ('checkpoint', [7]), ('damn', [2, 7]), ('safely', [8, 5]), ('appreciation', [5])]","[('state', ['Infrastructure/job/energy', 'Border/community/family']), ('worker', ['Infrastructure/job/energy']), ('job', ['Infrastructure/job/energy']), ('let', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('road', ['Infrastructure/job/energy', 'Border/community/family']), ('work', ['Infrastructure/job/energy', 'Border/community/family']), ('help', ['Infrastructure/job/energy', 'Border/community/family']), ('summer', ['Infrastructure/job/energy', 'Border/community/family']), ('hard', ['Infrastructure/job/energy', 'Border/community/family']), ('zone', ['Infrastructure/job/energy', 'Border/community/family']), ('slow', ['Infrastructure/job/energy', 'War']), ('driving', ['Infrastructure/job/energy', 'Border/community/family']), ('crew', ['Infrastructure/job/energy', 'Border/community/family']), ('fixing', ['Infrastructure/job/energy']), ('construction', ['Infrastructure/job/energy']), ('grateful', ['Infrastructure/job/energy', 'Border/community/family']), ('checkpoint', ['Abortion/rights/guns']), ('damn', ['War', 'Abortion/rights/guns']), ('safely', ['Infrastructure/job/energy', 'Border/community/family']), ('appreciation', ['Border/community/family'])]"
SecretaryPete,2023-07-24 16:26:44+00:00,8,Infrastructure/job/energy,0.55520827,positive,0.8291667103767395,"{'positive': 0.8291667103767395, 'neutral': 0.1673552393913269, 'negative': 0.003478127997368574}",optimism,0.5661319494247437,"{'optimism': 0.5661319494247437, 'joy': 0.24186649918556213, 'anticipation': 0.14847485721111298, 'trust': 0.030277233570814133, 'surprise': 0.00464601069688797, 'love': 0.002278131665661931, 'anger': 0.0019077900797128677, 'fear': 0.0013334649847820401, 'disgust': 0.0011695186840370297, 'pessimism': 0.0010877950116991997, 'sadness': 0.0008267777157016098}",not-hate,0.9987170696258544,"{'not-hate': 0.9987170696258545, 'hate': 0.0012829240877181292}",non-offensive,0.965710997581482,"{'non-offensive': 0.9657109975814819, 'offensive': 0.03428906202316284}",6.0,Election/debate,0.3303816,"RT @To make the most of President Biden's historic infrastructure law, we must deliver good projects on time, on task, and on budget. Join us on July 26 to discuss project delivery with @SecretaryPete &amp; Professor @BentFlyvbjerg. Register here 👇 https://t.co/VYqv9TwfAL",president biden  historic infrastructure law deliver good project time task budget join july discus project delivery professor register,"[('biden', [8, 6]), ('law', [8, 7]), ('president', [6, 8]), ('time', [6, 8]), ('good', [8, 6]), ('project', [8, 6]), ('professor', [6]), ('deliver', [8, 6]), ('budget', [8, 6]), ('discus', [8, 6]), ('join', [6, 8]), ('july', [6]), ('register', [6, 8]), ('historic', [8, 6]), ('infrastructure', [8]), ('task', [8, 7]), ('delivery', [7])]","[('biden', ['Infrastructure/job/energy', 'Election/debate']), ('law', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('president', ['Election/debate', 'Infrastructure/job/energy']), ('time', ['Election/debate', 'Infrastructure/job/energy']), ('good', ['Infrastructure/job/energy', 'Election/debate']), ('project', ['Infrastructure/job/energy', 'Election/debate']), ('professor', ['Election/debate']), ('deliver', ['Infrastructure/job/energy', 'Election/debate']), ('budget', ['Infrastructure/job/energy', 'Election/debate']), ('discus', ['Infrastructure/job/energy', 'Election/debate']), ('join', ['Election/debate', 'Infrastructure/job/energy']), ('july', ['Election/debate']), ('register', ['Election/debate', 'Infrastructure/job/energy']), ('historic', ['Infrastructure/job/energy', 'Election/debate']), ('infrastructure', ['Infrastructure/job/energy']), ('task', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('delivery', ['Abortion/rights/guns'])]"
LtGovGilchrist,2023-07-24 17:56:42+00:00,8,Infrastructure/job/energy,0.91366285,positive,0.9492714405059814,"{'positive': 0.9492714405059814, 'neutral': 0.04880295693874359, 'negative': 0.0019256359664723277}",joy,0.8322487473487854,"{'joy': 0.8322487473487854, 'optimism': 0.13384106755256653, 'anticipation': 0.020775826647877693, 'trust': 0.006392796989530325, 'love': 0.0034892773255705833, 'surprise': 0.0019982904195785522, 'fear': 0.0004413218121044338, 'anger': 0.0002517911489121616, 'disgust': 0.0002088752225972712, 'sadness': 0.00017874257173389196, 'pessimism': 0.0001732273813104257}",not-hate,0.9986788630485536,"{'not-hate': 0.9986788630485535, 'hate': 0.0013211501063778996}",non-offensive,0.94366192817688,"{'non-offensive': 0.9436619281768799, 'offensive': 0.05633809417486191}",1.0,American/economics/health,0.055016536,"A new Soo (Lock)! Today I joined the U.S. Army Corps of Engineers Detroit District to congratulate them on securing funding for a new Lock. The Soo Locks are a critical piece of infrastructure nationally, and their reliability is essential to U.S. and Michigan manufacturing. https://t.co/XqQeShPY2L",soo lock today joined  army corp engineer detroit district congratulate securing funding lock soo lock critical piece infrastructure nationally reliability essential  michigan manufacturing,"[('today', [8, 1]), ('funding', [8, 1]), ('critical', [8, 1]), ('securing', [8, 1]), ('michigan', [8]), ('district', [8, 1]), ('lock', [8]), ('piece', [8, 1]), ('joined', [8, 1]), ('army', [8]), ('detroit', [8]), ('essential', [1]), ('infrastructure', [8]), ('manufacturing', [8]), ('corp', [8, 1]), ('reliability', [8]), ('congratulate', [8]), ('engineer', [8]), ('nationally', [8]), ('soo', [8])]","[('today', ['Infrastructure/job/energy', 'American/economics/health']), ('funding', ['Infrastructure/job/energy', 'American/economics/health']), ('critical', ['Infrastructure/job/energy', 'American/economics/health']), ('securing', ['Infrastructure/job/energy', 'American/economics/health']), ('michigan', ['Infrastructure/job/energy']), ('district', ['Infrastructure/job/energy', 'American/economics/health']), ('lock', ['Infrastructure/job/energy']), ('piece', ['Infrastructure/job/energy', 'American/economics/health']), ('joined', ['Infrastructure/job/energy', 'American/economics/health']), ('army', ['Infrastructure/job/energy']), ('detroit', ['Infrastructure/job/energy']), ('essential', ['American/economics/health']), ('infrastructure', ['Infrastructure/job/energy']), ('manufacturing', ['Infrastructure/job/energy']), ('corp', ['Infrastructure/job/energy', 'American/economics/health']), ('reliability', ['Infrastructure/job/energy']), ('congratulate', ['Infrastructure/job/energy']), ('engineer', ['Infrastructure/job/energy']), ('nationally', ['Infrastructure/job/energy']), ('soo', ['Infrastructure/job/energy'])]"
GovWhitmer,2023-07-24 18:03:37+00:00,8,Infrastructure/job/energy,0.9582808,positive,0.9585866332054138,"{'positive': 0.9585866332054138, 'neutral': 0.038266971707344055, 'negative': 0.0031463520135730505}",joy,0.5846624970436096,"{'joy': 0.5846624970436096, 'optimism': 0.36820971965789795, 'anticipation': 0.027506833896040916, 'trust': 0.012290594168007374, 'love': 0.003572058165445924, 'surprise': 0.0017532965866848826, 'fear': 0.0008025129209272563, 'anger': 0.0003633358282968402, 'pessimism': 0.00029564174474217, 'sadness': 0.0002828260767273605, 'disgust': 0.00026072634500451386}",not-hate,0.9987995624542236,"{'not-hate': 0.9987995624542236, 'hate': 0.0012003970332443714}",non-offensive,0.9356892704963684,"{'non-offensive': 0.9356892704963684, 'offensive': 0.06431068480014801}",,,,"Go, @ltgovgilchrist! The Soo Locks play a crucial role in Michigan's economy. They provide thousands of jobs and facilitate millions in trade each year. This new Lock is just one example of how we're rebuilding Michigan's critical infrastructure.",soo lock play crucial role michigan  economy provide thousand job facilitate million trade year lock example rebuilding michigan  critical infrastructure,"[('million', [8]), ('year', [8]), ('job', [8]), ('critical', [8]), ('michigan', [8]), ('thousand', [8]), ('lock', [8]), ('example', [8]), ('role', [8]), ('economy', [8]), ('rebuilding', [8]), ('play', [8]), ('provide', [8]), ('trade', [8]), ('facilitate', [8]), ('infrastructure', [8]), ('crucial', [8]), ('soo', [8])]","[('million', ['Infrastructure/job/energy']), ('year', ['Infrastructure/job/energy']), ('job', ['Infrastructure/job/energy']), ('critical', ['Infrastructure/job/energy']), ('michigan', ['Infrastructure/job/energy']), ('thousand', ['Infrastructure/job/energy']), ('lock', ['Infrastructure/job/energy']), ('example', ['Infrastructure/job/energy']), ('role', ['Infrastructure/job/energy']), ('economy', ['Infrastructure/job/energy']), ('rebuilding', ['Infrastructure/job/energy']), ('play', ['Infrastructure/job/energy']), ('provide', ['Infrastructure/job/energy']), ('trade', ['Infrastructure/job/energy']), ('facilitate', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('crucial', ['Infrastructure/job/energy']), ('soo', ['Infrastructure/job/energy'])]"
marwilliamson,2023-07-24 18:10:29+00:00,8,Infrastructure/job/energy,0.874877,neutral,0.9296626448631288,"{'neutral': 0.9296626448631287, 'positive': 0.036829493939876556, 'negative': 0.03350787237286568}",anticipation,0.6599760055541992,"{'anticipation': 0.6599760055541992, 'surprise': 0.058053553104400635, 'sadness': 0.05698569118976593, 'disgust': 0.05626990273594856, 'optimism': 0.04049238562583923, 'joy': 0.03343130275607109, 'pessimism': 0.030826451256871223, 'fear': 0.02407161332666874, 'anger': 0.021480748429894447, 'trust': 0.015978602692484856, 'love': 0.0024337104987353086}",not-hate,0.9941678047180176,"{'not-hate': 0.9941678047180176, 'hate': 0.005832233466207981}",non-offensive,0.9418527483940125,"{'non-offensive': 0.9418527483940125, 'offensive': 0.05814724043011665}",1.0,American/economics/health,0.017901286,"RT @.@marwilliamson &amp; @Frances_Fisher recently on @SkyNewsAust We spoke about working conditions, wages &amp; the ramifications of AI #SAGAFTRAstrike #AI #skynews https://t.co/4GkeWub6b3",recently spoke working condition wage ramification ,"[('spoke', [8]), ('working', [8]), ('recently', [8]), ('condition', [8]), ('wage', [8]), ('ramification', [8])]","[('spoke', ['Infrastructure/job/energy']), ('working', ['Infrastructure/job/energy']), ('recently', ['Infrastructure/job/energy']), ('condition', ['Infrastructure/job/energy']), ('wage', ['Infrastructure/job/energy']), ('ramification', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-07-24 18:14:17+00:00,8,Infrastructure/job/energy,0.5791934,negative,0.5836369395256042,"{'negative': 0.5836369395256042, 'neutral': 0.3752332925796509, 'positive': 0.041129693388938904}",optimism,0.6396524310112,"{'optimism': 0.6396524310112, 'sadness': 0.09976257383823395, 'pessimism': 0.07132028788328171, 'anticipation': 0.06854794919490814, 'fear': 0.06712725758552551, 'disgust': 0.020321782678365707, 'trust': 0.013376106508076191, 'anger': 0.010064824484288692, 'joy': 0.007050349377095699, 'surprise': 0.0017939357785508037, 'love': 0.0009825538145378232}",not-hate,0.9990956783294678,"{'not-hate': 0.9990956783294678, 'hate': 0.0009043278405442834}",non-offensive,0.888342559337616,"{'non-offensive': 0.888342559337616, 'offensive': 0.11165740340948105}",1.0,American/economics/health,0.37665266,"Tribal nations see a much higher rate of road deaths - often where good infrastructure has been lacking. While we still have a long way to go, @USDOTFHWA is helping fund 88 projects that will make lifesaving improvements.",tribal nation higher rate road death good infrastructure lacking long way helping fund project lifesaving improvement,"[('way', [8, 1]), ('long', [1, 8]), ('fund', [8, 1]), ('good', [8, 1]), ('road', [8, 1]), ('helping', [8, 1]), ('project', [8, 1]), ('death', [1]), ('rate', [1]), ('nation', [8, 1]), ('lacking', [8]), ('tribal', [8]), ('higher', [1, 8]), ('infrastructure', [8, 1]), ('lifesaving', [1]), ('improvement', [8, 1])]","[('way', ['Infrastructure/job/energy', 'American/economics/health']), ('long', ['American/economics/health', 'Infrastructure/job/energy']), ('fund', ['Infrastructure/job/energy', 'American/economics/health']), ('good', ['Infrastructure/job/energy', 'American/economics/health']), ('road', ['Infrastructure/job/energy', 'American/economics/health']), ('helping', ['Infrastructure/job/energy', 'American/economics/health']), ('project', ['Infrastructure/job/energy', 'American/economics/health']), ('death', ['American/economics/health']), ('rate', ['American/economics/health']), ('nation', ['Infrastructure/job/energy', 'American/economics/health']), ('lacking', ['Infrastructure/job/energy']), ('tribal', ['Infrastructure/job/energy']), ('higher', ['American/economics/health', 'Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy', 'American/economics/health']), ('lifesaving', ['American/economics/health']), ('improvement', ['Infrastructure/job/energy', 'American/economics/health'])]"
GovWhitmer,2023-07-24 20:04:22+00:00,8,Infrastructure/job/energy,0.75079924,positive,0.8605438470840454,"{'positive': 0.8605438470840454, 'neutral': 0.13208329677581787, 'negative': 0.007372873369604349}",optimism,0.696586549282074,"{'optimism': 0.696586549282074, 'joy': 0.2737308144569397, 'trust': 0.0145199503749609, 'anticipation': 0.010003604926168919, 'love': 0.0026962661650031805, 'surprise': 0.0007767545757815242, 'fear': 0.00045867852168157697, 'anger': 0.0004137437790632248, 'sadness': 0.00029343203641474247, 'pessimism': 0.0002807997225318104, 'disgust': 0.00023936259094625711}",not-hate,0.9990026354789734,"{'not-hate': 0.9990026354789734, 'hate': 0.0009973666165024042}",non-offensive,0.932788610458374,"{'non-offensive': 0.932788610458374, 'offensive': 0.06721138954162598}",5.0,Border/community/family,0.11685257,"From the roads we drive on to the pipes our water comes from—Michiganders deserve safe, reliable infrastructure. Our budget builds on the progress we've already made by repairing bridges, installing chargers, replacing lead pipes, and more. Let's keep the momentum going!",road drive pipe water come frommichiganders deserve safe reliable infrastructure budget build progress repairing bridge installing charger replacing lead pipe let momentum going,"[('come', [8, 5]), ('lead', [8, 4]), ('let', [8, 5]), ('build', [8, 5]), ('going', [8, 4]), ('road', [8, 5]), ('safe', [8, 5]), ('water', [8]), ('deserve', [8, 5]), ('budget', [8]), ('bridge', [8]), ('pipe', [8]), ('momentum', [8]), ('installing', [7]), ('drive', [8, 5]), ('reliable', [8]), ('infrastructure', [8]), ('progress', [8, 5]), ('repairing', [5]), ('charger', [5]), ('replacing', [4]), ('frommichiganders', [8])]","[('come', ['Infrastructure/job/energy', 'Border/community/family']), ('lead', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('let', ['Infrastructure/job/energy', 'Border/community/family']), ('build', ['Infrastructure/job/energy', 'Border/community/family']), ('going', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('road', ['Infrastructure/job/energy', 'Border/community/family']), ('safe', ['Infrastructure/job/energy', 'Border/community/family']), ('water', ['Infrastructure/job/energy']), ('deserve', ['Infrastructure/job/energy', 'Border/community/family']), ('budget', ['Infrastructure/job/energy']), ('bridge', ['Infrastructure/job/energy']), ('pipe', ['Infrastructure/job/energy']), ('momentum', ['Infrastructure/job/energy']), ('installing', ['Abortion/rights/guns']), ('drive', ['Infrastructure/job/energy', 'Border/community/family']), ('reliable', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy']), ('progress', ['Infrastructure/job/energy', 'Border/community/family']), ('repairing', ['Border/community/family']), ('charger', ['Border/community/family']), ('replacing', ['Republicans vs democrats']), ('frommichiganders', ['Infrastructure/job/energy'])]"
POTUS,2023-07-24 20:20:43+00:00,8,Infrastructure/job/energy,0.46764487,positive,0.5592451095581055,"{'positive': 0.5592451095581055, 'neutral': 0.3553500175476074, 'negative': 0.0854049101471901}",optimism,0.8637700080871582,"{'optimism': 0.8637700080871582, 'anticipation': 0.07793746888637543, 'trust': 0.018522391095757484, 'joy': 0.011908418498933315, 'fear': 0.009145782329142094, 'pessimism': 0.005847018212080002, 'sadness': 0.0035792335402220488, 'anger': 0.003513647010549903, 'disgust': 0.0033427204471081495, 'surprise': 0.0018592731794342399, 'love': 0.0005740878405049443}",not-hate,0.998391568660736,"{'not-hate': 0.9983915686607361, 'hate': 0.001608372200280428}",non-offensive,0.9276126623153688,"{'non-offensive': 0.9276126623153687, 'offensive': 0.07238733768463135}",1.0,American/economics/health,0.27849966,"For the longest time, we’ve been told to give up on American manufacturing. But I never believed that. We can lead the world in manufacturing again. During my visit to Philadelphia, I saw proof that Bidenomics is working. https://t.co/jIssBI5Gpu",longest time told american manufacturing believed lead world manufacturing visit philadelphia saw proof bidenomics working,"[('american', [1, 8]), ('world', [8, 2]), ('lead', [8, 1]), ('saw', [8, 1]), ('time', [1, 8]), ('told', [2, 1]), ('working', [8, 1]), ('philadelphia', [2, 8]), ('proof', [8, 2]), ('believed', [2, 1]), ('bidenomics', [1, 8]), ('visit', [8, 1]), ('manufacturing', [8, 1]), ('longest', [1])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('world', ['Infrastructure/job/energy', 'War']), ('lead', ['Infrastructure/job/energy', 'American/economics/health']), ('saw', ['Infrastructure/job/energy', 'American/economics/health']), ('time', ['American/economics/health', 'Infrastructure/job/energy']), ('told', ['War', 'American/economics/health']), ('working', ['Infrastructure/job/energy', 'American/economics/health']), ('philadelphia', ['War', 'Infrastructure/job/energy']), ('proof', ['Infrastructure/job/energy', 'War']), ('believed', ['War', 'American/economics/health']), ('bidenomics', ['American/economics/health', 'Infrastructure/job/energy']), ('visit', ['Infrastructure/job/energy', 'American/economics/health']), ('manufacturing', ['Infrastructure/job/energy', 'American/economics/health']), ('longest', ['American/economics/health'])]"
EPA,2023-07-24 20:28:28+00:00,8,Infrastructure/job/energy,0.9635031,positive,0.7217484712600708,"{'positive': 0.7217484712600708, 'neutral': 0.270763635635376, 'negative': 0.007487915921956301}",optimism,0.6882880330085754,"{'optimism': 0.6882880330085754, 'joy': 0.12586535513401031, 'anticipation': 0.1160903126001358, 'trust': 0.03540768846869469, 'fear': 0.017883827909827232, 'love': 0.0044366586953401566, 'surprise': 0.003950990736484528, 'pessimism': 0.0027307525742799044, 'sadness': 0.0022953602019697428, 'disgust': 0.0016526617109775543, 'anger': 0.001398350577801466}",not-hate,0.9988141059875488,"{'not-hate': 0.9988141059875488, 'hate': 0.0011859461665153503}",non-offensive,0.8960402607917786,"{'non-offensive': 0.8960402607917786, 'offensive': 0.10395971685647964}",,,,"Every child deserves access to clean, safe drinking water - especially in the places they learn and play. EPA is investing $58 million to help protect children from lead in drinking water at schools and childcare facilities. ➡️https://t.co/pWr4LvmO67 https://t.co/o64E1uM4Wo",child deserves access clean safe drinking water especially place learn play epa investing million help protect child lead drinking water school childcare facility,"[('million', [8]), ('lead', [8]), ('help', [8]), ('place', [8]), ('safe', [8]), ('school', [8]), ('child', [8]), ('especially', [8]), ('water', [8]), ('protect', [8]), ('access', [8]), ('play', [8]), ('drinking', [8]), ('facility', [8]), ('learn', [8]), ('deserves', [8]), ('clean', [8]), ('investing', [8]), ('epa', [8]), ('childcare', [8])]","[('million', ['Infrastructure/job/energy']), ('lead', ['Infrastructure/job/energy']), ('help', ['Infrastructure/job/energy']), ('place', ['Infrastructure/job/energy']), ('safe', ['Infrastructure/job/energy']), ('school', ['Infrastructure/job/energy']), ('child', ['Infrastructure/job/energy']), ('especially', ['Infrastructure/job/energy']), ('water', ['Infrastructure/job/energy']), ('protect', ['Infrastructure/job/energy']), ('access', ['Infrastructure/job/energy']), ('play', ['Infrastructure/job/energy']), ('drinking', ['Infrastructure/job/energy']), ('facility', ['Infrastructure/job/energy']), ('learn', ['Infrastructure/job/energy']), ('deserves', ['Infrastructure/job/energy']), ('clean', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('epa', ['Infrastructure/job/energy']), ('childcare', ['Infrastructure/job/energy'])]"
