username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
SenatorTimScott,2023-03-26 16:28:48+00:00,8,Infrastructure/job/energy,0.79692835,positive,0.986240565776825,"{'positive': 0.986240565776825, 'neutral': 0.01098110806196928, 'negative': 0.002778335241600871}",joy,0.8860843181610107,"{'joy': 0.8860843181610107, 'optimism': 0.09248923510313034, 'love': 0.017531732097268105, 'trust': 0.0022729067131876945, 'anticipation': 0.0007328697247430682, 'surprise': 0.00038387926178984344, 'fear': 0.00015138965682126582, 'anger': 0.00010042000212706625, 'sadness': 9.497958672000095e-05, 'disgust': 8.281976624857634e-05, 'pessimism': 7.552945317002013e-05}",5.0,Border/community/family,0.16354567,"Celebrating @floodcoalition as it marks 5 years of creating vital flood solutions! I’m honored to be recognized as an AFC #FederalChampion and proud to invest in the vital work they do to protect our families, businesses, and communities.",celebrating mark year creating vital flood solution honored recognized afc proud invest vital work protect family business community,"[('year', [8, 5]), ('work', [8, 5]), ('proud', [8, 5]), ('family', [8, 5]), ('business', [8]), ('community', [8, 5]), ('protect', [8, 5]), ('celebrating', [8, 5]), ('mark', [5, 8]), ('solution', [8, 5]), ('invest', [8]), ('vital', [8, 5]), ('flood', [8, 5]), ('creating', [8]), ('honored', [5, 8]), ('recognized', [8, 5]), ('afc', [8])]","[('year', ['Infrastructure/job/energy', 'Border/community/family']), ('work', ['Infrastructure/job/energy', 'Border/community/family']), ('proud', ['Infrastructure/job/energy', 'Border/community/family']), ('family', ['Infrastructure/job/energy', 'Border/community/family']), ('business', ['Infrastructure/job/energy']), ('community', ['Infrastructure/job/energy', 'Border/community/family']), ('protect', ['Infrastructure/job/energy', 'Border/community/family']), ('celebrating', ['Infrastructure/job/energy', 'Border/community/family']), ('mark', ['Border/community/family', 'Infrastructure/job/energy']), ('solution', ['Infrastructure/job/energy', 'Border/community/family']), ('invest', ['Infrastructure/job/energy']), ('vital', ['Infrastructure/job/energy', 'Border/community/family']), ('flood', ['Infrastructure/job/energy', 'Border/community/family']), ('creating', ['Infrastructure/job/energy']), ('honored', ['Border/community/family', 'Infrastructure/job/energy']), ('recognized', ['Infrastructure/job/energy', 'Border/community/family']), ('afc', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-03-26 18:02:41+00:00,8,Infrastructure/job/energy,0.93741953,positive,0.8808214664459229,"{'positive': 0.8808214664459229, 'neutral': 0.1169566810131073, 'negative': 0.0022218329831957817}",joy,0.5426475405693054,"{'joy': 0.5426475405693054, 'optimism': 0.3205712139606476, 'anticipation': 0.1058414950966835, 'trust': 0.018982363864779472, 'surprise': 0.004411337431520224, 'love': 0.0036140603478997946, 'fear': 0.001643165946006775, 'anger': 0.0007289873901754618, 'pessimism': 0.0005806628614664078, 'disgust': 0.0005348047125153244, 'sadness': 0.0004443083016667515}",,,,"We're bringing manufacturing back to America, to places like this site in De Soto, Kansas - soon to be one of the largest automotive facilities in the world. https://t.co/LbXsPdlVdU",bringing manufacturing america place like site  soto kansa soon largest automotive facility world,"[('site', [8]), ('world', [8]), ('america', [8]), ('like', [8]), ('soon', [8]), ('place', [8]), ('largest', [8]), ('bringing', [8]), ('facility', [8]), ('manufacturing', [8]), ('kansa', [8]), ('automotive', [8]), ('soto', [8])]","[('site', ['Infrastructure/job/energy']), ('world', ['Infrastructure/job/energy']), ('america', ['Infrastructure/job/energy']), ('like', ['Infrastructure/job/energy']), ('soon', ['Infrastructure/job/energy']), ('place', ['Infrastructure/job/energy']), ('largest', ['Infrastructure/job/energy']), ('bringing', ['Infrastructure/job/energy']), ('facility', ['Infrastructure/job/energy']), ('manufacturing', ['Infrastructure/job/energy']), ('kansa', ['Infrastructure/job/energy']), ('automotive', ['Infrastructure/job/energy']), ('soto', ['Infrastructure/job/energy'])]"
SenatorBaldwin,2023-03-26 18:21:21+00:00,8,Infrastructure/job/energy,0.9561656,positive,0.966659665107727,"{'positive': 0.966659665107727, 'neutral': 0.030399121344089508, 'negative': 0.0029411569703370333}",optimism,0.5210496187210083,"{'optimism': 0.5210496187210083, 'joy': 0.4508141577243805, 'trust': 0.012324013747274876, 'anticipation': 0.009561494924128056, 'love': 0.00406864145770669, 'surprise': 0.0008457751828245819, 'fear': 0.00045804682304151356, 'anger': 0.0002817049389705062, 'sadness': 0.000217921900912188, 'pessimism': 0.00020837411284446716, 'disgust': 0.0001702296722214669}",,,,"Our world-class research institutions and skilled manufacturing workforce make Wisconsin the best place for a tech hub, and I’m fighting to bring one home to stimulate our economy and grow our #MadeinWisconsin workforce! https://t.co/396qmzrrAp",world class research institution skilled manufacturing workforce wisconsin best place tech hub fighting bring home stimulate economy grow workforce,"[('world', [8]), ('place', [8]), ('home', [8]), ('best', [8]), ('bring', [8]), ('fighting', [8]), ('wisconsin', [8]), ('tech', [8]), ('economy', [8]), ('class', [8]), ('research', [8]), ('institution', [8]), ('manufacturing', [8]), ('grow', [8]), ('hub', [8]), ('workforce', [8]), ('skilled', [8]), ('stimulate', [8])]","[('world', ['Infrastructure/job/energy']), ('place', ['Infrastructure/job/energy']), ('home', ['Infrastructure/job/energy']), ('best', ['Infrastructure/job/energy']), ('bring', ['Infrastructure/job/energy']), ('fighting', ['Infrastructure/job/energy']), ('wisconsin', ['Infrastructure/job/energy']), ('tech', ['Infrastructure/job/energy']), ('economy', ['Infrastructure/job/energy']), ('class', ['Infrastructure/job/energy']), ('research', ['Infrastructure/job/energy']), ('institution', ['Infrastructure/job/energy']), ('manufacturing', ['Infrastructure/job/energy']), ('grow', ['Infrastructure/job/energy']), ('hub', ['Infrastructure/job/energy']), ('workforce', ['Infrastructure/job/energy']), ('skilled', ['Infrastructure/job/energy']), ('stimulate', ['Infrastructure/job/energy'])]"
RepSherrill,2023-03-27 01:42:34+00:00,8,Infrastructure/job/energy,0.87259305,positive,0.8336410522460938,"{'positive': 0.8336410522460938, 'neutral': 0.16320332884788513, 'negative': 0.0031555951572954655}",optimism,0.8087721467018127,"{'optimism': 0.8087721467018127, 'joy': 0.14043176174163818, 'anticipation': 0.02869863621890545, 'trust': 0.01618798077106476, 'love': 0.0015816414961591363, 'surprise': 0.001143652363680303, 'fear': 0.000962014077231288, 'anger': 0.0008225706405937672, 'pessimism': 0.0005133962258696556, 'disgust': 0.00046323309652507305, 'sadness': 0.00042296157334931195}",7.0,Abortion/rights/guns,0.0832271,I worked together alongside the @CBMCNJ team and local leaders to secure federal funding for 2023 that will save lives by investing in their Community EMS Physician Response Expansion Initiative. https://t.co/N3qn0sIfpX,worked alongside team local leader secure federal funding save life investing community  physician response expansion initiative,"[('response', [8]), ('funding', [8]), ('federal', [8, 7]), ('life', [8, 7]), ('worked', [8, 7]), ('team', [8, 7]), ('community', [8]), ('local', [8]), ('leader', [8, 7]), ('secure', [8]), ('save', [8]), ('alongside', [8, 7]), ('physician', [7]), ('initiative', [8]), ('investing', [8]), ('expansion', [8])]","[('response', ['Infrastructure/job/energy']), ('funding', ['Infrastructure/job/energy']), ('federal', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('life', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('worked', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('team', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('community', ['Infrastructure/job/energy']), ('local', ['Infrastructure/job/energy']), ('leader', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('secure', ['Infrastructure/job/energy']), ('save', ['Infrastructure/job/energy']), ('alongside', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('physician', ['Abortion/rights/guns']), ('initiative', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('expansion', ['Infrastructure/job/energy'])]"
NextRevFNC,2023-03-27 05:10:00+00:00,8,Infrastructure/job/energy,0.5764188,neutral,0.88676518201828,"{'neutral': 0.88676518201828, 'positive': 0.09436812996864319, 'negative': 0.018866637721657753}",optimism,0.4850674569606781,"{'optimism': 0.4850674569606781, 'anticipation': 0.32663071155548096, 'joy': 0.10972099006175995, 'trust': 0.039607033133506775, 'anger': 0.011707842350006104, 'surprise': 0.007845021784305573, 'disgust': 0.0077003906480968, 'pessimism': 0.003975932952016592, 'sadness': 0.00301919411867857, 'love': 0.0025895119179040194, 'fear': 0.002135969465598464}",1.0,American/economics/health,0.34834886,‘DISCONNECTED FROM COMMON SENSE’: @DougBurgum explains why the U.S. should produce and sell clean energy to our allies #NextRevFNC https://t.co/H7UEzwuLAG,disconnected common sense explains  produce sell clean energy ally,"[('common', [1, 8]), ('sense', [1, 8]), ('explains', [8]), ('ally', [8]), ('energy', [8, 1]), ('sell', [8, 1]), ('clean', [8, 1]), ('produce', [8]), ('disconnected', [1])]","[('common', ['American/economics/health', 'Infrastructure/job/energy']), ('sense', ['American/economics/health', 'Infrastructure/job/energy']), ('explains', ['Infrastructure/job/energy']), ('ally', ['Infrastructure/job/energy']), ('energy', ['Infrastructure/job/energy', 'American/economics/health']), ('sell', ['Infrastructure/job/energy', 'American/economics/health']), ('clean', ['Infrastructure/job/energy', 'American/economics/health']), ('produce', ['Infrastructure/job/energy']), ('disconnected', ['American/economics/health'])]"
AP_Politics,2023-03-27 12:19:02+00:00,8,Infrastructure/job/energy,0.69157016,neutral,0.7587212920188904,"{'neutral': 0.7587212920188904, 'positive': 0.22571469843387604, 'negative': 0.01556400116533041}",sadness,0.2385863959789276,"{'sadness': 0.2385863959789276, 'optimism': 0.2205076664686203, 'anticipation': 0.1867305338382721, 'fear': 0.1388140767812729, 'pessimism': 0.1025371178984642, 'disgust': 0.04089898616075516, 'joy': 0.03383009135723114, 'trust': 0.014497865922749043, 'anger': 0.01277987752109766, 'surprise': 0.007922302931547165, 'love': 0.002895137993618846}",6.0,Election/debate,0.17961976,"U.S. Vice President Kamala Harris will meet on Monday with Ghanaian President Nana Akufo-Addo, a show of support for the West African leader, who’s facing rising discontent over inflation and fresh concerns about regional security. https://t.co/6dvqdfqLM3", vice president kamala harris meet monday ghanaian president nana akufo addo support west african leader facing rising discontent inflation fresh concern regional security,"[('security', [8, 1]), ('support', [8, 6]), ('president', [8, 6]), ('concern', [8, 6]), ('leader', [8, 6]), ('rising', [8, 1]), ('facing', [8, 6]), ('regional', [8]), ('monday', [6]), ('vice', [6, 8]), ('harris', [8, 1]), ('kamala', [6, 1]), ('african', [8, 6]), ('meet', [8, 6]), ('inflation', [1, 8]), ('west', [8, 6]), ('fresh', [8, 6]), ('discontent', [8]), ('addo', [8]), ('akufo', [8]), ('nana', [8]), ('ghanaian', [8])]","[('security', ['Infrastructure/job/energy', 'American/economics/health']), ('support', ['Infrastructure/job/energy', 'Election/debate']), ('president', ['Infrastructure/job/energy', 'Election/debate']), ('concern', ['Infrastructure/job/energy', 'Election/debate']), ('leader', ['Infrastructure/job/energy', 'Election/debate']), ('rising', ['Infrastructure/job/energy', 'American/economics/health']), ('facing', ['Infrastructure/job/energy', 'Election/debate']), ('regional', ['Infrastructure/job/energy']), ('monday', ['Election/debate']), ('vice', ['Election/debate', 'Infrastructure/job/energy']), ('harris', ['Infrastructure/job/energy', 'American/economics/health']), ('kamala', ['Election/debate', 'American/economics/health']), ('african', ['Infrastructure/job/energy', 'Election/debate']), ('meet', ['Infrastructure/job/energy', 'Election/debate']), ('inflation', ['American/economics/health', 'Infrastructure/job/energy']), ('west', ['Infrastructure/job/energy', 'Election/debate']), ('fresh', ['Infrastructure/job/energy', 'Election/debate']), ('discontent', ['Infrastructure/job/energy']), ('addo', ['Infrastructure/job/energy']), ('akufo', ['Infrastructure/job/energy']), ('nana', ['Infrastructure/job/energy']), ('ghanaian', ['Infrastructure/job/energy'])]"
Suntimes,2023-03-27 15:01:18+00:00,8,Infrastructure/job/energy,0.44396153,neutral,0.505547285079956,"{'neutral': 0.505547285079956, 'negative': 0.48585498332977295, 'positive': 0.008597754873335361}",sadness,0.379319965839386,"{'sadness': 0.379319965839386, 'anticipation': 0.14828357100486755, 'fear': 0.1310897320508957, 'disgust': 0.11251804977655411, 'pessimism': 0.09211783111095428, 'surprise': 0.06335651874542236, 'anger': 0.03264351561665535, 'joy': 0.02190524898469448, 'optimism': 0.009515331126749516, 'trust': 0.005948031786829233, 'love': 0.0033022379502654076}",6.0,Election/debate,0.2466499,Two Canadian Pacific Railway freight train cars derailed in Franklin Park on Sunday afternoon. https://t.co/PBkWPBxVGI,canadian pacific railway freight train car derailed franklin park sunday afternoon,"[('canadian', [5]), ('car', [8, 1]), ('train', [8, 5]), ('sunday', [6, 5]), ('franklin', [8, 6]), ('park', [8, 5]), ('railway', [8]), ('pacific', [8, 5]), ('afternoon', [6, 8]), ('freight', [1]), ('derailed', [6])]","[('canadian', ['Border/community/family']), ('car', ['Infrastructure/job/energy', 'American/economics/health']), ('train', ['Infrastructure/job/energy', 'Border/community/family']), ('sunday', ['Election/debate', 'Border/community/family']), ('franklin', ['Infrastructure/job/energy', 'Election/debate']), ('park', ['Infrastructure/job/energy', 'Border/community/family']), ('railway', ['Infrastructure/job/energy']), ('pacific', ['Infrastructure/job/energy', 'Border/community/family']), ('afternoon', ['Election/debate', 'Infrastructure/job/energy']), ('freight', ['American/economics/health']), ('derailed', ['Election/debate'])]"
SpokespersonCHN,2023-03-27 15:20:00+00:00,8,Infrastructure/job/energy,0.44259313,neutral,0.9116791486740112,"{'neutral': 0.9116791486740112, 'positive': 0.06465386599302292, 'negative': 0.023666908964514732}",anticipation,0.780302882194519,"{'anticipation': 0.780302882194519, 'optimism': 0.06327346712350845, 'surprise': 0.0358506478369236, 'joy': 0.03409479185938835, 'trust': 0.02894897758960724, 'fear': 0.015659429132938385, 'disgust': 0.013309028930962086, 'pessimism': 0.009676848538219929, 'anger': 0.009106575511395931, 'sadness': 0.007129345554858446, 'love': 0.0026479880325496197}",5.0,Border/community/family,0.40720862,Which country is more open toward foreign businesses? https://t.co/EnqJVmx87m,country open foreign business,"[('country', [5, 8]), ('open', [5, 8]), ('business', [8, 5]), ('foreign', [8, 5])]","[('country', ['Border/community/family', 'Infrastructure/job/energy']), ('open', ['Border/community/family', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'Border/community/family']), ('foreign', ['Infrastructure/job/energy', 'Border/community/family'])]"
SenatorHick,2023-03-27 15:33:59+00:00,8,Infrastructure/job/energy,0.37494218,neutral,0.5936306715011597,"{'neutral': 0.5936306715011597, 'negative': 0.3959757685661316, 'positive': 0.010393543168902397}",anticipation,0.3205982744693756,"{'anticipation': 0.3205982744693756, 'sadness': 0.15938831865787506, 'surprise': 0.14136092364788055, 'disgust': 0.14064492285251617, 'fear': 0.09835664182901382, 'pessimism': 0.06708864867687225, 'anger': 0.04555806517601013, 'joy': 0.011438582092523575, 'trust': 0.008517694659531116, 'optimism': 0.0037645932752639055, 'love': 0.0032833267468959093}",6.0,Election/debate,0.37478334,Still confused about SVB? 👇 https://t.co/l2sfVJOwRM,confused svb,"[('confused', [6]), ('svb', [8])]","[('confused', ['Election/debate']), ('svb', ['Infrastructure/job/energy'])]"
SenWarren,2023-03-27 15:56:04+00:00,8,Infrastructure/job/energy,0.41758454,positive,0.9530155658721924,"{'positive': 0.9530155658721924, 'neutral': 0.042024120688438416, 'negative': 0.00496023241430521}",optimism,0.5264021158218384,"{'optimism': 0.5264021158218384, 'joy': 0.4216911494731903, 'anticipation': 0.02296021766960621, 'trust': 0.02080819383263588, 'love': 0.003880962496623397, 'surprise': 0.001862306846305728, 'anger': 0.0009345937869511545, 'fear': 0.00047069837455637753, 'disgust': 0.0004226644814480096, 'pessimism': 0.0003175606834702194, 'sadness': 0.0002495533262845129}",5.0,Border/community/family,0.32635456,New leadership at the T is exactly what Massachusetts needs. I commend Governor Healey for her swift action to hire a MBTA general manager with a demonstrated record of significantly improving transit systems. Dedicated workers and every day riders deserve a safe and reliable T.,leadership  exactly massachusetts need commend governor healey swift action hire mbta general manager demonstrated record significantly improving transit system dedicated worker day rider deserve safe reliable ,"[('worker', [8]), ('action', [8, 5]), ('record', [8, 5]), ('day', [5, 6]), ('system', [8, 5]), ('exactly', [8, 6]), ('need', [8, 5]), ('hire', [5, 8]), ('safe', [8, 5]), ('leadership', [8, 5]), ('governor', [6, 5]), ('rider', [5]), ('deserve', [8, 5]), ('general', [6, 8]), ('massachusetts', [8, 6]), ('manager', [8]), ('reliable', [8]), ('demonstrated', [6]), ('improving', [8]), ('significantly', [6]), ('dedicated', [5, 8]), ('transit', [5]), ('healey', [6]), ('swift', [5]), ('commend', [3]), ('mbta', [5])]","[('worker', ['Infrastructure/job/energy']), ('action', ['Infrastructure/job/energy', 'Border/community/family']), ('record', ['Infrastructure/job/energy', 'Border/community/family']), ('day', ['Border/community/family', 'Election/debate']), ('system', ['Infrastructure/job/energy', 'Border/community/family']), ('exactly', ['Infrastructure/job/energy', 'Election/debate']), ('need', ['Infrastructure/job/energy', 'Border/community/family']), ('hire', ['Border/community/family', 'Infrastructure/job/energy']), ('safe', ['Infrastructure/job/energy', 'Border/community/family']), ('leadership', ['Infrastructure/job/energy', 'Border/community/family']), ('governor', ['Election/debate', 'Border/community/family']), ('rider', ['Border/community/family']), ('deserve', ['Infrastructure/job/energy', 'Border/community/family']), ('general', ['Election/debate', 'Infrastructure/job/energy']), ('massachusetts', ['Infrastructure/job/energy', 'Election/debate']), ('manager', ['Infrastructure/job/energy']), ('reliable', ['Infrastructure/job/energy']), ('demonstrated', ['Election/debate']), ('improving', ['Infrastructure/job/energy']), ('significantly', ['Election/debate']), ('dedicated', ['Border/community/family', 'Infrastructure/job/energy']), ('transit', ['Border/community/family']), ('healey', ['Election/debate']), ('swift', ['Border/community/family']), ('commend', ['News/radio/livestream']), ('mbta', ['Border/community/family'])]"
