username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NateSilver538,2023-06-24 00:35:12+00:00,2,War,0.4236907,negative,0.6652734875679016,anger,0.3693906366825104,4.0,Republicans vs democrats,0.25802782,"I've tried to take a principled stand against ""debate me, bro"" as being a good way to resolve intellectual disputes. It's not. But there's a degree of grenade-throwing behind the wall of credentialism, and other motte-and-bailey tactics, beyond which it becomes more appropriate.",tried principled stand debate bro good way resolve intellectual dispute degree grenade throwing wall credentialism motte bailey tactic appropriate,"[('wall', [4, 5]), ('way', [2, 4]), ('intellectual', [2, 8]), ('good', [2, 8]), ('debate', [4, 2]), ('tried', [4, 5]), ('tactic', [2, 4]), ('stand', [2, 5]), ('throwing', [2, 4]), ('grenade', [8]), ('degree', [8, 4]), ('resolve', [5, 4]), ('appropriate', [4]), ('principled', [5]), ('dispute', [2]), ('bro', [2]), ('bailey', [2]), ('credentialism', [2]), ('motte', [2])]","[('wall', ['Republicans vs democrats', 'Border/community/family']), ('way', ['War', 'Republicans vs democrats']), ('intellectual', ['War', 'Infrastructure/job/energy']), ('good', ['War', 'Infrastructure/job/energy']), ('debate', ['Republicans vs democrats', 'War']), ('tried', ['Republicans vs democrats', 'Border/community/family']), ('tactic', ['War', 'Republicans vs democrats']), ('stand', ['War', 'Border/community/family']), ('throwing', ['War', 'Republicans vs democrats']), ('grenade', ['Infrastructure/job/energy']), ('degree', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('resolve', ['Border/community/family', 'Republicans vs democrats']), ('appropriate', ['Republicans vs democrats']), ('principled', ['Border/community/family']), ('dispute', ['War']), ('bro', ['War']), ('bailey', ['War']), ('credentialism', ['War']), ('motte', ['War'])]"
RichardvReeves,2023-06-24 03:37:17+00:00,2,War,0.46934217,neutral,0.5321110486984253,optimism,0.6914179921150208,5.0,Border/community/family,0.41954294,"""Doing more for boys &amp; men doesn't mean doing any less for women &amp; girls. That’s the kind of zero-sum thinking that is doing so much damage to our politics &amp; to our culture. We can think two thoughts at once. We can do two things at once."" My @TEDTalks: https://t.co/PUTciR851Q",boy men mean woman girl kind zero sum thinking damage politics culture think thought thing,"[('damage', [2]), ('thought', [5, 2]), ('thing', [2, 5]), ('think', [2, 5]), ('thinking', [5, 2]), ('girl', [5]), ('men', [5, 2]), ('woman', [5, 2]), ('mean', [2, 5]), ('culture', [5, 2]), ('politics', [2]), ('zero', [2]), ('boy', [5, 2]), ('kind', [2, 5]), ('sum', [3])]","[('damage', ['War']), ('thought', ['Border/community/family', 'War']), ('thing', ['War', 'Border/community/family']), ('think', ['War', 'Border/community/family']), ('thinking', ['Border/community/family', 'War']), ('girl', ['Border/community/family']), ('men', ['Border/community/family', 'War']), ('woman', ['Border/community/family', 'War']), ('mean', ['War', 'Border/community/family']), ('culture', ['Border/community/family', 'War']), ('politics', ['War']), ('zero', ['War']), ('boy', ['Border/community/family', 'War']), ('kind', ['War', 'Border/community/family']), ('sum', ['News/radio/livestream'])]"
NateSilver538,2023-06-24 04:44:56+00:00,2,War,0.5868128,neutral,0.6564353108406067,anger,0.4599562585353851,4.0,Republicans vs democrats,0.22881928,I would totally have gone (if offered for ~free) on the Titanic cruise sort of suspect of people who claim otherwise.,totally gone offered free titanic cruise sort suspect people claim,"[('people', [2, 4]), ('claim', [4, 2]), ('totally', [2, 4]), ('free', [2, 4]), ('offered', [2, 5]), ('gone', [2, 4]), ('suspect', [2]), ('sort', [4]), ('titanic', [2]), ('cruise', [5])]","[('people', ['War', 'Republicans vs democrats']), ('claim', ['Republicans vs democrats', 'War']), ('totally', ['War', 'Republicans vs democrats']), ('free', ['War', 'Republicans vs democrats']), ('offered', ['War', 'Border/community/family']), ('gone', ['War', 'Republicans vs democrats']), ('suspect', ['War']), ('sort', ['Republicans vs democrats']), ('titanic', ['War']), ('cruise', ['Border/community/family'])]"
marwilliamson,2023-06-24 11:04:27+00:00,2,War,0.33055234,negative,0.8782660365104675,optimism,0.5808092951774597,8.0,Infrastructure/job/energy,0.2879902,"Our political power structure does not concern itself with creating a healthy society; it concerns itself with managing a sick one. Which means that the system that is meant to heal us, itself is very sick. My newest substack: AMERICA, HEAL THYSELF https://t.co/B6LboqEChP",political power structure concern creating healthy society concern managing sick mean system meant heal sick newest substack america heal thyself,"[('political', [2, 4]), ('america', [8, 2]), ('system', [8, 4]), ('power', [2, 8]), ('meant', [2, 4]), ('concern', [4, 8]), ('mean', [2, 8]), ('sick', [2, 4]), ('society', [2, 8]), ('structure', [8]), ('creating', [8, 2]), ('healthy', [8, 5]), ('heal', [2]), ('newest', [8, 5]), ('substack', [5]), ('thyself', [4]), ('managing', [5])]","[('political', ['War', 'Republicans vs democrats']), ('america', ['Infrastructure/job/energy', 'War']), ('system', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('power', ['War', 'Infrastructure/job/energy']), ('meant', ['War', 'Republicans vs democrats']), ('concern', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('mean', ['War', 'Infrastructure/job/energy']), ('sick', ['War', 'Republicans vs democrats']), ('society', ['War', 'Infrastructure/job/energy']), ('structure', ['Infrastructure/job/energy']), ('creating', ['Infrastructure/job/energy', 'War']), ('healthy', ['Infrastructure/job/energy', 'Border/community/family']), ('heal', ['War']), ('newest', ['Infrastructure/job/energy', 'Border/community/family']), ('substack', ['Border/community/family']), ('thyself', ['Republicans vs democrats']), ('managing', ['Border/community/family'])]"
RobertKennedyJr,2023-06-24 16:15:02+00:00,2,War,0.35536098,negative,0.8168243765830994,anger,0.5942276120185852,7.0,Abortion/rights/guns,0.32119837,"Congress has an insider trading problem. Congresspeople should not become master day traders the moment after swearing in, exploiting privileged information for personal profit. #Kennedy24 https://t.co/KsRsqeH1Yg",congress insider trading problem congresspeople master day trader moment swearing exploiting privileged information personal profit,"[('congress', [7, 2]), ('problem', [2, 4]), ('day', [7, 2]), ('personal', [7, 2]), ('information', [4, 8]), ('master', [2, 4]), ('moment', [2, 7]), ('trading', [8]), ('swearing', [7]), ('profit', [8, 2]), ('exploiting', [2, 4]), ('insider', [2]), ('privileged', [7]), ('congresspeople', [7]), ('trader', [2])]","[('congress', ['Abortion/rights/guns', 'War']), ('problem', ['War', 'Republicans vs democrats']), ('day', ['Abortion/rights/guns', 'War']), ('personal', ['Abortion/rights/guns', 'War']), ('information', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('master', ['War', 'Republicans vs democrats']), ('moment', ['War', 'Abortion/rights/guns']), ('trading', ['Infrastructure/job/energy']), ('swearing', ['Abortion/rights/guns']), ('profit', ['Infrastructure/job/energy', 'War']), ('exploiting', ['War', 'Republicans vs democrats']), ('insider', ['War']), ('privileged', ['Abortion/rights/guns']), ('congresspeople', ['Abortion/rights/guns']), ('trader', ['War'])]"
WillHurd,2023-06-24 17:50:06+00:00,2,War,0.5174261,neutral,0.823094367980957,fear,0.8091997504234314,8.0,Infrastructure/job/energy,0.43556443,1/3 The United States and our allies should help Ukraine establish a no-fly zone right now to protect against the increasing instability of a Russian civil war.,united state ally help ukraine establish fly zone right protect increasing instability russian civil war,"[('state', [8, 2]), ('united', [2, 8]), ('war', [2]), ('ukraine', [2]), ('russian', [2]), ('help', [8, 2]), ('right', [2, 8]), ('civil', [2]), ('protect', [8, 2]), ('zone', [8]), ('fly', [2, 8]), ('ally', [2, 8]), ('establish', [8]), ('increasing', [8]), ('instability', [2])]","[('state', ['Infrastructure/job/energy', 'War']), ('united', ['War', 'Infrastructure/job/energy']), ('war', ['War']), ('ukraine', ['War']), ('russian', ['War']), ('help', ['Infrastructure/job/energy', 'War']), ('right', ['War', 'Infrastructure/job/energy']), ('civil', ['War']), ('protect', ['Infrastructure/job/energy', 'War']), ('zone', ['Infrastructure/job/energy']), ('fly', ['War', 'Infrastructure/job/energy']), ('ally', ['War', 'Infrastructure/job/energy']), ('establish', ['Infrastructure/job/energy']), ('increasing', ['Infrastructure/job/energy']), ('instability', ['War'])]"
WillHurd,2023-06-24 17:50:07+00:00,2,War,0.5552185,neutral,0.6990131139755249,optimism,0.9183565974235536,1.0,American/economics/health,0.39447248,"2/3 In complicated times when our adversaries are trying to displace us as a superpower, it's common sense to defend the global order that has benefited us and to help our allies.",complicated time adversary trying displace superpower common sense defend global order benefited help ally,"[('time', [1, 2]), ('order', [1, 2]), ('trying', [2, 1]), ('help', [1, 2]), ('common', [1, 2]), ('sense', [1]), ('global', [2, 1]), ('ally', [2]), ('defend', [2, 1]), ('benefited', [1]), ('adversary', [2]), ('superpower', [2]), ('complicated', [2]), ('displace', [2])]","[('time', ['American/economics/health', 'War']), ('order', ['American/economics/health', 'War']), ('trying', ['War', 'American/economics/health']), ('help', ['American/economics/health', 'War']), ('common', ['American/economics/health', 'War']), ('sense', ['American/economics/health']), ('global', ['War', 'American/economics/health']), ('ally', ['War']), ('defend', ['War', 'American/economics/health']), ('benefited', ['American/economics/health']), ('adversary', ['War']), ('superpower', ['War']), ('complicated', ['War']), ('displace', ['War'])]"
WillHurd,2023-06-24 17:50:08+00:00,2,War,0.93238086,negative,0.8078155517578125,anger,0.740258514881134,,,,3/3 Ukraine is not a territorial dispute and Vladimir Putin is a war criminal. It shouldn't be hard to admit this. Even the villainous Prigozhin knows this.,ukraine territorial dispute vladimir putin war criminal hard admit villainous prigozhin know,"[('putin', [2]), ('know', [2]), ('war', [2]), ('ukraine', [2]), ('vladimir', [2]), ('criminal', [2]), ('hard', [2]), ('prigozhin', [2]), ('admit', [2]), ('territorial', [2]), ('dispute', [2]), ('villainous', [2])]","[('putin', ['War']), ('know', ['War']), ('war', ['War']), ('ukraine', ['War']), ('vladimir', ['War']), ('criminal', ['War']), ('hard', ['War']), ('prigozhin', ['War']), ('admit', ['War']), ('territorial', ['War']), ('dispute', ['War']), ('villainous', ['War'])]"
NateSilver538,2023-06-25 00:01:07+00:00,2,War,0.54656,negative,0.5762479901313782,disgust,0.5017706751823425,4.0,Republicans vs democrats,0.22708757,People are being relatively responsible about their Russia takes and I'm left craving some baseless speculation.,people relatively responsible russia take left craving baseless speculation,"[('russia', [2, 4]), ('people', [2, 4]), ('take', [2, 6]), ('left', [2, 4]), ('responsible', [2, 4]), ('baseless', [4]), ('relatively', [2, 4]), ('speculation', [6]), ('craving', [2])]","[('russia', ['War', 'Republicans vs democrats']), ('people', ['War', 'Republicans vs democrats']), ('take', ['War', 'Election/debate']), ('left', ['War', 'Republicans vs democrats']), ('responsible', ['War', 'Republicans vs democrats']), ('baseless', ['Republicans vs democrats']), ('relatively', ['War', 'Republicans vs democrats']), ('speculation', ['Election/debate']), ('craving', ['War'])]"
CollinRugg,2023-06-25 02:04:15+00:00,2,War,0.6473887,negative,0.5199903845787048,anger,0.5831901431083679,1.0,American/economics/health,0.28432542,"The guy on the left is a ‘health expert’ and the guy on the right is a ‘danger to health and science.’ Yeah, ok. https://t.co/xIC0ut6K4H",guy left health expert guy right danger health science yeah ,"[('expert', [2, 1]), ('right', [2, 1]), ('left', [2, 1]), ('health', [1]), ('science', [2, 1]), ('guy', [2]), ('yeah', [2, 1]), ('danger', [2, 1])]","[('expert', ['War', 'American/economics/health']), ('right', ['War', 'American/economics/health']), ('left', ['War', 'American/economics/health']), ('health', ['American/economics/health']), ('science', ['War', 'American/economics/health']), ('guy', ['War']), ('yeah', ['War', 'American/economics/health']), ('danger', ['War', 'American/economics/health'])]"
