username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NewsbySmiley,2023-08-23 00:49:26+00:00,7,Abortion/rights/guns,0.50074184,neutral,0.6989750266075134,joy,0.6683882474899292,4.0,Republicans vs democrats,0.35805058,RT @DeSantis staffing news — a new hire Cigar magnate &amp; former FL House Speaker Jose Oliva is jointing the prez campaign as a spokesman &amp; senior adviser DeSantis &amp; Oliva has been close since he first became gov in 2019 (And Olivia’s cigars are 💯) https://t.co/qEpxukTCcJ,staffing news hire cigar magnate  house speaker jose oliva jointing prez campaign spokesman senior adviser desantis oliva close gov olivias cigar,"[('news', [4, 7]), ('senior', [1, 4]), ('house', [4, 7]), ('speaker', [4, 7]), ('close', [4, 1]), ('hire', [4, 1]), ('desantis', [4]), ('campaign', [4, 7]), ('spokesman', [4]), ('gov', [4, 7]), ('prez', [7]), ('adviser', [1]), ('staffing', [7]), ('jose', [7]), ('cigar', [7]), ('jointing', [7]), ('magnate', [7]), ('oliva', [7]), ('olivias', [7])]","[('news', ['Republicans vs democrats', 'Abortion/rights/guns']), ('senior', ['American/economics/health', 'Republicans vs democrats']), ('house', ['Republicans vs democrats', 'Abortion/rights/guns']), ('speaker', ['Republicans vs democrats', 'Abortion/rights/guns']), ('close', ['Republicans vs democrats', 'American/economics/health']), ('hire', ['Republicans vs democrats', 'American/economics/health']), ('desantis', ['Republicans vs democrats']), ('campaign', ['Republicans vs democrats', 'Abortion/rights/guns']), ('spokesman', ['Republicans vs democrats']), ('gov', ['Republicans vs democrats', 'Abortion/rights/guns']), ('prez', ['Abortion/rights/guns']), ('adviser', ['American/economics/health']), ('staffing', ['Abortion/rights/guns']), ('jose', ['Abortion/rights/guns']), ('cigar', ['Abortion/rights/guns']), ('jointing', ['Abortion/rights/guns']), ('magnate', ['Abortion/rights/guns']), ('oliva', ['Abortion/rights/guns']), ('olivias', ['Abortion/rights/guns'])]"
nvdems,2023-08-23 01:03:33+00:00,7,Abortion/rights/guns,0.6027691,negative,0.8981017470359802,anger,0.5141192078590393,8.0,Infrastructure/job/energy,0.17381826,MAGA extremist &amp; #NVSen candidate Sam Brown is *against* the Bipartisan Infrastructure Law. Brown couldn’t be more wrong for Nevada. https://t.co/CCvFYKiKJa,maga extremist candidate sam brown bipartisan infrastructure law brown wrong nevada,"[('nevada', [7, 6]), ('law', [7, 8]), ('candidate', [6, 7]), ('sam', [3]), ('bipartisan', [8, 7]), ('wrong', [7, 8]), ('maga', [7, 6]), ('brown', [7, 3]), ('infrastructure', [8]), ('extremist', [7])]","[('nevada', ['Abortion/rights/guns', 'Election/debate']), ('law', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('candidate', ['Election/debate', 'Abortion/rights/guns']), ('sam', ['News/radio/livestream']), ('bipartisan', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('wrong', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('maga', ['Abortion/rights/guns', 'Election/debate']), ('brown', ['Abortion/rights/guns', 'News/radio/livestream']), ('infrastructure', ['Infrastructure/job/energy']), ('extremist', ['Abortion/rights/guns'])]"
larryelder,2023-08-23 10:44:01+00:00,7,Abortion/rights/guns,0.3571037,neutral,0.5279977321624756,anticipation,0.3590957522392273,6.0,Election/debate,0.30067477,“Just hung up with Larry Elder and he tells me that the RNC will not allow him at the debate. He has 3 polls showing him at 1%… Larry is an important voice. He speaks eloquently about school choice and education freedom—more so than anybody I know.” —@KariLake 8/21/23 https://t.co/hIJWLSnxoo,hung larry elder tell rnc allow debate poll showing larry important voice speaks eloquently school choice education freedommore anybody know,"[('know', [6, 7]), ('showing', [6, 7]), ('important', [6, 7]), ('school', [6, 7]), ('debate', [6, 7]), ('tell', [6, 7]), ('education', [8, 6]), ('poll', [6, 7]), ('allow', [7, 8]), ('choice', [7, 6]), ('voice', [7, 6]), ('speaks', [6, 7]), ('larry', [3]), ('anybody', [7]), ('hung', [8]), ('rnc', [3]), ('eloquently', [7]), ('elder', [3]), ('freedommore', [7])]","[('know', ['Election/debate', 'Abortion/rights/guns']), ('showing', ['Election/debate', 'Abortion/rights/guns']), ('important', ['Election/debate', 'Abortion/rights/guns']), ('school', ['Election/debate', 'Abortion/rights/guns']), ('debate', ['Election/debate', 'Abortion/rights/guns']), ('tell', ['Election/debate', 'Abortion/rights/guns']), ('education', ['Infrastructure/job/energy', 'Election/debate']), ('poll', ['Election/debate', 'Abortion/rights/guns']), ('allow', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('choice', ['Abortion/rights/guns', 'Election/debate']), ('voice', ['Abortion/rights/guns', 'Election/debate']), ('speaks', ['Election/debate', 'Abortion/rights/guns']), ('larry', ['News/radio/livestream']), ('anybody', ['Abortion/rights/guns']), ('hung', ['Infrastructure/job/energy']), ('rnc', ['News/radio/livestream']), ('eloquently', ['Abortion/rights/guns']), ('elder', ['News/radio/livestream']), ('freedommore', ['Abortion/rights/guns'])]"
TulsiGabbard,2023-08-23 10:56:12+00:00,7,Abortion/rights/guns,0.38688046,positive,0.7251142859458923,optimism,0.930719792842865,5.0,Border/community/family,0.264143,"""The care of human life and happiness and not their destruction is the first and only legitimate object of good government."" - Thomas Jefferson",care human life happiness destruction legitimate object good government thomas jefferson,"[('good', [5, 2]), ('government', [2, 7]), ('life', [5, 7]), ('care', [7, 2]), ('human', [7, 5]), ('legitimate', [7, 5]), ('thomas', [7, 2]), ('jefferson', [7]), ('destruction', [2]), ('object', [3]), ('happiness', [5])]","[('good', ['Border/community/family', 'War']), ('government', ['War', 'Abortion/rights/guns']), ('life', ['Border/community/family', 'Abortion/rights/guns']), ('care', ['Abortion/rights/guns', 'War']), ('human', ['Abortion/rights/guns', 'Border/community/family']), ('legitimate', ['Abortion/rights/guns', 'Border/community/family']), ('thomas', ['Abortion/rights/guns', 'War']), ('jefferson', ['Abortion/rights/guns']), ('destruction', ['War']), ('object', ['News/radio/livestream']), ('happiness', ['Border/community/family'])]"
RepSpanberger,2023-08-23 14:01:08+00:00,7,Abortion/rights/guns,0.3675501,neutral,0.5276308655738831,fear,0.9061962366104126,1.0,American/economics/health,0.3476838,"As a former federal law enforcement officer, I understand the risks posed by abusers gaining access to firearms. That’s why I joined an amicus brief urging SCOTUS to overturn the Fifth Circuit’s dangerous decision. Victims of domestic violence need protection, not more threats.",federal law enforcement officer understand risk posed abuser gaining access firearm joined amicus brief urging scotus overturn fifth circuit dangerous decision victim domestic violence need protection threat,"[('officer', [7, 8]), ('decision', [7, 1]), ('law', [7, 1]), ('threat', [7, 1]), ('need', [1, 7]), ('federal', [1, 7]), ('victim', [1]), ('urging', [1, 7]), ('violence', [1, 7]), ('access', [7, 1]), ('enforcement', [1, 8]), ('fifth', [7]), ('firearm', [1]), ('understand', [7, 1]), ('circuit', [7]), ('protection', [7, 1]), ('gaining', [6]), ('overturn', [7]), ('domestic', [1, 8]), ('risk', [1, 8]), ('joined', [1, 8]), ('brief', [1, 6]), ('amicus', [6]), ('dangerous', [7, 1]), ('scotus', [7, 1]), ('posed', [8, 6]), ('abuser', [6])]","[('officer', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('decision', ['Abortion/rights/guns', 'American/economics/health']), ('law', ['Abortion/rights/guns', 'American/economics/health']), ('threat', ['Abortion/rights/guns', 'American/economics/health']), ('need', ['American/economics/health', 'Abortion/rights/guns']), ('federal', ['American/economics/health', 'Abortion/rights/guns']), ('victim', ['American/economics/health']), ('urging', ['American/economics/health', 'Abortion/rights/guns']), ('violence', ['American/economics/health', 'Abortion/rights/guns']), ('access', ['Abortion/rights/guns', 'American/economics/health']), ('enforcement', ['American/economics/health', 'Infrastructure/job/energy']), ('fifth', ['Abortion/rights/guns']), ('firearm', ['American/economics/health']), ('understand', ['Abortion/rights/guns', 'American/economics/health']), ('circuit', ['Abortion/rights/guns']), ('protection', ['Abortion/rights/guns', 'American/economics/health']), ('gaining', ['Election/debate']), ('overturn', ['Abortion/rights/guns']), ('domestic', ['American/economics/health', 'Infrastructure/job/energy']), ('risk', ['American/economics/health', 'Infrastructure/job/energy']), ('joined', ['American/economics/health', 'Infrastructure/job/energy']), ('brief', ['American/economics/health', 'Election/debate']), ('amicus', ['Election/debate']), ('dangerous', ['Abortion/rights/guns', 'American/economics/health']), ('scotus', ['Abortion/rights/guns', 'American/economics/health']), ('posed', ['Infrastructure/job/energy', 'Election/debate']), ('abuser', ['Election/debate'])]"
jamesrhenson,2023-08-23 18:26:02+00:00,7,Abortion/rights/guns,0.5464599,neutral,0.7211846113204956,anticipation,0.694141685962677,6.0,Election/debate,0.390891,"8/23/23 ☀️ Punchbowl News AM: Freedom Caucus members plot to beat Gonzales, cultivating primary challengers https://t.co/j8YSiuptoM #tx2024 #Txlege",punchbowl news freedom caucus member plot beat gonzales cultivating primary challenger,"[('freedom', [7, 6]), ('news', [6, 7]), ('member', [7, 6]), ('beat', [6]), ('primary', [6]), ('plot', [7]), ('caucus', [7, 6]), ('challenger', [6]), ('cultivating', [7]), ('gonzales', [7]), ('punchbowl', [7])]","[('freedom', ['Abortion/rights/guns', 'Election/debate']), ('news', ['Election/debate', 'Abortion/rights/guns']), ('member', ['Abortion/rights/guns', 'Election/debate']), ('beat', ['Election/debate']), ('primary', ['Election/debate']), ('plot', ['Abortion/rights/guns']), ('caucus', ['Abortion/rights/guns', 'Election/debate']), ('challenger', ['Election/debate']), ('cultivating', ['Abortion/rights/guns']), ('gonzales', ['Abortion/rights/guns']), ('punchbowl', ['Abortion/rights/guns'])]"
dscc,2023-08-23 18:36:49+00:00,7,Abortion/rights/guns,0.52623343,negative,0.8745245337486267,anger,0.4845569431781769,8.0,Infrastructure/job/energy,0.2028546,RT @MAGA extremist &amp; #NVSen candidate Sam Brown is *against* the Bipartisan Infrastructure Law. Brown couldn’t be more wrong for Nevada. https://t.co/CCvFYKiKJa,extremist candidate sam brown bipartisan infrastructure law brown wrong nevada,"[('nevada', [7, 6]), ('law', [7, 8]), ('candidate', [6, 7]), ('sam', [3]), ('bipartisan', [8, 7]), ('wrong', [7, 8]), ('brown', [7, 3]), ('infrastructure', [8]), ('extremist', [7])]","[('nevada', ['Abortion/rights/guns', 'Election/debate']), ('law', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('candidate', ['Election/debate', 'Abortion/rights/guns']), ('sam', ['News/radio/livestream']), ('bipartisan', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('wrong', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('brown', ['Abortion/rights/guns', 'News/radio/livestream']), ('infrastructure', ['Infrastructure/job/energy']), ('extremist', ['Abortion/rights/guns'])]"
GOP,2023-08-23 21:54:00+00:00,7,Abortion/rights/guns,0.3513188,neutral,0.7120108008384705,anticipation,0.4757098257541656,6.0,Election/debate,0.2108705,"RT @We partnered with @visitmilwaukee to hold a “Convention Partner Fair” today showcasing 300 WI vendors to prospective business clients, visitors, and other organizations attending the RNC’s Summer Meeting that will be back next July for the 2024 Convention. https://t.co/jgeHQoz9hP",partnered hold convention partner fair today showcasing  vendor prospective business client visitor organization attending rncs summer meeting july convention,"[('today', [5, 6]), ('organization', [5, 6]), ('summer', [6, 5]), ('business', [8, 5]), ('partner', [5, 8]), ('meeting', [6, 5]), ('fair', [6, 8]), ('hold', [7, 6]), ('july', [5, 6]), ('client', [7, 8]), ('visitor', [7]), ('attending', [7]), ('prospective', [7]), ('convention', [7]), ('partnered', [5]), ('rncs', [6]), ('showcasing', [3]), ('vendor', [3])]","[('today', ['Border/community/family', 'Election/debate']), ('organization', ['Border/community/family', 'Election/debate']), ('summer', ['Election/debate', 'Border/community/family']), ('business', ['Infrastructure/job/energy', 'Border/community/family']), ('partner', ['Border/community/family', 'Infrastructure/job/energy']), ('meeting', ['Election/debate', 'Border/community/family']), ('fair', ['Election/debate', 'Infrastructure/job/energy']), ('hold', ['Abortion/rights/guns', 'Election/debate']), ('july', ['Border/community/family', 'Election/debate']), ('client', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('visitor', ['Abortion/rights/guns']), ('attending', ['Abortion/rights/guns']), ('prospective', ['Abortion/rights/guns']), ('convention', ['Abortion/rights/guns']), ('partnered', ['Border/community/family']), ('rncs', ['Election/debate']), ('showcasing', ['News/radio/livestream']), ('vendor', ['News/radio/livestream'])]"
VivekGRamaswamy,2023-08-24 00:10:20+00:00,7,Abortion/rights/guns,0.45261315,neutral,0.8389594554901123,anticipation,0.5547553300857544,4.0,Republicans vs democrats,0.34311482,RT @Inbox: Iowa State Treasurer Roby Smith endorses @VivekGRamaswamy for president. He is the first statewide officeholder to pick sides ahead of the 2024 caucuses. https://t.co/5NhOyTPbXo,iowa state treasurer roby smith endorses president statewide officeholder pick side ahead caucus,"[('state', [7, 4]), ('side', [4, 6]), ('president', [4, 7]), ('smith', [4]), ('iowa', [6, 7]), ('pick', [7, 4]), ('ahead', [6, 4]), ('endorses', [4]), ('caucus', [7, 6]), ('statewide', [7, 4]), ('treasurer', [7]), ('officeholder', [7]), ('roby', [7])]","[('state', ['Abortion/rights/guns', 'Republicans vs democrats']), ('side', ['Republicans vs democrats', 'Election/debate']), ('president', ['Republicans vs democrats', 'Abortion/rights/guns']), ('smith', ['Republicans vs democrats']), ('iowa', ['Election/debate', 'Abortion/rights/guns']), ('pick', ['Abortion/rights/guns', 'Republicans vs democrats']), ('ahead', ['Election/debate', 'Republicans vs democrats']), ('endorses', ['Republicans vs democrats']), ('caucus', ['Abortion/rights/guns', 'Election/debate']), ('statewide', ['Abortion/rights/guns', 'Republicans vs democrats']), ('treasurer', ['Abortion/rights/guns']), ('officeholder', ['Abortion/rights/guns']), ('roby', ['Abortion/rights/guns'])]"
rickhasen,2023-08-24 00:20:28+00:00,7,Abortion/rights/guns,0.8539984,neutral,0.9434758424758912,anticipation,0.4040819108486175,4.0,Republicans vs democrats,0.020869413,#ELB: Secretary of State Benson on section 3 of 14th Amendment https://t.co/62rm9ndauP,secretary state benson section  amendment,"[('state', [7]), ('section', [7]), ('amendment', [7]), ('secretary', [7]), ('benson', [7])]","[('state', ['Abortion/rights/guns']), ('section', ['Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns']), ('secretary', ['Abortion/rights/guns']), ('benson', ['Abortion/rights/guns'])]"
