username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
marklevinshow,2023-09-02 00:06:31+00:00,6,Election/debate,0.75500125,neutral,0.4977209568023681,"{'neutral': 0.49772095680236816, 'positive': 0.2795731723308563, 'negative': 0.2227058708667755}",anger,0.6721577644348145,"{'anger': 0.6721577644348145, 'disgust': 0.15891684591770172, 'optimism': 0.10282181203365326, 'anticipation': 0.03392869234085083, 'joy': 0.008071194402873516, 'trust': 0.007760355714708567, 'pessimism': 0.005539738107472658, 'fear': 0.004613338969647884, 'sadness': 0.003200002247467637, 'surprise': 0.0021876441314816475, 'love': 0.0008026979048736393}",not-hate,0.9955494403839112,"{'not-hate': 0.9955494403839111, 'hate': 0.004450532142072916}",non-offensive,0.8844757676124573,"{'non-offensive': 0.8844757676124573, 'offensive': 0.11552424728870392}",5.0,Border/community/family,0.119848765,Don’t let the 40% discount slip away! Preorder you 1st edition copy of The Democrat Party Hates America right away! https://t.co/bRtLGxOx9D,let discount slip away preorder  edition copy democrat party hate america right away,"[('hate', [6, 5]), ('let', [6, 5]), ('america', [6, 5]), ('away', [6, 5]), ('right', [6, 5]), ('party', [6]), ('democrat', [6, 5]), ('slip', [6]), ('discount', [5]), ('copy', [6]), ('edition', [3]), ('preorder', [6])]","[('hate', ['Election/debate', 'Border/community/family']), ('let', ['Election/debate', 'Border/community/family']), ('america', ['Election/debate', 'Border/community/family']), ('away', ['Election/debate', 'Border/community/family']), ('right', ['Election/debate', 'Border/community/family']), ('party', ['Election/debate']), ('democrat', ['Election/debate', 'Border/community/family']), ('slip', ['Election/debate']), ('discount', ['Border/community/family']), ('copy', ['Election/debate']), ('edition', ['News/radio/livestream']), ('preorder', ['Election/debate'])]"
rickhasen,2023-09-02 00:08:41+00:00,6,Election/debate,0.49320966,neutral,0.601247251033783,"{'neutral': 0.601247251033783, 'negative': 0.38614895939826965, 'positive': 0.01260374579578638}",anger,0.3714106976985931,"{'anger': 0.37141069769859314, 'disgust': 0.3203372657299042, 'anticipation': 0.1940198540687561, 'surprise': 0.03295240178704262, 'sadness': 0.019632870331406593, 'pessimism': 0.015163226053118706, 'fear': 0.013554390519857407, 'optimism': 0.013062850572168827, 'joy': 0.010241649113595486, 'trust': 0.008374258875846863, 'love': 0.0012505206977948546}",not-hate,0.9918246865272522,"{'not-hate': 0.9918246865272522, 'hate': 0.008175373077392578}",non-offensive,0.8290124535560608,"{'non-offensive': 0.8290124535560608, 'offensive': 0.1709875464439392}",7.0,Abortion/rights/guns,0.4384198,#ELB: “Federal judge to decide whether new Jefferson County Commission district lines are racially unfair” https://t.co/xbU9LkpFOC,federal judge decide jefferson county commission district line racially unfair,"[('commission', [6]), ('federal', [7]), ('county', [6]), ('unfair', [6, 7]), ('district', [6, 7]), ('judge', [7, 6]), ('line', [6, 7]), ('jefferson', [7, 6]), ('racially', [6]), ('decide', [7, 6])]","[('commission', ['Election/debate']), ('federal', ['Abortion/rights/guns']), ('county', ['Election/debate']), ('unfair', ['Election/debate', 'Abortion/rights/guns']), ('district', ['Election/debate', 'Abortion/rights/guns']), ('judge', ['Abortion/rights/guns', 'Election/debate']), ('line', ['Election/debate', 'Abortion/rights/guns']), ('jefferson', ['Abortion/rights/guns', 'Election/debate']), ('racially', ['Election/debate']), ('decide', ['Abortion/rights/guns', 'Election/debate'])]"
FaceTheNation,2023-09-02 00:25:00+00:00,6,Election/debate,0.74768615,neutral,0.8661689162254333,"{'neutral': 0.8661689162254333, 'positive': 0.12574917078018188, 'negative': 0.008081909269094467}",anticipation,0.7549325227737427,"{'anticipation': 0.7549325227737427, 'optimism': 0.11616554111242294, 'joy': 0.041168004274368286, 'trust': 0.023751886561512947, 'surprise': 0.02103407494723797, 'disgust': 0.013221253640949726, 'anger': 0.009680157527327538, 'pessimism': 0.008128019981086254, 'sadness': 0.005487240385264158, 'fear': 0.004910822957754135, 'love': 0.0015204391675069928}",not-hate,0.9983484745025636,"{'not-hate': 0.9983484745025635, 'hate': 0.0016515612369403243}",non-offensive,0.8390560746192932,"{'non-offensive': 0.8390560746192932, 'offensive': 0.16094397008419037}",1.0,American/economics/health,0.15507828,"GOP presidential candidate @NikkiHaley wants term limits for Congress and mental competency tests for aging leaders. Plus, how she’s capitalizing on momentum from her first debate. Sunday 10:30am ET. https://t.co/fntvjlMtg9",gop presidential candidate want term limit congress mental competency test aging leader plus capitalizing momentum debate sunday ,"[('test', [6, 1]), ('congress', [6, 1]), ('term', [6, 1]), ('candidate', [6]), ('presidential', [6]), ('limit', [1, 6]), ('debate', [6]), ('gop', [6, 1]), ('mental', [1]), ('want', [6, 1]), ('leader', [6, 1]), ('sunday', [6]), ('momentum', [6, 1]), ('plus', [6, 1]), ('aging', [3]), ('competency', [6]), ('capitalizing', [6])]","[('test', ['Election/debate', 'American/economics/health']), ('congress', ['Election/debate', 'American/economics/health']), ('term', ['Election/debate', 'American/economics/health']), ('candidate', ['Election/debate']), ('presidential', ['Election/debate']), ('limit', ['American/economics/health', 'Election/debate']), ('debate', ['Election/debate']), ('gop', ['Election/debate', 'American/economics/health']), ('mental', ['American/economics/health']), ('want', ['Election/debate', 'American/economics/health']), ('leader', ['Election/debate', 'American/economics/health']), ('sunday', ['Election/debate']), ('momentum', ['Election/debate', 'American/economics/health']), ('plus', ['Election/debate', 'American/economics/health']), ('aging', ['News/radio/livestream']), ('competency', ['Election/debate']), ('capitalizing', ['Election/debate'])]"
VivekGRamaswamy,2023-09-02 00:43:58+00:00,6,Election/debate,0.78090173,positive,0.6496301889419556,"{'positive': 0.6496301889419556, 'neutral': 0.3260548412799835, 'negative': 0.024314986541867256}",optimism,0.796212911605835,"{'optimism': 0.796212911605835, 'anticipation': 0.09900499880313873, 'trust': 0.033488254994153976, 'joy': 0.021530598402023315, 'anger': 0.020413270220160484, 'disgust': 0.009701459668576717, 'pessimism': 0.007889840751886368, 'sadness': 0.004847545642405748, 'fear': 0.003165455302223563, 'surprise': 0.0021361412946134806, 'love': 0.001609514351002872}",not-hate,0.9983727335929872,"{'not-hate': 0.9983727335929871, 'hate': 0.0016272739740088582}",non-offensive,0.8875370621681213,"{'non-offensive': 0.8875370621681213, 'offensive': 0.11246293038129807}",5.0,Border/community/family,0.031331107,"I’m not running *against* anyone, I’m running *for* this country. 🇺🇸",running running country,"[('country', [6]), ('running', [6])]","[('country', ['Election/debate']), ('running', ['Election/debate'])]"
RobertKennedyJr,2023-09-02 01:26:00+00:00,6,Election/debate,0.50622356,positive,0.8940293192863464,"{'positive': 0.8940293192863464, 'neutral': 0.10199672728776932, 'negative': 0.0039739785715937614}",joy,0.8823442459106445,"{'joy': 0.8823442459106445, 'optimism': 0.10777796059846878, 'love': 0.003751602489501238, 'trust': 0.0024641240015625954, 'anticipation': 0.002344743814319372, 'surprise': 0.0006611822172999382, 'anger': 0.00017519098764751107, 'disgust': 0.00014448288129642606, 'sadness': 0.00012925031478516757, 'fear': 0.00012158094614278525, 'pessimism': 8.574651292292401e-05}",not-hate,0.997048556804657,"{'not-hate': 0.997048556804657, 'hate': 0.0029514378402382135}",non-offensive,0.9295922517776488,"{'non-offensive': 0.9295922517776489, 'offensive': 0.07040773332118988}",7.0,Abortion/rights/guns,0.4253629,“The tree of liberty must be watered with the blood of each generation.” — Thomas Jefferson … Thanks @lexfridman for a captivating discussion. #Kennedy24 https://t.co/JPYR2N8r8W,tree liberty watered blood generation thomas jefferson thanks captivating discussion,"[('discussion', [6]), ('thanks', [6]), ('thomas', [7]), ('tree', [6]), ('generation', [7, 6]), ('jefferson', [7, 6]), ('liberty', [7]), ('blood', [6]), ('watered', [7]), ('captivating', [6])]","[('discussion', ['Election/debate']), ('thanks', ['Election/debate']), ('thomas', ['Abortion/rights/guns']), ('tree', ['Election/debate']), ('generation', ['Abortion/rights/guns', 'Election/debate']), ('jefferson', ['Abortion/rights/guns', 'Election/debate']), ('liberty', ['Abortion/rights/guns']), ('blood', ['Election/debate']), ('watered', ['Abortion/rights/guns']), ('captivating', ['Election/debate'])]"
larryelder,2023-09-02 01:28:59+00:00,6,Election/debate,0.55209005,negative,0.6551341414451599,"{'negative': 0.6551341414451599, 'neutral': 0.33607217669487, 'positive': 0.008793667890131474}",fear,0.9453390836715698,"{'fear': 0.9453390836715698, 'disgust': 0.026254115626215935, 'anger': 0.01565435156226158, 'sadness': 0.004955270327627659, 'pessimism': 0.0035873628221452236, 'anticipation': 0.0019678042735904455, 'surprise': 0.0009448287892155349, 'optimism': 0.0005508051253855228, 'joy': 0.0003374529187567532, 'trust': 0.0002593807002995163, 'love': 0.0001495483156759292}",not-hate,0.9932764768600464,"{'not-hate': 0.9932764768600464, 'hate': 0.006723600905388594}",non-offensive,0.8765429258346558,"{'non-offensive': 0.8765429258346558, 'offensive': 0.12345704436302185}",2.0,War,0.2860081,"RT @""They put out a sign at security and said if Elder and his team shows up, don't let him in, so now I guess I made the terror RNC watchlist."" @larryelder explains how he was not allowed at the first Republican presidential debate. https://t.co/3Fsy4H7UJQ",sign security said elder team show let guess terror rnc watchlist explains allowed republican presidential debate,"[('security', [2]), ('said', [6, 2]), ('let', [6, 2]), ('allowed', [2]), ('show', [6, 2]), ('republican', [6, 2]), ('presidential', [6]), ('debate', [6, 2]), ('team', [6]), ('sign', [6]), ('explains', [6, 2]), ('guess', [6, 2]), ('terror', [2]), ('rnc', [3]), ('watchlist', [6]), ('elder', [3])]","[('security', ['War']), ('said', ['Election/debate', 'War']), ('let', ['Election/debate', 'War']), ('allowed', ['War']), ('show', ['Election/debate', 'War']), ('republican', ['Election/debate', 'War']), ('presidential', ['Election/debate']), ('debate', ['Election/debate', 'War']), ('team', ['Election/debate']), ('sign', ['Election/debate']), ('explains', ['Election/debate', 'War']), ('guess', ['Election/debate', 'War']), ('terror', ['War']), ('rnc', ['News/radio/livestream']), ('watchlist', ['Election/debate']), ('elder', ['News/radio/livestream'])]"
BernieSanders,2023-09-02 02:00:14+00:00,6,Election/debate,0.47697562,positive,0.6407469511032104,"{'positive': 0.6407469511032104, 'neutral': 0.3511335253715515, 'negative': 0.008119518868625164}",optimism,0.3498432636260986,"{'optimism': 0.34984326362609863, 'anticipation': 0.2654518187046051, 'anger': 0.184517040848732, 'disgust': 0.10212921351194382, 'trust': 0.03413834050297737, 'joy': 0.02509186416864395, 'pessimism': 0.013893676921725273, 'surprise': 0.010312492959201336, 'fear': 0.00665780296549201, 'sadness': 0.005908290855586529, 'love': 0.00205620052292943}",not-hate,0.9972413778305054,"{'not-hate': 0.9972413778305054, 'hate': 0.002758587244898081}",non-offensive,0.890448272228241,"{'non-offensive': 0.890448272228241, 'offensive': 0.10955166071653366}",1.0,American/economics/health,0.3398926,"Last weekend, I gave a major speech on why Democrats must ignore the corporate wing of the party and put forward an agenda working class Americans need. If you missed it, you can watch highlights NOW. https://t.co/Uvbax3JVsW",weekend gave major speech democrat ignore corporate wing party forward agenda working class american need missed watch highlight,"[('american', [1, 6]), ('speech', [6, 4]), ('gave', [1, 6]), ('watch', [6, 4]), ('need', [1, 6]), ('party', [6, 4]), ('working', [1, 6]), ('democrat', [6, 1]), ('weekend', [6, 1]), ('ignore', [4, 6]), ('forward', [6, 1]), ('missed', [6, 4]), ('major', [6, 1]), ('wing', [6, 4]), ('class', [1, 6]), ('agenda', [1, 6]), ('corporate', [1, 4]), ('highlight', [6, 1])]","[('american', ['American/economics/health', 'Election/debate']), ('speech', ['Election/debate', 'Republicans vs democrats']), ('gave', ['American/economics/health', 'Election/debate']), ('watch', ['Election/debate', 'Republicans vs democrats']), ('need', ['American/economics/health', 'Election/debate']), ('party', ['Election/debate', 'Republicans vs democrats']), ('working', ['American/economics/health', 'Election/debate']), ('democrat', ['Election/debate', 'American/economics/health']), ('weekend', ['Election/debate', 'American/economics/health']), ('ignore', ['Republicans vs democrats', 'Election/debate']), ('forward', ['Election/debate', 'American/economics/health']), ('missed', ['Election/debate', 'Republicans vs democrats']), ('major', ['Election/debate', 'American/economics/health']), ('wing', ['Election/debate', 'Republicans vs democrats']), ('class', ['American/economics/health', 'Election/debate']), ('agenda', ['American/economics/health', 'Election/debate']), ('corporate', ['American/economics/health', 'Republicans vs democrats']), ('highlight', ['Election/debate', 'American/economics/health'])]"
politico,2023-09-02 02:33:19+00:00,6,Election/debate,0.6980459,neutral,0.8330813050270081,"{'neutral': 0.8330813050270081, 'negative': 0.13637977838516235, 'positive': 0.030538905411958694}",fear,0.9005883932113647,"{'fear': 0.9005883932113647, 'anticipation': 0.04831714928150177, 'optimism': 0.012423017993569374, 'joy': 0.010470816865563393, 'sadness': 0.00785873457789421, 'pessimism': 0.007028778549283743, 'surprise': 0.004211435094475746, 'disgust': 0.003962291870266199, 'trust': 0.002396371914073825, 'anger': 0.0019120416836813092, 'love': 0.0008308996330015361}",not-hate,0.9983130693435668,"{'not-hate': 0.9983130693435669, 'hate': 0.0016868975944817066}",non-offensive,0.8114850521087646,"{'non-offensive': 0.8114850521087646, 'offensive': 0.18851502239704132}",1.0,American/economics/health,0.19450739,"Facing indictment, Ulrich writes a children’s book https://t.co/sn7VsKeEgl",facing indictment ulrich writes childrens book,"[('facing', [6, 1]), ('indictment', [6]), ('book', [6, 1]), ('writes', [6]), ('childrens', [1]), ('ulrich', [6])]","[('facing', ['Election/debate', 'American/economics/health']), ('indictment', ['Election/debate']), ('book', ['Election/debate', 'American/economics/health']), ('writes', ['Election/debate']), ('childrens', ['American/economics/health']), ('ulrich', ['Election/debate'])]"
AndrewYang,2023-09-02 03:26:37+00:00,6,Election/debate,0.82474923,positive,0.7223078012466431,"{'positive': 0.7223078012466431, 'neutral': 0.27275580167770386, 'negative': 0.004936421290040016}",joy,0.955071210861206,"{'joy': 0.955071210861206, 'optimism': 0.034882571548223495, 'anticipation': 0.0041750953532755375, 'love': 0.0021206787787377834, 'surprise': 0.0014312315033748746, 'trust': 0.001228541019372642, 'disgust': 0.0003312742046546191, 'anger': 0.0002648894733283669, 'sadness': 0.0002457434602547437, 'fear': 0.00013900337216909975, 'pessimism': 0.00010980416118400171}",not-hate,0.9984874725341796,"{'not-hate': 0.9984874725341797, 'hate': 0.001512447139248252}",non-offensive,0.94960355758667,"{'non-offensive': 0.9496035575866699, 'offensive': 0.050396449863910675}",5.0,Border/community/family,0.025090944,"RT @Fwd_Party: Enjoy the long weekend, Forwardists https://t.co/jHIG8UgJyI",enjoy long weekend forwardists,"[('long', [6]), ('enjoy', [6]), ('weekend', [6]), ('forwardists', [6])]","[('long', ['Election/debate']), ('enjoy', ['Election/debate']), ('weekend', ['Election/debate']), ('forwardists', ['Election/debate'])]"
NikkiHaley,2023-09-02 04:30:57+00:00,6,Election/debate,0.7250713,neutral,0.8719648718833923,"{'neutral': 0.8719648718833923, 'positive': 0.12059054523706436, 'negative': 0.007444602437317371}",anticipation,0.7550279498100281,"{'anticipation': 0.7550279498100281, 'optimism': 0.11430559307336807, 'joy': 0.04256272688508034, 'trust': 0.02190021239221096, 'surprise': 0.021288936957716942, 'disgust': 0.013425136916339397, 'pessimism': 0.009220065549015999, 'anger': 0.008682514540851116, 'sadness': 0.007135995663702488, 'fear': 0.004921402782201767, 'love': 0.0015295746270567179}",not-hate,0.9983001351356506,"{'not-hate': 0.9983001351356506, 'hate': 0.001699935644865036}",non-offensive,0.8521273136138916,"{'non-offensive': 0.8521273136138916, 'offensive': 0.1478726863861084}",1.0,American/economics/health,0.17195609,"RT @GOP presidential candidate @NikkiHaley wants term limits for Congress and mental competency tests for aging leaders. Plus, how she’s capitalizing on momentum from her first debate. Sunday 10:30am ET. https://t.co/fntvjlMtg9",presidential candidate want term limit congress mental competency test aging leader plus capitalizing momentum debate sunday ,"[('test', [6, 1]), ('congress', [1, 6]), ('term', [6, 1]), ('candidate', [6]), ('presidential', [6]), ('limit', [1, 6]), ('debate', [6]), ('mental', [1]), ('want', [6, 1]), ('leader', [6, 1]), ('sunday', [6]), ('momentum', [6, 1]), ('plus', [6, 1]), ('aging', [3]), ('competency', [6]), ('capitalizing', [6])]","[('test', ['Election/debate', 'American/economics/health']), ('congress', ['American/economics/health', 'Election/debate']), ('term', ['Election/debate', 'American/economics/health']), ('candidate', ['Election/debate']), ('presidential', ['Election/debate']), ('limit', ['American/economics/health', 'Election/debate']), ('debate', ['Election/debate']), ('mental', ['American/economics/health']), ('want', ['Election/debate', 'American/economics/health']), ('leader', ['Election/debate', 'American/economics/health']), ('sunday', ['Election/debate']), ('momentum', ['Election/debate', 'American/economics/health']), ('plus', ['Election/debate', 'American/economics/health']), ('aging', ['News/radio/livestream']), ('competency', ['Election/debate']), ('capitalizing', ['Election/debate'])]"
