username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
marwilliamson,2023-06-04 00:36:29+00:00,1,American/economics/health,0.92035425,neutral,0.5643451809883118,"{'neutral': 0.5643451809883118, 'positive': 0.42801329493522644, 'negative': 0.0076415264047682285}",optimism,0.7480272650718689,"{'optimism': 0.7480272650718689, 'joy': 0.21837741136550903, 'trust': 0.0151820108294487, 'anticipation': 0.011409812606871128, 'love': 0.003505280939862132, 'surprise': 0.0007170409080572426, 'sadness': 0.0006967693916521966, 'anger': 0.0006858816486783326, 'pessimism': 0.000514309445861727, 'fear': 0.00047205184819176793, 'disgust': 0.0004121854726690799}",not-hate,0.9974564909934998,"{'not-hate': 0.9974564909934998, 'hate': 0.0025435113348066807}",non-offensive,0.9424038529396056,"{'non-offensive': 0.9424038529396057, 'offensive': 0.05759614706039429}",7.0,Abortion/rights/guns,0.011396392,"In my proposed Economic Bill of Rights, number six is the right to a clean environment and a healthy planet. #Marianne2024 https://t.co/g4nwgbR1Ah",proposed economic bill right number right clean environment healthy planet,"[('right', [1]), ('number', [1]), ('bill', [1]), ('proposed', [1]), ('environment', [1]), ('planet', [1]), ('clean', [1]), ('economic', [1]), ('healthy', [1])]","[('right', ['American/economics/health']), ('number', ['American/economics/health']), ('bill', ['American/economics/health']), ('proposed', ['American/economics/health']), ('environment', ['American/economics/health']), ('planet', ['American/economics/health']), ('clean', ['American/economics/health']), ('economic', ['American/economics/health']), ('healthy', ['American/economics/health'])]"
SenatorHick,2023-06-04 00:57:54+00:00,1,American/economics/health,0.5121049,neutral,0.6158372759819031,"{'neutral': 0.6158372759819031, 'negative': 0.23562519252300262, 'positive': 0.1485375016927719}",optimism,0.8692706823348999,"{'optimism': 0.8692706823348999, 'fear': 0.0694497749209404, 'anticipation': 0.018364310264587402, 'trust': 0.0173338670283556, 'joy': 0.011024462059140205, 'pessimism': 0.00490126758813858, 'sadness': 0.0039977640844881535, 'anger': 0.0017587183974683285, 'disgust': 0.0016889582620933652, 'love': 0.0015102302422747016, 'surprise': 0.0007000613841228187}",not-hate,0.9989101886749268,"{'not-hate': 0.9989101886749268, 'hate': 0.0010898592881858349}",non-offensive,0.9051128625869752,"{'non-offensive': 0.9051128625869751, 'offensive': 0.0948871374130249}",5.0,Border/community/family,0.23446983,"From wildfires to droughts, Colorado is on the frontlines of the climate crisis. That’s why we’re fighting to accelerate our clean energy transition and protect our state’s natural wonders. But there’s still more to do. Our future is at stake, and we must act now.",wildfire drought colorado frontlines climate crisis fighting accelerate clean energy transition protect state natural wonder future stake act,"[('state', [8, 5]), ('wonder', [5, 1]), ('crisis', [1, 5]), ('act', [1, 8]), ('colorado', [5]), ('future', [8, 1]), ('protect', [1, 5]), ('fighting', [1, 5]), ('transition', [8, 1]), ('stake', [1, 8]), ('climate', [1, 8]), ('energy', [1, 8]), ('wildfire', [1, 8]), ('natural', [8, 1]), ('clean', [8, 1]), ('frontlines', [5]), ('accelerate', [1]), ('drought', [1])]","[('state', ['Infrastructure/job/energy', 'Border/community/family']), ('wonder', ['Border/community/family', 'American/economics/health']), ('crisis', ['American/economics/health', 'Border/community/family']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('colorado', ['Border/community/family']), ('future', ['Infrastructure/job/energy', 'American/economics/health']), ('protect', ['American/economics/health', 'Border/community/family']), ('fighting', ['American/economics/health', 'Border/community/family']), ('transition', ['Infrastructure/job/energy', 'American/economics/health']), ('stake', ['American/economics/health', 'Infrastructure/job/energy']), ('climate', ['American/economics/health', 'Infrastructure/job/energy']), ('energy', ['American/economics/health', 'Infrastructure/job/energy']), ('wildfire', ['American/economics/health', 'Infrastructure/job/energy']), ('natural', ['Infrastructure/job/energy', 'American/economics/health']), ('clean', ['Infrastructure/job/energy', 'American/economics/health']), ('frontlines', ['Border/community/family']), ('accelerate', ['American/economics/health']), ('drought', ['American/economics/health'])]"
MarshaBlackburn,2023-06-04 03:45:45+00:00,1,American/economics/health,0.9513444,negative,0.8209832310676575,"{'negative': 0.8209832310676575, 'neutral': 0.1618420034646988, 'positive': 0.01717475615441799}",disgust,0.4310309886932373,"{'disgust': 0.4310309886932373, 'anger': 0.24941307306289673, 'fear': 0.13937246799468994, 'sadness': 0.10125195980072021, 'pessimism': 0.05150606110692024, 'anticipation': 0.015506434254348278, 'optimism': 0.007182599510997534, 'surprise': 0.0025869333185255527, 'trust': 0.0011489735916256905, 'joy': 0.0007464914815500379, 'love': 0.00025404198095202446}",not-hate,0.9980137348175048,"{'not-hate': 0.9980137348175049, 'hate': 0.00198619207367301}",non-offensive,0.6583961248397827,"{'non-offensive': 0.6583961248397827, 'offensive': 0.3416038155555725}",,,,Border Crisis. Economic Crisis. Drug Crisis. Crime Crisis. National Security Crisis… …and the list goes on and on and on. There’s simply no shortage of crises under the Biden administration.,border crisis economic crisis drug crisis crime crisis national security crisis list  simply shortage crisis biden administration,"[('national', [1]), ('security', [1]), ('biden', [1]), ('administration', [1]), ('crime', [1]), ('border', [1]), ('crisis', [1]), ('drug', [1]), ('list', [1]), ('simply', [1]), ('economic', [1]), ('shortage', [1])]","[('national', ['American/economics/health']), ('security', ['American/economics/health']), ('biden', ['American/economics/health']), ('administration', ['American/economics/health']), ('crime', ['American/economics/health']), ('border', ['American/economics/health']), ('crisis', ['American/economics/health']), ('drug', ['American/economics/health']), ('list', ['American/economics/health']), ('simply', ['American/economics/health']), ('economic', ['American/economics/health']), ('shortage', ['American/economics/health'])]"
laurenboebert,2023-06-04 04:26:11+00:00,1,American/economics/health,0.47967592,neutral,0.5485298037528992,"{'neutral': 0.5485298037528992, 'negative': 0.42391079664230347, 'positive': 0.02755940891802311}",disgust,0.4858273565769195,"{'disgust': 0.48582735657691956, 'anger': 0.357063353061676, 'anticipation': 0.058144934475421906, 'sadness': 0.035302452743053436, 'pessimism': 0.03039267472922802, 'optimism': 0.01113645825535059, 'fear': 0.010787224397063255, 'surprise': 0.0060873436741530895, 'joy': 0.002667451975867152, 'trust': 0.0022662219125777483, 'love': 0.0003245313710067421}",not-hate,0.994460940361023,"{'not-hate': 0.994460940361023, 'hate': 0.005539140198379755}",non-offensive,0.725458025932312,"{'non-offensive': 0.725458025932312, 'offensive': 0.274541974067688}",8.0,Infrastructure/job/energy,0.24340948,"Illegal aliens will now be eligible for free college tuition in the state of Minnesota. Democratic state Senate Higher Education Chair Omar Fateh has said, ""We've been seeing declining enrollment on all campuses. If we don't do something quick, we're at risk of shutting down some campuses."" So what? If you don't have enough students, but you have enough campuses to will, then shut a few down. Save a few bucks. Any excuse to waste the taxpayer dollars.",illegal alien eligible free college tuition state minnesota democratic state senate higher education chair omar fateh said seeing declining enrollment campus quick risk shutting campus student campus shut save buck excuse waste taxpayer dollar,"[('state', [8, 1]), ('said', [1, 6]), ('omar', [8]), ('taxpayer', [1, 8]), ('illegal', [5, 1]), ('campus', [8, 6]), ('student', [1, 8]), ('college', [1, 8]), ('waste', [1, 8]), ('education', [1, 8]), ('alien', [5]), ('dollar', [1, 8]), ('shut', [1]), ('senate', [1, 6]), ('free', [1, 6]), ('save', [1, 8]), ('declining', [8]), ('democratic', [6, 1]), ('chair', [6, 8]), ('excuse', [1, 6]), ('shutting', [1]), ('minnesota', [6, 5]), ('risk', [1, 8]), ('eligible', [1, 6]), ('seeing', [1, 6]), ('quick', [6, 1]), ('higher', [1, 6]), ('enrollment', [1]), ('tuition', [8]), ('buck', [6]), ('fateh', [1, 8])]","[('state', ['Infrastructure/job/energy', 'American/economics/health']), ('said', ['American/economics/health', 'Election/debate']), ('omar', ['Infrastructure/job/energy']), ('taxpayer', ['American/economics/health', 'Infrastructure/job/energy']), ('illegal', ['Border/community/family', 'American/economics/health']), ('campus', ['Infrastructure/job/energy', 'Election/debate']), ('student', ['American/economics/health', 'Infrastructure/job/energy']), ('college', ['American/economics/health', 'Infrastructure/job/energy']), ('waste', ['American/economics/health', 'Infrastructure/job/energy']), ('education', ['American/economics/health', 'Infrastructure/job/energy']), ('alien', ['Border/community/family']), ('dollar', ['American/economics/health', 'Infrastructure/job/energy']), ('shut', ['American/economics/health']), ('senate', ['American/economics/health', 'Election/debate']), ('free', ['American/economics/health', 'Election/debate']), ('save', ['American/economics/health', 'Infrastructure/job/energy']), ('declining', ['Infrastructure/job/energy']), ('democratic', ['Election/debate', 'American/economics/health']), ('chair', ['Election/debate', 'Infrastructure/job/energy']), ('excuse', ['American/economics/health', 'Election/debate']), ('shutting', ['American/economics/health']), ('minnesota', ['Election/debate', 'Border/community/family']), ('risk', ['American/economics/health', 'Infrastructure/job/energy']), ('eligible', ['American/economics/health', 'Election/debate']), ('seeing', ['American/economics/health', 'Election/debate']), ('quick', ['Election/debate', 'American/economics/health']), ('higher', ['American/economics/health', 'Election/debate']), ('enrollment', ['American/economics/health']), ('tuition', ['Infrastructure/job/energy']), ('buck', ['Election/debate']), ('fateh', ['American/economics/health', 'Infrastructure/job/energy'])]"
SenateGOP,2023-06-04 05:06:49+00:00,1,American/economics/health,0.94848377,negative,0.6536032557487488,"{'negative': 0.6536032557487488, 'neutral': 0.31735843420028687, 'positive': 0.029038354754447937}",disgust,0.4559293687343597,"{'disgust': 0.45592936873435974, 'anger': 0.25811082124710083, 'sadness': 0.10981352627277374, 'fear': 0.08087090402841568, 'pessimism': 0.05797058343887329, 'anticipation': 0.02152051217854023, 'optimism': 0.010088971816003323, 'surprise': 0.003023435827344656, 'trust': 0.0013569042785093188, 'joy': 0.0010361239546909928, 'love': 0.0002788979618344456}",not-hate,0.9978380799293518,"{'not-hate': 0.9978380799293518, 'hate': 0.002161904238164425}",non-offensive,0.6970979571342468,"{'non-offensive': 0.6970979571342468, 'offensive': 0.3029020428657532}",,,,RT @Border Crisis. Economic Crisis. Drug Crisis. Crime Crisis. National Security Crisis… …and the list goes on and on and on. There’s simply no shortage of crises under the Biden administration.,crisis economic crisis drug crisis crime crisis national security crisis list  simply shortage crisis biden administration,"[('national', [1]), ('security', [1]), ('biden', [1]), ('administration', [1]), ('crime', [1]), ('crisis', [1]), ('drug', [1]), ('list', [1]), ('simply', [1]), ('economic', [1]), ('shortage', [1])]","[('national', ['American/economics/health']), ('security', ['American/economics/health']), ('biden', ['American/economics/health']), ('administration', ['American/economics/health']), ('crime', ['American/economics/health']), ('crisis', ['American/economics/health']), ('drug', ['American/economics/health']), ('list', ['American/economics/health']), ('simply', ['American/economics/health']), ('economic', ['American/economics/health']), ('shortage', ['American/economics/health'])]"
RepSpanberger,2023-06-04 18:03:26+00:00,1,American/economics/health,0.7398775,negative,0.6359301209449768,"{'negative': 0.6359301209449768, 'neutral': 0.3441089689731598, 'positive': 0.019960857927799225}",disgust,0.4355552792549133,"{'disgust': 0.43555527925491333, 'anger': 0.3934405446052551, 'sadness': 0.06472569704055786, 'fear': 0.04766509309411049, 'pessimism': 0.03749854117631912, 'anticipation': 0.010308021679520607, 'optimism': 0.0070597403682768345, 'surprise': 0.0018340087262913585, 'trust': 0.001161441789008677, 'joy': 0.0005307120736688375, 'love': 0.00022087720572017133}",not-hate,0.9978324770927428,"{'not-hate': 0.9978324770927429, 'hate': 0.002167564118281007}",non-offensive,0.8411910533905029,"{'non-offensive': 0.8411910533905029, 'offensive': 0.1588088870048523}",8.0,Infrastructure/job/energy,0.17269887,"A default would have been catastrophic for families, seniors, and business owners across Virginia and across our country. I was very clear the past few weeks — Members of Congress should feel the same pressure their inaction puts on the American people. More with @FitzFox5DC: https://t.co/1q8vcVW06m",default catastrophic family senior business owner virginia country clear past week member congress feel pressure inaction put american people,"[('american', [1, 8]), ('week', [1, 8]), ('clear', [1, 8]), ('congress', [1, 8]), ('past', [1, 8]), ('people', [1, 8]), ('senior', [1]), ('country', [1, 8]), ('feel', [1]), ('member', [1, 8]), ('family', [1, 8]), ('business', [8, 1]), ('inaction', [3]), ('pressure', [1]), ('virginia', [8]), ('owner', [8, 1]), ('put', [1, 8]), ('default', [1]), ('catastrophic', [1])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('week', ['American/economics/health', 'Infrastructure/job/energy']), ('clear', ['American/economics/health', 'Infrastructure/job/energy']), ('congress', ['American/economics/health', 'Infrastructure/job/energy']), ('past', ['American/economics/health', 'Infrastructure/job/energy']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('senior', ['American/economics/health']), ('country', ['American/economics/health', 'Infrastructure/job/energy']), ('feel', ['American/economics/health']), ('member', ['American/economics/health', 'Infrastructure/job/energy']), ('family', ['American/economics/health', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('inaction', ['News/radio/livestream']), ('pressure', ['American/economics/health']), ('virginia', ['Infrastructure/job/energy']), ('owner', ['Infrastructure/job/energy', 'American/economics/health']), ('put', ['American/economics/health', 'Infrastructure/job/energy']), ('default', ['American/economics/health']), ('catastrophic', ['American/economics/health'])]"
SenWarren,2023-06-04 18:20:44+00:00,1,American/economics/health,0.96349514,positive,0.8905557990074158,"{'positive': 0.8905557990074158, 'neutral': 0.1012849360704422, 'negative': 0.008159228600561619}",optimism,0.8959255218505859,"{'optimism': 0.8959255218505859, 'joy': 0.06256362050771713, 'anticipation': 0.02477343939244747, 'trust': 0.008991635404527187, 'anger': 0.0020759603939950466, 'fear': 0.0014743931824341416, 'disgust': 0.0012397473910823464, 'surprise': 0.0009024814353324473, 'pessimism': 0.0008207737118937075, 'sadness': 0.0006731550674885511, 'love': 0.0005593642126768827}",not-hate,0.9990221261978148,"{'not-hate': 0.9990221261978149, 'hate': 0.0009779097745195031}",non-offensive,0.919363796710968,"{'non-offensive': 0.919363796710968, 'offensive': 0.08063626289367676}",,,,"This is life-changing for millions of Americans suffering from hearing loss. I changed the law and worked with the Biden administration to deliver over-the-counter hearing aids. Now, greater market competition is providing more choices and lowering prices. https://t.co/ZMmEzJeOJB",life changing million american suffering hearing loss changed law worked biden administration deliver counter hearing aid greater market competition providing choice lowering price,"[('american', [1]), ('biden', [1]), ('million', [1]), ('administration', [1]), ('suffering', [1]), ('aid', [1]), ('law', [1]), ('life', [1]), ('worked', [1]), ('deliver', [1]), ('changed', [1]), ('hearing', [1]), ('choice', [1]), ('greater', [1]), ('providing', [1]), ('market', [1]), ('loss', [1]), ('price', [1]), ('competition', [1]), ('counter', [1]), ('lowering', [1]), ('changing', [1])]","[('american', ['American/economics/health']), ('biden', ['American/economics/health']), ('million', ['American/economics/health']), ('administration', ['American/economics/health']), ('suffering', ['American/economics/health']), ('aid', ['American/economics/health']), ('law', ['American/economics/health']), ('life', ['American/economics/health']), ('worked', ['American/economics/health']), ('deliver', ['American/economics/health']), ('changed', ['American/economics/health']), ('hearing', ['American/economics/health']), ('choice', ['American/economics/health']), ('greater', ['American/economics/health']), ('providing', ['American/economics/health']), ('market', ['American/economics/health']), ('loss', ['American/economics/health']), ('price', ['American/economics/health']), ('competition', ['American/economics/health']), ('counter', ['American/economics/health']), ('lowering', ['American/economics/health']), ('changing', ['American/economics/health'])]"
SenatorHassan,2023-06-04 19:06:23+00:00,1,American/economics/health,0.80835843,positive,0.4958941042423248,"{'positive': 0.49589410424232483, 'neutral': 0.4943448603153229, 'negative': 0.009761032648384571}",anticipation,0.5411814451217651,"{'anticipation': 0.5411814451217651, 'optimism': 0.30668118596076965, 'joy': 0.07054174691438675, 'trust': 0.03472437709569931, 'surprise': 0.012878837995231152, 'disgust': 0.008134317584335804, 'anger': 0.0069254315458238125, 'pessimism': 0.006477776449173689, 'sadness': 0.005259047262370586, 'fear': 0.004870628472417593, 'love': 0.0023251816164702177}",not-hate,0.999158501625061,"{'not-hate': 0.999158501625061, 'hate': 0.0008415189804509282}",non-offensive,0.9351152777671814,"{'non-offensive': 0.9351152777671814, 'offensive': 0.0648847222328186}",4.0,Republicans vs democrats,0.15409428,"It’s almost a year since the PACT Act became law: more than 2,000 NH claims have been filed &amp; more than 1,200 NH vets have enrolled in VA health care. This week I questioned a VA nominee on how we can keep up this progress &amp; get more vets health care &amp; benefits through this Act",year pact act law  claim filed  vet enrolled  health care week questioned  nominee progress vet health care benefit act,"[('week', [1, 4]), ('year', [1, 4]), ('law', [1, 4]), ('claim', [1, 4]), ('act', [1, 4]), ('care', [1, 4]), ('health', [1]), ('benefit', [1]), ('nominee', [4]), ('filed', [1, 4]), ('questioned', [4]), ('enrolled', [1]), ('progress', [1]), ('pact', [1]), ('vet', [1, 4])]","[('week', ['American/economics/health', 'Republicans vs democrats']), ('year', ['American/economics/health', 'Republicans vs democrats']), ('law', ['American/economics/health', 'Republicans vs democrats']), ('claim', ['American/economics/health', 'Republicans vs democrats']), ('act', ['American/economics/health', 'Republicans vs democrats']), ('care', ['American/economics/health', 'Republicans vs democrats']), ('health', ['American/economics/health']), ('benefit', ['American/economics/health']), ('nominee', ['Republicans vs democrats']), ('filed', ['American/economics/health', 'Republicans vs democrats']), ('questioned', ['Republicans vs democrats']), ('enrolled', ['American/economics/health']), ('progress', ['American/economics/health']), ('pact', ['American/economics/health']), ('vet', ['American/economics/health', 'Republicans vs democrats'])]"
SenateGOP,2023-06-04 22:05:08+00:00,1,American/economics/health,0.8262245,positive,0.8331354260444641,"{'positive': 0.8331354260444641, 'neutral': 0.1574556529521942, 'negative': 0.009408950805664062}",optimism,0.9227001070976256,"{'optimism': 0.9227001070976257, 'anticipation': 0.03184610977768898, 'trust': 0.020730024203658104, 'joy': 0.01156402938067913, 'anger': 0.003112484235316515, 'pessimism': 0.0026652500964701176, 'disgust': 0.002048403024673462, 'fear': 0.001924474723637104, 'sadness': 0.0019042082130908966, 'surprise': 0.0008035305654630065, 'love': 0.0007014388684183359}",not-hate,0.9984354376792908,"{'not-hate': 0.9984354376792908, 'hate': 0.0015645287930965424}",non-offensive,0.93287593126297,"{'non-offensive': 0.93287593126297, 'offensive': 0.06712408363819122}",4.0,Republicans vs democrats,0.11120971,RT @The Fiscal Responsibility Act is just that: responsible legislation. This is a good first step to getting a handle on our nation’s debt. https://t.co/5EOasqM1GT,fiscal responsibility act responsible legislation good step getting handle nation debt,"[('good', [1, 4]), ('getting', [1, 4]), ('act', [1]), ('responsibility', [1]), ('step', [1, 4]), ('nation', [1, 4]), ('legislation', [1]), ('responsible', [1, 4]), ('handle', [4]), ('debt', [1]), ('fiscal', [1])]","[('good', ['American/economics/health', 'Republicans vs democrats']), ('getting', ['American/economics/health', 'Republicans vs democrats']), ('act', ['American/economics/health']), ('responsibility', ['American/economics/health']), ('step', ['American/economics/health', 'Republicans vs democrats']), ('nation', ['American/economics/health', 'Republicans vs democrats']), ('legislation', ['American/economics/health']), ('responsible', ['American/economics/health', 'Republicans vs democrats']), ('handle', ['Republicans vs democrats']), ('debt', ['American/economics/health']), ('fiscal', ['American/economics/health'])]"
GovMLG,2023-06-04 22:24:19+00:00,1,American/economics/health,0.5103002,positive,0.9482898712158204,"{'positive': 0.9482898712158203, 'neutral': 0.04521035775542259, 'negative': 0.006499760318547487}",optimism,0.634195864200592,"{'optimism': 0.634195864200592, 'joy': 0.2799963653087616, 'sadness': 0.03459881991147995, 'love': 0.021936461329460144, 'trust': 0.014445124194025993, 'anticipation': 0.008244665339589119, 'pessimism': 0.003284120699390769, 'fear': 0.0012317978544160724, 'surprise': 0.001040434231981635, 'disgust': 0.0006558379391208291, 'anger': 0.00037047971272841096}",not-hate,0.999196469783783,"{'not-hate': 0.999196469783783, 'hate': 0.0008035118808038533}",non-offensive,0.9490452408790588,"{'non-offensive': 0.9490452408790588, 'offensive': 0.05095480754971504}",5.0,Border/community/family,0.44798404,"I want to thank @elect_christine for her decade of dedication to New Mexico. She never stopped fighting for families, students, and schools in our state. Her tenacity to make meaningful change for New Mexicans will be missed in the next session.",want thank decade dedication mexico stopped fighting family student school state tenacity meaningful change mexican missed session,"[('decade', [1, 5]), ('state', [5, 1]), ('student', [1, 5]), ('school', [1, 5]), ('family', [1, 5]), ('mexican', [5, 1]), ('want', [1, 5]), ('change', [1, 5]), ('fighting', [1, 5]), ('stopped', [5, 1]), ('thank', [5, 1]), ('meaningful', [5, 1]), ('missed', [5]), ('mexico', [5, 1]), ('session', [1]), ('dedication', [5]), ('tenacity', [1])]","[('decade', ['American/economics/health', 'Border/community/family']), ('state', ['Border/community/family', 'American/economics/health']), ('student', ['American/economics/health', 'Border/community/family']), ('school', ['American/economics/health', 'Border/community/family']), ('family', ['American/economics/health', 'Border/community/family']), ('mexican', ['Border/community/family', 'American/economics/health']), ('want', ['American/economics/health', 'Border/community/family']), ('change', ['American/economics/health', 'Border/community/family']), ('fighting', ['American/economics/health', 'Border/community/family']), ('stopped', ['Border/community/family', 'American/economics/health']), ('thank', ['Border/community/family', 'American/economics/health']), ('meaningful', ['Border/community/family', 'American/economics/health']), ('missed', ['Border/community/family']), ('mexico', ['Border/community/family', 'American/economics/health']), ('session', ['American/economics/health']), ('dedication', ['Border/community/family']), ('tenacity', ['American/economics/health'])]"
