username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RobertKennedyJr,2023-07-14 12:43:54+00:00,2,War,0.42491898,negative,0.7551481127738953,"{'negative': 0.7551481127738953, 'neutral': 0.22239024937152863, 'positive': 0.02246156707406044}",anger,0.559656023979187,"{'anger': 0.559656023979187, 'disgust': 0.17088355123996735, 'optimism': 0.13935987651348114, 'fear': 0.07785554975271225, 'anticipation': 0.017222538590431213, 'pessimism': 0.012003334239125252, 'trust': 0.009360293857753277, 'sadness': 0.008345444686710835, 'joy': 0.0028090178966522217, 'surprise': 0.0015090082306414843, 'love': 0.0009953539120033383}",5.0,Border/community/family,0.35300177,"RT @Urgent message to all members of Parliament in the world. Sending #clusterbombs will escalate the war and create 10.000’s of innocent victims. Prevent this act of war. You know what to do. You have the power to do it. Stop it now! Please retweet. We, the People, want peace! https://t.co/aY3PgzDc69",message member parliament world sending escalate war create  innocent victim prevent act war know power stop retweet people want peace,"[('know', [2, 5]), ('war', [2, 5]), ('world', [2, 5]), ('people', [2, 5]), ('peace', [5, 2]), ('power', [2, 1]), ('prevent', [5, 1]), ('act', [1, 5]), ('member', [5, 1]), ('victim', [5, 2]), ('sending', [2, 5]), ('want', [2, 1]), ('parliament', [5]), ('stop', [2, 5]), ('innocent', [2, 5]), ('message', [2, 5]), ('create', [1, 2]), ('retweet', [1, 5]), ('escalate', [2])]","[('know', ['War', 'Border/community/family']), ('war', ['War', 'Border/community/family']), ('world', ['War', 'Border/community/family']), ('people', ['War', 'Border/community/family']), ('peace', ['Border/community/family', 'War']), ('power', ['War', 'American/economics/health']), ('prevent', ['Border/community/family', 'American/economics/health']), ('act', ['American/economics/health', 'Border/community/family']), ('member', ['Border/community/family', 'American/economics/health']), ('victim', ['Border/community/family', 'War']), ('sending', ['War', 'Border/community/family']), ('want', ['War', 'American/economics/health']), ('parliament', ['Border/community/family']), ('stop', ['War', 'Border/community/family']), ('innocent', ['War', 'Border/community/family']), ('message', ['War', 'Border/community/family']), ('create', ['American/economics/health', 'War']), ('retweet', ['American/economics/health', 'Border/community/family']), ('escalate', ['War'])]"
Jim_Jordan,2023-07-14 15:17:18+00:00,2,War,0.548717,negative,0.8726688027381897,"{'negative': 0.8726688027381897, 'neutral': 0.12238843739032745, 'positive': 0.004942743573337793}",anger,0.5504674911499023,"{'anger': 0.5504674911499023, 'disgust': 0.41135501861572266, 'fear': 0.023869294673204422, 'anticipation': 0.004334178287535906, 'sadness': 0.002571981633082032, 'pessimism': 0.002484217518940568, 'optimism': 0.0019308562623336911, 'surprise': 0.0017813972663134336, 'trust': 0.0005993132363073528, 'joy': 0.0004661807033699006, 'love': 0.0001400421460857615}",5.0,Border/community/family,0.38868204,Alvin Bragg doesn’t think the New York City subway is safe. Maybe he shouldn’t let so many criminals off the hook then? https://t.co/d2KQbdQchx,alvin bragg think york city subway safe maybe let criminal hook,"[('let', [2, 5]), ('think', [2, 5]), ('maybe', [2, 5]), ('criminal', [2, 5]), ('city', [5, 2]), ('safe', [5]), ('york', [5]), ('hook', [5]), ('subway', [2]), ('alvin', [2]), ('bragg', [2])]","[('let', ['War', 'Border/community/family']), ('think', ['War', 'Border/community/family']), ('maybe', ['War', 'Border/community/family']), ('criminal', ['War', 'Border/community/family']), ('city', ['Border/community/family', 'War']), ('safe', ['Border/community/family']), ('york', ['Border/community/family']), ('hook', ['Border/community/family']), ('subway', ['War']), ('alvin', ['War']), ('bragg', ['War'])]"
NRSC,2023-07-14 15:55:42+00:00,2,War,0.7081933,neutral,0.8694610595703125,"{'neutral': 0.8694610595703125, 'negative': 0.07016228139400482, 'positive': 0.06037667766213417}",anticipation,0.7990062236785889,"{'anticipation': 0.7990062236785889, 'surprise': 0.07891290634870529, 'fear': 0.026362011209130287, 'disgust': 0.01948484033346176, 'joy': 0.018876904621720314, 'trust': 0.014528694562613964, 'optimism': 0.013573773205280304, 'pessimism': 0.010067389346659184, 'anger': 0.010029700584709644, 'sadness': 0.007249315269291401, 'love': 0.0019082139478996396}",4.0,Republicans vs democrats,0.04172501,Wonder what @hillharper thinks of this? 👀 #MISen,wonder think,"[('wonder', [2]), ('think', [2])]","[('wonder', ['War']), ('think', ['War'])]"
RobertKennedyJr,2023-07-14 17:09:13+00:00,2,War,0.39725104,negative,0.8056145310401917,"{'negative': 0.8056145310401917, 'neutral': 0.18721136450767517, 'positive': 0.007174178957939148}",fear,0.4077407121658325,"{'fear': 0.4077407121658325, 'disgust': 0.25027740001678467, 'anger': 0.13897176086902618, 'anticipation': 0.06313207000494003, 'sadness': 0.06020943820476532, 'pessimism': 0.055904190987348557, 'surprise': 0.009992842562496662, 'optimism': 0.009141653776168823, 'trust': 0.0025695364456623793, 'joy': 0.0014135395176708698, 'love': 0.0006468296051025391}",3.0,News/radio/livestream,0.3392099,"This isn’t the first time the U.S. has deployed cluster bombs. We used them against Serbia in 1999. “In a street leading from the market, dismembered bodies were strewn among carrots and other vegetables in pools of blood.” https://t.co/c842FMQLRv",time  deployed cluster bomb serbia street leading market dismembered body strewn carrot vegetable pool blood,"[('street', [2, 8]), ('time', [2, 8]), ('bomb', [2]), ('leading', [8]), ('blood', [2]), ('market', [8, 2]), ('body', [2, 3]), ('strewn', [8]), ('pool', [3]), ('deployed', [3]), ('carrot', [3]), ('cluster', [2]), ('serbia', [2]), ('dismembered', [3]), ('vegetable', [3])]","[('street', ['War', 'Infrastructure/job/energy']), ('time', ['War', 'Infrastructure/job/energy']), ('bomb', ['War']), ('leading', ['Infrastructure/job/energy']), ('blood', ['War']), ('market', ['Infrastructure/job/energy', 'War']), ('body', ['War', 'News/radio/livestream']), ('strewn', ['Infrastructure/job/energy']), ('pool', ['News/radio/livestream']), ('deployed', ['News/radio/livestream']), ('carrot', ['News/radio/livestream']), ('cluster', ['War']), ('serbia', ['War']), ('dismembered', ['News/radio/livestream']), ('vegetable', ['News/radio/livestream'])]"
NikkiHaley,2023-07-14 17:45:44+00:00,2,War,0.6528236,negative,0.8023000955581665,"{'negative': 0.8023000955581665, 'neutral': 0.18767842650413513, 'positive': 0.010021479800343513}",anger,0.526286780834198,"{'anger': 0.526286780834198, 'disgust': 0.3496875762939453, 'fear': 0.10930509120225906, 'sadness': 0.004861476365476847, 'pessimism': 0.0037047795485705137, 'anticipation': 0.0026383879594504833, 'optimism': 0.0016997973434627056, 'surprise': 0.0008121802238747478, 'trust': 0.0005150559009052813, 'joy': 0.0003017343406099826, 'love': 0.00018718474893830717}",4.0,Republicans vs democrats,0.30952534,"Members of the ""Squad"" meet with radical pro-terrorist activists and support Palestinian terrorist groups, but they’re boycotting the president of Israel, a democratic U.S. ally. Believe people when they tell you who they are.",member squad meet radical pro terrorist activist support palestinian terrorist group boycotting president israel democratic  ally believe people tell,"[('support', [2, 4]), ('terrorist', [2, 4]), ('israel', [2, 4]), ('group', [2, 4]), ('believe', [2, 4]), ('palestinian', [2]), ('people', [2, 4]), ('pro', [2, 4]), ('president', [4, 2]), ('activist', [2]), ('member', [4]), ('tell', [2, 4]), ('squad', [4]), ('democratic', [2, 4]), ('radical', [2, 4]), ('ally', [2, 4]), ('meet', [4]), ('boycotting', [2])]","[('support', ['War', 'Republicans vs democrats']), ('terrorist', ['War', 'Republicans vs democrats']), ('israel', ['War', 'Republicans vs democrats']), ('group', ['War', 'Republicans vs democrats']), ('believe', ['War', 'Republicans vs democrats']), ('palestinian', ['War']), ('people', ['War', 'Republicans vs democrats']), ('pro', ['War', 'Republicans vs democrats']), ('president', ['Republicans vs democrats', 'War']), ('activist', ['War']), ('member', ['Republicans vs democrats']), ('tell', ['War', 'Republicans vs democrats']), ('squad', ['Republicans vs democrats']), ('democratic', ['War', 'Republicans vs democrats']), ('radical', ['War', 'Republicans vs democrats']), ('ally', ['War', 'Republicans vs democrats']), ('meet', ['Republicans vs democrats']), ('boycotting', ['War'])]"
WillHurd,2023-07-14 18:38:45+00:00,2,War,0.50699675,negative,0.6669657230377197,"{'negative': 0.6669657230377197, 'neutral': 0.31891193985939026, 'positive': 0.014122377149760723}",fear,0.942439079284668,"{'fear': 0.942439079284668, 'sadness': 0.01983477920293808, 'pessimism': 0.01825299859046936, 'anticipation': 0.00703035295009613, 'disgust': 0.005540355574339628, 'optimism': 0.002318311482667923, 'anger': 0.0022965120151638985, 'surprise': 0.0009269045549444854, 'trust': 0.0006175136659294367, 'joy': 0.00047803070629015565, 'love': 0.00026516540674492717}",1.0,American/economics/health,0.36786154,65% of Americans are concerned that robots are going to take their job. https://t.co/huLe1TVkXK,american concerned robot going job,"[('american', [1, 2]), ('concerned', [2, 1]), ('job', [1, 2]), ('going', [2, 1]), ('robot', [2])]","[('american', ['American/economics/health', 'War']), ('concerned', ['War', 'American/economics/health']), ('job', ['American/economics/health', 'War']), ('going', ['War', 'American/economics/health']), ('robot', ['War'])]"
RobertKennedyJr,2023-07-14 19:22:44+00:00,2,War,0.4345744,neutral,0.8344296216964722,"{'neutral': 0.8344296216964722, 'positive': 0.14271053671836853, 'negative': 0.022859834134578705}",anticipation,0.6229223608970642,"{'anticipation': 0.6229223608970642, 'optimism': 0.14209428429603577, 'fear': 0.0734257772564888, 'trust': 0.04302919656038284, 'anger': 0.035590462386608124, 'joy': 0.03304876759648323, 'disgust': 0.01967361941933632, 'surprise': 0.01944275200366974, 'pessimism': 0.0064970627427101135, 'love': 0.002221887232735753, 'sadness': 0.0020537979435175657}",5.0,Border/community/family,0.3973435,"President Biden just called up 3,000 reservists to augment U.S. troops in Europe as part of ""Operation Atlantic Resolve."" I want people to understand what this troop mobilization is about. It's about preparing for a ground war with Russia. https://t.co/BhJesQhmrN",president biden called reservist augment  troop europe operation atlantic resolve want people understand troop mobilization preparing ground war russia,"[('russia', [2, 5]), ('biden', [2, 5]), ('war', [2, 5]), ('troop', [5, 2]), ('people', [2, 5]), ('called', [2, 5]), ('president', [5, 2]), ('preparing', [2]), ('want', [2, 5]), ('europe', [2, 5]), ('understand', [2, 5]), ('ground', [5]), ('operation', [5]), ('reservist', [7]), ('resolve', [5]), ('mobilization', [2]), ('atlantic', [7]), ('augment', [2, 5])]","[('russia', ['War', 'Border/community/family']), ('biden', ['War', 'Border/community/family']), ('war', ['War', 'Border/community/family']), ('troop', ['Border/community/family', 'War']), ('people', ['War', 'Border/community/family']), ('called', ['War', 'Border/community/family']), ('president', ['Border/community/family', 'War']), ('preparing', ['War']), ('want', ['War', 'Border/community/family']), ('europe', ['War', 'Border/community/family']), ('understand', ['War', 'Border/community/family']), ('ground', ['Border/community/family']), ('operation', ['Border/community/family']), ('reservist', ['Abortion/rights/guns']), ('resolve', ['Border/community/family']), ('mobilization', ['War']), ('atlantic', ['Abortion/rights/guns']), ('augment', ['War', 'Border/community/family'])]"
DavidMoretta1,2023-07-14 19:35:33+00:00,2,War,0.4700008,neutral,0.782376229763031,"{'neutral': 0.782376229763031, 'negative': 0.19886280596256256, 'positive': 0.018760990351438522}",disgust,0.4967042207717895,"{'disgust': 0.49670422077178955, 'anger': 0.47991618514060974, 'sadness': 0.011940828524529934, 'fear': 0.004164328332990408, 'pessimism': 0.0029643613379448652, 'anticipation': 0.0020812200382351875, 'surprise': 0.0012832042993977666, 'joy': 0.00043217235361225903, 'optimism': 0.0002778920461423695, 'trust': 0.00015091843670234084, 'love': 8.467258885502815e-05}",4.0,Republicans vs democrats,0.32353172,@LewZacsby @TheTyee @SenatorTester has connections to @ABDanielleSmith @KayceeMaduYEG and others in the @UCPCaucus Tester was asked to cover up their involvement with Judah Busheikin's pedophile parties in Montana and trips to his Belize resort to participate in taking advantage of homeless kids https://t.co/1H8OVXSBqX,connection tester asked cover involvement judah busheikin  pedophile party montana trip belize resort participate taking advantage homeless kid,"[('taking', [4, 2]), ('asked', [4, 6]), ('party', [2, 4]), ('kid', [2, 4]), ('trip', [2, 4]), ('participate', [6]), ('cover', [4, 6]), ('homeless', [2, 4]), ('advantage', [2, 6]), ('pedophile', [2]), ('involvement', [4]), ('connection', [4, 6]), ('resort', [4]), ('montana', [6]), ('tester', [2]), ('busheikin', [2]), ('judah', [2]), ('belize', [2])]","[('taking', ['Republicans vs democrats', 'War']), ('asked', ['Republicans vs democrats', 'Election/debate']), ('party', ['War', 'Republicans vs democrats']), ('kid', ['War', 'Republicans vs democrats']), ('trip', ['War', 'Republicans vs democrats']), ('participate', ['Election/debate']), ('cover', ['Republicans vs democrats', 'Election/debate']), ('homeless', ['War', 'Republicans vs democrats']), ('advantage', ['War', 'Election/debate']), ('pedophile', ['War']), ('involvement', ['Republicans vs democrats']), ('connection', ['Republicans vs democrats', 'Election/debate']), ('resort', ['Republicans vs democrats']), ('montana', ['Election/debate']), ('tester', ['War']), ('busheikin', ['War']), ('judah', ['War']), ('belize', ['War'])]"
rickhasen,2023-07-14 22:03:12+00:00,2,War,0.8070511,neutral,0.7460900545120239,"{'neutral': 0.7460900545120239, 'negative': 0.22832715511322021, 'positive': 0.025582773610949516}",anger,0.5528931617736816,"{'anger': 0.5528931617736816, 'disgust': 0.2332068234682083, 'fear': 0.09887634217739105, 'anticipation': 0.06018880754709244, 'optimism': 0.02902207523584366, 'trust': 0.006190839689224958, 'pessimism': 0.0058685168623924255, 'surprise': 0.0050866506062448025, 'joy': 0.004350257571786642, 'sadness': 0.0034372254740446806, 'love': 0.0008793608867563307}",1.0,American/economics/health,0.117217354,"#ELB: Coats &amp; Roemer: “Russia, China, Iran plotting to tamper with 2024 election, but we can stop them” https://t.co/PHXwJ9GaDI",coat roemer russia china iran plotting tamper election stop,"[('russia', [2]), ('election', [2, 1]), ('china', [2]), ('iran', [2]), ('stop', [2, 1]), ('plotting', [2]), ('coat', [1]), ('roemer', [2]), ('tamper', [2])]","[('russia', ['War']), ('election', ['War', 'American/economics/health']), ('china', ['War']), ('iran', ['War']), ('stop', ['War', 'American/economics/health']), ('plotting', ['War']), ('coat', ['American/economics/health']), ('roemer', ['War']), ('tamper', ['War'])]"
laurenboebert,2023-07-15 15:57:25+00:00,2,War,0.6185797,negative,0.8976635336875916,"{'negative': 0.8976635336875916, 'neutral': 0.0967526063323021, 'positive': 0.005583859980106354}",anger,0.6091112494468689,"{'anger': 0.6091112494468689, 'disgust': 0.37217023968696594, 'fear': 0.008178836666047573, 'sadness': 0.00531803909689188, 'pessimism': 0.0026204604655504227, 'anticipation': 0.0010258597321808338, 'optimism': 0.0006756848306395113, 'surprise': 0.00042762141674757004, 'trust': 0.00024369092716369778, 'joy': 0.00013150690938346088, 'love': 9.68871681834571e-05}",4.0,Republicans vs democrats,0.32354185,A government that has been fully weaponized against the people cannot serve the people. We have to get the rot of corruption out of our institutions before they become completely out of control forevermore.,government fully weaponized people serve people rot corruption institution completely control forevermore,"[('people', [2, 4]), ('completely', [2, 4]), ('control', [2, 4]), ('corruption', [4, 2]), ('government', [2, 4]), ('fully', [2, 4]), ('weaponized', [4]), ('serve', [4, 2]), ('institution', [2]), ('rot', [2]), ('forevermore', [2])]","[('people', ['War', 'Republicans vs democrats']), ('completely', ['War', 'Republicans vs democrats']), ('control', ['War', 'Republicans vs democrats']), ('corruption', ['Republicans vs democrats', 'War']), ('government', ['War', 'Republicans vs democrats']), ('fully', ['War', 'Republicans vs democrats']), ('weaponized', ['Republicans vs democrats']), ('serve', ['Republicans vs democrats', 'War']), ('institution', ['War']), ('rot', ['War']), ('forevermore', ['War'])]"
